Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,0.555,0.744,0.951,0.906,0.764,0.688,0.708,0.671,0.654,0.589,0.555,0.801,1.245,1.191,1.067,0.951,0.843,0.764,0.724,0.671,1.041,1.245,1.041,1.599,1.944,1.474,2.038,3.028,2.403,2.009,2.125,2.306,2.306,2.338,2.499,2.734,3.509,9.848,12.452,11.065,10.528,11.009,12.084,13.301,14.263,15.084,15.905,16.669,16.952,17.121,17.263,18.055,18.621,19.527,21.48,32.828,40.186,39.62,38.488,38.205,38.488,39.054,39.903,40.752,42.167,43.299,43.865,43.582,43.016,42.733,42.45,41.601,40.469,38.771,36.79,35.092,33.394,31.413,29.715,27.904,26.178,24.593,23.404,22.47,21.225,19.697,18.31,17.348,16.584,15.735,14.858,14.008,12.99,12.537,18.791,25.555,23.404,19.782,18.225,17.829,17.348,16.357,14.858,19.046,23.064,24.423,22.895,20.461,18.395,16.725,15.452,14.32,13.131,12.226,14.716,22.895,30.281,33.111,32.828,30.847,29.149,28.102,27.451,26.63,26.262,27.253,31.413,66.505,97.352,100.465,101.88,106.974,111.502,114.615,118.011,120.275,120.841,118.86,115.464,109.521,102.163,93.956,85.183,77.259,70.184,63.675,57.449,51.506,45.846,40.469,37.922,37.639,36.507,36.507,39.337,37.922,36.507,35.658,34.243,32.545,30.847,28.866,26.545,24.338,21.932,20.036,22.64,37.073,46.412,50.091,51.506,52.355,57.449,62.26,61.411,61.694,65.656,74.995,69.618,66.222,63.392,58.864,54.336,49.525,45.563,42.167,38.771,37.073,35.658,35.658,37.073,39.903,44.431,50.374,56.317,61.411,64.241,66.788,68.203,70.75,74.429,77.542,78.957,79.806,79.24,77.825,77.259,77.259,75.278,72.165,69.335,66.222,63.392,61.128,60.845,65.656,73.863,82.919,89.428,93.39,94.522,93.107,88.862,85.183,85.183,80.372,75.278,70.467,65.656,60.279,54.902,50.091,45.28,41.318,37.639,34.809,33.111,37.922,38.488,37.073,37.356,37.639,36.507,35.941,35.941,35.941,36.224,37.922,40.752,45.563,50.94,51.506,49.242,46.978,46.129,45.846,50.657,57.449,63.958,74.712,74.146,74.429,74.429,73.58,72.731,73.863,73.297,73.58,74.146,83.202,92.541,107.54,116.313,119.143,120.841,118.577,116.879,112.634,106.974,101.88,96.503,91.126,85.749,84.051,79.806,76.693,73.863,71.033,67.354,63.958,61.128,56.883,54.053,51.223,47.544,44.714,42.45,40.186,37.639,35.092,33.677,31.696,29.715,27.96,26.064,25.442,23.97,22.725,21.819,21.451,21.197,19.81,18.989,18.82,19.244,22.272,24.819,24.564,23.461,23.121,22.272,21.366,20.574,20.15,19.725,19.244,18.989,18.735,18.423,18.084,17.603,17.235,16.697,15.933,15.367,14.999,14.631,14.235,13.895,14.235,18.82,23.121,24.819,24.395,24.14,23.8,23.546,23.291,23.546,24.819,28.3,30.847,30.847,29.715,29.998,29.998,29.998,30.281,30.281,30.847,31.13,31.13,30.847,30.281,29.432
1980,28.3,27.31,26.234,25.696,25.272,24.395,23.546,23.121,22.555,21.819,21.027,20.489,20.489,21.197,21.904,22.272,21.565,21.197,29.715,20.489,19.64,19.244,21.366,26.234,29.432,37.073,46.129,52.638,53.487,51.789,50.657,50.374,50.091,49.525,49.525,49.808,50.091,50.657,50.657,51.223,52.921,56.883,59.996,62.26,63.392,63.675,62.826,61.977,61.128,59.713,58.581,57.166,55.468,53.487,52.638,54.053,61.128,64.807,66.222,67.354,67.354,67.354,66.222,64.524,62.543,61.128,59.996,80.655,125.086,196.402,208.854,198.949,202.628,184.233,172.347,155.933,146.028,139.802,134.425,129.331,125.652,122.256,120.275,117.445,115.181,113.2,110.653,109.238,127.633,143.198,149.707,153.386,157.065,168.102,169.8,172.347,173.196,171.498,173.762,175.46,174.611,174.045,173.479,173.762,178.29,174.328,167.253,160.461,155.933,149.99,144.047,136.406,129.614,122.539,116.596,112.634,108.106,104.71,98.201,93.107,88.013,83.202,79.806,75.844,73.014,71.599,69.335,64.807,63.392,71.033,75.844,71.033,65.939,61.128,56.034,52.355,51.223,51.506,52.638,53.487,53.487,53.77,59.43,61.977,62.826,62.826,61.977,58.015,54.902,49.525,46.129,44.148,41.884,39.054,37.073,34.243,31.696,29.432,27.026,24.989,23.064,21.565,20.942,20.489,18.82,17.235,16.244,14.574,13.16,12.254,12.084,11.858,11.207,10.782,11.15,12.084,13.103,15.282,17.235,19.244,20.772,21.819,22.98,23.715,23.97,23.97,23.121,21.565,19.725,17.235,16.018,14.858,13.414,12.254,11.292,10.443,9.905,9.396,9.141,8.264,6.169,3.934,2.657,2.171,2.006,5.632,17.376,32.828,34.526,33.111,37.073,37.922,27.508,20.942,17.857,16.074,13.98,12.254,10.782,9.282,8.547,8.49,8.971,9.282,8.914,8.603,12.395,14.235,14.405,14.065,13.98,14.716,14.49,12.537,11.009,10.386,9.99,9.48,9.339,9.339,9.141,8.433,7.698,7.075,6.764,6.226,5.915,5.264,5.32,5.377,5.264,4.839,4.528,4.386,4.188,4.16,4.047,3.849,3.311,3.0,3.679,3.962,3.934,3.849,3.707,3.509,3.028,2.691,2.561,2.756,2.725,2.496,2.437,2.377,2.227,2.315,2.496,2.343,1.899,1.593,1.559,1.426,1.217,0.877,0.739,0.758,0.965,1.395,1.559,1.426,1.217,1.189,1.135,1.084,0.92,1.525,9.282,10.443,9.594,8.207,9.396,14.405,14.716,16.074,17.546,17.857,17.291,16.386,16.923,15.791,14.914,14.405,13.895,13.414,13.018,12.622,11.943,11.433,10.867,10.443,10.103,9.65,9.339,8.858,7.754,6.99,7.245,10.046,18.338,24.904,27.508,27.508,27.026,26.404,25.781,24.989,23.8,22.81,21.734,20.489,19.555,18.735,17.772,16.98,16.697,16.018,15.367,15.225,14.235,13.584,13.726,13.81,13.584,13.244,13.018,12.622,12.254,11.858,11.49,11.15,11.009,10.726,10.584,10.641,10.528
1981,10.301,10.046,9.65,9.141,8.716,8.66,8.66,9.339,9.735,9.792,9.48,9.282,9.226,9.028,8.971,8.858,8.801,8.66,8.547,8.264,8.433,8.49,8.49,8.377,8.207,8.094,7.867,7.754,8.037,8.15,8.037,7.754,8.037,8.716,9.396,9.537,9.339,9.396,9.792,9.792,10.443,19.47,42.733,47.544,46.412,44.431,43.016,42.45,58.298,92.541,104.427,99.05,92.824,88.296,84.617,80.655,76.127,71.316,62.826,60.562,55.185,50.657,47.827,58.015,105.559,113.2,110.936,107.823,105.842,103.012,99.616,93.39,86.598,79.806,72.448,65.09,58.864,52.638,47.827,43.299,43.016,44.714,46.412,45.563,43.582,41.601,39.054,37.639,36.224,49.525,59.43,97.635,96.22,83.768,75.278,67.637,62.26,57.732,53.487,50.657,47.827,45.563,43.299,41.318,39.054,37.356,35.092,33.394,31.413,29.432,27.677,25.696,24.31,23.064,21.366,19.895,18.565,17.15,15.876,14.631,12.707,11.292,10.046,8.858,7.811,6.764,6.934,8.037,8.971,9.141,8.433,7.924,7.33,6.594,5.802,5.236,4.896,4.641,4.16,3.764,3.368,2.972,2.657,2.561,2.374,2.343,2.592,2.343,2.227,2.406,2.142,1.667,1.46,1.491,1.46,1.245,1.217,2.374,2.827,3.594,4.245,5.377,5.434,5.122,4.896,4.585,3.962,3.198,2.592,2.561,2.287,2.142,2.142,2.199,2.756,2.343,2.117,2.006,1.364,1.163,1.189,0.942,0.877,0.965,0.92,1.084,1.058,0.877,0.722,0.685,0.654,0.492,0.433,0.671,0.877,0.795,0.546,0.532,0.62,0.685,0.739,0.855,1.245,1.593,1.559,1.74,2.256,2.725,2.006,1.189,0.877,0.775,1.163,1.217,2.142,3.424,2.943,2.06,2.06,1.333,0.722,0.739,0.722,0.835,0.815,0.758,0.574,0.532,0.591,0.591,0.671,0.62,0.877,1.899,3.509,4.386,3.594,3.113,3.198,6.169,17.772,25.272,20.772,17.065,14.405,12.169,10.046,8.858,8.264,8.15,8.547,8.716,8.15,7.075,6.452,5.122,4.33,3.764,3.792,6.169,5.377,3.792,3.679,3.453,3.085,2.858,2.858,2.725,2.53,2.374,2.171,1.777,1.593,1.33,1.16,1.047,1.047,0.906,0.906,0.821,0.764,0.708,0.708,0.821,0.906,0.792,0.792,0.708,0.708,0.708,0.708,0.679,0.594,0.566,0.651,0.708,0.708,0.708,0.708,0.792,0.736,0.736,0.708,0.708,0.651,0.623,0.623,0.651,1.641,3.368,2.349,2.009,1.726,2.151,6.82,6.764,6.113,5.122,4.386,3.792,3.679,3.679,3.453,3.311,3.311,3.113,3.0,2.83,2.604,2.434,2.292,2.292,2.151,2.038,2.151,3.311,3.226,3.085,2.943,2.745,2.547,2.406,2.292,2.066,2.009,2.009,1.811,2.009,3.368,4.585,4.528,4.443,4.386,3.934,3.707,3.509,3.311,3.311,3.113,3.707,4.896,5.377,5.179,7.075,11.009
1982,21.565,26.149,21.819,17.942,17.376,17.546,16.697,18.084,20.065,18.82,17.688,16.386,26.234,30.564,40.752,40.752,37.639,35.092,33.394,31.979,30.281,28.866,28.3,27.96,27.31,26.489,25.272,24.055,22.725,22.272,21.366,20.942,20.15,19.386,25.612,28.866,28.3,27.508,26.772,27.225,27.96,28.13,28.243,30.281,37.639,41.318,41.884,46.978,55.185,55.185,52.921,50.091,47.544,44.431,41.318,39.903,38.205,36.507,35.092,33.96,32.545,31.13,30.281,28.866,35.092,46.978,54.336,53.204,50.657,48.959,45.28,44.148,42.167,40.469,38.488,36.507,34.526,32.828,30.847,29.432,28.3,37.073,41.601,48.676,56.317,58.864,52.638,47.261,46.695,43.582,40.469,36.79,34.243,31.413,28.583,26.687,25.357,24.395,35.092,48.11,78.674,106.125,101.031,91.409,84.334,78.674,73.297,68.486,64.524,61.128,56.883,53.204,48.959,44.148,40.186,38.488,40.469,42.167,42.733,41.884,40.752,39.054,37.639,35.941,33.677,32.262,29.432,27.508,26.149,24.819,22.725,20.489,20.065,17.857,16.471,15.706,14.574,13.98,12.848,12.622,11.15,10.103,9.48,9.141,9.396,9.028,7.811,7.499,7.386,7.386,7.386,8.858,8.377,7.245,6.396,5.632,5.122,4.839,4.528,4.386,3.453,3.085,2.604,3.934,3.877,3.0,2.802,4.726,11.716,16.074,13.018,10.924,14.235,16.471,15.508,15.367,16.074,16.838,26.772,29.149,29.432,27.876,24.649,22.272,19.64,18.565,17.546,17.688,18.48,18.65,17.999,17.999,17.603,17.291,17.546,19.98,24.055,24.819,26.602,33.111,41.601,54.902,52.355,50.657,53.487,56.034,56.317,54.619,69.901,87.164,85.749,80.655,76.127,72.165,70.75,66.505,70.467,58.298,58.015,61.977,73.014,66.505,60.845,55.185,54.053,58.581,56.6,50.94,47.827,44.431,44.148,43.016,42.733,44.148,47.544,44.148,44.997,35.941,32.262,30.847,28.3,24.225,21.282,19.301,17.546,16.074,15.706,14.999,14.235,12.622,11.66,13.244,14.574,13.414,12.622,21.366,21.734,20.857,19.244,17.291,16.838,16.471,16.301,16.386,16.838,14.914,13.499,12.622,11.858,11.348,11.009,10.046,9.282,9.084,7.981,7.075,7.443,6.99,8.094,8.433,8.207,7.981,7.698,7.386,6.594,6.509,7.075,6.707,6.452,6.169,6.0,5.632,5.236,4.896,4.896,4.726,4.641,4.528,4.104,3.877,3.707,3.453,3.198,3.113,3.226,3.085,2.972,3.311,4.471,5.632,5.377,3.509,3.424,3.424,3.311,3.368,3.311,3.141,2.972,2.83,2.745,2.688,2.688,2.688,2.688,2.688,2.66,2.66,2.604,2.49,2.434,2.292,2.179,2.292,2.179,2.094,2.066,2.292,2.349,2.745,2.858,2.688,2.66,2.547,2.745,2.943,4.188,3.198,3.085,3.792,3.877,3.934,4.16,4.188,3.538,3.368,3.538,3.509,3.509,3.509,3.509,3.368,3.254,4.641,9.735
1983,15.367,17.999,19.725,20.857,21.734,22.555,23.064,23.97,26.149,28.583,33.394,35.092,34.526,33.677,32.828,31.696,30.564,29.998,29.715,30.281,34.243,41.318,51.223,59.713,61.128,60.562,60.279,65.373,68.769,70.467,71.033,71.599,79.806,93.956,99.05,99.899,103.578,109.238,113.483,114.332,115.464,116.313,122.256,133.859,153.952,166.97,166.404,167.253,170.932,174.611,178.29,179.422,181.969,184.516,186.214,186.497,185.365,183.101,181.12,179.988,176.309,171.781,166.404,161.027,157.631,158.197,169.234,172.347,173.479,176.026,179.422,181.969,183.384,184.233,185.648,196.119,213.665,220.457,224.136,229.23,236.588,245.644,251.87,261.209,266.02,270.548,270.831,269.982,267.435,264.605,261.775,256.398,250.455,244.512,235.739,228.381,218.759,213.665,224.136,243.663,258.096,260.077,258.945,258.662,257.813,258.379,258.379,258.096,257.53,256.964,256.681,255.832,255.549,254.983,254.417,250.738,246.21,241.116,235.173,228.098,220.457,211.967,202.628,191.591,181.969,171.498,159.329,147.726,139.802,130.463,122.539,114.615,106.691,98.201,90.843,85.183,81.504,76.41,70.467,65.656,59.996,54.902,50.657,46.978,44.431,41.601,37.639,35.092,33.111,31.413,25.951,24.734,23.715,21.65,21.366,21.366,21.819,24.819,31.413,39.054,42.167,42.167,41.318,40.469,38.771,35.375,33.394,29.432,27.508,24.819,23.064,21.282,22.102,21.819,23.546,25.696,28.866,30.847,33.394,37.922,38.488,42.167,50.091,52.921,52.072,46.695,43.016,41.035,38.771,35.941,34.526,33.111,31.979,30.847,29.149,28.243,25.696,23.97,23.121,21.366,19.81,18.48,17.999,17.235,17.235,17.688,16.838,16.159,15.14,14.32,13.414,14.999,17.999,23.121,44.148,52.072,58.581,61.977,63.958,63.958,65.09,61.694,59.996,57.449,56.034,54.902,54.336,52.072,49.808,48.959,48.11,46.978,45.563,44.148,42.167,39.054,35.941,31.696,28.3,25.272,23.121,20.942,19.81,18.338,20.319,21.366,20.942,19.64,17.603,16.471,15.225,14.631,13.018,12.254,12.028,17.999,27.14,31.413,36.79,37.639,34.526,30.564,28.866,30.281,39.62,48.11,48.959,44.148,27.394,32.262,23.121,20.15,18.423,17.037,15.905,14.942,13.442,12.395,11.348,10.528,10.726,12.084,14.008,14.32,12.763,11.433,10.867,10.726,10.528,9.99,9.198,8.773,8.179,7.867,7.584,7.528,7.386,7.273,7.018,6.65,6.084,5.66,5.49,5.349,5.094,4.783,4.556,4.273,4.132,4.047,4.019,4.132,4.273,4.188,4.132,4.047,3.849,3.679,3.566,3.509,3.481,3.424,4.471,7.132,8.66,9.339,9.848,10.386,11.207,12.99,15.169,16.414,16.499,16.414,17.037,17.829,16.272,15.735,15.537,16.131,17.744,19.046,19.216,19.612,23.234,31.13,41.601,44.431,46.695,49.525,52.638,54.902,57.732,60.279,62.543,64.807,66.222,66.788,67.071,67.637,67.071,72.448,97.918,126.784,133.01
1984,134.991,136.123,137.255,139.802,140.651,141.217,142.915,143.198,140.368,133.01,130.463,125.369,120.558,115.747,110.936,105.559,100.182,95.937,92.541,89.428,86.032,82.919,79.806,77.825,76.693,76.41,77.825,81.504,86.881,92.824,99.899,106.974,114.049,120.841,128.482,136.689,144.047,151.971,160.744,168.102,173.762,177.724,180.271,182.818,183.95,183.667,181.403,177.724,172.913,168.102,162.442,155.084,146.877,138.104,128.482,104.993,95.937,109.804,120.275,121.407,125.369,132.727,138.67,144.047,151.405,179.705,202.628,220.174,239.701,268.001,305.64,345.26,379.22,410.35,430.16,444.31,449.97,449.97,444.31,435.82,418.84,384.88,373.56,365.07,356.58,348.09,384.88,430.16,447.14,469.78,500.91,529.21,560.34,639.58,704.67,732.97,738.63,735.8,735.8,741.46,735.8,713.16,682.03,645.24,605.62,568.83,529.21,486.76,452.8,418.84,393.37,365.07,342.43,325.45,305.64,282.151,258.379,235.456,212.816,193.572,175.177,157.065,138.953,123.388,108.389,94.805,84.334,75.278,68.486,61.411,54.902,49.525,44.714,41.035,37.639,34.243,30.847,27.366,24.762,22.81,20.631,19.131,19.046,18.876,19.527,20.8,22.102,23.489,24.083,24.593,25.47,26.262,27.168,27.536,27.451,26.998,26.093,24.762,24.253,21.48,19.442,17.603,16.046,14.858,14.008,13.697,13.301,13.131,12.452,11.66,10.867,10.528,11.943,18.31,19.867,18.621,17.744,17.433,16.357,16.188,18.565,24.961,34.526,46.412,61.977,71.316,78.391,84.334,87.447,85.749,79.806,73.014,69.901,64.807,58.015,50.657,45.28,40.752,38.205,41.035,62.543,72.165,76.127,89.428,96.786,93.956,89.711,85.183,77.259,71.033,69.618,75.278,88.579,99.616,103.012,107.54,109.521,106.408,102.446,99.899,93.673,87.164,79.806,72.165,64.241,56.883,49.808,43.582,38.205,33.677,30.564,28.866,28.866,29.149,29.432,32.545,36.79,39.054,39.903,40.469,40.186,39.903,38.771,37.356,36.507,35.092,32.262,29.715,27.083,25.47,23.829,21.678,20.121,19.131,17.829,16.499,15.31,13.924,13.131,12.31,11.575,10.867,10.188,9.594,9.452,8.943,8.348,7.754,7.188,7.018,8.405,16.952,24.593,24.395,24.395,24.395,25.074,25.753,26.234,26.432,26.432,26.149,25.668,24.961,23.772,22.81,21.932,20.8,19.697,18.735,17.716,16.471,15.622,14.716,13.895,13.046,12.197,11.405,10.896,10.414,10.075,10.273,11.037,11.263,10.697,10.697,11.462,12.961,14.942,16.471,16.386,15.537,14.858,14.15,13.81,13.81,13.358,12.82,12.367,11.829,11.631,11.405,10.896,10.216,10.216,10.697,11.32,12.056,12.594,12.876,12.367,12.509,13.188,13.499,13.754,13.584,13.273,13.103,12.876,13.273,13.414,13.358,13.273,13.188,13.188,12.735,12.509,11.999,11.773,11.462,11.263,10.839,10.414,9.933,9.679,9.48,9.424,9.424,9.339,9.282,9.226,9.084,8.773,8.575,8.348
1985,8.15,7.981,8.094,8.773,9.169,8.83,8.405,8.094,7.924,7.782,7.613,7.499,7.386,7.103,6.82,6.65,6.594,6.82,6.707,6.594,6.339,6.056,6.0,5.802,5.858,6.0,5.915,5.717,5.603,5.66,8.462,9.226,9.282,11.122,14.292,16.98,18.678,20.433,21.451,21.225,20.518,20.716,22.498,22.725,22.583,22.216,22.017,21.565,20.659,19.952,19.47,18.961,18.254,17.518,16.895,16.131,15.537,15.112,14.376,13.754,13.273,13.188,13.81,13.98,13.584,12.82,12.282,12.056,11.688,11.178,10.896,10.612,10.131,9.679,9.424,10.075,12.197,17.518,19.244,20.376,22.583,25.47,27.592,29.149,29.998,30.281,29.998,29.715,28.866,27.281,25.555,23.97,22.98,21.65,20.036,19.074,18.338,17.348,15.876,14.207,12.65,11.405,9.735,9.622,11.999,13.81,13.669,12.594,11.462,10.556,9.82,9.028,8.405,7.782,7.386,6.99,6.594,6.283,5.943,5.462,5.066,4.811,4.868,5.547,5.66,5.462,4.981,4.585,4.188,4.104,4.16,4.245,4.415,4.16,3.82,3.651,3.538,3.396,3.339,3.141,3.141,3.028,3.113,3.028,2.943,2.943,2.887,2.802,2.745,2.745,2.604,2.575,2.575,2.547,2.49,2.434,2.434,2.66,2.887,2.406,2.377,2.236,2.462,3.651,3.254,3.396,9.028,9.82,6.99,5.858,5.151,4.811,4.556,4.5,4.33,4.104,3.849,3.368,3.736,6.169,11.178,13.584,12.876,11.037,9.622,8.886,9.424,12.424,14.546,13.188,11.263,10.216,9.537,9.424,9.679,10.358,11.773,11.914,11.32,12.509,12.65,12.594,12.65,13.103,13.669,14.631,15.706,16.131,15.961,15.282,14.461,14.773,16.725,18.395,20.15,27.394,39.054,46.412,53.77,62.26,70.75,79.24,87.73,93.39,96.22,99.05,101.88,104.71,107.54,110.37,111.785,111.219,110.087,107.54,104.427,101.314,98.484,95.088,91.692,87.164,84.9,84.9,88.862,110.936,121.407,122.256,114.898,114.615,115.747,117.728,118.577,118.86,119.143,125.369,125.935,123.671,121.124,116.596,112.351,107.823,103.295,98.484,93.107,87.447,82.07,76.41,71.316,67.071,64.241,62.26,59.43,54.902,48.393,44.148,41.035,38.488,36.507,34.243,32.262,29.998,27.394,23.687,21.565,21.932,22.074,21.508,20.376,19.584,18.848,18.452,17.886,17.263,16.556,15.791,15.027,14.546,14.065,13.414,13.103,12.961,13.499,14.207,15.706,19.47,32.828,36.79,36.224,37.073,37.356,35.658,33.677,32.262,31.979,31.979,31.696,29.998,28.583,27.96,26.715,25.47,22.98,22.98,22.3,21.932,22.131,22.895,23.234,22.81,22.074,21.084,19.952,19.414,19.244,20.15,21.084,27.876,36.507,35.375,33.111,32.545,32.262,31.696,31.13,29.715,28.866,27.592,27.281,43.582,77.259,85.183,81.504,79.806,80.089,80.372,80.089,79.24,78.391,77.825,76.41,74.995,73.863,74.429,73.58,71.882,70.75
