Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1986,73.014,74.429,76.976,93.673,118.86,128.482,125.652,122.539,119.992,128.765,168.951,192.44,190.176,185.648,181.403,178.007,175.743,173.479,172.064,170.932,167.819,163.857,159.612,155.367,149.707,142.066,133.01,125.652,121.973,117.162,113.2,107.54,101.88,95.654,90.56,85.466,127.35,159.046,172.63,194.138,224.419,241.682,251.304,261.209,277.906,297.15,319.79,348.09,376.39,390.54,401.86,404.69,399.03,390.54,376.39,362.24,345.26,331.11,319.79,308.47,299.98,291.49,283.0,275.359,264.322,251.304,236.022,221.023,207.722,194.987,181.12,166.404,162.159,164.14,161.876,156.782,152.537,147.726,143.481,141.217,135.84,129.331,123.954,118.294,113.2,108.389,103.861,99.05,95.371,90.56,85.466,82.07,77.542,73.58,68.769,63.958,60.279,56.317,52.072,48.11,44.148,40.752,37.356,34.526,31.979,29.149,26.8,23.97,22.498,21.451,20.518,19.584,18.536,17.178,15.961,14.773,13.895,13.188,12.424,11.631,10.896,10.216,9.622,9.084,8.575,7.981,7.16,6.764,6.226,5.802,5.547,5.405,5.207,5.009,5.009,4.981,4.868,4.585,5.066,5.49,5.094,4.585,4.33,4.245,4.16,3.99,3.679,3.538,3.396,3.283,3.254,3.226,3.283,3.254,3.17,3.141,3.028,2.943,2.773,2.745,2.802,3.141,3.141,2.887,2.83,2.688,2.547,2.688,2.83,2.972,3.254,3.679,4.245,6.226,6.056,5.943,5.802,5.915,5.547,5.264,5.151,4.981,4.556,4.641,4.924,4.783,4.868,4.5,4.16,3.99,3.82,3.99,3.622,3.113,3.254,4.698,5.943,5.349,4.641,4.16,3.736,3.339,2.887,2.604,2.745,3.0,2.66,2.49,2.434,2.943,3.141,2.802,2.745,2.604,2.462,2.434,2.434,2.632,3.254,4.726,4.868,4.641,3.905,3.82,4.726,5.915,6.934,7.981,8.405,8.264,8.037,8.15,9.82,14.376,18.112,18.338,17.093,15.876,14.15,11.999,11.999,13.103,13.584,16.131,15.282,14.461,14.292,14.065,13.98,13.81,13.669,13.414,12.961,12.65,11.688,11.263,10.216,9.226,8.264,7.386,6.481,5.858,5.292,4.783,4.5,4.726,4.726,4.019,3.622,3.453,3.226,3.141,3.028,2.887,2.66,2.604,2.434,2.321,2.179,2.066,1.953,1.868,2.575,3.113,2.972,2.179,2.066,2.236,2.094,1.896,1.783,1.726,1.698,1.67,1.585,1.528,1.528,1.472,1.585,1.528,1.5,2.151,5.462,5.207,4.104,3.849,3.736,3.538,3.254,3.141,3.0,2.887,2.717,2.575,2.406,2.321,2.292,2.122,2.094,2.122,2.236,3.453,5.094,8.971,14.207,17.093,18.254,16.386,13.358,12.056,10.046,9.48,11.462,21.282,33.394,39.62,40.186,38.205,34.809,30.564,26.63,23.602,21.65,26.8,39.62,58.298,84.9,91.692,85.466,80.372,77.542,73.014,67.92,64.241,60.279,56.6,56.034,71.599,81.221,80.655,79.24,77.825,75.844,74.712,73.58
1987,73.014,77.259,90.56,110.37,126.784,134.991,136.406,134.991,136.406,142.632,145.745,144.896,142.915,140.934,138.953,138.387,143.481,153.952,161.31,166.404,171.498,195.27,215.646,222.155,223.853,228.664,234.607,239.418,243.38,247.059,249.04,249.04,248.757,247.908,246.21,244.229,251.304,254.134,255.549,253.851,250.738,242.814,241.682,236.305,229.23,222.155,217.061,213.665,207.156,200.364,193.572,191.874,198.383,220.457,228.098,229.513,232.626,237.72,243.38,252.719,261.775,268.567,273.095,276.774,279.321,281.019,283.0,285.83,285.83,283.0,281.302,278.755,274.793,270.265,264.322,257.247,249.04,241.116,231.494,220.74,209.986,199.232,188.478,178.29,171.781,189.61,204.892,211.684,219.325,233.758,241.965,244.512,245.927,247.059,245.644,242.814,237.437,230.645,222.438,213.382,203.194,191.308,180.837,166.121,153.386,139.236,126.218,113.2,102.163,93.956,86.598,79.523,73.014,67.354,61.128,55.185,49.525,44.431,40.186,36.224,32.262,28.866,25.583,22.951,21.112,19.47,18.282,16.697,15.565,14.716,13.754,14.008,13.952,12.169,11.914,12.141,12.112,11.971,11.914,12.282,12.792,12.99,13.301,13.726,13.584,12.565,11.32,10.528,9.848,9.198,8.716,8.32,7.641,6.99,6.396,6.226,5.971,5.745,5.292,5.009,4.754,4.528,4.386,4.188,4.5,4.698,4.358,4.075,4.471,4.556,4.273,3.538,3.17,3.453,3.283,3.226,3.707,5.179,6.141,6.368,7.641,9.622,14.858,17.178,18.763,19.414,20.348,21.055,22.81,24.196,24.649,28.215,28.866,26.064,23.234,21.621,20.121,19.131,18.395,16.952,15.876,14.914,13.641,11.914,10.782,9.933,9.198,8.773,8.15,7.782,7.556,7.358,6.962,6.877,6.82,6.679,6.735,6.283,5.773,5.264,4.783,4.471,4.415,4.868,12.933,16.301,39.62,56.034,52.355,46.129,41.035,36.224,31.979,28.866,26.97,25.215,23.319,21.763,20.15,18.848,16.923,15.112,17.914,18.169,18.31,27.026,28.583,30.281,38.771,65.373,78.108,85.466,87.73,83.485,75.844,72.448,66.222,59.43,53.77,48.676,44.431,41.035,37.922,35.658,32.545,29.432,26.517,23.8,21.621,19.867,18.395,16.64,14.971,12.961,11.688,11.122,10.131,8.83,8.15,7.499,7.103,6.368,6.481,6.113,5.688,5.349,5.292,4.868,4.585,4.5,4.386,4.245,4.075,4.075,3.905,3.736,3.594,3.538,3.453,3.254,3.17,3.028,2.887,2.688,2.462,2.122,1.981,2.264,2.151,1.896,1.84,1.698,1.613,1.613,1.556,1.5,1.443,1.387,1.358,1.33,2.547,3.934,4.019,4.019,4.132,3.962,3.877,3.849,3.849,3.82,3.679,3.566,3.538,3.424,3.283,3.254,3.17,3.113,3.113,3.113,3.056,3.0,3.028,3.113,3.17,3.113,3.113,3.0,3.283,4.132,3.622,3.622,3.538,3.396,3.396,3.254,3.254,3.113,3.113,3.141,3.254,3.226,3.17,3.113,3.056
1988,3.028,3.0,3.028,3.056,3.0,2.972,3.538,3.962,4.273,4.952,5.037,4.839,4.839,4.754,4.528,4.443,4.528,4.585,4.754,5.292,9.679,12.65,13.952,13.867,15.424,15.424,14.292,13.527,13.669,13.952,14.093,14.008,13.952,13.81,13.471,13.16,14.15,14.716,15.282,15.197,15.14,14.716,14.574,14.433,14.15,14.008,13.81,14.15,14.631,43.865,90.56,149.707,170.649,175.46,181.969,187.912,191.025,193.289,196.685,201.496,202.628,202.911,204.326,208.571,209.137,208.005,204.609,200.93,200.364,198.666,194.704,189.893,185.648,179.422,172.064,162.159,153.669,146.028,136.972,125.652,117.445,110.936,103.861,96.22,91.975,86.881,81.221,76.41,71.599,68.486,63.675,59.147,55.185,51.506,47.544,44.431,41.318,38.205,35.375,32.545,30.564,28.866,27.819,25.979,25.272,23.687,21.508,19.98,19.668,18.31,17.178,16.188,15.48,14.716,14.15,13.471,12.933,12.65,11.971,11.433,16.471,17.178,16.272,15.706,15.282,14.716,14.433,14.292,14.15,14.433,14.574,14.49,14.292,13.867,13.612,13.329,12.594,11.914,11.235,11.037,10.188,9.622,9.169,8.801,8.631,7.896,7.641,7.132,6.707,6.169,5.858,5.632,5.292,5.066,4.952,4.896,5.066,5.434,6.084,6.368,6.481,6.254,5.66,5.518,5.49,4.952,4.5,4.415,4.358,4.273,4.245,4.16,4.075,4.047,3.962,3.934,3.934,3.877,3.622,3.056,2.972,2.858,2.66,2.519,2.547,2.519,2.462,2.406,2.321,2.292,2.547,2.802,2.547,2.292,2.122,2.009,2.122,1.981,2.094,2.292,3.0,2.802,2.122,2.406,2.264,2.122,1.981,1.953,2.009,1.896,1.981,2.122,2.264,2.406,1.84,1.556,2.122,3.113,3.962,3.538,3.962,3.254,3.113,2.858,2.66,2.802,2.972,3.679,3.651,4.132,3.877,3.736,3.453,3.254,3.0,2.887,3.056,3.028,3.82,5.518,6.169,6.198,6.481,6.877,6.934,7.641,8.575,9.679,12.933,18.395,26.772,33.96,45.846,56.6,61.694,63.958,65.09,64.241,63.109,61.977,59.43,57.449,54.053,51.223,47.544,43.299,39.62,36.79,33.677,30.847,28.017,25.923,23.546,21.225,18.395,18.735,23.546,25.47,23.942,20.772,19.584,18.395,16.754,15.622,14.999,13.81,12.99,12.735,11.32,10.556,9.933,9.169,8.745,8.433,8.377,7.924,7.499,7.132,6.764,6.622,6.339,6.113,6.084,5.971,5.943,5.575,5.094,5.66,6.396,7.018,6.962,6.877,6.764,6.622,6.396,6.226,6.084,5.943,5.745,5.632,5.518,5.434,5.349,5.236,5.094,5.66,5.886,5.802,5.773,6.198,7.584,9.113,11.914,15.65,15.65,14.376,13.329,12.594,11.971,11.575,11.122,10.641,10.216,9.877,10.018,10.556,12.028,12.735,12.565,12.197,11.716,11.15,10.499,10.075,9.764,9.537,9.339,9.169,8.943,8.914,8.66,8.433,8.292,8.122,7.981
1989,7.782,8.122,9.565,10.471,9.905,9.028,8.575,8.235,7.839,7.528,7.33,7.103,6.962,6.905,6.735,6.594,6.424,6.339,6.283,6.198,6.141,6.141,6.028,5.943,5.886,5.802,5.745,5.688,5.603,5.547,5.49,5.405,5.349,5.32,5.264,5.122,4.868,4.868,4.981,4.839,4.726,4.67,4.839,4.613,4.556,4.528,4.528,4.5,4.5,4.443,4.358,4.5,5.377,5.32,5.179,5.122,5.066,5.094,5.179,5.349,5.518,6.226,6.566,6.849,6.82,6.566,6.113,5.858,5.632,5.462,5.405,5.32,5.32,5.292,5.066,4.698,4.698,4.641,4.556,4.528,4.613,5.773,7.613,8.405,8.603,7.698,7.075,6.622,6.368,6.679,7.188,7.358,6.849,6.452,6.283,6.141,6.0,5.886,5.802,5.773,5.971,6.198,6.339,6.339,6.339,6.481,6.934,7.301,6.99,6.99,7.443,8.405,8.688,8.15,7.358,6.65,6.226,5.943,5.603,5.292,5.236,5.575,5.49,5.377,5.151,4.952,4.67,4.471,4.613,5.886,7.471,6.396,5.547,4.981,4.613,4.33,4.047,3.736,3.339,3.085,2.83,2.773,2.745,2.632,2.547,2.406,2.321,2.207,2.122,2.066,2.066,2.066,2.009,1.924,1.868,1.783,1.811,1.868,2.066,2.151,2.462,2.717,2.604,2.547,2.49,2.49,2.943,4.811,6.226,7.188,7.896,8.688,9.084,8.886,8.631,8.773,11.065,12.395,11.546,10.811,11.15,11.235,10.414,9.65,9.537,9.622,9.537,9.594,10.556,10.726,9.764,9.339,9.056,8.971,8.462,8.009,8.235,8.575,8.688,8.603,8.518,8.858,10.216,12.141,13.244,13.018,12.197,11.688,11.518,11.49,11.773,11.801,11.546,11.292,11.009,10.612,9.792,9.084,8.49,8.037,7.698,7.839,7.33,6.622,6.311,6.962,8.547,8.377,8.122,8.15,8.631,10.584,12.82,15.282,16.272,16.329,20.716,21.536,20.036,19.584,18.593,17.857,17.348,17.999,20.15,21.763,23.234,23.857,23.942,23.234,21.791,20.206,19.159,18.282,17.489,16.895,17.15,17.433,16.867,16.471,15.565,14.405,13.754,12.48,11.744,11.801,13.131,13.499,13.329,13.188,12.763,12.395,12.509,12.735,14.207,14.631,14.207,13.131,12.254,11.716,11.377,10.811,10.414,9.792,9.452,9.028,8.631,8.264,7.896,7.613,7.018,6.934,6.424,6.311,6.169,6.084,5.858,5.518,5.434,5.405,5.122,4.896,4.67,4.585,4.443,4.33,4.16,3.877,3.679,3.566,3.566,3.453,3.736,3.481,3.254,3.17,3.113,3.028,3.028,3.113,3.028,2.887,2.773,2.66,2.604,2.519,2.745,2.462,2.094,1.924,1.868,1.811,1.698,1.528,1.472,1.443,1.415,1.302,1.217,1.217,1.16,1.33,1.811,2.151,2.49,2.462,3.566,3.82,3.877,3.877,3.877,4.896,6.65,12.65,17.263,17.404,17.546,17.744,18.055,18.452,18.904,19.329,19.386,19.386,19.329
1990,22.017,23.772,25.753,25.923,25.979,26.234,27.564,35.941,39.054,39.054,39.337,39.903,39.903,39.903,39.62,39.337,39.337,38.771,38.205,37.922,37.356,39.337,40.469,40.186,39.054,39.054,38.488,38.488,38.205,37.922,39.62,40.469,41.318,40.752,41.318,43.299,44.148,43.582,42.167,39.903,41.318,53.77,59.43,56.883,54.619,53.77,52.638,53.487,56.6,57.449,70.75,82.636,86.881,93.956,106.125,108.672,109.238,110.936,112.634,114.049,114.049,113.766,112.068,110.37,107.823,103.295,99.899,94.522,89.711,85.183,82.636,75.844,72.731,68.486,62.26,59.713,56.6,54.336,49.808,48.11,44.997,42.167,39.62,36.79,34.526,31.13,29.432,27.649,25.13,32.262,41.318,46.412,45.28,44.148,40.752,37.073,34.526,32.545,31.13,29.432,28.272,26.857,25.583,24.083,22.895,21.876,20.518,18.961,17.914,16.98,16.272,15.508,14.801,14.15,13.81,13.131,12.31,11.631,11.15,10.754,9.735,9.084,8.547,7.952,7.528,7.018,6.934,6.622,6.396,6.311,5.943,5.717,5.264,5.179,5.122,4.754,4.613,4.443,4.245,4.132,4.075,3.962,3.849,3.651,3.339,3.0,2.688,2.264,2.151,1.613,1.16,1.075,0.962,1.16,1.443,1.585,1.16,1.245,1.698,1.67,1.641,1.641,1.472,1.16,1.019,0.821,0.679,0.764,0.821,0.877,0.962,0.736,0.594,0.566,0.538,0.509,0.453,0.424,0.396,0.368,0.368,0.368,0.368,0.311,0.311,0.269,0.241,0.651,0.623,0.566,0.566,0.509,0.651,0.906,1.245,1.443,0.934,0.736,0.877,0.764,0.679,0.679,1.868,1.556,1.556,1.528,1.33,1.104,0.99,0.906,0.792,0.679,0.623,0.538,0.481,0.453,0.396,0.368,0.34,0.311,0.368,0.396,0.481,0.764,0.736,0.877,0.594,0.509,0.396,0.34,0.34,0.34,0.368,0.396,0.396,0.396,0.424,0.396,0.34,0.34,0.34,0.311,0.509,0.651,0.651,0.509,0.424,0.368,0.311,0.311,0.311,0.269,0.269,0.283,0.269,0.283,0.283,0.255,0.241,0.212,0.184,0.17,0.156,0.142,0.127,0.127,0.113,0.113,0.079,0.091,0.079,0.091,0.113,0.113,0.102,0.113,0.127,0.156,0.15,0.15,0.119,0.105,0.538,1.302,2.009,1.698,1.556,1.358,1.217,1.16,1.16,1.132,1.047,0.962,0.99,0.962,0.962,0.99,0.962,0.906,0.877,0.877,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.934,0.906,0.906,0.962,0.99,0.99,0.934,0.906,0.877,0.849,0.821,0.821,0.792,0.764,0.736,0.708,0.736,0.736,0.764,0.764,0.736,0.736,0.764,0.792,0.679,0.679,0.679,0.679,0.623,0.623,0.623,0.623,0.651,0.708,0.708,0.679,0.679,0.679,0.651,0.651,0.623,0.623,0.651,0.679,0.679,0.736,0.736,0.736,0.736,0.736,0.708,0.679,0.651,0.736,0.736,0.792
1991,0.821,0.906,0.906,0.877,0.906,0.906,0.877,0.849,0.821,0.934,1.104,2.179,1.641,1.556,1.443,1.528,1.5,3.368,9.735,18.282,24.989,25.555,29.149,39.054,49.808,63.109,69.618,88.579,103.012,128.482,148.292,164.706,183.384,201.213,217.061,228.947,241.116,252.719,265.454,276.208,285.83,294.32,299.98,302.81,305.64,308.47,305.64,299.98,294.32,288.66,278.472,267.435,254.7,240.55,222.721,213.665,201.496,187.629,177.441,163.291,156.782,210.269,239.701,243.946,244.229,252.436,267.152,285.83,305.64,319.79,331.11,339.6,345.26,348.09,350.92,350.92,353.75,362.24,365.07,365.07,359.41,353.75,350.92,345.26,336.77,331.11,316.96,299.98,291.49,271.397,258.096,237.154,224.985,209.703,194.987,179.422,168.385,153.103,137.255,126.218,118.294,106.408,94.805,89.994,82.636,74.995,70.184,78.391,75.278,70.184,70.184,65.656,70.184,101.031,102.729,95.654,86.881,81.504,74.146,64.524,59.713,55.751,48.959,46.129,40.186,36.79,39.337,37.073,33.96,31.979,32.262,32.262,32.262,30.847,29.149,28.13,26.63,31.413,31.413,31.13,31.979,32.262,31.413,39.337,47.261,55.185,63.109,71.316,75.561,76.41,76.127,82.07,88.013,87.73,88.296,96.22,124.52,123.671,122.539,121.407,120.275,112.917,107.257,101.597,98.201,93.673,86.315,82.636,76.41,75.561,72.165,67.071,61.694,57.449,55.185,80.089,80.938,96.786,101.88,91.975,89.711,91.975,92.824,91.126,89.994,88.862,89.428,86.315,83.768,81.221,93.956,110.936,161.593,168.668,158.48,145.745,130.463,123.954,116.596,103.012,101.314,98.767,96.786,95.937,95.937,95.371,93.956,91.692,91.126,89.145,92.541,124.803,148.858,160.178,172.63,186.78,184.233,179.422,183.95,184.799,188.761,194.704,200.93,203.76,207.722,210.269,212.533,212.816,212.533,208.854,206.024,201.779,197.817,195.836,190.742,189.61,175.177,168.102,158.48,164.989,162.442,159.046,159.046,159.046,157.348,153.952,150.556,145.745,136.406,128.482,116.313,107.257,96.22,86.032,78.108,68.203,61.128,54.902,50.657,44.148,39.903,37.639,34.243,34.243,30.847,28.866,26.206,23.829,24.083,22.866,22.074,21.282,20.744,20.121,20.602,21.904,24.168,25.357,24.932,23.489,21.508,19.952,18.989,17.886,17.121,16.188,15.282,14.292,13.414,12.905,12.537,11.971,11.49,10.782,10.301,9.905,9.48,9.226,8.943,8.688,8.037,7.584,7.273,7.018,6.707,6.537,6.424,6.169,5.802,5.632,5.518,5.292,5.122,5.009,4.896,4.67,4.67,4.5,4.386,4.047,4.047,3.99,3.877,3.877,3.764,3.736,3.679,3.453,3.311,3.198,3.141,3.254,3.141,3.113,3.113,3.113,3.056,3.509,3.453,3.311,3.254,3.198,3.254,3.141,3.141,3.141,3.0,3.0,3.0,2.943,2.858,2.688,2.688,2.688,2.66,2.745,2.802,2.858,2.858,2.858,2.802,2.802,2.802,2.858,2.887
1992,2.943,3.0,3.198,3.141,3.141,3.198,3.311,3.311,3.254,3.311,3.368,3.368,3.396,12.395,9.084,9.226,8.688,8.377,8.943,9.764,10.641,11.207,12.537,17.037,17.97,19.47,20.121,24.083,29.149,32.828,36.224,37.639,39.054,39.903,41.035,43.016,45.846,50.94,56.317,58.864,61.128,63.392,66.505,68.486,71.599,74.146,76.41,78.391,84.051,86.315,88.013,89.145,89.711,91.126,91.692,92.824,92.541,92.258,89.711,85.183,82.919,80.655,75.844,73.863,70.184,72.448,70.184,67.92,68.486,69.052,69.335,67.92,66.505,65.09,64.807,62.826,60.845,58.581,61.411,59.713,57.449,56.883,56.317,55.185,81.787,84.334,78.108,76.41,76.41,76.693,76.693,75.561,73.014,70.467,67.92,64.807,60.562,57.166,55.185,51.223,63.958,76.41,77.259,73.863,69.335,59.713,52.921,58.298,55.468,52.355,59.43,61.128,62.543,62.543,62.543,62.543,61.694,56.6,52.355,49.242,45.28,41.318,37.639,34.809,29.998,26.489,24.338,21.904,19.555,17.97,17.121,14.886,14.008,13.414,13.273,13.046,12.48,11.688,10.641,9.424,8.575,7.981,7.33,6.962,6.537,6.056,5.632,5.236,5.575,6.169,6.792,6.905,6.962,6.537,7.471,8.688,8.83,8.943,9.084,9.226,11.348,13.867,16.188,16.272,26.064,32.545,31.13,29.998,33.111,35.092,31.13,25.017,22.923,20.857,18.763,19.244,20.433,21.084,21.338,24.338,28.045,31.413,43.582,50.657,49.242,72.731,43.016,37.922,34.243,32.828,29.149,24.678,23.829,23.008,19.64,20.687,20.376,17.97,16.272,15.876,15.339,16.272,20.036,23.178,25.272,27.791,29.715,30.564,29.998,29.149,27.876,28.583,29.432,28.045,26.828,25.102,22.498,21.423,23.093,28.045,33.394,38.488,35.658,32.828,32.828,32.828,42.733,63.958,68.486,69.901,71.316,71.316,72.731,79.523,85.183,92.824,94.805,100.748,104.427,107.823,109.804,107.54,105.559,99.899,90.277,86.032,78.957,72.448,67.354,65.656,64.241,65.656,64.807,65.09,62.26,59.43,55.751,52.072,49.808,47.827,45.28,42.733,38.771,37.073,33.96,31.696,29.715,27.253,25.442,23.574,22.583,21.338,20.121,19.159,18.055,19.725,102.163,103.012,102.163,99.616,102.163,106.974,107.823,105.842,104.71,102.163,99.616,97.635,95.654,93.673,91.409,89.994,86.598,83.202,79.806,74.995,71.033,67.071,63.675,58.581,55.185,52.072,47.827,44.997,43.016,40.752,38.771,36.79,35.092,33.394,30.847,29.715,28.102,26.574,24.564,23.97,23.461,24.395,25.017,24.847,24.31,23.206,22.697,22.131,25.442,28.866,30.564,31.413,31.696,34.526,41.035,56.317,65.373,74.995,82.919,91.692,95.937,104.71,113.766,121.973,127.916,133.293,134.991,136.972,137.255,133.576,129.614,124.803,118.86,112.917,106.691,99.05,94.522,88.579,83.768,78.108,75.561,71.316,67.92,64.807,61.694,58.864,55.468,52.921,50.657
1993,48.676,46.412,44.431,42.733,41.601,40.469,39.903,51.223,63.392,72.165,75.844,89.428,104.427,126.784,137.255,152.82,172.347,181.686,188.478,195.553,202.062,209.986,218.193,223.853,227.249,227.815,228.381,224.985,218.759,210.835,198.383,192.157,181.403,170.649,159.895,149.424,139.519,130.463,128.482,125.652,123.388,124.237,129.048,130.18,128.765,127.35,123.954,122.256,119.426,115.464,111.219,107.257,104.144,101.597,97.635,93.956,89.994,87.164,83.768,81.221,76.976,74.995,82.636,86.881,84.9,83.485,82.636,80.938,77.542,75.561,71.882,77.542,77.542,74.995,72.731,71.882,74.712,75.844,75.844,75.844,75.844,75.561,75.561,75.278,76.693,94.522,99.05,102.446,109.238,116.03,119.426,119.709,118.86,117.162,115.464,115.181,115.747,118.577,125.086,130.463,134.991,138.387,141.783,142.632,142.632,142.066,137.821,135.274,130.463,122.256,116.596,110.087,100.465,93.673,84.334,80.372,73.58,66.788,63.109,57.449,50.94,46.978,44.431,41.035,37.356,35.375,31.13,29.432,26.574,24.678,22.046,20.234,18.536,17.121,15.763,14.716,13.697,12.395,11.575,10.754,10.273,9.565,9.113,8.716,8.264,8.037,7.641,7.641,7.358,7.16,6.962,9.282,7.584,6.905,6.566,6.169,5.802,5.745,5.688,5.632,5.434,5.264,5.632,5.688,5.745,5.688,5.49,5.434,5.434,5.434,5.49,5.547,5.547,5.745,5.434,5.32,4.783,4.16,4.104,4.783,4.217,5.32,4.726,4.273,4.16,4.047,4.16,5.009,5.207,5.009,5.207,5.32,5.207,5.207,5.122,5.32,5.122,5.264,5.434,5.547,5.32,5.434,5.32,5.32,5.745,5.377,4.67,4.047,3.17,2.688,2.632,2.745,2.406,2.151,1.811,1.585,1.67,1.302,1.217,1.075,1.047,0.962,0.962,0.962,0.906,0.877,0.906,0.849,0.792,0.764,0.792,0.849,0.792,0.736,0.792,0.792,0.764,0.792,0.849,0.849,0.934,0.877,0.934,1.132,1.217,1.132,1.104,1.019,1.019,1.075,1.075,1.075,1.217,1.443,1.585,1.528,1.443,1.472,1.67,2.009,1.896,2.038,3.028,3.707,3.622,3.849,4.415,3.764,3.254,2.773,2.434,2.009,1.726,1.415,1.302,1.217,1.047,0.99,0.99,1.075,1.104,1.189,1.104,1.047,0.99,0.934,0.906,0.906,1.019,1.075,0.962,0.934,0.934,0.962,0.934,0.962,0.934,0.877,0.849,0.849,0.821,0.821,1.415,2.858,5.575,7.613,6.084,5.49,5.349,9.282,18.989,25.215,21.48,27.055,39.62,43.016,38.771,33.677,29.715,26.828,24.678,23.376,22.668,22.046,21.565,20.716,20.008,19.131,18.508,17.886,17.518,17.15,17.178,16.782,16.244,15.735,14.914,14.178,14.065,13.952,13.358,12.961,12.509,12.395,12.112,11.829,11.829,11.235,11.065,10.669,10.301,10.018,9.792,9.65,11.405,12.933,14.574,15.706,18.14,20.376,20.914,20.178,19.697,19.867,20.065
