Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1994,19.867,32.545,49.242,55.751,57.449,56.6,54.902,53.204,52.355,51.223,49.242,47.827,47.827,55.185,64.241,63.675,63.109,72.448,82.07,83.202,82.919,82.07,81.221,80.089,78.108,75.844,74.146,73.863,86.315,145.745,185.365,200.364,203.477,207.156,212.25,220.174,228.947,237.437,246.21,253.851,259.511,264.039,267.435,267.435,266.02,262.341,255.832,249.04,239.135,229.23,221.589,212.25,203.76,193.855,187.346,176.592,166.97,155.65,146.028,134.142,179.139,203.194,204.043,205.175,208.005,212.25,218.193,223.853,228.947,232.626,233.758,233.192,232.909,230.362,226.117,220.74,213.948,204.892,194.138,187.912,174.328,159.895,149.707,134.142,129.331,117.445,111.785,110.936,112.634,109.804,105.842,101.597,99.05,95.654,89.994,84.9,81.221,75.844,71.599,67.637,63.109,58.581,54.619,53.77,53.204,49.525,46.412,45.28,41.884,39.054,38.488,36.507,33.96,32.262,31.13,28.866,26.291,24.338,22.64,21.451,20.744,19.612,21.366,22.074,20.234,18.961,17.489,16.697,15.65,14.546,14.15,13.584,12.735,12.141,12.056,11.631,11.15,10.612,10.471,10.131,9.113,7.952,7.047,5.32,4.67,4.188,3.538,3.283,3.113,2.972,3.538,3.056,2.858,2.66,2.321,2.575,8.603,11.886,11.518,11.235,11.518,12.99,12.339,11.575,10.669,9.848,9.396,20.008,20.659,20.234,19.527,19.838,19.838,18.508,21.225,24.027,34.809,41.601,37.922,29.998,26.8,22.017,21.876,22.527,25.781,28.866,29.715,27.423,25.102,23.602,22.782,24.027,24.762,23.772,22.782,20.404,18.112,16.64,15.282,14.15,13.726,13.584,18.593,21.961,25.781,27.932,28.017,27.847,29.149,29.715,29.715,29.998,31.13,30.564,28.866,27.253,25.017,22.923,21.706,21.31,22.187,22.527,22.47,21.366,20.8,19.923,19.357,19.131,21.366,24.678,29.715,29.998,30.847,32.828,32.545,30.281,28.017,24.847,22.612,21.225,19.923,18.197,17.801,17.886,17.178,16.499,16.414,16.046,15.848,15.565,15.282,14.546,14.15,13.867,13.726,13.018,12.509,12.424,12.141,13.81,18.338,18.82,18.82,18.735,18.65,18.593,28.3,34.526,34.243,30.281,28.272,26.97,25.102,24.338,26.545,54.336,103.861,125.369,115.464,103.861,96.503,93.956,94.522,101.314,153.386,186.78,182.818,177.158,175.177,173.762,173.479,175.177,176.592,178.573,179.422,180.271,179.139,177.158,172.347,169.8,163.291,157.914,151.405,144.896,135.84,127.916,123.954,117.445,113.483,108.955,103.861,97.069,91.126,87.73,83.202,78.674,73.58,68.769,64.524,62.543,59.996,56.6,52.072,52.072,49.808,48.393,45.846,44.431,43.299,41.601,40.469,39.62,38.205,36.79,36.224,35.092,33.677,33.111,32.545,31.413,31.13,30.281,29.715,28.583,28.866,28.866,29.149,29.432,29.715,29.715,30.281,30.847,31.13,31.413,31.979,32.545,33.111,33.96,34.243,34.526,34.809,35.092,35.375,35.375,35.658
1995,35.658,35.941,35.658,35.092,34.809,34.243,40.186,39.337,37.922,37.073,36.507,36.224,35.941,38.771,61.977,64.807,64.241,64.807,66.788,69.901,72.165,73.297,74.712,82.07,85.183,87.73,89.994,91.975,93.956,94.805,95.654,95.654,95.937,95.088,94.522,93.39,92.541,90.56,88.862,86.881,84.617,82.07,88.296,90.277,90.56,90.843,91.975,93.107,93.956,94.522,96.22,99.616,101.88,103.861,106.974,108.955,110.37,110.936,110.087,108.672,106.691,104.427,100.182,98.484,96.22,93.956,92.258,92.541,90.277,87.447,84.9,82.636,79.523,75.844,73.863,73.58,73.297,88.579,97.918,99.616,99.333,99.05,96.786,93.956,88.862,85.749,78.674,75.561,70.75,74.995,78.674,84.051,80.372,74.712,71.033,72.165,79.806,76.41,74.429,72.731,69.335,67.071,65.09,61.128,57.166,52.072,50.091,46.129,42.733,39.62,35.941,33.394,30.281,28.866,26.376,24.281,23.178,22.017,21.14,19.923,18.508,17.178,15.735,15.197,14.008,12.792,11.433,10.669,8.66,7.499,7.132,6.934,6.934,6.622,6.452,5.83,5.603,5.207,4.5,4.556,3.849,3.792,4.132,4.075,3.962,3.905,3.962,4.075,4.019,3.736,3.481,3.113,3.962,4.896,5.66,6.679,11.858,15.367,17.489,18.593,19.046,18.961,19.131,19.838,19.301,19.046,19.046,19.357,19.357,19.357,19.216,18.961,18.508,18.593,17.093,17.886,19.131,18.904,18.197,18.338,17.574,16.64,15.282,13.81,13.301,12.452,11.914,11.037,9.905,9.056,8.15,7.782,7.358,7.047,7.499,7.047,6.368,6.764,9.792,10.811,11.716,12.282,12.735,11.631,13.358,12.933,20.8,19.442,18.961,19.357,20.008,20.008,20.319,19.442,20.885,21.791,21.876,21.621,20.885,19.81,18.395,16.98,15.367,12.339,13.216,12.65,10.867,9.452,8.207,7.132,6.311,7.499,9.65,9.254,7.754,7.132,8.462,11.575,18.593,22.697,26.545,26.178,25.527,25.781,26.291,26.545,26.885,27.253,27.762,28.3,28.583,27.592,27.423,26.97,25.612,24.196,23.517,26.715,25.102,23.348,22.272,20.885,19.357,18.735,18.395,16.98,16.64,20.093,24.055,28.3,35.092,36.507,36.507,36.507,36.507,35.375,33.677,33.394,30.564,28.866,26.291,25.017,23.178,21.451,20.178,18.961,17.716,21.791,22.357,20.319,19.216,18.508,17.631,16.188,15.282,14.914,14.15,13.358,12.792,12.452,12.056,11.009,10.33,9.707,9.311,12.197,10.811,10.131,9.594,9.056,8.49,9.565,9.792,10.33,10.669,10.867,10.867,10.754,10.669,10.386,9.848,9.452,9.254,9.056,8.801,8.207,7.754,7.556,7.358,7.075,6.934,6.679,6.99,7.132,6.99,7.047,7.132,6.877,6.679,6.566,6.622,6.566,6.452,6.509,6.509,6.65,6.934,6.99,6.82,6.877,6.877,6.82,7.556,7.867,8.066,7.867,7.782,7.698,7.924,8.066,7.301,7.245,7.132,7.047,6.934
1996,7.216,7.613,9.113,12.056,13.952,14.093,14.32,14.15,14.15,14.15,13.952,14.008,13.81,13.499,13.301,12.933,12.65,12.424,12.339,11.999,11.631,11.377,11.009,10.867,10.867,10.612,10.584,10.556,10.528,10.471,10.188,9.99,9.396,10.952,14.829,17.716,17.942,17.489,17.037,16.499,15.99,15.508,15.14,14.093,14.15,13.442,12.141,11.631,11.15,10.612,10.046,9.396,9.198,8.66,8.32,8.066,7.811,7.556,7.301,8.858,11.094,17.178,17.093,15.99,14.914,14.603,21.366,21.508,21.706,22.442,24.593,25.442,25.781,25.781,25.612,25.781,29.715,74.712,76.127,74.429,73.014,73.58,73.58,73.863,78.108,84.9,90.843,99.05,107.54,122.256,125.369,126.501,126.784,126.501,125.652,124.52,124.237,120.841,116.03,111.785,105.559,98.201,93.39,84.9,82.07,86.032,78.674,73.863,67.637,63.958,58.298,54.902,48.959,44.997,41.601,37.073,34.809,30.564,28.866,29.432,33.111,33.394,32.262,31.13,30.564,29.432,28.102,27.055,27.055,26.46,24.508,22.442,20.8,18.593,16.499,14.461,12.65,10.952,8.603,7.867,6.934,6.452,6.084,5.207,4.952,4.528,4.245,3.962,3.962,3.905,3.538,3.311,3.028,2.858,2.406,2.321,2.122,2.038,3.113,2.802,2.462,2.292,1.896,1.755,1.67,2.122,2.66,2.179,3.538,3.538,3.792,4.386,4.556,4.358,4.019,3.905,3.792,3.651,3.538,3.509,3.481,3.311,2.972,2.462,2.179,2.264,4.924,8.15,8.037,8.462,25.696,11.744,12.226,10.131,9.537,9.282,8.999,7.867,7.273,6.934,6.198,5.434,5.122,4.924,5.603,5.717,5.688,5.632,5.264,5.009,4.585,4.188,4.047,4.415,5.886,7.471,7.33,7.358,7.075,7.415,6.764,5.943,7.556,16.074,14.688,17.461,24.621,30.847,31.696,29.432,26.008,22.838,19.952,17.433,15.112,12.961,11.065,9.537,8.405,7.698,7.273,6.905,7.811,8.886,13.018,16.98,17.659,17.037,16.131,15.056,14.122,13.188,12.848,25.781,25.3,20.121,16.952,14.886,13.527,13.188,13.075,12.509,11.716,10.556,9.933,8.999,8.207,7.613,7.075,6.622,6.198,5.802,5.434,5.632,12.707,22.442,26.206,25.781,24.649,51.223,219.608,275.925,261.775,231.777,200.93,178.29,162.725,150.839,140.085,132.161,124.237,116.596,109.804,103.578,98.201,92.258,86.315,80.372,74.995,69.618,64.807,60.562,56.6,52.638,49.242,45.846,42.45,39.337,36.507,34.243,31.979,30.564,29.715,28.583,27.338,25.81,24.253,22.838,21.734,20.829,20.121,19.527,19.018,18.678,18.565,19.018,18.395,17.886,17.376,16.952,16.188,15.622,15.225,14.858,15.48,18.678,20.602,21.14,20.744,20.348,22.951,26.178,25.81,24.989,24.168,23.404,22.782,22.187,21.565,20.999,20.631,20.659,25.272,29.149,29.432,28.583,27.989,27.31,26.659,25.753,25.074,24.536,24.083,23.744,23.461
1997,23.064,22.668,22.244,21.791,21.621,24.338,26.602,27.621,37.356,58.581,63.109,60.845,58.581,57.166,55.751,56.317,57.449,57.166,56.6,56.034,55.751,55.468,55.185,54.902,56.034,60.845,61.694,61.694,61.411,69.052,75.561,75.561,74.712,74.146,73.297,71.882,70.184,67.92,66.222,64.807,63.392,61.128,58.864,57.166,56.6,58.864,61.694,61.411,60.562,59.713,59.713,60.279,61.977,65.939,67.92,70.467,75.561,80.938,84.9,88.296,91.692,93.956,95.371,95.654,94.522,92.258,89.428,86.032,82.07,78.108,74.429,70.184,68.769,67.071,64.241,61.411,59.147,56.6,54.336,54.053,60.279,59.996,58.581,57.166,71.033,96.22,102.729,98.484,93.956,88.862,83.202,77.542,72.165,66.505,60.845,55.468,50.657,46.412,42.733,39.054,35.658,32.828,30.281,27.791,25.47,23.348,21.593,20.178,18.735,17.461,16.244,15.254,21.932,25.272,24.281,22.555,40.752,58.581,75.561,73.863,63.109,55.751,50.374,45.846,41.884,39.337,37.073,35.658,34.243,33.111,31.696,31.413,33.96,35.375,34.809,33.677,32.262,30.564,29.149,28.866,29.149,27.847,25.555,23.97,30.281,33.96,34.243,38.488,37.356,36.79,35.092,37.922,41.318,39.903,38.488,37.073,35.941,35.092,34.243,32.545,31.13,29.715,35.375,34.526,32.545,31.979,29.432,26.46,24.31,23.687,27.989,34.243,31.979,32.545,38.488,33.677,34.526,35.092,35.658,40.469,43.016,45.846,52.072,50.657,47.261,49.525,58.015,50.94,64.524,67.071,64.524,62.543,59.147,55.468,50.94,45.563,41.601,39.337,37.922,36.79,35.941,36.507,34.809,33.677,32.262,28.866,26.149,28.866,33.394,31.413,29.715,29.149,46.978,105.276,133.859,140.368,145.745,150.273,154.235,158.197,160.178,160.461,159.612,157.631,155.367,151.971,145.745,138.104,130.463,121.973,115.464,110.37,104.71,98.201,89.994,80.938,71.599,63.392,56.883,50.94,44.997,39.62,35.375,31.696,28.3,25.413,22.923,20.687,18.678,16.923,15.339,13.895,12.622,11.546,10.839,10.131,9.424,8.801,8.122,7.245,6.707,6.169,5.66,5.236,4.839,4.528,4.188,4.188,4.075,4.104,4.302,4.33,4.075,3.82,3.566,3.311,3.141,3.0,2.858,2.717,2.519,2.349,2.207,2.066,1.981,1.868,1.783,1.726,2.009,2.688,3.226,3.226,3.0,2.915,2.802,2.717,2.66,3.028,2.943,8.631,14.32,24.791,28.583,31.413,38.771,50.374,58.298,63.675,67.354,71.316,75.561,79.806,83.768,86.881,89.428,91.409,95.088,97.918,98.201,98.201,98.201,97.918,97.069,94.805,92.824,90.56,88.579,86.032,83.202,80.372,77.259,74.429,72.165,74.995,78.108,78.391,78.108,78.674,79.24,79.24,78.391,77.542,76.693,81.221,88.013,89.428,95.371,103.012,112.068,118.294,123.388,127.633,131.029,133.293,134.708,134.991,134.991,136.123,141.217,143.481,147.726,152.254,155.084,156.782,156.782
1998,155.65,154.235,152.82,149.99,145.745,140.651,134.991,134.425,132.444,127.067,121.69,117.162,112.917,109.238,114.049,130.746,131.595,131.029,132.727,135.557,137.821,140.085,167.253,209.137,223.004,226.966,239.418,259.511,277.057,291.49,299.98,305.64,308.47,311.3,311.3,311.3,308.47,308.47,302.81,297.15,291.49,285.83,277.623,269.133,260.643,251.587,256.398,322.62,382.05,404.69,424.5,438.65,455.63,492.42,526.38,537.7,543.36,540.53,537.7,529.21,520.72,512.23,500.91,489.59,475.44,464.12,452.8,449.97,444.31,441.48,432.99,424.5,413.18,404.69,390.54,379.22,367.9,367.9,373.56,373.56,365.07,353.75,342.43,333.94,328.28,319.79,314.13,305.64,297.15,288.66,275.642,262.058,247.059,231.211,214.514,196.119,177.441,158.763,143.198,132.444,126.218,125.086,125.652,125.086,122.822,118.577,113.2,106.974,100.465,94.239,87.73,81.504,75.561,69.901,64.807,60.279,55.751,51.223,47.261,44.431,42.733,42.167,41.601,40.752,39.62,37.639,35.941,34.526,32.828,31.13,29.432,27.366,25.215,23.121,21.112,19.187,17.489,16.103,14.999,13.584,12.537,11.546,10.669,9.82,9.113,8.405,7.896,7.443,6.99,6.707,6.424,6.028,5.688,5.377,5.037,4.698,4.415,4.16,3.82,3.594,3.509,3.283,3.085,2.915,2.773,2.604,2.462,2.349,2.207,2.066,1.896,1.783,1.698,1.5,1.415,1.33,1.387,1.5,1.726,1.755,1.556,1.132,1.132,0.962,0.792,0.679,0.651,0.566,0.509,0.481,0.651,0.453,0.368,1.132,1.047,1.075,1.755,1.783,2.038,2.236,2.915,3.566,3.764,3.594,3.877,4.16,5.462,4.273,3.453,3.792,4.868,5.971,6.254,9.367,7.443,8.122,7.811,6.792,5.802,7.245,7.188,9.396,13.839,14.688,14.716,13.726,14.207,15.905,16.725,16.754,17.093,18.848,17.829,17.829,19.782,18.989,17.886,16.725,15.565,14.518,14.037,13.131,12.197,11.801,11.292,15.339,18.876,21.451,22.131,21.763,21.168,20.687,20.093,19.216,18.338,17.461,16.499,15.508,14.49,13.641,13.301,14.801,19.98,30.847,39.62,39.62,37.073,33.677,30.281,28.074,26.093,24.253,51.506,190.176,237.154,227.249,215.363,214.514,198.1,178.856,162.442,149.141,137.255,127.067,118.577,112.068,106.691,101.88,97.352,93.107,88.579,84.051,79.24,74.429,69.618,64.524,59.43,54.336,49.525,45.28,41.318,37.639,34.243,31.413,28.866,26.715,24.734,23.093,21.593,20.178,18.933,17.97,17.093,16.301,15.622,15.027,14.405,13.81,13.301,12.82,12.395,12.028,11.66,11.32,11.009,10.754,10.499,10.33,10.131,9.933,9.65,9.367,9.113,8.886,8.745,8.631,8.462,8.235,8.037,7.839,7.641,7.443,7.245,7.047,6.877,6.707,6.65,6.566,6.396,6.226,6.084,5.886,5.773,5.66,5.575,5.49,5.377,5.264,5.179,5.264,5.377,5.547,5.943,6.113,6.028
1999,6.113,6.169,6.905,7.245,7.782,7.867,7.839,7.839,7.952,8.15,8.15,8.264,8.292,8.235,8.235,8.179,8.292,8.716,8.971,8.83,8.858,8.745,9.933,20.829,23.998,24.706,24.027,23.772,23.461,23.149,22.866,22.98,24.168,25.838,27.876,29.149,29.715,29.998,29.998,29.998,29.715,29.432,29.149,28.583,27.847,27.196,26.545,25.894,25.413,24.904,24.423,23.63,22.668,21.706,20.885,20.121,19.357,18.621,18.395,18.112,17.603,17.206,16.612,15.933,15.395,14.886,14.207,13.697,13.244,12.707,12.226,11.744,11.773,12.112,12.226,12.169,11.914,11.603,11.235,10.924,10.584,10.301,10.046,9.679,9.622,9.198,8.801,8.433,8.094,7.754,7.528,7.443,7.33,7.245,7.047,6.735,6.424,6.141,5.83,5.518,5.179,4.839,4.5,4.245,4.019,3.849,3.679,3.509,3.368,3.254,3.198,3.085,2.972,2.858,2.745,2.66,2.575,2.915,3.538,2.83,2.688,2.575,2.519,2.49,2.462,2.49,2.66,2.745,2.575,2.406,2.377,2.406,2.434,2.434,2.321,2.207,2.066,2.009,1.924,1.84,1.726,1.585,1.472,1.302,1.245,1.047,0.877,0.764,0.651,0.594,0.566,0.509,0.481,0.481,0.623,0.594,0.821,0.849,0.764,0.538,0.453,0.453,0.453,0.368,0.396,0.396,0.453,1.189,1.415,1.047,0.736,0.906,1.019,1.019,0.934,0.906,0.934,1.132,1.33,1.556,2.151,2.236,2.009,1.981,1.896,2.122,2.462,2.773,3.0,4.104,4.386,4.104,4.104,3.509,3.368,3.339,3.226,3.141,3.622,4.358,4.67,4.556,4.726,5.037,5.236,5.632,5.349,4.952,4.726,4.5,4.217,3.934,3.679,3.424,3.424,3.113,2.972,2.858,2.858,2.773,2.972,3.085,2.858,2.688,2.604,2.519,2.773,2.802,2.717,2.688,2.575,2.462,2.377,2.462,2.632,2.632,2.773,3.028,3.198,3.453,3.736,4.075,4.132,3.82,3.566,3.339,3.141,3.0,2.83,2.717,2.604,2.519,2.434,2.434,2.349,2.236,2.151,2.066,2.009,1.953,2.321,2.943,3.17,2.773,2.49,2.462,2.434,2.377,2.547,5.32,12.537,17.32,13.98,10.499,8.377,7.132,6.509,6.113,6.084,6.339,6.283,6.028,5.802,5.575,5.405,5.207,4.981,4.839,4.67,4.528,4.386,4.33,4.188,4.019,3.962,3.934,3.905,3.764,3.566,3.396,3.283,3.17,3.085,3.0,2.972,3.622,3.254,3.085,3.085,3.085,3.028,2.972,2.915,2.887,2.83,2.773,2.717,2.632,2.575,2.519,2.462,2.406,2.377,2.349,2.349,2.236,2.236,2.236,2.207,2.207,2.151,2.122,2.151,2.122,2.066,2.038,2.038,2.066,2.066,2.122,2.122,2.066,2.066,2.038,2.038,2.009,2.122,2.688,2.264,2.179,2.207,2.236,2.321,2.377,2.434,2.575,2.632,2.66,2.632,2.604,2.632,2.632,2.632,2.604,2.604
2000,2.604,2.575,2.575,2.547,2.575,2.49,2.49,2.462,2.462,2.462,2.462,2.49,2.462,2.49,2.377,2.349,2.321,2.292,2.292,2.292,2.207,2.179,2.321,3.453,3.651,3.424,3.368,3.311,3.311,3.481,3.99,4.047,4.188,4.217,4.188,4.16,4.075,4.075,4.019,4.019,3.934,3.849,3.792,3.736,4.726,6.254,5.377,4.952,4.641,4.471,4.273,3.934,3.764,3.651,3.594,3.481,3.424,3.566,4.754,4.811,4.783,4.613,4.5,4.302,4.16,4.019,3.877,3.764,3.622,3.481,3.594,3.311,3.226,3.198,3.141,3.17,3.085,3.0,3.028,2.972,2.972,2.915,2.83,2.773,2.745,2.83,3.17,3.226,4.075,7.584,6.283,5.802,5.49,5.434,5.292,5.151,5.037,4.896,4.868,4.5,4.386,4.245,4.047,3.877,3.849,3.764,3.707,3.622,3.424,3.283,3.198,3.113,3.0,2.943,3.707,7.245,7.839,6.934,6.339,5.688,5.32,5.009,4.67,4.33,4.019,3.792,3.538,3.283,3.141,3.0,2.83,2.688,2.575,2.49,2.377,2.292,2.207,2.122,2.066,2.009,1.868,1.868,1.755,1.415,1.047,0.821,0.679,0.594,0.509,0.453,0.424,0.368,0.368,0.34,0.311,0.311,0.311,0.283,0.275,0.258,0.243,0.235,0.232,0.238,0.311,0.34,0.34,0.277,0.311,0.311,0.26,0.241,0.34,0.623,1.047,1.16,1.047,1.16,1.274,1.302,1.302,1.33,1.245,1.16,1.132,1.16,1.132,1.132,1.104,1.104,1.047,1.047,1.245,1.472,1.698,1.613,1.5,1.556,1.613,1.981,2.321,2.547,2.717,2.887,3.113,3.339,3.877,3.877,4.075,4.33,5.603,7.415,10.726,13.273,14.178,27.338,28.3,22.357,18.82,15.056,12.848,11.207,9.424,8.377,7.584,6.65,5.915,5.236,4.641,4.132,3.792,4.245,4.443,3.99,3.594,3.453,3.707,4.104,3.736,3.736,3.736,3.594,3.311,3.283,3.453,3.622,3.679,3.849,3.792,3.849,3.962,4.896,5.603,6.141,6.056,5.971,5.886,5.802,6.254,7.782,12.48,13.358,14.037,14.801,14.546,14.801,15.225,15.763,16.471,17.15,17.886,18.423,18.933,19.159,19.046,18.678,18.112,17.404,17.206,17.461,18.14,17.942,16.98,16.046,15.282,14.49,13.612,12.735,11.914,11.094,10.33,9.594,8.886,8.15,7.386,6.622,5.915,5.377,4.924,4.471,4.075,3.764,3.481,3.283,3.141,3.028,2.915,2.83,2.717,2.632,2.547,2.49,2.406,2.349,2.179,2.038,1.953,1.981,1.981,1.84,1.783,1.698,1.67,1.698,1.585,1.556,1.5,1.528,1.924,2.009,1.953,1.896,1.868,1.896,1.924,1.868,1.868,1.84,1.755,1.755,1.755,1.783,1.811,1.896,1.896,1.924,1.868,1.84,1.896,1.868,2.236,2.038,1.868,1.811,1.726,1.726,1.67,1.67,1.641,1.613,1.585,1.84,2.292,2.264,2.377
2001,2.462,2.688,2.802,2.887,2.972,3.085,3.198,3.339,3.368,3.339,3.424,3.622,3.622,3.651,3.679,3.679,3.651,3.594,3.594,3.877,3.707,3.934,4.019,3.934,3.877,3.736,3.622,3.538,3.481,3.481,3.509,3.594,3.736,4.104,4.5,4.981,5.179,5.122,5.094,4.952,4.811,4.698,4.528,4.415,4.33,4.273,4.245,4.245,4.104,3.99,3.877,3.764,3.651,3.566,3.453,3.339,3.538,3.509,3.254,3.17,2.943,2.802,3.538,3.707,3.792,3.962,4.047,3.99,3.99,3.934,3.962,6.877,8.943,16.357,19.555,19.329,19.895,21.168,25.498,29.998,33.677,34.243,34.526,34.809,35.092,35.092,35.092,35.092,35.941,36.507,36.507,35.941,35.375,34.526,33.394,32.262,31.413,30.564,29.432,27.876,26.262,24.762,23.348,21.932,20.744,19.952,19.131,18.621,17.744,14.348,11.773,10.103,8.716,7.584,6.82,6.028,5.349,4.896,4.443,4.019,3.651,3.339,3.056,2.802,2.575,2.377,2.151,1.896,1.641,1.472,1.302,1.189,1.075,0.99,0.906,0.849,0.792,0.736,0.679,0.623,0.594,0.566,0.538,0.481,0.453,0.424,0.424,0.396,0.424,0.481,0.424,0.396,0.453,0.424,0.396,0.396,0.368,0.368,0.396,0.34,0.453,0.679,2.575,10.726,29.149,32.262,30.564,27.649,25.215,24.819,27.338,31.13,33.394,35.375,36.507,37.073,36.79,35.375,33.677,31.979,31.13,30.847,31.413,34.526,39.62,43.016,41.884,41.318,38.771,37.073,36.507,34.809,31.979,29.149,29.432,33.111,30.564,28.243,27.168,25.979,24.536,23.064,21.423,20.291,19.301,19.131,19.838,20.574,20.631,20.489,20.687,24.451,29.715,32.828,31.979,31.696,31.979,39.054,49.242,48.393,45.28,41.318,37.073,32.828,29.432,26.432,24.451,23.489,22.668,21.65,21.027,20.97,20.15,18.961,17.037,14.603,12.65,11.037,9.707,8.716,7.641,6.905,6.339,6.113,6.735,6.905,7.132,9.028,12.452,15.339,16.272,14.263,12.848,11.858,11.178,10.867,11.462,11.037,10.245,9.48,8.575,7.726,6.99,6.311,6.0,7.301,8.405,9.82,10.697,9.877,8.575,7.443,6.452,5.66,5.037,4.556,4.16,3.849,3.622,3.453,3.17,2.972,2.813,2.694,2.572,2.471,2.357,2.256,2.038,1.834,1.692,1.61,1.542,1.477,1.412,1.339,1.305,1.39,1.279,1.121,1.019,0.974,0.945,0.923,0.92,0.908,0.897,0.897,0.852,0.79,0.747,0.724,0.685,0.676,0.674,0.668,0.659,0.674,0.682,0.665,0.645,0.603,0.594,0.58,0.574,0.569,0.577,0.614,0.62,0.62,0.6,0.58,0.572,0.577,0.586,0.586,0.569,0.569,0.558,0.552,0.558,0.543,0.58,0.62,0.62,0.623,0.631,0.634,0.637,0.699,0.722,0.795,0.727,0.696,0.674,0.651,0.657,1.03,0.962,0.795,0.719,0.719,0.781,0.798,0.787
