Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2002,0.764,0.937,0.999,0.903,0.849,0.925,1.033,1.013,0.999,1.013,1.013,1.03,1.169,1.407,2.445,2.25,2.258,2.468,2.465,2.522,3.283,4.386,4.302,4.273,4.302,4.33,4.16,4.132,4.047,3.934,3.877,3.764,3.594,3.339,3.17,2.943,2.824,2.887,2.858,2.887,3.056,3.113,3.028,2.943,2.915,2.807,2.731,2.64,2.53,2.425,2.36,2.38,2.27,2.25,2.272,2.156,2.196,2.159,1.989,1.876,2.555,16.867,56.6,71.599,66.222,59.147,54.902,52.355,50.091,47.827,45.846,44.714,42.733,40.752,38.771,36.79,34.809,32.828,30.847,29.149,28.017,27.026,26.064,24.904,23.829,22.81,21.734,20.602,19.555,18.423,16.895,15.225,13.839,12.565,11.178,10.018,8.971,8.066,7.273,6.594,6.056,5.688,5.603,5.49,5.547,5.83,5.773,5.688,5.547,5.207,4.868,4.528,4.217,4.019,3.707,3.368,3.028,2.773,2.561,2.377,2.122,1.851,1.656,1.452,1.296,1.14,1.027,0.945,0.886,0.832,0.775,0.71,0.651,0.603,0.56,0.524,0.509,0.529,0.611,0.6,0.634,1.047,1.341,1.384,1.356,1.285,1.183,1.118,1.033,0.99,0.931,0.872,0.79,0.727,0.693,0.696,1.313,0.923,0.744,0.657,0.693,0.733,0.719,0.696,0.679,0.634,0.586,0.535,0.512,0.515,0.552,0.597,0.648,0.71,0.702,0.671,0.693,0.705,0.671,0.739,0.747,0.642,0.617,0.608,0.574,0.574,0.512,0.492,0.478,0.473,0.441,0.419,0.405,0.541,0.625,0.58,0.552,0.758,0.801,0.719,0.713,0.852,1.084,0.951,1.053,1.305,2.567,2.745,2.519,1.755,1.254,1.027,0.894,0.801,0.77,0.829,0.705,0.645,0.702,0.792,0.758,0.685,0.617,0.569,0.62,0.691,0.671,0.654,0.614,0.617,0.682,0.891,0.894,0.812,0.77,0.756,0.756,0.71,0.688,0.787,0.835,0.957,1.211,1.641,1.35,1.197,1.157,1.135,1.112,1.073,1.007,0.971,0.937,0.88,0.843,0.798,0.781,1.37,1.743,1.404,1.245,1.257,1.257,1.251,1.206,1.163,1.152,1.22,1.245,1.299,1.537,1.687,1.74,1.854,1.95,1.84,1.774,1.723,1.757,1.772,1.735,1.704,1.794,1.944,2.383,2.496,2.663,3.0,2.83,2.711,2.785,2.858,2.887,2.915,3.113,3.141,3.113,3.113,3.085,3.056,3.028,3.056,3.396,3.141,2.943,2.858,2.807,2.762,2.731,2.773,2.68,2.592,2.587,2.564,2.536,2.683,3.254,3.028,3.226,4.047,4.726,4.33,4.67,5.037,5.32,5.66,5.83,6.283,6.368,6.141,5.886,5.688,5.462,5.207,5.037,4.783,4.613,4.471,4.5,4.754,4.952,6.537,7.386,8.292,8.773,10.131,12.339,13.669,14.858,16.131,16.584,16.754,16.782,17.008,16.669,16.442,16.329,17.857,21.989,23.348,24.253,24.621,24.536,24.338,24.508
2003,27.876,31.13,32.828,33.111,32.828,32.545,32.262,31.979,31.413,30.847,30.281,29.149,28.158,27.281,26.517,25.583,24.762,23.8,22.98,22.216,21.565,21.168,20.8,20.093,19.442,18.876,18.282,17.32,16.499,15.82,15.169,14.546,13.839,13.188,12.82,12.395,12.056,16.697,18.423,18.933,20.234,20.885,21.084,20.829,20.404,20.15,21.31,26.97,29.715,30.281,29.432,28.866,29.432,37.639,43.865,45.28,44.714,53.204,74.712,87.73,108.955,138.67,164.14,181.12,198.1,206.59,220.74,237.72,266.02,283.0,305.64,311.3,314.13,316.96,319.79,322.62,322.62,322.62,322.62,322.62,322.62,319.79,316.96,314.13,308.47,302.81,297.15,288.66,281.585,272.529,261.775,249.323,236.871,222.721,207.722,192.44,176.875,160.178,149.424,139.236,129.048,121.407,115.464,110.653,106.125,102.729,95.088,91.126,85.183,79.806,74.995,71.316,67.354,63.958,62.26,62.26,60.562,58.581,56.6,55.185,54.053,52.072,50.091,48.11,45.563,43.299,40.752,37.922,35.092,32.545,29.998,27.394,24.168,21.197,18.565,15.48,13.329,11.886,12.876,17.688,25.385,29.715,35.092,41.035,44.997,47.261,47.544,46.412,43.865,40.469,36.79,33.111,29.149,25.838,24.847,25.074,26.064,27.479,33.111,41.035,46.978,50.091,53.204,56.6,60.279,64.807,69.335,70.75,71.599,72.165,71.882,71.599,71.316,71.033,69.901,68.203,66.222,63.958,61.128,55.751,50.091,46.412,44.714,43.299,41.884,40.752,38.205,35.941,34.809,31.979,30.847,29.149,27.423,25.81,25.017,25.187,25.47,26.319,25.64,24.791,24.338,23.489,22.414,21.65,21.282,22.442,26.291,26.998,26.97,26.998,26.63,26.347,25.781,26.828,28.3,28.3,29.432,30.281,31.413,36.79,44.148,43.299,41.601,40.469,40.469,39.903,39.337,39.337,39.337,40.469,41.318,43.016,44.997,48.11,54.336,54.336,54.336,55.185,56.317,57.449,58.298,58.581,59.996,59.713,58.015,57.732,58.581,58.298,55.751,52.355,50.657,50.374,50.374,48.959,46.412,43.299,40.186,37.073,34.243,31.413,28.866,26.46,24.225,22.329,20.716,19.612,18.904,17.546,18.82,21.932,19.357,17.999,16.159,13.556,11.263,10.273,9.452,8.716,8.094,7.641,7.16,6.99,7.216,7.471,8.83,9.707,10.697,11.773,12.084,12.254,12.141,11.744,11.235,10.528,9.679,9.028,8.348,7.754,7.188,7.528,9.282,22.555,28.866,26.8,24.876,23.574,22.782,22.498,22.895,23.97,25.442,26.545,26.8,26.404,25.781,25.017,24.225,23.348,22.498,21.932,21.423,20.97,20.829,20.602,20.263,19.838,19.272,18.763,18.225,17.461,16.782,16.216,15.82,15.367,15.027,14.376,13.726,13.188,12.707,12.141,11.518,10.952,10.414,10.16,9.905,9.509,9.226,9.707,10.924,12.169,12.99,12.678,12.452,12.226,11.943,11.744,11.603,11.801,11.716,11.688,11.546,11.377,11.235,11.122,10.98
2004,10.896,10.811,10.641,10.414,10.188,10.018,9.622,9.282,9.028,8.914,8.745,8.688,8.547,8.348,8.179,7.952,7.754,7.754,7.782,7.669,7.443,7.188,6.934,6.707,6.509,6.368,6.452,6.339,6.226,6.084,5.915,6.622,8.122,9.537,11.009,11.66,12.226,17.914,22.612,23.376,22.923,22.951,23.942,25.81,30.847,41.884,47.827,47.827,47.544,47.827,48.676,49.808,50.94,51.506,53.204,58.015,64.241,71.882,73.863,77.259,79.523,81.221,82.07,81.787,80.655,78.957,76.41,73.014,69.618,66.222,62.826,59.147,55.468,51.789,49.808,48.11,45.28,42.167,39.62,37.356,35.092,32.828,30.564,28.866,26.885,25.102,23.517,22.131,20.857,19.725,18.65,16.98,15.197,13.924,12.735,11.32,10.471,9.905,10.358,10.216,9.764,9.226,9.792,9.933,9.764,9.594,9.339,9.084,8.773,8.377,8.009,7.613,7.188,6.792,6.396,5.943,5.688,5.32,5.009,5.292,5.603,5.717,6.254,6.283,5.745,5.405,5.009,4.585,4.217,3.82,3.509,3.368,3.792,3.396,2.858,2.592,2.366,2.233,1.888,1.644,1.565,1.466,1.313,1.189,1.09,0.974,0.877,0.79,0.719,0.651,0.6,0.642,0.688,0.659,0.699,0.676,0.648,0.597,0.566,0.628,1.07,1.087,1.03,1.061,1.486,2.227,3.226,5.037,5.292,4.981,4.811,4.839,5.037,5.83,7.556,9.198,9.82,9.905,10.16,13.188,14.773,14.263,13.244,12.226,11.744,11.971,12.622,12.565,16.301,22.272,23.857,22.357,21.112,25.612,29.432,27.762,26.517,27.904,30.564,32.545,34.243,34.243,33.96,33.111,32.828,33.111,33.111,32.262,31.979,32.262,31.13,28.583,26.404,24.253,22.244,20.687,19.499,18.508,16.188,13.839,12.197,10.952,10.641,10.414,12.282,17.801,21.253,22.838,23.149,26.234,26.234,25.979,26.206,29.432,32.545,35.375,37.639,38.205,37.639,37.073,36.507,35.375,34.809,33.96,33.111,32.262,32.828,33.677,53.204,195.836,283.0,291.49,285.83,276.491,266.869,266.303,271.114,277.623,288.66,302.81,314.13,322.62,331.11,333.94,336.77,336.77,336.77,336.77,336.77,367.9,418.84,447.14,466.95,483.93,492.42,495.25,495.25,489.59,481.1,472.61,458.46,447.14,435.82,424.5,416.01,404.69,393.37,382.05,370.73,359.41,350.92,339.6,331.11,325.45,316.96,305.64,291.49,277.906,262.058,245.644,230.362,216.495,204.326,192.723,181.686,170.083,157.631,144.613,130.746,116.313,102.729,89.994,78.957,69.052,61.128,55.185,53.204,49.242,45.846,43.016,40.752,38.771,37.356,36.224,34.809,33.677,32.828,31.979,33.394,35.092,34.809,38.205,39.903,39.62,38.771,37.922,37.073,36.224,35.092,34.243,33.394,32.828,31.979,31.696,31.413,29.998,29.149,28.045,26.913,25.979,25.215,24.621,24.027,23.348,22.668,22.159,22.074,21.989,22.244,29.432,40.469,43.016,42.45,41.601,41.035
2005,40.469,39.903,39.337,38.771,37.922,37.356,36.507,35.941,35.092,34.526,33.96,33.677,33.111,34.809,37.356,38.205,38.488,37.922,37.356,37.073,36.79,36.224,35.658,34.526,33.394,32.262,31.413,30.564,29.432,30.847,32.262,32.545,32.545,32.828,33.111,33.111,32.828,32.262,31.696,31.13,30.564,29.432,28.583,27.479,26.772,26.489,26.291,26.121,25.64,24.989,24.338,23.8,23.348,22.98,23.178,24.649,29.149,35.092,73.297,89.145,90.277,88.013,87.164,87.447,87.447,86.881,89.428,93.673,93.956,92.824,91.409,89.428,86.881,84.334,86.315,106.974,114.049,115.747,116.879,117.162,118.011,121.973,128.765,150.273,196.685,221.589,230.079,229.513,228.947,232.343,241.682,268.567,294.32,314.13,319.79,328.28,331.11,342.43,353.75,359.41,359.41,359.41,359.41,356.58,350.92,342.43,333.94,328.28,322.62,314.13,302.81,294.32,264.039,236.871,221.872,213.948,206.307,188.761,172.064,157.348,155.367,150.273,139.519,128.482,119.709,117.728,114.615,108.672,101.031,93.39,86.315,79.806,73.863,67.92,61.128,54.902,51.223,48.676,44.431,41.035,39.337,37.922,36.79,35.375,34.243,32.545,31.413,30.281,28.583,27.338,26.63,25.668,24.31,23.659,23.149,23.093,27.253,31.979,34.243,34.526,35.092,36.507,46.695,63.958,82.07,80.372,81.221,80.089,77.542,75.278,69.335,63.675,58.864,54.336,50.657,48.11,47.544,48.11,52.921,61.694,82.353,101.597,112.634,131.595,149.99,158.763,164.706,169.8,174.611,178.29,184.516,193.006,198.383,198.383,196.402,195.553,194.421,192.44,189.044,182.252,172.347,161.31,148.575,134.991,121.69,109.521,99.05,90.843,84.051,78.108,75.844,77.542,73.58,68.203,72.165,77.259,98.484,118.011,119.426,121.69,125.086,127.633,127.067,124.52,120.558,114.615,109.238,104.144,98.484,92.541,87.164,81.787,76.41,71.033,65.939,63.109,61.694,63.958,69.901,74.146,76.127,77.542,78.957,78.108,75.844,72.448,67.637,62.826,57.732,52.921,48.393,44.431,40.752,37.356,34.526,31.979,29.432,27.196,25.159,23.348,21.819,20.546,19.47,18.31,17.008,16.782,18.848,19.329,19.753,19.923,19.64,19.018,18.565,18.904,18.678,17.546,16.527,16.301,16.414,19.216,20.744,21.876,23.546,24.649,25.385,25.612,25.442,24.932,24.196,23.348,22.442,21.565,20.744,20.234,19.584,18.82,20.121,20.206,20.093,19.98,19.64,19.187,18.593,17.688,16.527,15.452,14.292,13.358,12.509,11.801,11.15,10.641,10.216,9.905,9.509,9.141,8.801,8.49,8.207,7.981,7.698,7.358,7.075,6.877,7.245,7.556,7.811,8.235,8.037,7.811,7.726,8.066,12.141,12.65,11.631,11.405,10.867,10.414,10.386,11.518,11.716,14.546,26.998,28.3,27.394,26.744,26.206,25.838,25.725,26.206,26.687,43.582,51.789,49.808,47.827,46.695,45.846,45.28,47.827,50.94,49.808,48.393,47.261,45.28,43.582
2006,41.884,51.506,92.541,99.05,94.522,90.277,87.164,85.183,84.051,83.202,82.353,81.504,80.089,78.957,76.976,74.712,72.165,69.618,66.788,63.675,61.128,58.581,56.317,54.336,52.638,50.374,48.393,46.412,44.714,44.431,43.582,42.167,41.035,71.033,113.483,125.086,125.652,129.614,136.123,141.5,145.745,149.707,153.952,155.65,156.216,155.933,154.801,152.537,148.858,143.764,138.104,131.878,124.803,118.577,113.766,106.408,111.785,111.785,106.408,101.597,97.069,92.541,87.73,82.636,77.542,72.731,67.637,62.826,58.298,54.336,50.374,46.978,44.431,42.167,39.903,37.922,36.507,34.809,33.394,32.545,32.262,30.564,29.715,28.583,27.366,26.178,25.017,23.942,22.923,22.046,21.197,20.489,19.668,18.876,17.688,16.159,14.744,13.81,15.452,15.65,15.537,14.886,13.952,13.216,12.537,11.858,11.15,10.414,9.735,9.169,8.688,8.32,7.924,7.528,7.415,7.188,7.075,6.849,6.764,6.452,6.084,5.745,5.462,5.179,4.952,4.811,4.556,4.585,4.698,4.528,4.839,4.839,4.698,4.528,4.585,4.924,4.585,4.358,4.245,4.047,3.877,3.707,3.509,3.311,3.17,3.0,2.887,2.887,2.819,2.669,2.708,2.915,2.887,2.703,3.226,2.606,2.34,2.097,1.916,1.814,1.673,1.69,1.738,6.113,7.273,4.981,4.104,3.707,3.424,3.198,3.028,2.887,2.742,2.623,2.431,2.267,2.139,2.018,2.55,3.0,3.453,3.905,3.651,3.283,2.943,2.649,2.417,2.332,2.261,1.973,1.63,1.452,1.605,1.831,1.585,1.5,1.472,1.726,2.612,2.213,2.018,1.803,1.457,1.517,1.763,2.505,2.12,1.627,1.358,1.353,1.373,1.958,1.735,1.404,1.302,0.985,1.084,0.767,1.183,1.223,1.132,1.019,0.849,0.792,0.708,0.962,1.132,1.274,0.99,0.906,1.132,1.245,1.217,0.934,0.99,1.217,1.896,1.31,1.438,1.472,1.443,1.189,1.132,1.047,0.99,0.934,0.877,0.821,0.764,0.764,0.761,0.787,2.51,4.585,3.905,3.17,2.722,2.27,1.715,1.378,1.14,1.087,1.556,1.407,1.14,0.976,0.846,0.79,0.736,0.671,0.671,0.606,0.521,0.481,0.45,0.433,0.416,0.399,0.385,0.371,0.325,0.311,0.323,0.331,0.351,0.345,0.416,0.385,0.345,0.331,0.391,0.6,0.716,0.75,0.682,0.586,0.498,0.447,0.416,0.422,0.925,1.033,0.829,0.736,0.659,0.603,0.574,0.532,0.512,0.509,0.526,0.535,0.515,0.507,0.509,0.495,0.461,0.458,0.45,0.572,0.617,0.552,0.512,0.487,0.458,0.441,0.447,0.433,0.419,0.416,0.43,0.436,0.436,0.427,0.436,0.467,0.478,0.467,0.456,0.419,0.402,0.396,0.422,0.399,0.388,0.393,0.402,0.396,0.399,0.405,0.405,0.402,0.402,0.396,0.408,0.43,0.546,0.719,1.087,1.412,1.157,0.959,0.855,0.818,0.852
2007,2.346,3.311,2.972,2.335,2.179,3.339,5.066,4.641,4.104,3.622,3.113,2.779,2.567,2.422,2.287,2.179,2.012,1.84,1.738,1.647,1.548,1.571,1.517,1.438,1.63,1.757,1.656,2.397,3.679,3.594,3.113,3.056,9.82,14.688,12.99,11.263,10.075,9.198,8.575,8.009,7.641,7.499,7.415,7.415,7.528,7.499,7.499,7.33,7.132,6.792,6.594,6.481,6.509,6.339,6.169,6.0,5.83,5.518,5.236,4.952,5.49,7.556,7.896,7.499,7.103,6.679,6.368,6.084,5.858,5.745,5.603,5.434,5.236,5.009,4.839,4.528,4.16,3.877,3.622,3.339,3.113,2.887,2.688,2.496,2.309,2.148,1.978,1.828,1.664,1.514,1.39,1.276,1.183,1.098,1.002,0.891,0.804,0.73,0.699,0.662,0.657,0.645,0.614,0.569,0.713,1.03,0.838,0.716,0.648,0.594,0.558,0.532,0.501,0.475,0.456,0.444,0.43,0.413,0.399,0.357,0.334,0.32,0.3,0.283,0.273,0.268,0.249,0.222,0.272,0.306,0.3,0.282,0.27,0.262,0.258,0.243,0.245,0.282,0.245,0.228,0.212,0.185,0.174,0.173,0.162,0.155,0.144,0.138,0.134,0.13,0.121,0.117,0.473,1.027,0.897,1.05,1.081,0.764,0.558,0.436,0.393,0.374,0.362,0.475,0.62,0.645,0.642,0.775,0.86,0.795,0.906,1.296,1.307,1.293,1.573,1.494,1.274,1.05,0.88,0.801,0.792,0.696,0.617,0.577,0.583,0.574,0.614,0.736,0.807,0.801,0.775,0.682,0.617,0.583,0.611,0.807,0.906,0.781,0.719,0.625,0.563,0.524,0.586,0.577,0.657,0.795,1.092,1.409,2.459,2.773,2.445,2.287,2.516,2.428,6.084,14.461,19.272,18.452,15.678,13.867,13.329,12.565,11.603,10.839,11.716,19.159,23.319,22.272,19.018,15.763,12.99,10.839,8.943,7.443,6.424,5.518,4.528,3.962,3.594,4.104,3.679,3.339,3.736,4.33,4.33,4.585,5.292,6.169,5.773,4.783,4.104,3.736,3.424,3.198,3.198,3.453,3.538,4.386,5.83,6.311,5.971,5.745,5.717,5.858,5.773,6.622,7.669,8.405,8.603,8.094,7.415,7.075,6.849,6.424,5.943,5.575,5.179,7.33,10.641,12.339,16.499,19.329,20.291,20.829,20.942,21.084,21.084,20.942,20.8,20.659,20.518,24.649,34.526,39.337,40.186,42.167,44.431,44.714,43.582,41.884,39.62,37.356,35.375,33.111,31.413,29.715,28.3,26.036,24.423,22.923,21.536,19.952,19.244,18.791,18.338,17.857,17.121,16.414,15.735,14.999,14.292,13.697,13.103,12.537,11.999,11.603,11.178,10.641,10.216,9.792,9.339,8.858,8.49,8.094,7.698,7.33,7.018,6.735,6.566,6.368,6.198,6.028,5.858,5.717,5.603,5.462,5.462,5.434,5.434,5.688,5.688,5.886,6.198,6.283,6.311,6.339,6.452,6.566,6.679,6.707,6.849,7.047,7.216,7.358,7.471
2008,7.415,7.358,7.358,7.273,7.216,7.16,7.103,7.103,7.103,7.103,7.047,7.415,7.471,7.33,7.301,7.415,7.839,8.348,9.367,11.037,12.112,13.839,15.31,16.499,17.489,18.48,19.386,19.414,19.357,19.329,19.159,18.961,18.876,18.621,18.254,17.688,17.121,16.556,15.961,15.395,14.829,14.235,13.81,13.527,13.131,12.933,12.707,12.395,12.792,16.471,20.659,25.074,35.092,50.091,61.977,68.203,70.184,76.127,82.353,94.239,99.899,104.71,106.691,108.106,108.672,117.728,152.537,161.31,162.442,165.555,170.366,174.045,176.592,178.29,179.139,178.856,177.441,174.611,170.649,164.706,157.065,148.292,138.104,126.218,113.766,101.88,90.277,79.24,70.184,62.543,56.034,50.374,46.695,45.563,44.148,53.204,57.449,54.336,50.091,47.261,45.563,44.997,44.431,43.582,42.167,40.752,39.054,37.639,36.224,34.809,33.394,31.696,30.281,28.583,27.168,25.753,24.055,22.64,21.225,19.244,17.914,16.414,14.942,13.556,12.254,11.037,9.905,8.858,7.952,7.16,6.424,5.745,5.094,4.5,4.019,3.877,4.698,4.217,4.217,4.132,3.905,3.849,3.792,3.736,3.679,3.679,3.481,3.254,3.056,2.858,2.655,2.462,2.275,2.173,2.258,2.207,2.004,1.811,1.644,1.506,1.684,1.673,1.69,3.198,3.254,3.085,2.858,5.66,6.226,4.981,3.962,3.198,2.887,2.745,2.176,1.919,2.103,2.615,2.207,1.876,1.837,2.052,2.346,2.224,2.009,1.791,1.743,2.68,3.594,3.056,3.141,3.877,3.82,3.481,3.339,3.311,2.717,2.411,2.326,2.403,2.289,2.04,1.922,2.309,2.83,2.748,3.877,4.245,3.509,3.028,3.056,3.707,6.113,6.198,5.83,5.292,4.556,3.905,3.396,3.679,3.934,3.141,2.858,2.858,3.707,6.0,9.537,11.009,10.16,12.82,12.028,11.716,14.546,29.715,95.088,156.782,171.781,171.498,166.687,164.706,163.574,161.31,157.914,153.386,147.726,140.934,132.444,122.256,110.936,99.899,89.428,79.806,71.316,64.524,58.864,53.204,48.11,43.865,40.186,36.79,33.677,30.847,28.583,26.715,25.074,23.489,21.848,20.404,19.074,17.744,16.442,15.14,13.924,12.848,11.801,10.811,9.99,9.226,8.575,8.009,7.669,10.443,31.696,40.469,42.733,43.582,44.714,44.714,43.582,41.884,39.903,37.639,35.375,33.111,30.564,28.074,26.008,25.074,25.555,26.291,26.093,25.102,23.914,22.612,21.282,19.895,18.593,17.404,16.357,15.339,14.461,13.641,12.792,11.971,11.235,10.584,10.075,9.594,9.48,9.028,8.773,8.688,8.292,7.952,7.641,7.273,7.018,6.792,6.622,6.424,6.226,6.056,5.915,6.226,7.188,7.754,8.801,8.971,8.716,8.575,8.49,8.292,8.15,7.981,8.009,8.235,8.405,8.716,8.631,8.433,8.264,8.235,8.094,7.896,7.726,7.471,7.216,7.018,6.849,6.679,6.537,6.396,6.283,6.141,5.943
2009,5.745,5.575,5.434,5.292,5.207,5.094,5.094,4.924,4.811,4.698,4.641,4.698,4.839,5.236,5.32,5.547,5.462,5.264,5.292,5.207,5.066,4.924,4.754,4.641,4.585,4.528,4.5,4.528,5.32,6.311,6.764,7.047,6.849,6.679,6.537,6.424,6.226,5.971,5.745,5.603,5.462,5.32,5.264,5.037,5.207,5.349,5.292,5.264,5.151,6.396,7.358,7.245,7.358,6.905,6.481,6.169,5.943,5.773,5.603,5.915,6.0,6.113,6.339,6.198,6.113,5.943,5.688,5.49,5.292,5.236,5.264,5.405,5.575,5.83,6.198,6.566,6.82,6.905,6.849,6.65,6.481,6.368,6.311,6.113,5.943,5.886,6.056,6.0,6.084,7.188,20.518,62.26,125.935,150.839,158.48,167.536,179.988,195.27,208.854,219.042,225.834,230.079,230.645,229.513,225.551,221.306,216.212,210.835,205.741,200.364,194.987,189.893,184.799,179.705,174.611,168.668,161.876,154.801,144.33,131.029,117.445,104.993,93.673,83.485,74.146,66.222,58.581,51.789,45.846,40.469,35.941,31.413,27.536,24.196,21.423,19.074,17.518,18.084,18.904,22.414,33.111,52.355,59.996,73.58,77.825,82.636,95.088,105.276,113.483,116.879,116.879,116.596,116.313,114.898,113.2,113.483,114.332,116.596,119.426,119.143,118.577,116.879,114.615,111.219,106.691,101.314,94.805,88.013,80.938,76.41,71.882,65.939,59.996,53.77,47.544,42.167,37.356,33.111,29.149,25.866,22.923,20.404,18.536,17.291,16.584,16.301,15.82,14.942,14.376,14.122,14.348,14.858,16.697,17.574,17.263,17.942,18.791,21.678,23.319,24.48,25.3,25.442,25.13,24.48,23.546,22.753,22.159,21.678,21.197,20.093,20.659,21.734,21.961,21.31,21.282,21.65,20.546,19.357,18.961,19.301,20.999,21.536,19.867,17.857,16.018,14.461,13.839,17.801,26.008,28.583,29.149,29.715,31.413,33.96,35.375,34.809,32.828,30.847,30.564,31.13,32.545,30.847,28.187,25.894,24.253,22.98,23.036,22.697,20.97,18.536,16.216,14.405,12.961,11.773,11.263,13.358,13.386,14.914,14.858,14.574,15.112,14.093,13.924,13.131,12.395,11.263,10.726,10.98,10.641,10.443,9.679,8.943,8.094,7.33,6.735,6.283,5.971,5.858,6.0,6.452,7.047,6.962,6.566,6.169,5.802,5.603,5.434,5.49,5.405,5.236,5.971,6.622,6.424,6.056,5.688,5.377,5.094,4.754,4.5,4.273,4.104,3.962,3.905,3.905,3.82,3.651,3.453,3.283,3.141,2.972,2.827,2.734,2.618,2.731,3.056,2.858,2.972,3.141,3.056,2.887,2.779,2.722,2.663,2.558,2.468,2.49,2.516,2.479,3.0,3.113,2.972,2.943,2.887,2.782,2.708,2.822,3.396,3.056,4.754,5.518,6.792,8.518,9.254,10.612,11.037,15.424,24.819,22.895,22.414,22.583,22.527,23.404,24.762,25.159,25.612,25.753,25.668,25.357,25.725,28.583,29.998,30.564,30.564,30.281,29.715
2010,29.149,28.3,27.508,26.545,25.612,24.678,23.8,23.064,22.442,21.791,21.084,20.404,19.81,19.244,18.706,18.621,23.461,27.989,29.998,29.998,41.035,84.9,96.22,95.654,106.125,120.558,127.916,133.859,138.953,142.915,147.726,149.424,151.688,153.669,153.952,153.952,157.065,155.65,153.386,151.688,151.122,149.141,149.99,163.291,165.272,164.706,164.706,164.706,163.574,161.593,158.763,154.518,150.273,148.009,144.047,139.236,133.576,127.916,121.69,115.464,111.502,108.955,103.861,99.05,94.522,89.994,85.749,81.504,77.259,74.146,76.127,76.976,76.693,76.693,77.259,76.976,77.259,76.693,75.278,73.58,72.165,70.184,68.486,66.222,65.939,64.807,62.826,62.826,63.109,61.411,59.43,57.166,54.902,52.355,49.808,47.261,44.714,41.884,39.337,37.356,36.224,36.507,37.073,37.073,36.224,34.809,33.111,30.847,28.583,25.979,23.602,21.338,19.357,17.574,16.074,14.886,13.81,13.301,12.339,11.631,13.301,12.961,12.82,12.933,16.159,17.093,16.471,15.508,14.292,13.046,12.084,11.178,10.216,9.311,8.433,7.698,7.952,8.066,7.669,7.245,6.99,7.867,6.509,6.113,5.83,5.462,4.896,4.415,4.217,7.33,11.801,7.867,7.981,8.122,8.462,9.169,10.103,13.273,15.622,15.395,14.49,13.471,12.31,11.037,9.848,8.773,7.782,6.99,6.368,5.83,6.113,6.905,12.112,14.037,12.763,12.367,12.395,13.612,14.065,13.216,16.188,17.461,19.357,20.857,22.074,21.961,21.423,20.376,18.706,16.895,15.084,13.442,13.98,20.319,23.715,29.715,37.073,36.224,32.262,29.432,27.479,25.187,22.527,20.008,18.31,16.612,15.084,13.556,12.056,11.122,10.245,9.226,9.735,11.207,10.273,8.858,7.669,6.905,6.452,6.368,8.235,10.046,8.999,7.556,6.65,6.084,5.886,6.622,6.764,6.849,7.698,8.122,7.641,7.188,6.99,8.462,9.339,9.141,8.066,6.99,7.443,8.15,7.726,7.075,6.311,5.575,4.868,4.245,3.736,3.226,2.807,2.451,2.156,1.899,1.743,1.789,1.579,1.446,1.347,1.2,1.07,0.962,0.869,0.824,0.815,0.778,0.71,0.642,0.676,0.948,1.341,2.343,2.459,2.372,2.179,1.89,1.616,1.378,1.194,1.047,0.937,0.843,0.775,0.719,0.668,0.594,0.524,0.47,0.447,0.475,0.441,0.405,0.362,0.331,0.323,0.359,0.371,0.359,0.348,0.337,0.306,0.283,0.289,0.303,0.303,0.294,0.277,0.289,0.419,0.41,0.376,0.348,0.334,0.317,0.286,0.272,0.262,0.259,0.258,0.286,0.314,0.308,0.283,0.281,0.279,0.271,0.271,0.279,0.278,0.267,0.279,0.271,0.271,0.268,0.3,0.362,0.359,0.359,0.354,0.362,0.345,0.331,0.325,0.32,0.325,0.337,0.334,0.303,0.262,0.274,0.286,0.325,0.374,0.371,0.374,0.379,0.388,0.357,0.342,0.441,0.444,0.402,0.357,0.337,0.331
