Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2011,0.337,0.47,0.591,0.549,0.524,0.75,0.792,0.671,0.594,0.642,0.773,0.736,0.719,0.71,0.716,0.71,0.889,1.126,1.259,1.242,1.16,1.036,0.863,0.775,1.03,3.594,3.99,3.254,2.742,2.462,2.323,2.205,2.165,2.179,2.275,2.391,2.479,3.141,6.594,7.669,10.782,16.386,16.867,15.395,14.065,13.131,12.367,11.801,11.235,10.612,9.933,9.396,8.858,8.32,7.754,7.33,6.962,6.537,6.169,5.858,5.462,5.122,4.783,4.5,4.273,3.99,3.679,3.509,5.32,6.707,6.396,6.141,5.971,5.688,5.434,5.094,4.698,4.302,3.934,3.566,3.226,2.943,2.697,2.417,2.151,1.981,1.936,1.862,2.36,6.028,6.594,6.792,6.707,6.396,7.132,9.056,10.245,10.556,10.018,9.367,8.603,7.924,7.301,6.65,6.028,5.434,5.094,4.556,4.047,3.566,3.113,2.754,2.425,2.117,1.823,1.582,1.341,1.245,1.545,1.265,1.692,2.247,2.321,1.973,1.528,1.206,1.013,0.894,0.824,0.767,0.702,0.634,0.563,0.543,0.733,0.719,0.634,0.529,0.433,0.371,0.325,0.297,0.264,0.24,0.217,0.192,0.178,0.161,0.147,0.133,0.123,0.116,0.11,0.099,0.107,0.101,0.08,0.078,0.075,0.071,0.067,0.065,0.066,0.071,0.065,0.058,0.157,0.137,0.109,0.093,0.077,0.067,0.063,0.058,0.049,0.07,0.145,0.161,0.245,0.207,0.334,0.351,0.289,0.203,0.158,0.133,0.116,0.106,0.103,0.099,0.106,0.163,0.252,0.271,0.323,0.323,0.289,0.261,0.439,0.778,0.954,0.937,0.79,0.764,0.923,0.804,0.682,0.696,0.674,0.651,0.696,0.778,1.63,2.018,2.335,2.555,2.626,2.618,2.915,3.905,3.905,3.82,3.792,3.934,4.047,3.962,4.188,4.019,3.651,3.198,2.887,2.437,2.018,1.723,1.497,1.392,1.126,0.988,0.883,0.744,0.606,0.526,0.501,0.47,0.405,0.362,0.331,0.424,0.501,0.416,0.334,0.277,0.235,0.218,0.203,0.188,0.166,0.151,0.133,0.142,0.162,0.145,0.127,0.126,0.156,0.213,0.308,0.41,0.45,0.478,0.473,0.433,0.388,0.334,0.297,0.269,0.243,0.221,0.205,0.194,0.201,0.244,0.439,0.71,0.696,0.555,0.464,0.405,0.43,0.456,0.498,0.611,0.608,0.577,0.552,0.524,0.498,0.473,0.436,0.405,0.393,0.47,0.45,0.399,0.365,0.328,0.303,0.294,0.283,0.268,0.271,0.266,0.256,0.241,0.22,0.196,0.188,0.189,0.195,0.203,0.325,0.416,0.348,0.297,0.273,0.252,0.311,0.374,0.348,0.308,0.277,0.279,0.306,0.311,0.325,0.323,0.328,0.337,0.337,0.334,0.331,0.334,0.32,0.314,0.308,0.427,0.555,0.529,0.507,0.56,0.606,0.625,0.625,0.606,0.586,0.569,0.558,0.552,0.515,0.498,0.49,0.487,0.458,0.424,0.408
2012,0.396,0.391,0.374,0.337,0.317,0.32,0.32,0.314,0.306,0.3,0.337,0.385,0.379,0.357,0.328,0.323,0.325,0.464,0.515,0.504,0.509,0.501,0.473,0.447,0.433,0.424,0.424,0.447,0.45,0.441,0.424,0.405,0.399,0.382,0.382,0.371,0.348,0.331,0.311,0.282,0.271,0.264,0.247,0.25,0.23,0.232,0.24,0.255,0.27,0.255,0.259,0.268,0.391,1.053,1.378,1.599,1.834,2.241,2.629,3.0,3.509,3.566,5.179,5.886,9.424,12.537,13.386,13.669,13.612,14.122,16.923,20.433,24.48,28.583,31.413,33.394,33.96,34.243,33.677,32.545,31.13,29.432,27.876,27.253,25.159,23.687,22.385,20.659,18.65,17.263,15.961,14.858,14.008,13.075,12.084,11.377,10.782,9.933,9.084,8.264,7.528,6.849,6.226,5.603,5.094,4.556,4.075,3.622,3.283,3.0,2.788,3.028,3.679,4.075,4.386,4.047,3.538,3.113,2.83,2.629,2.389,2.148,1.899,1.709,1.528,1.35,1.568,1.33,1.341,1.491,1.262,1.112,1.041,1.078,1.322,1.523,1.647,1.698,1.579,1.31,1.095,0.92,0.804,0.662,0.543,0.49,0.512,0.773,3.311,4.839,5.575,8.15,9.226,8.801,8.264,7.386,6.679,7.358,10.471,12.282,13.075,15.424,17.546,18.961,18.791,22.498,21.65,18.027,15.367,13.386,11.914,10.896,10.33,10.726,12.254,36.224,345.26,752.78,812.21,783.91,721.65,670.71,631.09,591.47,554.68,512.23,469.78,432.99,399.03,362.24,328.28,297.15,261.209,226.117,194.704,169.234,148.009,128.199,110.653,99.05,90.56,80.372,70.467,62.543,57.166,48.959,43.865,38.771,33.394,30.281,27.819,26.093,23.857,21.989,20.376,20.546,21.565,28.866,30.564,32.828,40.752,54.336,60.845,63.109,64.241,61.977,57.166,50.94,46.695,44.997,43.016,44.148,47.544,53.487,58.015,61.977,58.581,54.053,49.808,45.846,42.733,42.733,46.412,54.619,61.977,66.788,68.203,67.354,63.958,58.864,54.619,54.619,55.468,55.751,55.185,54.619,54.336,56.034,54.336,52.355,55.185,64.241,65.373,73.297,84.617,86.598,83.485,80.089,75.844,71.316,66.788,61.411,56.034,51.506,47.827,45.563,44.714,44.714,43.865,43.299,41.601,38.488,35.658,32.262,29.715,27.564,25.781,24.762,23.942,22.951,22.159,21.904,21.31,20.178,18.904,17.659,16.556,15.565,14.659,13.839,13.046,12.226,11.405,10.612,9.905,9.254,8.773,8.292,7.896,7.698,7.443,7.16,7.018,6.735,6.481,6.254,6.056,5.886,5.802,5.688,5.547,5.405,5.264,5.151,5.037,4.896,4.726,4.585,4.386,4.245,4.104,4.047,3.934,3.82,3.736,3.651,3.566,3.566,3.481,3.453,3.368,3.339,3.311,3.283,3.311,3.368,3.622,3.566,3.707,3.849,3.82,3.877,3.764,3.849,4.358,4.245,4.302,4.471,4.443,4.471,4.585,4.613,4.924,4.952,5.094
2013,5.575,5.518,5.405,5.518,5.547,5.802,5.943,5.83,5.83,5.802,5.717,5.603,5.518,5.377,5.264,5.122,4.924,4.698,4.471,4.358,4.188,4.047,3.905,3.764,3.651,3.566,3.481,3.339,3.283,3.226,3.339,3.141,3.113,3.17,3.056,3.0,2.972,2.943,2.972,2.887,2.887,2.915,2.83,2.799,2.751,2.626,2.516,2.425,2.306,2.213,2.236,2.122,2.094,2.499,4.075,11.688,45.28,63.675,70.184,73.014,75.844,79.24,82.919,87.73,92.541,95.654,94.522,89.711,82.636,74.712,67.637,61.977,57.166,52.921,49.525,46.695,44.148,42.167,40.186,38.488,36.507,35.941,54.336,78.391,85.466,78.957,76.976,77.259,78.108,78.674,78.957,78.957,78.957,82.07,84.334,87.447,88.013,88.013,87.164,85.749,83.485,80.655,76.976,73.297,71.316,69.618,66.505,63.675,60.845,60.279,61.128,69.901,83.485,82.353,80.089,77.825,75.844,73.297,73.014,78.108,85.749,86.315,91.126,101.314,103.295,102.729,101.314,99.05,95.654,91.692,86.598,82.07,77.259,72.731,67.92,63.392,58.864,54.336,50.091,49.808,47.544,44.714,42.167,39.62,36.79,33.96,31.413,28.866,26.574,24.168,21.791,19.499,17.518,16.612,17.603,18.14,19.668,30.847,41.318,46.129,49.525,51.506,53.487,54.902,55.468,56.034,55.185,53.77,51.506,48.959,46.978,46.978,49.242,61.128,68.486,86.315,101.597,98.484,92.824,93.107,95.088,104.144,120.841,143.481,159.329,176.309,185.365,186.78,186.78,187.346,187.346,184.516,180.271,174.045,165.838,155.933,147.16,138.67,130.463,123.388,118.294,119.426,119.143,119.992,117.728,116.03,113.2,113.766,111.502,109.521,107.257,104.993,108.955,108.389,107.54,107.823,108.389,109.521,112.351,111.502,110.653,109.521,106.974,103.295,98.484,93.107,87.447,81.504,77.825,77.825,86.032,88.862,90.56,92.258,98.201,110.653,117.162,117.728,114.898,111.502,108.389,106.974,114.049,115.181,112.351,111.502,107.257,103.578,100.465,99.899,93.107,86.881,81.787,76.693,72.165,67.637,63.109,58.864,54.336,50.091,45.563,41.884,38.488,35.375,32.545,30.281,30.281,31.696,32.545,33.677,32.828,31.696,30.564,29.149,27.451,25.612,23.772,21.876,20.234,18.763,17.518,16.442,15.508,14.659,13.895,13.103,12.367,11.688,11.178,10.754,10.301,9.848,9.396,9.113,9.226,9.056,8.688,8.745,8.433,8.037,7.726,7.386,7.018,6.679,6.452,7.811,7.132,7.415,7.641,7.273,6.99,6.707,6.452,6.226,5.971,5.745,5.462,5.207,5.094,5.037,4.952,5.151,5.434,5.207,5.32,5.207,5.037,4.839,4.613,5.179,6.311,6.254,7.358,7.641,7.386,7.16,7.047,6.962,6.849,6.679,6.537,6.368,6.283,7.075,7.698,7.528,7.273,7.245,8.037,8.235,9.877,11.065,11.207,11.292,11.377,11.433,11.49,11.716,11.914,12.395,12.678,12.848,14.858,16.442,16.612
2014,17.291,19.81,23.574,26.234,29.149,31.413,33.111,33.96,34.526,36.507,40.469,52.638,54.619,59.996,65.656,67.354,68.486,69.618,70.184,70.184,69.618,68.203,65.656,62.826,59.996,57.166,54.336,51.789,52.921,55.751,56.317,56.317,56.6,56.883,56.317,56.883,61.411,64.807,66.222,66.222,65.939,65.09,63.958,64.524,63.958,62.26,60.562,58.581,56.317,54.053,51.789,50.657,52.638,52.921,59.147,59.713,59.713,66.222,67.637,65.656,63.675,61.694,59.43,57.166,58.015,66.505,73.297,75.278,75.844,75.844,78.391,81.504,79.806,76.976,74.429,104.427,149.707,166.97,169.517,170.366,172.913,174.894,174.894,173.762,170.083,164.989,159.612,160.178,164.14,159.612,153.952,148.009,141.5,134.991,128.199,121.69,116.879,162.442,210.269,213.382,207.439,205.741,206.307,207.156,212.533,228.381,234.041,245.644,280.453,305.64,325.45,342.43,365.07,379.22,387.71,390.54,387.71,382.05,376.39,367.9,359.41,350.92,342.43,333.94,325.45,316.96,308.47,297.15,282.434,264.322,244.512,223.853,203.477,183.384,198.949,228.381,210.552,189.61,173.479,163.008,155.367,147.443,138.104,128.199,118.294,110.087,100.465,90.56,83.768,80.938,76.693,70.467,64.524,59.996,56.034,52.638,49.808,50.657,50.091,47.544,44.431,41.884,39.054,36.507,34.243,31.979,29.998,28.583,27.253,25.725,24.196,22.64,22.131,26.574,26.404,25.753,24.876,23.857,21.168,18.791,16.782,15.14,13.726,13.273,16.499,14.376,13.839,13.301,12.622,11.744,10.782,9.764,9.452,10.641,12.339,13.216,17.206,20.376,15.791,16.754,16.188,14.405,12.99,12.48,11.32,9.848,9.169,8.433,7.641,7.047,6.283,5.547,4.896,4.415,4.188,4.868,5.49,5.434,5.518,5.349,5.49,5.858,6.169,6.849,7.216,7.981,9.311,11.037,9.99,8.32,7.103,6.368,6.254,6.113,5.575,5.292,4.811,4.386,4.471,4.188,3.849,3.792,3.792,3.707,4.641,6.679,7.952,7.245,19.81,69.901,152.254,148.575,119.992,105.842,95.654,84.9,76.693,70.467,67.637,76.976,84.334,80.655,75.844,72.731,70.184,67.637,63.109,58.581,54.053,49.525,46.129,57.166,82.919,97.635,95.371,93.39,97.635,102.446,101.88,97.918,92.824,87.164,80.372,73.297,66.222,59.996,54.619,52.355,49.525,46.129,42.733,39.903,36.79,33.96,31.413,28.583,26.376,24.395,22.583,20.999,19.584,18.338,17.235,16.131,15.084,13.839,12.848,12.028,11.377,10.839,10.33,9.792,9.311,8.858,8.433,8.037,7.726,7.415,7.018,6.792,7.018,7.952,7.33,7.273,7.018,6.82,7.415,8.518,17.065,26.291,33.96,36.224,36.79,36.507,35.375,34.243,32.828,31.413,29.998,28.583,27.564,26.489,25.498,24.48,23.517,22.612,21.763,20.999,20.263,19.612,18.933,18.14,17.461,16.895,16.725,19.329,36.224,46.412,67.071,73.58,73.014,71.316,70.467,70.75,71.599
2015,71.316,70.467,70.184,70.184,71.882,73.863,74.429,74.429,74.429,74.429,73.58,73.297,73.58,73.297,72.731,73.58,73.58,73.297,72.448,71.316,69.901,68.486,72.165,110.087,121.407,122.539,125.369,129.331,132.444,134.142,134.708,133.859,133.576,132.727,129.614,141.217,154.235,156.499,158.48,160.744,162.725,162.159,160.461,156.782,151.688,145.745,138.67,132.727,129.614,123.954,118.011,112.917,108.389,104.144,99.899,96.786,109.238,123.105,127.35,133.293,140.368,145.179,148.292,149.424,149.141,147.726,144.896,141.5,137.538,132.444,127.633,124.237,119.992,115.464,111.502,107.54,103.012,98.484,95.371,90.843,86.032,82.919,84.9,84.051,81.504,80.372,79.523,77.542,74.995,72.448,69.901,66.505,62.543,58.864,55.751,52.921,49.242,45.563,42.45,39.62,37.073,34.809,33.677,32.545,32.262,33.111,34.243,35.375,36.507,39.054,41.884,42.45,42.167,41.035,39.903,45.28,49.808,46.695,43.865,41.035,37.922,34.526,31.696,29.149,26.602,24.225,22.131,20.178,18.31,16.64,15.084,13.697,12.509,11.348,10.33,9.396,8.575,7.924,7.499,8.716,9.056,7.415,6.396,5.603,5.009,4.613,5.236,5.773,5.83,5.462,4.896,4.839,4.556,5.122,5.462,7.782,8.886,7.528,6.396,5.688,5.83,6.424,6.537,5.943,5.66,4.981,4.16,3.509,3.028,2.587,2.304,2.043,1.933,1.944,1.8,2.448,2.584,2.417,2.802,5.094,8.348,17.631,17.659,16.499,14.574,14.008,13.188,12.735,14.207,15.424,14.773,13.386,11.575,11.801,11.688,9.877,9.169,9.622,9.367,10.273,15.678,17.574,20.546,38.488,42.45,46.412,42.733,36.79,34.809,33.394,31.979,30.281,27.366,27.14,33.394,37.922,39.337,40.752,43.299,56.883,58.864,55.751,51.789,47.544,43.299,38.771,37.073,55.185,44.431,38.205,39.62,42.167,43.865,43.016,43.582,40.752,36.507,35.092,36.507,35.941,37.922,38.771,37.639,38.771,40.752,54.053,64.241,68.769,79.806,81.221,86.881,93.956,94.239,91.975,89.428,95.088,95.371,90.843,85.466,80.089,75.844,72.165,67.637,62.826,59.147,57.166,55.185,52.072,48.676,46.129,43.299,42.45,41.601,40.752,43.299,43.299,42.733,42.167,41.035,39.62,37.922,36.224,34.526,32.828,31.696,30.847,29.432,27.706,25.725,23.744,21.763,19.867,18.197,16.81,15.622,14.603,13.641,12.82,12.056,11.433,10.98,10.556,10.245,9.82,9.339,8.886,8.518,8.207,8.009,7.924,7.782,7.811,8.745,10.443,12.226,12.848,12.537,12.084,11.603,11.15,10.726,10.414,10.414,11.122,11.801,12.084,11.716,11.32,10.98,10.556,10.273,9.99,9.735,9.424,8.631,8.348,8.009,7.669,7.415,7.103,6.82,6.65,6.452,6.254,6.056,5.915,5.717,5.603,5.518,5.377,5.377,6.113,6.622,6.82,6.679,6.594,7.216,7.754,8.575,8.575,8.207,7.867,7.584,7.386,7.188
2016,7.273,8.066,8.32,8.264,7.839,7.386,6.99,7.188,8.575,10.018,10.528,9.99,9.254,8.66,9.226,11.914,17.433,25.328,29.432,29.149,27.989,27.394,28.866,29.432,28.583,26.857,25.47,24.564,24.423,23.8,22.98,22.074,21.225,20.546,23.744,42.167,53.204,59.147,63.958,66.222,65.656,64.524,62.826,61.128,58.581,55.751,53.487,51.506,49.242,46.978,45.28,43.865,42.45,41.318,39.903,38.771,37.073,35.658,33.96,30.564,29.149,27.734,27.168,26.687,26.319,25.442,24.281,23.178,22.102,21.14,20.093,19.98,22.498,22.697,21.876,20.687,19.98,20.206,20.404,19.923,18.706,17.489,16.414,16.329,16.272,16.952,22.329,24.112,23.602,21.989,20.376,40.469,72.731,78.108,75.844,72.731,70.467,67.92,64.524,61.128,58.015,55.468,54.053,53.77,53.77,54.053,53.77,53.487,52.638,50.657,48.676,46.412,48.959,46.978,43.299,39.903,37.073,34.243,31.413,29.715,28.215,26.574,24.621,22.866,21.253,19.357,17.829,16.188,14.659,13.414,12.254,11.178,10.16,9.113,8.207,7.188,6.254,6.65,6.368,7.358,8.009,8.49,8.631,8.207,7.584,6.905,6.226,5.603,5.037,4.528,4.104,3.622,3.226,3.0,2.807,2.666,2.858,3.311,3.254,4.217,4.471,4.075,3.622,3.453,3.085,2.887,2.703,2.391,2.346,2.858,2.915,2.547,2.27,2.035,1.823,1.706,1.571,1.438,1.375,2.137,3.141,5.66,11.688,15.169,17.348,18.82,19.499,19.244,17.744,14.942,12.084,9.367,7.443,5.971,5.49,5.349,4.5,3.622,3.396,3.226,3.056,3.254,3.792,4.5,4.443,4.273,3.82,3.424,3.0,2.66,2.355,2.168,2.077,2.077,2.012,1.984,2.227,3.0,4.245,7.018,6.905,5.688,6.934,5.547,5.66,6.481,8.801,9.282,9.848,11.065,10.924,9.905,8.603,7.386,6.311,6.452,6.226,6.113,5.151,4.16,3.453,3.0,2.708,2.915,7.018,16.725,39.337,42.45,32.828,26.121,21.706,18.367,15.367,12.792,10.896,10.245,11.235,10.98,9.905,8.66,7.386,6.65,5.886,5.179,4.613,4.217,3.877,3.651,4.132,3.424,2.915,2.635,2.264,2.009,1.859,1.726,1.806,1.667,1.639,1.939,2.652,2.434,2.292,3.198,3.0,2.666,2.377,2.233,2.219,2.264,2.156,1.992,1.823,1.67,1.506,1.358,1.254,1.186,1.115,1.058,1.01,0.971,0.92,0.88,0.818,0.784,0.778,0.75,0.724,0.719,0.657,0.634,0.631,0.623,0.614,0.594,0.58,0.566,0.56,0.555,0.543,0.583,0.691,0.645,0.58,0.541,0.515,0.512,0.492,0.49,0.467,0.464,0.467,0.478,0.495,0.507,0.501,0.49,0.47,0.676,0.903,0.736,0.739,0.872,0.928,0.974,0.985,1.098,1.07,0.996,0.959,0.954,0.988,1.259,1.146,0.965,0.937,0.951,0.945,0.923,0.914,0.889,0.954,0.985,0.9
2017,0.809,0.781,1.421,1.896,1.573,1.353,2.623,2.72,2.425,2.626,2.638,2.516,2.4,2.292,2.199,2.097,1.973,1.848,1.763,1.684,1.605,3.085,4.698,9.084,15.678,19.159,21.621,23.093,23.857,24.791,25.696,26.715,27.904,29.149,30.564,31.696,32.545,33.111,34.243,34.809,35.375,35.375,35.658,35.658,35.375,34.526,33.677,32.262,30.847,29.432,27.904,26.489,25.244,24.112,23.291,23.517,23.744,23.404,22.697,21.819,20.885,19.782,18.565,17.348,16.216,15.112,14.15,13.273,12.452,11.603,10.839,9.962,9.679,9.198,9.084,8.858,8.405,7.981,7.556,7.188,6.849,6.424,6.0,5.632,5.32,5.009,4.754,4.415,4.104,3.82,3.538,3.226,2.972,4.924,5.518,6.0,6.339,5.32,4.556,4.075,3.82,3.622,3.396,3.198,3.0,2.793,2.592,2.4,2.202,1.998,1.817,1.582,1.418,1.31,1.183,1.09,1.002,0.937,0.852,0.773,0.716,0.671,0.606,0.541,0.498,0.47,0.444,0.413,0.382,0.34,0.271,0.265,0.269,0.348,0.368,0.345,0.306,0.281,0.258,0.239,0.233,0.239,0.26,0.481,0.863,0.688,0.518,0.436,0.382,0.376,0.376,0.379,0.368,0.362,0.376,0.475,1.03,2.148,4.245,5.009,8.405,8.943,9.509,10.273,17.348,24.225,24.451,21.48,18.65,17.348,19.81,21.734,22.046,21.536,20.291,18.82,17.008,15.735,15.169,15.48,16.414,19.81,20.631,19.159,17.857,16.018,14.122,13.895,13.81,12.876,12.112,11.037,10.216,10.046,9.848,8.433,7.273,6.396,6.169,7.103,7.726,8.292,8.066,10.273,14.688,15.791,15.905,18.423,25.357,21.565,18.452,28.045,33.111,25.781,40.752,54.902,49.242,41.884,35.375,30.281,27.592,27.508,29.998,30.281,27.904,25.979,27.819,25.159,22.725,23.914,35.092,32.828,35.092,40.752,37.073,34.243,30.564,27.338,24.593,22.583,20.772,19.159,17.631,16.216,15.14,14.292,15.99,17.121,18.084,17.518,17.178,16.527,16.018,141.217,279.604,285.83,277.34,262.058,244.795,231.777,225.551,224.419,224.985,225.834,226.117,224.702,222.721,219.608,214.514,207.722,200.647,191.874,182.818,173.762,163.008,150.839,137.821,124.237,111.219,100.465,91.692,84.617,78.674,73.014,68.203,64.807,61.977,59.713,57.166,54.336,51.789,48.676,45.563,43.016,40.469,38.488,36.507,34.243,31.979,29.998,28.243,26.46,24.338,22.414,20.659,19.102,17.801,16.697,15.706,14.829,14.065,13.329,12.65,11.943,11.377,11.009,10.641,10.245,9.82,9.396,8.999,8.631,8.292,7.952,7.641,7.613,7.499,7.669,7.471,7.358,7.16,6.934,6.679,6.481,6.311,6.169,6.0,5.83,5.66,5.745,6.905,7.613,11.178,13.075,14.008,14.292,13.924,13.527,13.103,12.537,11.999,11.49,11.065,10.669,10.414,10.075,9.82,9.565,9.367,9.141,8.83,8.66,8.83,8.971,9.339
2018,9.792,10.16,11.009,12.31,12.452,12.82,12.622,12.169,11.716,11.631,11.688,12.537,15.622,17.235,17.886,17.546,16.952,16.329,15.65,14.999,14.376,13.867,13.726,13.386,12.763,12.141,11.603,11.462,22.216,26.97,25.894,24.253,22.725,21.451,21.706,32.828,39.62,40.469,41.884,42.733,41.884,40.752,40.186,40.186,38.488,36.79,35.375,33.96,32.262,30.564,28.866,27.338,25.979,24.649,23.348,22.102,21.055,21.253,21.253,20.97,20.234,19.216,18.169,17.065,16.074,15.339,14.574,13.754,12.876,12.141,12.509,12.65,12.537,11.886,11.15,10.443,9.877,10.188,12.084,12.339,11.462,10.414,9.537,8.858,11.405,12.565,12.028,11.037,10.301,10.075,9.622,9.113,8.575,8.15,7.839,7.358,7.301,10.103,10.471,12.056,15.254,14.122,12.65,11.263,13.188,27.111,26.659,23.772,20.206,17.235,15.027,13.471,13.358,14.065,14.659,14.631,13.471,12.112,10.839,9.707,8.66,7.811,7.075,6.424,5.915,5.405,4.981,4.471,4.104,3.707,3.368,3.028,2.751,2.49,2.745,4.019,16.527,57.166,85.466,71.316,62.826,57.166,51.506,48.959,65.656,91.975,85.466,95.088,101.88,97.635,91.409,85.466,79.806,83.202,82.353,76.41,69.052,62.26,55.468,50.374,46.129,44.431,47.827,47.827,45.28,42.733,40.186,39.903,44.714,45.563,43.582,41.601,39.903,38.771,36.224,32.828,29.998,32.828,36.224,39.337,40.186,40.186,40.752,38.771,37.639,41.035,43.865,45.28,46.129,46.695,44.148,39.903,35.941,31.979,28.866,35.092,33.96,31.413,32.262,37.073,40.752,41.035,44.997,46.695,49.242,52.921,50.091,44.997,40.469,37.639,36.507,39.337,48.959,59.43,69.052,75.278,77.825,81.221,87.164,93.673,99.333,102.729,103.861,102.729,101.031,101.031,97.352,90.277,82.919,82.07,82.353,80.089,76.41,73.58,73.014,68.769,63.958,59.713,55.468,51.506,48.959,48.11,46.412,44.431,42.45,40.469,40.752,42.733,42.167,40.186,39.337,41.318,40.752,39.337,38.205,37.073,35.375,33.111,30.564,28.3,26.376,24.621,22.951,21.338,20.093,18.876,17.744,16.754,16.074,15.367,14.942,15.197,14.942,15.876,16.697,16.81,16.074,14.971,13.952,12.99,12.226,11.971,12.112,12.594,12.792,12.424,11.631,10.924,10.358,9.905,9.367,8.801,8.32,7.924,7.528,7.443,7.499,7.16,7.358,7.415,7.16,7.018,6.735,6.396,6.084,6.084,6.254,6.113,7.386,9.877,11.744,12.31,11.999,11.575,11.122,10.669,10.471,11.178,13.782,15.82,16.697,16.329,15.65,14.971,14.405,13.782,13.075,12.48,11.886,11.858,13.442,17.178,20.348,20.687,20.999,26.206,36.507,57.732,76.41,88.296,104.144,123.671,146.028,167.819,185.648,209.137,238.003,269.982,305.64,336.77,362.24,382.05,393.37,399.03,404.69,401.86,399.03,393.37,384.88,376.39,365.07,356.58,348.09,339.6,336.77
2019,333.94,331.11,328.28,325.45,322.62,316.96,308.47,299.98,288.66,275.076,260.36,244.229,227.815,211.684,195.553,179.139,162.725,146.311,130.18,118.294,107.823,99.05,92.258,99.616,110.653,109.521,107.823,108.672,109.238,108.389,106.125,103.295,101.88,101.314,101.597,102.446,103.012,103.861,103.861,103.295,102.163,100.748,99.05,97.635,96.503,94.805,93.673,92.541,90.843,89.145,87.73,86.032,83.768,81.787,79.523,77.542,74.429,71.599,69.052,67.354,71.316,75.561,76.41,76.41,75.844,74.146,72.165,70.467,68.486,66.222,64.524,63.675,62.826,61.977,60.845,59.713,58.581,57.166,55.468,53.77,51.789,49.808,47.544,45.28,43.016,41.318,39.054,36.507,33.96,31.979,29.998,28.866,27.904,26.828,26.942,26.659,25.244,23.829,22.612,21.366,20.093,18.904,17.914,17.15,16.329,15.225,14.15,13.103,12.933,13.273,13.131,12.905,12.084,11.178,10.386,9.962,9.367,8.914,8.462,7.896,7.358,6.934,6.566,6.339,7.811,11.943,12.31,11.603,11.094,10.471,9.877,9.169,8.603,8.094,7.584,7.103,6.594,6.169,5.773,5.349,4.924,4.471,4.047,3.736,3.481,3.198,2.943,2.677,2.454,2.272,2.117,2.165,1.907,1.723,1.568,1.455,1.415,1.469,1.46,1.599,1.715,1.644,2.063,2.623,1.995,1.599,1.432,1.358,1.262,1.276,1.489,1.78,1.673,1.687,1.602,1.46,1.257,1.056,0.934,0.917,1.624,1.296,0.982,0.872,1.633,3.622,9.056,14.405,11.292,9.764,9.848,12.367,10.188,13.527,15.169,13.499,11.207,9.905,11.744,14.546,15.961,15.027,14.631,15.254,16.81,30.564,36.79,30.281,25.64,25.187,23.715,18.65,15.254,17.32,17.801,14.008,11.773,9.933,8.207,7.188,6.339,5.518,4.896,4.471,4.104,3.736,3.481,3.622,4.698,13.726,16.923,21.112,22.81,20.206,17.688,15.961,15.084,14.546,14.065,13.669,13.188,12.622,11.886,12.792,13.98,13.301,12.678,11.631,10.612,9.537,8.518,7.754,7.103,6.509,5.943,5.434,4.924,4.443,3.99,3.509,3.028,2.601,2.23,1.933,1.706,1.511,1.35,1.163,1.095,1.104,1.044,0.891,0.778,0.671,0.815,0.818,0.645,0.659,0.693,0.73,0.778,0.736,0.682,0.648,0.617,0.594,0.586,0.583,0.761,0.804,0.733,0.787,0.874,0.809,0.857,0.891,0.792,0.753,0.753,0.857,0.974,0.951,1.016,1.07,1.401,1.491,1.658,1.692,1.67,1.63,1.545,1.466,1.466,1.44,1.412,1.44,1.412,1.336,5.122,4.613,3.792,3.934,4.075,4.047,4.047,4.019,3.849,3.792,3.566,3.339,3.17,3.056,2.887,2.768,2.615,2.615,2.476,2.36,2.287,2.205,2.134,2.077,2.006,2.001,2.009,2.026,2.858,4.132,5.462,5.349,5.179,6.226,5.971,5.858,5.717,5.688,10.443,20.97,26.97,28.583,28.866,28.3,28.3,28.583,28.3
