Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,11.09,14.23,29.15,40.19,50.37,53.2,51.22,46.7,41.6,37.36,32.54,27.17,30.56,36.79,41.88,43.86,43.3,39.9,35.09,30.56,32.26,37.92,42.73,45.28,45.0,42.45,38.77,34.81,30.85,26.66,23.29,20.94,19.07,17.66,16.61,15.73,14.8,15.85,20.18,22.47,23.04,22.3,21.48,20.6,19.39,18.17,16.92,15.56,14.4,15.56,18.73,21.25,22.92,24.59,32.83,45.85,74.15,105.84,116.88,111.22,95.94,77.54,61.69,50.09,47.54,52.07,59.15,66.79,72.16,78.11,77.26,69.05,59.43,52.07,45.56,40.19,35.94,31.98,28.02,24.45,21.76,19.81,21.79,26.86,28.87,28.58,30.28,34.53,36.79,33.68,27.11,21.59,18.4,17.57,19.5,21.79,23.29,23.32,23.46,29.43,33.39,32.54,28.58,25.33,22.53,20.35,19.19,18.88,18.85,18.03,15.76,13.1,10.78,9.14,8.01,8.01,10.3,13.24,16.24,17.09,14.66,10.75,7.75,6.25,5.38,5.21,5.21,4.87,4.5,4.81,9.25,15.48,23.97,26.66,35.09,41.88,41.6,35.66,28.58,25.3,24.22,22.64,21.28,24.62,35.66,38.77,37.92,36.22,31.7,29.15,27.51,23.89,19.75,15.48,15.99,22.84,24.37,21.51,18.31,14.57,10.67,31.41,88.3,92.82,75.84,57.45,43.02,43.58,45.0,42.17,36.51,29.43,23.63,18.93,14.32,11.21,10.64,9.62,7.81,6.28,5.18,4.3,3.71,3.25,2.86,3.54,3.62,3.96,3.23,2.8,2.49,2.12,1.95,1.84,1.73,1.58,1.5,1.42,1.56,6.74,15.08,17.43,41.88,65.09,70.75,73.58,67.92,59.43,45.28,31.13,22.64,14.15,10.75,9.34,7.64,6.79,6.23,5.66,4.81,4.24,3.68,3.0,2.55,2.21,2.12,1.98,1.92,1.78,1.7,1.64,1.58,1.5,1.5,3.93,5.63,4.73,3.34,3.08,3.03,3.48,3.85,3.65,3.4,5.6,6.79,5.38,4.7,26.74,117.73,162.72,147.16,145.46,144.33,121.97,86.32,55.18,39.9,33.68,30.85,25.78,21.59,18.03,14.57,11.86,12.03,13.56,14.09,13.07,12.0,11.09,9.99,15.37,46.13,92.82,83.77,67.35,53.2,41.04,33.39,27.62,21.76,16.47,12.93,10.75,9.45,8.57,7.78,6.99,6.57,6.08,5.72,5.38,5.07,4.92,4.7,4.5,5.07,6.82,7.47,7.07,6.28,5.66,5.21,4.78,4.36,4.08,3.96,4.16,4.24,4.22,4.19,4.24,4.41,4.36,4.67,9.42,14.43,16.81,16.58,16.05,15.96,15.42,14.57,13.16,11.26,9.74,8.77,8.09,7.58,12.65,23.55,28.87,28.16,26.32,24.79,22.64,19.87,17.55,15.62,15.08,24.45,30.28,31.13,28.58,25.58,22.56,19.81,17.74,16.36,15.68,15.42,14.89,14.38,13.75,13.02,12.28,11.74,11.38,11.94,13.36,13.81,13.5,12.93,12.45,12.14
1980,11.72,11.21,10.7,10.27,11.4,13.16,13.81,14.04,17.01,21.39,24.48,30.85,35.94,39.05,40.19,40.19,37.64,34.24,33.11,33.68,32.83,30.56,30.56,35.66,39.62,39.05,36.51,33.68,31.13,28.05,26.12,26.63,25.87,23.43,21.06,19.53,18.65,18.17,18.9,20.15,29.15,41.04,48.68,51.22,50.37,46.41,42.17,38.49,34.53,30.56,26.66,24.39,23.32,22.05,20.8,19.78,19.13,18.73,18.28,18.37,18.31,16.73,15.82,18.93,28.22,45.0,65.09,89.71,107.26,110.09,100.18,89.71,88.86,93.67,89.71,78.39,69.62,69.05,72.45,75.84,76.98,72.73,64.24,55.47,48.96,43.58,39.05,51.22,90.28,129.33,146.03,144.05,129.61,108.67,83.48,61.69,47.54,38.2,31.13,26.29,22.92,20.15,18.42,22.53,33.11,40.75,43.58,41.88,36.51,31.13,25.89,21.51,17.52,14.35,12.11,10.39,9.65,12.99,16.56,20.23,22.75,23.66,23.06,21.31,17.23,12.42,9.37,7.58,6.62,6.03,5.46,5.01,4.64,4.27,3.91,3.62,3.34,3.51,4.98,8.01,13.22,16.73,18.59,31.13,58.3,101.03,120.56,112.92,88.86,60.28,39.62,22.87,12.79,8.52,6.62,5.52,4.81,4.5,5.41,5.97,5.26,4.02,3.65,3.34,3.08,2.86,2.63,2.75,2.91,4.78,6.51,5.94,4.87,4.13,3.48,3.93,15.03,26.01,22.58,17.15,13.64,9.57,6.4,4.67,4.39,10.64,20.26,23.86,20.97,13.47,9.03,20.23,28.07,26.38,18.0,12.17,8.55,5.94,4.41,3.68,3.23,2.89,2.66,3.11,16.07,18.59,12.08,7.75,9.9,13.73,14.04,10.7,7.02,6.57,7.05,5.52,4.27,3.65,4.78,4.56,4.1,3.08,2.63,2.75,5.97,6.11,3.65,2.69,2.21,1.9,1.81,1.84,1.84,2.29,2.72,3.06,2.72,1.87,1.53,1.3,1.1,0.99,0.88,0.79,0.71,0.65,1.33,1.84,3.51,4.05,4.33,4.27,4.13,3.51,2.72,2.21,1.9,1.73,1.5,1.3,1.19,1.27,1.58,1.78,1.73,1.56,1.56,1.92,3.65,5.74,6.23,6.82,8.32,14.55,20.12,22.87,23.21,22.64,20.49,17.18,14.18,12.0,10.33,8.69,7.07,5.77,4.73,4.1,3.68,3.34,3.08,3.31,4.19,5.07,5.32,4.9,4.56,5.69,7.53,8.38,8.69,8.86,9.17,11.8,13.3,13.3,12.4,11.52,10.9,10.56,10.13,9.88,10.13,11.26,12.06,11.69,10.58,9.28,8.09,7.33,6.82,6.91,7.36,7.5,8.57,12.03,13.61,13.67,13.05,12.54,12.06,11.72,11.15,10.53,10.02,9.42,8.77,8.21,7.75,7.44,7.13,6.88,6.65,6.59,7.92,9.59,10.64,10.98,10.87,10.7,10.84,10.87,10.5,9.68,8.74,7.98,7.95,10.98,13.02,13.41,13.19,21.25,42.45,60.0,63.39
1981,60.56,54.05,45.56,37.36,30.28,24.51,21.11,19.95,18.76,17.63,16.33,14.89,12.88,12.74,12.48,12.45,12.42,11.74,11.21,11.07,11.8,14.8,16.53,16.9,16.47,15.82,14.86,14.46,17.29,18.68,18.54,17.69,18.28,22.47,24.17,23.97,22.67,21.48,20.29,18.93,17.49,20.09,32.54,39.34,39.34,37.36,34.24,30.56,26.74,24.51,25.64,26.63,26.52,25.36,23.83,21.9,19.78,17.52,15.56,14.18,13.75,14.18,13.9,17.43,21.39,22.19,21.28,19.89,18.34,16.33,14.38,12.85,11.63,10.58,9.82,9.2,8.83,8.94,8.8,8.46,8.01,8.38,9.4,9.68,9.28,8.74,8.32,7.87,7.53,7.75,8.41,13.92,17.4,17.38,15.17,12.65,11.15,10.44,9.59,8.72,8.15,7.67,7.16,6.59,6.17,5.77,5.46,5.12,4.9,4.64,4.39,4.19,4.1,3.93,3.82,3.65,3.45,3.25,3.08,2.86,2.66,2.52,2.66,2.55,2.43,2.29,2.26,2.58,3.88,6.08,7.81,11.26,13.44,12.68,10.19,6.51,4.73,3.96,3.51,3.45,10.07,17.94,20.69,18.51,16.16,12.2,8.04,8.91,16.73,20.91,21.82,21.42,23.72,27.08,35.66,43.02,45.28,42.73,42.73,48.96,53.77,51.79,36.79,18.73,10.92,7.73,5.77,4.95,5.26,6.4,18.88,16.84,11.94,8.91,7.16,5.52,4.27,3.48,2.89,2.49,2.21,1.98,1.87,2.24,3.91,5.74,7.19,7.44,8.66,10.44,9.08,5.74,4.02,3.34,2.86,2.41,2.09,1.9,1.73,1.73,1.7,1.5,2.35,1.95,1.75,1.58,1.92,2.75,4.7,4.27,5.12,6.0,5.52,5.58,4.9,6.25,6.17,4.75,4.64,5.49,5.86,10.3,11.32,11.43,13.67,16.24,20.49,30.0,44.15,52.07,50.94,65.09,112.92,136.97,139.24,131.6,118.29,100.18,81.22,66.22,52.64,41.88,36.79,31.7,25.87,20.77,16.24,13.05,10.87,9.54,8.74,9.31,9.03,8.6,7.64,6.45,5.49,4.78,4.3,5.09,7.64,8.29,6.88,5.43,4.53,3.93,3.45,3.03,2.75,2.49,2.32,2.09,1.92,1.78,1.61,1.53,1.44,1.42,1.3,1.19,1.13,1.08,1.05,1.02,0.99,1.02,0.99,0.96,0.93,0.93,0.93,0.96,0.91,0.88,0.88,0.91,0.93,0.93,1.02,1.16,1.56,1.87,2.15,2.09,2.01,1.95,1.92,1.9,1.84,1.84,1.81,1.81,1.78,1.75,1.75,1.78,1.81,1.87,1.9,1.95,1.95,1.95,2.04,2.12,2.12,2.12,2.29,2.38,2.43,2.66,3.03,3.06,3.03,3.03,3.0,3.17,3.59,4.33,4.39,4.16,3.96,3.74,3.48,3.25,3.08,2.94,2.89,3.31,5.63,8.15,9.51,10.3,10.67,10.7,9.9,8.97,8.26,8.43,14.83,19.56,21.62,22.33,22.78,22.39,23.97
1982,24.17,30.85,47.54,56.6,62.26,80.09,88.01,83.48,72.73,61.69,50.09,39.05,30.85,26.94,27.22,26.94,26.69,24.88,23.52,22.95,23.52,27.0,29.15,33.96,37.64,39.34,38.49,35.66,32.54,29.72,27.39,27.96,29.72,36.22,40.19,41.32,39.9,37.07,33.96,31.13,31.98,33.68,33.68,38.49,45.28,49.81,51.79,57.73,64.24,67.35,65.66,60.0,53.2,47.26,41.32,35.66,30.28,26.35,27.08,28.58,29.72,30.0,29.15,28.02,26.69,27.42,28.87,28.58,27.39,25.92,24.48,22.92,22.27,22.81,26.57,28.87,29.72,29.72,29.43,28.3,27.65,25.47,22.27,19.5,17.23,15.37,13.7,12.31,11.29,10.61,10.05,9.48,9.0,8.38,7.78,7.41,6.99,6.71,7.27,8.29,8.74,8.52,8.04,7.41,6.79,6.23,5.74,5.8,6.93,7.95,8.57,8.97,8.97,8.29,7.39,9.68,24.28,33.11,37.36,39.34,37.07,30.0,22.53,17.94,14.29,11.15,8.66,6.96,6.0,5.26,4.5,3.91,3.48,3.14,2.83,2.58,2.41,2.46,2.91,3.23,2.72,2.49,2.43,2.35,2.18,2.12,2.12,3.76,5.01,4.84,4.33,4.16,5.46,7.24,6.2,10.22,16.36,13.22,11.07,10.56,9.51,10.36,9.85,8.12,6.76,6.4,6.06,5.63,7.81,27.45,44.15,48.39,41.6,33.68,24.48,15.71,10.1,7.22,5.49,4.44,3.76,3.25,2.86,2.55,2.38,2.35,2.35,2.29,2.58,2.6,2.21,2.04,3.08,3.28,3.0,4.56,10.16,16.39,16.84,10.5,6.59,6.54,6.4,5.66,3.79,4.41,6.14,4.56,3.42,12.0,33.11,43.86,52.92,58.02,53.2,43.3,33.11,24.62,19.07,13.24,8.74,6.03,4.81,5.18,9.96,13.24,14.8,13.61,12.99,13.84,11.86,8.52,6.28,5.09,4.7,4.05,3.42,3.08,2.83,2.52,2.29,2.52,2.24,1.95,1.78,1.67,2.38,5.43,7.33,4.92,3.25,2.83,2.66,2.52,2.35,2.12,1.92,1.73,1.73,1.78,1.47,1.39,1.53,2.35,4.24,5.46,4.87,3.48,4.33,11.43,15.99,16.98,14.97,11.18,8.07,6.2,5.07,4.08,3.42,2.97,2.63,2.46,2.38,2.32,2.29,2.21,2.86,3.91,4.56,3.96,3.23,2.72,2.46,2.35,2.49,3.0,3.23,5.77,8.8,10.5,11.07,10.44,8.74,7.1,6.0,5.21,4.95,5.66,19.89,26.91,25.44,21.54,18.51,15.59,12.99,11.07,11.83,17.52,21.76,23.43,23.4,21.93,19.22,15.93,13.5,11.97,10.84,9.85,8.91,8.15,7.64,7.39,8.57,10.3,10.95,10.7,9.99,9.4,8.97,8.83,9.54,9.62,9.34,8.77,8.49,19.5,39.34,51.79,56.6,57.73,58.58,56.32,50.66,45.28,39.9,33.68,28.1,23.83,20.77,18.56,16.78,15.45,14.63,15.23,22.56
1983,28.58,33.11,43.3,52.64,56.88,56.32,52.92,48.11,43.02,38.49,33.96,30.56,28.3,26.29,24.54,22.7,20.89,19.13,17.23,15.37,14.04,16.16,22.95,27.39,29.15,29.15,28.58,35.09,41.04,43.02,41.88,39.34,36.51,36.51,36.79,35.09,33.39,38.2,42.73,44.43,44.15,53.49,71.88,91.41,103.3,124.24,147.16,151.12,141.78,128.2,111.5,91.13,71.03,64.24,67.07,68.2,67.92,67.92,65.66,67.07,73.3,77.54,76.13,70.18,63.68,70.47,86.88,102.16,105.28,103.01,97.07,84.33,70.47,58.86,48.39,41.32,54.9,110.94,153.1,176.59,202.63,199.52,163.86,128.76,106.12,100.75,102.16,101.03,94.24,85.47,79.24,74.15,68.77,63.39,57.45,51.51,45.85,41.6,47.83,56.6,63.68,67.07,67.35,63.68,56.32,61.41,93.39,118.29,119.43,113.77,97.92,76.69,59.71,50.09,46.7,46.41,45.56,42.45,39.05,35.09,30.85,25.75,21.48,19.16,18.28,16.9,15.42,14.04,12.93,11.69,10.53,9.57,8.72,8.12,8.04,8.41,8.8,8.46,7.98,7.64,7.24,6.93,6.68,6.65,6.4,6.11,5.74,5.43,5.32,5.18,5.07,5.55,6.82,6.96,5.77,10.7,22.75,23.55,37.64,64.24,86.6,114.62,114.05,93.11,66.22,44.71,29.15,17.38,11.8,9.11,7.61,6.74,7.95,9.93,10.87,10.27,9.14,7.47,6.06,5.15,4.61,4.41,6.48,8.89,8.12,10.16,23.06,38.77,45.56,40.75,29.43,17.32,11.35,8.01,5.86,4.73,4.13,3.68,3.4,3.11,2.83,2.69,2.55,2.43,2.83,3.4,4.53,5.09,5.94,5.38,4.53,3.11,2.55,1.98,1.75,1.58,1.42,1.53,1.7,1.98,2.26,1.98,1.7,1.42,1.25,1.08,0.96,0.91,0.85,0.82,0.76,0.74,0.68,0.65,0.62,0.57,0.54,0.57,0.57,0.59,0.65,0.65,0.76,0.96,1.25,1.58,1.87,1.87,1.5,1.19,0.96,0.82,0.71,0.62,0.59,0.57,0.68,1.13,1.78,2.38,2.09,1.58,1.3,1.27,1.92,3.54,4.33,4.75,4.41,3.48,2.41,1.87,1.64,1.45,1.33,1.29,1.19,1.05,0.97,0.84,0.79,0.72,0.67,0.66,0.67,0.68,1.01,1.84,1.79,1.43,1.17,1.0,0.88,0.82,0.78,0.86,1.13,1.56,2.44,2.86,2.77,2.39,2.04,1.75,1.54,1.41,1.35,1.34,1.37,1.72,2.17,2.25,2.15,2.19,2.66,3.23,3.59,3.79,3.68,3.31,3.11,3.08,3.14,3.2,3.37,3.76,4.05,4.36,4.98,6.23,7.13,8.69,9.48,9.65,9.71,9.42,9.51,15.06,19.02,23.09,29.15,32.54,34.81,35.66,34.53,33.11,37.64,42.73,45.56,48.68,49.81,47.26,43.86,40.75,37.64,35.09,33.39,31.7,29.43,26.32,22.7,19.84,19.87,21.37,21.71
1984,21.08,20.29,19.19,18.08,17.12,16.41,15.65,14.83,14.12,13.56,16.84,22.67,26.88,29.43,30.56,30.0,28.58,26.55,27.54,30.0,30.85,30.56,29.43,28.3,27.82,26.88,25.72,25.07,23.49,21.51,19.53,17.52,15.9,14.77,13.87,13.41,12.96,12.45,11.77,11.18,10.7,10.27,9.93,9.65,19.33,43.58,55.47,58.86,61.41,58.3,48.39,38.49,31.41,31.7,43.86,50.66,51.79,52.36,58.02,67.64,67.92,63.39,57.17,50.66,45.85,46.7,50.66,55.18,58.02,56.32,50.94,46.98,52.36,57.45,60.0,59.43,55.47,49.52,43.58,42.17,44.71,45.28,44.43,43.58,45.0,48.11,53.2,60.84,67.35,73.3,78.39,86.03,85.18,71.88,60.56,54.9,51.22,47.26,43.02,41.6,44.43,45.56,44.43,42.45,39.9,38.2,36.79,33.68,28.87,24.06,21.17,19.47,19.44,25.75,28.3,27.96,25.5,22.41,20.18,18.0,15.73,14.74,14.57,14.91,14.01,12.65,12.17,11.66,16.19,21.08,22.16,20.12,16.41,13.84,11.49,9.25,7.27,5.86,4.95,4.33,3.82,3.48,3.2,3.03,3.0,3.0,2.94,3.14,3.03,3.08,4.41,5.72,6.25,6.4,6.57,7.13,6.59,4.84,3.65,3.03,2.58,2.3,2.07,1.88,1.76,1.6,1.49,1.45,1.57,1.66,1.5,1.38,1.27,1.23,1.22,1.82,5.58,5.91,3.76,3.03,2.67,2.31,2.07,2.03,3.51,4.22,3.06,2.2,1.89,1.74,2.01,1.99,1.63,1.58,4.02,12.85,14.66,16.05,16.05,19.02,29.43,32.26,38.49,48.39,50.94,46.7,40.47,33.68,26.04,27.96,27.79,29.43,32.83,35.09,33.39,28.87,25.05,21.28,16.22,11.83,8.63,8.12,16.92,31.41,32.26,29.43,24.54,17.46,11.83,8.41,6.4,5.18,4.7,4.5,4.16,3.88,3.88,4.41,4.7,4.44,4.02,3.93,4.41,5.21,6.42,7.19,6.91,5.72,4.73,4.22,3.65,3.2,3.0,3.59,7.53,21.71,64.24,111.5,144.9,169.23,193.01,178.57,140.08,100.18,65.09,43.86,30.85,22.1,16.64,13.75,12.54,14.12,23.6,28.87,30.85,30.56,27.9,23.55,19.39,16.19,13.64,11.57,9.88,8.49,7.41,6.62,6.03,5.6,5.26,4.95,4.73,4.64,4.56,4.58,4.5,4.33,4.22,4.16,4.13,4.05,4.05,4.58,5.89,6.71,6.99,6.62,6.06,5.63,6.17,6.99,7.3,7.16,6.71,6.14,5.66,5.35,5.12,4.87,4.67,4.5,4.36,4.27,4.16,4.1,4.13,4.16,4.19,4.16,4.16,4.19,4.22,4.24,4.98,6.17,7.1,7.67,8.21,9.2,9.74,12.11,13.98,14.57,14.52,13.75,12.96,12.14,11.6,11.32,9.9,9.34,8.49,7.92,7.36,6.79,6.23,5.94,5.66,5.24,4.95,4.67,4.39,4.24,4.02,3.82,3.68
1985,3.54,3.4,4.24,8.49,17.26,19.24,19.81,20.94,21.51,22.07,24.9,26.6,24.06,19.81,15.28,13.87,14.72,16.98,18.68,18.11,16.41,13.3,11.89,11.32,11.04,10.84,10.5,10.19,11.09,11.94,14.6,23.57,29.43,35.94,39.62,41.88,51.51,62.26,67.35,68.2,66.22,60.56,65.94,82.07,90.84,88.58,82.92,74.71,65.37,55.18,46.41,42.17,39.9,37.64,35.38,33.11,30.85,29.72,29.43,27.65,26.63,25.92,24.96,23.86,22.41,20.38,18.51,16.92,15.65,14.57,13.75,12.9,12.08,11.38,10.67,11.49,13.9,14.26,13.53,12.34,13.22,20.18,24.56,27.39,29.15,28.58,26.46,23.26,19.58,15.93,13.24,11.4,9.96,8.89,8.07,7.44,6.96,6.4,5.91,5.46,5.15,5.01,4.92,5.21,5.91,7.22,9.48,9.85,9.59,8.55,7.24,6.2,5.72,5.01,4.08,3.57,3.23,2.97,2.7,2.48,2.31,2.17,2.11,2.14,2.35,2.45,2.25,2.07,1.98,1.91,1.88,2.06,2.69,2.49,2.33,1.92,1.6,1.5,1.39,1.4,1.4,1.51,3.59,3.28,2.86,2.33,1.89,1.53,1.26,1.08,0.99,0.91,0.82,0.71,0.66,0.67,0.65,0.67,0.71,0.81,0.94,1.12,0.97,0.72,0.55,0.48,0.5,0.5,0.51,0.6,0.62,0.52,0.46,0.41,0.37,0.36,0.34,0.3,0.29,0.27,0.27,0.27,0.26,0.26,0.45,0.48,0.41,0.36,0.37,0.33,0.31,0.59,0.58,0.44,0.38,0.39,0.46,0.46,0.78,0.65,0.6,0.56,0.52,0.59,1.82,1.77,4.05,5.91,9.68,15.48,21.82,22.44,18.2,16.78,27.68,31.41,28.87,22.78,14.63,8.66,11.32,14.57,16.24,13.07,8.77,6.17,4.61,3.74,3.25,3.68,5.32,9.34,15.73,22.02,23.32,18.76,12.0,9.82,9.45,8.01,6.2,5.12,4.67,4.13,3.62,3.17,2.71,2.35,2.07,1.81,1.58,1.4,1.27,1.14,1.01,0.9,0.79,0.71,0.66,0.62,0.57,0.54,0.49,0.48,0.5,0.57,0.63,0.79,0.98,3.4,6.34,7.41,6.59,5.04,3.59,2.8,3.79,7.02,8.01,7.64,6.88,6.31,5.26,5.43,9.25,10.95,10.07,8.32,6.37,5.63,5.49,5.04,4.39,5.72,15.14,22.78,26.55,26.29,23.57,19.44,15.4,11.86,9.25,7.98,7.9,8.83,10.24,12.37,16.61,17.86,16.78,14.52,12.08,10.19,8.74,7.75,7.13,6.74,6.48,6.2,5.89,5.63,5.43,5.32,5.15,5.77,13.05,18.08,19.07,18.65,17.21,14.72,12.71,19.07,25.78,27.56,26.74,23.91,19.81,16.22,13.9,12.42,11.43,10.7,10.05,9.54,10.56,14.12,15.56,15.76,15.08,14.15,13.19,12.14,11.29,10.47,9.74,9.23,8.8,8.35,7.87,7.61,7.53,7.53,7.36
