Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1986,7.33,7.47,7.64,7.7,7.56,7.39,7.19,7.05,6.82,6.65,6.62,6.62,6.54,6.37,6.14,5.94,5.83,5.77,5.89,6.42,6.99,6.93,6.74,6.88,7.36,11.21,19.92,24.08,24.59,23.21,20.49,17.18,14.23,12.34,11.01,10.07,9.42,9.88,10.61,10.78,10.61,11.24,13.07,13.98,14.09,14.29,14.66,14.21,12.96,12.17,13.07,14.91,15.79,15.93,15.68,14.72,13.22,11.94,11.52,11.4,11.07,10.56,9.9,9.2,8.6,8.18,7.61,7.1,6.71,6.37,6.11,5.97,6.45,10.81,13.64,13.44,11.97,11.26,19.27,27.54,30.85,31.13,30.56,29.43,26.49,22.36,18.03,14.18,11.86,10.27,9.08,7.98,7.13,6.48,6.0,5.63,5.26,4.9,4.56,4.3,4.05,3.79,3.59,3.45,3.34,3.31,3.42,3.37,3.23,3.11,2.97,3.11,3.45,3.37,2.94,2.6,2.43,2.26,2.09,1.92,1.78,1.61,1.42,1.25,1.16,1.08,0.99,0.91,0.85,0.74,0.71,0.68,0.65,0.68,0.71,0.74,0.85,0.82,0.76,1.73,3.0,3.85,4.81,4.81,5.12,5.77,5.86,4.7,3.79,3.17,3.28,5.69,6.25,4.56,3.4,3.48,3.96,4.47,4.33,3.4,3.31,3.11,2.58,2.09,1.81,1.64,1.67,1.98,2.24,2.24,2.46,2.21,1.73,1.33,1.05,0.82,0.68,0.68,0.82,3.62,6.76,6.82,9.34,17.15,21.06,18.56,13.27,8.69,5.24,3.0,2.15,3.45,6.28,6.28,4.73,2.97,2.12,1.67,1.36,1.1,0.91,0.96,2.12,1.95,2.52,2.69,2.6,2.43,2.91,4.95,8.83,9.42,6.79,4.47,4.33,7.92,13.41,15.85,15.54,11.49,7.44,4.75,3.14,2.8,3.91,5.41,4.58,4.22,4.05,4.67,15.51,41.32,62.26,78.96,87.16,83.48,69.9,55.47,41.32,28.22,22.02,18.45,14.63,11.83,9.85,8.07,6.48,5.43,4.81,4.47,4.16,4.47,6.99,7.84,7.07,5.55,4.36,3.62,3.14,2.72,2.41,2.15,1.98,1.84,1.75,1.78,1.7,1.58,1.47,1.33,1.19,1.08,0.99,0.93,0.88,0.85,0.79,0.76,0.68,0.62,0.59,0.59,0.65,0.85,2.63,5.69,5.89,4.81,5.74,8.74,12.57,12.71,10.3,8.26,6.34,4.64,3.65,3.17,3.51,5.38,6.17,5.66,5.07,4.41,3.85,3.51,3.59,3.76,3.79,3.68,3.54,3.42,3.28,3.14,2.94,2.89,3.28,4.56,5.77,8.57,10.98,11.94,11.94,11.49,11.52,11.26,10.64,9.88,9.28,8.72,8.35,7.98,7.61,7.36,7.24,7.87,11.21,14.18,14.72,14.15,12.74,11.09,9.99,9.4,9.45,13.02,22.33,26.77,27.28,26.29,23.8,20.72,18.14,16.02,14.49,13.16,12.11,19.81,49.24,76.13,88.58,90.28,82.07,67.64,54.62
1987,46.98,55.75,65.66,69.33,68.2,62.54,54.34,46.7,39.62,33.68,28.87,25.3,22.78,20.66,18.79,17.35,19.61,25.72,35.66,45.0,50.37,63.11,104.71,139.24,147.73,144.05,132.73,117.44,97.35,76.13,60.28,49.81,42.45,37.07,32.54,28.58,25.36,24.03,25.33,25.81,25.07,23.49,21.45,19.53,17.83,16.61,15.93,22.5,29.43,31.7,32.54,32.26,30.85,31.41,32.54,32.54,31.13,30.28,38.2,61.69,110.94,140.37,142.63,137.54,125.65,103.3,75.84,54.62,42.17,35.38,31.41,28.87,26.8,24.79,22.92,21.03,19.22,18.28,20.52,21.82,21.22,19.81,18.06,16.39,15.17,14.77,25.02,43.3,60.56,64.81,61.13,54.9,49.52,43.86,37.64,31.41,25.89,21.82,18.82,16.47,14.63,13.22,12.03,10.92,11.89,34.24,49.24,57.17,63.96,67.64,64.52,60.28,54.62,46.41,48.39,59.43,72.45,81.5,82.92,73.58,57.73,42.73,31.13,22.56,17.69,15.08,13.58,12.31,11.24,9.9,8.69,7.56,6.99,8.55,10.78,13.81,14.6,15.28,13.36,13.16,16.3,15.03,15.14,12.99,10.19,9.2,18.71,11.01,8.41,6.85,5.91,5.83,5.32,4.36,4.02,4.95,6.37,6.91,5.86,4.98,4.41,3.59,2.91,2.72,12.4,21.59,19.58,14.18,10.39,12.62,12.42,9.37,6.59,4.64,3.79,4.5,3.96,3.99,3.79,3.0,2.41,2.18,2.91,6.31,29.43,35.94,32.54,21.62,12.85,7.22,4.44,3.76,3.25,3.08,2.91,3.0,2.77,2.46,2.24,1.95,1.64,1.42,1.22,1.05,0.93,0.79,0.74,0.65,0.62,0.57,0.54,0.57,0.74,2.04,1.84,1.58,1.36,1.08,1.56,3.71,5.55,5.01,5.74,12.28,15.17,10.5,8.07,11.09,11.69,10.19,7.58,16.84,23.09,20.86,14.43,8.8,7.73,9.34,7.39,5.32,3.76,3.2,3.06,3.34,3.28,2.91,2.58,2.58,3.06,3.88,5.55,7.78,16.13,21.51,17.29,14.77,15.17,14.21,11.91,8.97,6.34,5.01,4.44,4.22,3.91,3.59,3.06,2.63,2.32,2.07,1.84,1.7,1.7,1.87,1.98,1.98,1.78,1.61,1.44,1.33,1.22,1.1,1.02,0.96,0.91,0.88,0.85,0.79,0.79,0.79,0.76,0.74,1.13,1.1,1.08,1.02,0.96,0.91,0.85,1.13,1.08,1.02,1.25,1.39,1.3,1.16,1.05,0.99,0.96,0.91,0.85,0.82,0.82,1.02,1.5,1.9,1.84,2.01,2.07,1.9,1.84,1.78,1.9,2.04,2.18,2.15,2.09,2.04,1.95,2.15,2.18,2.26,3.65,6.14,7.39,6.99,6.14,5.29,4.58,3.93,3.42,3.08,2.86,2.72,3.79,6.06,7.47,7.41,6.31,6.51,7.22,7.27,6.88,6.42,5.97,5.69,6.03,6.34,6.37,6.0,5.72,7.07,14.74,19.53,20.69
1988,20.01,18.42,19.02,31.13,37.64,39.05,37.36,37.92,40.47,41.04,40.19,38.77,36.22,33.11,29.43,25.36,22.05,21.17,22.02,23.15,25.64,27.17,27.14,25.87,24.56,26.52,27.08,25.58,23.09,20.55,18.48,16.75,15.23,14.83,16.3,17.29,17.21,16.1,14.8,13.87,12.96,12.17,11.97,12.4,12.48,12.34,12.79,13.13,13.16,12.99,13.95,17.6,19.89,19.44,17.38,14.89,12.9,11.43,10.39,8.91,8.35,7.87,7.56,7.36,7.19,6.96,6.65,6.34,7.9,14.55,17.83,18.28,17.49,15.56,13.3,11.12,9.62,13.16,19.19,20.55,19.1,16.27,13.75,11.74,10.56,10.67,10.13,9.06,8.07,7.44,6.88,6.34,5.77,5.35,5.01,4.7,4.27,4.05,4.02,3.91,3.62,3.57,9.62,26.69,32.83,33.68,31.98,27.17,21.45,19.1,18.59,17.49,14.74,12.25,10.39,8.72,7.24,5.97,4.73,3.68,2.94,2.52,2.26,2.15,2.49,4.67,7.53,9.82,10.07,7.92,8.69,10.73,10.95,9.08,5.74,4.08,3.37,10.78,18.03,24.28,32.83,37.64,41.88,49.24,52.92,47.83,38.77,32.54,28.07,23.12,18.06,13.27,9.0,6.42,5.18,4.5,3.91,3.28,2.97,2.75,4.92,11.57,16.19,17.43,14.97,12.9,12.14,10.47,7.39,5.21,3.99,3.37,2.89,2.46,2.18,1.9,1.78,2.72,3.03,3.4,3.57,3.42,3.37,3.08,2.49,2.01,1.64,1.39,1.19,1.05,0.88,0.79,0.82,0.99,1.13,1.58,1.7,1.44,1.19,0.96,0.79,0.71,0.85,1.22,2.72,4.87,11.32,13.7,13.95,15.37,15.31,13.19,14.21,15.82,13.44,9.99,7.24,5.74,4.95,4.19,3.93,4.92,5.97,7.92,9.99,9.76,7.44,5.52,4.1,3.25,2.63,2.15,1.73,1.9,2.91,3.42,3.57,3.45,3.4,3.17,2.66,2.58,3.11,3.51,3.93,4.39,4.9,5.41,8.04,10.75,10.84,9.74,10.1,11.77,12.74,13.07,12.9,12.59,11.83,9.99,7.78,6.76,6.08,5.66,5.21,4.61,4.02,3.82,4.61,5.29,5.26,4.56,4.22,4.08,4.08,4.02,3.91,4.05,4.13,4.3,4.02,3.57,3.23,3.28,3.45,3.31,2.97,2.55,2.26,2.07,1.87,1.75,1.75,2.32,2.77,3.06,3.11,3.03,2.77,2.58,2.46,2.26,2.12,2.04,2.01,2.04,2.29,2.52,2.75,3.34,4.33,5.38,6.23,6.28,5.49,4.47,3.82,3.42,3.25,3.17,3.14,3.14,3.25,3.34,3.45,3.62,3.85,4.1,4.19,4.1,4.05,4.02,3.96,3.96,4.16,4.39,4.3,4.1,3.93,3.79,3.68,3.62,3.59,3.57,3.54,3.45,3.4,3.28,3.23,3.28,3.4,3.51,3.45,3.4,3.31,3.28,3.25,3.28,3.23,3.25,3.23,3.2,3.11,3.08,3.17
1989,4.27,6.25,7.73,8.91,9.59,9.57,9.25,8.57,7.78,7.13,6.79,6.99,7.61,8.24,9.31,11.24,12.62,13.24,12.93,11.94,10.7,9.37,8.52,8.29,7.9,7.3,6.68,6.17,5.74,5.46,5.26,5.01,4.75,4.56,4.41,4.39,4.64,5.15,5.72,5.94,5.8,5.41,5.04,4.73,4.53,4.33,4.13,4.02,4.36,6.11,8.43,10.92,17.01,22.27,25.39,27.68,28.87,28.87,27.9,27.39,27.2,27.05,26.77,25.95,25.41,26.74,30.28,33.39,35.94,36.79,36.22,34.81,32.83,30.85,28.87,27.76,26.83,27.03,29.15,30.28,33.11,38.2,51.51,67.07,80.66,83.2,79.52,72.73,62.54,50.37,39.9,33.68,29.43,25.75,22.53,20.89,21.79,23.55,25.7,27.73,33.39,39.9,43.3,44.15,44.43,50.37,55.47,57.73,57.17,52.92,48.96,43.86,36.79,29.43,23.4,26.43,33.11,38.49,41.6,41.88,42.17,46.7,51.51,55.75,61.41,68.77,69.9,61.41,48.11,37.92,33.39,30.85,27.9,24.34,22.36,26.91,29.43,28.02,24.68,20.26,15.9,13.56,18.73,21.56,21.42,17.35,13.1,10.07,7.92,6.23,5.04,4.1,3.45,3.37,6.85,8.12,7.81,7.75,27.56,40.75,40.75,35.38,26.88,17.77,11.09,7.75,5.72,5.6,9.28,11.6,16.41,18.68,12.48,11.86,18.06,15.37,13.47,10.84,7.64,6.08,6.08,6.06,4.73,3.42,3.03,4.3,7.98,12.99,12.37,9.31,6.71,5.18,4.08,3.42,4.1,4.53,6.03,10.47,17.69,23.43,28.02,34.53,42.17,43.86,40.19,35.94,29.72,21.11,12.85,8.29,6.03,4.75,5.58,9.79,11.8,12.74,10.95,8.83,6.31,4.36,3.79,8.01,16.07,21.73,22.44,24.48,19.92,16.05,16.13,27.62,31.41,31.7,26.4,18.28,11.91,8.09,6.45,6.48,5.86,6.31,5.89,4.33,3.45,3.08,2.97,3.0,3.17,2.77,2.46,2.26,2.12,1.98,1.81,1.67,1.5,1.39,1.47,1.92,2.89,3.48,5.91,6.28,5.15,4.47,4.64,6.03,10.05,13.78,24.59,31.13,32.83,31.13,26.18,20.57,29.72,45.28,63.39,68.49,67.07,59.71,50.66,39.62,30.56,23.74,18.2,13.81,14.15,10.36,8.57,7.58,6.88,8.18,9.96,12.42,8.86,7.84,7.75,10.64,9.31,8.04,6.37,4.84,4.22,4.5,6.2,7.19,9.06,12.99,14.52,15.42,14.69,13.58,12.9,12.59,14.15,11.57,9.14,8.12,7.41,7.22,7.36,7.81,8.63,8.91,8.72,8.35,11.09,15.34,14.04,18.06,17.6,15.11,13.73,12.37,11.32,10.41,9.62,8.74,8.15,7.7,7.33,11.57,33.11,56.6,81.79,94.52,93.67,86.6,76.69,65.66,54.62,45.0,38.2,34.24,32.54,31.13,28.87,24.65,22.39,23.55,23.8,24.37,25.64,28.3,33.39
1990,40.75,46.41,47.26,45.85,42.73,39.62,38.77,41.6,46.7,48.68,48.68,47.54,45.0,41.88,38.49,33.68,28.87,24.68,21.79,19.73,18.4,17.57,16.5,15.65,14.89,16.24,19.61,21.25,21.88,21.88,21.22,20.06,18.62,17.43,16.56,19.58,19.98,18.9,17.06,15.68,14.86,14.23,13.56,12.82,12.08,11.57,11.18,10.75,10.3,12.59,19.78,22.24,23.04,30.0,37.07,42.73,45.0,41.88,35.94,29.15,23.89,22.3,23.49,23.06,22.24,20.72,19.13,17.72,16.7,15.45,14.15,12.85,11.8,10.9,10.16,9.65,14.72,21.31,23.29,22.58,20.35,17.74,15.14,12.76,11.04,10.07,9.42,13.02,37.07,48.96,57.73,66.5,78.11,84.05,79.24,67.35,53.77,41.88,33.11,26.46,21.99,20.46,19.98,19.53,18.14,16.92,15.08,13.36,11.66,10.39,9.25,8.24,7.41,6.71,6.06,5.43,4.84,4.33,3.99,4.02,4.87,7.47,11.12,14.4,13.02,9.68,7.33,5.89,5.15,4.84,5.89,7.98,7.73,8.57,8.29,7.87,6.03,4.75,4.16,3.68,3.28,5.38,17.04,25.22,25.72,22.95,16.67,12.59,23.63,35.09,41.88,48.11,47.83,38.77,26.55,15.54,9.17,6.31,4.81,3.88,3.25,2.8,2.43,2.15,1.95,1.78,1.78,1.87,2.46,2.72,2.43,2.15,2.04,1.9,1.56,1.33,1.3,1.13,0.99,0.93,0.85,0.74,0.65,0.59,0.54,0.48,0.45,0.42,1.53,6.45,11.83,10.41,5.43,3.42,2.8,3.08,3.79,10.3,17.46,15.73,7.64,5.94,6.06,3.79,2.52,1.95,1.56,1.36,1.3,1.27,1.22,1.08,0.93,0.82,0.71,0.65,0.59,0.57,0.54,1.9,10.92,21.03,25.89,28.13,24.31,15.03,11.57,8.21,10.16,21.28,23.89,21.96,25.22,28.3,27.51,30.0,50.09,73.3,70.47,55.18,40.19,27.56,21.22,19.22,17.4,15.65,15.82,15.2,11.74,7.22,4.92,3.74,3.14,2.83,2.58,2.38,2.21,2.09,2.01,1.87,1.64,1.47,1.36,1.42,1.27,1.25,1.27,1.22,1.13,1.05,0.99,0.96,0.91,0.85,0.88,0.93,0.91,1.08,1.44,1.87,1.64,1.33,1.13,0.99,0.93,1.56,3.68,4.64,4.84,5.43,5.01,4.1,3.34,2.69,2.21,2.35,5.09,7.36,12.25,22.5,29.15,33.39,34.24,34.53,34.24,30.85,23.09,15.28,11.12,8.86,7.41,6.42,5.72,9.57,16.7,20.77,23.09,22.56,20.77,18.88,16.92,14.8,12.59,10.87,9.57,8.57,7.92,7.44,6.99,6.59,6.28,6.03,6.08,6.28,6.4,6.59,6.74,6.62,6.4,6.28,6.31,6.71,9.17,11.43,12.99,12.9,12.25,11.49,10.7,9.82,9.08,8.46,8.04,7.73,8.63,10.61,12.14,12.59,12.06,11.24,10.33,9.48,9.37,10.24,11.01
1991,10.98,10.84,11.89,12.25,12.17,11.72,11.24,12.45,16.44,19.02,19.47,23.55,28.58,31.13,31.13,30.85,31.98,32.26,30.56,33.39,40.75,45.28,46.98,45.0,44.43,45.0,45.0,43.86,42.45,41.6,44.15,46.13,45.28,41.88,37.36,33.11,29.43,27.03,28.3,29.15,27.88,25.58,22.87,20.4,19.44,18.71,17.38,15.9,14.66,13.7,13.02,12.57,12.57,13.24,13.98,15.23,15.88,15.65,15.06,14.4,15.82,22.53,41.6,57.73,65.37,65.37,60.0,50.94,42.73,36.22,30.0,24.93,24.59,26.23,27.39,28.58,28.87,28.58,26.66,23.91,20.72,17.77,15.59,13.84,12.31,11.07,10.13,10.13,31.7,50.09,66.5,79.52,80.94,69.9,56.6,43.86,33.39,25.22,19.78,16.24,13.78,11.86,10.33,9.59,15.06,15.85,13.5,11.24,9.37,12.96,22.36,30.0,33.11,32.54,28.16,22.84,18.14,13.73,11.12,9.71,11.26,13.16,12.65,9.65,6.88,5.52,4.67,3.96,3.42,3.14,3.0,2.83,2.6,2.41,2.55,3.59,3.93,3.48,3.51,7.39,16.27,23.01,25.53,23.26,17.77,12.03,8.43,6.31,5.35,7.44,10.41,5.66,3.68,3.4,3.25,2.97,2.38,2.04,1.81,1.7,1.47,1.42,1.36,1.25,1.13,1.08,1.02,0.96,1.13,1.42,1.13,0.99,1.16,2.66,7.3,12.96,20.4,27.2,29.43,28.1,26.52,22.61,13.9,7.27,3.17,4.92,19.56,29.43,35.09,38.2,36.22,28.58,16.44,15.06,21.68,27.34,32.54,33.68,23.12,18.76,19.36,20.12,17.32,13.1,9.34,6.74,5.58,4.95,5.74,16.19,31.7,43.3,58.58,73.3,96.5,123.1,123.95,104.71,79.24,60.0,45.56,40.47,39.62,40.47,45.0,50.66,52.07,50.66,46.98,42.73,39.62,34.53,28.24,20.94,15.88,21.28,30.0,35.66,38.49,38.77,41.88,43.58,38.49,31.7,25.16,19.24,15.11,12.28,10.24,9.28,8.94,8.21,6.79,5.55,5.24,5.38,4.98,4.44,3.96,3.59,3.31,3.11,3.59,5.66,6.93,7.53,7.56,9.06,14.74,23.72,34.81,49.52,58.3,46.98,37.07,27.71,21.25,18.25,18.06,18.17,17.52,16.39,14.66,12.65,10.73,9.23,8.21,7.92,8.49,8.77,10.19,10.33,10.24,9.9,9.4,8.21,7.44,6.93,6.51,6.2,6.08,5.94,5.83,5.74,5.63,5.66,5.6,5.41,5.43,5.49,5.46,6.23,8.77,11.89,15.28,19.81,19.24,18.4,15.56,12.74,10.47,8.49,7.36,6.23,5.77,5.8,6.59,7.81,8.57,8.38,7.9,7.36,6.93,6.57,6.25,6.31,6.48,6.85,8.07,8.63,9.03,8.86,8.35,7.87,7.47,7.05,6.88,6.62,6.4,6.06,5.72,5.52,5.26,4.98,4.75,4.61,4.58,4.61,5.01,6.37,7.58,8.49,10.07,12.57,14.52
1992,15.23,15.03,14.23,19.78,33.11,40.19,44.71,47.83,45.28,37.92,30.85,25.87,21.96,20.49,20.83,20.52,19.56,17.8,16.07,14.52,13.41,12.71,12.79,18.85,22.13,22.89,21.79,22.64,25.47,28.02,27.73,26.88,24.06,22.64,21.22,18.4,16.13,15.0,13.7,12.65,11.83,11.18,10.73,10.36,10.05,9.82,9.76,9.59,9.74,10.16,10.64,10.56,10.19,10.27,13.3,15.17,17.12,20.35,21.22,17.74,15.76,14.07,12.54,11.26,10.33,10.95,13.07,14.57,14.29,13.19,12.54,12.0,11.01,9.93,9.17,8.55,8.07,7.84,9.14,11.29,12.45,12.59,13.1,13.13,13.87,18.11,20.66,20.89,19.13,17.21,15.23,13.61,12.23,11.04,11.01,11.63,11.69,11.01,10.07,9.2,8.32,7.56,6.99,6.48,5.83,5.29,4.9,4.5,4.16,3.82,3.57,9.62,23.38,28.3,30.0,29.15,25.53,21.2,15.9,11.46,9.06,7.58,6.25,5.15,4.24,3.68,3.45,5.32,8.24,8.72,7.53,5.77,4.41,3.88,3.65,3.57,3.23,2.86,3.34,5.38,7.44,7.1,5.66,4.22,3.2,2.77,2.58,2.55,2.52,2.97,6.2,8.09,7.05,5.32,4.19,3.79,3.54,3.11,2.6,2.49,12.65,21.06,21.99,18.71,14.52,12.2,9.42,7.13,5.69,4.39,3.54,4.67,8.94,9.74,8.46,5.8,3.57,2.66,2.46,2.49,2.38,2.32,2.52,3.0,2.97,2.21,1.98,1.64,1.33,1.08,0.91,0.79,0.65,0.54,0.45,0.4,0.34,0.31,0.31,0.28,0.28,0.27,0.37,1.1,1.73,2.09,1.9,1.75,1.75,1.58,1.19,0.93,0.76,0.65,0.62,1.3,1.98,3.31,2.49,2.21,2.58,3.25,2.94,2.75,7.07,24.2,39.62,76.13,142.07,208.29,265.17,285.83,285.83,248.76,199.8,151.12,107.54,65.37,43.58,30.56,21.71,16.36,12.9,10.53,8.8,7.47,6.51,8.49,11.32,14.72,16.98,17.83,16.98,14.15,11.32,9.9,7.92,6.51,5.94,5.38,5.09,4.5,4.22,6.62,7.78,6.79,5.94,6.34,6.37,5.46,4.81,5.09,5.26,4.78,4.16,3.71,3.96,14.69,23.21,26.21,25.92,24.06,24.34,23.46,20.63,16.13,12.23,9.82,8.18,6.88,6.03,5.26,4.67,4.24,3.96,3.82,3.76,3.59,3.45,3.25,3.17,3.06,2.94,2.83,2.77,2.8,3.42,4.56,5.94,7.7,9.65,12.34,13.92,14.09,13.19,12.03,11.52,11.43,11.6,13.5,13.19,14.26,14.89,14.46,13.02,11.97,11.66,11.35,13.27,20.46,41.88,72.16,100.18,103.3,89.99,74.99,60.84,49.24,39.34,31.7,26.18,22.84,20.55,26.01,53.77,87.73,109.52,109.24,95.37,77.82,58.58,45.56,36.79,30.56,27.48,25.41,24.03,22.87,21.48,20.4,19.13,19.81,24.51,26.94,28.3
1993,28.58,27.88,26.63,25.05,28.13,43.02,61.98,92.54,131.03,156.5,178.29,199.52,188.76,159.61,131.31,104.71,82.35,69.05,59.71,52.64,45.85,41.04,38.49,36.79,35.94,34.81,33.68,32.83,31.41,29.72,27.59,25.33,22.95,20.89,19.39,18.17,17.32,16.73,25.24,37.07,39.62,38.49,37.07,36.79,36.51,35.09,32.83,31.41,29.43,27.37,25.47,24.0,22.95,22.3,21.31,20.43,20.72,24.56,26.6,26.6,25.44,24.2,31.13,43.58,50.37,52.07,51.79,48.11,42.73,36.51,29.43,29.43,40.47,45.28,46.41,47.54,54.05,59.15,59.15,55.18,48.39,40.75,35.66,36.79,38.2,37.64,39.34,40.47,39.05,37.07,33.96,30.28,27.17,24.03,22.98,32.83,39.34,43.02,44.43,48.39,56.6,59.15,54.9,47.83,39.62,36.51,45.56,52.07,51.51,47.83,41.32,35.94,30.56,25.81,21.51,19.24,26.29,27.99,25.72,23.04,19.84,16.44,13.36,11.01,9.51,8.8,9.28,9.4,8.69,7.7,6.68,5.8,4.98,4.36,3.93,3.62,3.31,3.06,2.83,2.72,2.69,2.58,2.38,2.18,2.04,1.9,1.73,1.61,1.64,1.64,1.7,2.75,4.61,5.49,4.81,3.59,3.11,2.89,2.49,2.18,1.92,1.61,1.39,1.7,1.78,2.49,2.75,2.35,1.9,1.67,2.26,1.9,1.27,1.13,0.91,0.91,0.88,0.76,0.96,0.93,2.12,2.01,1.36,1.25,1.13,1.19,1.27,1.22,1.08,0.99,0.85,0.76,0.68,0.85,0.93,0.79,0.62,0.57,0.59,1.08,1.44,1.19,0.88,1.78,3.34,3.57,4.5,5.6,4.41,2.49,1.58,0.96,0.62,0.45,0.37,0.45,0.45,0.62,1.02,1.36,1.64,1.81,1.42,1.36,1.22,1.53,2.77,3.06,2.97,2.75,2.8,2.38,1.73,1.22,1.1,1.02,0.85,0.68,0.54,0.45,0.37,0.34,0.31,0.31,0.28,0.27,0.27,0.74,1.58,2.89,4.64,4.5,3.79,2.75,2.12,1.67,1.22,0.93,0.79,1.39,3.99,5.07,4.08,3.23,2.66,2.35,2.09,1.81,1.53,1.22,1.05,0.91,0.82,0.76,0.71,0.65,0.62,0.57,0.51,0.48,0.54,0.59,0.68,0.88,1.13,1.02,0.85,0.74,0.62,1.13,1.42,1.7,2.26,1.98,1.42,1.3,1.13,1.02,2.83,4.78,7.44,8.07,8.6,10.81,11.07,10.53,10.19,9.62,9.08,8.72,9.17,8.97,7.95,6.85,6.06,5.09,4.81,4.53,3.93,3.54,3.25,3.06,2.94,2.94,3.0,2.97,2.89,2.8,2.8,2.77,2.91,5.66,9.62,10.47,9.96,9.71,9.54,9.25,8.69,8.15,7.56,6.93,6.4,5.94,6.57,7.84,8.26,8.46,9.59,11.12,11.72,11.63,11.26,10.7,11.38,12.57,13.39,15.06,15.88,15.93,15.4,14.4,13.58,13.02,12.45
