Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1994,11.46,12.93,15.68,17.4,18.48,18.08,17.38,16.9,16.1,14.15,13.36,16.67,27.08,30.56,30.28,29.15,26.6,29.72,35.38,36.22,35.09,31.98,28.58,25.89,23.23,20.74,18.45,17.74,23.29,27.28,31.7,35.66,36.22,34.81,31.41,28.3,25.33,22.67,20.29,18.4,16.87,16.58,23.97,28.1,28.58,27.17,25.05,22.56,20.15,17.94,16.05,14.6,13.5,12.59,14.35,17.94,18.56,18.28,17.94,17.32,25.58,58.86,101.6,112.63,84.9,79.24,67.92,56.6,50.94,39.34,31.41,27.56,17.29,16.87,18.54,19.1,16.78,14.66,14.63,14.04,12.51,11.15,10.13,9.9,11.6,12.23,12.37,15.34,18.59,20.15,21.08,20.72,20.09,19.58,17.86,15.88,13.78,11.86,10.7,9.79,9.25,8.07,7.27,8.12,8.38,8.97,9.74,9.4,8.6,7.58,6.51,5.46,4.64,4.1,3.62,3.23,2.89,2.6,2.35,2.09,1.9,1.7,1.56,1.95,2.63,3.51,3.93,3.99,4.56,4.5,4.16,3.54,2.91,2.46,2.09,1.81,1.58,1.33,1.08,0.93,0.88,0.85,0.76,0.71,0.65,0.59,0.76,0.76,0.62,0.57,0.51,0.48,0.42,0.42,0.4,0.37,0.31,0.31,0.31,0.37,0.37,0.42,0.48,0.76,0.96,1.02,0.96,0.82,0.59,0.45,0.48,0.45,0.37,0.42,0.42,0.42,0.34,0.37,0.37,0.34,0.42,0.45,0.57,0.74,0.79,0.71,0.99,1.25,1.5,1.92,1.61,0.93,0.68,0.71,0.57,0.76,0.62,0.48,0.4,0.4,0.65,1.08,0.91,1.78,5.26,4.08,3.54,3.45,3.06,3.14,3.96,3.82,4.05,5.15,7.07,8.49,7.92,7.07,5.66,4.53,3.96,2.83,2.26,1.7,2.26,2.83,4.53,4.24,5.66,11.32,16.98,18.79,16.7,14.6,12.0,9.51,7.02,4.95,3.74,3.23,2.91,2.58,2.35,2.24,3.0,5.21,8.77,10.07,10.16,9.79,9.11,8.04,5.89,4.02,2.97,2.35,1.98,1.61,1.27,1.02,1.13,5.74,7.92,6.08,5.32,5.74,4.98,3.76,3.03,2.55,2.15,1.84,1.5,1.19,0.93,0.85,0.85,0.79,0.76,0.68,0.62,0.57,0.59,0.54,0.45,0.45,5.63,18.03,23.89,23.66,22.24,18.59,14.72,11.38,9.28,8.49,6.51,5.32,4.53,3.91,3.48,3.17,2.86,2.63,2.49,2.38,2.24,2.12,2.09,2.01,1.84,1.78,1.75,1.7,1.67,1.58,1.56,1.53,1.75,1.61,2.75,4.19,4.7,4.56,4.39,5.01,6.65,8.09,9.93,10.67,10.58,12.06,12.93,13.87,14.04,13.3,12.4,11.4,11.69,14.49,15.51,15.71,14.57,12.96,12.25,14.18,14.72,14.35,13.84,12.85,12.31,12.99,12.93,12.03,11.09,10.3,13.1,22.64,26.09,25.07,23.04,19.7,16.02,13.1,11.24
1995,10.27,9.74,9.25,8.63,8.12,7.58,12.59,22.16,25.47,25.75,24.37,22.24,20.29,18.23,18.37,25.7,29.15,29.15,27.88,26.86,26.77,25.78,23.6,22.33,21.11,19.81,18.56,17.69,20.21,22.05,22.53,21.85,20.55,19.22,18.62,18.79,17.86,16.47,15.54,14.52,13.7,18.48,27.93,32.26,33.11,31.7,35.94,49.52,71.88,109.24,129.33,131.31,125.09,112.92,89.43,65.09,47.54,36.51,29.43,28.3,39.34,50.37,56.03,58.02,63.11,65.09,62.83,71.88,82.07,80.66,71.32,58.86,47.54,38.77,32.83,27.76,24.28,21.93,19.89,18.37,17.49,16.75,16.05,15.23,14.32,13.47,13.33,14.04,13.95,13.67,13.07,12.37,11.6,10.9,10.39,9.85,9.37,9.03,8.55,8.04,7.44,6.91,6.71,6.51,6.03,5.58,5.12,4.73,4.39,4.1,3.76,3.42,3.11,2.83,2.72,2.77,2.83,2.72,2.55,2.38,2.21,2.09,2.01,1.84,1.7,1.58,1.42,1.27,1.13,1.1,1.58,1.84,1.92,2.21,2.94,2.94,2.58,2.15,1.92,1.75,1.75,1.81,1.64,1.22,0.96,0.85,1.13,1.42,1.98,2.55,3.4,4.53,5.09,3.96,5.09,5.66,7.36,8.49,13.02,22.64,33.96,50.94,67.92,73.58,79.24,84.9,73.58,62.26,56.6,50.94,56.6,62.26,55.75,46.13,39.34,37.36,39.05,46.7,71.6,113.2,122.82,115.18,103.3,86.03,67.07,52.64,46.98,45.0,44.71,43.3,38.49,33.11,26.8,22.02,17.06,13.73,11.55,9.65,9.28,8.46,9.76,10.81,14.04,18.25,17.66,14.55,12.08,11.38,10.24,9.59,8.69,8.26,7.58,5.77,4.67,4.3,4.27,4.27,3.51,2.86,2.6,2.43,2.32,2.15,2.07,1.98,1.78,1.5,1.25,1.08,0.93,0.82,0.74,0.65,0.62,0.57,0.54,0.59,1.02,1.47,2.01,2.01,2.01,1.87,1.56,1.19,0.96,0.85,0.74,1.08,1.73,1.9,1.61,1.25,0.99,0.85,0.76,0.68,0.65,0.85,1.95,2.41,1.92,1.53,1.39,1.92,3.31,3.51,3.2,3.45,3.85,3.76,3.06,2.46,2.04,1.7,1.64,2.18,3.31,8.57,18.96,21.9,17.94,15.68,14.8,13.27,11.01,19.1,28.1,28.3,24.51,19.61,14.83,11.8,10.24,9.17,8.29,7.22,6.03,5.26,7.36,9.85,9.25,8.26,10.02,14.89,18.0,17.83,15.85,13.75,12.74,22.67,27.59,26.26,24.11,22.67,21.0,20.32,20.77,19.78,17.89,16.22,15.14,14.18,13.3,12.25,11.18,10.27,9.74,9.54,9.4,9.11,8.83,8.57,8.38,8.24,8.04,7.73,7.56,7.36,7.56,8.6,9.51,10.92,12.08,12.76,13.22,13.05,12.48,11.8,10.75,10.19,9.9,11.89,14.15,15.56,14.15,13.58,13.02,12.45,11.89,11.32,10.75,10.19,9.62
1996,10.19,11.89,10.75,10.7,10.41,10.02,10.87,14.72,16.5,16.87,16.24,16.24,17.09,16.9,16.19,15.14,14.23,13.7,18.28,24.73,25.36,23.29,21.54,19.19,18.11,17.06,18.68,28.27,30.85,29.43,29.43,32.54,33.11,35.09,37.07,35.38,32.26,30.28,28.87,27.37,25.36,23.15,21.9,20.89,19.47,18.11,16.98,16.16,15.28,14.43,13.9,15.93,18.51,19.89,19.98,19.24,18.14,16.9,15.42,12.85,13.61,15.54,15.42,14.8,14.07,17.72,39.34,59.43,73.01,68.77,60.0,52.64,45.85,37.64,29.72,25.22,23.77,24.45,25.33,25.19,23.94,21.54,18.99,16.73,15.23,14.63,15.48,27.14,31.41,32.54,37.92,43.3,43.3,40.19,35.09,28.58,24.73,22.24,20.12,18.17,16.3,14.66,13.3,12.2,11.29,11.09,11.72,14.38,14.46,12.25,10.24,9.06,8.18,7.53,7.07,6.76,6.57,6.14,5.8,5.86,7.56,9.08,9.54,8.94,8.12,7.39,7.44,7.7,7.44,6.2,5.12,10.36,12.82,9.71,7.05,5.69,5.26,4.84,4.3,3.68,3.14,2.75,2.49,2.15,1.98,1.78,1.61,1.92,3.51,4.95,5.21,4.47,3.54,2.8,2.29,1.95,1.67,1.7,1.87,2.49,6.51,17.01,40.19,47.26,38.2,26.4,22.1,20.38,12.99,9.99,19.56,25.02,20.86,13.81,8.69,5.94,9.93,9.71,8.26,6.71,7.1,8.41,6.57,11.12,14.4,10.53,7.19,4.95,3.85,3.08,2.97,12.14,19.07,38.49,59.15,86.03,99.9,93.67,73.01,54.05,41.6,33.11,25.16,19.13,18.65,19.84,26.52,29.72,29.43,27.45,26.09,25.84,25.81,25.05,23.18,26.09,27.85,28.05,29.72,32.83,30.56,25.27,20.52,16.58,15.73,17.46,23.01,24.85,22.41,21.99,22.5,20.63,16.44,13.87,11.55,9.59,8.18,7.56,6.85,6.34,7.81,13.41,15.62,12.68,9.45,7.39,7.92,10.9,77.26,202.91,268.0,270.26,255.83,249.04,250.17,260.08,250.74,223.0,194.99,177.16,156.78,139.52,119.43,93.11,79.24,82.64,85.18,79.24,67.35,56.88,47.54,40.19,35.94,33.11,31.13,29.72,28.58,27.54,26.55,25.27,37.92,128.2,206.87,227.82,219.04,195.84,168.67,141.5,114.05,82.92,65.09,50.94,45.28,39.62,32.83,30.56,29.43,28.1,26.4,24.54,22.89,21.51,20.26,19.16,18.06,17.23,16.84,16.56,16.58,17.49,19.47,21.79,24.79,26.63,26.91,26.04,24.56,22.92,21.2,19.58,18.45,17.83,17.83,18.03,17.91,21.42,25.24,26.74,27.17,27.73,27.62,26.8,25.55,24.06,23.23,27.45,29.72,30.0,29.72,30.56,33.11,38.77,45.0,48.11,47.54,45.0,40.75,37.07,33.39,30.0,28.1,26.29,26.49,30.28,33.11,34.24,35.09,34.81,33.68,31.7,30.28,29.43,27.93,26.35,24.79
1997,23.94,28.87,33.11,34.81,34.24,33.11,31.13,29.43,29.43,35.66,40.75,44.43,44.43,41.6,38.2,37.36,40.47,43.58,43.02,41.04,38.49,36.22,33.96,31.7,30.56,29.72,28.58,27.39,26.12,25.24,25.05,24.71,24.25,23.63,22.89,22.64,22.61,22.05,21.73,23.38,24.51,25.02,25.13,24.51,27.68,40.19,52.07,60.56,61.69,59.43,55.47,50.37,46.7,43.86,40.19,37.36,34.81,31.7,29.43,29.15,30.0,30.28,31.13,31.7,30.56,28.87,26.38,24.11,22.22,20.57,18.99,17.6,20.46,35.66,41.6,43.3,43.02,42.73,41.32,39.62,38.2,36.22,32.26,28.87,25.98,23.43,21.62,20.4,19.27,18.37,17.91,18.08,18.31,17.77,16.53,15.2,13.92,12.82,11.89,11.07,10.39,9.93,10.02,9.99,9.79,9.57,9.31,9.08,8.89,8.6,8.32,8.24,11.26,16.05,16.95,16.9,15.9,16.98,23.57,27.59,29.43,30.0,30.56,30.0,27.54,24.22,20.55,17.18,14.57,12.79,11.43,10.33,9.76,9.54,8.91,8.29,7.7,7.05,6.4,5.89,5.43,4.95,4.56,4.27,4.05,3.93,4.47,4.67,5.04,5.26,5.12,5.09,4.98,5.01,5.97,7.39,7.9,7.7,7.27,6.74,6.17,5.58,5.04,4.58,4.33,4.05,3.91,3.85,3.71,3.54,3.4,3.34,3.23,3.0,2.86,3.31,4.16,3.34,2.75,2.49,2.29,2.12,2.04,2.72,6.25,6.34,4.61,3.76,5.29,6.37,5.77,5.09,5.63,5.07,4.3,3.74,3.06,2.75,2.86,2.77,2.58,2.58,2.63,3.2,3.17,3.51,4.19,5.55,6.85,7.07,7.27,10.07,13.5,16.27,15.93,12.62,9.51,7.61,7.05,7.5,7.33,6.54,5.72,4.81,3.74,2.97,2.63,2.38,2.55,3.06,2.94,3.03,3.17,4.44,6.06,6.06,4.92,3.85,3.14,2.72,2.38,2.12,1.87,1.61,1.36,1.16,1.02,0.93,0.91,0.99,1.13,1.16,1.02,1.02,0.93,0.93,1.53,5.49,20.52,27.93,27.79,25.24,20.4,15.0,11.91,9.79,7.44,6.03,7.13,8.26,9.54,11.89,12.79,13.05,12.74,11.32,9.31,7.41,5.66,4.84,3.51,2.43,1.78,1.36,1.1,0.93,0.76,0.68,0.62,0.59,0.59,0.76,1.61,2.26,2.75,3.4,3.65,3.54,3.11,5.12,6.03,6.45,7.07,7.27,9.25,14.35,18.45,21.06,22.58,22.72,21.28,18.85,16.39,14.32,12.71,11.32,10.92,13.78,17.38,19.58,20.94,22.22,23.26,23.91,24.17,23.38,21.45,18.56,15.79,13.78,12.42,11.29,10.39,14.04,26.63,33.39,37.64,39.9,39.62,37.07,33.68,30.56,28.02,25.64,23.52,22.53,23.18,23.32,22.87,21.85,20.46,18.93,17.4,16.02,14.89,14.4,17.89,20.89,29.15,35.94,43.02,52.36,59.15,63.11,63.39
1998,61.69,55.18,48.39,41.6,36.22,32.26,32.26,32.83,37.36,42.45,45.85,46.41,48.11,51.22,51.51,51.22,52.92,55.18,56.88,60.0,62.54,63.39,68.2,86.6,111.78,123.1,121.41,123.39,128.48,132.16,124.52,112.92,101.88,90.28,99.33,133.01,165.84,175.18,169.52,156.22,137.82,116.03,94.52,75.28,60.84,50.66,44.15,75.28,168.1,226.68,230.08,209.99,182.54,155.65,131.31,109.24,87.73,69.62,55.75,46.98,40.75,37.07,34.53,32.54,30.56,28.58,27.34,36.51,50.37,75.28,89.14,98.77,110.94,106.69,87.45,63.96,47.26,42.45,49.24,58.86,66.22,69.9,67.07,63.11,57.73,50.37,42.73,36.79,32.54,29.43,26.63,24.48,23.38,25.24,28.1,29.72,31.13,32.83,39.05,58.58,85.47,101.03,94.52,79.52,63.39,50.66,43.02,38.49,34.53,31.13,28.16,25.78,29.43,33.96,34.81,32.26,29.72,27.34,25.67,24.08,22.24,20.09,18.11,16.95,24.37,30.0,28.58,26.6,24.82,22.61,20.86,21.06,22.33,23.72,24.82,24.99,22.78,20.69,18.85,16.16,14.12,12.59,11.66,14.38,15.4,14.74,12.62,16.39,17.43,16.92,15.34,13.53,11.8,10.47,9.57,9.03,8.91,9.0,8.91,8.43,7.78,7.39,6.88,6.4,6.2,5.52,4.92,4.41,3.59,2.91,2.46,3.14,2.75,2.12,1.84,1.7,1.39,1.19,1.02,0.91,0.82,0.76,0.71,0.68,0.74,0.71,0.62,0.59,0.59,0.54,0.51,0.48,0.45,0.48,0.59,0.62,0.65,1.19,6.42,6.14,3.62,2.21,1.47,1.05,0.82,0.76,1.61,4.95,7.78,6.76,4.44,3.25,6.45,6.28,5.12,4.02,2.69,1.9,1.42,1.13,0.91,1.16,1.36,1.27,2.49,3.57,3.23,2.6,2.55,4.9,5.15,4.05,3.0,2.29,1.73,1.22,0.88,2.8,52.92,155.65,196.4,179.7,154.8,129.61,104.71,79.81,74.15,77.26,80.37,75.28,66.79,54.34,40.47,30.85,24.59,19.56,15.93,13.3,11.26,9.65,8.46,7.7,7.02,6.31,5.63,4.98,4.44,3.79,3.2,2.72,2.38,2.15,1.92,1.9,2.24,1.87,1.61,1.5,1.5,1.98,2.77,3.91,4.73,4.56,3.79,3.08,2.55,2.26,2.07,1.84,1.64,1.44,1.36,1.3,1.16,1.33,1.13,1.05,1.02,0.96,0.91,0.91,0.91,0.88,0.82,0.79,0.76,0.74,0.71,0.71,0.82,0.88,0.88,0.85,0.85,0.88,0.88,0.93,0.99,1.05,1.33,1.78,2.07,5.24,8.09,8.63,8.24,7.67,6.85,6.34,6.96,6.74,6.25,5.74,5.21,4.7,4.24,3.76,3.45,3.2,3.11,2.94,2.8,2.69,2.58,2.55,3.54,6.54,8.04,10.73,16.81,19.5,19.56,18.54,17.38,16.16,14.77,13.33,13.47,17.01,24.45,28.3,31.7,32.83,31.7
1999,29.43,26.21,29.15,36.51,38.77,35.66,32.26,28.87,27.37,28.58,30.0,29.72,27.71,25.36,27.59,37.36,45.0,48.39,49.52,48.68,47.54,45.85,41.6,50.66,88.3,131.6,144.33,145.46,144.05,132.73,110.65,83.48,61.41,54.05,52.92,50.66,45.28,38.77,33.39,29.43,26.8,24.51,22.61,21.62,21.08,20.46,19.81,19.02,18.59,19.61,21.06,22.05,22.22,21.56,20.38,19.02,17.83,16.81,16.16,16.9,17.23,17.29,17.69,18.14,17.97,17.12,15.79,14.72,14.38,14.09,13.78,13.39,13.27,18.54,22.22,22.5,21.06,19.5,18.0,17.6,20.6,20.97,19.61,17.91,19.87,23.97,25.64,24.62,22.19,19.47,17.49,17.94,17.23,16.1,14.83,13.67,12.76,12.0,11.29,10.56,9.88,9.45,9.74,9.96,9.82,10.44,14.38,17.32,17.8,16.81,14.72,12.45,10.81,9.71,8.8,8.01,7.3,6.76,7.19,9.25,16.33,25.39,28.87,29.15,26.74,22.5,18.79,16.27,14.04,12.14,10.47,9.11,8.38,13.16,22.92,24.59,23.77,20.72,17.21,14.09,11.86,10.24,8.86,7.81,6.91,5.74,4.73,3.91,3.2,2.63,2.18,1.84,1.56,1.36,1.22,1.05,0.93,0.85,0.76,0.74,0.71,0.68,0.68,0.62,0.65,0.65,1.1,6.96,10.67,11.01,10.64,11.12,12.65,14.32,13.7,11.18,8.72,8.18,8.12,7.58,6.54,6.14,6.85,5.94,4.7,3.62,2.72,2.07,1.58,1.3,1.64,1.64,1.58,6.06,13.73,24.17,34.24,38.49,35.38,26.77,17.55,11.49,8.49,6.68,4.92,6.23,7.5,7.02,5.94,4.39,3.0,2.12,1.61,1.27,1.02,0.82,0.74,0.68,0.65,0.65,0.65,0.59,0.57,0.65,0.65,0.62,0.68,0.91,1.64,2.09,5.12,8.72,8.49,8.91,7.84,6.82,5.66,5.18,8.18,13.81,19.64,23.06,27.28,25.64,21.96,18.14,14.97,29.43,52.36,69.05,68.2,65.37,63.68,57.73,50.66,43.58,40.19,69.9,325.45,795.23,846.17,735.8,605.62,492.42,384.88,302.81,238.85,193.01,157.35,131.88,115.18,104.71,101.88,108.67,111.5,110.94,110.09,106.97,97.92,83.48,67.07,51.79,41.32,34.81,31.7,32.26,33.96,35.09,34.81,38.77,81.22,143.2,173.2,201.78,216.5,200.93,168.1,136.97,110.09,85.75,65.37,50.09,40.75,34.81,31.13,30.85,37.92,41.32,41.88,42.17,41.04,39.05,37.36,35.66,33.39,30.85,28.22,25.5,23.12,21.25,19.78,18.56,17.57,16.87,16.3,16.9,18.23,18.48,18.4,18.56,20.09,21.56,22.22,21.71,20.72,19.58,18.48,17.38,16.39,15.68,15.54,15.28,15.03,14.55,14.09,13.64,13.3,13.16,13.13,13.1,13.24,13.61,14.07,15.28,16.24,17.18,18.31,18.93,18.93,18.2,17.26,16.22,15.25,14.38,13.61
2000,12.96,12.4,11.94,11.66,11.72,11.77,11.91,12.4,12.62,14.01,20.69,24.42,25.75,25.33,23.29,21.42,19.84,18.48,17.6,17.83,18.68,18.62,20.26,30.56,47.54,71.88,89.99,93.96,90.28,83.77,83.48,88.3,90.28,85.18,78.39,71.03,63.11,53.77,44.43,37.36,32.26,28.87,26.32,25.47,28.3,33.96,38.49,41.32,42.45,41.6,39.9,37.36,34.24,31.13,28.07,25.13,22.72,21.06,19.75,17.49,16.58,15.62,14.77,14.21,13.61,12.93,12.31,11.86,11.38,10.98,12.2,13.05,12.62,12.08,12.28,26.46,40.75,50.66,65.94,84.33,92.54,89.43,80.09,69.9,56.88,45.85,39.62,35.38,32.54,31.13,30.0,28.13,24.96,21.62,18.79,16.61,14.94,13.61,13.02,12.93,12.99,13.02,13.58,16.02,21.48,31.98,37.36,40.19,44.43,45.85,43.58,40.47,37.92,34.24,30.56,27.59,24.45,22.64,24.2,25.89,26.86,26.15,23.89,20.77,17.4,14.57,12.37,10.7,9.31,8.21,7.27,6.25,5.32,4.44,3.57,2.94,2.6,2.32,2.07,1.87,1.67,1.73,3.34,5.77,6.2,5.29,3.99,3.34,3.31,3.65,3.96,4.24,4.36,4.13,6.23,9.59,13.44,16.95,18.9,18.56,15.71,12.51,10.87,9.57,8.01,6.37,4.75,4.95,5.8,5.15,3.68,3.88,4.92,7.98,11.52,11.77,10.3,8.57,6.34,4.56,4.27,4.75,4.33,3.71,2.86,2.26,2.35,2.55,2.83,2.63,2.43,2.18,1.78,1.47,1.3,1.25,1.25,1.16,1.08,1.05,0.96,0.85,2.09,8.72,16.98,20.86,37.07,62.83,84.62,73.58,56.6,42.45,32.83,27.51,23.63,22.3,22.19,21.28,19.87,19.05,18.14,16.67,14.21,11.6,10.3,10.22,9.59,8.35,7.1,5.89,4.73,3.99,3.08,2.43,2.01,1.75,1.58,1.7,2.12,2.24,3.42,4.73,10.07,12.45,13.41,14.83,16.05,22.02,29.43,32.54,34.53,35.09,34.81,33.39,30.85,26.06,19.78,14.8,11.6,9.42,11.24,28.3,33.39,31.7,28.58,30.85,43.86,53.77,61.13,65.66,66.5,64.24,55.75,48.68,41.88,36.22,31.13,26.38,21.82,18.0,14.97,12.79,11.26,10.05,9.17,8.43,7.92,7.41,6.91,6.48,5.97,5.66,5.24,4.81,4.47,4.16,3.88,3.45,3.2,3.0,2.94,2.83,2.72,2.66,2.58,2.52,2.52,2.52,2.49,2.49,2.6,2.63,2.69,2.63,2.55,2.46,2.43,2.49,2.97,3.93,4.67,5.35,6.25,8.41,10.3,11.4,12.03,12.08,11.97,16.53,19.22,20.18,19.73,17.91,15.88,14.23,13.61,14.63,15.93,16.56,16.27,15.59,14.77,14.4,15.0,15.65,16.56,17.26,18.71,18.85,18.59,17.74,16.44,15.37,14.29,13.44,12.74,12.06,11.4,10.87,10.47,10.81,11.55,11.69,11.55
2001,11.18,10.81,10.44,10.05,9.71,9.57,9.45,9.28,9.17,9.0,8.77,8.55,8.55,8.55,8.57,8.8,9.06,8.91,8.83,9.03,9.99,10.67,10.81,10.61,10.3,9.76,9.17,8.69,8.41,8.09,8.04,7.98,7.78,7.64,7.67,10.07,12.76,13.9,13.84,13.05,12.03,10.98,10.22,11.01,12.03,12.48,12.62,13.36,16.81,18.82,19.39,18.59,17.91,22.22,24.14,24.39,23.72,22.05,20.35,19.53,18.31,17.09,21.28,29.15,31.13,30.0,27.62,24.25,21.08,18.31,16.13,14.83,13.64,13.44,17.91,19.98,20.21,18.65,17.09,64.24,131.31,158.2,157.35,145.46,126.78,103.86,79.24,58.58,50.94,49.81,52.07,53.77,50.94,46.41,41.88,38.2,34.24,30.85,27.68,24.65,22.05,19.78,17.97,16.41,14.97,13.81,12.88,12.28,11.89,11.38,10.92,10.3,9.68,9.03,8.74,9.28,9.96,10.13,9.74,8.83,8.07,7.56,6.99,6.45,6.0,5.35,4.64,3.99,3.34,2.91,2.6,2.38,2.86,3.28,3.11,4.47,5.63,5.89,6.17,6.06,5.41,4.56,3.76,3.14,2.63,2.21,2.26,3.03,6.03,9.76,10.84,10.53,21.9,30.85,32.54,31.41,26.8,19.16,13.05,10.3,9.42,9.06,8.18,7.3,6.62,9.11,15.62,22.58,26.32,28.58,29.15,27.82,26.43,24.93,23.46,21.06,17.86,14.35,11.8,10.47,9.62,8.66,7.47,6.25,5.26,4.7,4.5,3.85,3.08,2.49,2.29,2.15,2.01,1.95,1.64,1.39,1.22,1.05,0.96,0.82,0.74,0.71,0.71,0.68,0.85,0.91,1.16,1.73,2.01,2.8,9.71,19.67,25.53,27.05,24.9,21.93,18.99,15.88,12.85,9.65,7.39,5.91,4.3,4.24,8.49,11.32,15.56,18.4,18.23,18.03,26.97,32.83,36.22,37.07,37.07,37.36,37.36,36.22,32.83,27.73,21.45,16.98,14.29,14.29,13.98,13.39,12.11,10.75,9.74,8.89,8.26,7.75,7.36,7.81,7.98,7.92,7.73,7.19,6.08,4.84,3.91,3.11,2.8,2.83,2.8,2.75,2.72,3.34,4.24,4.95,5.24,5.41,5.43,5.09,4.78,4.36,3.76,3.28,2.94,2.83,3.76,4.13,4.41,4.53,4.33,3.91,3.45,3.08,2.73,2.44,2.22,2.05,1.91,1.82,1.71,1.59,1.49,1.39,1.31,1.23,1.16,1.16,1.11,1.06,1.02,0.99,0.98,0.98,0.86,0.86,0.9,0.82,0.83,0.82,0.87,0.82,0.82,0.85,0.88,0.89,0.91,0.91,0.91,0.93,0.96,0.96,0.97,1.18,1.84,2.49,3.06,3.45,3.68,3.68,3.51,3.34,3.14,3.06,2.97,2.86,2.83,2.73,2.55,2.43,2.43,2.83,3.11,3.14,3.23,3.31,3.14,3.14,3.34,3.28,3.06,2.8,2.6,2.51,2.46,2.44,2.38,2.3,2.2,2.16,2.14
