Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2002,2.03,2.16,2.5,3.31,4.3,6.06,12.25,15.85,18.76,18.85,17.4,15.48,15.62,16.87,17.57,17.77,16.95,15.68,14.32,13.67,13.22,13.47,14.69,23.89,30.0,32.83,33.39,32.54,31.7,30.56,27.03,22.3,18.23,15.4,13.56,12.06,10.78,12.2,20.12,25.44,27.37,27.76,26.86,25.44,23.83,21.71,19.39,17.43,15.68,14.12,12.74,12.48,13.22,13.44,12.93,12.03,10.95,9.9,9.08,8.43,8.35,42.45,69.9,77.82,71.32,60.0,44.71,32.83,25.39,20.4,17.18,18.48,28.58,35.09,39.34,40.75,40.47,39.62,37.36,37.36,37.36,34.53,30.0,25.89,22.75,22.39,22.81,23.01,21.82,19.89,22.16,26.12,29.72,34.24,37.07,36.22,33.96,31.13,25.61,19.81,16.39,14.35,12.9,11.94,11.49,11.01,10.36,9.37,9.06,14.38,21.51,26.72,29.72,28.02,21.99,15.51,11.72,9.68,8.32,7.19,6.28,5.41,4.64,4.13,4.73,5.91,6.34,6.23,5.63,4.73,3.93,3.37,2.94,2.86,3.14,2.94,2.68,2.46,2.52,3.11,3.11,2.97,2.77,2.5,2.33,2.06,1.81,1.61,1.44,1.35,1.3,1.32,1.32,1.37,1.33,1.22,1.1,2.06,1.65,1.22,1.02,0.9,0.83,0.74,0.73,1.61,1.38,1.17,1.07,1.05,0.95,0.8,0.88,4.19,3.99,2.89,2.54,2.16,2.29,2.65,3.31,2.94,2.26,1.7,1.3,1.03,0.94,1.24,1.27,0.97,0.83,1.05,1.3,1.13,1.35,1.76,1.56,1.38,1.38,1.33,1.08,0.85,0.73,0.64,0.59,0.62,1.04,1.41,2.48,3.2,3.68,4.33,5.38,6.11,6.14,5.41,4.53,3.93,3.37,2.78,2.21,1.8,1.48,1.23,1.03,0.88,0.82,0.75,0.69,0.64,0.63,0.6,0.59,0.58,0.57,0.55,0.56,0.6,0.61,0.81,1.04,1.27,2.01,3.23,4.53,6.79,10.36,12.42,12.74,11.97,10.78,9.54,8.12,6.96,6.37,5.52,4.78,4.24,3.91,3.62,3.23,2.89,2.57,2.27,2.01,1.91,2.83,2.52,2.35,2.56,2.4,2.11,1.82,1.6,1.42,1.29,1.2,1.09,1.0,0.93,0.87,0.81,0.76,0.77,0.88,1.36,1.49,2.51,4.08,4.58,4.67,4.61,4.13,3.06,2.32,1.98,1.76,1.6,1.55,1.5,1.46,1.47,1.91,2.89,3.54,3.93,3.76,3.54,3.34,3.54,4.16,4.53,4.67,4.73,4.61,4.73,6.82,10.53,12.03,13.3,15.85,20.06,22.16,23.01,22.81,21.88,20.35,18.76,17.35,16.02,14.55,13.07,11.86,10.81,9.88,9.0,8.26,7.7,8.09,10.1,11.4,11.89,11.97,11.89,12.45,13.3,13.92,16.81,17.72,17.86,16.92,15.71,14.63,14.52,15.14,15.34,15.03,14.55,17.06,18.51,18.56,17.69,16.67,15.62,14.6
2003,14.35,15.99,16.73,17.26,16.98,16.56,15.62,14.57,13.75,12.93,12.2,11.55,11.01,10.56,10.16,9.62,9.37,9.34,9.2,9.11,9.0,9.06,9.0,8.72,8.26,8.52,8.55,8.46,8.21,8.38,9.31,9.9,10.07,9.9,9.71,9.42,9.08,11.07,15.42,16.81,17.77,21.59,22.89,21.85,20.01,17.91,16.78,30.56,41.04,45.0,44.43,41.32,36.79,37.64,39.05,37.92,34.81,31.98,33.68,35.38,35.94,35.94,34.81,32.54,32.83,35.94,37.64,36.79,34.81,31.98,31.13,32.26,32.83,30.56,26.94,27.11,29.72,30.0,32.26,52.36,82.35,106.69,111.78,103.58,88.58,71.88,55.75,42.45,33.96,30.56,27.73,25.05,22.81,20.89,19.41,18.2,17.18,19.36,31.41,61.13,101.03,136.97,146.59,141.78,129.33,110.09,86.03,61.98,44.43,33.68,26.77,22.95,20.74,18.65,16.98,17.06,18.25,17.86,16.9,15.79,14.52,13.07,11.74,10.92,10.39,10.05,11.6,12.93,13.16,12.96,12.59,11.63,10.64,9.93,9.2,8.26,7.44,6.76,6.59,7.33,7.3,7.22,16.56,39.62,54.05,61.13,68.49,85.47,99.62,100.75,93.96,84.33,72.45,63.11,56.6,52.36,45.28,38.49,35.66,34.24,30.56,25.33,20.63,17.32,14.72,12.37,12.71,31.13,45.85,94.24,121.41,123.1,105.84,85.47,70.47,58.58,46.13,34.24,23.49,16.61,13.16,11.12,18.11,59.43,91.41,104.14,105.28,116.31,119.43,106.12,84.05,58.86,40.47,34.81,51.79,88.86,134.99,154.52,146.31,131.31,138.39,147.16,145.74,125.09,107.82,108.11,104.99,88.3,67.92,48.96,34.53,26.29,23.8,26.21,25.78,22.89,31.98,37.07,37.64,37.36,36.79,43.02,62.54,73.01,71.6,64.81,56.32,46.7,44.15,49.52,51.22,52.07,53.77,52.92,46.41,37.07,29.15,23.04,18.06,14.49,12.0,10.07,8.49,7.1,6.08,5.38,4.84,5.86,6.06,5.94,5.8,5.55,5.18,4.9,4.61,4.36,4.16,3.99,3.79,3.54,4.02,7.24,8.89,9.14,8.97,10.78,14.6,13.1,11.29,10.58,13.84,14.07,11.57,10.22,9.0,7.73,6.65,5.69,4.98,4.44,4.47,13.47,22.75,28.19,30.0,29.72,26.43,22.98,19.22,15.85,13.56,11.86,10.39,9.08,7.92,6.99,6.08,5.43,5.09,4.9,5.41,35.09,76.98,102.73,102.45,88.01,67.07,49.24,37.36,33.96,45.56,48.68,44.43,38.2,32.26,26.32,21.51,17.94,15.59,14.07,12.79,11.74,12.0,23.86,28.58,29.15,28.87,26.66,23.32,20.04,18.03,16.84,15.71,14.12,12.88,11.83,10.9,10.47,15.85,20.35,21.82,21.62,19.92,19.02,41.04,56.32,58.02,60.28,74.15,87.45,88.3,83.2,72.16,62.26,53.49,45.56,38.77,35.38,34.53,33.11,31.41,29.15,26.63,24.14,22.07
2004,20.49,19.19,17.97,16.84,15.93,15.25,14.55,13.95,13.7,14.18,14.21,13.87,13.75,13.39,13.02,12.57,11.97,11.77,12.06,11.89,11.63,11.43,11.04,10.47,10.02,11.32,14.43,16.67,18.93,19.19,18.48,16.98,15.56,14.83,15.42,15.25,15.03,15.4,15.45,14.86,14.09,13.27,14.09,21.68,26.18,32.26,38.77,43.02,46.98,48.39,45.56,41.04,36.22,31.41,27.9,25.58,25.27,37.36,48.11,50.09,44.71,38.77,35.09,32.83,30.0,26.52,23.01,20.06,17.72,15.73,14.12,12.79,11.63,10.92,12.0,15.23,16.22,15.73,14.86,13.58,12.14,10.81,9.76,8.91,8.24,7.64,7.19,6.93,6.65,6.71,7.33,7.84,8.26,8.35,7.98,7.24,6.57,6.08,5.63,5.21,6.08,15.65,27.73,39.62,50.09,54.62,55.75,52.07,44.15,35.09,26.26,18.76,13.98,11.18,9.23,7.87,9.65,13.56,15.62,16.7,19.19,35.94,55.75,88.3,113.77,115.18,104.43,84.05,67.07,53.77,40.19,29.43,20.74,15.99,13.47,12.74,12.71,11.38,9.42,7.81,6.59,5.58,4.78,4.41,6.08,6.96,6.54,5.12,3.93,4.02,5.32,6.76,7.75,7.84,7.13,8.38,15.25,18.9,17.43,13.39,10.27,9.85,13.16,16.27,16.47,14.23,11.21,13.81,22.53,26.74,25.64,21.37,15.08,10.7,9.17,9.62,11.38,11.29,9.25,11.01,13.36,16.36,18.08,19.27,16.87,12.11,9.34,8.01,7.27,6.23,4.44,3.71,4.33,3.88,4.1,3.11,2.45,2.06,1.78,1.6,1.45,2.16,2.79,2.49,2.24,2.97,3.42,2.75,2.11,1.69,1.43,1.37,1.3,1.77,3.68,5.21,5.74,9.25,11.15,11.4,8.18,5.49,3.76,2.7,9.59,34.53,63.39,101.03,117.44,114.05,96.5,72.16,53.2,39.62,32.26,26.66,22.07,18.62,16.5,17.18,19.02,31.13,43.02,47.54,44.71,39.05,33.11,28.87,24.73,26.69,29.15,34.24,38.77,42.73,43.3,39.34,32.54,27.37,22.39,19.1,20.04,21.25,21.11,20.6,19.87,18.4,15.79,13.22,11.04,9.54,9.08,9.11,8.83,9.03,9.37,9.0,8.77,8.35,7.81,7.13,6.31,5.58,4.98,4.44,3.96,3.68,3.57,4.3,6.54,7.78,8.24,7.78,6.68,5.8,5.24,4.84,4.58,4.33,4.13,4.1,3.91,3.68,3.57,3.45,3.34,3.17,3.06,2.94,3.14,3.4,3.34,3.23,3.17,3.08,3.0,3.17,9.2,18.2,25.13,27.93,27.2,23.46,18.62,14.91,12.51,10.64,10.27,14.43,18.14,19.67,18.9,21.06,26.06,28.22,28.07,25.84,23.09,20.49,18.31,16.39,14.77,13.53,12.48,13.78,16.36,16.53,16.22,15.03,13.36,11.91,10.81,10.1,9.48,9.0,8.49,8.15,8.18,10.64,11.72,13.02,20.23,22.84,22.87,21.28,19.07
2005,16.95,15.31,14.15,13.19,12.37,11.8,11.26,10.61,10.02,9.4,8.91,8.55,8.32,10.36,22.07,27.42,29.72,28.58,24.76,21.08,19.07,17.46,16.27,14.83,13.36,12.34,11.57,10.67,9.85,11.07,15.54,18.03,17.91,16.61,17.01,17.8,17.38,16.27,14.8,13.39,12.99,12.68,11.89,11.09,10.27,9.68,9.37,9.06,8.91,8.55,8.04,7.75,8.07,8.21,9.93,18.73,25.39,26.55,26.49,29.43,30.28,28.87,25.3,21.31,18.0,15.76,14.38,13.78,12.99,12.25,11.6,10.87,10.02,9.25,8.86,10.98,15.93,19.39,20.91,21.37,20.66,21.9,25.58,28.58,31.41,30.85,29.43,31.41,30.56,27.45,24.76,27.45,33.96,34.53,32.26,28.58,23.52,24.76,26.77,25.05,22.16,18.79,16.24,24.99,35.94,39.34,39.34,35.38,28.87,22.61,18.54,15.48,12.88,10.81,9.17,7.87,6.91,6.06,5.32,4.75,4.36,4.02,3.68,3.4,3.14,6.59,24.42,34.53,39.34,40.75,38.49,33.11,31.7,30.0,23.23,17.46,16.07,14.46,12.54,10.36,10.92,11.55,11.38,10.58,9.31,8.77,7.92,6.74,5.38,4.36,3.88,3.59,3.79,5.21,7.05,9.93,10.78,9.17,7.75,6.37,6.71,10.02,10.61,9.48,7.27,5.32,3.99,3.11,2.5,2.14,1.8,1.51,1.31,1.19,1.01,0.9,1.02,2.78,2.32,5.49,25.61,34.81,35.09,35.94,28.13,22.24,16.07,9.79,6.03,4.16,3.25,2.58,2.19,2.0,2.1,2.41,2.71,3.03,3.0,2.8,2.33,3.37,6.59,8.18,7.73,5.8,3.85,2.58,1.99,1.7,2.01,5.01,11.57,17.86,16.95,13.07,11.24,10.95,9.99,7.95,5.97,5.18,5.07,6.74,5.07,3.71,3.06,2.7,2.91,2.68,2.48,2.11,1.93,2.01,2.22,2.28,2.23,2.42,2.4,2.13,1.86,1.58,1.39,1.21,1.06,0.91,0.76,0.66,0.56,0.47,0.42,0.37,0.33,0.29,0.27,0.26,0.56,3.08,6.42,8.86,8.38,6.85,5.35,4.22,3.54,3.0,2.52,2.4,2.06,1.93,1.81,1.72,1.84,1.56,1.37,1.2,1.04,0.99,1.1,10.39,48.96,108.11,127.92,112.92,91.13,67.92,49.52,37.64,30.85,24.54,18.17,13.33,9.99,7.81,7.75,9.85,11.21,28.87,34.53,35.38,33.68,31.41,27.56,22.72,18.85,15.93,13.24,11.01,9.25,7.92,6.85,6.06,5.35,4.78,4.36,3.99,3.74,3.57,3.45,3.37,3.4,3.45,3.54,3.62,7.07,24.17,31.41,33.11,31.7,28.58,24.79,22.92,22.75,21.76,20.46,18.82,17.06,16.22,17.23,22.7,28.58,31.98,33.68,33.11,31.7,30.28,28.87,26.46,23.6,26.74,29.43,37.64,52.07,60.0,59.71,55.18,48.39,42.73,39.05,39.05,38.2,36.79,37.92,40.75,40.75
2006,39.34,36.79,40.19,43.58,43.02,41.32,38.49,35.66,32.83,30.28,27.9,25.55,23.26,25.44,28.19,29.15,28.07,26.91,27.56,27.82,27.45,28.87,30.0,36.79,45.0,50.09,51.51,48.68,43.02,37.36,35.09,35.09,33.96,32.26,30.56,28.58,26.12,24.48,23.83,22.53,21.08,19.98,20.06,19.36,18.42,17.38,16.19,15.06,13.98,12.93,12.28,11.83,11.43,17.8,26.66,29.15,30.0,29.15,26.6,23.35,20.55,18.03,15.68,13.84,12.51,11.69,10.81,9.9,9.11,8.52,8.04,7.75,7.47,7.19,6.48,5.91,5.41,4.95,4.73,5.74,9.59,12.31,14.8,16.87,16.67,15.51,14.35,12.85,11.24,9.76,8.52,7.47,6.59,5.86,5.55,5.43,5.35,5.09,6.54,7.64,6.65,5.6,4.9,4.22,3.71,3.23,2.89,2.83,2.76,2.57,2.39,2.3,3.85,5.32,5.46,5.52,8.32,16.75,19.02,16.75,14.09,11.46,8.97,7.1,5.89,6.06,6.85,21.93,33.96,35.66,33.39,29.43,23.43,17.94,15.88,17.8,17.97,15.45,14.49,13.78,11.97,10.24,8.72,7.16,5.83,4.78,4.19,4.22,3.51,2.94,2.48,2.12,1.84,1.68,1.73,1.61,1.77,2.41,3.48,4.05,3.65,2.64,2.34,3.03,3.93,7.27,9.2,8.86,7.73,6.03,4.64,3.88,3.45,3.08,2.61,4.39,42.73,73.01,80.37,76.41,75.84,88.58,86.03,80.66,71.6,61.98,53.2,48.39,43.86,35.66,28.19,22.58,18.25,14.43,11.29,8.89,6.93,5.07,3.88,3.2,2.71,2.48,2.97,2.91,3.99,4.39,5.91,5.8,5.07,4.9,4.13,3.68,2.97,2.46,2.1,1.81,1.57,3.54,3.03,2.43,12.42,19.47,15.34,17.23,16.84,13.7,11.21,8.46,6.08,4.47,3.99,4.39,3.96,8.97,28.27,46.13,46.41,35.94,25.98,15.76,9.11,5.8,10.75,158.48,373.56,384.88,331.11,280.17,237.72,198.1,164.14,145.46,118.58,90.28,65.66,50.66,45.85,50.09,49.52,46.7,41.04,34.24,38.77,50.66,56.6,55.18,47.54,37.07,29.43,23.63,18.88,16.07,14.52,13.22,12.11,11.04,10.07,9.03,8.01,7.16,6.82,8.38,11.07,13.58,15.2,15.03,13.64,11.8,10.24,9.03,9.51,10.92,11.01,10.67,9.96,9.99,9.65,9.06,8.55,8.24,22.47,37.92,42.45,42.17,39.34,35.09,30.56,27.05,24.28,21.76,21.93,39.05,46.98,45.85,42.17,39.05,39.9,39.34,37.92,38.77,45.0,47.26,48.96,54.34,69.62,133.01,259.79,299.98,274.23,239.14,198.67,154.8,118.86,88.01,63.68,49.24,40.75,35.66,32.26,29.43,27.34,25.41,23.49,21.96,20.74,19.64,18.71,18.06,17.35,16.53,15.82,15.34,14.83,14.26,13.58,13.3,32.54,49.52,58.02,75.84,97.07,97.35,88.58,80.94,73.3
2007,62.26,52.36,45.28,40.47,36.22,37.92,46.13,49.24,46.13,40.75,36.51,33.96,31.98,29.43,26.55,24.37,22.47,21.2,23.21,24.31,24.06,29.72,38.49,40.75,39.62,36.79,33.68,31.98,31.41,29.43,27.11,26.63,38.77,49.81,53.77,52.07,45.56,39.34,35.38,31.98,28.58,25.22,22.47,20.6,22.47,25.47,26.8,27.05,27.17,27.17,26.26,24.14,21.54,19.3,17.29,16.07,17.09,18.85,19.44,18.17,19.95,27.65,32.26,31.7,27.11,21.79,17.43,14.63,13.16,12.14,11.32,10.58,9.82,9.31,9.0,10.56,11.18,11.29,10.7,9.93,9.34,8.86,8.52,8.12,7.61,7.1,6.68,6.37,6.25,6.23,6.03,5.72,5.43,5.15,4.75,4.36,4.05,3.76,3.57,3.42,3.31,3.25,3.2,3.08,12.17,40.19,53.77,54.62,48.11,37.92,30.56,26.43,21.82,16.7,12.99,10.67,8.83,7.41,6.31,5.58,5.01,4.41,3.96,3.62,3.42,4.53,7.41,8.46,7.58,6.0,4.98,4.39,9.31,19.36,19.67,17.6,13.9,10.92,9.14,8.15,7.13,5.8,4.7,3.91,3.34,2.91,2.56,2.27,2.03,1.8,1.62,1.45,1.34,2.1,4.02,5.15,5.21,3.99,3.0,2.44,2.09,1.82,1.55,1.39,1.24,1.12,1.04,1.0,0.92,0.83,0.83,0.78,0.72,0.72,0.75,0.8,0.72,0.68,1.04,1.19,1.09,1.02,1.11,0.87,0.76,0.64,0.57,0.57,0.69,1.26,1.44,1.2,1.37,1.81,1.8,1.66,2.53,1.91,3.74,8.66,10.13,11.97,14.52,14.26,11.12,8.04,6.54,5.77,6.99,5.38,4.19,3.51,2.97,2.43,2.01,1.65,1.36,1.12,0.96,0.84,0.87,0.82,1.7,4.81,5.46,5.43,4.87,3.71,2.86,2.36,1.91,1.53,1.22,1.2,1.0,0.88,0.78,0.68,0.67,0.64,0.78,0.61,0.52,0.46,0.41,0.38,0.36,0.34,0.32,0.33,0.65,0.44,0.33,0.3,0.27,0.26,0.34,1.37,2.26,1.69,1.25,1.03,0.88,0.85,1.18,1.39,1.27,1.1,0.95,0.82,0.69,0.59,0.53,0.46,0.4,0.39,0.39,0.36,0.35,0.37,0.36,0.41,0.39,0.37,0.35,0.35,0.33,0.31,0.29,0.28,0.29,0.31,0.28,0.25,0.26,0.26,0.25,0.38,3.45,15.42,25.87,30.0,27.54,21.73,16.1,12.65,10.39,8.63,6.85,5.41,4.39,3.62,3.14,2.73,2.42,2.16,1.96,1.83,1.69,1.68,1.78,1.68,1.65,1.6,1.52,1.47,1.39,1.34,1.2,1.15,1.21,1.31,1.29,1.27,1.27,1.24,1.22,1.22,1.28,1.29,1.31,1.31,1.33,1.36,1.37,1.39,1.36,1.4,1.43,1.76,3.68,4.95,5.69,5.89,5.91,7.33,8.57,9.2,9.37,9.9,14.72,17.12,19.39,21.08,23.86
2008,25.78,26.01,24.2,20.69,17.8,15.79,13.95,12.25,10.9,9.59,8.74,8.41,8.07,7.47,6.91,6.31,6.0,6.34,6.88,13.84,18.71,19.58,19.05,17.8,16.05,14.49,13.3,11.94,10.73,9.88,9.23,8.74,9.31,9.59,9.68,9.57,9.11,8.63,8.35,8.01,7.64,7.1,6.57,7.75,14.43,19.89,21.59,20.57,22.3,34.81,44.71,50.37,56.32,65.66,67.64,67.07,57.45,46.41,39.9,31.13,26.63,22.27,19.36,20.21,24.39,27.28,31.7,35.38,39.62,45.0,47.26,46.41,41.32,33.96,28.1,23.74,20.6,18.56,17.18,15.9,14.69,13.53,12.54,11.83,11.29,10.53,9.68,8.94,8.35,8.46,9.62,13.56,14.72,15.96,21.45,54.9,97.35,107.54,100.46,87.73,73.86,60.84,47.83,36.22,28.3,22.53,18.34,15.48,13.41,12.4,12.14,13.07,15.28,16.58,15.99,13.9,12.03,12.11,12.71,11.69,10.98,10.81,10.05,8.86,8.04,8.49,7.27,6.34,5.8,6.25,7.73,8.77,8.49,7.84,6.96,6.08,5.46,4.75,4.16,3.88,4.56,4.41,3.82,3.48,3.37,3.08,2.73,2.55,3.45,3.54,3.34,3.11,2.89,2.52,2.23,1.96,1.77,1.56,1.38,1.21,1.05,0.93,0.83,0.74,0.74,0.95,0.93,0.82,0.71,0.64,0.56,0.52,0.5,0.47,0.55,0.65,0.63,0.61,0.73,0.75,0.64,0.52,0.43,0.36,0.32,0.29,0.28,0.26,0.25,0.25,0.36,0.31,0.35,0.39,0.34,0.4,0.32,0.56,1.03,0.56,0.38,0.29,0.25,0.29,0.49,0.55,0.38,0.31,0.3,0.57,0.84,0.87,1.01,1.0,0.73,0.82,0.83,0.58,0.43,0.4,0.3,0.24,0.92,1.38,1.44,2.25,2.51,2.46,2.81,2.3,1.86,1.57,1.41,1.23,0.96,0.7,0.54,0.43,0.37,0.4,0.62,1.51,2.91,3.17,3.11,3.06,2.97,2.69,6.25,10.87,15.4,18.82,21.28,23.52,25.87,27.39,28.87,29.15,27.85,24.56,21.79,19.27,17.18,15.11,12.76,10.41,8.38,6.88,10.41,16.53,21.11,23.77,25.64,26.74,26.52,24.96,23.04,19.67,16.16,13.47,11.4,9.82,8.6,7.7,7.05,6.48,5.97,5.52,5.12,4.78,4.92,6.28,6.82,7.05,7.36,7.27,6.88,6.54,6.42,6.08,5.77,5.52,5.21,4.98,4.64,4.41,4.22,4.5,5.12,5.18,5.12,5.12,5.04,4.84,4.56,4.44,4.84,6.2,8.41,13.53,17.12,19.39,21.96,26.66,31.41,30.56,23.77,17.04,14.07,12.42,11.32,10.53,9.99,10.39,12.06,13.02,13.5,13.47,13.13,12.62,12.25,11.97,11.57,11.24,11.66,14.91,18.0,20.26,21.28,21.34,20.66,19.24,17.57,16.16,16.1,16.22,15.73,15.23,14.74,14.43,13.9,13.47,13.53,14.63,14.57
2009,13.87,12.99,12.25,11.63,11.43,11.29,11.89,12.74,13.27,13.13,13.3,13.19,12.85,13.41,14.01,14.04,13.58,13.19,16.24,19.24,21.42,20.35,18.34,16.75,15.48,14.55,13.87,13.33,13.47,13.78,13.67,13.3,12.79,12.4,11.97,11.4,10.87,10.44,10.02,9.62,9.23,8.97,8.66,8.38,8.12,7.81,7.5,7.22,7.27,10.22,13.84,14.83,14.69,13.5,12.31,11.35,10.61,9.99,9.71,15.85,40.47,59.43,64.52,64.24,62.54,60.84,53.2,40.47,28.27,19.58,15.82,13.92,12.82,12.2,12.45,14.21,16.47,17.63,17.38,16.16,14.74,13.64,12.65,11.72,11.04,10.73,11.69,14.07,16.41,17.66,16.98,15.37,14.72,14.83,14.46,13.64,12.76,11.55,10.67,9.96,9.57,9.4,9.17,9.42,18.82,27.71,25.58,21.82,17.46,14.18,12.08,10.47,9.28,8.41,7.61,6.82,6.0,5.18,4.44,3.79,3.37,3.0,2.65,2.4,3.25,12.51,15.2,15.9,14.43,12.25,11.07,10.58,9.96,9.06,8.35,7.81,8.04,13.61,18.88,20.72,18.65,14.49,10.67,7.7,6.08,4.95,4.08,3.54,3.99,4.75,4.36,3.4,2.78,3.82,4.05,3.37,3.23,3.65,4.47,4.02,4.92,5.32,4.84,4.13,3.31,2.58,2.18,2.31,3.42,4.75,5.29,4.87,3.91,3.03,2.44,1.93,1.58,1.4,1.09,0.88,0.72,0.59,0.5,0.42,0.36,0.32,0.29,0.29,0.24,0.24,0.23,0.21,0.21,0.25,0.26,0.24,0.22,0.24,0.33,0.29,0.3,0.46,0.53,0.5,0.57,0.83,0.91,0.72,0.52,0.5,0.69,0.67,0.61,0.69,0.97,1.13,1.25,1.98,2.1,2.44,3.0,3.48,3.54,4.73,5.26,6.45,7.58,8.38,8.15,7.36,6.74,6.88,7.75,8.41,8.55,8.8,8.32,7.39,6.57,6.14,5.91,5.52,6.62,8.32,9.14,9.88,10.22,9.62,8.15,6.99,6.4,5.97,5.26,4.47,3.85,3.31,2.83,2.41,2.04,1.77,1.58,1.53,1.24,1.03,1.25,1.48,3.54,3.99,6.59,10.92,11.6,11.12,9.82,7.41,5.18,3.79,3.03,2.72,2.77,3.11,3.0,2.77,2.54,2.32,2.13,2.04,2.05,2.36,3.08,3.2,3.03,2.73,2.45,2.22,2.03,1.86,1.71,1.52,1.35,1.22,1.21,1.22,1.25,1.28,1.29,1.31,1.36,1.4,1.42,1.45,1.44,1.38,1.33,1.41,2.26,14.15,81.79,100.18,104.99,94.24,76.41,61.69,52.36,44.15,37.92,32.83,31.98,33.96,33.39,31.7,28.87,25.02,21.51,18.96,17.21,17.26,40.47,60.0,66.5,73.86,78.39,74.71,68.77,70.75,80.09,87.16,85.18,76.69,67.35,57.45,46.41,36.79,35.66,39.34,41.6,41.6,38.2,33.39,31.98,65.09,92.26,100.18,92.26,74.43,59.43
2010,57.45,58.02,56.32,51.79,44.43,37.36,33.11,30.0,27.05,24.03,21.25,19.41,18.65,18.11,16.95,16.07,18.93,27.71,31.98,33.68,32.26,38.49,49.81,54.34,61.98,79.52,98.48,101.88,94.24,82.92,73.3,64.24,57.73,55.47,53.77,52.92,79.52,135.27,156.78,157.06,146.31,126.5,100.46,76.98,61.13,53.77,50.37,47.26,43.86,39.9,35.94,32.26,29.43,31.41,33.11,34.24,34.24,32.26,29.72,27.17,25.78,40.47,53.77,56.6,56.88,55.75,55.75,53.2,45.28,36.79,35.94,36.51,35.66,34.53,31.98,28.58,25.3,22.92,21.34,19.87,18.54,17.46,16.33,15.54,14.97,14.09,13.33,13.84,18.79,20.77,21.59,20.66,19.24,19.58,19.47,17.38,14.97,13.19,11.74,10.64,9.76,9.11,8.91,8.69,8.21,7.58,6.96,6.2,5.43,4.9,4.9,4.5,4.41,4.24,4.19,4.19,3.99,3.65,3.4,3.14,2.91,2.65,2.37,2.18,2.06,2.07,1.92,1.78,1.59,1.43,1.29,1.19,1.1,1.03,0.96,0.9,0.89,0.91,1.29,2.07,2.39,2.29,2.3,2.75,3.4,4.73,7.3,8.18,9.37,10.44,9.93,7.98,6.14,5.07,4.36,3.76,3.17,2.54,2.04,1.67,1.42,1.24,1.1,1.04,0.94,0.92,0.93,5.07,8.86,10.44,9.06,6.48,4.73,3.68,2.86,2.68,2.0,1.45,1.1,0.92,0.88,0.82,0.73,0.67,0.61,0.57,0.49,0.42,0.37,0.33,0.31,1.15,0.8,0.52,1.19,1.26,1.36,1.16,0.9,0.95,1.35,1.06,1.25,2.36,1.87,1.33,1.1,1.18,1.02,0.98,2.97,5.04,4.75,4.27,3.68,2.6,2.03,2.94,3.25,2.5,1.91,1.47,1.16,0.96,0.82,0.74,0.61,0.52,0.43,0.38,0.73,0.57,0.9,2.03,2.91,2.33,3.03,3.65,3.34,3.2,2.68,1.96,1.4,1.06,0.86,0.72,0.61,0.51,0.42,0.36,0.33,0.3,0.27,0.25,0.28,0.26,0.23,0.22,0.22,0.21,0.23,0.19,0.17,0.16,0.15,0.14,0.14,0.13,0.15,2.89,16.98,24.2,114.05,233.48,246.49,220.74,181.97,149.71,124.52,99.05,74.71,54.34,36.79,24.85,18.25,14.21,11.57,10.05,8.8,7.75,7.07,6.51,5.97,5.55,5.15,4.78,4.58,4.78,6.4,7.44,8.35,9.31,9.06,8.77,8.26,7.67,7.02,7.3,13.58,17.26,19.75,19.33,16.78,13.92,11.72,10.07,8.83,7.84,7.13,6.68,6.28,5.89,5.49,5.24,5.07,4.92,4.84,4.78,4.67,4.56,4.56,4.56,4.5,4.53,5.18,6.85,7.92,8.09,9.2,9.9,9.48,8.63,7.84,7.19,6.99,9.28,13.81,15.93,15.65,14.21,12.9,12.11,13.41,14.23,13.75,12.9,12.06,11.12,10.33,9.88,10.3,10.84,11.07,11.29,11.35
