Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2011,11.29,11.49,12.0,12.25,12.08,11.72,11.12,10.7,10.05,9.4,9.31,9.76,10.36,10.44,10.22,10.02,9.76,10.73,12.4,13.53,13.67,12.99,11.83,10.7,10.61,16.13,20.04,19.98,18.42,16.13,13.73,12.06,11.74,12.54,13.95,33.68,56.6,67.64,68.49,66.5,60.0,52.07,44.71,36.51,29.72,24.06,20.21,17.66,15.85,14.43,13.13,12.2,11.32,10.44,9.74,9.51,9.51,9.25,8.89,11.63,14.89,15.28,14.18,12.59,11.97,14.49,15.2,14.15,13.22,14.46,14.6,13.7,12.45,11.12,10.13,9.34,8.66,7.98,7.36,6.88,6.42,5.97,5.69,5.55,5.38,5.83,7.02,7.73,8.49,14.46,21.06,25.55,26.29,24.28,21.79,20.35,18.62,16.64,14.91,14.12,14.07,13.53,12.82,12.2,11.21,9.96,9.79,9.51,8.38,7.5,6.62,5.83,5.43,5.18,4.75,4.7,11.74,15.42,17.97,19.27,18.9,18.48,15.2,11.24,8.52,7.1,6.4,5.94,5.35,4.7,4.19,3.57,3.17,2.91,3.11,3.37,4.13,4.7,4.3,3.76,3.08,2.7,2.89,2.74,2.37,2.02,1.71,1.38,1.16,1.06,0.98,0.89,0.78,0.68,0.59,0.52,0.44,0.4,0.37,0.34,0.32,0.29,0.28,0.37,0.29,0.26,0.23,0.23,0.22,0.22,0.25,0.28,0.24,0.22,0.2,0.2,0.21,0.26,0.48,0.35,0.28,0.27,0.23,0.21,0.2,0.25,0.47,0.24,0.24,0.26,0.19,0.15,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.08,0.08,0.14,0.12,0.2,0.62,0.3,0.3,0.29,0.22,0.16,0.14,0.15,0.2,0.21,0.17,0.14,0.28,1.47,7.78,6.76,6.88,5.8,2.56,1.3,1.27,3.17,3.03,1.69,1.85,2.86,2.6,1.79,1.29,1.04,0.76,0.59,0.53,0.56,22.3,88.3,121.97,120.56,108.39,92.82,74.99,58.86,45.85,35.09,27.56,24.03,21.68,20.38,19.36,18.23,16.5,15.03,14.72,13.39,12.14,11.38,10.98,10.19,9.23,8.38,7.73,7.5,7.56,7.47,7.44,7.3,7.13,7.84,8.15,9.9,11.57,11.94,11.43,10.27,8.91,7.67,6.62,5.8,5.18,4.87,5.01,8.91,15.59,20.18,20.8,17.21,12.42,10.73,10.22,8.86,7.81,7.13,6.42,5.69,5.01,4.56,4.1,3.74,3.45,3.25,3.48,4.22,4.67,5.6,9.99,13.5,16.13,17.32,16.7,14.66,12.06,9.88,8.46,7.44,6.62,6.0,5.69,5.69,5.86,5.74,5.63,5.6,5.6,5.63,5.89,5.8,5.55,5.41,6.17,9.25,11.04,12.03,11.91,10.92,9.85,9.0,8.46,8.09,7.81,7.41,6.99,6.51,6.11,5.77,5.46,5.21,5.01,4.81,4.64,4.5,4.44,4.5,4.58,4.5,4.39,4.27,4.27,4.67,5.12,5.18,5.09
2012,5.01,4.84,4.64,4.44,4.3,4.16,4.08,3.99,3.93,4.19,4.56,7.84,11.55,13.05,12.96,11.6,10.19,9.48,10.47,11.24,12.06,15.25,16.92,17.29,16.64,15.45,16.16,19.13,17.97,16.53,15.23,13.61,12.4,11.69,11.01,10.64,11.24,11.55,11.35,10.98,10.47,10.13,9.82,9.25,8.69,8.26,7.95,8.21,8.41,9.65,15.11,18.14,18.34,17.26,15.93,19.92,22.95,23.29,21.54,16.87,14.97,14.6,26.91,45.85,56.32,56.6,51.51,41.88,34.81,30.0,24.54,20.35,17.74,15.85,14.38,13.33,12.48,11.8,11.26,10.75,10.22,10.22,10.05,12.48,26.29,69.62,85.75,77.82,64.24,47.54,35.66,30.56,27.08,23.72,21.14,20.43,22.95,23.69,22.1,19.33,16.39,13.64,11.55,9.96,8.72,7.58,6.59,5.72,5.35,5.12,4.81,4.73,5.58,6.48,6.54,6.03,5.18,4.41,3.82,3.42,3.14,2.78,2.44,2.15,1.92,1.84,2.22,2.36,2.65,3.08,3.37,3.45,3.45,3.08,2.43,2.78,6.0,9.99,13.5,16.81,19.5,20.57,19.98,17.15,13.61,10.81,8.07,5.89,4.92,14.83,53.2,84.9,101.6,103.01,90.56,68.49,47.83,32.54,23.63,17.94,13.24,9.85,8.35,9.57,8.86,8.43,8.29,7.19,5.86,4.73,3.93,3.31,2.75,2.41,3.96,4.1,4.92,5.49,4.5,3.54,3.03,2.47,2.23,2.09,1.83,1.73,1.56,1.44,1.3,1.16,1.27,17.6,34.24,31.98,30.85,25.02,19.81,15.54,12.48,10.87,9.59,13.78,15.23,17.12,23.94,29.72,30.56,27.93,21.68,16.02,13.73,13.64,15.79,16.33,19.24,24.06,23.91,17.94,14.6,20.4,21.0,20.12,21.34,23.35,20.55,17.72,15.56,17.52,14.46,11.69,14.83,31.41,43.3,46.13,45.28,55.47,68.77,78.39,77.54,69.9,61.41,51.22,40.75,32.83,27.08,25.47,27.31,22.16,18.45,16.3,14.38,12.93,11.77,10.3,8.57,6.96,5.55,4.56,3.88,3.48,3.82,14.23,18.99,18.06,14.52,11.72,9.03,6.71,5.01,4.1,3.54,3.14,2.89,2.89,3.31,3.88,4.24,4.64,5.24,5.01,4.44,6.03,7.87,7.78,7.36,6.68,5.74,5.04,4.7,4.78,4.5,4.19,3.91,3.54,3.17,2.86,2.63,2.42,2.25,2.15,2.41,3.2,4.13,4.36,4.05,3.54,3.11,2.83,2.66,2.57,2.5,2.43,2.37,2.31,2.28,2.18,2.12,2.1,2.16,2.29,2.63,2.82,3.28,3.65,3.65,3.54,3.4,3.23,3.14,3.0,2.86,2.82,2.91,2.91,2.89,2.86,2.89,2.91,3.14,3.08,3.03,3.06,3.0,2.91,3.0,3.08,4.08,6.88,8.94,9.82,9.74,10.3,10.81,10.53,12.34,14.32,13.47,11.69,10.05,10.07,16.75,20.83,26.06,37.07,42.45
2013,40.47,37.36,35.94,33.96,30.85,26.97,22.84,19.67,17.35,15.51,14.07,13.75,13.64,12.99,12.2,11.43,10.7,12.68,15.17,16.24,15.88,14.6,12.88,11.35,10.24,9.74,9.79,9.74,9.93,9.74,10.1,11.55,12.06,11.8,10.84,9.74,8.89,8.38,22.3,45.0,53.2,51.79,46.41,38.2,34.81,33.68,31.41,28.19,25.61,23.35,21.34,19.47,17.6,16.41,18.11,19.36,22.92,46.41,63.96,67.07,63.11,54.05,42.17,32.83,26.46,21.65,18.51,16.07,14.29,12.96,13.3,18.11,19.3,18.28,16.24,14.12,12.48,11.6,10.9,10.13,9.31,8.55,8.29,9.45,10.56,10.7,10.19,9.34,8.6,8.15,7.92,7.75,7.56,7.47,8.55,9.85,10.1,9.76,9.25,8.55,7.75,7.36,8.15,9.11,9.74,9.62,8.6,7.56,6.68,8.86,13.5,14.29,13.19,11.26,9.17,7.56,6.28,5.24,5.29,12.03,13.81,13.87,11.8,8.74,6.82,5.77,5.32,4.73,4.08,3.59,3.2,2.78,2.35,2.04,1.8,1.62,1.44,1.24,1.1,1.07,1.08,1.17,1.41,3.59,6.51,12.06,10.5,6.65,4.56,3.34,2.5,2.0,1.63,1.54,1.99,2.72,3.34,17.83,37.64,48.39,54.34,58.02,58.3,55.75,52.92,46.7,35.66,24.96,17.09,16.53,16.22,13.44,13.47,22.64,22.7,22.44,24.65,25.19,29.15,31.98,38.77,56.32,97.92,162.72,209.99,208.0,176.59,143.2,117.16,97.07,76.98,57.45,46.41,50.94,56.6,57.17,54.34,51.79,46.98,47.26,46.98,39.34,28.3,19.05,14.57,13.05,10.53,8.66,7.33,6.34,5.55,5.07,4.47,4.1,14.01,23.06,30.56,32.54,27.31,19.92,12.82,9.2,7.41,9.23,10.75,9.06,9.0,10.27,10.95,13.73,14.74,17.83,26.26,29.72,31.98,35.09,37.36,31.13,26.91,27.11,26.35,21.71,15.88,11.49,9.08,10.64,16.47,20.94,22.19,20.66,16.98,13.19,10.41,8.63,7.19,5.94,4.9,4.19,3.71,3.37,3.14,2.79,2.54,2.81,5.07,10.16,12.31,13.58,13.19,12.71,13.67,13.39,11.46,9.03,6.99,5.46,4.39,3.65,3.14,2.81,2.75,2.91,3.51,4.27,5.15,5.91,6.11,5.89,5.55,5.26,4.92,4.84,5.24,5.07,4.7,4.47,4.24,3.88,3.59,3.37,3.2,3.0,2.89,2.77,2.68,3.14,4.19,4.27,4.02,3.82,4.22,6.91,7.7,7.75,7.58,6.59,5.66,5.07,4.61,4.3,4.13,4.02,3.85,3.68,3.54,3.54,3.54,3.57,3.48,3.4,7.78,14.26,16.19,15.99,14.69,12.99,11.66,11.15,11.15,10.61,9.96,11.55,14.94,15.85,15.68,14.26,12.65,11.63,25.44,43.02,49.81,47.83,39.34,30.0,23.94,20.38,17.66,19.07,24.76,32.83,41.04,40.47,33.96,32.54,31.98
2014,30.85,29.15,35.38,41.88,43.58,41.32,35.09,28.58,23.94,21.11,19.81,24.62,27.51,27.88,29.43,29.15,28.3,27.82,25.47,22.27,19.95,18.34,16.98,15.62,14.09,13.13,12.88,12.4,12.11,11.89,13.56,16.56,20.12,22.89,23.63,23.4,23.01,21.9,20.94,20.06,18.82,17.77,18.62,27.48,37.92,42.17,43.02,41.32,38.2,35.94,34.81,32.83,32.83,33.68,33.96,34.53,32.83,28.3,23.66,20.15,17.77,15.96,14.91,14.55,15.08,25.44,41.6,48.96,50.94,49.24,44.71,39.9,34.24,27.22,21.62,19.53,23.01,28.3,30.28,29.72,27.14,23.52,20.77,19.02,18.4,17.46,15.9,30.28,54.9,65.94,64.81,57.73,45.28,33.68,25.89,20.6,17.18,15.59,15.62,15.14,14.32,13.5,12.31,11.04,10.81,19.78,26.15,25.36,36.79,65.94,90.84,91.69,83.2,67.35,51.79,39.34,29.72,22.81,18.51,15.93,17.04,18.06,17.46,15.96,13.84,12.42,12.11,11.57,10.05,8.41,6.99,5.86,5.01,4.53,4.02,18.54,45.85,50.09,47.26,39.9,27.88,23.35,20.55,15.48,10.9,8.21,6.57,5.43,4.81,4.36,3.91,3.54,3.17,2.81,2.5,2.3,2.34,2.4,2.25,2.76,2.56,2.35,2.31,4.58,5.6,4.56,3.96,3.37,2.68,2.22,1.93,2.13,5.32,11.89,11.86,12.51,9.74,9.62,14.52,17.09,17.04,16.41,12.23,9.0,16.07,20.06,19.33,15.4,10.67,7.05,4.81,4.39,5.18,5.52,5.86,6.42,9.03,14.66,20.52,22.13,19.05,19.81,17.86,16.33,13.3,15.03,23.29,25.75,28.1,30.28,29.43,25.24,25.5,44.43,58.3,77.26,117.16,128.48,115.46,95.09,70.47,51.22,41.6,38.77,32.83,27.11,22.07,17.49,14.91,12.74,14.66,24.14,30.28,33.68,33.39,31.7,23.69,19.41,18.23,17.01,14.52,11.97,10.27,8.74,7.3,6.08,5.15,4.47,3.96,3.59,3.79,7.84,13.81,23.09,40.75,80.09,120.56,127.63,115.46,104.43,92.54,76.69,59.15,45.0,32.54,23.4,19.39,23.46,26.06,26.01,26.21,24.96,22.64,20.46,18.2,16.24,14.8,12.93,11.01,9.51,8.35,7.36,6.45,5.72,5.83,6.82,6.88,7.67,12.68,15.62,17.29,16.92,15.25,13.44,12.96,12.65,11.43,9.88,8.43,7.27,6.31,5.6,5.09,4.81,4.44,4.16,4.02,3.82,3.68,3.62,3.48,3.34,3.23,3.11,3.08,3.0,3.06,3.0,2.94,3.0,3.14,3.54,3.76,3.76,3.79,3.82,3.79,4.95,9.42,17.18,28.87,32.83,31.7,30.0,28.3,26.26,23.01,19.58,16.36,13.81,12.93,12.71,12.59,13.22,13.84,13.53,12.96,12.28,11.49,10.78,10.27,9.9,9.31,8.77,8.6,9.54,13.95,21.73,40.47,51.79,52.64,51.22,50.66,50.94,46.7
2015,39.05,32.54,27.88,27.45,33.11,33.96,31.41,27.31,22.87,20.38,18.68,18.79,34.24,51.22,67.07,78.39,85.47,82.92,71.88,58.58,49.52,42.45,35.38,37.92,49.52,56.32,56.03,50.66,44.71,39.9,34.53,28.58,25.33,28.58,30.56,30.28,28.3,25.67,23.21,21.28,19.75,20.01,19.81,18.65,17.18,15.65,14.29,15.93,22.72,26.23,25.75,23.21,22.05,26.52,37.64,45.28,59.43,98.48,119.43,117.73,110.09,98.48,80.09,58.58,48.39,44.15,41.6,38.49,34.81,31.41,28.58,25.87,24.2,35.94,45.85,46.7,41.88,35.66,36.79,43.86,45.28,42.73,38.2,33.39,30.28,35.38,47.83,56.32,56.6,50.66,43.02,35.94,30.56,25.67,21.82,18.9,16.73,15.23,14.52,16.13,16.41,15.62,14.4,13.53,12.99,12.65,12.62,12.88,13.02,14.57,17.38,19.64,20.94,24.28,28.87,29.43,24.17,18.03,13.61,12.48,14.69,16.1,16.1,14.49,12.59,10.81,9.08,7.78,7.22,9.65,42.45,117.16,162.16,166.12,147.16,120.84,89.71,58.02,36.22,22.7,17.43,16.56,14.43,12.65,11.83,11.18,10.27,9.11,7.67,6.42,5.32,4.5,3.85,4.84,7.7,11.35,19.87,17.49,12.54,10.13,8.09,6.93,6.08,5.55,4.9,4.39,3.68,2.83,2.26,2.39,13.81,16.58,11.52,6.99,3.88,2.66,2.02,1.86,3.11,4.22,3.88,3.85,3.06,2.34,1.91,1.62,1.38,1.19,1.03,0.89,0.78,0.68,0.61,0.57,0.69,1.19,1.54,1.73,1.79,1.95,2.67,3.25,2.91,4.73,18.37,30.28,33.96,34.81,30.0,20.8,14.46,10.56,7.58,5.38,3.88,2.81,2.07,1.7,3.17,6.34,6.57,5.86,5.52,7.84,11.29,10.44,8.41,6.25,4.67,3.65,3.17,4.3,5.24,4.95,4.3,3.34,2.58,3.17,6.82,9.62,9.11,6.23,4.39,7.61,10.75,13.41,14.97,12.74,9.71,7.98,10.61,17.89,28.24,33.68,35.66,31.98,24.17,19.16,14.26,10.58,8.09,6.28,4.87,3.88,3.17,2.56,2.12,2.01,3.91,6.03,8.12,14.89,21.76,23.6,40.47,102.45,146.59,164.42,168.67,161.59,146.31,125.65,101.31,78.11,58.3,42.45,30.85,23.63,19.95,16.67,13.64,11.38,9.85,8.72,7.87,7.36,6.91,6.45,6.08,5.72,5.63,6.08,6.42,6.42,6.45,7.24,20.89,41.04,55.47,64.81,63.96,65.09,65.37,66.5,74.15,74.99,71.6,62.54,55.75,46.7,38.2,31.41,35.66,81.79,115.75,119.14,112.35,100.18,87.45,75.28,61.41,55.75,46.98,38.2,31.7,27.31,25.39,23.74,21.85,20.63,20.63,32.26,39.9,40.75,38.49,33.68,29.15,26.06,25.3,23.57,21.71,21.34,23.29,23.26,22.05,23.04,38.77,53.2,86.6,106.41,119.14,115.18,103.3,95.09,96.79
2016,117.44,131.03,128.48,119.99,101.6,79.52,60.0,46.13,36.51,31.98,29.43,26.94,24.68,22.56,21.68,28.3,32.54,34.81,34.81,33.11,30.56,28.87,50.37,71.6,81.79,80.09,71.03,56.03,50.37,42.17,35.09,30.28,26.29,24.22,67.07,142.35,191.02,199.52,201.5,198.67,174.33,147.44,124.52,97.92,74.71,57.73,53.2,66.79,82.35,84.33,78.96,69.9,59.71,48.68,41.04,41.04,42.45,43.86,53.49,56.32,44.15,33.96,31.41,31.41,29.72,27.54,25.27,22.56,21.0,19.73,18.42,17.26,16.3,15.71,15.56,15.37,14.49,13.61,15.82,17.06,17.06,16.3,15.0,14.01,13.98,13.67,14.43,16.64,16.64,16.64,16.64,16.47,16.1,15.37,14.35,13.27,12.34,12.03,12.0,11.57,10.73,9.74,9.2,9.28,9.37,9.45,9.51,9.42,9.14,8.6,7.87,7.24,10.41,13.78,14.18,13.67,12.17,10.3,8.69,7.41,6.54,6.06,7.39,16.22,22.13,37.07,46.7,42.17,39.34,34.53,27.28,21.37,18.79,17.38,17.57,17.15,14.83,12.31,11.09,10.1,9.14,9.11,11.24,11.26,10.39,9.08,7.67,6.57,5.72,6.99,10.07,13.41,19.07,24.17,25.24,21.51,18.76,22.89,41.04,48.68,44.43,31.41,20.6,14.32,9.74,7.75,7.16,6.59,5.8,4.98,4.27,3.74,3.34,2.89,2.52,2.25,2.01,1.8,1.62,1.46,1.4,1.36,1.28,1.75,3.42,10.19,13.1,11.04,10.16,17.55,21.31,14.91,10.1,8.63,7.36,6.45,17.01,30.0,33.11,27.48,18.54,13.92,10.87,8.21,6.48,5.26,4.36,3.65,3.0,2.43,2.01,1.68,1.53,2.24,2.97,4.36,4.67,3.91,4.95,5.07,5.52,6.2,6.51,6.71,5.35,4.24,3.51,2.81,2.31,2.01,2.03,3.42,4.92,4.75,3.74,2.91,2.35,1.98,1.66,1.55,1.66,1.69,1.45,1.32,2.86,60.56,133.29,135.84,112.07,85.18,61.98,44.43,34.24,26.86,17.91,13.05,10.98,9.06,6.96,5.63,4.84,4.44,11.94,13.61,15.68,15.76,12.99,11.21,11.94,12.51,10.98,10.95,16.13,20.26,22.95,24.99,26.55,28.02,27.59,24.73,37.36,163.29,356.58,503.74,438.65,325.45,229.8,162.44,117.16,84.9,61.41,44.71,33.11,26.52,22.58,19.92,18.03,16.7,15.42,14.26,13.3,12.4,11.63,11.01,10.41,9.93,9.57,9.25,9.4,9.25,9.03,8.8,8.57,8.32,8.04,7.75,7.53,7.75,8.43,8.8,8.94,9.11,8.77,8.29,7.81,7.47,7.19,6.96,6.82,6.68,6.54,6.51,6.54,6.65,6.82,7.02,6.91,6.96,8.6,15.51,23.49,25.27,23.49,20.97,18.2,15.96,16.36,20.12,21.73,20.43,18.25,16.44,15.28,15.25,15.96,16.73,17.26,17.29,17.12,16.39,15.25,14.38,14.46,17.21,18.25
2017,17.35,25.67,51.79,61.41,55.47,47.83,43.58,48.68,49.24,46.13,41.04,35.66,31.98,28.87,25.39,22.22,19.98,18.51,17.49,16.33,15.28,15.03,16.98,25.81,30.0,28.87,27.76,25.84,22.95,20.01,17.38,15.14,13.61,12.34,11.43,10.75,10.36,10.05,10.02,11.21,11.89,11.4,10.67,9.96,9.37,9.28,12.11,13.64,13.64,13.07,12.06,11.18,10.5,9.93,9.34,8.83,8.35,7.84,7.39,7.1,7.27,7.75,7.78,7.81,7.53,7.19,6.96,6.65,6.34,6.11,5.94,5.83,8.12,11.35,12.48,12.23,11.24,11.72,11.63,10.75,10.41,10.64,10.3,9.99,9.42,8.66,8.24,8.24,8.01,8.26,12.42,15.34,15.2,16.16,16.67,26.43,32.26,30.85,24.22,18.25,13.92,10.92,9.28,8.29,7.3,6.54,5.91,5.38,5.29,5.26,5.24,5.01,4.67,7.53,62.26,131.31,146.88,159.61,163.29,140.65,104.99,71.32,43.58,28.1,20.6,20.46,19.16,17.77,16.22,15.4,14.66,13.61,13.02,12.79,11.12,9.34,7.95,6.82,5.89,5.21,4.67,4.3,4.41,5.63,7.33,8.43,8.74,9.68,10.78,11.09,11.26,15.56,15.28,11.29,8.69,7.47,7.19,8.01,8.83,9.11,8.24,6.96,5.97,5.21,4.58,4.08,3.93,4.3,4.36,3.45,2.91,2.86,3.06,3.08,3.2,6.37,9.31,9.06,7.53,5.72,4.84,4.39,3.88,3.42,3.79,4.08,3.14,2.71,2.34,2.18,2.44,6.79,6.99,6.03,5.35,4.53,4.5,4.39,3.68,3.03,2.83,2.52,2.97,6.37,8.91,7.81,6.03,4.84,3.34,2.48,2.0,1.66,1.42,1.27,1.16,1.09,1.02,1.21,1.31,1.75,1.71,1.98,2.54,2.31,4.56,18.62,13.84,8.83,7.5,7.19,6.08,5.29,4.9,4.64,5.74,21.79,27.31,24.2,20.23,12.76,7.75,5.63,4.39,3.76,4.16,5.49,6.4,5.91,5.26,8.01,12.03,13.5,13.92,15.2,19.7,26.01,27.39,36.79,35.66,30.56,26.21,21.71,16.98,12.96,13.3,12.93,10.84,8.21,6.23,5.09,4.36,3.71,3.08,2.6,2.24,1.93,1.68,1.52,1.43,1.36,1.32,1.28,1.29,1.42,1.46,1.49,1.53,1.55,1.48,1.45,1.4,1.34,1.32,1.27,1.21,1.17,1.33,1.55,1.65,1.45,1.33,2.29,4.75,5.72,5.15,4.36,3.62,3.08,2.67,2.39,2.13,1.92,1.89,2.24,2.47,2.41,2.42,2.72,3.17,3.2,3.06,2.91,2.77,2.65,2.48,2.37,2.33,2.29,2.27,2.22,2.22,2.13,2.01,2.01,1.99,1.96,2.02,2.33,2.25,2.25,2.56,3.76,13.02,23.97,26.91,26.15,23.74,21.03,18.54,15.79,12.57,10.19,8.74,7.92,9.17,10.16,10.27,10.19,10.7,10.61,10.1,10.56,10.39,9.71,9.03
2018,8.15,7.33,6.76,6.59,6.48,6.42,6.37,6.34,6.45,7.92,9.65,24.14,64.81,86.6,82.92,67.92,46.41,31.7,23.63,19.05,15.96,13.9,12.68,12.57,12.0,11.07,10.13,9.71,29.43,61.98,74.71,68.77,55.75,44.43,38.2,37.07,36.79,35.38,33.39,31.7,31.13,29.43,25.7,21.68,19.22,17.72,16.61,15.48,14.4,13.44,12.82,12.51,11.94,11.29,10.67,10.19,9.59,9.42,9.42,9.85,14.77,16.61,15.96,13.95,12.28,13.16,15.76,15.99,14.63,12.88,11.74,13.81,16.24,16.53,15.82,14.21,12.76,11.8,11.55,17.86,23.69,23.46,20.32,21.85,28.58,29.43,27.37,23.91,20.6,18.14,15.96,13.95,12.2,10.87,9.79,8.86,8.52,19.07,30.28,35.38,36.51,34.24,30.28,25.33,20.01,21.82,27.2,30.28,28.87,24.85,20.32,16.39,13.41,19.39,40.47,51.51,51.22,45.56,37.64,31.13,25.16,18.71,13.7,10.64,8.69,8.07,8.77,8.74,8.83,8.55,7.81,7.02,6.23,5.43,4.75,4.13,3.62,3.59,8.97,45.0,69.62,67.07,61.98,52.92,41.04,31.98,25.02,24.68,45.0,68.49,97.35,125.65,131.6,116.31,97.35,76.13,54.9,38.77,26.09,18.2,16.78,13.84,11.6,10.92,10.9,12.42,17.18,14.8,11.8,9.79,8.12,7.05,6.06,5.35,4.67,4.44,5.21,5.41,7.56,17.06,15.62,9.59,7.16,6.08,5.66,5.49,5.07,4.61,3.85,3.08,2.62,2.19,1.86,1.65,1.49,1.36,1.26,1.17,1.55,1.34,1.14,1.37,1.38,3.93,11.01,17.77,37.07,48.11,40.75,33.39,34.53,41.88,55.75,70.18,89.43,100.46,103.3,98.48,88.01,74.43,65.09,51.51,37.07,28.87,40.19,55.18,60.84,69.62,75.56,73.01,63.11,47.26,38.77,36.51,39.34,46.13,49.81,47.54,38.49,28.58,19.47,13.84,10.92,9.23,7.84,6.82,7.3,7.24,6.23,5.52,5.01,4.56,4.08,4.24,4.95,6.76,25.75,319.79,1018.8,1109.36,891.45,699.01,526.38,390.54,285.83,206.02,149.42,104.43,74.71,57.45,47.83,42.17,38.2,35.09,31.41,27.34,23.66,20.74,18.37,16.47,14.89,13.58,12.62,12.11,12.03,11.55,10.92,10.47,10.22,10.33,11.18,10.84,10.36,9.85,9.25,8.6,8.12,7.7,7.41,10.19,14.18,16.67,18.03,17.69,16.3,14.74,13.39,11.8,10.81,10.44,10.27,14.86,23.35,25.36,24.54,21.42,26.06,37.92,42.17,44.43,44.71,42.73,40.75,38.77,36.22,32.54,28.87,25.33,26.01,27.08,27.93,27.31,25.36,23.77,22.87,27.05,33.96,37.07,38.77,37.64,36.51,35.66,35.94,48.96,66.79,75.56,74.71,72.73,94.24,140.93,139.52,115.75,102.45,88.3,76.98,67.35,60.0,54.62,48.96,43.3,38.49,35.38,37.07,39.9,42.17
2019,43.58,42.73,40.75,38.2,39.05,39.9,38.2,35.66,33.68,31.7,29.43,26.77,24.9,26.77,28.58,29.15,28.87,28.05,27.48,27.03,26.72,25.36,24.2,27.71,41.6,50.09,52.07,48.39,41.88,36.51,32.26,28.27,24.88,22.3,20.46,19.13,17.97,17.12,16.41,15.4,14.23,13.84,16.58,18.79,19.13,18.56,18.06,20.72,23.23,25.05,25.78,27.65,28.87,29.72,35.09,38.77,40.19,39.05,35.94,32.83,32.83,34.24,39.9,48.68,50.66,49.52,44.71,39.34,35.09,31.13,27.59,24.34,21.65,19.47,17.69,16.1,14.77,13.64,12.65,13.9,17.32,18.37,18.0,16.92,16.87,19.95,21.99,22.13,20.49,18.23,16.05,15.37,22.53,25.58,25.89,32.54,38.2,40.75,39.34,34.81,29.72,25.13,25.72,33.68,43.02,48.39,42.73,31.41,23.52,32.26,40.19,40.47,37.36,31.7,27.79,24.96,20.94,16.33,12.82,10.5,8.97,7.87,6.91,6.17,5.74,5.63,5.66,5.49,5.12,4.73,4.33,4.05,3.82,3.71,3.51,3.28,3.11,2.86,2.66,2.47,2.23,2.03,1.88,1.77,1.66,1.54,1.38,1.27,1.19,1.14,1.1,1.09,1.37,1.75,1.78,1.64,1.49,1.42,1.39,1.37,1.68,2.89,3.82,3.85,4.16,4.67,5.04,4.64,3.93,3.37,2.89,2.48,2.02,1.58,1.33,1.15,1.03,0.94,0.85,0.78,0.71,0.64,0.59,0.56,0.95,1.3,0.93,1.46,1.38,1.07,0.88,0.87,1.46,2.91,4.44,5.52,5.86,6.11,6.74,6.54,5.32,4.1,3.17,2.41,1.82,1.88,1.75,1.58,1.43,1.36,1.21,1.03,0.89,0.91,1.25,4.08,5.49,8.21,15.34,17.52,14.43,13.81,13.95,12.51,9.93,6.85,4.47,4.05,6.88,7.87,8.26,7.53,7.07,6.93,6.68,9.93,13.67,14.74,12.0,8.43,6.23,4.81,3.85,3.45,4.84,5.29,5.8,16.02,61.13,116.88,192.72,244.23,226.97,170.93,112.92,82.92,63.68,47.26,33.11,22.41,15.34,11.32,9.11,7.67,6.68,5.89,5.29,4.75,4.3,3.91,3.65,3.68,4.33,4.75,4.39,3.65,3.25,3.06,2.91,2.89,2.89,2.86,2.81,2.75,2.68,2.61,2.69,3.17,3.99,4.41,4.5,4.24,4.44,5.66,6.65,7.33,7.58,7.58,7.44,6.76,5.86,5.21,4.81,4.56,4.3,4.02,3.76,3.57,3.51,4.36,4.41,4.64,5.77,6.25,6.23,5.83,5.72,5.86,7.33,14.32,19.47,22.47,22.89,21.9,20.26,18.45,16.47,15.68,15.65,14.97,14.07,12.82,11.57,10.61,11.01,16.75,20.72,21.79,20.21,17.8,15.96,14.63,14.15,13.78,13.33,12.62,12.0,15.25,19.67,22.27,22.44,21.62,20.63,20.8,21.03,19.95,18.82,20.69,22.19,22.5,21.37,19.67,18.28,17.6,18.06
