Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1979,7.613,24.027,8.462,5.094,3.679,2.972,2.377,2.972,2.321,1.868,1.528,1.302,1.104,1.019,1.274,1.047,0.934,0.849,0.792,0.764,5.094,3.085,1.896,10.046,14.971,5.745,3.707,2.802,2.122,1.67,1.387,1.16,0.99,0.849,0.764,0.708,0.623,0.566,0.538,0.481,0.424,0.396,0.368,0.34,0.34,0.311,0.283,0.277,0.263,0.255,0.249,0.246,0.255,0.283,0.566,4.245,7.075,3.594,2.519,2.632,3.0,2.972,7.132,40.752,26.262,8.462,5.066,3.566,4.075,4.839,3.396,2.575,2.575,1.953,1.953,1.5,1.358,1.189,1.104,0.99,0.906,0.877,1.472,2.179,1.84,1.5,1.33,1.472,1.472,1.358,1.274,1.472,1.415,1.811,2.802,2.094,1.755,1.585,3.396,3.311,2.972,2.745,2.434,2.519,2.377,2.094,1.84,1.585,1.387,1.245,1.132,1.019,0.934,0.849,0.821,0.849,1.556,1.472,1.16,1.104,1.019,0.906,1.415,2.264,1.641,1.472,1.274,1.16,1.019,0.934,0.849,0.708,0.679,0.594,0.566,0.538,0.424,0.368,0.396,0.481,0.368,0.34,0.764,5.405,6.0,7.132,5.151,4.075,3.028,2.321,1.755,1.415,1.896,1.981,1.358,1.302,1.302,1.075,0.877,0.764,0.708,0.792,0.623,0.481,0.424,0.368,0.34,0.311,0.277,0.255,0.221,0.212,0.509,0.736,0.311,0.241,0.201,0.175,0.17,0.181,0.283,0.187,0.184,0.175,0.181,0.173,0.139,0.122,0.113,0.108,0.108,0.11,0.119,0.204,0.116,0.116,0.125,0.158,0.105,0.093,0.082,0.079,0.079,0.119,0.224,0.11,0.181,0.255,0.125,0.133,0.139,0.102,0.088,1.811,0.764,0.368,0.266,0.243,0.221,0.19,0.181,0.396,0.679,2.094,1.16,0.679,0.509,0.424,0.368,0.368,0.396,0.34,0.283,0.266,0.255,0.34,0.651,0.368,1.5,0.849,0.594,0.509,0.424,0.368,0.368,1.274,0.594,0.481,12.678,5.037,2.717,1.755,1.302,1.047,0.849,0.708,0.906,0.877,0.651,0.538,0.509,0.736,0.509,0.99,3.085,1.585,1.189,1.019,0.877,0.764,0.764,1.556,1.075,1.217,1.245,3.424,3.085,2.915,3.82,3.538,3.254,3.17,2.83,2.292,2.349,2.009,1.641,1.415,1.274,1.16,1.047,0.934,0.906,0.821,0.764,0.849,1.33,0.934,0.877,0.849,0.906,0.849,0.764,0.708,0.679,3.311,8.235,4.5,3.141,2.604,2.038,1.641,1.443,1.67,1.387,1.217,1.16,1.16,1.047,1.047,0.962,0.934,0.877,0.821,0.764,0.736,0.708,0.821,1.132,10.273,7.896,4.443,3.113,2.349,1.868,1.528,1.274,1.189,1.104,1.019,0.934,0.877,0.736,0.708,0.679,0.708,1.132,1.019,0.792,0.708,0.651,0.594,0.651,0.708,0.623,0.594,0.566,0.849,5.32,3.99,2.887,2.236,1.868,1.556,1.33
1980,1.189,0.99,0.877,0.792,0.708,0.651,0.594,0.538,0.481,0.453,0.424,0.453,1.698,2.547,2.207,1.556,1.358,1.302,1.189,1.104,0.99,0.821,0.736,0.679,0.623,0.566,0.538,0.509,0.481,0.424,0.396,0.368,0.34,0.311,0.311,0.283,0.283,0.277,0.272,0.266,0.26,0.255,0.249,0.246,0.243,0.238,0.232,0.226,0.221,0.215,0.209,0.283,0.566,1.274,0.849,0.424,0.34,0.311,0.311,0.283,0.266,0.255,0.243,0.232,0.226,0.424,1.472,1.132,0.708,0.538,0.453,0.396,0.34,0.311,0.283,2.83,10.471,5.66,3.962,19.81,11.178,5.745,5.264,6.792,4.188,3.226,2.688,5.886,4.868,7.132,5.717,4.585,3.651,5.037,3.736,2.943,2.434,2.264,17.772,12.509,7.075,4.528,3.396,7.924,6.509,4.811,3.113,2.49,2.038,1.755,1.5,1.33,1.189,1.104,1.104,0.962,1.104,3.424,4.415,3.368,2.717,2.406,2.094,1.755,1.528,1.33,1.16,1.047,0.962,0.849,0.821,1.104,1.019,1.019,0.821,0.708,0.651,0.849,0.792,0.679,0.679,0.594,0.509,0.453,0.424,0.368,0.34,0.311,0.283,0.266,0.424,0.594,0.424,2.519,1.047,0.679,0.538,0.481,0.764,0.566,0.594,0.481,0.424,0.368,0.34,0.34,0.34,0.277,0.243,0.235,0.241,0.229,0.198,0.178,0.153,0.153,0.144,0.127,0.127,0.136,0.266,0.144,0.127,0.144,0.153,0.175,0.594,0.181,0.153,0.136,0.119,0.127,0.108,0.096,0.085,0.076,0.082,0.136,0.119,0.082,0.076,0.091,0.161,0.122,0.102,0.082,0.068,0.065,0.062,0.085,0.119,0.082,0.068,0.085,0.17,0.091,0.074,0.074,0.068,0.065,0.076,0.065,0.068,0.088,0.076,0.062,0.079,0.074,0.062,0.059,0.068,0.062,0.057,0.057,0.057,0.054,0.054,0.048,0.045,0.045,0.045,0.045,0.051,0.051,0.051,0.079,0.062,0.071,0.076,0.062,0.059,0.057,0.054,0.054,0.051,0.051,0.054,0.059,0.059,0.424,0.424,0.11,0.076,0.062,0.051,0.045,0.04,0.04,0.127,0.085,0.057,0.045,0.045,0.045,0.048,0.076,0.071,0.057,0.048,0.048,0.048,0.048,0.048,0.068,0.079,0.068,0.068,0.074,0.071,0.068,0.091,0.116,0.108,0.102,0.102,0.102,0.099,0.906,0.792,0.26,0.175,0.139,0.116,0.105,0.102,0.093,0.088,0.088,0.091,0.085,0.082,0.136,0.17,0.198,0.142,0.125,0.108,0.102,0.102,0.096,0.091,0.241,0.178,0.116,0.105,0.102,0.099,3.0,2.179,1.245,0.906,1.217,1.189,0.906,0.821,2.009,3.226,1.84,1.33,1.075,0.99,1.047,1.16,1.415,1.104,0.934,0.821,0.736,0.708,0.651,0.623,0.566,0.538,0.481,0.453,0.424,0.396,0.368,0.34,0.34,0.311,0.311,0.283,0.396,0.34
1981,0.34,0.311,0.275,0.255,0.255,0.235,0.277,0.249,0.232,0.224,0.215,0.204,0.192,0.181,0.175,0.17,0.158,0.153,0.147,0.142,0.136,0.13,0.127,0.125,0.125,0.13,0.133,0.133,0.127,0.119,0.113,0.127,1.132,0.934,0.764,0.651,0.566,0.509,0.453,0.396,0.34,19.81,16.612,7.811,5.915,3.877,3.085,3.594,7.358,10.556,23.319,13.471,9.198,18.31,17.518,8.688,5.32,3.594,2.802,2.207,1.84,1.5,1.33,1.189,1.047,0.906,0.821,0.764,0.736,0.708,0.679,0.651,0.623,0.566,0.509,0.481,0.424,0.396,0.368,0.368,0.34,0.311,0.311,0.283,0.277,0.266,0.26,0.255,0.708,1.132,0.821,1.132,1.274,0.906,0.764,1.132,0.934,0.764,0.679,0.651,0.623,0.594,0.849,1.415,2.547,1.981,1.528,1.387,1.104,0.877,0.764,0.651,0.623,1.274,0.99,0.877,0.764,0.708,1.415,2.83,1.811,1.5,1.217,1.047,0.906,0.849,0.736,0.623,0.538,0.509,6.82,9.792,5.292,3.339,2.915,2.745,1.868,1.472,1.189,1.019,0.821,0.708,0.594,0.509,0.424,0.368,0.34,0.311,0.34,0.566,0.453,0.311,0.623,0.651,1.047,1.33,0.821,0.679,0.538,1.104,0.736,0.623,0.481,0.424,0.849,8.037,3.509,2.321,1.613,1.245,1.217,1.302,2.207,1.67,1.16,1.132,1.16,0.877,0.679,0.566,0.509,0.453,0.792,0.623,0.538,0.679,1.132,0.623,0.481,0.396,0.34,0.311,0.266,0.249,0.283,0.221,0.207,0.187,0.17,0.156,0.396,0.906,0.679,0.34,0.241,0.221,0.249,0.368,0.232,0.266,0.221,0.184,0.161,0.147,0.139,0.147,0.226,0.167,0.139,0.252,0.198,0.147,0.283,0.368,0.209,0.178,0.161,0.198,0.15,0.125,0.119,0.108,0.099,0.096,0.093,0.091,0.116,0.093,0.085,0.082,0.082,0.079,0.091,0.11,0.127,0.156,0.167,0.133,0.153,0.906,1.104,0.99,0.481,0.34,0.283,0.249,0.283,0.368,0.283,0.792,0.821,0.679,0.538,0.424,0.509,0.651,0.481,0.396,0.368,0.34,0.396,0.311,0.283,1.16,1.33,0.877,0.736,0.651,1.556,1.698,1.245,1.047,0.906,0.821,0.736,0.623,0.566,0.509,0.481,0.481,0.623,0.877,0.623,0.538,0.509,1.896,2.009,1.443,1.981,11.263,11.829,5.717,3.622,2.547,2.009,1.67,1.358,1.189,1.047,1.613,1.245,1.075,0.99,0.906,0.849,0.792,0.736,0.708,0.764,3.764,2.49,2.151,1.811,2.207,1.953,1.613,1.415,1.245,1.132,1.019,1.019,0.934,0.849,0.764,0.792,1.189,1.104,0.99,0.962,0.906,0.877,1.019,0.962,0.821,0.792,0.736,0.679,0.651,0.651,0.651,0.594,0.566,0.792,1.245,1.387,1.075,1.924,1.104,0.906,0.962,0.849,0.792,0.764,0.679,0.849
1982,1.047,0.934,0.99,5.009,4.273,2.802,2.207,1.755,1.528,1.33,1.189,1.075,0.962,0.906,0.821,0.736,0.651,0.594,0.538,0.509,0.453,0.424,0.396,0.368,0.34,0.34,0.311,0.311,0.283,0.272,1.472,8.122,3.254,5.858,5.688,3.707,2.745,1.981,1.698,1.415,1.132,0.877,0.736,0.594,0.509,0.453,0.538,0.736,0.679,0.651,0.651,0.651,0.623,0.623,0.651,0.594,0.566,0.538,0.509,0.481,0.453,0.424,0.481,0.538,0.509,0.481,0.481,0.509,0.481,0.481,1.585,3.849,4.33,3.453,2.858,2.519,2.575,2.858,2.972,4.104,3.99,3.566,3.905,5.179,9.792,5.434,3.538,2.802,2.688,4.585,6.113,4.302,8.15,7.386,4.188,3.396,2.519,2.292,1.868,1.755,1.755,1.783,2.236,2.292,2.122,2.264,4.67,6.254,3.736,2.887,2.377,1.924,1.641,1.415,1.217,1.245,1.217,1.019,0.906,0.821,0.792,0.736,0.679,0.651,0.594,0.538,0.509,0.594,0.594,0.509,0.453,0.453,0.481,0.396,0.368,0.34,0.34,0.311,0.311,1.556,0.736,0.849,1.302,1.16,1.075,0.934,0.821,0.99,1.245,1.075,1.783,1.443,3.82,5.745,7.443,6.594,13.301,6.481,3.99,2.745,2.038,1.953,1.556,2.434,2.179,1.641,1.443,2.179,1.472,1.217,1.047,0.934,0.849,0.962,0.708,0.594,0.538,0.594,0.481,3.792,2.49,1.443,1.075,1.132,1.047,0.792,0.651,0.566,0.509,0.453,0.396,0.368,1.387,0.538,0.424,0.368,0.311,0.283,0.277,0.258,1.613,0.679,0.424,0.34,0.283,0.26,0.238,0.255,0.906,0.509,0.34,0.311,0.277,0.263,0.34,0.263,0.238,0.212,0.195,0.736,1.104,0.538,0.453,0.368,0.34,0.311,0.269,0.241,0.224,0.218,0.195,0.19,0.195,0.173,0.17,0.161,0.218,0.181,0.156,0.147,0.13,0.127,0.127,0.147,0.178,0.232,0.15,0.133,0.125,0.119,0.122,0.122,0.113,0.108,0.102,0.102,0.096,0.821,0.396,0.192,0.156,0.139,0.139,0.144,0.144,0.34,0.218,0.17,0.156,1.019,0.453,0.34,0.272,0.243,0.232,0.224,0.195,0.178,0.167,0.167,0.173,0.17,0.161,0.161,0.164,0.195,0.249,0.209,0.19,0.173,0.161,0.158,0.164,0.368,0.235,0.201,0.192,0.184,0.184,0.175,0.173,0.173,0.173,0.167,0.173,0.167,0.164,3.339,3.311,1.726,1.217,0.962,0.792,0.679,0.651,1.387,2.858,1.641,1.33,1.104,0.962,0.877,0.764,0.708,0.708,0.821,1.104,1.16,0.962,0.934,0.877,0.877,1.84,1.528,1.33,1.217,1.132,1.104,1.019,1.274,1.047,0.906,0.877,1.16,0.764,0.679,0.821,0.764,0.594,6.198,3.311,2.349,1.896,1.67,1.443,1.189,1.075,1.274,1.811,2.292,1.755,1.726,1.556,1.302,1.16
1983,1.047,0.962,0.877,0.877,0.792,0.679,0.651,0.594,0.594,0.877,2.406,1.387,1.217,1.047,0.962,0.906,0.849,0.821,0.792,0.764,0.736,1.16,2.802,3.679,2.264,1.443,1.104,0.962,0.906,0.877,0.849,0.792,6.396,18.876,7.16,3.877,3.0,2.292,1.84,1.556,1.415,1.641,1.811,1.641,1.387,1.16,0.934,0.821,0.736,0.679,0.651,0.679,0.736,0.792,0.736,0.708,0.679,0.764,0.708,0.679,0.679,0.679,0.651,0.651,0.679,1.245,1.075,1.075,2.462,2.745,2.264,1.924,1.726,1.585,1.415,1.274,1.274,2.349,2.236,5.094,4.613,3.113,2.406,1.953,1.67,1.924,3.339,2.688,2.151,1.924,1.698,1.528,3.736,2.858,2.406,2.122,2.066,2.773,3.028,6.283,5.518,4.217,3.17,2.547,16.584,16.895,6.82,4.698,3.622,3.085,2.632,3.368,5.066,15.706,12.763,8.575,7.301,5.575,4.075,4.783,6.934,7.528,5.575,5.745,3.99,3.085,2.49,4.358,4.641,3.396,2.773,2.321,1.953,1.67,1.981,1.953,1.528,1.33,1.33,2.179,1.67,2.519,3.905,2.802,2.292,1.924,1.613,1.358,1.84,1.698,1.387,1.217,1.047,0.934,1.811,1.189,0.99,0.906,0.764,0.651,0.594,0.538,0.453,0.396,0.368,0.34,0.311,0.396,0.594,0.453,0.906,0.764,0.424,0.34,0.283,0.258,0.232,0.218,1.274,1.16,0.509,0.396,0.368,0.396,0.368,0.311,0.272,0.238,0.221,0.204,0.192,0.178,0.17,0.158,0.15,0.144,0.15,0.184,0.221,0.764,0.792,0.263,0.272,0.181,0.229,0.167,0.142,0.125,0.119,0.113,0.178,0.311,0.311,0.594,0.229,0.311,0.232,0.192,0.156,0.136,0.122,0.108,0.113,0.139,0.127,0.108,0.096,0.085,0.082,0.085,0.085,0.071,0.062,0.059,0.059,0.054,0.051,0.054,0.091,0.139,0.127,0.085,0.102,0.102,0.076,0.062,0.057,0.057,0.054,0.048,0.042,0.04,0.04,0.04,0.045,0.059,0.062,0.048,0.042,0.048,0.048,0.042,0.04,0.209,0.221,0.091,0.071,0.059,0.057,0.054,0.051,0.048,0.045,0.051,0.059,0.057,0.054,0.065,0.068,0.059,0.054,0.054,0.057,0.057,0.091,0.241,1.075,0.181,0.119,0.096,0.105,0.566,0.235,0.156,0.13,0.164,0.311,0.215,0.187,0.167,0.15,0.142,0.13,0.13,0.125,0.125,0.127,0.127,0.13,0.127,0.127,0.122,0.119,0.28,1.84,0.962,0.623,0.509,2.604,6.141,2.887,1.868,1.443,1.387,9.65,3.566,2.406,1.953,3.481,2.462,2.207,2.349,3.056,2.349,1.981,1.641,1.443,2.038,2.151,3.877,5.49,3.254,2.49,2.038,1.698,5.009,35.092,21.763,6.99,4.047,2.773,2.094,1.641,1.528,1.472,1.981,1.585,1.33,1.16,1.019,0.99,1.075,1.132,0.99,0.877
1984,0.764,0.679,0.594,0.566,0.566,0.538,0.538,0.594,0.481,0.396,0.34,0.311,0.34,0.34,0.311,0.283,0.283,0.266,0.255,0.238,0.221,0.204,0.198,0.566,0.509,0.453,0.396,0.368,0.34,0.34,0.311,0.311,0.34,0.453,0.708,0.623,0.538,0.481,0.424,0.396,0.453,0.849,2.264,5.094,32.262,26.998,11.065,6.226,4.585,4.132,4.188,3.198,2.519,2.122,1.868,1.726,1.472,1.302,2.038,1.811,1.641,1.585,1.415,1.189,1.16,1.019,0.934,0.906,0.821,0.764,0.736,0.679,0.623,0.594,0.623,0.651,0.708,0.906,1.217,3.736,3.792,2.688,2.151,1.924,1.726,1.528,1.698,1.84,1.613,1.387,1.443,1.755,2.519,5.236,32.828,22.782,7.669,4.556,3.368,2.717,2.321,2.009,1.84,1.783,4.698,3.905,3.368,2.802,3.226,3.254,2.604,2.179,2.094,2.406,3.792,2.858,2.434,2.122,2.972,2.292,1.953,1.67,1.755,3.792,2.575,2.179,1.896,1.868,1.896,1.585,1.358,2.349,2.321,3.566,2.802,2.377,1.981,1.726,2.009,1.953,2.264,1.924,2.236,2.066,1.698,1.528,1.33,2.575,3.82,3.198,2.604,2.122,1.726,1.528,1.274,1.019,0.934,0.792,0.679,0.594,0.509,0.453,0.396,0.396,0.509,0.368,0.34,0.368,1.019,1.217,0.566,0.424,0.368,0.311,0.509,0.566,0.424,0.34,0.368,0.424,1.358,3.198,2.66,1.585,1.302,1.358,2.575,3.736,2.009,1.5,1.274,2.009,1.981,1.274,1.019,0.849,0.764,0.679,0.764,0.594,0.481,2.349,1.189,0.821,0.679,0.566,0.509,2.773,1.698,1.245,1.019,0.877,0.764,2.858,3.113,1.924,1.556,1.302,1.245,1.132,1.953,3.764,3.254,3.707,2.688,2.038,1.613,1.33,1.132,0.934,1.16,1.132,0.792,0.651,1.245,0.821,0.651,0.594,0.538,0.481,0.453,0.509,0.481,0.368,0.34,0.396,0.538,0.368,0.311,0.277,0.255,0.241,0.235,0.229,0.235,0.209,0.204,0.212,0.218,0.198,0.181,0.173,0.167,0.158,0.15,0.147,0.15,0.156,0.156,0.147,0.147,0.153,0.144,0.249,0.209,0.147,0.13,0.119,0.11,0.108,0.108,0.116,0.116,0.108,0.108,0.105,0.108,0.108,0.108,0.108,0.11,0.119,0.158,0.133,0.623,0.651,0.263,0.192,0.207,0.232,0.192,0.212,0.215,0.181,0.17,0.218,0.209,0.187,0.566,0.453,0.34,0.311,0.311,0.453,1.868,1.613,1.16,0.934,0.792,0.736,0.651,0.566,0.538,0.481,0.424,0.396,0.424,0.396,0.34,0.34,0.34,2.264,16.414,5.575,4.104,2.802,3.82,3.254,2.406,2.236,1.726,1.443,1.245,1.302,1.924,1.726,1.953,1.953,1.924,1.755,1.641,1.472,1.472,1.443,1.358,4.217,2.858,2.377,2.038,1.726,1.528,1.811,3.849,2.943,2.377
1985,2.179,1.953,1.613,1.443,1.33,1.358,1.075,0.934,0.849,0.792,0.736,0.708,0.679,0.736,0.594,0.481,0.424,0.396,0.368,0.34,0.311,0.283,0.311,0.311,0.311,0.28,0.252,0.243,0.272,0.266,0.249,0.235,0.224,0.212,0.204,0.198,0.192,0.184,0.181,0.175,0.173,0.17,1.274,1.415,0.934,0.736,0.594,0.481,0.453,0.453,0.424,0.424,0.623,3.368,5.575,5.518,3.509,2.66,1.981,1.67,1.443,1.189,1.075,1.585,1.189,1.217,1.075,1.019,0.934,0.934,4.273,2.802,2.406,1.953,1.641,1.5,1.274,1.245,1.075,0.962,0.877,0.934,1.245,1.104,0.962,0.906,0.906,1.047,1.019,1.5,2.745,2.179,1.981,1.868,1.755,2.321,2.009,2.151,1.953,1.641,1.528,1.358,1.217,1.16,1.104,1.16,1.104,0.99,0.962,1.047,1.047,0.934,0.877,0.821,0.849,0.792,0.736,0.708,0.651,0.623,0.594,0.764,1.67,1.104,0.99,0.962,0.962,0.821,0.764,0.708,0.651,1.019,1.641,0.962,0.792,0.821,1.528,3.283,1.84,1.443,1.16,0.99,0.877,0.764,0.679,0.623,0.623,3.254,2.009,1.274,1.217,4.358,2.179,1.67,1.302,1.528,1.245,0.962,0.906,0.792,0.708,0.594,0.736,0.623,0.566,0.481,0.566,0.566,0.594,0.453,0.424,0.396,0.34,0.368,0.849,0.594,0.424,0.396,0.396,0.509,0.481,0.396,0.396,0.509,0.566,0.396,0.453,1.075,0.623,0.594,0.566,0.594,1.84,2.547,1.358,1.472,1.755,1.047,0.849,0.736,0.623,0.679,0.708,0.538,0.453,0.396,1.217,1.132,0.651,0.566,0.481,7.669,3.764,2.094,1.443,1.075,0.877,0.708,0.792,0.792,0.821,0.566,0.566,0.509,0.424,0.368,0.34,0.453,0.368,0.311,0.272,0.255,0.235,0.212,0.195,0.187,0.736,0.849,0.679,0.453,0.368,2.264,1.981,1.245,1.047,0.849,0.708,0.594,0.509,0.453,0.509,0.594,1.019,0.708,0.509,0.453,0.424,0.396,0.34,0.311,0.311,0.277,0.258,0.246,0.229,0.218,0.34,0.311,0.232,4.67,3.509,1.755,1.245,1.019,2.264,1.415,1.245,1.302,1.104,0.934,0.792,0.736,0.708,0.708,0.594,0.566,0.566,0.594,0.538,0.481,0.453,0.481,0.453,0.424,0.396,0.396,0.679,0.679,0.538,0.509,0.509,0.481,0.453,0.453,0.424,0.424,0.396,0.453,0.651,0.764,0.651,0.623,0.566,0.594,0.906,1.613,1.698,3.736,4.104,8.377,8.971,4.952,3.481,2.717,2.094,2.122,1.924,1.613,1.415,2.009,2.547,4.726,3.736,3.198,4.019,6.141,3.736,2.858,2.349,2.009,1.67,1.472,1.33,1.217,1.585,2.236,1.868,1.896,1.585,1.302,1.104,0.99,0.934,0.708,0.651,0.849,0.792,0.679,0.538,0.481,0.566,0.509,0.453,0.396,0.34
