Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1986,0.34,0.311,0.34,0.368,0.34,0.283,0.238,0.255,0.283,0.34,0.368,0.34,0.283,0.263,0.226,0.272,0.34,0.566,2.264,4.415,1.953,1.585,1.302,1.16,1.132,1.047,0.934,0.849,0.736,0.679,0.594,0.509,0.509,0.566,0.623,0.736,0.679,0.594,0.509,0.453,0.424,0.396,0.368,0.34,0.368,0.453,0.509,0.538,0.623,0.99,1.981,4.528,4.104,3.0,2.321,1.868,1.641,1.472,1.358,1.16,1.047,0.99,0.849,0.792,0.736,0.651,0.623,0.736,1.132,8.377,4.471,4.415,11.603,34.809,8.631,4.726,3.283,3.849,3.056,2.264,2.066,1.67,1.415,1.245,1.132,1.075,0.962,0.849,0.792,0.736,0.679,0.651,0.594,0.594,0.594,0.764,0.849,0.708,0.651,0.651,0.623,0.623,0.566,0.538,0.538,11.716,13.301,6.99,4.132,3.0,2.773,2.575,2.264,2.009,1.783,1.585,1.415,1.274,1.16,1.047,0.962,0.877,0.764,0.708,0.651,0.623,0.566,0.509,0.453,0.424,0.396,0.34,0.311,0.311,0.275,0.283,0.28,0.246,0.263,3.792,13.301,3.934,2.462,1.811,1.415,1.132,0.934,0.792,0.679,0.566,0.509,0.481,0.481,0.368,0.34,4.188,9.594,4.5,3.028,2.122,1.528,1.387,17.631,10.301,4.698,2.972,2.292,3.141,1.868,1.556,1.443,1.132,0.934,0.792,0.736,0.623,0.538,0.481,0.509,0.481,0.396,0.368,1.783,0.792,0.538,0.453,0.396,0.34,0.311,0.792,0.509,0.368,0.877,1.189,0.99,0.679,0.623,0.623,1.019,0.764,0.679,0.679,0.538,0.509,0.424,0.368,0.368,0.849,0.481,0.396,0.368,0.424,0.708,0.821,0.623,0.481,0.424,0.396,0.368,0.34,0.481,0.311,0.538,0.34,0.275,0.238,0.232,0.509,0.311,0.311,0.266,0.224,0.255,0.311,0.241,0.566,0.283,0.229,0.212,0.195,0.17,0.161,0.147,0.136,0.136,0.13,0.125,0.181,0.184,0.139,0.127,0.113,0.102,0.102,0.108,0.102,0.091,0.085,0.088,0.085,0.091,0.136,0.11,0.173,0.125,1.075,0.509,0.252,0.201,0.849,0.623,0.424,0.368,0.311,0.368,0.594,1.698,1.104,0.821,0.651,0.566,0.509,0.481,0.424,0.396,0.424,0.736,0.623,0.509,0.481,0.453,0.396,0.396,0.396,0.368,0.34,0.34,0.311,0.481,0.481,0.424,0.396,0.368,0.34,0.34,0.34,0.34,0.311,0.368,0.736,0.538,1.16,6.254,3.424,2.519,2.066,1.67,1.33,1.189,1.132,1.245,1.387,1.556,4.868,9.084,4.188,3.085,3.254,2.717,12.876,10.612,5.066,3.424,2.575,1.981,2.122,6.084,3.424,2.66,2.179,1.868,1.613,2.292,2.349,2.038,1.84,1.528,1.358,1.274,1.104,0.99,2.377,1.981,1.641,1.415,1.217,1.16,1.075,5.943,3.283,2.575,2.122,1.783,1.585,1.358
1987,1.189,1.189,1.443,1.358,0.99,0.877,0.736,0.623,0.538,0.481,0.424,0.396,0.368,0.368,0.849,1.132,0.708,0.481,0.509,0.538,0.481,0.453,0.424,0.396,0.368,0.368,0.34,0.34,0.311,0.311,0.283,0.283,0.283,0.34,0.34,0.311,0.272,0.311,0.283,0.255,0.215,0.204,0.249,0.232,0.198,0.175,0.158,0.158,0.187,0.175,0.164,0.147,0.17,0.198,0.181,0.158,0.158,0.147,0.147,5.66,5.122,3.056,2.236,1.868,1.726,2.349,4.67,5.632,3.368,2.547,2.236,1.726,1.472,1.245,1.104,1.019,0.934,0.906,0.906,0.877,0.934,1.047,1.217,2.321,3.877,2.717,2.292,1.924,1.755,6.566,4.613,3.368,2.745,20.574,9.48,5.547,4.358,3.283,2.604,2.122,1.811,2.207,3.085,2.349,2.066,1.84,1.726,1.5,1.245,1.075,0.962,0.906,0.821,0.821,0.849,0.736,0.651,0.651,0.623,0.594,0.538,0.509,0.962,1.33,0.877,0.821,0.792,0.736,0.679,0.679,0.594,0.566,0.509,0.453,0.481,0.424,0.396,0.34,0.424,0.396,0.368,0.368,0.311,0.311,0.311,0.28,0.396,0.396,0.509,0.311,0.396,0.311,1.047,0.538,0.509,0.424,0.368,0.396,0.34,0.34,0.283,0.258,0.368,0.34,0.283,0.252,0.221,0.201,0.184,0.175,0.167,0.17,0.226,0.215,0.19,0.158,0.139,0.175,0.147,0.13,0.144,0.136,0.396,0.368,0.204,0.158,0.136,0.161,0.764,0.538,0.453,0.396,0.424,0.311,0.283,0.272,0.215,0.192,0.17,0.156,0.144,0.136,0.122,0.116,0.119,0.122,0.266,0.192,0.122,0.108,0.096,0.096,0.091,0.088,0.119,0.102,0.091,0.105,0.093,0.085,0.079,0.113,0.088,0.076,0.068,0.062,0.059,0.057,0.054,0.051,0.048,0.054,0.054,0.065,0.071,0.054,0.048,0.051,0.736,0.311,0.509,0.218,0.195,0.26,0.164,0.139,0.119,0.108,0.116,0.167,0.538,0.679,0.311,0.241,0.311,5.349,2.321,1.189,0.849,2.434,3.877,3.509,2.802,2.066,1.953,1.868,1.387,1.104,0.906,0.792,0.679,0.594,5.009,2.66,1.868,1.556,1.245,1.047,0.906,2.406,1.443,1.189,1.075,1.641,1.387,1.132,1.019,0.934,0.849,0.792,0.736,0.679,0.651,0.736,0.623,0.566,0.538,0.509,0.481,0.594,2.802,1.528,1.274,1.132,1.019,0.934,0.849,0.821,0.764,0.708,0.651,0.623,0.651,0.679,0.623,0.594,0.623,0.679,0.708,0.708,1.472,7.811,3.651,2.632,1.953,1.556,1.302,1.16,1.019,0.99,0.877,0.821,7.075,10.584,4.33,2.943,2.264,1.953,1.585,1.33,1.16,1.104,1.104,1.104,1.019,1.019,0.934,0.849,1.075,1.274,1.047,0.934,0.906,1.189,1.302,1.104,1.075,0.99,1.075,1.047,0.934,0.906,0.877,1.132,1.472
1988,1.047,0.708,0.594,0.566,0.509,0.396,0.368,0.453,0.509,0.453,0.396,0.396,0.453,0.424,0.34,0.311,0.453,0.651,1.132,1.698,1.415,1.217,1.075,0.962,0.849,0.764,0.594,0.509,0.538,0.566,0.566,2.83,23.149,7.952,4.33,2.858,2.236,1.924,1.641,1.387,1.189,1.047,0.934,0.849,0.764,0.708,0.651,0.623,0.594,0.623,1.698,1.302,1.104,0.962,0.877,0.792,0.764,0.708,0.679,0.623,0.623,0.708,0.708,0.849,0.877,0.764,0.934,1.726,2.802,2.038,2.094,3.0,2.688,2.122,1.726,1.443,1.274,1.16,1.019,1.019,1.019,0.821,1.075,1.783,5.49,3.622,2.462,2.009,1.726,1.472,1.358,1.245,1.16,1.274,1.132,1.047,0.99,0.962,0.934,0.849,0.764,0.708,0.679,0.651,0.651,0.623,0.594,0.566,0.538,0.481,0.481,0.453,0.453,0.538,0.453,0.424,0.509,1.075,2.038,2.858,2.207,1.84,1.556,1.358,1.387,1.613,1.698,1.33,1.189,1.16,1.075,0.934,0.849,0.821,0.736,0.679,0.651,0.906,9.707,6.566,4.188,2.83,2.207,1.783,1.556,1.245,1.019,0.877,0.764,0.679,0.594,0.566,0.821,0.566,0.509,0.453,0.396,0.368,0.34,0.396,0.311,0.283,0.269,0.243,0.221,0.204,0.192,0.215,0.195,0.173,0.161,0.15,0.142,0.136,0.125,0.113,0.113,0.11,0.102,0.093,0.091,0.091,0.099,0.088,0.079,0.076,0.068,0.065,0.059,0.057,0.057,0.054,0.076,0.065,0.054,0.054,0.054,0.934,0.34,1.189,0.34,1.443,1.443,0.509,0.481,0.34,0.283,0.34,0.258,0.212,0.184,0.368,0.311,0.201,0.167,0.147,0.136,0.13,0.153,0.13,0.11,0.099,0.093,0.091,0.102,0.091,0.082,0.068,0.221,0.263,0.119,0.096,0.088,0.076,0.093,1.019,0.679,0.311,0.229,0.207,33.96,8.547,2.887,1.641,1.132,0.849,6.934,4.386,2.434,1.67,1.217,0.962,0.792,0.623,0.538,0.962,0.651,0.481,0.396,0.481,0.538,0.453,0.538,0.877,0.594,0.566,0.538,0.453,0.424,0.396,0.34,0.34,0.311,0.311,0.311,0.283,0.269,0.255,0.243,0.232,0.224,0.226,0.224,0.26,0.241,0.226,0.207,0.201,0.195,0.19,0.198,0.201,0.184,0.229,1.896,1.387,2.122,1.868,1.443,1.16,1.047,0.934,0.821,0.736,0.679,0.651,0.594,0.566,1.556,3.538,2.688,2.151,1.811,1.613,1.415,1.189,3.311,2.773,2.151,1.84,2.434,1.868,1.613,3.99,4.641,3.028,2.406,1.981,1.67,1.443,1.33,2.038,1.67,1.415,1.302,1.189,1.104,0.99,0.906,0.849,0.792,0.736,0.651,0.594,0.509,0.396,0.453,0.481,0.453,0.396,0.368,0.424,0.368,0.396,0.424,0.368,0.34,0.708,1.585,0.99,0.877,1.104,1.019,0.962,0.877
1989,0.764,0.679,0.594,0.566,0.453,0.509,0.566,0.708,0.849,1.019,0.792,1.075,1.019,1.387,1.16,0.962,0.906,0.821,0.821,0.792,0.708,0.651,0.538,0.566,0.538,0.509,0.509,0.538,0.481,0.538,0.509,0.623,0.651,0.708,0.651,0.623,0.594,0.566,0.538,0.481,0.453,0.509,0.481,0.424,0.623,1.811,1.472,0.934,0.679,0.594,0.481,2.83,2.264,1.528,0.99,0.906,0.849,0.792,0.708,0.651,0.594,0.566,0.538,0.538,0.509,0.509,0.481,0.481,0.453,0.453,0.368,0.396,0.368,0.708,0.566,0.509,1.019,0.764,0.651,0.594,0.566,0.594,4.104,3.905,3.254,2.66,2.604,3.566,5.122,6.934,5.802,3.453,3.056,2.717,3.113,3.17,2.547,2.094,1.896,1.585,1.33,1.189,1.104,1.019,1.019,1.132,0.99,0.962,0.934,0.849,0.821,0.736,0.708,0.651,0.651,0.623,0.566,0.538,0.509,0.481,0.651,2.038,1.443,1.217,1.67,13.584,12.99,7.103,4.726,7.216,11.292,7.273,4.386,3.594,3.934,13.754,9.82,5.32,3.566,2.66,2.122,1.641,1.556,2.038,1.443,1.245,1.075,0.906,0.792,0.792,0.764,0.708,0.594,0.509,0.792,0.538,0.623,0.538,0.538,0.509,0.623,0.453,0.396,0.481,0.509,0.962,1.387,1.726,1.274,1.019,0.849,2.264,2.264,1.726,2.547,1.896,1.528,1.274,1.528,1.556,1.075,0.906,0.764,0.651,0.566,1.5,0.99,0.934,0.736,0.594,0.538,0.453,0.424,0.424,0.368,0.311,0.311,0.311,0.272,0.249,0.821,0.453,0.368,0.311,0.263,0.241,0.238,0.26,0.218,0.192,0.178,0.187,0.195,0.181,0.175,0.158,0.209,0.158,0.144,0.139,0.13,0.119,0.116,0.139,0.164,0.127,0.113,0.108,0.099,0.091,0.125,0.195,0.133,0.113,0.116,0.161,0.102,0.088,0.079,0.079,0.082,0.099,0.079,0.088,0.116,0.082,0.071,0.068,0.068,0.071,0.068,0.065,0.065,0.065,0.068,0.062,0.085,0.481,0.17,0.192,0.133,0.736,3.141,0.736,0.566,1.245,1.075,0.736,0.623,0.481,0.396,0.368,0.34,0.311,0.368,0.34,0.283,0.266,0.255,0.241,0.229,0.241,0.226,0.368,0.283,0.255,0.235,0.226,0.224,0.509,0.538,9.594,16.754,7.301,3.679,2.377,1.811,1.472,1.189,0.99,0.877,0.764,0.708,0.708,0.877,0.679,0.679,0.651,0.594,0.679,0.623,0.623,2.321,1.981,1.613,1.358,1.132,1.047,0.962,6.481,3.905,2.688,2.066,1.84,1.726,1.274,1.132,1.019,0.906,0.906,0.821,0.962,0.821,0.736,0.651,0.566,0.538,0.453,0.509,0.566,0.481,0.424,0.368,0.396,0.481,0.453,0.368,0.34,0.283,0.34,0.34,0.311,0.283,0.283,0.283,0.266,0.255,0.221,0.221,0.226,0.238,0.243,0.255,0.272,0.311
1990,0.34,0.311,0.311,0.34,0.424,0.368,0.34,0.311,0.283,0.34,0.311,0.283,0.266,0.266,0.283,0.311,0.764,2.236,1.585,1.274,2.321,2.094,1.641,1.924,2.094,4.811,3.028,2.406,2.604,5.603,3.198,2.66,3.962,3.764,5.66,3.905,2.943,2.49,2.179,2.236,4.302,3.311,2.604,2.151,1.924,1.868,2.604,2.321,1.896,1.755,1.415,1.443,1.387,2.038,1.585,1.217,1.132,1.047,1.217,1.217,1.104,0.99,0.849,0.821,0.708,0.623,0.679,0.764,0.821,1.019,0.962,0.906,0.906,0.877,0.849,2.066,2.009,1.67,2.066,1.84,1.868,1.783,1.528,1.387,1.245,1.104,0.99,0.906,0.962,0.934,0.906,0.877,2.151,2.321,2.321,2.292,1.981,1.698,1.472,1.811,3.905,2.547,2.094,1.783,1.67,1.387,1.274,1.104,0.962,0.877,1.019,0.906,0.792,0.736,0.764,0.736,0.651,0.623,0.594,0.594,0.566,0.509,0.481,0.538,0.906,0.679,0.623,0.566,0.538,5.207,5.009,2.887,3.113,3.622,2.575,2.972,3.396,2.858,2.292,1.84,1.783,1.472,1.217,1.047,0.906,0.849,0.764,0.679,1.755,2.094,1.274,1.075,0.962,0.877,0.764,0.708,0.623,0.821,0.623,0.623,0.594,0.509,0.424,0.396,0.368,0.396,0.34,0.311,0.368,0.453,0.396,0.34,0.311,0.424,0.34,0.311,0.272,0.241,0.224,0.246,0.368,0.453,0.34,0.246,0.215,0.195,0.181,0.173,0.167,0.311,0.26,0.263,9.707,5.547,2.575,2.688,2.632,1.755,1.302,1.047,1.132,1.5,1.217,1.047,0.906,0.764,0.651,0.566,0.481,0.453,0.424,0.934,0.594,0.453,0.396,0.34,1.245,6.65,3.707,2.207,1.698,1.698,1.443,1.132,1.217,1.274,0.99,0.849,0.736,0.651,0.623,0.623,0.764,1.075,1.472,2.292,2.349,1.698,1.84,1.755,2.688,1.613,1.274,1.075,0.962,0.849,0.708,0.764,0.708,0.594,0.538,0.481,0.594,0.453,0.396,0.368,0.34,0.538,0.396,0.481,0.368,0.368,0.453,0.34,0.453,0.396,0.368,0.311,0.34,0.34,0.311,0.283,0.34,0.368,0.311,0.269,0.623,0.736,0.481,0.424,0.396,0.396,0.424,3.283,4.556,16.442,6.509,3.566,2.434,1.868,10.528,7.811,3.877,2.773,2.236,11.66,10.273,4.783,3.198,2.434,2.009,1.641,1.415,1.245,1.104,1.019,0.934,0.877,0.821,1.953,1.189,1.104,1.019,11.433,6.311,3.651,2.632,2.066,1.755,1.528,1.811,1.443,1.274,1.189,1.075,1.019,1.16,1.047,0.934,0.877,0.821,0.792,0.764,0.708,0.679,0.651,2.604,29.998,6.169,3.481,2.547,2.066,1.726,1.5,1.274,1.16,1.075,0.934,0.906,0.934,0.849,2.179,3.198,2.151,2.434,2.434,6.0,10.98,4.811,3.141,2.349,2.122,1.981,4.556,7.613
1991,3.934,2.887,2.321,1.896,1.5,1.443,1.245,1.104,1.047,0.934,1.075,1.132,0.792,0.792,0.764,5.518,4.783,2.943,2.264,2.009,1.726,1.358,1.189,1.047,0.934,0.906,0.877,0.934,0.877,0.877,0.906,0.764,0.708,0.764,0.736,0.906,1.16,5.802,3.877,2.802,2.264,1.84,1.472,1.415,1.868,1.613,1.132,1.075,1.132,1.302,3.764,2.745,2.434,1.953,1.84,1.528,1.387,1.217,1.189,1.047,2.264,3.311,14.093,6.084,3.849,3.538,2.519,2.094,1.811,1.528,1.415,1.274,1.189,1.104,1.047,1.104,2.038,2.349,2.038,1.868,1.896,2.349,2.717,2.49,2.151,2.462,2.236,1.924,1.783,1.556,1.472,1.358,1.189,1.104,1.047,1.019,0.934,0.849,0.906,0.99,0.792,0.736,0.708,0.708,0.792,0.736,0.764,0.736,0.679,0.708,1.047,2.066,2.038,2.406,2.632,2.179,1.924,1.641,1.415,1.302,1.16,1.047,0.934,0.821,0.736,1.755,1.924,1.387,1.274,1.16,1.047,0.962,0.849,0.792,0.679,0.594,0.538,0.566,0.481,0.424,0.396,0.368,0.34,0.311,0.283,0.26,0.368,0.453,0.283,0.275,0.34,0.283,0.221,0.201,0.212,0.201,0.184,0.167,0.156,0.144,0.133,0.13,0.158,0.153,0.122,0.116,0.11,0.105,0.099,0.11,0.102,0.088,0.229,0.17,0.113,0.096,0.088,0.079,0.076,0.071,0.071,0.071,0.088,0.11,0.091,0.099,0.091,0.108,0.102,0.074,0.062,0.057,0.054,0.057,0.065,0.051,0.045,0.042,0.04,0.04,0.045,0.045,0.071,0.079,0.113,0.062,0.215,0.164,0.079,0.065,0.057,0.057,0.051,0.045,0.042,0.042,0.04,0.037,0.034,0.034,0.144,0.127,0.068,0.057,0.051,0.048,0.051,0.065,0.051,0.045,0.17,0.243,0.17,0.091,0.071,0.062,0.054,0.051,0.048,0.045,0.045,0.042,0.042,0.045,0.04,0.037,0.054,0.091,0.057,0.048,0.042,0.04,0.054,0.065,0.051,0.042,0.04,0.037,0.042,0.042,0.538,3.198,0.679,0.34,0.226,0.198,0.184,0.34,0.311,0.229,0.192,0.17,0.153,0.144,0.139,0.13,0.125,0.133,0.396,0.241,0.192,0.173,0.164,0.275,0.453,0.311,0.26,0.275,0.877,0.708,1.33,0.849,0.708,0.623,0.538,0.481,0.424,0.396,0.368,0.34,0.311,0.283,0.26,0.252,0.243,0.235,0.218,0.204,0.19,0.187,0.181,0.173,0.164,0.161,0.396,0.311,0.26,0.241,0.238,0.232,0.229,0.218,0.212,0.212,0.266,4.698,5.349,2.915,1.981,1.472,1.16,0.99,0.877,0.792,0.736,0.679,8.547,4.047,2.604,2.038,1.67,1.556,1.472,1.217,1.075,0.934,1.132,2.349,1.896,1.585,1.387,1.217,1.047,0.962,0.934,0.821,0.849,0.849,0.708,0.623,0.594,0.594,1.274,1.16,0.906
1992,0.906,0.962,0.962,1.67,1.726,1.5,1.33,1.189,1.189,1.16,1.019,0.906,0.849,2.604,2.094,1.641,1.528,1.33,0.849,0.764,0.708,0.821,1.047,1.641,1.981,1.274,0.99,0.821,0.736,0.708,0.651,0.566,0.566,0.509,0.509,0.453,0.453,0.424,0.396,0.34,0.311,0.283,0.311,0.283,0.368,0.424,1.245,0.594,0.481,0.792,0.679,0.594,0.538,0.566,0.679,0.764,0.877,0.792,0.934,1.472,1.302,1.189,1.075,1.019,0.99,2.009,2.094,1.811,1.84,11.292,5.009,3.198,2.377,1.868,1.528,1.274,1.16,1.132,1.019,0.877,0.821,0.764,0.736,0.708,3.028,15.112,5.745,3.594,2.887,2.887,2.66,2.321,1.981,1.726,1.472,1.302,1.274,1.274,1.245,1.217,1.5,1.953,1.528,1.415,1.274,1.189,1.358,1.358,1.274,1.217,1.387,3.254,2.377,2.349,2.462,2.094,1.868,1.585,1.387,1.274,1.16,1.075,1.443,1.104,1.075,1.132,0.99,1.075,1.556,1.302,1.245,1.16,1.415,1.67,1.274,1.358,1.217,1.217,1.075,0.906,0.821,0.736,0.651,0.679,0.623,0.566,0.538,0.481,0.424,0.453,6.084,3.028,2.236,1.613,1.274,1.698,2.009,1.415,1.245,1.104,0.906,0.764,0.651,0.566,0.509,0.453,0.396,0.368,0.34,0.424,0.538,0.396,0.34,0.283,0.34,0.311,0.26,0.283,0.229,0.201,0.187,0.17,0.153,0.153,0.212,0.184,0.26,0.17,0.147,0.538,0.224,0.181,0.158,0.175,0.311,0.538,0.708,0.623,2.151,0.934,0.679,0.736,0.538,2.122,1.67,1.245,1.783,2.264,1.472,1.189,0.962,3.82,2.887,1.84,1.358,1.33,1.132,0.849,0.708,0.679,1.698,1.019,0.849,0.736,0.651,0.623,0.566,0.566,0.538,0.594,0.453,0.396,0.34,0.311,0.277,0.255,0.243,0.368,0.26,0.594,1.358,0.566,0.453,0.368,0.34,0.34,0.34,0.311,0.283,0.283,0.283,0.269,1.472,1.5,0.792,0.651,0.566,0.509,0.453,0.424,0.396,0.566,0.396,0.368,0.736,0.99,0.594,0.509,4.443,3.028,2.236,1.641,1.302,1.132,0.962,0.849,0.736,0.651,0.594,0.538,0.509,4.952,4.924,3.0,2.717,2.038,1.924,1.698,1.528,1.443,1.245,1.217,1.047,0.962,0.849,0.821,0.792,0.792,0.736,0.708,0.623,0.594,0.594,0.538,0.566,0.623,3.82,2.264,1.953,2.179,1.726,1.472,1.274,1.189,1.132,1.755,11.377,4.217,2.887,2.179,1.811,1.528,1.302,1.16,2.038,5.547,11.943,5.207,4.415,3.481,3.0,2.406,2.066,1.811,1.556,1.33,1.217,1.075,1.047,0.934,0.821,0.764,0.736,1.387,1.047,0.849,0.736,0.679,0.679,0.623,1.726,1.698,1.415,1.896,1.613,1.443,1.33,1.132,0.99,0.849,0.764,0.708,0.821,1.981,6.962
1993,4.33,2.773,2.151,1.896,6.509,3.622,2.745,2.236,1.755,1.443,1.302,1.302,2.349,1.896,1.528,1.415,1.274,1.132,0.962,0.906,0.934,1.132,0.99,0.934,0.849,0.708,0.708,0.651,0.594,0.566,0.538,0.424,0.424,0.679,0.651,0.594,0.453,0.396,0.481,0.424,0.368,0.34,0.311,0.283,0.269,0.255,0.311,0.283,0.283,0.218,0.198,0.198,0.283,0.255,0.226,0.198,0.255,0.226,0.209,0.226,0.255,0.283,0.311,0.34,0.368,0.311,0.255,0.255,0.283,0.255,0.255,0.238,0.283,0.368,0.396,0.424,0.708,0.623,0.538,0.481,0.453,0.538,1.443,1.896,2.717,4.726,13.018,16.046,17.348,13.16,33.111,15.706,7.499,4.471,3.311,2.972,2.802,2.83,2.972,14.716,14.15,6.0,3.905,2.83,2.264,5.405,9.056,5.207,3.538,2.66,4.33,4.302,4.273,4.245,3.594,6.452,5.462,3.792,2.858,2.236,1.783,1.472,1.274,1.104,2.887,4.585,2.887,2.207,1.811,1.5,1.245,1.047,0.906,0.821,0.708,0.623,0.538,0.481,0.481,0.453,0.396,0.368,0.34,0.311,0.311,0.272,0.246,0.232,0.235,0.241,0.311,0.34,0.232,0.207,0.212,0.195,0.212,0.173,0.164,0.594,0.368,0.221,0.181,0.184,0.15,0.139,0.139,0.119,0.11,0.119,0.195,0.453,0.509,0.218,0.158,0.133,0.125,0.127,0.116,0.11,0.108,0.096,0.108,0.147,0.122,0.099,0.088,0.099,0.091,0.079,0.074,0.068,0.065,0.059,0.057,0.059,0.054,0.051,0.048,0.057,0.076,0.059,0.048,0.045,0.045,0.042,0.045,0.054,0.048,0.059,0.071,0.076,0.059,0.065,0.082,0.059,0.051,0.048,0.074,0.088,0.059,0.071,0.277,0.209,0.099,0.074,0.065,0.283,1.302,0.736,0.311,0.229,0.195,0.156,0.133,0.122,0.396,0.198,0.144,0.139,0.136,0.11,0.105,0.229,0.15,7.358,4.556,2.179,1.302,0.934,0.764,0.651,0.708,0.538,0.424,0.368,0.311,0.311,0.311,0.311,0.368,0.311,0.246,0.258,0.249,0.232,0.252,0.215,0.538,0.679,0.849,0.623,0.623,0.538,0.509,0.736,0.566,0.566,0.453,0.424,0.424,0.396,0.396,0.34,0.34,0.34,0.311,0.283,0.283,0.311,0.424,0.368,0.877,0.962,1.132,0.962,0.906,0.821,0.736,0.708,0.736,0.623,0.764,1.528,1.67,1.302,1.302,1.443,1.755,1.896,1.613,1.358,1.189,1.075,0.962,0.877,0.821,1.16,1.132,0.934,1.274,2.462,1.811,1.641,1.358,1.189,1.075,0.99,0.934,0.821,1.613,37.073,6.99,3.849,2.745,2.264,2.066,2.094,4.471,3.198,2.604,2.179,1.868,4.075,3.962,2.83,2.321,2.009,1.811,1.641,1.387,1.274,1.245,1.132,1.443,1.245,1.104,0.99,0.736,0.509,0.538,0.509,0.509,0.481,0.453
