Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
1994,0.481,0.424,0.396,0.424,0.396,0.368,0.368,0.34,0.368,0.396,0.424,0.424,0.368,0.34,0.368,0.368,0.34,0.311,0.283,0.311,0.311,0.368,0.396,0.424,0.481,0.538,0.566,3.396,2.83,2.264,1.981,1.585,1.358,1.33,1.302,1.189,0.99,0.821,0.877,0.792,0.764,0.764,0.736,0.708,0.679,0.679,0.623,0.566,0.708,0.99,1.981,2.83,3.481,2.745,2.349,1.924,1.613,1.472,1.274,1.189,1.075,0.99,1.274,1.16,0.99,0.962,1.641,1.302,3.736,2.434,1.981,1.868,1.953,2.151,2.151,1.811,1.67,1.528,1.387,1.556,2.887,4.104,7.273,8.83,5.518,5.518,6.198,5.094,4.273,3.679,4.075,5.802,10.811,9.367,7.556,8.773,18.706,6.481,4.896,8.348,6.594,6.792,9.367,6.792,4.67,4.33,3.226,2.49,2.122,1.755,1.5,1.33,1.189,1.075,0.99,0.877,0.934,0.764,0.821,0.821,2.321,1.5,1.358,1.245,1.132,1.075,0.962,1.358,1.047,0.934,0.849,0.906,0.792,0.764,0.764,0.934,0.764,0.708,0.679,0.623,0.566,0.509,0.509,0.481,0.509,0.821,1.075,0.708,0.623,0.538,0.481,0.566,0.481,0.424,0.396,0.368,0.34,0.368,0.311,0.311,0.272,0.283,2.858,1.896,2.717,1.585,1.387,1.217,0.99,0.906,0.708,0.651,0.594,0.509,0.538,0.934,0.594,2.688,2.745,1.953,2.83,1.868,1.528,1.274,1.075,0.934,1.274,1.585,1.104,1.075,1.132,0.906,0.792,0.736,0.764,0.792,0.651,0.566,0.538,0.509,0.453,0.651,1.698,1.585,2.038,3.905,3.905,3.113,3.368,2.49,2.038,1.641,1.358,1.245,1.16,0.962,1.613,1.245,0.99,0.877,0.821,0.849,0.708,0.679,0.849,8.292,4.528,2.802,7.584,17.999,5.632,3.424,3.509,3.254,2.406,1.924,1.613,1.415,1.358,1.245,1.358,1.019,0.906,0.821,0.708,0.651,0.594,0.538,0.509,0.481,0.424,0.396,0.396,0.368,0.34,0.34,0.311,0.311,0.311,0.481,1.16,0.509,0.424,0.368,0.368,0.594,0.481,0.424,7.726,8.235,3.849,3.622,2.349,2.688,2.406,1.84,1.528,1.33,1.132,0.962,0.877,0.877,0.792,0.679,0.623,0.594,0.566,0.538,0.509,0.481,0.481,0.481,0.538,0.623,0.509,0.453,0.424,0.396,0.396,0.396,0.368,0.368,0.368,0.368,2.094,2.292,1.472,1.245,1.104,1.019,0.877,0.821,0.792,1.075,0.849,0.764,0.736,0.679,0.651,0.623,0.594,0.566,0.566,0.538,1.585,1.443,1.104,1.019,0.962,0.962,0.877,18.735,6.481,3.651,2.547,2.009,1.641,1.415,6.339,4.217,3.198,2.462,1.981,1.953,2.66,1.783,1.556,1.443,1.302,1.16,1.217,1.16,1.019,0.906,0.821,0.764,0.764,1.075,1.302,1.047,0.934,0.877,0.792,0.764,0.708
1995,0.764,0.792,0.792,0.736,0.651,0.538,0.566,0.566,0.538,0.509,0.509,0.594,0.708,0.821,9.056,8.348,4.217,3.0,2.406,8.433,12.622,5.688,3.368,2.406,1.868,1.528,1.302,1.132,0.99,0.877,0.821,0.764,0.736,0.679,0.651,0.594,0.509,0.481,0.453,0.453,0.481,0.481,0.453,0.396,0.424,0.453,0.538,0.509,0.453,0.424,0.424,0.453,0.396,0.368,0.424,0.368,0.368,0.34,0.453,0.481,0.453,0.424,0.481,0.481,0.594,0.962,1.443,1.924,2.066,1.896,1.698,1.641,1.981,1.896,1.755,1.585,1.387,1.217,1.132,1.132,1.047,0.934,0.849,0.764,0.708,0.679,0.623,0.594,0.594,0.566,0.509,0.481,0.453,0.708,0.566,0.509,0.538,0.651,1.104,1.387,1.019,1.33,2.915,2.122,1.811,1.528,1.302,1.16,1.217,1.047,1.075,1.047,0.906,0.849,0.792,0.736,0.708,0.877,0.736,0.736,0.792,0.708,0.651,0.623,0.679,0.679,0.623,0.538,0.509,0.509,0.736,0.651,0.566,0.538,0.566,0.509,0.538,0.623,0.708,0.651,0.566,0.509,0.453,0.481,0.651,0.651,0.509,0.481,0.509,0.453,0.424,0.368,0.368,0.453,0.396,0.34,0.311,0.283,0.283,0.255,0.241,0.283,1.302,0.708,0.481,0.396,0.34,0.311,0.283,0.269,0.249,0.226,0.34,0.263,0.26,0.272,0.229,0.215,0.195,0.184,0.173,0.204,0.184,0.17,0.144,0.164,0.17,0.283,0.481,0.232,0.424,1.896,1.075,0.651,0.509,0.424,0.424,0.424,0.509,0.34,0.277,0.255,0.238,0.311,0.368,0.34,0.266,0.368,0.266,0.283,0.209,0.178,0.161,0.15,0.144,0.144,0.198,0.241,0.164,0.136,0.116,0.108,0.116,0.108,0.102,0.198,0.229,0.127,0.102,0.088,0.076,0.068,0.065,0.059,0.057,0.054,0.051,0.048,0.048,0.048,0.048,0.045,0.04,0.042,0.04,0.037,0.037,0.034,0.034,0.034,0.031,0.051,0.059,0.04,0.037,0.071,0.071,0.048,0.042,0.048,0.068,0.048,0.042,0.042,0.215,0.221,0.088,0.065,0.062,0.057,0.051,0.045,0.042,0.042,0.042,0.042,0.453,0.623,3.113,0.934,0.566,0.396,0.311,0.266,0.226,0.195,0.764,2.009,1.019,0.736,0.594,0.481,0.424,17.688,5.943,3.056,2.122,1.613,1.274,1.104,1.302,1.047,0.877,0.708,0.651,1.358,1.387,1.132,1.047,0.934,1.075,1.217,0.962,0.849,4.5,9.396,4.132,3.254,2.887,2.207,1.868,1.67,1.641,1.585,1.585,1.5,1.33,1.16,1.019,0.962,0.934,2.236,2.038,1.726,1.641,1.5,1.302,1.358,1.217,1.217,1.019,0.906,0.849,0.736,0.708,0.679,0.679,0.651,0.679,0.651,0.594,0.509,0.481,0.424,0.481,0.481,0.424,0.368,0.368,0.34,0.311,0.34,0.34,0.283,0.311
1996,0.34,0.311,0.311,0.283,0.283,0.255,0.255,0.283,0.311,0.311,0.311,0.283,0.311,0.311,0.311,0.283,0.311,0.424,56.6,11.575,4.868,3.113,2.604,5.405,4.528,3.396,26.121,8.83,4.556,3.339,2.632,2.547,2.264,1.868,1.274,0.877,0.934,0.962,0.99,0.99,0.849,0.764,0.679,0.623,0.708,0.623,0.538,0.481,0.481,0.453,1.556,11.971,6.962,5.49,8.32,5.349,4.047,3.17,3.283,2.321,1.811,1.528,1.528,1.387,1.358,1.358,1.245,1.047,0.99,1.047,1.132,1.245,1.358,2.066,1.981,1.613,1.585,1.868,6.113,3.764,2.83,2.264,1.924,1.868,2.321,1.896,1.698,2.151,2.066,1.953,2.038,2.094,1.868,1.67,1.896,1.726,1.783,1.641,1.556,1.472,1.528,1.698,2.915,2.802,2.887,7.641,4.556,3.254,2.604,2.207,1.84,1.556,2.547,2.858,2.292,2.207,2.179,1.726,3.736,7.132,6.0,3.877,2.915,2.49,2.066,1.924,1.67,1.755,1.556,2.236,3.481,4.783,3.453,2.717,2.264,1.981,1.698,1.472,1.274,1.104,1.104,0.99,0.877,0.764,0.679,0.651,0.736,0.679,0.594,0.538,0.481,0.424,0.368,0.34,0.396,0.424,0.34,0.283,0.263,0.263,0.764,0.453,0.368,0.311,0.283,0.252,0.266,0.204,0.209,0.311,0.283,0.229,0.175,0.167,0.164,0.175,0.144,0.13,0.122,0.116,0.821,0.396,0.235,0.198,0.204,0.178,0.144,0.136,0.311,0.218,0.147,0.127,0.122,0.368,0.34,2.434,2.122,1.132,0.821,0.877,0.792,0.566,0.509,0.453,0.396,0.509,1.132,0.792,0.623,0.99,1.472,1.585,1.5,1.189,0.99,0.849,0.736,0.651,0.566,0.509,0.651,0.509,0.453,0.368,0.368,0.368,0.566,1.132,0.623,0.481,0.396,0.368,0.453,0.424,0.34,0.538,0.424,0.311,0.238,0.192,0.178,0.136,0.108,0.093,0.082,0.065,0.082,0.085,0.074,0.566,0.538,0.187,0.283,0.15,0.113,0.538,0.566,0.283,0.195,2.802,3.396,1.698,1.189,0.934,1.189,1.075,0.849,0.764,0.651,0.594,0.708,0.962,0.651,0.538,0.509,0.509,0.453,0.424,0.396,0.368,0.34,0.368,0.34,0.311,0.266,0.311,0.311,0.246,0.229,0.221,0.226,11.801,9.905,5.122,3.679,3.113,3.481,2.717,2.406,2.151,2.094,1.896,1.755,1.556,1.387,1.302,1.16,1.075,1.019,0.934,0.906,5.037,10.726,5.688,3.962,3.085,2.575,2.236,1.953,1.755,1.641,1.585,1.641,1.443,1.302,1.16,1.075,1.019,1.019,1.981,1.698,1.443,1.387,1.358,11.207,25.413,6.368,4.019,3.113,2.802,2.406,2.094,1.783,1.556,1.528,2.377,17.008,10.273,5.037,3.877,3.396,2.943,2.604,2.122,1.84,1.613,1.5,2.887,2.943,2.321,2.122,1.953,1.981,1.811,1.556
1997,1.358,1.33,1.33,1.189,1.16,1.075,0.962,0.849,0.849,0.877,0.821,0.792,0.736,0.679,0.623,0.679,0.651,0.566,0.538,0.509,0.594,0.566,0.566,0.538,1.415,0.99,0.764,0.708,0.651,0.623,0.623,0.594,0.566,0.538,0.538,1.698,1.075,0.906,0.821,0.736,0.679,0.651,0.623,0.594,0.566,0.566,0.566,0.538,0.538,0.566,1.528,2.547,8.405,4.952,3.283,2.462,2.122,2.717,2.83,2.349,2.972,2.745,2.236,2.434,5.037,3.283,2.688,2.207,2.094,1.84,1.528,1.245,1.84,2.264,1.755,1.698,1.556,1.472,1.443,1.358,1.783,1.358,1.245,1.217,3.028,2.236,2.151,2.151,1.981,2.406,2.151,2.292,2.547,2.434,2.151,1.924,1.698,1.443,1.245,1.104,1.019,1.16,1.528,1.104,0.99,0.934,0.934,0.877,0.821,0.764,0.736,0.708,0.679,0.764,0.679,0.594,0.566,1.472,0.99,0.877,0.849,0.821,2.717,3.17,2.406,2.321,1.953,1.67,1.556,1.387,1.189,1.075,1.047,0.962,0.849,0.764,0.736,0.679,0.821,1.019,0.736,0.679,0.651,0.651,0.764,0.792,0.651,0.594,0.538,0.566,0.538,0.509,0.623,0.934,0.651,0.566,0.538,0.538,0.509,0.481,0.453,0.424,0.396,0.424,0.453,0.396,0.424,0.481,0.679,0.934,0.566,0.453,0.424,0.396,0.509,0.538,0.736,0.453,0.311,0.266,0.229,0.218,0.275,0.283,0.229,0.17,0.136,0.122,0.133,0.232,0.255,0.133,0.11,0.096,0.088,0.079,0.079,0.076,0.076,0.108,0.091,0.079,0.076,0.076,0.113,0.119,0.102,0.099,0.091,0.079,0.068,0.062,0.059,0.057,0.057,0.062,0.068,0.074,0.068,0.062,0.057,0.051,0.048,0.048,0.108,0.226,0.13,0.173,0.424,1.132,0.424,0.34,0.821,0.679,0.566,0.396,0.311,0.26,0.212,0.209,0.232,0.17,0.175,0.538,0.283,0.215,0.167,0.139,0.127,0.116,0.11,0.11,0.122,1.585,1.274,0.849,0.651,0.538,0.424,0.368,0.311,0.249,0.241,0.229,0.167,0.144,0.133,0.116,0.108,0.093,0.088,0.396,0.221,0.147,0.122,0.116,0.108,0.105,0.096,0.091,0.085,0.082,0.082,0.091,0.099,0.116,0.113,0.142,0.122,0.102,0.091,0.082,0.079,0.076,0.074,0.076,0.076,0.17,0.161,0.368,0.258,0.173,0.161,0.164,0.34,1.33,1.019,0.764,0.566,0.481,0.509,0.821,1.443,1.387,1.104,0.934,0.792,0.821,0.736,0.708,0.651,0.623,0.821,0.538,0.538,2.264,1.953,1.726,1.415,1.302,1.415,1.217,1.16,1.245,1.924,1.472,1.302,1.302,1.245,1.104,0.99,0.906,0.821,0.792,0.792,0.736,0.679,0.623,0.594,0.566,0.566,0.538,0.481,0.481,0.481,0.481,0.481,0.481,1.132,1.302,1.104,0.934,0.849,0.877,0.849
1998,0.906,0.934,1.019,1.783,2.802,5.462,5.745,28.3,25.894,9.877,5.207,3.453,2.745,2.066,1.726,2.66,1.981,1.755,1.556,1.415,1.217,1.132,1.33,1.613,1.302,1.047,1.047,1.019,0.962,1.047,0.962,0.877,0.849,0.792,0.792,0.877,0.792,0.792,0.764,0.764,0.736,0.736,3.82,2.773,2.094,1.811,1.811,2.009,10.273,8.716,5.632,4.16,3.17,2.717,2.802,2.321,2.179,2.292,4.443,7.471,5.603,4.33,3.283,2.66,2.179,1.924,2.207,10.301,7.981,4.358,2.83,2.264,2.066,1.726,1.415,1.302,1.33,1.585,1.67,4.839,3.622,2.83,2.377,1.981,1.84,1.755,1.67,1.5,1.33,1.217,2.66,2.547,2.038,1.811,1.585,1.358,1.189,1.189,3.764,6.594,4.67,3.453,2.745,2.292,1.981,1.698,1.5,1.274,3.538,5.66,3.566,2.773,2.292,1.924,1.613,2.292,2.207,1.726,1.585,1.472,1.358,1.302,1.189,1.104,1.33,1.472,1.274,1.67,1.84,4.471,7.698,7.386,4.415,3.056,2.321,1.84,1.5,1.245,1.075,0.906,0.792,0.679,0.594,0.538,0.481,0.453,0.396,0.34,0.453,0.594,0.424,0.594,0.368,0.311,0.269,0.241,0.218,0.198,0.198,0.192,0.175,0.173,0.99,1.33,2.773,1.33,2.434,5.66,2.887,1.868,1.358,1.075,0.849,0.764,0.679,0.566,0.509,0.453,0.396,0.34,3.0,3.481,1.358,0.962,0.792,0.764,0.594,0.509,0.623,0.566,0.453,0.368,0.311,0.272,0.235,0.232,0.209,0.195,0.173,0.153,0.226,0.34,0.28,0.226,0.17,0.144,0.133,0.127,0.127,0.122,0.116,0.113,0.105,0.099,0.093,0.091,0.091,0.088,0.085,0.082,0.082,0.212,0.17,0.11,0.096,0.091,0.093,0.093,0.096,0.195,0.195,0.113,0.099,0.13,0.246,0.125,0.105,0.116,0.099,0.088,0.088,0.088,0.085,0.079,0.102,0.127,0.093,0.082,0.079,0.093,0.119,0.096,0.091,0.082,0.079,0.079,0.076,0.076,0.074,0.088,0.091,0.079,0.076,0.076,0.091,0.11,0.082,0.079,0.085,0.088,0.082,0.076,0.074,0.074,0.074,0.076,0.102,0.096,0.085,0.082,0.679,0.623,0.396,0.266,0.19,0.153,0.272,0.212,0.17,0.153,0.142,0.139,0.139,0.133,0.133,0.133,0.127,0.127,0.127,0.127,0.127,0.142,0.136,0.13,0.127,0.122,0.119,0.116,0.116,0.113,0.11,0.11,0.11,0.113,0.509,0.275,0.181,0.156,0.147,0.142,0.139,0.133,0.127,0.147,0.212,0.161,0.144,0.139,0.136,0.34,0.368,0.272,0.249,0.232,0.224,0.204,0.198,0.19,0.184,0.184,0.175,0.164,0.158,0.147,0.144,0.136,0.133,0.13,0.125,0.125,0.127,0.127,0.122,0.122,0.125,1.387,0.708,0.538,0.368,0.255,0.238,0.226,0.215,0.181,0.164
1999,0.153,0.127,0.226,0.934,0.708,0.651,0.594,0.566,0.623,0.651,0.679,0.736,0.764,0.99,1.047,1.132,1.415,3.113,2.207,1.528,1.755,2.83,4.528,25.47,7.613,4.302,3.085,2.604,2.236,1.783,1.528,1.896,3.679,2.943,2.434,2.066,1.811,1.585,1.387,1.189,1.075,1.047,1.67,1.896,1.415,1.358,1.274,1.387,1.302,1.132,1.019,0.934,0.877,0.821,0.792,0.736,0.651,0.708,0.849,0.877,0.736,0.764,6.594,3.113,2.462,1.953,1.698,1.415,1.302,1.217,1.075,0.99,0.877,0.821,0.906,1.16,2.094,1.755,1.5,1.726,2.207,1.84,2.122,2.236,1.981,1.868,1.924,1.981,1.981,1.896,2.009,2.604,2.179,2.094,1.868,1.613,1.387,1.189,1.641,1.84,1.67,1.84,1.585,1.387,1.245,1.274,1.415,1.217,1.104,1.16,1.075,1.019,1.245,1.443,1.16,1.104,1.019,0.962,0.906,0.849,0.764,0.708,0.679,0.651,0.623,0.566,0.538,1.811,1.755,1.274,1.104,0.99,0.906,0.849,0.736,0.651,0.594,0.538,0.962,0.679,0.566,0.509,0.651,0.679,0.792,0.651,0.566,0.509,0.453,0.424,0.368,0.34,0.34,0.368,0.311,0.28,0.258,0.235,0.221,0.201,0.178,0.173,0.161,0.139,0.142,0.147,0.136,0.368,0.481,0.232,0.178,0.153,0.142,0.133,0.119,0.105,0.105,0.102,0.113,0.255,0.209,0.127,0.125,0.113,0.093,0.085,0.076,0.068,0.059,0.054,0.088,0.074,0.059,0.054,0.051,0.051,0.045,0.04,0.037,0.045,0.059,0.051,0.065,0.074,0.051,0.059,0.057,0.048,0.037,0.034,0.028,0.028,0.031,0.031,0.025,0.023,0.023,0.028,0.024,0.028,0.04,0.034,0.031,0.028,0.031,0.108,0.074,0.051,0.037,0.048,0.048,0.424,0.368,0.147,0.091,0.068,0.057,0.062,0.26,0.17,0.099,0.071,0.057,0.051,0.045,0.037,0.034,0.034,0.074,0.764,0.34,0.175,0.127,0.099,0.079,0.071,0.074,0.105,3.424,3.566,1.387,0.821,0.651,1.132,2.49,1.698,1.16,0.849,0.679,0.566,0.509,0.566,8.037,3.481,2.179,1.556,3.311,2.292,1.84,1.415,1.189,1.104,1.585,1.443,1.104,1.019,1.613,1.217,1.104,1.019,0.962,0.849,0.821,0.764,0.764,0.906,0.764,0.679,0.623,0.594,0.566,0.538,0.509,0.481,0.481,0.764,1.33,0.906,0.821,0.764,0.708,0.679,0.651,0.623,0.594,0.538,0.538,0.509,0.481,0.481,0.424,0.396,0.396,0.424,0.424,0.396,0.368,0.368,0.509,1.641,2.972,1.981,1.67,1.358,1.132,1.019,0.962,0.906,0.821,0.962,0.849,0.764,0.708,0.736,0.736,0.651,0.651,2.094,3.424,2.745,2.236,1.896,1.585,1.783,2.236,1.726,1.472,1.302,1.274,1.302,1.047,0.99,0.934,0.792,0.708
2000,0.651,0.679,0.708,1.472,1.585,1.104,1.047,0.99,0.962,3.538,3.792,2.632,1.698,1.358,1.217,0.99,1.075,0.962,0.877,0.821,0.764,0.708,0.679,0.623,0.594,0.651,0.594,0.538,0.481,0.453,0.509,0.509,0.453,0.424,0.396,0.368,0.34,0.311,0.34,0.311,0.283,0.283,0.34,0.708,3.679,2.83,1.16,0.906,0.877,0.877,0.764,0.708,0.708,0.906,1.302,3.198,4.415,6.084,11.66,3.849,3.254,2.49,2.094,1.84,1.556,1.358,1.302,1.245,1.189,1.726,4.217,2.83,2.349,2.009,2.038,3.424,2.349,2.094,1.868,4.019,5.32,3.481,2.632,2.151,1.811,1.585,3.679,2.462,2.038,1.726,1.443,1.302,1.189,5.518,3.736,2.802,2.151,3.028,5.207,3.792,3.254,2.745,2.207,1.896,1.613,1.443,1.472,3.17,2.717,2.292,3.085,3.566,2.717,2.207,1.811,1.528,1.33,1.189,1.047,0.934,0.877,0.934,0.792,0.736,0.708,0.651,0.623,0.594,0.538,0.651,0.736,0.594,0.538,0.623,0.509,0.453,0.424,0.453,1.047,0.906,0.821,1.019,1.302,7.613,4.613,2.773,1.924,1.556,1.245,1.019,0.906,0.792,0.708,0.651,0.566,0.651,1.104,0.849,0.651,0.566,0.509,0.623,2.236,2.066,1.726,1.472,3.254,4.471,3.481,2.802,2.009,2.038,2.377,1.528,1.189,1.783,2.745,3.085,2.406,1.84,1.415,1.104,0.934,0.821,0.764,0.679,0.594,0.509,0.453,0.396,0.396,0.34,0.311,0.28,0.283,0.594,0.481,0.34,0.283,0.249,0.246,0.263,0.311,0.241,0.212,0.201,0.192,0.192,0.187,0.164,3.594,2.434,5.66,4.839,2.632,1.84,1.302,1.358,1.953,1.387,1.104,0.934,0.99,0.906,0.764,0.651,0.566,0.481,0.424,0.368,0.368,0.311,0.28,0.255,0.566,0.453,0.311,0.255,0.229,0.229,0.229,0.207,0.204,0.424,0.566,0.368,0.283,0.238,0.204,0.192,0.181,0.17,0.161,0.153,1.556,3.509,1.217,1.047,0.934,0.708,0.594,0.538,0.509,0.453,0.396,0.368,0.396,0.368,0.396,0.368,0.311,0.277,0.258,0.255,0.243,0.229,0.218,0.311,0.708,0.453,0.368,0.34,0.34,0.311,0.283,0.277,0.269,0.258,0.258,0.311,2.434,1.641,1.245,1.047,0.906,0.792,0.708,0.679,0.623,0.594,0.566,0.538,0.509,0.481,0.453,0.453,0.424,0.396,0.396,0.368,0.34,0.34,0.34,1.641,2.688,1.783,1.5,1.358,1.189,1.047,0.99,0.877,0.821,0.764,0.708,0.651,0.651,0.623,0.566,1.981,1.953,1.641,1.472,1.358,1.16,1.047,1.019,0.962,0.906,0.877,0.792,0.679,0.651,0.594,0.594,0.736,0.764,0.792,0.566,1.302,19.81,6.396,3.764,2.773,2.717,1.924,1.528,1.302,1.245,1.189,1.132,1.075,1.019,0.962,0.906
2001,0.849,0.792,0.736,0.736,0.792,0.792,0.679,0.623,0.594,0.594,0.566,0.538,0.509,0.481,0.453,0.453,0.453,0.424,0.424,0.396,0.396,0.424,0.538,0.594,0.481,0.538,0.481,0.424,0.424,0.708,1.274,0.764,0.679,0.708,0.708,0.623,0.623,0.594,0.566,0.736,2.773,2.066,1.698,1.556,1.67,2.66,2.094,1.924,1.755,1.585,1.443,1.387,1.358,1.358,1.358,1.189,1.245,1.019,0.962,0.962,0.934,0.849,0.821,0.962,0.906,0.764,0.708,0.708,0.708,0.679,0.679,1.868,1.726,1.5,1.5,2.207,2.377,2.066,2.038,2.802,3.481,3.0,2.717,2.292,1.953,1.698,1.556,1.387,6.707,4.16,3.226,2.66,2.292,2.264,2.434,3.424,4.528,4.839,5.037,5.066,3.538,2.915,2.49,2.122,1.868,2.236,2.038,1.896,1.698,1.556,1.613,1.726,1.5,1.415,1.274,1.189,1.075,0.99,0.906,0.849,0.792,0.736,0.708,0.623,0.594,0.566,0.509,0.481,0.481,0.424,0.396,0.453,0.453,0.368,0.34,0.311,0.283,0.311,0.283,0.269,0.258,0.368,0.368,0.272,0.238,0.243,0.396,0.623,0.368,0.311,0.258,0.241,0.623,0.736,0.538,0.424,0.368,0.311,0.283,0.266,0.241,0.235,0.263,0.368,0.229,0.201,0.229,0.538,0.249,0.195,0.178,0.181,2.151,6.566,3.198,1.896,1.274,0.934,0.736,0.594,0.509,0.594,0.566,0.424,0.396,0.368,0.34,0.28,0.283,0.269,0.246,0.594,0.34,0.255,0.226,0.209,0.204,0.212,0.246,0.192,0.178,0.15,0.139,0.122,0.122,0.113,0.164,0.156,0.122,0.108,0.108,0.113,0.116,0.096,0.088,0.161,0.127,0.091,0.082,0.074,0.065,0.079,0.108,0.082,0.082,0.068,0.057,0.065,0.424,0.158,0.133,0.453,0.175,0.125,0.116,0.133,0.102,0.085,0.085,0.187,0.266,0.136,0.167,0.509,0.192,0.136,0.15,0.204,0.127,0.105,0.091,0.088,0.099,0.119,0.088,0.088,0.311,0.175,0.122,0.099,0.085,0.079,0.178,0.277,0.15,0.119,2.038,6.99,2.179,1.302,1.019,0.877,0.679,0.538,0.481,0.424,0.368,0.311,0.34,0.311,0.272,0.258,0.258,0.243,0.243,0.238,0.235,0.623,0.424,0.764,0.481,0.453,0.396,0.368,0.368,0.396,0.821,0.623,0.538,0.509,0.453,0.453,0.424,0.396,0.368,0.368,0.368,0.368,0.34,0.311,0.311,0.311,0.283,0.277,0.272,0.258,0.249,0.243,0.243,0.243,0.238,0.224,0.218,0.255,0.238,0.221,0.212,0.218,3.707,3.424,2.122,1.585,1.613,2.49,3.17,2.292,1.84,1.528,1.302,1.16,1.047,0.962,1.16,1.019,0.934,0.906,1.274,1.443,1.585,1.33,1.613,3.424,2.519,2.122,1.755,1.443,1.274,1.415,1.132,0.99,0.962,0.849,0.792,0.679,0.623
