Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2002,0.566,0.538,0.509,0.481,0.453,0.509,0.509,0.453,0.481,0.538,0.538,0.509,0.481,0.453,0.424,0.424,0.396,0.396,0.623,0.481,0.424,0.368,0.396,0.651,0.877,0.708,0.736,0.906,1.33,2.745,2.717,3.481,2.858,2.207,1.868,1.472,1.245,1.075,0.99,0.877,1.5,4.245,2.292,1.896,1.641,1.387,1.217,1.104,0.934,0.877,0.821,0.99,0.849,0.764,0.679,0.651,0.708,0.906,0.736,0.708,0.708,2.575,1.585,1.415,1.302,1.132,1.047,1.019,2.632,1.556,1.415,1.302,1.189,1.075,2.519,1.811,1.698,1.613,2.038,2.604,2.349,1.924,1.755,1.67,6.368,7.981,4.443,3.339,2.858,2.321,2.151,1.755,1.556,1.274,1.132,1.019,0.934,0.877,0.906,1.104,0.849,0.792,0.849,1.472,3.764,2.377,1.953,1.641,1.443,1.302,1.16,1.104,1.047,0.906,0.906,0.877,0.792,2.009,2.151,1.789,1.619,2.674,2.108,1.786,1.554,1.336,1.228,1.073,1.576,1.285,1.047,2.442,18.735,14.065,5.717,3.566,2.765,5.915,3.82,3.0,2.442,1.947,1.61,1.364,1.132,0.988,0.866,0.781,0.739,0.668,0.73,0.654,0.541,0.473,0.439,1.05,5.066,4.245,2.323,1.658,1.257,1.016,1.118,1.169,1.893,5.094,4.952,3.17,2.256,1.862,1.449,1.121,0.925,0.809,0.702,0.623,0.558,0.535,0.512,0.433,0.376,0.337,0.32,0.303,0.308,0.303,0.242,0.227,0.2,0.196,0.225,0.182,0.164,0.161,0.149,0.141,0.128,0.122,0.116,1.047,0.671,0.255,0.19,0.393,0.436,0.236,0.198,0.188,0.222,0.217,0.171,0.144,0.122,0.117,0.137,0.105,0.114,0.172,0.108,0.093,0.082,0.077,0.075,0.069,0.067,0.062,0.058,0.055,0.057,0.065,0.063,0.062,0.06,0.056,0.078,0.125,0.145,0.081,0.064,0.057,0.057,0.062,0.06,0.078,0.159,0.082,0.066,0.057,0.053,0.05,0.048,0.046,0.042,0.042,0.041,0.04,0.04,0.175,0.199,0.095,0.069,0.062,0.062,0.091,1.613,3.99,0.682,0.371,0.289,3.028,3.056,1.344,0.897,0.708,0.56,0.475,0.433,0.529,0.405,0.345,0.308,0.278,0.27,2.023,26.319,6.509,3.622,2.434,8.999,7.613,4.047,2.972,2.298,1.749,1.426,1.194,1.022,0.976,3.368,2.131,1.752,1.517,1.426,1.327,1.214,1.081,0.942,0.872,0.832,1.361,1.075,0.959,0.908,0.886,0.917,1.472,1.859,1.5,1.39,1.409,3.905,3.339,2.691,2.437,2.34,3.424,3.226,2.643,2.261,1.902,1.701,1.457,1.299,1.214,1.09,0.937,0.849,0.906,0.906,0.792,0.792,0.679,0.623,0.849,1.177,2.145,1.384,4.386,3.198,2.572,1.973,1.698,1.528,5.575,4.415,3.17,2.499,1.998,1.907,1.582,1.347,1.245,1.115,1.005,1.041
2003,3.085,4.16,2.748,2.253,1.873,1.67,1.46,1.392,1.426,1.404,1.217,1.132,1.019,0.962,0.906,0.849,0.792,0.651,0.736,0.736,0.792,0.679,0.623,0.566,0.623,0.509,0.679,0.623,0.566,0.509,0.424,0.396,0.424,0.396,1.189,1.415,0.962,0.792,0.679,0.651,0.623,0.594,0.538,0.509,0.481,0.453,0.566,0.623,0.792,0.679,0.509,0.481,0.566,3.396,2.547,1.924,1.358,1.245,1.231,1.087,1.044,0.962,1.624,0.872,0.815,0.792,0.838,0.758,0.792,0.849,0.708,0.645,0.679,0.696,1.658,5.122,7.245,6.226,11.433,15.084,8.971,5.83,4.132,3.254,3.141,2.773,2.171,2.728,3.254,2.666,2.343,3.396,3.17,2.638,3.368,2.581,2.23,1.989,1.814,1.78,3.736,3.934,2.943,2.383,1.989,1.704,1.514,1.307,1.18,1.05,0.959,1.078,0.951,0.863,0.787,0.846,0.826,0.736,0.708,0.671,0.64,0.662,0.623,0.569,0.541,0.538,0.524,0.574,0.521,0.484,0.569,0.767,0.659,0.586,0.546,0.606,0.733,0.625,0.566,0.518,0.538,0.504,0.478,1.398,1.356,1.33,1.126,1.112,1.401,1.056,1.262,6.849,4.104,2.858,2.53,1.97,1.579,1.95,1.718,1.373,1.138,1.067,1.259,1.121,0.928,0.807,0.691,0.628,0.795,0.674,1.497,11.178,5.858,3.594,2.298,1.619,1.225,0.982,0.818,0.696,0.628,0.56,0.49,0.441,0.388,0.348,0.323,0.419,0.424,0.391,0.365,4.868,1.254,0.795,0.628,0.532,0.543,0.45,0.495,0.478,0.382,0.379,1.964,1.271,1.005,0.94,0.736,1.296,3.085,1.523,1.104,0.889,0.996,1.29,4.5,2.27,2.151,2.001,1.673,2.355,5.32,4.443,6.113,5.802,3.594,2.558,1.797,4.641,4.188,2.516,1.842,1.438,1.132,0.951,0.795,0.665,0.583,0.538,0.509,0.45,0.433,0.512,0.424,1.124,4.613,3.424,6.452,3.453,2.258,1.633,1.279,1.033,0.869,0.747,0.654,0.674,0.744,0.64,0.781,0.566,0.504,0.665,0.874,0.611,0.543,10.584,3.651,2.298,1.675,1.373,1.545,1.16,0.962,0.911,0.829,0.758,1.344,1.242,0.982,0.897,0.852,0.795,0.744,0.679,0.642,0.614,0.733,4.952,2.182,1.738,1.489,1.31,1.124,1.03,0.945,0.86,0.792,0.739,0.708,9.339,6.226,6.735,4.585,3.283,2.544,2.069,1.755,1.523,1.871,1.862,1.534,1.364,1.223,1.135,1.115,1.157,1.172,1.016,0.931,0.872,0.841,0.792,6.311,9.198,4.528,3.085,2.374,2.145,2.145,1.706,1.528,2.972,4.726,3.17,2.564,2.063,1.704,1.486,1.347,1.276,1.121,1.075,0.937,1.174,21.961,7.358,3.99,3.141,2.555,2.049,2.139,1.919,1.622,1.426,1.225,1.132,1.474,6.226,5.179,3.481,2.677,2.196,1.893,2.312,1.862
2004,1.59,1.599,2.292,3.283,5.971,4.104,3.113,2.547,1.783,1.755,1.712,1.585,1.5,1.027,0.931,1.217,1.217,1.121,0.931,1.044,0.957,0.965,0.883,0.923,0.883,0.999,0.883,0.883,0.73,0.654,0.625,0.526,0.475,0.591,0.727,0.558,0.657,0.739,0.509,0.45,0.41,0.388,0.371,0.365,0.362,0.311,0.255,0.396,0.365,0.342,0.323,0.34,0.351,0.331,0.337,0.283,0.283,0.283,0.271,0.436,1.132,2.264,3.82,5.377,10.358,5.83,4.047,2.915,2.284,1.939,1.729,1.401,1.223,1.16,1.081,1.07,0.979,0.925,0.849,1.698,1.075,0.906,1.299,1.933,2.021,2.507,2.188,1.783,1.531,1.395,1.37,1.214,1.092,1.067,0.957,0.883,0.835,0.778,0.744,0.71,0.654,0.651,2.428,3.594,2.437,1.947,1.641,1.384,1.174,1.03,0.951,0.908,1.211,0.993,0.906,2.589,1.97,1.76,1.54,1.375,1.217,2.544,6.65,3.651,2.793,2.227,2.711,1.964,2.887,2.318,2.258,1.916,1.576,1.358,1.392,1.466,1.121,1.061,1.245,1.041,1.109,1.087,0.931,0.849,0.764,0.999,0.906,0.792,0.671,0.603,0.662,0.739,0.846,0.634,0.549,0.608,0.722,0.62,0.538,0.478,0.456,0.453,0.402,0.359,0.354,0.498,0.484,0.376,0.382,0.328,0.289,0.252,0.348,0.495,0.3,0.331,0.475,0.314,0.271,0.32,0.253,0.238,0.213,0.196,0.182,0.211,0.188,0.261,0.894,0.32,0.248,0.226,0.328,0.399,0.424,0.558,0.441,0.422,0.671,0.651,0.546,0.458,0.441,3.254,1.619,1.013,0.86,9.282,5.745,3.113,2.154,16.895,10.018,4.245,2.68,2.026,2.241,1.37,1.087,0.925,0.807,0.744,1.203,2.097,9.226,4.047,2.708,1.998,1.52,1.237,1.047,1.109,2.589,1.743,1.305,1.191,0.996,0.891,0.792,0.71,0.631,1.449,2.53,1.214,0.948,0.809,0.71,0.637,0.591,0.532,0.668,2.742,1.789,1.265,1.044,0.914,0.807,0.733,0.671,3.17,39.62,10.018,5.151,3.254,2.304,1.69,1.381,1.18,1.002,0.843,7.415,6.169,4.132,2.83,3.085,3.311,2.264,1.755,1.432,1.231,1.05,0.934,0.832,0.739,0.665,0.625,0.733,1.22,1.605,1.245,0.99,4.019,3.283,3.056,2.68,2.207,1.888,1.593,1.37,1.203,1.067,0.976,1.027,0.925,0.807,0.744,0.773,0.775,0.957,0.775,0.722,0.674,0.628,0.611,0.6,0.699,0.657,0.574,0.56,0.549,0.521,0.501,0.492,0.484,0.475,0.439,0.419,1.701,9.282,5.179,3.226,17.065,7.811,4.528,14.461,7.471,4.613,3.17,2.4,1.936,2.304,2.357,1.958,5.915,7.132,4.5,3.368,2.516,1.941,1.616,1.426,1.214,1.143,1.109,0.985,0.985,9.48,6.622,3.707,2.264,1.84,1.698,1.698,1.285,1.16
2005,1.075,0.931,1.831,4.273,2.623,4.273,3.651,3.877,3.056,2.539,2.154,2.915,7.584,24.083,8.32,4.868,3.283,1.619,1.619,1.404,1.257,1.075,0.982,0.982,1.075,0.982,0.982,1.075,1.075,1.104,0.988,0.911,0.872,0.838,0.727,0.589,0.487,0.45,0.475,0.942,2.663,1.075,0.979,0.866,1.203,3.877,4.019,3.226,2.25,1.556,1.415,1.347,1.112,0.968,0.792,0.792,0.764,0.736,0.676,0.716,0.625,0.651,0.651,0.651,0.651,0.637,1.562,1.893,1.84,1.415,0.826,0.524,0.524,0.659,0.659,0.606,0.583,0.62,0.758,1.005,0.965,1.455,1.46,1.384,1.429,1.582,11.32,24.112,9.396,7.075,6.934,26.659,28.866,10.103,5.886,4.188,3.396,2.83,2.315,1.924,1.627,1.423,1.279,1.135,1.002,0.911,0.849,0.807,0.767,0.713,0.671,0.645,1.653,3.424,2.321,1.947,1.772,1.531,1.37,1.316,1.271,1.149,1.067,0.965,0.889,0.838,0.807,0.75,0.693,0.659,0.631,0.58,0.532,0.552,0.931,0.608,0.552,0.512,0.481,0.467,0.45,0.444,0.43,0.427,0.416,0.388,0.351,0.354,0.354,0.348,0.331,0.281,0.258,0.244,0.379,0.294,0.405,0.402,0.277,0.235,0.217,0.467,0.277,0.218,0.195,0.177,0.24,0.308,0.237,0.203,0.182,0.167,0.153,0.145,0.125,0.113,0.572,0.441,0.199,0.169,0.176,0.142,0.132,0.114,0.106,0.112,0.182,0.129,0.9,0.345,0.236,0.17,0.147,0.134,0.119,0.119,0.135,0.193,0.188,0.156,0.134,0.113,0.107,0.102,0.09,0.108,0.1,0.191,0.115,0.092,0.082,0.079,0.075,0.072,0.068,0.064,0.111,0.152,0.084,0.086,0.169,0.099,0.078,0.113,0.193,0.184,0.11,0.09,0.087,0.073,0.071,0.074,0.068,0.059,0.054,0.051,0.046,0.044,0.044,0.078,0.082,0.086,2.018,0.826,0.286,0.173,0.123,0.098,0.085,0.077,0.071,0.066,0.061,0.056,0.052,0.051,0.051,0.051,0.054,0.073,0.069,0.058,0.054,0.053,0.049,0.047,0.047,0.047,0.162,0.323,0.106,0.132,0.142,0.088,0.075,0.068,0.064,0.062,0.062,1.95,4.386,1.766,0.948,0.651,0.535,0.951,1.746,1.225,0.889,0.676,0.586,0.498,0.424,0.374,0.504,1.274,0.812,3.368,4.245,2.762,1.941,1.556,1.302,1.146,1.053,1.432,1.087,0.954,0.849,0.886,1.098,0.852,0.832,1.37,1.01,0.886,0.815,0.739,1.203,5.32,4.5,2.694,1.927,1.559,1.33,1.364,1.16,1.027,0.841,0.73,0.702,1.007,15.508,18.678,5.632,3.679,2.688,2.219,1.834,1.599,1.274,0.99,0.99,0.849,0.849,0.849,0.708,0.708,0.566,4.245,2.264,1.698,1.556,1.415,1.415,1.274,1.132,0.849,1.46,2.134,1.723,1.619,3.141,3.509,2.72
2006,2.284,2.213,4.726,3.254,2.887,2.468,2.029,1.769,1.636,1.506,1.664,2.422,2.134,3.481,3.085,2.264,1.698,22.64,7.471,4.302,3.113,2.366,2.171,1.854,1.65,1.378,1.274,1.132,1.132,1.274,2.691,2.346,2.043,4.5,4.16,7.726,4.075,2.915,2.298,1.885,1.656,1.494,1.358,1.274,0.99,0.849,0.849,0.99,0.849,0.849,0.708,0.708,0.566,0.566,0.424,0.424,0.424,0.566,0.566,0.566,0.424,0.424,0.424,0.424,0.283,0.283,0.255,0.226,0.283,0.283,0.424,0.708,1.811,1.109,0.957,0.849,0.708,0.708,0.566,0.566,0.566,0.566,0.591,0.611,0.611,0.566,0.549,0.535,0.501,0.492,0.481,0.467,0.436,0.495,0.461,0.461,0.47,0.62,0.515,0.49,0.478,0.461,0.461,0.501,0.589,0.521,0.478,0.461,0.444,0.408,0.391,1.44,2.887,2.083,1.709,1.483,1.257,1.078,0.948,0.863,0.792,0.739,0.705,0.648,0.603,0.56,0.518,0.475,0.441,0.408,0.436,4.104,1.842,1.503,1.958,1.989,1.658,1.528,1.489,1.378,1.223,1.041,0.92,0.832,0.778,0.722,0.674,0.597,0.518,0.574,1.231,0.671,0.555,1.46,1.027,0.818,0.688,0.64,0.614,0.662,0.733,0.572,0.509,0.467,0.41,0.393,0.328,0.283,0.257,0.88,0.716,0.458,0.362,0.495,0.75,0.594,1.973,29.432,37.639,8.264,4.302,3.028,2.445,2.323,1.673,1.404,1.132,0.957,0.843,0.75,0.696,0.722,1.443,1.596,0.962,1.588,1.333,0.988,0.838,0.739,0.645,0.654,4.5,3.17,1.842,1.373,1.118,1.395,1.913,1.656,1.203,0.999,0.86,0.75,0.911,0.923,0.662,0.549,0.487,0.45,0.376,0.342,0.317,0.275,0.252,0.237,0.325,0.247,0.214,0.188,0.216,0.391,0.228,0.18,0.163,0.147,0.166,0.444,0.747,0.722,2.131,1.525,0.835,0.608,1.186,1.658,1.172,0.965,0.874,0.761,0.642,0.566,0.747,0.563,0.484,0.439,0.518,0.569,0.733,0.594,0.492,0.441,0.419,0.405,0.365,0.388,0.382,0.331,0.297,0.273,2.663,3.339,1.636,2.357,1.868,1.531,1.33,1.559,1.186,1.05,0.957,0.874,0.809,0.756,0.869,0.77,0.688,0.642,0.591,1.415,2.389,1.624,12.565,6.169,3.764,2.759,2.106,1.704,1.438,1.265,6.905,4.5,3.056,2.411,1.998,2.64,1.933,1.644,1.48,1.344,1.231,1.474,1.398,1.183,1.101,1.616,1.675,1.593,1.525,19.555,11.971,5.292,3.622,2.7,2.12,1.777,1.814,1.568,1.347,1.214,1.109,1.019,0.94,0.9,3.198,3.198,2.417,2.063,1.709,1.486,1.398,1.132,1.047,0.979,0.925,0.852,1.047,0.962,0.874,0.815,0.758,0.835,0.801,0.73,0.705,0.832,3.792,2.425,2.156,3.113,2.414,2.063,1.814,1.63,1.472
2007,2.737,2.074,1.794,1.675,2.411,11.914,5.915,9.679,5.66,3.905,2.887,2.459,2.261,2.321,4.302,4.188,3.085,2.621,2.332,1.896,1.698,1.54,1.341,1.197,1.101,1.047,0.99,0.934,0.877,0.849,0.849,0.821,0.708,0.651,0.623,0.594,0.566,0.566,0.538,0.538,0.509,0.509,0.481,0.566,0.623,0.566,0.538,0.509,0.481,0.47,0.45,0.515,0.49,0.441,0.402,0.371,0.368,0.359,0.354,0.337,4.245,3.113,2.086,1.627,2.066,2.12,2.012,1.517,1.126,1.373,1.203,2.244,5.603,12.933,6.905,4.358,3.113,2.456,2.069,1.783,2.972,6.424,5.207,5.122,4.896,4.839,3.934,2.887,2.326,1.97,1.854,2.038,1.616,1.491,1.415,1.245,1.129,1.058,0.982,0.903,0.829,1.766,1.879,1.466,2.887,2.943,3.0,3.453,4.358,4.273,3.736,2.943,2.4,2.026,2.108,2.357,1.899,1.704,1.59,1.407,1.299,2.417,1.644,1.494,1.384,1.242,1.095,1.007,0.925,0.886,0.883,0.77,0.702,0.62,0.572,1.064,1.146,0.775,0.685,0.64,0.6,0.543,0.501,0.467,0.424,0.41,0.396,0.405,0.34,0.308,0.303,0.464,0.3,0.268,0.276,0.291,0.255,0.232,0.225,0.464,0.25,0.209,0.228,0.427,0.258,0.206,0.188,0.174,0.164,0.163,0.208,0.154,0.143,0.129,0.12,0.119,0.112,0.105,0.166,0.228,0.135,0.111,0.1,0.096,0.119,0.181,0.191,0.125,0.101,0.089,0.083,0.107,0.157,0.095,0.079,0.075,0.069,0.063,0.126,0.116,0.121,0.085,0.07,0.083,0.147,0.095,0.076,0.078,0.117,0.087,0.072,0.064,0.056,0.052,0.045,0.04,0.034,0.034,0.042,0.925,0.199,0.167,0.138,0.096,0.076,0.065,0.058,0.055,0.055,0.05,0.046,0.097,0.558,0.376,0.193,0.143,0.121,0.111,0.09,0.077,0.07,0.09,0.134,0.078,0.063,0.055,0.053,0.048,0.046,0.046,0.042,0.04,0.055,0.248,0.162,0.093,0.074,0.131,0.106,0.076,0.067,0.061,0.058,0.055,0.055,0.051,0.049,0.046,0.04,0.054,0.155,0.094,0.068,0.058,0.055,0.055,0.054,0.051,0.051,0.051,0.051,0.052,0.211,0.164,0.25,0.14,0.105,0.089,0.078,0.073,0.07,1.126,1.463,0.45,0.291,0.447,2.304,1.316,0.88,2.519,1.757,1.183,0.903,0.739,0.631,0.558,0.484,0.447,0.413,0.792,0.603,0.492,0.461,0.473,0.481,0.416,0.552,0.535,4.217,3.028,2.029,1.644,1.531,2.372,2.807,2.632,2.021,1.602,1.367,2.807,5.858,3.311,2.524,1.933,1.59,1.378,1.774,1.404,1.18,1.005,0.92,0.855,0.812,1.019,1.121,4.019,3.17,2.505,2.004,2.043,1.661,1.344,1.2,1.101,1.002,0.937,7.132,7.726,4.047,2.887,2.332,1.896,3.82,2.705,2.357
2008,2.083,1.63,1.426,1.245,1.307,1.197,2.086,2.674,3.339,2.762,8.971,5.858,3.82,3.0,2.377,1.896,1.59,1.472,1.282,1.146,0.883,0.914,0.974,0.852,0.747,0.702,0.724,0.648,0.563,1.078,0.894,1.472,4.924,3.0,2.326,2.915,9.311,9.113,4.924,3.509,2.691,1.823,1.579,1.823,2.125,1.624,1.412,1.257,9.226,5.66,3.594,2.536,2.253,1.82,1.593,1.412,2.536,2.584,1.746,1.455,1.203,1.268,6.566,26.178,7.499,6.707,10.386,6.99,4.415,3.283,2.595,2.006,1.786,2.244,2.004,1.664,1.54,2.581,6.877,3.905,2.887,2.205,1.76,1.491,1.407,1.296,1.483,1.282,1.109,1.251,1.421,1.375,1.282,1.622,1.692,1.491,1.39,1.344,1.265,1.155,1.129,1.545,1.276,1.143,1.044,0.971,0.908,0.843,0.784,0.724,0.671,0.614,0.591,0.603,0.543,0.521,0.532,0.741,0.838,0.654,0.608,0.608,0.628,1.998,1.353,1.203,1.092,1.271,1.358,1.415,1.174,1.268,1.098,0.971,0.982,1.91,2.708,2.672,2.391,1.905,1.644,1.463,1.265,1.084,0.948,0.843,1.14,1.101,0.821,0.71,0.674,0.645,0.543,0.484,0.787,0.586,0.495,0.549,0.603,0.495,0.405,0.359,0.311,0.278,0.283,0.328,0.311,0.359,0.297,0.271,0.247,0.236,0.376,0.331,0.256,0.21,0.205,0.199,0.189,0.458,0.764,0.331,0.254,0.261,0.303,0.239,0.2,0.18,0.169,0.149,0.149,0.132,0.125,0.323,0.637,0.249,0.179,0.263,0.266,0.181,0.222,0.396,0.232,2.686,1.435,0.744,0.524,0.453,0.357,0.306,0.269,0.254,0.229,0.224,0.206,0.185,0.169,0.289,0.202,0.185,0.178,0.153,0.16,0.149,0.135,0.146,0.133,0.13,0.114,0.1,0.088,0.086,0.081,0.078,0.073,0.066,0.065,0.064,0.059,0.059,0.088,0.098,0.086,0.065,0.058,0.054,0.05,0.047,0.119,0.21,0.1,0.552,0.331,0.169,0.209,0.276,0.209,0.158,0.124,0.109,0.094,0.085,0.08,0.08,0.086,0.08,0.07,0.064,0.068,0.577,1.718,0.968,0.475,0.433,0.379,0.308,0.248,0.222,0.194,0.177,0.174,0.174,0.168,0.16,0.149,0.145,0.145,0.141,0.141,0.144,0.138,0.138,0.138,0.138,0.138,0.131,0.131,4.386,3.509,1.641,2.943,2.377,1.534,1.353,1.449,1.412,1.274,1.126,1.007,0.92,0.852,0.849,0.778,0.682,0.614,0.574,0.645,0.659,3.226,3.453,2.258,1.726,1.452,1.324,1.126,0.957,0.88,0.841,0.92,0.855,0.798,0.758,0.716,0.724,4.273,2.321,1.763,1.59,1.426,1.24,1.095,0.971,0.968,5.207,5.094,6.764,3.707,2.688,2.615,2.584,2.202,1.814,1.706,1.486,1.364,1.245,1.189,1.913,5.066,2.768,2.272,5.009,4.386,3.17,2.445
2009,1.905,1.593,1.378,1.163,1.107,0.985,1.823,1.523,1.138,1.112,0.985,0.954,0.889,0.792,0.744,0.628,0.563,0.608,0.64,0.6,0.58,0.563,0.543,0.524,0.475,0.427,0.393,0.419,0.515,0.487,0.385,0.351,0.376,0.351,0.337,0.323,0.314,0.303,0.56,0.778,0.543,1.251,3.396,3.17,2.233,1.715,1.452,1.268,1.166,1.197,1.064,0.826,0.795,0.628,0.388,0.487,0.594,1.16,2.139,1.367,1.16,0.99,0.99,1.041,1.087,1.22,1.647,4.16,2.771,2.19,1.74,1.491,1.401,1.276,1.138,1.041,0.985,0.996,0.917,0.838,0.798,0.761,0.724,0.691,0.719,0.812,0.722,0.764,0.798,0.708,0.716,0.767,3.651,5.179,3.254,3.254,2.666,2.077,1.723,1.517,1.528,1.324,1.174,1.073,1.466,1.183,1.041,0.982,0.94,1.121,1.89,1.69,1.511,1.423,1.31,1.174,1.036,0.948,0.9,0.832,0.857,0.838,0.756,0.773,0.866,0.993,1.494,1.214,1.322,1.109,0.99,0.914,0.824,1.556,1.964,1.879,4.415,2.677,2.029,1.616,1.358,1.135,0.982,0.877,0.784,0.733,0.889,0.804,3.056,1.653,1.285,1.013,0.942,0.914,0.849,0.792,0.79,0.662,0.591,0.552,0.501,0.481,1.197,0.651,0.526,0.473,0.419,0.422,1.177,1.09,1.104,1.514,1.107,0.889,0.775,0.659,0.603,0.577,0.515,0.475,0.702,0.631,1.109,0.77,0.727,0.538,0.458,0.521,0.467,0.396,0.348,0.328,0.374,0.297,0.266,0.245,0.231,0.232,0.258,0.222,0.197,0.182,0.182,0.259,0.6,0.345,0.254,0.235,0.19,0.572,3.0,7.273,4.33,3.509,2.655,1.633,1.234,0.957,0.795,0.665,2.233,1.922,2.81,3.707,2.612,1.95,1.466,1.197,0.965,0.835,0.968,0.906,0.838,0.75,0.64,0.558,0.492,0.422,0.393,0.589,1.469,0.971,0.727,0.617,0.543,0.484,0.424,0.385,0.345,0.32,0.314,0.3,0.282,0.314,0.529,0.379,0.303,0.268,0.294,0.402,0.314,0.259,0.235,0.226,0.207,0.207,0.207,0.194,0.186,0.634,0.908,0.631,0.458,0.396,0.391,0.954,0.608,0.532,0.501,0.642,0.543,0.608,0.883,0.691,0.62,0.597,0.566,0.631,0.824,1.07,1.138,0.974,0.911,0.86,0.826,0.787,13.442,7.16,3.849,2.592,6.028,4.471,3.283,2.858,2.357,1.808,1.579,1.412,1.285,1.146,1.013,0.931,0.857,0.809,0.75,0.699,0.657,0.64,0.603,0.572,0.532,0.509,0.722,2.343,1.262,1.107,1.024,1.007,1.078,1.064,1.477,1.322,1.208,1.2,1.098,1.084,3.538,2.289,1.927,1.644,1.443,1.324,2.539,2.292,1.622,1.449,2.287,2.581,2.83,2.479,2.018,1.715,1.556,1.415,1.274,1.078,1.024,0.982,0.88,2.295,2.822,2.08,1.421,1.138,1.24
