Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2010,1.186,1.05,0.993,0.996,0.979,0.934,0.821,0.756,0.708,0.676,0.654,0.688,0.645,0.651,0.642,0.589,0.569,1.508,1.024,0.832,0.741,0.744,0.671,0.792,37.356,9.169,4.641,3.113,2.055,1.743,1.551,1.511,1.511,1.316,0.99,0.886,0.744,0.634,0.56,0.549,0.597,0.648,0.572,0.549,0.577,0.529,0.504,0.484,0.464,0.444,0.439,0.424,0.424,0.424,0.427,0.422,0.572,0.487,0.422,0.393,0.391,0.391,0.379,0.374,0.408,0.424,0.563,0.807,1.039,2.335,4.075,5.292,5.377,4.019,3.254,2.493,2.083,1.78,1.562,1.39,1.757,3.198,2.281,1.953,2.272,1.755,2.012,4.188,3.198,6.141,5.547,4.386,3.283,2.499,2.026,1.803,1.571,1.429,1.551,1.234,1.095,0.999,0.928,0.86,0.809,0.801,0.872,0.756,0.682,0.637,0.603,0.58,0.549,0.509,0.843,1.098,1.409,1.058,0.957,0.889,0.841,0.778,0.761,0.705,0.674,0.617,0.555,0.883,0.651,0.558,0.549,1.401,0.897,1.115,0.974,0.843,0.773,0.741,0.744,0.665,0.577,0.521,0.504,0.475,0.433,0.399,0.365,0.34,0.328,0.311,0.28,0.34,0.3,0.257,0.228,0.217,0.268,0.256,0.199,0.239,0.323,0.221,0.185,0.175,0.177,0.158,0.221,0.368,0.215,0.16,0.145,0.128,0.14,0.192,0.147,0.132,0.112,0.111,0.111,0.11,0.092,0.084,0.079,0.073,0.067,0.062,0.059,0.059,0.057,0.053,0.357,0.149,0.095,0.109,0.116,0.108,0.082,0.071,0.061,0.059,0.059,0.065,0.052,0.056,0.067,0.207,0.198,0.092,0.066,0.073,0.06,0.051,0.053,0.094,0.065,0.057,0.052,0.051,0.047,0.04,0.036,0.035,0.035,0.586,0.492,0.162,0.176,0.276,0.151,0.101,0.081,0.069,0.059,1.554,0.756,0.467,0.345,0.283,0.214,0.167,0.151,0.132,0.115,0.105,0.097,0.091,0.084,0.082,0.079,0.073,0.067,0.062,0.062,0.062,0.068,0.079,0.067,0.059,0.059,0.074,0.074,0.068,0.069,0.064,0.08,0.12,0.096,0.082,0.073,0.114,0.815,0.34,8.66,9.707,3.17,1.774,1.542,2.165,3.651,3.934,2.456,1.825,1.443,1.231,2.156,1.423,1.206,1.104,0.948,0.809,0.705,0.631,0.58,0.558,0.512,0.475,0.456,0.436,0.478,1.726,1.101,0.971,0.937,0.88,0.778,0.722,0.685,1.231,1.579,1.225,1.087,1.064,0.999,0.934,0.863,0.795,0.75,0.71,0.682,0.903,7.726,3.82,2.748,2.162,1.789,1.582,1.44,1.257,1.265,3.056,2.015,1.706,1.545,2.408,28.3,10.103,5.009,3.226,2.411,1.916,1.573,1.347,1.092,1.033,0.954,5.745,5.745,3.141,2.247,1.817,1.698,1.344,1.2,1.084,0.928,0.838,0.733,0.625,0.591,0.509,0.439,0.541,0.492,0.439,0.427
2011,0.433,0.475,0.45,0.393,0.362,0.314,0.368,0.294,0.337,0.277,0.308,0.306,0.283,0.277,0.263,0.291,0.256,0.286,0.331,0.278,0.28,0.232,0.24,0.23,0.246,0.254,0.248,0.245,0.239,0.232,0.212,0.218,0.269,0.314,0.274,0.251,0.32,0.368,0.379,0.278,0.3,0.274,0.311,0.274,0.3,0.317,0.278,0.308,0.563,2.539,1.673,1.381,1.259,1.09,1.09,4.047,2.598,2.046,6.028,4.67,3.254,2.422,1.975,1.958,22.329,9.933,5.292,3.651,9.339,28.017,7.641,5.179,3.594,2.748,2.943,2.972,4.047,4.302,3.0,3.566,3.311,2.915,2.555,2.089,1.766,1.514,1.378,1.251,1.208,1.307,1.48,1.489,1.449,2.397,7.132,5.349,5.037,4.019,3.368,2.887,2.813,2.57,4.358,3.424,2.638,11.773,17.716,6.028,4.67,4.273,3.056,2.451,3.396,2.887,3.254,7.443,10.358,20.206,8.716,4.952,3.453,2.708,3.877,10.16,5.547,3.792,3.085,2.49,1.989,1.65,1.418,1.234,1.101,1.07,1.189,1.432,1.503,1.627,2.643,3.877,3.481,2.646,2.544,2.666,1.995,1.74,4.839,11.235,4.839,5.575,3.339,2.638,2.032,1.582,1.336,1.18,1.01,0.86,0.747,0.702,0.679,0.744,0.945,0.603,0.552,0.49,0.436,0.555,0.416,0.351,0.294,0.303,0.45,0.591,0.58,0.515,0.396,0.334,0.289,0.376,0.274,0.223,0.198,1.989,0.716,0.447,0.342,0.291,0.388,0.45,0.273,0.229,0.21,0.186,0.171,0.149,0.139,0.13,0.155,0.259,0.196,0.142,0.118,0.106,0.1,0.131,0.183,0.106,0.093,0.117,0.101,0.08,0.115,0.146,0.103,0.203,0.169,1.327,0.838,0.594,1.027,1.115,0.512,0.348,0.3,3.113,2.389,2.805,1.791,1.231,1.225,1.157,0.835,0.693,0.558,0.481,0.829,0.767,0.563,18.989,7.018,3.424,2.139,1.559,1.35,1.149,1.622,5.802,7.499,64.807,35.941,7.499,3.736,2.858,2.055,1.525,1.772,1.491,1.423,1.005,0.795,0.863,0.9,0.832,0.925,1.333,2.241,1.76,1.639,2.858,4.415,15.367,5.943,3.82,4.5,4.67,3.736,3.085,2.366,1.967,1.715,1.54,1.418,1.327,1.293,1.712,7.754,5.66,3.509,2.858,2.321,2.094,2.858,2.185,1.961,1.783,1.673,1.571,1.483,1.723,1.673,1.622,1.667,1.639,1.639,1.729,1.687,1.576,1.517,1.395,1.48,1.489,1.452,1.409,1.299,1.237,1.415,1.412,1.585,1.706,1.873,1.511,1.435,1.418,1.375,1.681,6.169,3.736,2.858,2.264,2.052,1.808,3.113,4.302,3.17,2.615,2.103,1.885,1.8,2.595,7.358,6.82,5.009,3.736,2.972,2.553,2.275,2.219,2.386,2.383,2.199,1.896,1.913,2.111,2.258,2.539,4.188,3.198,2.502,2.213,3.085,3.622,2.711,2.502,2.321
2012,2.19,2.122,1.873,1.661,1.752,1.54,1.494,1.378,1.177,1.214,1.109,2.572,4.075,2.972,2.289,2.046,2.306,2.018,1.783,1.698,1.423,1.579,1.542,1.783,1.786,1.579,4.471,3.424,2.751,2.306,2.004,1.735,1.573,1.438,1.373,1.234,1.129,1.115,1.024,0.948,1.274,1.274,1.254,1.16,0.787,0.795,0.886,1.061,0.942,0.849,0.79,0.727,0.739,0.804,1.452,1.407,1.109,1.14,1.138,2.018,2.083,3.0,2.57,2.114,1.851,1.865,3.283,7.132,4.273,3.028,2.366,1.953,1.542,1.435,1.361,1.262,1.177,1.24,1.324,1.16,1.075,1.007,0.954,0.903,0.821,0.699,0.691,0.657,0.583,0.651,0.623,0.668,0.543,0.509,0.473,0.441,0.413,0.399,0.379,0.379,0.399,0.376,0.342,0.32,0.325,0.311,0.286,0.265,0.257,0.248,0.273,0.391,2.261,1.67,1.486,1.358,1.296,1.135,1.03,0.954,1.002,0.925,1.251,1.288,3.424,1.953,1.709,2.972,4.67,2.915,2.128,1.706,1.506,1.749,9.141,4.896,2.785,1.848,1.449,1.293,1.174,1.078,1.126,0.951,0.838,0.741,0.645,0.58,1.398,1.274,0.843,0.722,1.78,1.118,1.341,1.254,1.115,1.044,0.962,0.857,0.781,0.676,0.807,0.841,0.625,0.529,0.478,0.427,0.391,0.422,0.362,0.314,0.317,0.337,0.26,0.535,0.325,0.252,0.216,0.207,0.179,0.162,0.149,0.138,0.136,0.136,0.125,0.128,0.149,0.133,0.115,0.109,0.105,0.091,0.091,0.16,0.436,0.17,0.136,0.222,0.611,0.492,0.25,0.174,0.145,0.12,0.271,0.778,0.804,0.617,0.342,0.303,0.526,0.306,0.229,0.214,0.948,1.01,0.566,0.424,0.419,1.121,0.79,0.566,0.47,0.529,0.461,0.376,0.331,0.303,0.257,0.294,0.351,0.245,0.219,0.195,0.18,0.173,0.173,0.509,0.254,0.194,0.164,0.151,0.142,0.145,0.158,0.657,0.376,0.634,0.631,0.642,0.413,0.323,0.275,0.247,0.234,0.249,0.218,0.197,2.493,2.006,1.126,0.889,0.739,0.648,0.552,0.507,0.487,0.484,0.94,0.688,0.597,0.555,0.668,0.832,0.756,0.733,0.679,0.64,0.654,0.586,0.563,0.535,0.507,0.47,0.464,0.464,0.439,0.422,0.402,1.07,0.908,0.761,0.699,0.722,0.79,0.696,0.659,0.642,0.642,3.736,10.726,6.0,3.481,2.425,1.879,1.534,1.268,1.152,1.104,1.027,0.94,0.869,0.815,0.775,1.259,1.05,0.962,0.923,0.891,0.852,0.812,0.784,0.741,0.699,0.682,0.659,0.611,0.566,0.555,0.509,0.49,0.47,0.464,0.467,0.461,0.458,0.591,0.484,0.49,0.897,0.787,1.007,1.556,1.262,1.191,1.135,1.073,1.024,1.047,2.632,1.916,1.658,14.292,5.802,3.538,2.57,2.233,1.896,1.783,1.489,1.378,1.16,0.988
2013,0.925,0.809,0.809,0.781,0.809,0.829,0.792,0.741,0.716,0.705,0.775,1.276,2.428,3.764,3.085,2.558,2.122,1.794,1.61,1.54,1.296,1.285,1.2,1.157,1.115,1.095,1.073,1.095,1.684,3.594,12.254,4.952,3.82,2.72,2.094,1.873,1.588,1.446,1.313,1.279,1.186,1.197,1.07,0.962,0.923,0.891,0.849,0.73,0.665,0.744,0.741,0.713,0.682,0.634,0.654,0.62,0.594,1.542,1.559,1.265,1.112,1.005,0.917,0.903,0.889,0.824,0.773,0.761,0.88,1.293,8.66,6.028,3.849,2.7,2.185,1.806,1.525,1.573,1.409,1.214,1.078,0.988,0.917,0.92,0.872,0.857,0.812,0.781,0.761,1.078,1.941,1.537,1.418,1.327,1.262,1.126,1.036,0.979,0.911,1.073,2.083,2.83,2.638,2.227,1.998,1.806,2.156,1.738,2.403,3.651,2.555,2.205,1.93,1.89,2.156,1.641,1.469,1.35,1.341,1.339,1.129,0.996,0.911,0.809,0.753,0.722,0.691,0.724,0.77,0.679,2.858,2.25,1.732,1.494,1.341,1.166,0.976,0.852,0.778,0.739,0.688,0.688,1.149,1.528,1.044,0.798,0.719,0.959,1.203,0.872,0.727,0.674,0.62,0.574,0.504,0.43,0.388,0.49,0.427,0.337,0.391,1.794,0.784,2.972,3.396,1.93,1.418,1.138,0.937,0.761,0.662,0.611,0.574,0.49,0.453,0.492,0.453,2.272,5.066,3.0,1.661,5.802,5.292,3.736,2.408,1.735,1.395,1.087,0.908,0.758,0.716,0.979,0.64,0.625,0.563,0.498,0.433,0.351,0.297,0.243,0.195,0.16,1.602,4.924,1.29,0.9,0.727,2.796,4.273,2.072,1.404,1.112,1.044,0.937,0.798,0.696,0.597,0.541,0.509,0.521,1.149,0.86,0.589,0.512,0.942,0.676,0.549,0.47,0.43,0.419,0.408,0.385,0.354,0.357,0.43,0.323,0.276,0.283,0.311,0.32,0.325,0.253,0.221,0.209,0.337,0.236,0.189,0.165,0.15,0.145,0.145,0.137,0.148,0.142,0.237,0.546,0.276,0.203,0.181,0.159,0.147,0.139,0.13,0.196,0.529,0.248,0.179,0.153,0.143,0.132,0.127,0.119,0.114,0.112,0.108,0.104,0.104,0.108,0.141,0.682,0.549,0.306,0.228,0.388,0.267,0.197,0.174,0.163,0.156,0.192,0.654,0.371,0.357,0.278,0.227,0.201,0.19,0.173,0.162,0.153,0.145,0.138,0.131,0.151,0.945,0.563,0.396,0.345,0.334,0.325,0.761,0.659,0.524,0.478,0.436,0.419,0.379,0.362,0.348,0.34,0.34,0.801,0.552,0.464,0.441,0.458,0.456,0.399,0.359,0.498,6.622,2.788,1.871,1.455,1.339,1.189,1.101,1.024,1.191,2.66,2.304,1.958,1.828,1.627,1.384,1.124,1.044,0.965,1.005,1.013,0.937,0.88,0.775,0.792,2.366,5.688,3.651,2.527,1.845,1.565,1.35,1.22,3.028,2.972,2.023
2014,1.715,1.562,1.415,1.432,1.486,5.207,2.199,1.865,1.63,1.534,4.386,3.254,2.275,3.283,2.666,2.21,1.856,1.624,1.367,1.279,1.24,1.149,1.121,1.041,1.061,1.022,0.982,0.923,0.843,0.764,0.693,0.583,0.552,0.541,0.504,0.464,0.447,0.416,0.396,0.371,0.331,0.282,0.289,0.351,0.362,0.325,0.3,0.297,0.289,0.303,0.359,0.993,1.924,0.954,0.767,0.753,0.753,0.702,0.741,0.64,0.603,0.501,0.515,0.49,0.45,0.45,0.413,0.49,0.549,1.115,3.141,3.424,2.052,1.687,1.35,1.087,1.033,1.067,1.14,1.118,1.186,1.194,1.019,0.979,0.993,0.931,1.169,1.678,8.943,3.934,3.056,2.759,2.612,3.849,3.622,2.623,2.564,3.764,2.824,2.275,3.056,3.396,2.714,2.4,6.764,5.632,3.622,2.788,2.287,1.927,1.681,1.528,1.387,1.217,1.126,1.155,1.053,0.999,0.988,1.183,2.222,1.69,1.508,1.418,1.257,1.149,1.07,1.078,1.013,1.027,1.007,0.954,0.937,0.877,1.075,7.811,4.471,2.799,2.151,1.769,1.537,1.622,1.517,1.401,1.16,1.03,2.04,3.594,1.565,1.361,1.172,1.07,1.019,1.056,0.906,0.999,0.824,0.722,0.642,0.623,0.614,0.597,1.257,1.115,0.99,0.815,0.727,0.654,0.591,0.62,0.529,0.416,0.348,0.308,0.294,0.43,0.713,0.41,0.365,0.267,0.25,0.222,0.297,0.94,1.01,0.56,0.371,0.498,1.143,1.129,0.832,0.637,0.558,0.526,0.713,1.152,1.121,0.775,0.668,0.606,0.558,0.586,0.538,0.436,0.357,0.294,0.261,0.254,0.379,0.345,0.237,0.231,0.199,0.173,0.314,0.374,0.23,0.275,0.173,0.134,0.119,0.102,0.089,1.07,6.396,1.44,0.886,0.665,0.589,0.487,0.422,0.475,0.541,0.444,1.35,0.906,0.64,0.521,0.461,0.388,0.334,0.297,0.331,0.334,0.317,0.41,0.264,0.214,0.194,0.203,0.157,0.134,0.129,0.179,0.156,0.19,0.205,0.127,0.109,0.094,0.076,0.068,0.065,0.148,0.419,0.149,0.103,0.084,0.064,0.06,0.056,0.05,0.045,0.046,0.049,0.038,0.098,0.083,0.05,0.047,0.325,0.164,0.093,0.076,0.063,0.059,0.059,1.59,4.075,1.862,1.474,1.177,1.036,0.908,0.809,0.957,0.815,0.798,0.79,0.665,0.541,0.441,0.393,0.396,0.365,0.325,0.32,0.297,0.289,0.308,0.334,0.308,0.281,0.267,0.254,0.245,0.222,0.218,0.207,0.186,0.467,0.543,0.362,0.359,0.308,0.294,0.342,2.83,2.176,1.84,1.602,1.24,1.206,1.18,1.455,1.327,2.802,1.992,1.76,3.594,3.509,2.522,2.227,2.012,1.769,1.525,1.375,1.316,1.293,1.364,1.67,1.511,1.384,1.296,1.225,1.163,1.39,2.972,4.415,2.972,2.304,1.975,1.664,1.432,1.251
