Year,01-01,01-02,01-03,01-04,01-05,01-06,01-07,01-08,01-09,01-10,01-11,01-12,01-13,01-14,01-15,01-16,01-17,01-18,01-19,01-20,01-21,01-22,01-23,01-24,01-25,01-26,01-27,01-28,01-29,01-30,01-31,02-01,02-02,02-03,02-04,02-05,02-06,02-07,02-08,02-09,02-10,02-11,02-12,02-13,02-14,02-15,02-16,02-17,02-18,02-19,02-20,02-21,02-22,02-23,02-24,02-25,02-26,02-27,02-28,03-01,03-02,03-03,03-04,03-05,03-06,03-07,03-08,03-09,03-10,03-11,03-12,03-13,03-14,03-15,03-16,03-17,03-18,03-19,03-20,03-21,03-22,03-23,03-24,03-25,03-26,03-27,03-28,03-29,03-30,03-31,04-01,04-02,04-03,04-04,04-05,04-06,04-07,04-08,04-09,04-10,04-11,04-12,04-13,04-14,04-15,04-16,04-17,04-18,04-19,04-20,04-21,04-22,04-23,04-24,04-25,04-26,04-27,04-28,04-29,04-30,05-01,05-02,05-03,05-04,05-05,05-06,05-07,05-08,05-09,05-10,05-11,05-12,05-13,05-14,05-15,05-16,05-17,05-18,05-19,05-20,05-21,05-22,05-23,05-24,05-25,05-26,05-27,05-28,05-29,05-30,05-31,06-01,06-02,06-03,06-04,06-05,06-06,06-07,06-08,06-09,06-10,06-11,06-12,06-13,06-14,06-15,06-16,06-17,06-18,06-19,06-20,06-21,06-22,06-23,06-24,06-25,06-26,06-27,06-28,06-29,06-30,07-01,07-02,07-03,07-04,07-05,07-06,07-07,07-08,07-09,07-10,07-11,07-12,07-13,07-14,07-15,07-16,07-17,07-18,07-19,07-20,07-21,07-22,07-23,07-24,07-25,07-26,07-27,07-28,07-29,07-30,07-31,08-01,08-02,08-03,08-04,08-05,08-06,08-07,08-08,08-09,08-10,08-11,08-12,08-13,08-14,08-15,08-16,08-17,08-18,08-19,08-20,08-21,08-22,08-23,08-24,08-25,08-26,08-27,08-28,08-29,08-30,08-31,09-01,09-02,09-03,09-04,09-05,09-06,09-07,09-08,09-09,09-10,09-11,09-12,09-13,09-14,09-15,09-16,09-17,09-18,09-19,09-20,09-21,09-22,09-23,09-24,09-25,09-26,09-27,09-28,09-29,09-30,10-01,10-02,10-03,10-04,10-05,10-06,10-07,10-08,10-09,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,11-01,11-02,11-03,11-04,11-05,11-06,11-07,11-08,11-09,11-10,11-11,11-12,11-13,11-14,11-15,11-16,11-17,11-18,11-19,11-20,11-21,11-22,11-23,11-24,11-25,11-26,11-27,11-28,11-29,11-30,12-01,12-02,12-03,12-04,12-05,12-06,12-07,12-08,12-09,12-10,12-11,12-12,12-13,12-14,12-15,12-16,12-17,12-18,12-19,12-20,12-21,12-22,12-23,12-24,12-25,12-26,12-27,12-28,12-29,12-30,12-31
2015,1.166,1.206,1.174,2.219,2.125,1.551,1.344,1.31,1.29,1.316,1.121,0.993,0.931,0.86,0.736,0.688,0.625,0.591,0.58,0.555,0.543,0.546,0.543,0.572,0.56,0.532,0.526,0.512,0.498,0.515,0.487,0.473,0.524,0.484,0.492,0.484,0.41,0.436,0.439,0.538,0.473,0.416,0.439,0.391,0.41,0.371,0.351,0.359,0.337,0.34,0.323,0.317,0.34,0.325,0.294,0.328,0.306,0.278,0.256,0.289,0.278,0.269,0.262,0.248,0.233,0.235,0.233,0.254,0.342,0.492,1.041,0.736,1.132,1.353,1.225,1.831,1.956,1.554,1.619,1.565,1.46,1.124,1.005,1.01,1.412,2.122,1.721,1.653,1.571,1.593,1.556,2.139,5.688,7.188,4.556,3.424,3.82,4.5,3.538,5.405,3.99,3.0,2.42,2.386,1.978,1.709,1.687,1.506,1.305,2.759,8.122,4.924,3.339,2.352,1.944,1.704,1.494,1.29,1.194,1.084,0.996,0.908,0.874,0.843,0.761,0.826,0.724,0.648,0.532,0.475,0.413,0.402,0.354,0.325,0.291,0.391,0.574,0.393,1.112,0.586,0.487,0.456,0.385,0.348,0.317,0.283,0.855,0.657,0.526,0.492,0.778,1.435,1.005,0.877,0.767,0.722,0.671,0.628,1.208,1.851,1.163,0.843,0.719,0.809,0.753,0.974,2.915,1.387,1.186,5.943,3.736,7.273,5.066,3.424,1.893,1.534,1.319,3.566,6.679,3.736,3.481,5.66,3.226,2.652,5.688,3.481,2.742,2.256,1.941,1.992,1.973,1.472,1.206,0.999,0.925,2.369,1.107,0.985,1.09,1.166,1.056,0.843,0.75,0.625,0.549,0.484,0.453,0.456,0.419,0.345,0.447,0.388,0.279,0.25,0.215,0.186,0.158,0.14,0.124,0.1,0.086,0.081,0.908,0.382,0.282,0.192,0.147,0.125,0.109,0.104,0.103,0.184,0.388,0.17,0.131,0.119,0.115,0.105,0.108,0.107,0.103,0.096,0.1,0.093,0.091,0.089,0.098,0.11,0.093,0.09,0.082,0.086,0.543,0.306,0.264,0.362,0.214,0.143,0.118,0.106,0.094,0.091,0.087,0.078,0.077,0.074,0.072,0.07,0.072,0.072,0.071,0.155,0.903,0.436,0.205,0.359,0.475,0.225,0.134,0.098,0.08,0.077,0.083,0.065,0.059,0.06,0.063,0.057,0.054,0.053,0.05,0.051,0.051,0.052,0.051,0.05,0.048,0.093,0.078,0.059,1.053,3.17,0.874,0.606,0.492,0.422,0.365,0.323,0.3,0.283,0.271,0.25,0.222,0.354,1.517,1.078,1.409,0.942,0.758,0.705,0.642,0.586,2.505,2.094,1.421,1.169,0.957,0.815,0.736,0.682,0.648,0.631,0.589,0.541,0.688,1.186,1.384,1.132,0.993,0.923,0.86,0.781,0.671,0.64,0.606,0.569,0.521,0.809,2.165,1.152,1.112,1.058,0.872,0.741,0.696,1.605,2.117,2.762,2.001,1.582,1.489,1.324,2.043,2.049,1.82
2016,1.542,1.313,1.138,0.897,0.623,0.558,0.509,0.47,0.614,7.216,4.16,2.561,1.975,1.528,1.339,1.732,1.404,1.115,0.852,0.841,0.778,0.705,0.674,0.674,0.631,0.611,0.594,0.586,0.577,0.538,0.501,0.518,0.467,2.114,1.432,1.067,0.957,0.877,0.843,0.841,0.773,0.657,0.597,0.549,0.495,0.391,10.556,5.009,2.261,1.613,1.551,1.098,0.94,0.792,3.707,6.99,3.113,2.089,1.712,1.234,1.157,0.937,0.86,0.77,0.744,0.71,0.665,0.625,0.631,0.911,0.801,0.773,0.897,0.866,0.792,0.739,0.719,0.688,0.659,0.64,0.617,0.597,0.572,0.591,0.549,0.521,0.716,0.625,0.566,0.577,0.594,0.603,0.606,0.603,0.597,0.572,1.789,2.055,1.568,1.316,1.242,1.29,1.104,1.061,1.03,0.951,0.88,0.815,0.75,0.702,0.665,0.645,0.637,0.586,0.555,0.591,0.541,0.538,0.597,0.543,0.651,1.231,1.169,1.109,1.056,1.203,1.237,1.098,0.982,0.891,0.818,0.73,1.016,0.99,0.996,0.852,0.773,0.724,0.671,0.623,0.594,0.696,0.688,0.566,0.515,0.481,0.47,0.461,0.427,0.413,0.396,0.359,0.337,0.405,0.362,0.546,0.549,0.43,0.478,0.45,0.374,0.334,0.294,0.257,0.236,0.209,0.291,0.234,0.185,0.165,0.147,0.261,0.177,0.145,0.138,0.123,0.114,0.108,0.131,0.148,0.115,0.152,0.15,0.108,0.099,0.133,0.117,0.099,0.094,0.09,0.085,0.074,0.067,0.064,0.105,0.104,0.075,0.068,0.069,0.069,0.062,0.057,0.054,0.051,0.046,0.047,0.06,0.05,0.047,0.045,0.098,0.34,0.111,0.106,0.078,0.062,0.053,0.071,0.068,0.048,0.043,0.06,0.119,0.478,0.214,0.171,0.122,0.164,0.236,0.212,0.147,0.103,0.637,0.526,0.272,0.212,0.136,0.128,0.103,0.09,0.079,0.071,0.069,0.074,0.067,0.063,0.059,0.053,0.05,0.047,0.048,0.053,0.065,0.078,0.059,0.046,0.048,0.07,0.053,0.047,0.116,1.919,0.396,0.286,0.22,0.178,0.156,0.141,0.131,0.139,0.126,0.125,0.218,0.26,0.308,0.27,0.227,0.197,0.175,0.156,0.147,0.147,0.134,0.121,0.113,0.112,0.11,0.1,0.098,0.222,0.162,0.137,0.186,0.32,0.424,0.294,0.297,0.28,0.257,0.45,0.538,0.405,0.41,0.427,0.382,0.362,0.351,0.34,0.328,0.314,0.297,0.289,0.308,0.3,0.283,0.27,0.268,0.26,0.256,0.253,0.244,0.23,0.234,0.265,0.261,0.251,0.24,0.247,0.27,0.294,0.297,0.286,0.342,0.674,1.958,1.313,1.107,0.965,0.968,0.951,1.157,1.101,0.957,0.88,0.846,0.855,0.801,0.781,0.733,0.92,0.795,7.726,4.104,2.439,1.876,1.568,1.327,1.206,1.124,1.047,1.562,1.472,1.341,1.248,1.135
2017,1.067,0.996,1.443,1.992,1.627,1.438,1.146,1.22,1.186,1.112,1.132,2.943,3.396,2.326,1.919,1.641,1.67,1.924,1.701,1.789,1.956,1.828,1.868,2.029,1.876,2.386,2.083,1.794,1.579,1.401,1.259,1.16,1.056,0.798,0.846,0.908,0.843,0.976,2.009,1.605,1.245,1.361,3.085,3.028,2.64,2.499,2.287,2.122,2.106,2.38,2.372,2.236,2.261,2.267,2.23,2.437,2.507,2.222,2.128,2.267,2.219,2.018,1.823,1.856,1.777,2.083,2.377,2.083,2.063,1.907,1.82,1.936,1.729,2.137,1.933,1.644,1.639,1.593,1.627,2.001,2.233,1.902,1.984,2.972,3.509,4.641,4.839,4.16,3.368,5.603,5.745,4.217,3.453,4.273,3.339,8.462,9.48,5.151,3.792,3.113,2.739,2.677,2.338,2.137,1.998,2.134,2.346,2.021,1.896,1.95,12.452,6.141,4.528,3.792,3.538,3.254,2.943,2.745,2.652,2.479,8.348,17.121,5.462,3.651,6.481,6.481,6.82,5.236,3.792,2.943,2.321,1.922,2.623,2.224,1.704,1.477,1.276,1.104,0.962,0.88,0.804,0.727,0.691,0.62,0.741,0.869,0.716,0.625,0.815,0.79,1.22,0.891,0.773,0.722,0.792,0.903,1.438,1.313,0.982,0.869,0.812,0.716,0.637,0.623,0.586,0.555,0.541,0.543,0.521,3.198,1.282,0.818,0.682,0.62,0.611,0.546,0.481,0.473,0.43,0.402,0.846,2.584,1.418,0.841,0.702,0.648,0.572,0.58,0.552,0.521,0.47,0.458,0.456,0.453,0.606,0.73,0.507,6.226,6.141,3.424,3.424,3.311,2.581,2.397,16.244,5.802,3.707,2.83,2.188,1.749,1.237,0.957,0.753,1.37,1.63,1.596,3.594,1.828,1.61,1.364,1.036,0.891,0.807,0.739,0.654,0.577,0.526,0.47,0.413,0.501,0.509,0.577,0.566,0.713,1.115,0.566,0.467,0.405,0.365,0.331,0.314,0.303,0.291,0.273,0.257,0.461,0.348,0.306,0.362,0.32,0.278,0.252,0.231,0.211,0.2,0.194,0.216,0.2,0.196,0.192,0.171,0.16,0.152,0.147,0.138,0.13,0.126,0.121,0.118,0.118,0.112,0.104,0.115,0.108,0.103,0.1,0.096,0.096,0.099,0.098,0.19,0.79,0.467,0.422,0.894,0.507,0.419,0.374,0.436,0.354,0.314,0.294,0.275,0.26,0.241,0.234,1.848,1.135,0.849,0.739,0.676,1.517,8.49,3.17,2.188,1.893,1.571,1.276,1.225,1.486,1.341,1.228,1.143,1.053,0.94,0.889,0.857,0.795,0.747,0.821,0.77,0.758,1.268,1.016,0.968,0.962,0.894,0.857,0.843,0.767,0.724,0.676,0.657,0.614,0.597,0.558,0.538,0.507,1.01,1.61,1.078,0.985,0.934,0.869,0.812,0.795,0.691,0.671,0.603,0.702,0.654,0.606,0.662,0.614,0.543,0.515,0.874,0.937,0.792,0.563,0.512,0.518,0.507,0.524,0.535
2018,0.518,0.504,0.416,0.427,0.391,0.348,0.32,0.328,0.362,0.328,0.357,7.613,11.462,3.311,2.377,2.473,1.293,0.787,0.744,0.662,0.563,0.792,5.802,3.396,1.873,1.191,0.923,0.849,0.671,0.558,0.453,0.515,0.365,0.345,0.419,0.27,0.441,0.458,0.515,0.447,0.549,1.177,2.106,1.395,1.514,2.606,6.905,4.641,3.056,2.49,2.887,2.858,4.217,4.132,5.037,7.641,4.811,3.509,2.672,2.972,7.698,3.962,2.972,2.544,2.207,1.947,1.627,1.466,1.279,1.237,1.18,1.101,1.002,0.948,0.883,0.835,0.824,0.781,0.739,0.71,0.685,0.654,0.634,0.606,0.58,0.591,0.645,0.75,1.387,1.228,1.155,1.288,1.675,2.516,2.21,2.072,1.862,1.579,1.37,1.245,1.126,1.056,0.968,0.88,0.815,2.858,2.717,2.205,2.089,1.859,1.61,1.418,1.274,1.183,1.752,1.491,1.469,1.59,1.375,1.248,1.143,1.044,0.982,0.962,0.874,1.514,1.622,1.288,1.197,1.29,1.242,2.776,3.339,2.858,3.538,9.339,7.726,4.613,8.037,5.349,3.396,8.292,10.528,4.868,3.113,2.247,2.915,2.103,1.605,1.31,1.169,1.087,0.931,0.824,0.716,0.64,0.58,0.507,0.45,0.399,0.821,0.665,0.467,0.436,0.654,0.405,0.348,0.314,0.294,0.325,0.275,0.267,0.242,0.289,0.279,0.257,0.224,0.259,0.631,0.348,0.262,0.239,0.245,0.3,0.654,0.832,1.871,0.654,0.458,0.368,0.323,0.297,0.268,0.247,0.232,0.368,0.334,0.464,0.433,0.276,0.237,0.286,1.412,8.773,13.188,38.488,14.008,5.462,3.028,2.086,1.992,1.755,3.311,5.745,20.234,9.962,3.934,2.182,1.831,1.902,1.644,1.879,17.235,5.49,54.619,17.263,9.198,5.009,4.33,3.311,2.312,1.794,1.576,1.698,1.288,1.061,0.917,0.818,0.747,0.654,0.574,0.524,0.631,0.574,0.507,0.473,0.487,0.419,0.351,0.337,0.323,0.47,7.584,4.811,2.915,2.188,1.746,1.438,1.194,1.407,4.188,2.567,1.936,1.63,1.828,1.35,1.135,3.566,4.5,4.245,6.113,3.934,2.887,2.239,10.188,9.962,5.094,3.311,2.448,2.052,1.735,1.673,1.409,2.272,1.772,1.718,1.429,1.296,1.282,1.143,1.007,0.959,0.942,0.954,0.821,0.767,0.713,0.668,0.637,2.247,2.49,2.439,1.978,1.74,1.59,2.122,5.066,3.962,5.349,6.311,6.396,5.462,5.632,5.179,3.566,2.887,3.679,2.539,2.258,2.224,1.89,1.752,2.239,3.566,2.646,2.097,1.806,4.132,6.339,11.405,10.216,5.066,3.396,2.663,2.236,3.594,3.424,2.858,2.326,1.975,1.692,1.443,1.265,1.157,1.041,0.959,0.897,0.872,0.928,3.764,2.64,2.074,1.74,1.681,15.169,7.132,4.075,3.028,2.304,1.879,1.61,2.403,1.924,1.67,2.114
2019,3.792,2.558,2.272,1.91,4.16,2.827,2.27,2.134,2.122,1.639,1.279,1.282,1.129,1.047,0.979,0.914,0.809,0.767,0.722,1.019,0.903,0.824,0.804,17.404,7.726,3.792,2.19,1.588,1.293,1.174,0.976,0.911,0.911,1.039,1.081,1.803,2.066,3.198,7.301,3.792,2.858,2.304,1.927,1.709,1.435,1.5,1.375,1.191,1.109,1.007,0.931,1.174,1.022,0.923,1.401,1.248,1.022,0.974,0.9,0.889,0.86,0.838,0.826,0.767,0.744,0.739,0.716,0.682,0.719,0.877,0.826,0.758,1.333,5.773,4.188,2.589,1.989,1.653,1.472,4.613,7.896,3.962,2.819,2.318,1.922,1.639,1.491,1.76,1.919,1.978,1.644,1.44,1.313,1.172,1.29,1.452,1.285,1.656,1.59,1.438,1.285,1.531,2.275,3.028,8.15,4.5,3.453,2.66,7.584,15.537,4.754,3.141,2.587,2.332,2.1,4.16,3.368,2.887,2.547,2.233,1.859,1.755,1.888,2.338,2.332,2.298,2.046,1.882,1.743,1.698,1.545,4.188,5.207,5.32,3.538,2.516,2.026,1.684,1.537,1.706,1.347,1.186,1.251,1.092,0.99,2.038,1.715,1.48,1.718,1.605,1.84,1.497,1.446,1.268,1.129,1.118,1.2,0.993,0.9,0.824,0.908,1.047,0.815,0.838,0.872,0.744,0.852,0.889,2.139,1.548,2.196,4.104,2.151,1.599,1.353,1.274,1.033,0.914,0.747,0.77,0.688,0.566,0.577,1.107,0.705,0.574,0.792,0.781,2.858,1.517,1.064,0.869,0.767,0.648,0.566,0.501,0.453,0.702,0.741,0.518,0.424,0.422,1.896,1.503,0.959,0.747,0.631,0.56,0.507,0.447,1.039,1.152,0.756,0.611,0.569,0.492,0.413,0.444,0.685,1.007,0.642,0.464,0.388,0.342,0.323,0.306,0.801,1.262,0.923,1.35,1.259,0.923,0.77,0.693,0.628,0.526,0.461,0.419,0.393,0.456,0.433,0.348,0.303,0.271,0.586,0.676,0.385,0.306,0.271,0.25,0.231,0.212,0.2,0.195,0.376,0.317,0.226,0.211,0.193,0.17,0.153,0.143,0.132,0.131,0.121,0.121,0.134,0.12,0.159,0.197,0.145,0.125,0.114,0.127,0.354,0.775,0.481,0.283,0.241,1.109,1.075,0.594,0.456,0.391,0.354,0.328,0.317,0.311,1.378,1.511,0.937,0.787,0.719,0.654,1.276,1.681,1.186,1.047,0.948,4.047,3.113,2.53,2.338,11.801,12.282,4.047,2.595,2.117,1.78,1.537,1.401,1.237,1.041,0.945,0.787,0.945,0.838,0.761,0.739,0.696,0.648,0.665,0.642,0.594,0.555,0.586,0.569,1.358,1.177,1.16,1.118,1.064,0.974,0.928,0.942,0.971,0.857,0.818,0.795,0.741,0.688,0.634,2.097,4.924,3.141,2.23,1.97,3.056,2.858,2.182,2.134,1.865,1.61,1.387,1.438,1.245,1.087,1.002,0.891,0.835,0.872,0.841,0.838,1.33,1.231
