,STATION ID,STATION NAME,PROV,LATITUDE,LONGITUDE,DRAINAGE AREA,COUNTRY
AB-05AA008,05AA008,CROWSNEST RIVER AT FRANK,AB,49.59732056,-114.4106369,403,CAN
AB-05AA023,05AA023,OLDMAN RIVER NEAR WALDRON'S CORNER,AB,49.81388855,-114.1833267,1446.099976,CAN
AB-05AD003,05AD003,WATERTON RIVER NEAR WATERTON PARK,AB,49.11365891,-113.8394012,613,CAN
AB-05AD005,05AD005,BELLY RIVER NEAR MOUNTAIN VIEW,AB,49.09960175,-113.6977234,319,CAN
AB-05AD025,05AD025,WATERTON LAKE AT WATERTON PARK,AB,49.05360031,-113.9070511,403,CAN
AB-05BA002,05BA002,PIPESTONE RIVER NEAR LAKE LOUISE,AB,51.43310928,-116.1749496,306,CAN
AB-05BB001,05BB001,BOW RIVER AT BANFF,AB,51.17222977,-115.5717697,2210,CAN
AB-05BL022,05BL022,CATARACT CREEK NEAR FORESTRY ROAD,AB,50.28525925,-114.588707,166,CAN
AB-05BM014,05BM014,WEST ARROWWOOD CREEK NEAR ARROWWOOD,AB,50.7640419,-113.2363129,777,CAN
AB-05DA007,05DA007,MISTAYA RIVER NEAR SASKATCHEWAN CROSSING,AB,51.88426971,-116.6891937,248,CAN
AB-05DA009,05DA009,NORTH SASKATCHEWAN RIVER AT WHIRLPOOL POINT,AB,52.00119019,-116.470932,1920,CAN
AB-05DA010,05DA010,SILVERHORN CREEK NEAR THE MOUTH,AB,51.79991913,-116.5839462,21,CAN
AB-05DE007,05DE007,ROSE CREEK NEAR ALDER FLATS,AB,52.92990875,-115.0110168,559,CAN
AB-05FB002,05FB002,IRON CREEK NEAR HARDISTY,AB,52.70800018,-111.3103867,3500,CAN
AB-06AB002,06AB002,WOLF RIVER AT OUTLET OF WOLF LAKE,AB,54.71279907,-111.0022736,726,CAN
AB-07AA001,07AA001,MIETTE RIVER NEAR JASPER,AB,52.86412048,-118.1071701,629,CAN
AB-07AA002,07AA002,ATHABASCA RIVER NEAR JASPER,AB,52.91019058,-118.0587006,3870,CAN
AB-07AH002,07AH002,CHRISTMAS CREEK NEAR BLUE RIDGE,AB,54.22766876,-115.332489,423,CAN
AB-07CD001,07CD001,CLEARWATER RIVER AT DRAPER,AB,56.68526077,-111.2553024,30800,CAN
AB-07DD002,07DD002,RICHARDSON RIVER NEAR THE MOUTH,AB,58.36043167,-111.2405014,2730,CAN
AB-07GG001,07GG001,WASKAHIGAN RIVER NEAR THE MOUTH,AB,54.75201035,-117.2057037,1040,CAN
AB-07JC001,07JC001,LAFOND CREEK NEAR RED EARTH CREEK,AB,57.07305145,-115.0966797,492,CAN
AB-07KE001,07KE001,BIRCH RIVER BELOW ALICE CREEK,AB,58.32492065,-113.0651016,9860,CAN
AB-07OB003,07OB003,HAY RIVER NEAR MEANDER RIVER,AB,59.14945984,-117.6363297,36900,CAN
AB-11AA026,11AA026,SAGE CREEK AT Q RANCH NEAR WILDHORSE,AB,49.10771942,-110.223671,569,CAN
AK-15072000,15072000,FISH C NR KETCHIKAN AK,AK,55.3916038,-131.1955833,91.18689,USA
AK-15085100,15085100,OLD TOM C NR KASAAN AK,AK,55.3951944,-132.4086268,15.28412,USA
AK-15129500,15129500,SITUK R NR YAKUTAT AK,AK,59.58636636,-139.4941877,93.13876,USA
AK-15239050,15239050,MF BRADLEY R NR HOMER AK,AK,59.77774568,-150.7562948,23.70175,USA
AK-15266300,15266300,KENAI R AT SOLDOTNA AK,AK,60.4769289,-151.0816675,5192.115,USA
AK-15290000,15290000,L SUSITNA R NR PALMER AK,AK,61.7097433,-149.231938,162.2304,USA
AK-15292700,15292700,TALKEETNA R NR TALKEETNA AK,AK,62.3464388,-150.019201,5219.027,USA
AK-15478040,15478040,PHELAN C NR PAXSON AK,AK,63.2404219,-145.4697352,29.92392,USA
AK-15484000,15484000,SALCHA R NR SALCHAKET AK,AK,64.4723591,-146.926265,5737.269,USA
AK-15493000,15493000,CHENA R NR TWO RIVERS AK,AK,64.9023739,-146.359366,2418.995,USA
AK-15511000,15511000,L CHENA R NR FAIRBANKS AK,AK,64.88568988,-147.2496477,886.7069,USA
AK-15896000,15896000,KUPARUK R NR DEADHORSE AK,AK,70.28138539,-148.962786,8654.482,USA
AK-15908000,15908000,SAGAVANIRKTOK R NR PUMP STA 3 AK,AK,69.0146482,-148.8200342,4821.852,USA
AL-02342933,02342933,SOUTH FORK COWIKEE CREEK NEAR BATESVILLE AL,AL,32.01765721,-85.29577044,290.0952,USA
AL-02361000,02361000,"CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.",AL,31.34294923,-85.61049115,1781.611,USA
AL-02363000,02363000,PEA RIVER NEAR ARITON AL,AL,31.59488716,-85.78299751,1292.513,USA
AL-02369800,02369800,BLACKWATER RIVER NEAR BRADLEY AL,AL,31.02767985,-86.70995668,227.5129,USA
AL-02371500,02371500,CONECUH RIVER AT BRANTLEY AL,AL,31.57349458,-86.25162264,1292.785,USA
AL-02372250,02372250,PATSALIGA CREEK NEAR BRANTLEY AL,AL,31.59627177,-86.40551809,1145.223,USA
AL-02374500,02374500,MURDER CREEK NEAR EVERGREEN AL,AL,31.41850006,-86.9866403,445.7151,USA
AL-02408540,02408540,HATCHET CREEK BELOW ROCKFORD AL,AL,32.91678962,-86.27025073,682.4097,USA
AL-02415000,02415000,HILLABEE CREEK NEAR HACKNEYVILLE AL,AL,33.0667867,-85.87912978,491.3829,USA
AL-02422500,02422500,MULBERRY CREEK AT JONES AL,AL,32.58291031,-86.90359911,527.5476,USA
AL-02427250,02427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",AL,31.996258,-87.068319,675.2439,USA
AL-02450250,02450250,SIPSEY FORK NEAR GRAYSON AL,AL,34.28537757,-87.39890838,231.8252,USA
AL-02464000,02464000,NORTH RIVER NEAR SAMANTHA AL,AL,33.47928058,-87.5972297,578.9448,USA
AL-02464146,02464146,TURKEY CREEK NEAR TUSCALOOSA,AL,33.41344824,-87.5105601,15.8229,USA
AL-02464360,02464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,AL,33.42483704,-87.6425091,148.6152,USA
AL-02465493,02465493,ELLIOTTS CREEK AT MOUNDVILLE AL,AL,32.99734636,-87.62222952,83.4174,USA
AL-02469800,02469800,SATILPA CREEK NEAR COFFEEVILLE AL,AL,31.74432473,-88.02250658,422.6814,USA
AL-03574500,03574500,PAINT ROCK RIVER NEAR WOODVILLE AL,AL,34.62425473,-86.30637373,813.8025,USA
AR-07056000,07056000,"Buffalo River near St. Joe, AR",AR,35.983175,-92.74755278,2149.364,USA
AR-07060710,07060710,"North Sylamore Creek near Fifty Six, AR",AR,35.99535053,-92.21265464,150.0277,USA
AR-07195800,07195800,"Flint Creek at Springtown, AR",AR,36.25548056,-94.43394167,38.2347,USA
AR-07196900,07196900,"Baron Fork at Dutch Mills, AR",AR,35.88008235,-94.48660625,106.3521,USA
AR-07261000,07261000,"Cadron Creek near Guy, AR",AR,35.2988,-92.40393056,445.8141,USA
AR-07263295,07263295,"Maumelle River at Williams Junction, AR",AR,34.876201,-92.774612,119.0277,USA
AR-07340300,07340300,"Cossatot River near Vandervoort, AR",AR,34.37955418,-94.235763,230.4347,USA
AR-07359610,07359610,"Caddo River near Caddo Gap, AR",AR,34.38278,-93.60611,342.2349,USA
AR-07362100,07362100,"SMACKOVER CREEK NEAR SMACKOVER, ARK.",AR,33.37595623,-92.77710581,996.0786,USA
AR-07362587,07362587,"Alum Fork Saline River near Reform, AR",AR,34.797591,-92.933507,69.7725,USA
AZ-09447800,09447800,"BONITA CREEK NEAR MORENCI, AZ.",AZ,32.95561778,-109.5311876,781.9614,USA
AZ-09480000,09480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",AZ,31.35537817,-110.5895264,213.381,USA
AZ-09484000,09484000,"SABINO CREEK NEAR TUCSON, AZ.",AZ,32.3167422,-110.8103674,103.6521,USA
AZ-09484600,09484600,"PANTANO WASH NEAR VAIL, AZ.",AZ,32.0359141,-110.6775818,1179.589,USA
AZ-09492400,09492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",AZ,33.8222723,-109.8145413,128.9673,USA
AZ-09494000,09494000,"WHITE RIVER NEAR FORT APACHE, AZ.",AZ,33.73644059,-110.1667671,1628.228,USA
AZ-09497800,09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",AZ,33.84310532,-110.5576092,750.8628,USA
AZ-09497980,09497980,"CHERRY CREEK NEAR GLOBE, AZ.",AZ,33.8278262,-110.8562266,516.798,USA
AZ-09505200,09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",AZ,34.67474409,-111.672094,285.6771,USA
AZ-09505350,09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",AZ,34.72863146,-111.775708,365.6619,USA
AZ-09505800,09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",AZ,34.53863606,-111.6940356,614.9414,USA
AZ-09508300,09508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",AZ,34.16086787,-111.6929235,93.0006,USA
AZ-09510200,09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",AZ,33.69421054,-111.541802,425.3085,USA
AZ-09512280,09512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",AZ,33.88725977,-111.9540388,188.7093,USA
AZ-09513780,09513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",AZ,33.97420168,-112.0990458,177.4701,USA
AZ-09535100,09535100,"SAN SIMON WASH NEAR PISINIMO, AZ.",AZ,32.04423703,-112.3709706,1482.933,USA
BC-07EC002,07EC002,OMINECA RIVER ABOVE OSILINKA RIVER,BC,55.91685867,-124.5675812,5560,CAN
BC-07EE009,07EE009,CHUCHINKA CREEK NEAR THE MOUTH,BC,54.52972031,-122.6122208,310,CAN
BC-07FB001,07FB001,PINE RIVER AT EAST PINE,BC,55.71844101,-121.2115631,12100,CAN
BC-07FC003,07FC003,BLUEBERRY RIVER BELOW AITKEN CREEK,BC,56.67763901,-121.2223282,1770,CAN
BC-08CD001,08CD001,TUYA RIVER NEAR TELEGRAPH CREEK,BC,58.07225037,-130.8264465,3550,CAN
BC-08CG001,08CG001,ISKUT RIVER BELOW JOHNSON RIVER,BC,56.73443985,-131.6689911,9500,CAN
BC-08DA005,08DA005,SURPRISE CREEK NEAR THE MOUTH,BC,56.10934067,-129.4774017,218,CAN
BC-08ED001,08ED001,NANIKA RIVER AT OUTLET OF KIDPRICE LAKE,BC,53.93032837,-127.4516907,732,CAN
BC-08FB006,08FB006,ATNARKO RIVER NEAR THE MOUTH,BC,52.36008072,-126.0058594,2550,CAN
BC-08GA010,08GA010,CAPILANO RIVER ABOVE INTAKE,BC,49.39624023,-123.1458435,173,CAN
BC-08GA061,08GA061,MACKAY CREEK AT MONTROYAL BOULEVARD,BC,49.35615921,-123.0998611,3.630000114,CAN
BC-08HA001,08HA001,CHEMAINUS RIVER NEAR WESTHOLME,BC,48.87836075,-123.7046432,355,CAN
BC-08HA003,08HA003,KOKSILAH RIVER AT COWICHAN STATION,BC,48.72782898,-123.6708069,209,CAN
BC-08HB002,08HB002,ENGLISHMAN RIVER NEAR PARKSVILLE,BC,49.3161087,-124.2852707,319,CAN
BC-08HB008,08HB008,SPROAT RIVER NEAR ALBERNI,BC,49.28971863,-124.9102783,351,CAN
BC-08HB025,08HB025,BROWNS RIVER NEAR COURTENAY,BC,49.69282913,-125.069252,87.90000153,CAN
BC-08HF004,08HF004,TSITIKA RIVER BELOW CATHERINE CREEK,BC,50.44036102,-126.5785065,365,CAN
BC-08JB002,08JB002,STELLAKO RIVER AT GLENANNAN,BC,54.00780106,-125.0089188,3600,CAN
BC-08JE001,08JE001,STUART RIVER NEAR FORT ST. JAMES,BC,54.41685867,-124.2706223,14200,CAN
BC-08KA009,08KA009,MCKALE RIVER NEAR 940 M CONTOUR,BC,53.44406128,-120.2201385,253,CAN
BC-08LA001,08LA001,CLEARWATER RIVER NEAR CLEARWATER STATION,BC,51.65571976,-120.0660477,10300,CAN
BC-08LD001,08LD001,ADAMS RIVER NEAR SQUILAX,BC,50.93759155,-119.6563416,3210,CAN
BC-08LG016,08LG016,PENNASK CREEK NEAR QUILCHENA,BC,49.96492004,-120.1349335,87.59999847,CAN
BC-08MA002,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,BC,51.62485886,-124.1433563,2130,CAN
BC-08MB006,08MB006,BIG CREEK ABOVE GROUNDHOG CREEK,BC,51.52368927,-123.1158905,1010,CAN
BC-08MG005,08MG005,LILLOOET RIVER NEAR PEMBERTON,BC,50.33602142,-122.8002472,2100,CAN
BC-08MH006,08MH006,"NORTH ALOUETTE RIVER AT 232ND STREET, MAPLE RIDGE",BC,49.24264908,-122.5801773,37.29999924,CAN
BC-08MH016,08MH016,CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE,BC,49.08364868,-121.4584427,335,CAN
BC-08NB005,08NB005,COLUMBIA RIVER AT DONALD,BC,51.48329926,-117.1803894,9700,CAN
BC-08NC004,08NC004,CANOE RIVER BELOW KIMMEL CREEK,BC,52.73152924,-119.3848572,305,CAN
BC-08ND013,08ND013,ILLECILLEWAET RIVER AT GREELEY,BC,51.01263046,-118.0851364,1150,CAN
BC-08NE006,08NE006,KUSKANAX CREEK NEAR NAKUSP,BC,50.28290939,-117.7344818,330,CAN
BC-08NE077,08NE077,BARNES CREEK NEAR NEEDLES,BC,49.90518188,-118.125473,204,CAN
BC-08NF001,08NF001,KOOTENAY RIVER AT KOOTENAY CROSSING,BC,50.88703156,-116.0460968,416,CAN
BC-08NH005,08NH005,KASLO RIVER BELOW KEMP CREEK,BC,49.90761948,-116.9534912,442,CAN
BC-08NH016,08NH016,DUCK CREEK NEAR WYNNDEL,BC,49.20262909,-116.5339127,57,CAN
BC-08NH084,08NH084,ARROW CREEK NEAR ERICKSON,BC,49.15911865,-116.4524918,78.30000305,CAN
BC-08NH130,08NH130,FRY CREEK BELOW CARNEY CREEK,BC,50.08200073,-116.7848587,585,CAN
BC-08NH131,08NH131,CARNEY CREEK BELOW PAMBRUN CREEK,BC,50.15832901,-116.5752792,119,CAN
BC-08NJ130,08NJ130,ANDERSON CREEK NEAR NELSON,BC,49.50194931,-117.2612762,9.069999695,CAN
BC-08NL007,08NL007,SIMILKAMEEN RIVER AT PRINCETON,BC,49.45970154,-120.5035324,1810,CAN
BC-08NL070,08NL070,SIMILKAMEEN RIVER ABOVE GOODFELLOW CREEK,BC,49.09410095,-120.6725464,408,CAN
BC-08NM174,08NM174,WHITEMAN CREEK ABOVE BOULEAU CREEK,BC,50.21221924,-119.5386124,114,CAN
BC-08NN015,08NN015,WEST KETTLE RIVER NEAR MCCULLOCH,BC,49.70291901,-119.0924683,233,CAN
BC-08OA002,08OA002,YAKOUN RIVER NEAR PORT CLEMENTS,BC,53.6138916,-132.2097168,480,CAN
BC-09AA001,09AA001,ATLIN LAKE AT ATLIN,BC,59.57252884,-133.7054749,,CAN
BC-09AA006,09AA006,ATLIN RIVER NEAR ATLIN,BC,59.5953598,-133.8144226,6860,CAN
BC-09AE003,09AE003,SWIFT RIVER NEAR SWIFT RIVER,BC,59.93082809,-131.7686157,3390,CAN
BC-10BE004,10BE004,TOAD RIVER ABOVE NONDA CREEK,BC,58.85496902,-125.3826065,2540,CAN
BC-10BE007,10BE007,TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY,BC,59.33597183,-125.9402466,1170,CAN
BC-10CB001,10CB001,SIKANNI CHIEF RIVER NEAR FORT NELSON,BC,57.23822021,-122.6914673,2180,CAN
BC-10CD001,10CD001,MUSKWA RIVER NEAR FORT NELSON,BC,58.78810883,-122.6616364,20300,CAN
CA-09423350,09423350,CARUTHERS C NR IVANPAH CA,CA,35.244989,-115.298876,2.2428,USA
CA-10258000,10258000,TAHQUITZ C NR PALM SPRINGS CA,CA,33.80501929,-116.5591816,43.6914,USA
CA-10258500,10258500,PALM CYN C NR PALM SPRINGS CA,CA,33.74502178,-116.5355709,241.5123,USA
CA-10259000,10259000,ANDREAS C NR PALM SPRINGS CA,CA,33.76002112,-116.5500155,22.4568,USA
CA-10259200,10259200,DEEP C NR PALM DESERT CA,CA,33.63113647,-116.3922342,79.1235,USA
CA-10263500,10263500,BIG ROCK C NR VALYERMO CA,CA,34.42083115,-117.8395072,59.4639,USA
CA-10308200,10308200,E F CARSON R BL MARKLEEVILLE C NR MARKLEEVILLECA,CA,38.71462743,-119.7648985,716.4228,USA
CA-10336645,10336645,GENERAL C NR MEEKS BAY CA,CA,39.05185197,-120.1185209,19.5984,USA
CA-10336660,10336660,BLACKWOOD C NR TAHOE CITY CA,CA,39.10740708,-120.1621352,29.7963,USA
CA-10336676,10336676,WARD C AT HWY 89 NR TAHOE PINES CA,CA,39.13212922,-120.1576913,24.7167,USA
CA-10343500,10343500,SAGEHEN C NR TRUCKEE CA,CA,39.43157246,-120.2379793,27.6027,USA
CA-11015000,11015000,SWEETWATER R NR DESCANSO CA,CA,32.83477372,-116.6230747,117.7605,USA
CA-11098000,11098000,ARROYO SECO NR PASADENA CA,CA,34.22222629,-118.1775727,41.5665,USA
CA-11124500,11124500,SANTA CRUZ C NR SANTA YNEZ CA,CA,34.59665633,-119.9087519,191.5227,USA
CA-11141280,11141280,LOPEZ C NR ARROYO GRANDE CA,CA,35.23553035,-120.4723857,54.0072,USA
CA-11143000,11143000,BIG SUR R NR BIG SUR CA,CA,36.24579648,-121.7732872,120.6126,USA
CA-11148900,11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,CA,35.78857918,-121.0938048,403.4547,USA
CA-11151300,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,CA,36.26802087,-121.066303,608.2281,USA
CA-11162500,11162500,PESCADERO C NR PESCADERO CA,CA,37.26077707,-122.3288603,118.8711,USA
CA-11176400,11176400,ARROYO VALLE BL LANG CN NR LIVERMORE CA,CA,37.56132196,-121.6838389,338.5611,USA
CA-11180500,11180500,DRY C A UNION CITY CA,CA,37.6060452,-122.0238504,24.3189,USA
CA-11180960,11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,CA,37.71770737,-122.0544067,15.0624,USA
CA-11224500,11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,CA,36.21467719,-120.4707116,247.4352,USA
CA-11230500,11230500,BEAR C NR LAKE THOMAS A EDISON CA,CA,37.33938634,-118.9734513,135.5301,USA
CA-11237500,11237500,PITMAN C BL TAMARACK C CA,CA,37.19855659,-119.2137328,59.8239,USA
CA-11253310,11253310,CANTUA C NR CANTUA CREEK CA,CA,36.40217399,-120.4334917,120.4371,USA
CA-11264500,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,CA,37.73159272,-119.5587736,467.9761,USA
CA-11266500,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,CA,37.71687138,-119.6662788,833.0817,USA
CA-11274500,11274500,ORESTIMBA C NR NEWMAN CA,CA,37.31549247,-121.1252081,347.7503,USA
CA-11274630,11274630,DEL PUERTO C NR PATTERSON CA,CA,37.48659935,-121.2091026,187.4375,USA
CA-11284400,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,CA,37.84187143,-120.1849103,41.7168,USA
CA-11299600,11299600,BLACK C NR COPPEROPOLIS CA,CA,37.96103615,-120.6152035,37.3239,USA
CA-11315000,11315000,COLE C NR SALT SPRINGS DAM CA,CA,38.51907831,-120.2126928,54.0108,USA
CA-11381500,11381500,MILL C NR LOS MOLINOS CA,CA,40.05460222,-122.0241542,337.6305,USA
CA-11383500,11383500,DEER C NR VINA CA,CA,40.01404745,-121.9483181,539.7753,USA
CA-11427700,11427700,DUNCAN CYN C NR FRENCH MEADOWS CA,CA,39.1357376,-120.4785353,25.5231,USA
CA-11451100,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,CA,39.16544583,-122.6199862,155.0943,USA
CA-11468500,11468500,NOYO R NR FORT BRAGG CA,CA,39.42822378,-123.7377917,273.5145,USA
CA-11473900,11473900,MF EEL R NR DOS RIOS CA,CA,39.70626687,-123.3252913,1925.013,USA
CA-11475560,11475560,ELDER C NR BRANSCOMB CA,CA,39.72959972,-123.6439073,16.794,USA
CA-11476600,11476600,BULL C NR WEOTT CA,CA,40.35125028,-124.0039312,71.8452,USA
CA-11478500,11478500,VAN DUZEN R NR BRIDGEVILLE CA,CA,40.48041636,-123.8908761,572.3766,USA
CA-11480390,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,CA,40.28431329,-123.3353034,242.5977,USA
CA-11481200,11481200,LITTLE R NR TRINIDAD CA,CA,41.01095903,-124.0817333,105.4035,USA
CA-11482500,11482500,REDWOOD C A ORICK CA,CA,41.2992896,-124.0511825,718.0398,USA
CA-11522500,11522500,SALMON R A SOMES BAR CA,CA,41.37762652,-123.4775582,1943.12,USA
CA-11523200,11523200,TRINITY R AB COFFEE C NR TRINITY CTR CA,CA,41.1112571,-122.7055788,382.9356,USA
CA-11528700,11528700,SF TRINITY R BL HYAMPOM CA,CA,40.64986273,-123.4942046,1980.083,USA
CA-11532500,11532500,SMITH R NR CRESCENT CITY CA,CA,41.79150263,-124.0761887,1577.962,USA
CO-06614800,06614800,"MICHIGAN RIVER NEAR CAMERON PASS, CO.",CO,40.49609409,-105.865012,4.0284,USA
CO-06746095,06746095,"JOE WRIGHT CREEK ABOVE JOE WRIGHT RESERVOIR, CO.",CO,40.53998222,-105.88279,8.9046,USA
CO-07083000,07083000,"HALFMOON CREEK NEAR MALTA, CO.",CO,39.17221259,-106.3891926,60.76139,USA
CO-07105945,07105945,"ROCK CREEK ABOVE FORT CARSON RESERVATION, CO.",CO,38.70749302,-104.8466403,17.4771,USA
CO-09034900,09034900,"BOBTAIL CREEK NEAR JONES PASS, CO.",CO,39.76026447,-105.9064014,15.6492,USA
CO-09035800,09035800,"DARLING CREEK NEAR LEAL, CO.",CO,39.80054181,-106.0264066,22.9437,USA
CO-09035900,09035900,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO.",CO,39.79581958,-106.0305734,72.8421,USA
CO-09047700,09047700,"KEYSTONE GULCH NEAR DILLON, CO.",CO,39.59443117,-105.9725158,23.5701,USA
CO-09065500,09065500,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.",CO,39.6258193,-106.2780823,37.7757,USA
CO-09066000,09066000,"BLACK GORE CREEK NEAR MINTURN, CO.",CO,39.59637495,-106.2650264,32.4099,USA
CO-09066200,09066200,"BOOTH CREEK NEAR MINTURN, CO.",CO,39.64831927,-106.3230833,16.0965,USA
