,STATION ID,STATION NAME,PROV,LATITUDE,LONGITUDE,DRAINAGE AREA,COUNTRY
CO-09066300,09066300,"MIDDLE CREEK NEAR MINTURN, CO.",CO,39.64581933,-106.3822512,15.5223,USA
CO-09081600,09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",CO,39.23220666,-107.2272726,432.8928,USA
CO-09107000,09107000,"TAYLOR RIVER AT TAYLOR PARK, CO.",CO,38.86027127,-106.5666966,331.6194,USA
CO-09306242,09306242,"CORRAL GULCH NEAR RANGELY, CO.",CO,39.92025021,-108.4728719,81.9855,USA
CO-09352900,09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",CO,37.47750126,-107.5436688,188.1514,USA
CT-01118300,01118300,"PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",CT,41.47482139,-71.8342372,10.3644,USA
CT-01121000,01121000,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",CT,41.84370889,-72.1689661,70.25372,USA
CT-01123000,01123000,"LITTLE RIVER NEAR HANOVER, CT.",CT,41.671765,-72.052298,77.85271,USA
CT-01195100,01195100,"INDIAN RIVER NEAR CLINTON, CT.",CT,41.3059325,-72.53120139,14.8383,USA
CT-01208990,01208990,"SAUGATUCK RIVER NEAR REDDING, CT.",CT,41.29454,-73.39512028,53.77249,USA
DE-01484100,01484100,"BEAVERDAM BRANCH AT HOUSTON, DE",DE,38.90577778,-75.51275,9.004751,USA
DE-01487000,01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",DE,38.72833333,-75.56186111,187.4102,USA
FL-02231000,02231000,"ST. MARYS RIVER NR MACCLENNY, FLA.",FL,30.35884726,-82.08150134,1748.368,USA
FL-02231342,02231342,"FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",FL,27.5686473,-80.7961709,111.5622,USA
FL-02235200,02235200,"BLACKWATER CREEK NEAR CASSIA, FL",FL,28.87453056,-81.48938333,297.6956,USA
FL-02236500,02236500,"BIG CREEK NEAR CLERMONT, FL",FL,28.44778229,-81.74007599,146.8755,USA
FL-02245500,02245500,"SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",FL,29.97940752,-81.85204256,348.4345,USA
FL-02246000,02246000,"NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",FL,30.11329532,-81.9064915,451.0611,USA
FL-02296500,02296500,CHARLIE CREEK NEAR GARDNER FL,FL,27.37504297,-81.79647082,886.3965,USA
FL-02297155,02297155,HORSE CREEK NEAR MYAKKA HEAD FL,FL,27.48726132,-82.02341972,93.6036,USA
FL-02297310,02297310,HORSE CREEK NEAR ARCADIA FL,FL,27.19949477,-81.98841931,528.3765,USA
FL-02298123,02298123,PRAIRIE CREEK NEAR FORT OGDEN FL,FL,27.05199986,-81.78452667,540.6534,USA
FL-02298608,02298608,MYAKKA RIVER AT MYAKKA CITY FL,FL,27.34365621,-82.15675562,312.3423,USA
FL-02299950,02299950,MANATEE RIVER NEAR MYAKKA HEAD FL,FL,27.47365137,-82.21120106,174.2715,USA
FL-02300700,02300700,BULLFROG CREEK NEAR WIMAUMA FL,FL,27.79197208,-82.35203685,73.84104,USA
FL-02310947,02310947,"WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",FL,28.31195156,-82.05591468,649.5634,USA
FL-02312200,02312200,"LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",FL,28.57277286,-82.15536307,413.4789,USA
FL-02315500,02315500,"SUWANNEE RIVER AT WHITE SPRINGS, FLA.",FL,30.32578122,-82.73818263,6136.255,USA
FL-02324000,02324000,"STEINHATCHEE RIVER NEAR CROSS CITY, FLA.",FL,29.78661294,-83.32152625,791.0239,USA
FL-02324400,02324400,"FENHOLLOWAY RIVER NEAR FOLEY, FLA.",FL,30.09827057,-83.47181116,176.2654,USA
FL-02327100,02327100,"SOPCHOPPY RIVER NR SOPCHOPPY, FLA.",FL,30.12936856,-84.49434823,271.1182,USA
GA-02177000,02177000,"CHATTOOGA RIVER NEAR CLAYTON, GA",GA,34.81398141,-83.30599301,526.7736,USA
GA-02178400,02178400,"TALLULAH RIVER NEAR CLAYTON, GA",GA,34.89037075,-83.53044102,151.2753,USA
GA-02193340,02193340,"KETTLE CREEK NEAR WASHINGTON, GA",GA,33.68262815,-82.857923,87.8733,USA
GA-02198100,02198100,"BEAVERDAM CREEK NEAR SARDIS, GA",GA,32.93765809,-81.8153916,79.49071,USA
GA-02202600,02202600,"BLACK CREEK NEAR BLITCHTON, GA",GA,32.16798033,-81.48816698,590.472,USA
GA-02212600,02212600,"FALLING CREEK NEAR JULIETTE, GA",GA,33.0998535,-83.72351041,187.9614,USA
GA-02215100,02215100,"TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",GA,32.23944444,-83.50166667,420.2923,USA
GA-02216180,02216180,"TURNPIKE CREEK NEAR MCRAE, GA",GA,31.99138889,-82.92194444,129.111,USA
GA-02221525,02221525,"MURDER CREEK BELOW EATONTON, GA",GA,33.25235506,-83.48127624,490.7976,USA
GA-02314500,02314500,"SUWANNEE RIVER AT US 441, AT FARGO, GA",GA,30.68055556,-82.56055556,3322.154,USA
GA-02349900,02349900,"TURKEY CREEK AT BYROMVILLE, GA",GA,32.19555556,-83.90222222,122.8673,USA
GA-02350900,02350900,"KINCHAFOONEE CREEK NEAR DAWSON, GA",GA,31.76444444,-84.25333333,1365.12,USA
GA-02381600,02381600,"FAUSETT CREEK NEAR TALKING ROCK, GA",GA,34.57036618,-84.46881552,10.3248,USA
GA-02384540,02384540,"MILL CREEK NEAR CRANDALL, GA",GA,34.87202382,-84.72132621,21.3714,USA
GA-02395120,02395120,"TWO RUN CREEK NEAR KINGSTON, GA",GA,34.24277778,-84.88972222,84.0105,USA
IA-05412500,05412500,"Turkey River at Garber, IA",IA,42.73998843,-91.26179908,3858.214,USA
IA-05454000,05454000,"Rapid Creek near Iowa City, IA",IA,41.70001652,-91.48766843,65.3814,USA
IA-05458000,05458000,"Little Cedar River near Ionia, IA",IA,43.03328014,-92.50354351,776.7648,USA
IA-05487980,05487980,"White Breast Creek near Dallas, IA",IA,41.24688494,-93.26606966,882.7254,USA
IA-05488200,05488200,"English Creek near Knoxville, IA",IA,41.30055336,-93.04548051,234.2088,USA
IA-05489000,05489000,"Cedar Creek near Bussey, IA",IA,41.21900212,-92.90853319,964.7559,USA
IA-06903400,06903400,"Chariton River near Chariton, IA",IA,40.95189005,-93.25984769,481.4154,USA
ID-12411000,12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,ID,47.70611111,-115.9791667,867.4833,USA
ID-12413000,12413000,NF COEUR D ALENE RIVER AT ENAVILLE ID,ID,47.56888889,-116.2533333,2325.166,USA
ID-12414500,12414500,ST JOE RIVER AT CALDER ID,ID,47.27464004,-116.1890492,2678.972,USA
ID-13083000,13083000,TRAPPER CREEK NR OAKLEY ID,ID,42.16583333,-113.9836111,133.1838,USA
ID-13185000,13185000,BOISE RIVER NR TWIN SPRINGS ID,ID,43.65944444,-115.7272222,2154.389,USA
ID-13235000,13235000,SF PAYETTE RIVER AT LOWMAN ID,ID,44.08527778,-115.6222222,1163.229,USA
ID-13240000,13240000,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,ID,44.91361111,-115.9972222,125.5698,USA
ID-13310700,13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID,ID,44.9869444,-115.725,853.1325,USA
ID-13313000,13313000,JOHNSON CREEK AT YELLOW PINE ID,ID,44.96166667,-115.5,561.9358,USA
ID-13337000,13337000,LOCHSA RIVER NR LOWELL ID,ID,46.15083333,-115.5872222,3053.417,USA
ID-13338500,13338500,SF CLEARWATER RIVER AT STITES ID,ID,46.08638889,-115.9766667,3027.002,USA
ID-13340000,13340000,CLEARWATER RIVER AT OROFINO ID,ID,46.47833333,-116.2575,14268.92,USA
ID-13340600,13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,ID,46.84046563,-115.6207033,3354.622,USA
IL-03338780,03338780,"NORTH FORK VERMILION RIVER NEAR BISMARCK, IL",IL,40.265314,-87.642799,691.5555,USA
IL-03346000,03346000,"NORTH FORK EMBARRAS RIVER NEAR OBLONG, IL",IL,39.01004218,-87.9455882,814.6935,USA
IL-03384450,03384450,"LUSK CREEK NEAR EDDYVILLE, IL",IL,37.4722725,-88.54726928,111.1266,USA
IL-05444000,05444000,"ELKHORN CREEK NEAR PENROSE, IL",IL,41.90280739,-89.69622298,376.3512,USA
IL-05466500,05466500,"EDWARDS RIVER NEAR NEW BOSTON, IL",IL,41.18697738,-90.96736632,1151.567,USA
IL-05495500,05495500,"BEAR CREEK NEAR MARCELLINE, IL",IL,40.14282371,-91.33737008,905.5557,USA
IL-05525500,05525500,"SUGAR CREEK AT MILFORD, IL",IL,40.6300362,-87.72391809,1158.759,USA
IL-05556500,05556500,"BIG BUREAU CREEK AT PRINCETON, IL",IL,41.36586984,-89.49842655,505.0946,USA
IL-05584500,05584500,"LA MOINE RIVER AT COLMAR, IL",IL,40.33032166,-90.89624511,1695.671,USA
IL-05585000,05585000,"LA MOINE RIVER AT RIPLEY, IL",IL,40.02477041,-90.63179466,3354.608,USA
IL-05591550,05591550,"WHITLEY CREEK NEAR ALLENVILLE, IL",IL,39.50670031,-88.52755468,96.20551,USA
IL-05592050,05592050,"ROBINSON CREEK NEAR SHELBYVILLE, IL",IL,39.40587344,-88.89646283,254.1213,USA
IL-05592575,05592575,"HICKORY CREEK NEAR BROWNSTOWN, IL",IL,38.93699,-88.952838,115.2504,USA
IL-05593575,05593575,"LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",IL,38.44171643,-89.41675104,217.6731,USA
IL-05593900,05593900,"EAST FORK SHOAL CREEK NEAR COFFEEN, IL",IL,39.14893485,-89.35230484,145.4472,USA
IL-05595730,05595730,"RAYSE CREEK NEAR WALTONVILLE, IL",IL,38.25393889,-89.03979328,236.7603,USA
IN-03291780,03291780,"INDIAN-KENTUCK CREEK NR CANAAN, IND.",IN,38.8781136,-85.25717882,71.4105,USA
IN-03340800,03340800,BIG RACCOON CREEK NEAR FINCASTLE IND,IN,39.81254461,-86.95389884,357.6537,USA
IN-03357350,03357350,"PLUM CREEK NEAR BAINBRIDGE, IND.",IN,39.76171297,-86.72945046,7.7535,USA
IN-03364500,03364500,"CLIFTY CREEK AT HARTSVILLE, IN",IN,39.27477321,-85.70164687,237.0879,USA
IN-03366500,03366500,"MUSCATATUCK RIVER NEAR DEPUTY, IN",IN,38.80422346,-85.67385502,755.2151,USA
IN-03368000,03368000,"BRUSH CREEK NEAR NEBRASKA, IN",IN,39.07033129,-85.48607656,29.7216,USA
KS-06814000,06814000,"TURKEY C NR SENECA, KS",KS,39.94777732,-96.10861492,713.826,USA
KS-06846500,06846500,"BEAVER C AT CEDAR BLUFFS, KS",KS,39.98500557,-100.560148,4357.758,USA
KS-06847900,06847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",KS,39.76984922,-100.1007792,1536.188,USA
KS-06853800,06853800,"WHITE ROCK C NR BURR OAK, KS",KS,39.89924944,-98.25042485,589.4253,USA
KS-06876700,06876700,"SALT C NR ADA, KS",KS,39.13906876,-97.83695994,1056.442,USA
KS-06878000,06878000,"CHAPMAN C NR CHAPMAN, KS",KS,39.031109,-97.0402922,776.4183,USA
KS-06879650,06879650,"KINGS C NR MANHATTAN, KS",KS,39.10194797,-96.59521413,11.5065,USA
KS-06885500,06885500,"BLACK VERMILLION R NR FRANKFORT, KS",KS,39.68192405,-96.44289431,1062.869,USA
KS-06888500,06888500,"MILL C NR PAXICO, KS",KS,39.06265453,-96.15025179,842.346,USA
KS-06889200,06889200,"SOLDIER C NR DELIA, KS",KS,39.23833024,-95.88859924,385.6599,USA
KS-06889500,06889500,"SOLDIER C NR TOPEKA, KS",KS,39.09938003,-95.72495226,748.5822,USA
KS-06892000,06892000,"STRANGER C NR TONGANOXIE, KS",KS,39.11632734,-95.01088111,1092.723,USA
KS-06910800,06910800,"MARAIS DES CYGNES R NR READING, KS",KS,38.56700524,-95.96163206,444.5973,USA
KS-06911900,06911900,"DRAGOON C NR BURLINGAME, KS",KS,38.71069034,-95.8360288,293.0553,USA
KS-06917000,06917000,"L OSAGE R AT FULTON, KS",KS,38.01896828,-94.71366829,765.7839,USA
KS-07142300,07142300,"RATTLESNAKE C NR MACKSVILLE, KS",KS,37.87159374,-98.8761373,1819.941,USA
KS-07144780,07144780,"NF NINNESCAH R AB CHENEY RE, KS",KS,37.86260737,-98.01385325,2078.906,USA
KS-07145700,07145700,"SLATE C AT WELLINGTON, KS",KS,37.2495504,-97.40389581,399.8106,USA
KS-07149000,07149000,"MEDICINE LODGE R NR KIOWA, KS",KS,37.03920157,-98.47021478,2291.199,USA
KS-07151500,07151500,"CHIKASKIA R NR CORBIN, KS",KS,37.12891226,-97.60143889,2108.996,USA
KS-07167500,07167500,"OTTER C AT CLIMAX, KS",KS,37.70820958,-96.22360237,319.6179,USA
KS-07180500,07180500,"CEDAR C NR CEDAR POINT, KS",KS,38.19645062,-96.82457873,275.5053,USA
KS-07184000,07184000,"LIGHTNING C NR MCCUNE, KS",KS,37.28125445,-95.03266782,510.8391,USA
KY-03213700,03213700,"TUG FORK AT WILLIAMSON, WV",KY,37.67315699,-82.28014077,2425.06,USA
KY-03280700,03280700,"CUTSHIN CREEK AT WOOTON, KY",KY,37.16509314,-83.30795645,158.2227,USA
KY-03281100,03281100,"GOOSE CREEK AT MANCHESTER, KY",KY,37.15203405,-83.7601974,422.7237,USA
KY-03281500,03281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",KY,37.47981018,-83.67519226,1838.22,USA
KY-03285000,03285000,"DIX RIVER NEAR DANVILLE, KY",KY,37.64202341,-84.66077678,822.3408,USA
KY-03300400,03300400,"BEECH FORK AT MAUD, KY",KY,37.83283985,-85.29606856,1128.578,USA
LA-07373000,07373000,"Big Creek at Pollock, LA",LA,31.5362873,-92.40847139,131.1775,USA
LA-07375000,07375000,"Tchefuncta River near Folsom, LA",LA,30.61602231,-90.24869545,249.3477,USA
LA-07376000,07376000,"Tickfaw River at Holden, LA",LA,30.50380161,-90.67731629,651.6053,USA
LA-07377000,07377000,"Amite River near Darlington, LA",LA,30.88906941,-90.84454541,1525.312,USA
LA-08013000,08013000,"CALCASIEU RIVER NR GLENMORA, LA",LA,30.99602322,-92.67375497,1293.693,USA
LA-08014500,08014500,"Whiskey Chitto Creek Near Oberlin, LA",LA,30.69875,-92.89319444,1305.147,USA
LA-08023080,08023080,"Bayou Grand Cane near Stanley, LA",LA,31.97933309,-93.9340773,187.6086,USA
LA-08025500,08025500,"Bayou Toro near Toro, LA",LA,31.30712737,-93.51572947,383.0247,USA
MA-01162500,01162500,"PRIEST BROOK NEAR WINCHENDON, MA",MA,42.6825859,-72.1150812,49.70559,USA
MA-01169000,01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",MA,42.63841778,-72.7250922,230.6412,USA
MA-01170100,01170100,"GREEN RIVER NEAR COLRAIN, MA",MA,42.70341694,-72.6706475,106.9924,USA
MA-01181000,01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",MA,42.23731167,-72.8956542,243.495,USA
MA-01187300,01187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",MA,42.03731639,-72.9389911,53.919,USA
MA-01333000,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",MA,42.70896944,-73.196773,112.1643,USA
MB-04AD002,04AD002,GODS RIVER NEAR SHAMATTAWA,MB,55.85036087,-92.09485626,65000,CAN
MB-05LD001,05LD001,OVERFLOWING RIVER AT OVERFLOWING RIVER,MB,53.14294052,-101.1025009,3350,CAN
MB-05LG004,05LG004,NORTH DUCK RIVER AT COWAN,MB,52.03133011,-100.650032,228,CAN
MB-05LH005,05LH005,WATERHEN RIVER NEAR WATERHEN,MB,51.8484993,-99.5461731,55100,CAN
MB-05LJ005,05LJ005,OCHRE RIVER AT OCHRE RIVER,MB,51.05128098,-99.78842163,348,CAN
MB-05LJ019,05LJ019,MINK CREEK NEAR ETHELBERT,MB,51.41386032,-100.3535004,135,CAN
MB-05LL027,05LL027,PELICAN CREEK SOUTH TRIBUTARY NEAR BIRNIE,MB,50.47692871,-99.47727966,9.199999809,CAN
MB-05MG004,05MG004,OAK RIVER NEAR RIVERS,MB,50.02577972,-100.3942719,1170,CAN
MB-05NF002,05NF002,ANTLER RIVER NEAR MELITA,MB,49.05738831,-101.0492783,3220,CAN
MB-05OF014,05OF014,SHANNON CREEK NEAR MORRIS,MB,49.35483932,-97.42247009,617,CAN
MB-05OF017,05OF017,SOUTH TOBACCO CREEK NEAR MIAMI,MB,49.37932968,-98.24971771,76.40000153,CAN
MB-05SA002,05SA002,BROKENHEAD RIVER NEAR BEAUSEJOUR,MB,50.0901413,-96.42832947,1580,CAN
MB-05TD001,05TD001,GRASS RIVER ABOVE STANDING STONE FALLS,MB,55.74061966,-97.00517273,15400,CAN
MB-05TG002,05TG002,TAYLOR RIVER NEAR THOMPSON,MB,55.48984909,-98.19207764,886,CAN
MB-05UH002,05UH002,WEIR RIVER ABOVE THE MOUTH,MB,57.02305984,-93.45305634,2190,CAN
MB-06FB002,06FB002,LITTLE BEAVER RIVER NEAR THE MOUTH,MB,57.65327835,-95.66385651,4270,CAN
MB-06GD001,06GD001,SEAL RIVER BELOW GREAT ISLAND,MB,58.89128876,-96.27668762,48100,CAN
MD-01485500,01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",MD,38.22891667,-75.47144444,141.5394,USA
MD-01486000,01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",MD,38.21388889,-75.67138889,11.1807,USA
MD-01491000,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",MD,38.99719444,-75.78580556,292.0401,USA
MD-01580000,01580000,"DEER CREEK AT ROCKS, MD",MD,39.62997222,-76.40330556,244.3698,USA
MD-01583500,01583500,"WESTERN RUN AT WESTERN RUN, MD",MD,39.51077778,-76.6765,155.8494,USA
MD-01586610,01586610,"MORGAN RUN NEAR LOUISVILLE, MD",MD,39.45188889,-76.95530556,72.7047,USA
MD-01591400,01591400,"CATTAIL CREEK NEAR GLENWOOD, MD",MD,39.25597222,-77.05105556,59.094,USA
MD-01594950,01594950,"MCMILLAN F NEAR FORT PENDLETON, MD",MD,39.27669,-79.39031,6.1182,USA
MD-01596500,01596500,"SAVAGE RIVER NEAR BARTON, MD",MD,39.57005556,-79.10194444,124.6505,USA
MD-01639500,01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",MD,39.61236111,-77.23744444,267.1785,USA
MD-03076600,03076600,"BEAR CREEK AT FRIENDSVILLE, MD",MD,39.65613889,-79.39411111,127.3991,USA
MD-03078000,03078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",MD,39.70219444,-79.13638889,161.4825,USA
ME-01013500,01013500,"Fish River near Fort Kent, Maine",ME,47.23739444,-68.58264167,2252.696,USA
ME-01022500,01022500,"Narraguagus River at Cherryfield, Maine",ME,44.60797222,-67.93524167,573.6006,USA
ME-01030500,01030500,"Mattawamkeag River near Mattawamkeag, Maine",ME,45.500975,-68.30595556,3676.172,USA
ME-01031500,01031500,"Piscataquis River near Dover-Foxcroft, Maine",ME,45.17500833,-69.31469722,769.0482,USA
ME-01047000,01047000,"Carrabassett River near North Anson, Maine",ME,44.8692,-69.95510278,909.0972,USA
ME-01054200,01054200,"Wild River at Gilead, Maine",ME,44.39044444,-70.97964444,180.981,USA
ME-01055000,01055000,"Swift River near Roxbury, Maine",ME,44.64274722,-70.58878333,250.641,USA
ME-01057000,01057000,"Little Androscoggin River near South Paris, Maine",ME,44.30399167,-70.53968056,190.9188,USA
ME-01AD002,01AD002,SAINT JOHN RIVER AT FORT KENT,ME,47.25806046,-68.59583282,14700,CAN
MI-04040500,04040500,"STURGEON RIVER NEAR SIDNAW, MI",MI,46.58410589,-88.57596973,419.8266,USA
MI-04043050,04043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",MI,47.22853637,-88.38539282,76.6224,USA
MI-04045500,04045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",MI,46.57501478,-85.26955476,1909.592,USA
MI-04056500,04056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",MI,46.03052857,-86.16124902,2945.888,USA
MI-04057510,04057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",MI,45.94302355,-86.70569966,473.5728,USA
MI-04057800,04057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",MI,46.49910267,-87.88652383,115.8705,USA
MI-04059500,04059500,"FORD RIVER NEAR HYDE, MI",MI,45.75552297,-87.2015238,1184.366,USA
MI-04105700,04105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",MI,42.35337341,-85.35388936,98.0415,USA
MI-04115265,04115265,"FISH CREEK NEAR CRYSTAL, MI",MI,43.2497545,-84.9811245,95.77711,USA
MI-04122200,04122200,"WHITE RIVER NEAR WHITEHALL, MI",MI,43.46417856,-86.23256675,1048.284,USA
MI-04122500,04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",MI,43.94500632,-86.2786896,1769.188,USA
MI-04124000,04124000,"MANISTEE RIVER NEAR SHERMAN, MI",MI,44.43639239,-85.69867924,2243.628,USA
MI-04127918,04127918,"PINE RIVER NEAR RUDYARD, MI",MI,46.18585053,-84.59782625,548.2863,USA
MI-04127997,04127997,"STURGEON RIVER AT WOLVERINE, MI",MI,45.27445746,-84.60003148,487.1601,USA
MI-04161580,04161580,"STONY CREEK NEAR ROMEO, MI",MI,42.8008637,-83.0902121,64.3104,USA
MN-02AA001,02AA001,PIGEON RIVER AT MIDDLE FALLS,MN,48.01221848,-89.61611176,1550,CAN
MN-04015330,04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",MN,46.94688005,-91.79240133,224.3547,USA
MN-05062500,05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",MN,47.26662917,-96.24478028,2407.047,USA
