,STATION ID,STATION NAME,PROV,LATITUDE,LONGITUDE,DRAINAGE AREA,COUNTRY
MN-05087500,05087500,"MIDDLE RIVER AT ARGYLE, MN",MN,48.34108857,-96.81811688,600.8184,USA
MN-05129115,05129115,"VERMILION RIVER NR CRANE LAKE, MN",MN,48.26462833,-92.56599361,2357.585,USA
MN-05131500,05131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",MN,48.39577639,-93.54932667,4383.507,USA
MO-05495000,05495000,"Fox River at Wayland, MO",MO,40.39240833,-91.597875,1027.552,USA
MO-05501000,05501000,"North River at Palmyra, MO",MO,39.81799167,-91.5177,922.8276,USA
MO-05503800,05503800,"Crooked Creek near Paris, MO",MO,39.58482778,-91.99348889,212.6412,USA
MO-05507600,05507600,"Lick Creek at Perry, MO",MO,39.43142963,-91.67627075,275.3757,USA
MO-05508805,05508805,"Spencer Cr. bl Plum Cr. nr Frankford, MO",MO,39.52046389,-91.34275,536.4018,USA
MO-05514500,05514500,"CUIVRE RIVER NEAR TROY, MO",MO,39.00880278,-90.97753611,2407.411,USA
MO-06906800,06906800,"Lamine River near Otterville, MO",MO,38.70225,-92.9788333,1414.753,USA
MO-06918460,06918460,"Turnback Creek above Greenfield, MO",MO,37.40236944,-93.80202778,650.6892,USA
MO-06919500,06919500,"Cedar Creek near Pleasant View, MO",MO,37.83420277,-93.87549183,1069.424,USA
MO-06921070,06921070,"Pomme de Terre River near Polk, MO",MO,37.68265278,-93.37033333,712.586,USA
MO-06921200,06921200,"Lindley Creek near Polk, MO",MO,37.75046667,-93.26618333,323.6193,USA
MO-06934000,06934000,"Gasconade River near Rich Fountain, MO",MO,38.38880833,-91.81988889,8264.9,USA
MO-07014500,07014500,"Meramec River near Sullivan, MO",MO,38.15853056,-91.10845833,3845.5,USA
MO-07057500,07057500,"North Fork River near Tecumseh, MO",MO,36.62303333,-92.248125,1456.436,USA
MO-07066000,07066000,"Jacks Fork at Eminence, MO",MO,37.15408056,-91.35816111,1053.496,USA
MO-07067000,07067000,"Current River at Van Buren, MO",MO,36.99137778,-91.01351111,4349.011,USA
MO-07068000,07068000,"Current River at Doniphan, MO",MO,36.62200294,-90.84762251,5318.585,USA
MO-07071500,07071500,"Eleven Point River near Bardley, MO",MO,36.64868056,-91.20081944,2023.769,USA
MS-02430085,02430085,"RED BUD CREEK NR MOORES MILL, MS",MS,34.46666667,-88.28361111,40.5621,USA
MS-02430615,02430615,"MUD CREEK NR FAIRVIEW, MS",MS,34.3925,-88.355,28.7145,USA
MS-02472000,02472000,"LEAF RIVER NR COLLINS, MS",MS,31.70694444,-89.40694444,1927.134,USA
MS-02472500,02472500,"BOUIE CREEK NR HATTIESBURG, MS",MS,31.42583333,-89.41472222,789.9363,USA
MS-02479155,02479155,"CYPRESS CREEK NR JANICE, MS",MS,31.02527778,-89.01666667,137.2806,USA
MS-02479300,02479300,"RED CREEK AT VESTRY, MS",MS,30.73611111,-88.78111111,1144.201,USA
MS-02479560,02479560,ESCATAWPA RIVER NEAR AGRICOLA MS,MS,30.80907749,-88.45862738,1454.328,USA
MS-02481000,02481000,"BILOXI RIVER AT WORTHAM, MS",MS,30.5586111,-89.1219444,249.2316,USA
MS-02481510,02481510,"WOLF RIVER NR LANDON, MS",MS,30.48361111,-89.27444444,800.6598,USA
MS-03592718,03592718,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS",MS,34.83555556,-88.28805556,66.9897,USA
MS-07290650,07290650,"BAYOU PIERRE NR WILLOWS, MS",MS,32.01777778,-90.87694444,1688.728,USA
MS-07291000,07291000,"HOMOCHITTO RIVER AT EDDICETON, MS",MS,31.50305556,-90.7775,479.2959,USA
MS-07292500,07292500,"HOMOCHITTO RIVER AT ROSETTA, MS",MS,31.32472222,-91.10944444,2073.093,USA
MS-07295000,07295000,"BUFFALO RIVER NR WOODVILLE, MS",MS,31.22694444,-91.29555556,466.5798,USA
MT-06037500,06037500,Madison River near West Yellowstone MT,MT,44.6568722,-111.0682742,1126.247,USA
MT-06043500,06043500,Gallatin River near Gallatin Gateway MT,MT,45.4974286,-111.2705108,2120.42,USA
MT-06154410,06154410,Little Peoples Creek near Hays MT,MT,47.9661044,-108.6607103,33.4053,USA
MT-06191000,06191000,Gardner River near Mammoth YNP,MT,44.99243556,-110.6913211,513.8847,USA
MT-06191500,06191500,Yellowstone River at Corwin Springs MT,MT,45.1118797,-110.7943814,6783.593,USA
MT-06289000,06289000,Little Bighorn River at State Line nr Wyola MT,MT,45.0069097,-107.6150953,471.2687,USA
MT-06291500,06291500,Lodge Grass Cr ab Willow C Div nr Wyola MT,MT,45.12644468,-107.6005448,217.9557,USA
MT-12358500,12358500,Middle Fork Flathead River nr West Glacier MT,MT,48.49524417,-114.0101189,2939.194,USA
MT-12374250,12374250,Mill Cr ab Bassoo Cr nr Niarada MT,MT,47.82966417,-114.6976303,50.7897,USA
MT-12375900,12375900,South Crow Creek near Ronan MT,MT,47.4916,-114.0267742,19.7226,USA
MT-12377150,12377150,Mission Cr ab Reservoir nr ST Ignatius MT,MT,47.3229869,-113.9795475,32.1768,USA
MT-12381400,12381400,South Fork Jocko River near Arlee MT,MT,47.1954864,-113.8506533,150.9471,USA
MT-12383500,12383500,Big Knife Creek near Arlee MT,MT,47.14742806,-113.9742717,17.6706,USA
MT-12388400,12388400,Revais Cr bl West Fork nr Dixon MT,MT,47.2663172,-114.4067864,60.8409,USA
MT-12390700,12390700,Prospect Creek at Thompson Falls MT,MT,47.5860461,-115.355153,470.2338,USA
NB-01AD003,01AD003,ST. FRANCIS RIVER AT OUTLET OF GLASIER LAKE,NB,47.20661163,-68.9569397,1350,CAN
NB-01AJ004,01AJ004,BIG PRESQUE ISLE STREAM AT TRACEY MILLS,NB,46.43835831,-67.73844147,484,CAN
NB-01AJ010,01AJ010,BECAGUIMEC STREAM AT COLDSTREAM,NB,46.34088898,-67.46511078,350,CAN
NB-01AK001,01AK001,SHOGOMOC STREAM NEAR TRANS CANADA HIGHWAY,NB,45.94353104,-67.32035828,234,CAN
NB-01AP002,01AP002,CANAAN RIVER AT EAST CANAAN,NB,46.07236099,-65.36638641,668,CAN
NB-01AP004,01AP004,KENNEBECASIS RIVER AT APOHAQUI,NB,45.70138931,-65.6016922,1100,CAN
NB-01AQ001,01AQ001,LEPREAU RIVER AT LEPREAU,NB,45.16978073,-66.46827698,239,CAN
NB-01BC001,01BC001,RESTIGOUCHE RIVER BELOW KEDGWICK RIVER,NB,47.66707993,-67.483078,3160,CAN
NB-01BE001,01BE001,UPSALQUITCH RIVER AT UPSALQUITCH,NB,47.83246994,-66.88707733,2270,CAN
NB-01BJ003,01BJ003,JACQUET RIVER NEAR DURHAM CENTRE,NB,47.89381027,-66.02522278,510,CAN
NB-01BL002,01BL002,RIVIERE CARAQUET AT BURNSVILLE,NB,47.70560837,-65.15538788,173,CAN
NB-01BO001,01BO001,SOUTHWEST MIRAMICHI RIVER AT BLACKVILLE,NB,46.73600006,-65.8256073,5050,CAN
NB-01BP001,01BP001,LITTLE SOUTHWEST MIRAMICHI RIVER AT LYTTLETON,NB,46.93597031,-65.90738678,1340,CAN
NB-01BQ001,01BQ001,NORTHWEST MIRAMICHI RIVER AT TROUT BROOK,NB,47.09474945,-65.83650208,948,CAN
NB-01BS001,01BS001,COAL BRANCH RIVER AT BEERSVILLE,NB,46.44393921,-65.06494141,166,CAN
NB-01BU002,01BU002,PETITCODIAC RIVER NEAR PETITCODIAC,NB,45.94638824,-65.16819,391,CAN
NB-01BV006,01BV006,POINT WOLFE RIVER AT FUNDY NATIONAL PARK,NB,45.55855942,-65.01596832,130,CAN
NC-02053200,02053200,"POTECASI CREEK NEAR UNION, NC",NC,36.37083333,-77.02555556,583.6599,USA
NC-02077200,02077200,"HYCO CREEK NEAR LEASBURG, NC",NC,36.39777778,-79.19666667,121.6944,USA
NC-02081500,02081500,"TAR RIVER NEAR TAR RIVER, NC",NC,36.19416667,-78.58305556,428.3661,USA
NC-02082950,02082950,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",NC,36.18333333,-77.87611111,460.8531,USA
NC-02084557,02084557,"VAN SWAMP NEAR HOKE, NC",NC,35.73083333,-76.74611111,56.13005,USA
NC-02092500,02092500,"TRENT RIVER NEAR TRENTON, NC",NC,35.06416667,-77.46138889,447.5751,USA
NC-02096846,02096846,"CANE CREEK NEAR ORANGE GROVE, NC",NC,35.987222,-79.206111,19.5696,USA
NC-02102908,02102908,"FLAT CREEK NEAR INVERNESS, NC",NC,35.18277778,-79.1775,19.7253,USA
NC-02108000,02108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",NC,34.82888889,-77.83222222,1569.485,USA
NC-02111180,02111180,"ELK CREEK AT ELKVILLE, NC",NC,36.07138889,-81.40305556,131.4666,USA
NC-02111500,02111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",NC,36.175,-81.16888889,233.6607,USA
NC-02112120,02112120,"ROARING RIVER NEAR ROARING RIVER, NC",NC,36.25027778,-81.04444444,322.2684,USA
NC-02112360,02112360,"MITCHELL RIVER NEAR STATE ROAD, NC",NC,36.31138889,-80.80722222,205.2963,USA
NC-02118500,02118500,"HUNTING CREEK NEAR HARMONY, NC",NC,36.00055556,-80.74555556,400.527,USA
NC-02125000,02125000,"BIG BEAR CR NR RICHFIELD, NC",NC,35.33472222,-80.33555556,144.5499,USA
NC-02128000,02128000,"LITTLE RIVER NEAR STAR, NC",NC,35.38722222,-79.83138889,273.4758,USA
NC-02137727,02137727,"CATAWBA R NR PLEASANT GARDENS, NC",NC,35.68583333,-82.06027778,329.544,USA
NC-02140991,02140991,"JOHNS RIVER AT ARNEYS STORE, NC",NC,35.83361111,-81.71194444,521.9865,USA
NC-02143000,02143000,"HENRY FORK NEAR HENRY RIVER, NC",NC,35.68444444,-81.40333333,216.6723,USA
NC-02143040,02143040,"JACOB FORK AT RAMSEY, NC",NC,35.59068629,-81.56703706,66.48413,USA
NC-02149000,02149000,"COVE CREEK NEAR LAKE LURE, NC",NC,35.42345364,-82.11149778,203.8527,USA
NC-02152100,02152100,"FIRST BROAD RIVER NEAR CASAR, NC",NC,35.49305556,-81.68222222,154.9944,USA
NC-03161000,03161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",NC,36.39333333,-81.40694444,527.8624,USA
NC-03439000,03439000,"FRENCH BROAD RIVER AT ROSMAN, NC",NC,35.14333333,-82.82472222,178.6674,USA
NC-03450000,03450000,"BEETREE CREEK NEAR SWANNANOA, NC",NC,35.65305556,-82.40527778,14.0805,USA
NC-03455500,03455500,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",NC,35.39611111,-82.9375,72.9522,USA
NC-03456500,03456500,"EAST FORK PIGEON RIVER NEAR CANTON, NC",NC,35.46166667,-82.86972222,133.4268,USA
NC-03460000,03460000,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",NC,35.6675,-83.07361111,127.019,USA
NC-03463300,03463300,"SOUTH TOE RIVER NEAR CELO, NC",NC,35.83150735,-82.18428691,112.1589,USA
NC-03479000,03479000,"WATAUGA RIVER NEAR SUGAR GROVE, NC",NC,36.23916667,-81.82222222,235.6011,USA
NC-03500000,03500000,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC",NC,35.15,-83.37972222,361.1439,USA
NC-03500240,03500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",NC,35.15888889,-83.39416667,145.8639,USA
NC-03504000,03504000,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC",NC,35.1275,-83.61861111,134.5167,USA
NC-208111310,208111310,"CASHIE RIVER AT SR1257 NEAR WINDSOR, NC",NC,36.04777778,-76.9841667,288.4779,USA
NC-344894205,344894205,"NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC",NC,35.683333,-82.333056,38.6046,USA
ND-05056000,05056000,"SHEYENNE RIVER NR WARWICK, ND",ND,47.80555344,-98.71621718,4862.024,USA
ND-05057000,05057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",ND,47.43277097,-98.02759541,7582.457,USA
ND-05057200,05057200,"BALDHILL CREEK NR DAZEY, ND",ND,47.22915623,-98.12481891,1897.332,USA
ND-05120500,05120500,"WINTERING RIVER NR KARLSRUHE, ND",ND,48.13833739,-100.5398623,1509.827,USA
ND-05123400,05123400,"WILLOW CREEK NR WILLOW CITY, ND",ND,48.58888752,-100.4420787,3206.101,USA
ND-06332515,06332515,"BEAR DEN CREEK NR MANDAREE, ND",ND,47.78723694,-102.7685256,191.4867,USA
ND-06339100,06339100,"KNIFE RIVER AT MANNING, ND",ND,47.23612594,-102.7699074,529.1415,USA
ND-06339500,06339500,"KNIFE RIVER NR GOLDEN VALLEY, ND",ND,47.15445301,-102.0598921,3171.457,USA
ND-06344600,06344600,"GREEN RIVER NR NEW HRADEC, ND",ND,47.02779158,-103.0532355,402.4971,USA
ND-06350000,06350000,"CANNONBALL RIVER AT REGENT, ND",ND,46.42667116,-102.5518303,1501.049,USA
ND-06352000,06352000,"CEDAR CREEK NR HAYNES, ND",ND,46.15417025,-102.4740467,1441.832,USA
ND-06353000,06353000,"CEDAR CREEK NR RALEIGH, ND",ND,46.09166988,-101.333742,4526.511,USA
ND-06354000,06354000,"CANNONBALL RIVER AT BREIEN, ND",ND,46.37611111,-100.9344444,10598.19,USA
ND-06468170,06468170,"JAMES RIVER NR GRACE CITY, ND",ND,47.5580525,-98.862885,2809.098,USA
ND-06468250,06468250,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",ND,47.39971891,-98.79760572,3242.608,USA
ND-06470800,06470800,"BEAR CREEK NR OAKES, ND",ND,46.22524393,-98.0717676,1071.145,USA
NE-06453600,06453600,"PONCA CREEK AT VERDEL, NEBR.",NE,42.81099444,-98.17585833,2101.42,USA
NE-06601000,06601000,"OMAHA CR AT HOMER, NEBR",NE,42.32158056,-96.48768333,450.1989,USA
NE-06775500,06775500,"MIDDLE LOUP RIVER AT DUNNING, NEBR.",NE,41.83124444,-100.1007778,5459.764,USA
NE-06784000,06784000,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",NE,41.03244444,-98.74053333,6019.745,USA
NE-06803510,06803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",NE,40.89311389,-96.68155278,113.2785,USA
NE-06803530,06803530,"ROCK CREEK NEAR CERESCO, NEBR.",NE,41.01569722,-96.54428333,309.7458,USA
NH-01052500,01052500,"Diamond River near Wentworth Location, NH",NH,44.87739444,-71.05749444,383.8234,USA
NH-01073000,01073000,"OYSTER RIVER NEAR DURHAM, NH",NH,43.14869556,-70.96506028,31.2984,USA
NH-01078000,01078000,"SMITH RIVER NEAR BRISTOL, NH",NH,43.56646306,-71.7478569,222.4566,USA
NH-01137500,01137500,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",NH,44.2686741,-71.63036172,228.5543,USA
NJ-01411300,01411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,NJ,39.30694444,-74.8205556,79.3179,USA
NJ-01440000,01440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,NJ,41.10666667,-74.9522222,167.7204,USA
NJ-01466500,01466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,NJ,39.885,-74.50527778,5.376711,USA
NL-02YA001,02YA001,STE. GENEVIEVE RIVER NEAR FORRESTERS POINT,NL,51.13832855,-56.79222107,306,CAN
NL-02YC001,02YC001,TORRENT RIVER AT BRISTOL'S POOL,NL,50.60747147,-57.15161133,624,CAN
NL-02YJ001,02YJ001,HARRYS RIVER BELOW HIGHWAY BRIDGE,NL,48.57582855,-58.36264038,640,CAN
NL-02YL001,02YL001,UPPER HUMBER RIVER NEAR REIDVILLE,NL,49.24291992,-57.36024857,2110,CAN
NL-02YN004,02YN004,STAR BROOK ABOVE STAR LAKE,NL,48.62731171,-57.31135941,276,CAN
NL-02YQ001,02YQ001,GANDER RIVER AT BIG CHUTE,NL,49.01628113,-54.85066986,4450,CAN
NL-02YR001,02YR001,MIDDLE BROOK NEAR GAMBO,NL,48.80738831,-54.22256088,275,CAN
NL-02YS003,02YS003,SOUTHWEST BROOK AT TERRA NOVA NATIONAL PARK,NL,48.60771942,-53.97888947,36.70000076,CAN
NL-02ZB001,02ZB001,ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE,NL,47.61333084,-59.00978088,205,CAN
NL-02ZF001,02ZF001,BAY DU NORD RIVER AT BIG FALLS,NL,47.74682999,-55.44021988,1170,CAN
NL-02ZG001,02ZG001,GARNISH RIVER NEAR GARNISH,NL,47.21641922,-55.33000183,205,CAN
NL-02ZH001,02ZH001,PIPERS HOLE RIVER AT MOTHERS BROOK,NL,47.94667053,-54.28432846,764,CAN
NL-02ZK001,02ZK001,ROCKY RIVER NEAR COLINET,NL,47.22711182,-53.56861115,301,CAN
NL-02ZM006,02ZM006,NORTHEAST POND RIVER AT NORTHEAST POND,NL,47.63463974,-52.8365593,3.630000114,CAN
NL-03NF001,03NF001,UGJOKTOK RIVER BELOW HARP LAKE,NL,55.23413849,-61.30168915,7570,CAN
NL-03NG001,03NG001,KANAIRIKTOK RIVER BELOW SNEGAMOOK LAKE,NL,54.62361145,-60.97721863,8930,CAN
NL-03QC001,03QC001,EAGLE RIVER ABOVE FALLS,NL,53.53427887,-57.49385834,10900,CAN
NL-03QC002,03QC002,ALEXIS RIVER NEAR PORT HOPE SIMPSON,NL,52.64860916,-56.87121964,2310,CAN
NM-07208500,07208500,"RAYADO CREEK NEAR CIMARRON, NM",NM,36.37225823,-104.9700026,159.2235,USA
NM-07226500,07226500,"UTE CREEK NEAR LOGAN, NM",NM,35.43838224,-103.5257944,5242.753,USA
NM-08267500,08267500,"RIO HONDO NEAR VALDEZ, NM",NM,36.54169317,-105.5563978,96.2577,USA
NM-08269000,08269000,"RIO PUEBLO DE TAOS NEAR TAOS, NM",NM,36.43947243,-105.5036203,163.2663,USA
NM-08271000,08271000,"RIO LUCERO NEAR ARROYO SECO, NM",NM,36.50836055,-105.5308423,43.7742,USA
NM-08324000,08324000,"JEMEZ RIVER NEAR JEMEZ, NM",NM,35.66169371,-106.743369,1207.948,USA
NM-08377900,08377900,"RIO MORA NEAR TERRERO, NM",NM,35.77725369,-105.6580725,139.0311,USA
NM-08378500,08378500,"PECOS RIVER NEAR PECOS, NM",NM,35.70836606,-105.6825171,444.9591,USA
NM-08380500,08380500,"GALLINAS CREEK NEAR MONTEZUMA, NM",NM,35.65198595,-105.3188997,198.0621,USA
NM-09386900,09386900,"RIO NUTRIA NEAR RAMAH, NM",NM,35.28252877,-108.5534109,184.9419,USA
NM-09430500,09430500,"GILA RIVER NEAR GILA, NM",NM,33.06117891,-108.5372751,4804.927,USA
NM-09430600,09430600,"MOGOLLON CREEK NEAR CLIFF, NM",NM,33.1667329,-108.6497786,190.522,USA
NS-01DG003,01DG003,BEAVERBANK RIVER NEAR KINSAC,NS,44.85110855,-63.66389084,96.90000153,CAN
NS-01DL001,01DL001,KELLEY RIVER (MILL CREEK) AT EIGHT MILE FORD,NS,45.58681107,-64.45069122,63.20000076,CAN
NS-01DP004,01DP004,MIDDLE RIVER OF PICTOU AT ROCKLIN,NS,45.49739075,-62.78018951,92.19999695,CAN
NS-01EC001,01EC001,ROSEWAY RIVER AT LOWER OHIO,NS,43.83736038,-65.36911011,495,CAN
NS-01ED005,01ED005,MERSEY RIVER BELOW GEORGE LAKE,NS,44.33314133,-65.20507813,723,CAN
NS-01ED007,01ED007,MERSEY RIVER BELOW MILL FALLS,NS,44.43677902,-65.22186279,295,CAN
NS-01EF001,01EF001,LAHAVE RIVER AT WEST NORTHFIELD,NS,44.4474411,-64.59118652,1250,CAN
NS-01EG002,01EG002,GOLD RIVER AT MOSHER'S FALLS,NS,44.56444168,-64.35166931,370,CAN
NS-01EO001,01EO001,ST. MARYS RIVER AT STILLWATER,NS,45.17438889,-61.97991943,1350,CAN
NS-01FA001,01FA001,RIVER INHABITANTS AT GLENORA,NS,45.72024918,-61.28610992,193,CAN
NS-01FB001,01FB001,NORTHEAST MARGAREE RIVER AT MARGAREE VALLEY,NS,46.36896896,-60.97528076,368,CAN
NS-01FB003,01FB003,SOUTHWEST MARGAREE RIVER NEAR UPPER MARGAREE,NS,46.2231102,-61.13692093,357,CAN
NT-06JB001,06JB001,HANBURY RIVER ABOVE HOARE LAKE,NT,63.59111023,-105.1544418,5770,CAN
NT-07OB001,07OB001,HAY RIVER NEAR HAY RIVER,NT,60.74300003,-115.859642,51700,CAN
NT-07RD001,07RD001,LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE,NT,62.89413834,-108.4660263,26600,CAN
NT-10EB001,10EB001,SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS,NT,61.6361084,-125.7970276,14500,CAN
NT-10FA002,10FA002,TROUT RIVER AT HIGHWAY NO. 1,NT,61.13980865,-119.8430634,9270,CAN
NT-10FB006,10FB006,MACKENZIE RIVER AT STRONG POINT,NT,61.81650162,-120.7919235,,CAN
NT-10GA001,10GA001,ROOT RIVER NEAR THE MOUTH,NT,62.47972107,-123.4330597,9820,CAN
NT-10GB006,10GB006,WILLOWLAKE RIVER ABOVE METAHDALI CREEK,NT,62.65005875,-122.8992462,20200,CAN
NT-10JC003,10JC003,GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE,NT,65.12841797,-123.5509186,146400,CAN
NT-10KD001,10KD001,MACKENZIE RIVER AT SANS SAULT RAPIDS,NT,65.76555634,-128.7486115,1622000,CAN
NT-10LA002,10LA002,ARCTIC RED RIVER NEAR THE MOUTH,NT,66.78743744,-133.0896454,18750,CAN
NT-10LC007,10LC007,CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY),NT,68.08728027,-133.4923248,590,CAN
NT-10MC002,10MC002,PEEL RIVER ABOVE FORT MCPHERSON,NT,67.25888824,-134.8888092,70600,CAN
NT-10NC001,10NC001,ANDERSON RIVER BELOW CARNWATH RIVER,NT,68.63066864,-128.4214325,57800,CAN
NT-10ND002,10ND002,TRAIL VALLEY CREEK NEAR INUVIK,NT,68.7361908,-133.493103,68.30000305,CAN
NT-10PB001,10PB001,COPPERMINE RIVER AT OUTLET OF POINT LAKE,NT,65.41583252,-114.007782,19200,CAN
NU-06KC003,06KC003,DUBAWNT RIVER AT OUTLET OF MARJORIE LAKE,NU,64.23242188,-99.47608185,67300,CAN
