,STATION ID,STATION NAME,PROV,LATITUDE,LONGITUDE,DRAINAGE AREA,COUNTRY
NU-06LA001,06LA001,KAZAN RIVER AT OUTLET OF ENNADAI LAKE,NU,61.2536087,-100.9738922,21400,CAN
NU-06LC001,06LC001,KAZAN RIVER ABOVE KAZAN FALLS,NU,63.65258026,-95.85211182,70000,CAN
NU-10QD001,10QD001,ELLICE RIVER NEAR THE MOUTH,NU,67.70832825,-104.1391678,16900,CAN
NU-10RC001,10RC001,BACK RIVER ABOVE HERMANN RIVER,NU,66.08614349,-96.51081085,93900,CAN
NU-10TF001,10TF001,FRESHWATER CREEK NEAR CAMBRIDGE BAY,NU,69.13111115,-104.9905624,1490,CAN
NU-10UH001,10UH001,SYLVIA GRINNELL RIVER NEAR IQALUIT,NU,63.76641846,-68.58061218,2980,CAN
NV-10244950,10244950,"STEPTOE C NR ELY, NV",NV,39.20153889,-114.6891611,28.1961,USA
NV-10249300,10249300,"S TWIN R NR ROUND MOUNTAIN, NV",NV,38.88743023,-117.2453673,50.1957,USA
NV-10310500,10310500,"CLEAR CREEK NEAR CARSON CITY, NV",NV,39.11324216,-119.7982365,39.4893,USA
NV-10316500,10316500,"LAMOILLE C NR LAMOILLE, NV",NV,40.69076057,-115.477003,64.7784,USA
NV-10329500,10329500,"MARTIN C NR PARADISE VALLEY, NV",NV,41.53461752,-117.4179047,454.5207,USA
NV-10336740,10336740,"Logan House Ck nr Glenbrook, NV",NV,39.06657478,-119.9354605,5.5368,USA
NV-10348850,10348850,GALENA C AT GALENA C STATE PARK,NV,39.35435414,-119.8585225,19.1385,USA
NV-13161500,13161500,BRUNEAU RIVER AT ROWLAND NV,NV,41.93323682,-115.6745268,986.1309,USA
NY-01350000,01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,NY,42.31952821,-74.43653726,612.5148,USA
NY-01350080,01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,NY,42.3770259,-74.4129244,83.8404,USA
NY-01350140,01350140,MINE KILL NEAR NORTH BLENHEIM NY,NY,42.42896817,-74.47292501,43.7598,USA
NY-01362200,01362200,ESOPUS CREEK AT ALLABEN NY,NY,42.1170341,-74.38014921,169.1902,USA
NY-01365000,01365000,RONDOUT CREEK NEAR LOWES CORNERS NY,NY,41.86648184,-74.48710014,99.5688,USA
NY-01413500,01413500,EAST BR DELAWARE R AT MARGARETVILLE NY,NY,42.14481017,-74.65348886,424.1025,USA
NY-01414500,01414500,MILL BROOK NEAR DUNRAVEN NY,NY,42.10619915,-74.7304349,64.4517,USA
NY-01415000,01415000,TREMPER KILL NEAR ANDES NY,NY,42.1200874,-74.81849264,85.6287,USA
NY-01423000,01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,NY,42.16619633,-75.13989107,859.6809,USA
NY-01434025,01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,NY,41.99537004,-74.50098708,9.7002,USA
NY-01435000,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,NY,41.89009153,-74.58987933,172.458,USA
NY-01510000,01510000,OTSELIC RIVER AT CINCINNATUS NY,NY,42.54118127,-75.8996425,382.986,USA
NY-04216418,04216418,TONAWANDA CREEK AT ATTICA NY,NY,42.86394893,-78.28362793,196.4727,USA
NY-04221000,04221000,GENESEE RIVER AT WELLSVILLE NY,NY,42.12229032,-77.95722459,750.879,USA
NY-04224775,04224775,CANASERAGA CREEK ABOVE DANSVILLE NY,NY,42.5356226,-77.70416132,231.8445,USA
NY-04233000,04233000,CAYUGA INLET NEAR ITHACA NY,NY,42.3931287,-76.5449429,91.8999,USA
NY-04256000,04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,NY,43.74729136,-75.33434745,232.4457,USA
OH-03140000,03140000,Mill Creek near Coshocton OH,OH,40.36284598,-81.86235635,70.3458,USA
OH-03144000,03144000,Wakatomika Creek near Frazeysburg OH,OH,40.13256823,-82.14792013,363.4146,USA
OH-03159540,03159540,Shade River near Chester OH,OH,39.06368935,-81.88180237,400.851,USA
OH-03237280,03237280,Upper Twin Creek at McGaw OH,OH,38.64368745,-83.21573648,32.9542,USA
OH-03237500,03237500,Ohio Brush Creek near West Union OH,OH,38.80368382,-83.42102265,1003.208,USA
OH-03238500,03238500,White Oak Creek near Georgetown OH,OH,38.85812494,-83.92853941,568.5038,USA
OH-03241500,03241500,Massies Creek at Wilberforce OH,OH,39.72283771,-83.88270656,170.9145,USA
OH-04185000,04185000,Tiffin River at Stryker OH,OH,41.50449567,-84.42967186,1064.001,USA
OH-04196800,04196800,Tymochtee Creek at Crawford OH,OH,40.92283322,-83.34881158,608.067,USA
OH-04197100,04197100,Honey Creek at Melmore OH,OH,41.022278,-83.10963818,388.2105,USA
OH-04197170,04197170,Rock Creek at Tiffin OH,OH,41.11366592,-83.16825212,95.20831,USA
OH-04213000,04213000,Conneaut Creek at Conneaut OH,OH,41.92699898,-80.60396593,455.2974,USA
OK-07148400,07148400,"Salt Fork Arkansas River nr Alva, OK",OK,36.81503056,-98.6481394,2544.504,USA
OK-07197000,07197000,"Baron Fork at Eldon, OK",OK,35.92120028,-94.8385633,808.4485,USA
OK-07301500,07301500,"North Fork Red River near Carter, OK",OK,35.1681083,-99.5073128,6885.075,USA
OK-07315700,07315700,"Mud Creek near Courtney, OK",OK,34.00426528,-97.566968,1488.686,USA
OK-07335700,07335700,"Kiamichi River near Big Cedar, OK",OK,34.63843694,-94.6127236,102.5696,USA
ON-02AB008,02AB008,NEEBING RIVER NEAR THUNDER BAY,ON,48.38338852,-89.3065567,187,CAN
ON-02BF002,02BF002,GOULAIS RIVER NEAR SEARCHMONT,ON,46.86093903,-83.97180939,1140,CAN
ON-02CF008,02CF008,WHITSON RIVER AT VAL CARON,ON,46.61016846,-81.03296661,179,CAN
ON-02EA005,02EA005,NORTH MAGNETAWAN RIVER NEAR BURK'S FALLS,ON,45.66947174,-79.37918854,329,CAN
ON-02EC002,02EC002,BLACK RIVER NEAR WASHAGO,ON,44.71366882,-79.28160858,1510,CAN
ON-02FB007,02FB007,SYDENHAM RIVER NEAR OWEN SOUND,ON,44.52225113,-80.93019104,183,CAN
ON-02FC001,02FC001,SAUGEEN RIVER NEAR PORT ELGIN,ON,44.45647049,-81.3264389,3950,CAN
ON-02GA010,02GA010,NITH RIVER NEAR CANNING,ON,43.18972015,-80.45503235,1030,CAN
ON-02HL004,02HL004,SKOOTAMATTA RIVER NEAR ACTINOLITE,ON,44.54956818,-77.32813263,678,CAN
ON-02JC008,02JC008,BLANCHE RIVER ABOVE ENGLEHART,ON,47.88914108,-79.87931061,1780,CAN
ON-02KB001,02KB001,PETAWAWA RIVER NEAR PETAWAWA,ON,45.88618851,-77.31530762,4120,CAN
ON-02LB007,02LB007,SOUTH NATION RIVER AT SPENCERVILLE,ON,44.84225082,-75.54441833,246,CAN
ON-04DA001,04DA001,PIPESTONE RIVER AT KARL LAKE,ON,52.58058167,-90.18669128,5960,CAN
ON-04GA002,04GA002,CAT RIVER BELOW WESLEYAN LAKE,ON,51.17377853,-91.5945816,5390,CAN
ON-04GB004,04GB004,OGOKI RIVER ABOVE WHITECLAY LAKE,ON,50.86841965,-88.93161011,11200,CAN
ON-04JC002,04JC002,NAGAGAMI RIVER AT HIGHWAY NO. 11,ON,49.77288818,-84.53694153,2180,CAN
ON-04KA001,04KA001,KWETABOHIGAN RIVER NEAR THE MOUTH,ON,51.16083145,-80.86393738,4250,CAN
ON-04LJ001,04LJ001,MISSINAIBI RIVER AT MATTICE,ON,49.6139183,-83.26667023,8570,CAN
ON-04MF001,04MF001,NORTH FRENCH RIVER NEAR THE MOUTH,ON,51.07672119,-80.76407623,6680,CAN
ON-05PB014,05PB014,TURTLE RIVER NEAR MINE CENTRE,ON,48.85021973,-92.72383118,4770,CAN
ON-05PD023,05PD023,LAKE 239 OUTLET NEAR KENORA,ON,49.65777969,-93.72666931,3.900000095,CAN
OR-10396000,10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,OR,42.79083333,-118.8675,528.894,USA
OR-13331500,13331500,"MINAM RIVER NEAR MINAM, OR",OR,45.61986694,-117.7265892,618.9291,USA
OR-14020000,14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",OR,45.71957668,-118.3232913,341.4267,USA
OR-14092750,14092750,"SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR",OR,44.75039516,-121.6333971,57.4803,USA
OR-14096850,14096850,"BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.",OR,44.95872724,-121.3942286,374.6232,USA
OR-14137000,14137000,"SANDY RIVER NEAR MARMOT, OR",OR,45.39956422,-122.1373068,674.2395,USA
OR-14138800,14138800,"BLAZED ALDER CREEK NEAR RHODODENDRON, OREG.",OR,45.45261834,-121.8914684,21.2886,USA
OR-14138870,14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",OR,45.48011889,-122.0256385,14.02431,USA
OR-14138900,14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",OR,45.49428561,-122.0359167,21.6828,USA
OR-14139800,14139800,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",OR,45.44456402,-122.1095292,40.7034,USA
OR-14141500,14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OREG.",OR,45.41539777,-122.1714746,59.8653,USA
OR-14154500,14154500,"ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG",OR,43.7359565,-122.8734019,546.8105,USA
OR-14158500,14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",OR,44.36095451,-121.9956172,237.0771,USA
OR-14158790,14158790,"SMITH R AB SMITH R RES NR BELKNAP SPRGS,OREG.",OR,44.3345666,-122.0470074,40.5711,USA
OR-14166500,14166500,"LONG TOM RIVER NEAR NOTI, OREG.",OR,44.04984478,-123.4262097,226.5246,USA
OR-14182500,14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",OR,44.79151084,-122.5789739,286.8498,USA
OR-14185000,14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",OR,44.39179225,-122.4975817,458.1774,USA
OR-14185900,14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OREG.",OR,44.54012357,-122.4359155,258.1965,USA
OR-14187000,14187000,"WILEY CREEK NEAR FOSTER, OR",OR,44.37234769,-122.6231384,134.7498,USA
OR-14301000,14301000,"NEHALEM RIVER NEAR FOSS, OR",OR,45.70399863,-123.755405,1743.544,USA
OR-14303200,14303200,"TUCCA CREEK NEAR BLAINE, OR.",OR,45.32427635,-123.5465012,8.0595,USA
OR-14305500,14305500,"SILETZ RIVER AT SILETZ, OR",OR,44.71511723,-123.8873348,526.3299,USA
OR-14306340,14306340,"EAST FORK LOBSTER CREEK NEAR ALSEA, OR.",OR,44.24789909,-123.6364936,14.7276,USA
OR-14306500,14306500,"ALSEA RIVER NEAR TIDEWATER, OR",OR,44.38595381,-123.831778,857.1636,USA
OR-14308990,14308990,"COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.",OR,42.82317665,-123.1258922,167.7555,USA
OR-14309500,14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR",OR,42.80400356,-123.6109071,224.9208,USA
OR-14316700,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR",OR,43.34984202,-122.7289415,587.8989,USA
OR-14325000,14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR",OR,42.89149904,-124.0706521,443.0745,USA
OR-14362250,14362250,"STAR GULCH NEAR RUCH, OR.",OR,42.15401355,-123.075323,41.4216,USA
OR-14400000,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",OR,42.12344278,-124.1873107,702.6345,USA
PA-01439500,01439500,"Bush Kill at Shoemakers, PA",PA,41.08815078,-75.03767469,305.8776,USA
PA-01440400,01440400,"Brodhead Creek near Analomink, PA",PA,41.08481482,-75.21462514,175.2084,USA
PA-01451800,01451800,"Jordan Creek near Schnecksville, PA",PA,40.66176219,-75.626854,135.8448,USA
PA-01516500,01516500,"Corey Creek near Mainesburg, PA",PA,41.79090746,-77.01468773,31.4838,USA
PA-01518862,01518862,"Cowanesque River at Westfield, PA",PA,41.92312576,-77.53192977,233.9109,USA
PA-01532000,01532000,"Towanda Creek near Monroeton, PA",PA,41.7070195,-76.48466538,553.941,USA
PA-01539000,01539000,"Fishing Creek near Bloomsburg, PA",PA,41.07814118,-76.43105551,701.7795,USA
PA-01542810,01542810,"Waldy Run near Emporium, PA",PA,41.57895225,-78.29251214,13.6242,USA
PA-01543000,01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",PA,41.41339593,-78.19695238,705.4974,USA
PA-01543500,01543500,"Sinnemahoning Creek at Sinnemahoning, PA",PA,41.31728467,-78.10305957,1778.258,USA
PA-01544500,01544500,"Kettle Creek at Cross Fork, PA",PA,41.4758994,-77.82582513,355.0644,USA
PA-01545600,01545600,"Young Womans Creek near Renovo, PA",PA,41.38951168,-77.6908191,119.9975,USA
PA-01547700,01547700,"Marsh Creek at Blanchard, PA",PA,41.05950916,-77.60582641,113.5386,USA
PA-01548500,01548500,"Pine Creek at Cedar Run, PA",PA,41.52173586,-77.44747983,1557.047,USA
PA-01549500,01549500,"Blockhouse Creek near English Center, PA",PA,41.47368336,-77.23080907,97.4853,USA
PA-01550000,01550000,"Lycoming Creek near Trout Run, PA",PA,41.41840957,-77.03274598,452.6757,USA
PA-01552000,01552000,"Loyalsock Creek at Loyalsockville, PA",PA,41.32507836,-76.91246379,1129.486,USA
PA-01552500,01552500,"Muncy Creek near Sonestown, PA",PA,41.35702418,-76.53467084,60.6384,USA
PA-01557500,01557500,"Bald Eagle Creek at Tyrone, PA",PA,40.68367333,-78.23362439,115.2963,USA
PA-01564500,01564500,"Aughwick Creek near Three Springs, PA",PA,40.21258144,-77.92527644,445.5612,USA
PA-01567500,01567500,"Bixler Run near Loysville, PA",PA,40.37091615,-77.40220903,38.7729,USA
PA-01568000,01568000,"Sherman Creek at Shermans Dale, PA",PA,40.32341928,-77.16887034,534.3948,USA
PA-01613050,01613050,"Tonoloway Creek near Needmore, PA",PA,39.89842119,-78.13222904,27.8982,USA
PA-03010655,03010655,"Oswayo Creek at Shinglehouse, PA",PA,41.96173237,-78.19806624,254.4417,USA
PA-03011800,03011800,"Kinzua Creek near Guffey, PA",PA,41.76645099,-78.71863999,100.0953,USA
PA-03015500,03015500,"Brokenstraw Creek at Youngsville, PA",PA,41.85255871,-79.31727083,784.8513,USA
PA-03021350,03021350,"French Creek near Wattsburg, PA",PA,42.01533201,-79.78255074,239.6691,USA
PA-03026500,03026500,"Sevenmile Run near Rasselas, PA",PA,41.63117349,-78.57668985,20.3058,USA
PA-03028000,03028000,"West Branch Clarion River at Wilcox, PA",PA,41.57533955,-78.69224919,161.1102,USA
PA-03049000,03049000,"Buffalo Creek near Freeport, PA",PA,40.71589833,-79.6994935,357.1533,USA
PA-03049800,03049800,"Little Pine Creek near Etna, PA",PA,40.5203462,-79.93810799,14.8878,USA
PA-04213075,04213075,"Brandy Run near Girard, PA",PA,41.9920003,-80.2911737,11.6514,USA
PE-01CA003,01CA003,CARRUTHERS BROOK NEAR ST. ANTHONY,PE,46.74411011,-64.18699646,46.79999924,CAN
PE-01CB004,01CB004,WILMOT RIVER NEAR WILMOT VALLEY,PE,46.39331055,-63.6593895,45.40000153,CAN
QC-01BH005,01BH005,DARTMOUTH (RIVIERE) EN AMONT DU RUISSEAU DU PAS DE DAME,QC,48.97972107,-64.6986084,645,CAN
QC-02LG005,02LG005,GATINEAU (RIVIERE) AUX RAPIDES CEIZUR,QC,47.08361053,-75.7536087,6840,CAN
QC-02LH004,02LH004,PICANOC (RIVIERE) PRES DE WRIGHT,QC,46.07749939,-76.06944275,1290,CAN
QC-02NE011,02NE011,"CROCHE (RIVIERE) A 2,6 KM EN AVAL DU RUISSEAU CHANGY",QC,47.76721954,-72.73667145,1570,CAN
QC-02NF003,02NF003,MATAWIN (RIVIERE) A SAINT-MICHEL-DES-SAINTS,QC,46.68582916,-73.91416931,1390,CAN
QC-02OE027,02OE027,EATON (RIVIERE) PRES DE LA RIVIERE SAINT-FRANCOIS-3,QC,45.46722031,-71.65528107,642,CAN
QC-02PB006,02PB006,SAINTE-ANNE (RIVIERE) (BRAS DU NORD DE LA) EN AMONT,QC,46.97166824,-71.85443878,642,CAN
QC-02PJ007,02PJ007,BEAURIVAGE (RIVIERE) A SAINTE-ETIENNE,QC,46.65916824,-71.28861237,709,CAN
QC-02QA002,02QA002,"RIMOUSKI (RIVIERE) A 3,7 KM EN AMONT DU PONT-ROUTE 132",QC,48.41333008,-68.55610657,1610,CAN
QC-02RD002,02RD002,MISTASSIBI (RIVIERE),QC,48.89944077,-72.21166992,9320,CAN
QC-02RF001,02RF001,ASHUAPMUSHUAN (RIVIERE) A LA TETE DE LA CHUTE AUX SAUMONS,QC,48.68638992,-72.48806,15300,CAN
QC-02RG005,02RG005,METABETCHOUANE (RIVIERE) EN AMONT DE LA CENTRALE S.R.P.C.,QC,48.375,-71.99360657,2280,CAN
QC-02UC002,02UC002,"MOISIE (RIVIERE) A 5,1 KM EN AMONT DU PONT DU Q.N.S.L.R.",QC,50.35028076,-66.1902771,19000,CAN
QC-02VC001,02VC001,ROMAINE (RIVIERE) AU PONT DE LA Q.I.T.,QC,50.30778122,-63.62250137,13000,CAN
QC-03FA003,03FA003,LOUPS MARINS (LAC DES) DANS LE BASSIN VERSANT DE LA RIVIERE NASTAPOCA,QC,56.45471954,-74.2388916,8390,CAN
QC-03KC004,03KC004,"MELEZES (RIVIERE AUX) A 7,6 KM EN AMONT DE LA CONFLUENCE AVEC LA KOKSOAK",QC,57.67055893,-69.61444092,40400,CAN
QC-03MB002,03MB002,"BALEINE (RIVIERE A LA) A 40,2 KM DE L'EMBOUCHURE",QC,57.8833313,-67.58332825,29800,CAN
QC-03MD001,03MD001,GEORGE (RIVIERE) A LA SORTIE DU LAC DE LA HUTTE SAUVAGE,QC,56.7930603,-65.7583313,22755,CAN
QC-04NA001,04NA001,"HARRICANA (RIVIERE) 3,1 KM EN AVAL DU PONT-ROUTE 111 A AMOS",QC,48.60055923,-78.10944366,3680,CAN
RI-01117468,01117468,"BEAVER RIVER NEAR USQUEPAUG, RI",RI,41.49260028,-71.6281194,25.3413,USA
SC-02110500,02110500,"WACCAMAW RIVER NEAR LONGS, SC",SC,33.9126719,-78.71501746,2908.315,USA
SC-02196000,02196000,"STEVENS CREEK NEAR MODOC, SC",SC,33.72929717,-82.18178732,1408.382,USA
SD-05291000,05291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",SD,45.29163167,-96.48755694,1046.776,USA
SD-06360500,06360500,MOREAU R NEAR WHITEHORSE SD,SD,45.25581712,-100.8429214,12654.96,USA
SD-06404000,06404000,BATTLE CR NEAR KEYSTONE SD,SD,43.87248893,-103.3365779,151.8273,USA
SD-06406000,06406000,BATTLE CR AT HERMOSA SD,SD,43.82804586,-103.1960211,436.3389,USA
SD-06408700,06408700,RHOADS FORK NEAR ROCHFORD SD,SD,44.13664933,-103.8585355,20.7954,USA
SD-06409000,06409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,SD,44.01359238,-103.8304784,205.3285,USA
SD-06422500,06422500,BOXELDER CR NEAR NEMO SD,SD,44.14387557,-103.4549107,243.9207,USA
SD-06431500,06431500,SPEARFISH CR AT SPEARFISH SD,SD,44.48248388,-103.861592,427.1049,USA
SD-06440200,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",SD,43.968879,-101.76709,649.1916,USA
SD-06441500,06441500,BAD R NEAR FORT PIERRE SD,SD,44.32664897,-100.3843003,8152.545,USA
SD-06447000,06447000,WHITE R NEAR KADOKA SD,SD,43.75249491,-101.5248665,12849.71,USA
SD-06447500,06447500,LITTLE WHITE R NEAR MARTIN SD,SD,43.16666553,-101.6301489,826.6077,USA
SD-06450500,06450500,LITTLE WHITE R BELOW WHITE RIVER SD,SD,43.60138549,-100.7498608,4111.272,USA
SD-06452000,06452000,WHITE R NEAR OACOMA SD,SD,43.74832745,-99.5564948,25791.04,USA
SD-06464500,06464500,KEYA PAHA R AT WEWELA SD,SD,43.02889277,-99.78067095,2914.043,USA
SD-06477500,06477500,FIRESTEEL CR NEAR MOUNT VERNON SD,SD,43.7764,-98.24567222,1512.444,USA
SD-06479215,06479215,BIG SIOUX RIVER NR FLORENCE SD,SD,45.18079549,-97.1861904,175.2822,USA
SD-06479438,06479438,BIG SIOUX R NEAR WATERTOWN SD,SD,45.0060753,-97.1650756,951.9129,USA
SK-05HA003,05HA003,BEAR CREEK NEAR PIAPOT,SK,49.89947128,-109.1062775,253,CAN
SK-05HC005,05HC005,ANTELOPE CREEK NEAR CABRI,SK,50.66196823,-108.3815002,244,CAN
SK-05HE001,05HE001,SNAKEBITE CREEK NEAR BEECHY,SK,50.80167007,-107.2752838,861,CAN
SK-05JB004,05JB004,NOTUKEU CREEK ABOVE ADMIRAL RESERVOIR,SK,49.70888901,-108.1252823,454,CAN
SK-05KJ014,05KJ014,PASQUIA RIVER AT HIGHWAY NO. 9,SK,53.25667191,-102.1119385,74.30000305,CAN
SK-05LD003,05LD003,OVERFLOWING RIVER NEAR HUDSON BAY,SK,53.03083038,-102.3161087,350,CAN
SK-05LE011,05LE011,MALONECK CREEK NEAR PELLY,SK,51.96889114,-101.913887,180,CAN
SK-05NF006,05NF006,LIGHTNING CREEK NEAR CARNDUFF,SK,49.22106171,-101.7189713,748,CAN
SK-05NF010,05NF010,ANTLER RIVER NEAR WAUCHOPE,SK,49.58391953,-101.8481674,348,CAN
SK-06BD001,06BD001,HAULTAIN RIVER ABOVE NORBERT RIVER,SK,56.24522018,-106.5633621,3680,CAN
SK-06CD002,06CD002,CHURCHILL RIVER ABOVE OTTER RAPIDS,SK,55.64768982,-104.7360001,119000,CAN
SK-06DA001,06DA001,WOLLASTON LAKE AT ROSS CHANNEL,SK,58.48352814,-103.2853317,16400,CAN
SK-06DA004,06DA004,GEIKIE RIVER BELOW WHEELER RIVER,SK,57.5841713,-104.1853638,7730,CAN
SK-07LE002,07LE002,FOND DU LAC RIVER AT OUTLET OF BLACK LAKE,SK,59.15002823,-105.5430832,50700,CAN
SK-11AB075,11AB075,LYONS CREEK AT INTERNATIONAL BOUNDARY,SK,49.00531006,-109.2318573,174,CAN
