,STATION ID,STATION NAME,PROV,LATITUDE,LONGITUDE,DRAINAGE AREA,COUNTRY
SK-11AB117,11AB117,BATTLE CREEK AT ALBERTA BOUNDARY,SK,49.64886093,-110.0050278,111,CAN
TN-03498500,03498500,"LITTLE RIVER NEAR MARYVILLE, TN",TN,35.78562063,-83.88460359,696.7582,USA
TN-03597590,03597590,"WARTRACE CREEK BELOW COUNTY ROAD AT WARTRACE, TN",TN,35.527295,-86.340271,92.943,USA
TN-03604000,03604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",TN,35.49590598,-87.83280366,1163.026,USA
TX-07299670,07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",TX,34.35451979,-99.74037187,828.3573,USA
TX-07301410,07301410,"Sweetwater Ck nr Kelton, TX",TX,35.47310419,-100.1209501,769.6656,USA
TX-07315200,07315200,"E Fk Little Wichita Rv nr Henrietta, TX",TX,33.81287833,-98.08504064,501.6159,USA
TX-07346045,07346045,"Black Cypress Bayou at Jefferson, TX",TX,32.77791731,-94.3574153,959.8869,USA
TX-08029500,08029500,"Big Cow Ck nr Newton, TX",TX,30.81888889,-93.78555556,333.3996,USA
TX-08050800,08050800,"Timber Ck nr Collinsville, TX",TX,33.55455428,-96.94722668,100.9324,USA
TX-08066200,08066200,"Long King Ck at Livingston, TX",TX,30.716306,-94.95882373,364.1202,USA
TX-08066300,08066300,"Menard Ck nr Rye, TX",TX,30.48138889,-94.77972222,383.5714,USA
TX-08070000,08070000,"E Fk San Jacinto Rv nr Cleveland, TX",TX,30.33659809,-95.10409994,841.0554,USA
TX-08070200,08070200,"E Fk San Jacinto Rv nr New Caney, TX",TX,30.1454932,-95.12437563,989.3655,USA
TX-08079600,08079600,"DMF Brazos Rv at Justiceburg, TX",TX,33.03843236,-101.1976302,3348.947,USA
TX-08082700,08082700,"Millers Ck nr Munday, TX",TX,33.32926607,-99.46508251,276.0354,USA
TX-08086212,08086212,"Hubbard Ck bl Albany, TX",TX,32.73289717,-99.14062992,1584.818,USA
TX-08086290,08086290,"Big Sandy Ck abv Breckenridge, TX",TX,32.64845613,-99.00451456,732.9825,USA
TX-08101000,08101000,"Cowhouse Ck at Pidcoke, TX",TX,31.28489022,-97.88502445,1177.1,USA
TX-08103900,08103900,"S Fk Rocky Ck nr Briggs, TX",TX,30.91156805,-98.0369676,86.00084,USA
TX-08104900,08104900,"S Fk San Gabriel Rv at Georgetown, TX",TX,30.6257499,-97.69112037,342.6174,USA
TX-08109700,08109700,"Middle Yegua Ck nr Dime Box, TX",TX,30.33937764,-96.90470373,610.1262,USA
TX-08150800,08150800,"Beaver Ck nr Mason, TX",TX,30.64351548,-99.09588478,557.5212,USA
TX-08155200,08155200,"Barton Ck at SH 71 nr Oak Hill, TX",TX,30.29631587,-97.925565,232.7427,USA
TX-08158700,08158700,"Onion Ck nr Driftwood, TX",TX,30.08298924,-98.00778589,320.3442,USA
TX-08158810,08158810,"Bear Ck bl FM 1826 nr Driftwood, TX",TX,30.15548749,-97.94000762,31.7889,USA
TX-08164000,08164000,"Lavaca Rv nr Edna, TX",TX,28.95998449,-96.6863668,2123.997,USA
TX-08164300,08164300,"Navidad Rv nr Hallettsville, TX",TX,29.46690801,-96.81275597,861.5421,USA
TX-08164600,08164600,"Garcitas Ck nr Inez, TX",TX,28.89137591,-96.81914857,253.9206,USA
TX-08165300,08165300,"N Fk Guadalupe Rv nr Hunt, TX",TX,30.06409747,-99.38699162,435.9924,USA
TX-08171300,08171300,"Blanco Rv nr Kyle, TX",TX,29.97938297,-97.91000511,1067.474,USA
TX-08175000,08175000,"Sandies Ck nr Westhoff, TX",TX,29.2152475,-97.44943529,1421.657,USA
TX-08176900,08176900,"Coleto Ck at Arnold Rd nr Schroeder, TX",TX,28.86165308,-97.2263791,925.4421,USA
TX-08178880,08178880,"Medina Rv at Bandera, TX",TX,29.72383537,-99.07003496,850.5792,USA
TX-08189500,08189500,"Mission Rv at Refugio, TX",TX,28.29195088,-97.27915932,1808.286,USA
TX-08190000,08190000,"Nueces Rv at Laguna, TX",TX,29.42856679,-99.9972871,1961.433,USA
TX-08190500,08190500,"W Nueces Rv nr Brackettville, TX",TX,29.47273118,-100.2364633,1799.09,USA
TX-08194200,08194200,"San Casimiro Ck nr Freer, TX",TX,27.96501329,-98.96696778,1220.584,USA
TX-08195000,08195000,"Frio Rv at Concan, TX",TX,29.48856496,-99.70477562,1028.286,USA
TX-08196000,08196000,"Dry Frio Rv nr Reagan Wells, TX",TX,29.50467576,-99.78144517,326.9781,USA
TX-08198500,08198500,"Sabinal Rv at Sabinal, TX",TX,29.31430556,-99.4804722,624.347,USA
TX-08200000,08200000,"Hondo Ck nr Tarpley, TX",TX,29.56967272,-99.24670636,249.1146,USA
TX-08202700,08202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",TX,29.37078917,-99.28781853,434.745,USA
UT-09183500,09183500,"MILL CREEK AT SHELEY TUNNEL, NEAR MOAB, UT.",UT,38.4830403,-109.4040043,74.3022,USA
UT-09312600,09312600,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",UT,39.87579282,-111.0373878,195.2946,USA
UT-09378170,09378170,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT",UT,37.84666083,-109.3695625,21.8979,USA
UT-09378630,09378630,"RECAPTURE CREEK NEAR BLANDING, UT",UT,37.75555042,-109.476511,10.4238,USA
UT-09404450,09404450,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",UT,37.33942723,-112.6043769,192.96,USA
UT-10023000,10023000,"BIG CREEK NEAR RANDOLPH, UT",UT,41.60994177,-111.2540876,131.4567,USA
UT-10109001,10109001,COM F LOGAN R AB ST D AND LO HP AND SM C N LO UT,UT,41.74437546,-111.7843867,555.5961,USA
UT-10166430,10166430,"WEST CANYON CREEK NEAR CEDAR FORT, UT",UT,40.40522565,-112.1004959,70.173,USA
UT-10172200,10172200,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT",UT,40.77994627,-111.806045,18.68708,USA
UT-10172700,10172700,"VERNON CREEK NEAR VERNON, UT",UT,39.97939105,-112.3802297,69.92911,USA
UT-10172800,10172800,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",UT,40.49633109,-112.5744028,11.0709,USA
UT-10173450,10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",UT,37.62275721,-112.5168773,268.5276,USA
UT-10205030,10205030,"SALINA CREEK NEAR EMERY, UT",UT,38.911914,-111.530465,134.5977,USA
UT-10234500,10234500,"BEAVER RIVER NEAR BEAVER, UT",UT,38.28052642,-112.5682713,236.4192,USA
UT-10242000,10242000,"COAL CREEK NEAR CEDAR CITY, UT",UT,37.67219924,-113.0346702,208.6857,USA
VA-01620500,01620500,"NORTH RIVER NEAR STOKESVILLE, VA",VA,38.33762566,-79.24003625,44.74026,USA
VA-01632000,01632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",VA,38.63706254,-78.852803,543.357,USA
VA-01632900,01632900,"SMITH CREEK NEAR NEW MARKET, VA",VA,38.69345016,-78.64279353,245.0484,USA
VA-01634500,01634500,"CEDAR CREEK NEAR WINCHESTER, VA",VA,39.08121763,-78.32944861,263.9817,USA
VA-01638480,01638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",VA,39.25454651,-77.57637775,231.9951,USA
VA-01644000,01644000,"GOOSE CREEK NEAR LEESBURG, VA",VA,39.01955309,-77.57749181,859.1698,USA
VA-01658500,01658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",VA,38.5873427,-77.4285958,19.34224,USA
VA-01664000,01664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",VA,38.53067996,-77.81360454,1605.101,USA
VA-01666500,01666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",VA,38.32513047,-78.0955557,463.1463,USA
VA-01667500,01667500,"RAPIDAN RIVER NEAR CULPEPER, VA",VA,38.35040774,-77.97499722,1209.747,USA
VA-01669000,01669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",VA,37.87708193,-76.90052102,71.84071,USA
VA-01669520,01669520,"DRAGON SWAMP AT MASCOT, VA",VA,37.63375293,-76.69634683,277.3854,USA
VA-02011400,02011400,"JACKSON RIVER NEAR BACOVA, VA",VA,38.04234707,-79.88144394,407.7162,USA
VA-02011460,02011460,"BACK CREEK NEAR SUNRISE, VA",VA,38.24540129,-79.76866328,156.3408,USA
VA-02013000,02013000,"DUNLAP CREEK NEAR COVINGTON, VA",VA,37.80290223,-80.04700431,424.7766,USA
VA-02014000,02014000,"POTTS CREEK NEAR COVINGTON, VA",VA,37.72901408,-80.04228024,396.783,USA
VA-02015700,02015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",VA,38.19540308,-79.57032338,285.4062,USA
VA-02016000,02016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",VA,37.79179587,-79.75949166,1194.551,USA
VA-02017500,02017500,"JOHNS CREEK AT NEW CASTLE, VA",VA,37.50623973,-80.10671504,276.1497,USA
VA-02018000,02018000,"CRAIG CREEK AT PARR, VA",VA,37.66596174,-79.91143881,852.3431,USA
VA-02027000,02027000,"TYE RIVER NEAR LOVINGSTON, VA",VA,37.71541868,-78.98169097,240.7671,USA
VA-02027500,02027500,"PINEY RIVER AT PINEY RIVER, VA",VA,37.70236251,-79.02752541,123.3423,USA
VA-02028500,02028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",VA,37.86958499,-78.82335431,245.4534,USA
VA-02038850,02038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",VA,37.41542434,-78.63583923,22.00359,USA
VA-02046000,02046000,"STONY CREEK NEAR DINWIDDIE, VA",VA,37.06709421,-77.602489,288.5238,USA
VA-02051000,02051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",VA,36.99737383,-78.34971815,144.8227,USA
VA-02051500,02051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",VA,36.71681395,-77.83165822,1428.706,USA
VA-02053800,02053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",VA,37.14013231,-80.26643281,280.7226,USA
VA-02055100,02055100,"TINKER CREEK NEAR DALEVILLE, VA",VA,37.41763318,-79.93531928,30.5352,USA
VA-02056900,02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",VA,37.0451406,-79.8441993,298.1079,USA
VA-02059500,02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",VA,37.17319951,-79.5203076,485.4078,USA
VA-02064000,02064000,"FALLING RIVER NEAR NARUNA, VA",VA,37.12680956,-78.95973745,427.7682,USA
VA-02065500,02065500,"CUB CREEK AT PHENIX, VA",VA,37.07931121,-78.76361777,252.5787,USA
VA-02069700,02069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",VA,36.57097103,-80.12949277,221.1336,USA
VA-02070000,02070000,"NORTH MAYO RIVER NEAR SPENCER, VA",VA,36.56819358,-79.98726539,270.6084,USA
VA-02074500,02074500,"SANDY RIVER NEAR DANVILLE, VA",VA,36.61958252,-79.50419322,288.531,USA
VA-03164000,03164000,"NEW RIVER NEAR GALAX, VA",VA,36.64734972,-80.978969,2952.736,USA
VA-03165000,03165000,"CHESTNUT CREEK AT GALAX, VA",VA,36.64596133,-80.91924444,101.9961,USA
VA-03170000,03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",VA,37.03762635,-80.55672394,794.6403,USA
VA-03173000,03173000,"WALKER CREEK AT BANE, VA",VA,37.26817845,-80.70951247,773.3151,USA
VA-03471500,03471500,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",VA,36.76039313,-81.63122929,198.1611,USA
VA-03473000,03473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",VA,36.65178127,-81.84401023,784.8126,USA
VA-03488000,03488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",VA,36.89678115,-81.74622934,578.206,USA
VT-01134500,01134500,"MOOSE RIVER AT VICTORY, VT",VT,44.51172311,-71.8373143,195.1299,USA
VT-01139000,01139000,"WELLS RIVER AT WELLS RIVER, VT",VT,44.15034134,-72.06509154,246.3333,USA
VT-01139800,01139800,"EAST ORANGE BRANCH AT EAST ORANGE, VT",VT,44.09284191,-72.33565327,22.7997,USA
VT-01142500,01142500,"AYERS BROOK AT RANDOLPH, VT",VT,43.93450969,-72.65788214,82.16668,USA
VT-01144000,01144000,"WHITE RIVER AT WEST HARTFORD, VT",VT,43.7142361,-72.41814889,1790.244,USA
VT-01150900,01150900,"OTTAUQUECHEE RIVER NEAR WEST BRIDGEWATER, VT",VT,43.62229069,-72.7589899,61.1667,USA
VT-04296000,04296000,"BLACK RIVER AT COVENTRY, VT",VT,44.86893639,-72.2701042,302.1894,USA
WA-12010000,12010000,"NASELLE RIVER NEAR NASELLE, WA",WA,46.3739937,-123.743482,142.182,USA
WA-12013500,12013500,"WILLAPA RIVER NEAR WILLAPA, WA",WA,46.65093418,-123.6526584,337.6854,USA
WA-12020000,12020000,"CHEHALIS RIVER NEAR DOTY, WA",WA,46.61732361,-123.277644,294.2235,USA
WA-12025000,12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",WA,46.6201042,-122.945126,404.9037,USA
WA-12025700,12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",WA,46.77260276,-122.5940086,103.3029,USA
WA-12035000,12035000,"SATSOP RIVER NEAR SATSOP, WA",WA,47.0006512,-123.4948838,769.8996,USA
WA-12040500,12040500,"QUEETS RIVER NEAR CLEARWATER, WA",WA,47.53785884,-124.3157457,1153.437,USA
WA-12041200,12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",WA,47.80674726,-124.2510329,655.7967,USA
WA-12043000,12043000,"CALAWAH RIVER NEAR FORKS, WA",WA,47.96007697,-124.3929872,337.185,USA
WA-12048000,12048000,"DUNGENESS RIVER NEAR SEQUIM, WA",WA,48.01425781,-123.1326773,405.0063,USA
WA-12054000,12054000,"DUCKABUSH RIVER NEAR BRINNON, WA",WA,47.68398059,-123.0115511,171.675,USA
WA-12056500,12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",WA,47.51425666,-123.3298868,146.9715,USA
WA-12073500,12073500,"HUGE CREEK NEAR WAUNA, WA",WA,47.38926205,-122.6990242,15.6726,USA
WA-12082500,12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",WA,46.75260766,-122.0837194,349.9983,USA
WA-12092000,12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",WA,46.90371641,-122.0351092,240.8814,USA
WA-12095000,12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",WA,47.13954628,-122.0926135,205.8354,USA
WA-12114500,12114500,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA",WA,47.34205417,-121.5489858,66.5559,USA
WA-12115000,12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",WA,47.37010733,-121.6251009,102.7983,USA
WA-12115500,12115500,"REX RIVER NEAR CEDAR FALLS, WA",WA,47.35066169,-121.6631582,34.7184,USA
WA-12117000,12117000,"TAYLOR CREEK NEAR SELLECK, WA",WA,47.38649132,-121.8462217,44.85363,USA
WA-12141300,12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",WA,47.48593975,-121.6478809,401.5098,USA
WA-12143600,12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",WA,47.45260396,-121.7178847,165.0069,USA
WA-12144000,12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",WA,47.49288017,-121.7901109,210.1059,USA
WA-12145500,12145500,"RAGING RIVER NEAR FALL CITY, WA",WA,47.53982388,-121.9090047,78.9804,USA
WA-12147500,12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",WA,47.71232365,-121.7887272,102.8934,USA
WA-12147600,12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",WA,47.70677144,-121.6001069,14.1264,USA
WA-12167000,12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",WA,48.26149178,-122.0476407,683.7525,USA
WA-12175500,12175500,"THUNDER CREEK NEAR NEWHALEM, WA",WA,48.67262872,-121.0728964,273.8205,USA
WA-12178100,12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",WA,48.65595877,-121.2384563,69.6834,USA
WA-12186000,12186000,"SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA",WA,48.16872009,-121.4706723,398.4354,USA
WA-12189500,12189500,"SAUK RIVER NEAR SAUK, WA",WA,48.42455859,-121.5684634,1855.317,USA
WA-12447390,12447390,"ANDREWS CREEK NEAR MAZAMA, WA",WA,48.82292454,-120.1459245,58.10103,USA
WA-12451000,12451000,"STEHEKIN RIVER AT STEHEKIN, WA",WA,48.32958017,-120.6917669,830.5974,USA
WA-12488500,12488500,"AMERICAN RIVER NEAR NILE, WA",WA,46.97761606,-121.168696,205.1703,USA
WA-14216500,14216500,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",WA,46.07566882,-121.9986982,349.524,USA
WA-14222500,14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",WA,45.83678093,-122.4662083,323.8893,USA
WA-14236200,14236200,"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",WA,46.59538432,-122.4595564,360.9936,USA
WI-04024430,04024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",WI,46.63327388,-92.09408026,1091.25,USA
WI-04027000,04027000,"BAD RIVER NEAR ODANAH, WI",WI,46.48661442,-90.69629696,1619.847,USA
WI-04063700,04063700,"POPPLE RIVER NEAR FENCE, WI",WI,45.7635697,-88.4631785,362.5712,USA
WI-04074950,04074950,"WOLF RIVER AT LANGLADE, WI",WI,45.18997026,-88.73343978,1205.531,USA
WI-05362000,05362000,"JUMP RIVER AT SHELDON, WI",WI,45.30802638,-90.95652506,1477.292,USA
WI-05393500,05393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",WI,45.44913202,-89.97931083,220.4352,USA
WI-05399500,05399500,"BIG EAU PLEINE RIVER AT STRATFORD, WI",WI,44.82190984,-90.07957543,576.3033,USA
WI-05408000,05408000,"KICKAPOO RIVER AT LA FARGE, WI",WI,43.57414037,-90.64318611,689.3334,USA
WI-05413500,05413500,"GRANT RIVER AT BURTON, WI",WI,42.72027114,-90.81929352,695.3256,USA
WI-05414000,05414000,"PLATTE RIVER NEAR ROCKVILLE, WI",WI,42.73110419,-90.64040529,370.7901,USA
WV-01605500,01605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",WV,38.63567247,-79.33781993,463.8492,USA
WV-01606500,01606500,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",WV,38.99122107,-79.17587059,1684.547,USA
WV-03050000,03050000,"TYGART VALLEY RIVER NEAR DAILEY, WV",WV,38.809275,-79.8817342,487.287,USA
WV-03066000,03066000,"BLACKWATER R AT DAVIS, WV",WV,39.12705242,-79.46838516,222.7851,USA
WV-03069500,03069500,"CHEAT RIVER NEAR PARSONS, WV",WV,39.12288353,-79.68117409,1856.853,USA
WV-03070500,03070500,"BIG SANDY CREEK AT ROCKVILLE, WV",WV,39.61563755,-79.70477427,517.3794,USA
WV-03180500,03180500,"GREENBRIER RIVER AT DURBIN, WV",WV,38.54372659,-79.83311495,345.0564,USA
WV-03182500,03182500,"GREENBRIER RIVER AT BUCKEYE, WV",WV,38.18595326,-80.13062254,1364.974,USA
WV-03186500,03186500,"WILLIAMS RIVER AT DYER, WV",WV,38.37899915,-80.48397372,329.6805,USA
WV-03187500,03187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",WV,38.29539032,-80.52647493,207.415,USA
WY-06188000,06188000,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",WY,44.92771567,-110.3938099,1730.28,USA
WY-06221400,06221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",WY,43.34551138,-109.4101431,227.8809,USA
WY-06224000,06224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",WY,43.17690132,-109.2029109,484.8579,USA
WY-06278300,06278300,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",WY,44.50801953,-107.4036886,58.851,USA
WY-06280300,06280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",WY,44.20828238,-109.5548879,793.953,USA
WY-06309200,06309200,"MIDDLE FORK POWDER RIVER NEAR BARNUM, WY",WY,43.57773999,-107.1383995,117.5427,USA
WY-06311000,06311000,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY",WY,44.02774228,-107.0808955,61.2315,USA
WY-06622700,06622700,"NORTH BRUSH CREEK NEAR SARATOGA, WY",WY,41.37024471,-106.5205815,98.703,USA
WY-06623800,06623800,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",WY,41.0235791,-106.824766,187.6617,USA
WY-06632400,06632400,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",WY,41.58524549,-106.2227909,162.9855,USA
WY-09210500,09210500,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",WY,42.09605297,-110.4165559,398.3094,USA
WY-09223000,09223000,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",WY,42.11049394,-110.7096212,333.153,USA
WY-13010065,13010065,SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY,WY,44.09888889,-110.6675,1222.287,USA
WY-13011500,13011500,PACIFIC CREEK AT MORAN WY,WY,43.85027778,-110.5177778,404.0775,USA
WY-13011900,13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,WY,43.83805556,-110.4411111,851.8032,USA
WY-13018300,13018300,"CACHE CREEK NEAR JACKSON, WY",WY,43.45215258,-110.7040913,27.90146,USA
WY-13023000,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,WY,43.14277778,-110.9766667,1161.929,USA
YT-09AC001,09AC001,TAKHINI RIVER NEAR WHITEHORSE,YT,60.85110855,-135.7411041,7050,CAN
YT-09BC001,09BC001,PELLY RIVER AT PELLY CROSSING,YT,62.82971954,-136.5805664,48900,CAN
YT-09FC001,09FC001,OLD CROW RIVER NEAR THE MOUTH,YT,67.63443756,-139.6963959,13900,CAN