,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
NC-02140991,-0.18879138248001534,389.8387524110153,0.012273039472491653,-2.0,33.0,-6.041,-0.509,14.899,8.858
NC-02143000,-0.05238395745399093,117.2778614107943,0.07768864010631041,-1.0,40.0,-2.043,-0.162,13.61,11.567
NC-02143040,-0.04688993276953944,106.59639641416933,0.07768864010631041,-1.0,40.0,-1.828,-0.142,13.801,11.973
NC-02149000,-0.07919924693736144,169.7439539938481,0.02761149809101351,-2.0,40.0,-3.089,-0.269,13.009,9.92
NC-02152100,-0.06413263247120882,140.7243030220623,0.05529856799556315,-1.0,40.0,-2.501,-0.199,13.806,11.305
NC-03161000,-0.09477776041728919,200.64191139873134,0.01158380024996142,-2.0,40.0,-3.697,-0.329,13.077,9.38
NC-03439000,-0.08757975622879828,186.5332493598076,0.008248848667334089,-3.0,40.0,-3.416,-0.297,13.213,9.797
NC-03450000,-0.24007360426434854,494.19414733914823,0.002473922097815814,-3.0,34.0,-9.122,-0.665,18.848,9.726
NC-03455500,-0.13531022848927723,283.25199901176,0.00873965790444861,-3.0,40.0,-5.277,-0.411,15.473,10.196
NC-03456500,-0.15298734128247157,318.75389305008304,0.006514478057923162,-3.0,40.0,-5.967,-0.459,15.992,10.025
NC-03460000,-0.10606865573788891,225.8821934045419,0.016841947914742916,-2.0,40.0,-4.136,-0.297,15.972,11.836
NC-03463300,-0.17655193887489615,365.2520475313935,0.001778879401799192,-3.0,40.0,-6.886,-0.555,15.856,8.97
NC-03479000,-0.1544688961593149,322.5490455103499,0.007337682765114818,-3.0,40.0,-6.024,-0.435,16.855,10.831
NC-03500000,-0.09795611465425488,208.2462779812752,0.008248848667334089,-3.0,40.0,-3.82,-0.306,14.391,10.571
NC-03500240,-0.1105523293429836,234.10361977746103,0.009796386792646019,-3.0,40.0,-4.312,-0.328,15.321,11.009
NC-03504000,-0.11073924902868693,233.65586758968183,0.014387219922848315,-2.0,40.0,-4.319,-0.35,14.503,10.184
ND-05056000,-0.6392692712788974,1293.9692157657137,0.003061523461174656,-3.0,40.0,-24.931,-1.521,28.855,3.924
ND-05057000,-0.4706403520985951,952.9320071930546,0.01223755964991326,-2.0,40.0,-18.355,-1.485,21.535,3.18
ND-05057200,-0.6676631167460859,1356.399822612822,0.0025068816115794883,-3.0,40.0,-26.039,-1.18,35.095,9.056
ND-05120500,-0.4368305250254661,886.373397815152,0.003376061038513301,-3.0,40.0,-17.037,-1.275,21.886,4.849
ND-05123400,-0.39080120120925427,793.2285827933118,0.2243454973795,-0.0,40.0,-15.241,-1.248,19.833,4.592
ND-06332515,0.1180140371529109,-194.45976648034386,0.1708576597158401,0.0,40.0,4.603,0.111,39.09,43.693
ND-06339100,0.10559908024382068,-173.33538416489424,0.21531597090532723,0.0,40.0,4.119,0.109,35.645,39.764
ND-06339500,-0.2078724860810299,448.1969212642096,0.10536059473564324,-0.0,40.0,-8.107,-0.247,36.817,28.71
ND-06344600,0.21997404835557632,-405.66842719275303,0.210748045955239,0.0,40.0,8.579,0.253,29.66,38.239
ND-06350000,0.17175248346537036,-317.5843938211059,0.10875660696370959,0.0,40.0,6.698,0.261,22.314,29.012
ND-06352000,0.16890497124496884,-308.6647018754779,0.07494071328239527,1.0,40.0,6.588,0.228,25.598,32.186
ND-06353000,-0.27257319394300644,574.3868563463648,0.10202760511526487,-0.0,40.0,-10.631,-0.359,34.965,24.334
ND-06354000,-0.1435194775277097,315.7669625718343,0.1403691115602163,-0.0,39.0,-5.454,-0.188,31.742,26.288
ND-06468170,-0.8087777913371202,1638.1443454784933,0.0013879794150258714,-3.0,40.0,-31.542,-1.447,37.573,6.031
ND-06468250,-0.9465089004756561,1912.7449460091916,0.004825373128009746,-3.0,33.0,-30.288,-1.698,32.978,2.69
ND-06470800,-0.8235303079015012,1667.813809093285,0.002865617343840815,-3.0,40.0,-32.117,-1.461,38.047,5.93
NE-06453600,-0.22987020186289842,479.0461862256116,0.07454653220396881,-1.0,39.0,-8.735,-0.442,24.133,15.398
NE-06601000,-0.2286688250479105,468.52175566483965,0.08050224231142353,-1.0,40.0,-8.918,-0.774,15.986,7.068
NE-06775500,-0.005068597248437652,19.069031201472114,0.17949083594439996,-0.0,40.0,-0.197,-0.022,9.038,8.841
NE-06784000,-0.05439531910065276,119.93701843111445,0.0749407132823953,-1.0,40.0,-2.122,-0.189,12.289,10.167
NE-06803510,-0.28122507560108373,571.6419576231216,0.01181710694280932,-2.0,39.0,-10.687,-1.096,15.098,4.411
NE-06803530,-0.2639818816168921,537.334834332438,0.015170118166358356,-2.0,40.0,-10.296,-1.054,14.915,4.619
NH-01073000,-0.07868268413527056,176.69216181681116,0.08050224231142353,-1.0,40.0,-3.068,-0.158,20.979,17.911
NH-01078000,-0.1248837173243749,263.3278022795762,0.026335264641169302,-2.0,40.0,-4.871,-0.354,16.183,11.312
NH-01137500,-0.05850619281129914,124.99238434580953,0.12295593578600916,-0.0,40.0,-2.282,-0.283,9.209,6.927
NJ-01411300,-0.035508176897648465,84.56762812328476,0.15821728557165676,-0.0,40.0,-1.385,-0.102,14.297,12.912
NJ-01440000,-0.01616223400074387,47.028429807990555,0.13041203721113082,-0.0,40.0,-0.63,-0.043,15.043,14.413
NJ-01466500,0.020569398438307167,-29.60434918912444,0.1708576597158401,0.0,40.0,0.803,0.07,11.102,11.905
NL-02YC001,-0.006434435099064263,15.638760694569354,0.0690695071512869,-1.0,39.0,-0.244,-0.088,2.905,2.661
NL-02YJ001,-0.00711627101347761,19.7110733566069,0.12840182312192117,-0.0,39.0,-0.27,-0.049,5.628,5.358
NL-02YL001,-0.0193718413917722,42.454101255021556,0.25,-0.0,39.0,-0.736,-0.196,4.117,3.381
NL-02YQ001,-0.06133018621982313,130.58192703297865,0.11931550877026278,-0.0,40.0,-2.391,-0.298,9.209,6.818
NL-02YR001,-0.09663958831087326,202.00393791067168,0.025106293592409366,-2.0,40.0,-3.769,-0.425,10.754,6.985
NL-02YS003,-0.11284364255670534,234.3309023871786,0.04993711947616941,-2.0,39.0,-4.288,-0.483,11.013,6.725
NL-02ZB001,-0.038110142618359884,81.40879087696902,0.19753454257043113,-0.0,39.0,-1.448,-0.275,5.989,4.541
NL-02ZF001,-0.09564042040626453,200.7769526451837,0.05431181273943228,-1.0,39.0,-3.73,-0.389,11.505,7.775
NL-02ZG001,-0.05995819483317868,130.2378118938442,0.05895559493840688,-1.0,39.0,-2.279,-0.218,11.581,9.302
NL-02ZH001,-0.10075622367068895,212.16536877161732,0.063873492075573,-1.0,39.0,-3.829,-0.353,12.769,8.94
NL-02ZK001,-0.12733014936491005,265.66995805188554,0.027578288936964852,-2.0,39.0,-4.839,-0.43,13.684,8.845
NL-02ZM006,-0.08536675210480645,182.26270337314946,0.03665149644520263,-2.0,39.0,-3.244,-0.277,13.322,10.078
NL-03NF001,0.013923395248260712,-26.84882217989752,1.3342564187224237e-05,3.0,39.0,0.543,0.552,0.706,1.249
NL-03QC001,0.007153692603461721,-13.118972284438252,0.09471031294595023,1.0,38.0,0.265,0.224,1.052,1.317
NL-03QC002,0.005668315353530065,-9.97960427588523,0.07768864010631038,1.0,40.0,0.221,0.164,1.238,1.459
NM-07208500,0.08955147854027558,-171.52288857165553,0.002043571859633442,3.0,40.0,3.493,0.469,5.699,9.192
NM-07226500,-0.03921911798573176,79.9827815120097,0.10022254170642159,-0.0,36.0,-1.529,-0.913,2.368,0.839
NM-08267500,0.05184210169045741,-99.19043282902342,0.0006876525266913402,3.0,40.0,2.022,0.458,3.405,5.427
NM-08269000,0.13204624103998897,-257.71028961973934,3.162299672682112e-05,3.0,40.0,5.15,0.833,3.609,8.759
NM-08271000,0.054046989720285446,-103.45618151371102,0.000862775551516759,3.0,40.0,2.108,0.463,3.503,5.611
NM-08324000,0.1945611145648394,-376.57452323142184,0.00022460480641339764,3.0,40.0,7.588,0.619,8.462,16.05
NM-08377900,0.04981050351983714,-95.51388166734172,0.00012365215370307991,3.0,40.0,1.943,0.482,3.061,5.004
NM-08378500,0.09877173830942587,-192.63939340823507,1.0453362398465949e-06,3.0,40.0,3.852,0.81,2.83,6.682
NM-08380500,0.09622323429196974,-184.58040496820288,0.02278569971107325,2.0,40.0,3.753,0.486,5.845,9.598
NM-09386900,-0.4186849849991349,871.6693661644643,0.07225838563548603,-1.0,40.0,-16.329,-0.468,43.092,26.763
NM-09430500,-0.14155706118864222,296.3508966958445,0.0469959595346634,-2.0,40.0,-5.52,-0.41,16.209,10.689
NM-09430600,-0.21067640833893722,437.9217234152286,0.045071986597325614,-2.0,40.0,-8.216,-0.487,20.993,12.777
NS-01DG003,-0.10064559081919568,214.09878492112796,0.056599730684198823,-1.0,39.0,-3.824,-0.294,14.921,11.097
NS-01DL001,-0.10897049808613794,231.32367500526473,0.02990403190052979,-2.0,37.0,-4.141,-0.305,15.671,11.53
NS-01DP004,-0.11391033153226522,239.84311122544545,0.03664237864731855,-2.0,37.0,-4.329,-0.355,14.415,10.086
NS-01EC001,-0.11576219054599782,244.6846063043387,0.009796386792646019,-3.0,40.0,-4.514,-0.339,15.591,11.077
NS-01ED005,-0.0785914838518431,170.81157399085495,0.07663571064755986,-1.0,35.0,-3.065,-0.222,15.279,12.214
NS-01ED007,-0.13141069055041701,276.31238734019297,0.020640775213703246,-2.0,40.0,-5.125,-0.374,16.251,11.126
NS-01EF001,-0.1336666258835097,281.3882419351849,0.028936092107458976,-2.0,40.0,-5.213,-0.366,16.862,11.649
NS-01EO001,-0.12501270468713338,262.1755189774369,0.01223755964991326,-2.0,40.0,-4.875,-0.395,14.775,9.9
NS-01FA001,-0.08657861989211439,183.10586430331102,0.016841947914742916,-2.0,40.0,-3.377,-0.335,11.767,8.39
NS-01FB001,-0.054110833102468905,115.1727609976035,0.1708576597158401,-0.0,40.0,-2.11,-0.3,8.087,5.977
NS-01FB003,-0.014976473742433435,39.83661856757331,0.175154912082209,-0.0,40.0,-0.584,-0.059,10.198,9.614
NT-07OB001,0.008144535258166738,-15.855795364912831,0.0012152381073411989,3.0,38.0,0.31,0.748,0.262,0.572
NT-07RD001,0.008691723116552913,-10.917260280002274,0.11007984703198237,0.0,37.0,0.321,0.05,6.284,6.605
NT-10EB001,0.014635323599920341,-28.039912641108447,8.23404683381046e-07,3.0,38.0,0.542,0.454,0.923,1.465
NT-10FA002,0.009818418667530181,-19.16248457049956,0.007361993338330264,3.0,39.0,0.373,0.82,0.268,0.641
NT-10LA002,0.00937495974432949,-17.92499117790297,0.0004533805155897963,3.0,36.0,0.347,0.43,0.628,0.975
NT-10LC007,0.07249565867226541,-143.82364304885743,3.8473218975709766e-05,3.0,31.0,2.683,2.838,-0.355,2.328
NT-10MC002,0.014517109101599292,-27.840237858932902,0.004081334920728319,3.0,34.0,0.523,0.453,0.889,1.412
NT-10ND002,0.0,0.0,0.5,0.0,30.0,0.0,,0.0,0.0
NT-10PB001,0.014965252702778048,-26.390850380151882,0.02301474200910325,2.0,38.0,0.554,0.158,3.225,3.779
NU-06LC001,-0.003088017105805794,8.160528124104156,0.2469094354967876,-0.0,33.0,-0.111,-0.056,2.049,1.938
NU-10RC001,0.0016929885228144008,-2.7302547011181857,0.25,0.0,30.0,0.063,0.097,0.62,0.683
NV-10244950,0.03454602207316519,-62.68980632176177,0.041400621207653865,2.0,40.0,1.347,0.212,5.677,7.024
NV-10249300,0.05158218507462288,-95.54402059739853,0.043207152712083086,2.0,40.0,2.012,0.267,6.537,8.549
NV-10316500,0.011819329400666784,-21.697921695183226,0.09241243323773363,1.0,40.0,0.46,0.239,1.693,2.153
NV-10329500,0.04806061397330564,-81.245982939899,0.09241243323773363,1.0,40.0,1.874,0.127,13.866,15.74
NV-13161500,0.038444392086026284,-63.367508213044104,0.23496786349859794,0.0,38.0,1.499,0.112,12.714,14.213
NY-01350000,-0.20634006807243976,427.2889507112554,0.01223755964991326,-2.0,40.0,-8.047,-0.539,18.942,10.895
NY-01350080,-0.07573359124716253,166.7476071407717,0.10205372368323903,-0.0,32.0,-2.348,-0.156,16.265,13.917
NY-01350140,-0.22266679469025613,463.23401122255484,0.00873965790444861,-3.0,40.0,-8.684,-0.476,22.576,13.892
NY-01362200,-0.19319160063056637,400.29360191431493,0.01158380024996142,-2.0,40.0,-7.534,-0.531,17.967,10.433
NY-01365000,-0.17125090984033228,355.52594763089076,0.009796386792646019,-3.0,40.0,-6.678,-0.503,16.62,9.942
NY-01413500,-0.16199048285281384,338.24047791930343,0.009796386792646019,-3.0,40.0,-6.317,-0.436,17.661,11.344
NY-01414500,-0.18738324381312665,388.5820746610231,0.0159879945131091,-2.0,40.0,-7.308,-0.518,17.751,10.443
NY-01415000,-0.1381145435452625,291.1453144602959,0.025106293592409366,-2.0,40.0,-5.387,-0.356,17.817,12.43
NY-01423000,-0.17473348889825108,364.8772075025812,0.014387219922848315,-2.0,40.0,-6.815,-0.435,19.08,12.265
NY-01434025,-0.1336798172491842,280.05527927117623,0.03492233165135159,-2.0,35.0,-4.546,-0.362,14.835,10.289
NY-01435000,-0.1626543712934765,337.50366568643466,0.01773308576824925,-2.0,40.0,-6.344,-0.51,15.611,9.267
NY-01510000,-0.2324464233290546,481.5070001252082,0.01158380024996142,-2.0,40.0,-9.066,-0.534,21.496,12.43
NY-04216418,-0.06946891581133662,156.19679218519005,0.10875660696370959,-0.0,40.0,-2.709,-0.156,18.718,16.009
NY-04221000,-0.14548002206400099,307.27441706938856,0.039651519265217205,-2.0,40.0,-5.673,-0.343,19.369,13.696
NY-04224775,-0.13408900074340543,285.14381588102543,0.053130483851264676,-1.0,40.0,-5.23,-0.305,19.782,14.552
NY-04233000,0.0005446516636384148,17.424012361525975,0.2407312734322175,0.0,33.0,0.017,0.001,18.502,18.519
NY-04256000,-0.04157868533006682,94.72758822635913,0.1342254488262196,-0.0,40.0,-1.621,-0.139,12.443,10.822
OH-03140000,0.08528547835807165,-153.7301271949896,0.175154912082209,0.0,40.0,3.326,0.199,15.05,18.376
OH-03144000,0.17165861541341398,-326.6307690597882,0.08050224231142356,1.0,40.0,6.694,0.407,13.082,19.776
OH-03159540,0.004750367075931722,9.354129451537785,0.21531597090532723,0.0,40.0,0.185,0.01,18.755,18.94
OH-03237280,0.14105088904520607,-262.43282137376667,0.07768864010631038,1.0,40.0,5.501,0.283,16.707,22.208
OH-03237500,0.004431271617948507,8.645336129446466,0.2291218614983822,0.0,40.0,0.173,0.01,17.415,17.588
OH-03238500,0.014717287481687907,-12.181382729565389,0.20405369377703364,0.0,33.0,0.471,0.027,16.944,17.415
OH-03241500,0.0867622290411563,-158.70308584662783,0.11221495521601232,0.0,40.0,3.384,0.23,12.999,16.383
OH-04185000,0.014760193736553589,-11.443431317393998,0.210748045955239,0.0,40.0,0.576,0.032,17.767,18.343
OH-04196800,-0.07923072330014178,175.0803888744697,0.23838634343976733,-0.0,40.0,-3.09,-0.185,18.283,15.193
OH-04197100,-0.002781843725282349,22.238860551032026,0.20620115420843865,-0.0,40.0,-0.109,-0.007,16.734,16.625
OH-04197170,0.10764592593165351,-199.17631562732979,0.15730079407796382,0.0,35.0,3.66,0.226,14.393,18.053
OH-04213000,0.013859491214133974,-12.687042700076834,0.210748045955239,0.0,40.0,0.54,0.036,14.741,15.281
OK-07148400,-0.049581425215502614,109.99918816173945,0.17916874324648646,-0.0,39.0,-1.884,-0.173,11.828,9.944
OK-07197000,-0.06520927875647685,144.46236433701827,0.15409375087008964,-0.0,40.0,-2.543,-0.18,15.413,12.87
OK-07301500,0.054911626144141475,-96.54396862274848,0.12295593578600916,0.0,40.0,2.142,0.162,12.126,14.268
OK-07315700,-0.21367317621773993,439.23453682222123,0.030310132972666874,-2.0,40.0,-8.333,-0.683,16.375,8.042
OK-07335700,0.15916888761560422,-303.89464637194163,0.16660104574623197,0.0,40.0,6.207,0.437,11.101,17.308
ON-02AB008,0.027540360426652043,-52.300606753605614,0.21163207070111706,0.0,39.0,1.046,0.384,2.202,3.248
ON-02BF002,0.11133121827702225,-217.0171074535135,0.1837065937691758,0.0,39.0,4.231,0.78,3.307,7.538
ON-02CF008,0.1144204224442342,-218.70940141672355,0.139040853992411,0.0,37.0,4.348,0.437,7.729,12.077
ON-02EA005,0.06872621244700033,-128.01379586984638,0.210748045955239,0.0,40.0,2.681,0.287,7.995,10.676
ON-02EC002,-0.008953615153006475,31.990428953902835,0.21990253534923695,-0.0,40.0,-0.349,-0.025,14.271,13.922
ON-02FB007,-0.07956470793449201,176.18806290573306,0.08338152577208646,-1.0,40.0,-3.104,-0.181,18.73,15.626
ON-02FC001,-0.11531932731676574,248.04326033624127,0.05102447327547527,-1.0,40.0,-4.497,-0.256,19.826,15.329
ON-02GA010,-0.14194528396541928,302.3218530542027,0.030381524279023114,-2.0,39.0,-5.536,-0.298,21.412,15.876
ON-02HL004,-0.085432013883977,186.42516327964552,0.053130483851264676,-1.0,40.0,-3.332,-0.212,17.355,14.023
ON-02JC008,0.09289110638645201,-181.50613996963642,0.07739100307450919,1.0,39.0,3.53,0.863,2.325,5.855
ON-02KB001,0.07289309319738103,-138.73141514119385,0.08947652371619474,1.0,39.0,2.77,0.401,5.524,8.294
ON-02LB007,-0.20880396104366972,438.0592430260632,0.02417746240224113,-2.0,37.0,-8.143,-0.389,24.836,16.693
ON-04DA001,0.0125631989405158,-23.295429763558875,0.14503781142515837,0.0,38.0,0.465,0.258,1.567,2.032
ON-04GA002,-0.00832242554619867,21.138955479580318,0.16412812540621685,-0.0,34.0,-0.316,-0.07,4.669,4.353
ON-04GB004,-0.037412710255608106,78.67283747487,0.01569869068248353,-2.0,38.0,-1.459,-0.373,4.633,3.174
ON-04JC002,0.030568995054524702,-58.54370497755558,0.2337497009926262,0.0,40.0,1.193,0.468,1.952,3.145
ON-04KA001,0.05942332628775165,-117.67334214649654,0.03038152427902313,2.0,39.0,2.259,2.142,-0.075,2.184
ON-04LJ001,0.08880418437253926,-175.00298040011012,0.09927928931429253,1.0,39.0,3.374,1.39,0.741,4.115
ON-04MF001,0.0752963667176952,-148.86219726153186,0.06138000392014953,1.0,39.0,2.862,1.811,0.149,3.011
ON-05PB014,0.024540055996268868,-44.80612198353914,0.15880684841803794,0.0,34.0,0.883,0.207,3.808,4.691
OR-10396000,-0.04215911739527543,94.70431666053673,0.15001807311591375,-0.0,40.0,-1.644,-0.157,11.271,9.627
OR-13331500,0.05020292538363845,-93.54254236021228,0.09555303794039538,1.0,40.0,1.958,0.288,5.809,7.767
OR-14020000,0.030873497667564538,-44.72347373488702,0.5,0.0,40.0,1.204,0.071,16.375,17.579
OR-14092750,-0.01069606193761934,30.653414672263803,0.11758785452192402,-0.0,36.0,-0.374,-0.04,9.443,9.069
OR-14096850,0.0027053337549419985,10.039810093983295,0.14735884513134304,0.0,35.0,0.092,0.006,15.407,15.499
OR-14137000,0.03656429929542235,-61.762988140718875,0.11573487201152033,0.0,40.0,1.426,0.126,10.598,12.024
OR-14138800,0.04300470730570859,-74.17276768856954,0.13809412631587598,0.0,40.0,1.677,0.142,10.934,12.611
OR-14138870,0.07079672416568784,-129.43306219695108,0.04897986950744804,2.0,40.0,2.761,0.229,10.674,13.435
OR-14138900,0.03280040637133571,-54.10546916792407,0.1266551423761152,0.0,40.0,1.279,0.112,10.807,12.086
OR-14139800,0.07474140044843466,-137.21710205171345,0.03473957364268826,2.0,40.0,2.915,0.24,10.696,13.611
OR-14141500,0.05243494503489537,-92.78639561786605,0.08050224231142356,1.0,40.0,2.045,0.17,10.982,13.027
OR-14154500,0.16400440676687272,-313.2379984855318,0.006133698406580235,3.0,40.0,6.396,0.44,11.327,17.723
OR-14158500,-0.03887589123144191,88.28202498600946,0.0469959595346634,-2.0,40.0,-1.517,-0.143,11.347,9.83
OR-14158790,0.017217881112206165,-21.26545778911681,0.2245053155330704,0.0,40.0,0.671,0.051,12.809,13.48
OR-14166500,0.12017730266401819,-224.56492447361242,0.025106293592409346,2.0,40.0,4.687,0.3,13.266,17.953
OR-14182500,0.0811779758982849,-149.56503946283647,0.03473957364268826,2.0,40.0,3.166,0.25,11.086,14.252
OR-14185000,0.09690981929560431,-180.24175979524506,0.025106293592409346,2.0,40.0,3.779,0.281,11.543,15.322
OR-14185900,0.09037185814975122,-166.7999653258523,0.057529343739555316,1.0,40.0,3.524,0.255,12.046,15.57
OR-14187000,0.10335750732774879,-191.4622541088284,0.06716605760597727,1.0,30.0,2.997,0.192,14.116,17.113
OR-14301000,0.0824021895810016,-150.55245563307838,0.07768864010631038,1.0,40.0,3.214,0.227,12.521,15.735
OR-14303200,0.07869748256213453,-143.84287659471826,0.10252991696337355,0.0,35.0,2.676,0.196,12.293,14.969
OR-14305500,0.05834728752806918,-103.37328344262812,0.10202760511526487,0.0,40.0,2.276,0.172,12.096,14.372
OR-14306340,0.15884157099375518,-302.9132430541935,0.029562720972259038,2.0,35.0,5.401,0.362,12.228,17.629
OR-14306500,0.09887708566398597,-182.95041409681187,0.03031013297266688,2.0,40.0,3.857,0.263,12.727,16.584
OR-14308990,0.07544943377822602,-133.7956583799815,0.098526787202519,1.0,33.0,2.414,0.14,16.047,18.461
OR-14309500,0.22124681201766153,-425.14060203088957,0.023923477087909817,2.0,40.0,8.628,0.507,12.707,21.335
OR-14316700,0.1364838865336454,-257.7072425242482,0.015987994513109116,2.0,40.0,5.323,0.354,12.394,17.717
OR-14325000,0.15541387894468106,-294.7523982376723,0.0196313777316367,2.0,40.0,6.061,0.383,12.812,18.873
OR-14362250,0.0895400971230208,-159.09930262803567,0.16751913534640311,0.0,35.0,3.045,0.152,18.548,21.593
OR-14400000,0.12477208227687653,-234.16043766765642,0.02278569971107325,2.0,40.0,4.866,0.32,12.764,17.63
PA-01439500,-0.09376933068470084,201.43089872262422,0.10202760511526487,-0.0,40.0,-3.657,-0.261,15.861,12.204
PA-01440400,-0.09323918556153912,200.50461468911283,0.07768864010631041,-1.0,40.0,-3.636,-0.257,15.984,12.348
PA-01451800,-0.04249152475355744,99.37490107504128,0.21531597090532723,-0.0,40.0,-1.657,-0.115,15.284,13.627
PA-01516500,-0.07953886165280213,177.49234091571768,0.08338152577208646,-1.0,40.0,-3.102,-0.167,20.085,16.983
PA-01518862,-0.08610419081562803,189.33649055612813,0.10252991696337352,-0.0,35.0,-2.928,-0.172,18.506,15.578
PA-01532000,-0.12889544187398627,274.5455635681022,0.02761149809101351,-2.0,40.0,-5.026,-0.297,19.461,14.435
PA-01539000,-0.07291766379246539,160.01630352708676,0.07768864010631041,-1.0,40.0,-2.844,-0.199,15.712,12.868
PA-01542810,-0.12748960941144072,271.8438022001539,0.03795894045663839,-2.0,40.0,-4.972,-0.292,19.542,14.57
PA-01543000,-0.06613224476429952,148.4134603404015,0.08050224231142353,-1.0,40.0,-2.579,-0.159,17.538,14.959
PA-01543500,-0.06336753338455159,143.2879895940736,0.09555303794039541,-1.0,40.0,-2.472,-0.148,17.884,15.412
PA-01544500,-0.12363337301416531,263.52621406272533,0.030310132972666874,-2.0,40.0,-4.822,-0.293,18.856,14.034
PA-01545600,-0.09759935226071847,211.21268153936444,0.0469959595346634,-2.0,40.0,-3.807,-0.236,18.064,14.257
PA-01547700,-0.05772346631716274,134.20393992795078,0.14599188355158327,-0.0,40.0,-2.251,-0.119,19.969,17.718
PA-01548500,-0.1366472352794601,289.5223064342094,0.0363219472738168,-2.0,40.0,-5.329,-0.324,19.097,13.768
PA-01549500,-0.11237084920715529,240.78899063310683,0.030310132972666874,-2.0,40.0,-4.382,-0.27,18.407,14.025
PA-01550000,-0.13524212056583984,285.44175697212825,0.014387219922848315,-2.0,40.0,-5.275,-0.348,17.798,12.523
PA-01552000,-0.11750365514632038,249.0712377986554,0.028936092107458976,-2.0,40.0,-4.583,-0.322,16.532,11.949
PA-01552500,-0.10852100296362398,230.67449633562467,0.05982337794139614,-1.0,40.0,-4.232,-0.307,15.911,11.679
PA-01557500,-0.07382959437280988,165.41377954026606,0.06964151241423616,-1.0,40.0,-2.879,-0.161,19.305,16.426
PA-01564500,-0.08492969051120737,187.9004663683246,0.13041203721113082,-0.0,40.0,-3.313,-0.182,19.825,16.512
PA-01567500,-0.07088885847293343,156.90286866756102,0.15821728557165676,-0.0,40.0,-2.765,-0.182,16.614,13.849
PA-01568000,-0.08321285344332323,182.49911211915585,0.13041203721113082,-0.0,40.0,-3.245,-0.2,17.821,14.576
PA-01613050,-0.09428167770730544,206.21447593670646,0.09241243323773363,-1.0,40.0,-3.677,-0.207,19.631,15.954
PA-03010655,-0.10169725352626945,218.79592210503867,0.08933679840268927,-1.0,40.0,-3.966,-0.255,17.537,13.571
PA-03011800,-0.06887911311952422,152.1517333466919,0.11573487201152036,-0.0,40.0,-2.686,-0.185,15.84,13.154
PA-03015500,-0.0752302755687478,165.52702425619702,0.045071986597325614,-2.0,40.0,-2.934,-0.193,16.646,13.712
PA-03021350,-0.0866383058913149,189.157939737111,0.041400621207653865,-2.0,40.0,-3.379,-0.211,17.701,14.322
PA-03026500,-0.09414183726457649,202.94499265088115,0.06964151241423616,-1.0,40.0,-3.671,-0.248,16.638,12.967
PA-03028000,-0.0775236933605709,169.93270279534818,0.10536059473564324,-0.0,40.0,-3.023,-0.202,16.513,13.49
PA-03049000,0.0350618272863064,-53.55478515567195,0.18827053398397403,0.0,40.0,1.367,0.083,15.833,17.2
PA-03049800,-0.038242133332912924,92.70898480152373,0.17949083594439996,-0.0,40.0,-1.492,-0.092,17.028,15.536
PA-04213075,0.07446326312696416,-134.55307903027517,0.11148914528843401,0.0,32.0,2.309,0.159,13.405,15.714
