,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-01,-0.849,1981.7075,0.8115533673850392,-0.0,42.0,-35.657,-0.101,301.536,265.879
07-02,-1.0691111111111096,2403.4246666666636,0.7368868532355126,-0.0,42.0,-44.903,-0.135,287.654,242.751
07-03,-1.1909583333333333,2649.6051875000003,0.5804419272130377,-0.0,42.0,-50.021,-0.157,292.699,242.678
07-04,-1.1791666666666671,2607.915750000001,0.5510673757159255,-0.0,42.0,-49.525,-0.162,274.345,224.82
07-05,-1.3947857142857143,3022.9150357142853,0.4415966439459025,-0.0,42.0,-58.581,-0.207,262.634,204.053
07-06,-1.4998999999999996,3222.478549999999,0.3683565059083749,-0.0,42.0,-62.995,-0.239,254.176,191.181
07-07,-1.431647058823529,3079.356294117646,0.26423049942895993,-0.0,42.0,-60.129,-0.239,246.127,185.998
07-08,-1.0795925925925927,2360.707388888889,0.38000879473352867,-0.0,42.0,-45.343,-0.191,224.194,178.851
07-09,-0.8804444444444451,1949.917166666668,0.5016358122745783,-0.0,42.0,-36.979,-0.167,207.518,170.539
07-10,-0.8631499999999995,1903.733924999999,0.4101432374855567,-0.0,42.0,-36.252,-0.172,195.56,159.308
07-11,-0.7546666666666663,1678.0484999999992,0.4677482118677392,-0.0,42.0,-31.696,-0.156,184.563,152.867
07-12,-0.5862142857142858,1338.2564642857144,0.5953317066313393,-0.0,42.0,-24.621,-0.129,178.138,153.517
07-13,-0.7332272727272727,1617.6344318181818,0.5154857062076617,-0.0,42.0,-30.796,-0.171,166.578,135.782
07-14,-0.8070740740740739,1755.9521111111108,0.4288413621572058,-0.0,42.0,-33.898,-0.195,158.753,124.855
07-15,-0.8043157894736848,1741.9469210526327,0.38000879473352867,-0.0,42.0,-33.781,-0.203,150.206,116.425
07-16,-0.6481612903225807,1422.075,0.4100882482904753,-0.0,42.0,-27.223,-0.176,139.364,112.141
07-17,-0.6721250000000003,1468.0094375000006,0.3401837295103265,-0.0,42.0,-28.229,-0.192,137.874,109.645
07-18,-0.7022592592592597,1526.7063888888897,0.3240053719561047,-0.0,42.0,-29.495,-0.211,136.935,107.44
07-19,-0.6689090909090912,1451.391227272728,0.2596491005605346,-0.0,42.0,-28.094,-0.209,127.62,99.526
07-20,-0.707499999999996,1525.5822499999922,0.19338188403333012,-0.0,42.0,-29.715,-0.23,125.44,95.725
07-21,-0.7883571428571423,1681.454607142856,0.20091038034464437,-0.0,42.0,-33.111,-0.269,121.296,88.185
07-22,-0.6721250000000012,1444.6619375000023,0.20865051218734942,-0.0,42.0,-28.23,-0.244,114.527,86.297
07-23,-0.6553684210526315,1405.4971578947366,0.172092480590194,-0.0,42.0,-27.525,-0.249,108.523,80.998
07-24,-0.5957894736842105,1282.2655526315789,0.16208143972650224,-0.0,42.0,-25.023,-0.235,103.198,78.175
07-25,-0.6367499999999998,1363.3171249999996,0.14945549485340415,-0.0,42.0,-26.744,-0.261,103.189,76.445
07-26,-0.6721249999999994,1430.511937499999,0.11606336487598146,-0.0,42.0,-28.23,-0.283,100.377,72.147
07-27,-0.6288888888888885,1341.9388333333327,0.11852093976374012,-0.0,42.0,-26.414,-0.278,97.368,70.954
07-28,-0.5660000000000006,1213.6455000000012,0.15256341552303954,-0.0,42.0,-23.773,-0.26,93.532,69.759
07-29,-0.43913793103448273,958.0037931034482,0.20068101663879356,-0.0,42.0,-18.444,-0.211,88.95,70.506
07-30,-0.4810999999999993,1038.6524499999987,0.1824550941213401,-0.0,42.0,-20.207,-0.241,86.556,66.349
07-31,-0.474216216216216,1020.5018243243239,0.14338383672685673,-0.0,42.0,-19.917,-0.246,82.028,62.111
08-01,-0.48881818181818204,1050.264454545455,0.1238264440291208,-0.0,42.0,-20.53,-0.261,82.893,62.363
08-02,-0.5424166666666667,1158.2836249999998,0.07726076491057032,-1.0,42.0,-22.781,-0.295,84.841,62.06
08-03,-0.5493529411764705,1168.8982058823526,0.11354808483069512,-0.0,42.0,-23.073,-0.307,81.729,58.656
08-04,-0.4716666666666664,1008.8949999999995,0.10868715573494736,-0.0,42.0,-19.81,-0.276,75.467,55.657
08-05,-0.43939473684210517,941.2542763157892,0.1160205205549778,-0.0,42.0,-18.454,-0.268,71.692,53.238
08-06,-0.39620000000000083,854.7449000000017,0.1237381751789739,-0.0,42.0,-16.64,-0.249,70.665,54.025
08-07,-0.34126470588235297,743.3452794117649,0.1719917235612729,-0.0,42.0,-14.333,-0.22,67.982,53.649
08-08,-0.2452666666666668,548.4257000000002,0.2782923284784724,-0.0,42.0,-10.301,-0.161,63.043,52.742
08-09,-0.23059259259259257,515.5473888888888,0.3347530676955732,-0.0,42.0,-9.685,-0.155,59.205,49.52
08-10,-0.2537241379310346,563.0724137931037,0.2981022821473025,-0.0,42.0,-10.656,-0.176,60.952,50.296
08-11,-0.11529629629629629,287.2764444444444,0.5583080052666602,-0.0,42.0,-4.842,-0.082,59.105,54.263
08-12,-0.19203571428571412,440.85841071428536,0.39782336068880575,-0.0,42.0,-8.066,-0.137,60.82,52.754
08-13,-0.19810000000000016,450.86145000000033,0.2930694010358994,-0.0,42.0,-8.321,-0.144,58.822,50.501
08-14,-0.17294444444444443,400.56291666666664,0.36811260287806524,-0.0,42.0,-7.264,-0.128,58.306,51.042
08-15,-0.21225000000000036,477.7393750000007,0.1896529188296503,-0.0,42.0,-8.915,-0.159,57.697,48.782
08-16,-0.2830000000000001,616.2325000000002,0.09495735405543537,-1.0,42.0,-11.887,-0.216,56.176,44.289
08-17,-0.28300000000000036,614.9590000000007,0.11597767356716582,-0.0,42.0,-11.886,-0.221,54.902,43.016
08-18,-0.2695238095238097,586.4568571428575,0.09290114112126302,-1.0,42.0,-11.32,-0.212,53.069,41.749
08-19,-0.33606250000000015,720.2084687500003,0.05927489922564555,-1.0,42.0,-14.115,-0.27,55.141,41.026
08-20,-0.30125806451612896,649.3435,0.056374714036489415,-1.0,42.0,-12.653,-0.251,53.154,40.501
08-21,-0.30321428571428605,652.405964285715,0.08092705537116585,-1.0,42.0,-12.735,-0.254,52.345,39.61
08-22,-0.28300000000000125,614.8175000000025,0.10854871020951573,-0.0,42.0,-11.885,-0.228,54.76,42.875
08-23,-0.3537500000000004,757.2726250000007,0.068622776391571,-1.0,42.0,-14.857,-0.286,57.201,42.344
08-24,-0.2830000000000001,614.6760000000002,0.16191704399847007,-0.0,42.0,-11.886,-0.229,54.619,42.733
08-25,-0.37733333333333263,803.0124999999986,0.062286614260637085,-1.0,42.0,-15.848,-0.312,56.27,40.422
08-26,-0.2721153846153847,589.6577115384617,0.0828489532501524,-1.0,42.0,-11.428,-0.225,51.141,39.713
08-27,-0.21769230769230757,479.70676923076894,0.1753947445678592,-0.0,42.0,-9.143,-0.186,48.894,39.751
08-28,-0.17415384615384638,392.22711538461584,0.3681689123448364,-0.0,42.0,-7.315,-0.154,47.577,40.262
08-29,-0.19810000000000016,440.1074500000003,0.28323046329534973,-0.0,42.0,-8.321,-0.182,48.068,39.747
08-30,-0.1988648648648648,441.63679729729716,0.2046208419347446,-0.0,42.0,-8.352,-0.188,48.083,39.731
08-31,-0.22857692307692298,502.74405769230754,0.12896756918373198,-0.0,42.0,-9.6,-0.216,50.39,40.79
09-01,-0.39184615384615396,828.9178846153848,0.030964582299294774,-2.0,42.0,-16.457,-0.359,53.454,36.997
09-02,-0.3925483870967741,829.8974999999998,0.03731249673955417,-2.0,42.0,-16.487,-0.356,53.044,36.557
09-03,-0.35919230769230764,762.070019230769,0.027011822121709717,-2.0,42.0,-15.086,-0.332,51.228,36.142
09-04,-0.34588888888888886,733.9133333333332,0.019671706335270045,-2.0,42.0,-14.527,-0.332,49.399,34.872
09-05,-0.32342857142857134,689.0039285714283,0.02550681633135987,-2.0,42.0,-13.584,-0.32,48.939,35.355
09-06,-0.20340625,449.44379687500003,0.09293954161833762,-1.0,42.0,-8.543,-0.198,46.903,38.36
09-07,-0.1886666666666669,419.40600000000046,0.19315506728367016,-0.0,42.0,-7.924,-0.178,46.035,38.111
09-08,-0.15722222222222212,355.54233333333315,0.18576955431151276,-0.0,42.0,-6.604,-0.152,44.4,37.796
09-09,-0.19592307692307698,433.7736923076924,0.14935987879388213,-0.0,42.0,-8.229,-0.187,46.042,37.813
09-10,-0.2503461538461539,542.3096346153847,0.17204210543419363,-0.0,42.0,-10.515,-0.23,46.875,36.36
09-11,-0.2572727272727271,554.8858181818179,0.10159222763577769,-0.0,42.0,-10.805,-0.237,45.743,34.938
09-12,-0.3207333333333333,679.6528,0.06376626499351445,-1.0,42.0,-13.471,-0.292,44.922,31.451
09-13,-0.3153428571428571,668.5915428571427,0.05099828155856789,-1.0,42.0,-13.244,-0.28,44.528,31.284
09-14,-0.3700769230769231,778.0323076923077,0.05232350272244979,-1.0,42.0,-15.543,-0.346,45.65,30.107
09-15,-0.37769615384615396,792.5594596153849,0.03454403310979126,-2.0,42.0,-15.863,-0.356,45.099,29.236
09-16,-0.3087272727272728,654.090181818182,0.07366402630165281,-1.0,42.0,-12.967,-0.29,43.119,30.152
09-17,-0.22134642857142847,479.23068392857124,0.15235456358505095,-0.0,42.0,-9.296,-0.205,41.186,31.89
09-18,-0.23154545454545492,502.31213636363714,0.1317458241598286,-0.0,42.0,-9.725,-0.208,44.084,34.359
09-19,-0.1061250000000001,253.65643750000018,0.6487814049160601,-0.0,42.0,-4.457,-0.092,43.635,39.178
09-20,0.0,42.308499999999995,1.0,0.0,42.0,0.0,0.0,42.308,42.308
09-21,-0.07546666666666645,193.77009999999956,0.680399846124982,-0.0,42.0,-3.17,-0.061,44.422,41.252
09-22,-0.10290909090909071,244.82072727272688,0.5877622031577681,-0.0,42.0,-4.323,-0.084,41.164,36.841
09-23,-0.1010714285714285,241.2878214285713,0.6724540731151736,-0.0,42.0,-4.245,-0.088,41.267,37.022
09-24,-0.08489999999999967,210.22654999999935,0.7205701755261635,-0.0,42.0,-3.565,-0.077,42.209,38.644
09-25,-0.061189189189189266,164.37328378378393,0.7697812248971272,-0.0,42.0,-2.57,-0.054,43.28,40.71
09-26,-0.11319999999999979,267.3783999999996,0.6804353182248677,-0.0,42.0,-4.755,-0.099,43.356,38.601
09-27,-0.1286363636363629,297.39440909090763,0.5729140738727763,-0.0,42.0,-5.403,-0.116,42.823,37.42
09-28,-0.32342857142857184,685.4664285714293,0.17883113130382333,-0.0,42.0,-13.584,-0.288,45.401,31.817
09-29,-0.40785294117647053,854.2729558823528,0.1016458284202364,-0.0,42.0,-17.13,-0.356,47.132,30.002
09-30,-0.30321428571428605,645.3309642857149,0.14332113549075043,-0.0,42.0,-12.735,-0.271,45.27,32.535
10-01,-0.24970588235294122,540.604911764706,0.38583524499389465,-0.0,42.0,-10.488,-0.21,46.437,35.949
10-02,-0.16508333333333347,373.52462500000024,0.5295831828780577,-0.0,42.0,-6.934,-0.129,46.825,39.891
10-03,-0.1596410256410256,360.5202307692307,0.6567452718374478,-0.0,42.0,-6.705,-0.133,44.591,37.886
10-04,-0.20317948717948717,448.70738461538457,0.3740703998108472,-0.0,42.0,-8.533,-0.168,46.615,38.082
10-05,-0.18009090909090902,404.5227727272726,0.36251129208089417,-0.0,42.0,-7.564,-0.152,48.123,40.559
10-06,-0.11117857142857167,267.15705357142906,0.4743398161712249,-0.0,42.0,-4.67,-0.097,47.135,42.465
10-07,-0.10449230769230766,253.50486923076917,0.625713854482445,-0.0,42.0,-4.389,-0.091,46.715,42.326
10-08,-0.04087777777777804,127.15661666666719,0.8453178541006234,-0.0,42.0,-1.716,-0.035,46.259,44.543
10-09,0.04244999999999995,-40.4477749999999,0.8708567044043205,0.0,42.0,1.783,0.036,43.561,45.344
10-10,0.07075000000000006,-95.76012500000013,0.7615493074182684,0.0,42.0,2.972,0.061,44.254,47.226
10-11,-0.043538461538461734,133.32565384615424,0.8538201301581014,-0.0,42.0,-1.829,-0.038,47.163,45.334
10-12,0.038243243243243415,-28.781864864865206,0.8879534171072156,0.0,42.0,1.606,0.031,46.902,48.508
10-13,0.09433333333333349,-141.21700000000033,0.7947415438926881,0.0,42.0,3.962,0.075,45.469,49.431
10-14,-0.028299999999999888,106.67684999999977,0.9222745591920756,-0.0,42.0,-1.188,-0.021,50.671,49.483
10-15,0.017687500000000078,14.583343749999841,0.9827053517141371,0.0,42.0,0.743,0.013,49.587,50.33
10-16,0.05145454545454568,-51.51886363636409,0.8965158324947944,0.0,42.0,2.161,0.039,50.31,52.471
10-17,-0.07075000000000006,193.96112500000012,0.8283850612764243,-0.0,42.0,-2.972,-0.049,53.947,50.975
10-18,-0.04287878787878785,135.68563636363632,0.8537861637659854,-0.0,42.0,-1.801,-0.029,50.829,49.028
10-19,-0.11319999999999979,274.8778999999996,0.664617795097387,-0.0,42.0,-4.754,-0.077,50.855,46.101
10-20,-0.060030303030302865,170.68759090909057,0.8793910024825551,-0.0,42.0,-2.522,-0.04,51.888,49.366
10-21,0.2358333333333332,-416.50524999999976,0.4161751657637005,0.0,42.0,9.905,0.157,50.209,60.114
10-22,0.3195161290322581,-585.9515000000001,0.3683002447381547,0.0,42.0,13.42,0.205,46.371,59.791
10-23,0.36385714285714293,-672.7718571428572,0.37989683296577414,0.0,42.0,15.282,0.224,47.301,62.583
10-24,0.2627857142857142,-474.21703571428543,0.3683002447381547,0.0,42.0,11.037,0.167,45.836,56.873
10-25,0.283,-512.7959999999999,0.4161934263155138,0.0,42.0,11.886,0.185,47.261,59.147
10-26,0.309952380952381,-564.4232857142857,0.3740703998108472,0.0,42.0,13.018,0.201,48.972,61.99
10-27,0.16508333333333317,-276.8801249999997,0.5878207133788294,0.0,42.0,6.933,0.103,49.82,56.753
10-28,0.2176923076923081,-375.13826923077005,0.5438740772051169,0.0,42.0,9.143,0.133,55.675,64.818
10-29,0.31038709677419357,-562.038,0.44802822680621324,0.0,42.0,13.036,0.181,52.218,65.254
10-30,0.40635897435897433,-751.3867692307691,0.30307835019713103,0.0,42.0,17.067,0.225,52.798,69.865
10-31,0.4559444444444441,-846.146416666666,0.19702333296575758,0.0,42.0,19.149,0.251,56.168,75.317
11-01,0.8490000000000002,-1630.0800000000006,0.07373177077452997,1.0,42.0,35.658,0.429,50.091,85.749
11-02,1.2304347826086954,-2391.6268478260863,0.02629714312228204,2.0,42.0,51.678,0.605,43.404,95.082
11-03,1.0419545454545451,-2012.921113636363,0.04153518839351089,2.0,42.0,43.762,0.53,49.107,92.869
11-04,0.8489999999999999,-1625.4104999999997,0.068622776391571,1.0,42.0,35.657,0.445,54.761,90.418
11-05,0.5659999999999993,-1059.4104999999986,0.20870397233082194,0.0,42.0,23.772,0.278,60.704,84.476
11-06,0.2829999999999998,-492.5614999999997,0.5295831828780577,0.0,42.0,11.885,0.141,67.496,79.381
11-07,0.0,80.5135,1.0,0.0,42.0,0.0,0.0,80.514,80.514
11-08,0.10258750000000005,-122.9122062500001,0.8965158324947944,0.0,42.0,4.309,0.039,80.108,84.417
11-09,0.38407142857142823,-693.8048214285708,0.5015855624615093,0.0,42.0,16.131,0.163,66.273,82.404
11-10,0.2931071428571426,-505.69573214285674,0.5952884599231139,0.0,42.0,12.311,0.133,74.363,86.674
11-11,0.41705263157894773,-758.477236842106,0.448081548716583,0.0,42.0,17.516,0.2,66.87,84.386
11-12,0.5093999999999994,-945.3897999999988,0.3740703998108472,0.0,42.0,21.395,0.231,62.713,84.108
11-13,0.1768749999999999,-283.1945624999998,0.6489097490802731,0.0,42.0,7.429,0.073,66.841,74.27
11-14,0.1543636363636364,-234.78709090909098,0.761522146067281,0.0,42.0,6.483,0.065,70.699,77.182
11-15,0.2337826086956526,-389.1988260869574,0.6028427021854532,0.0,42.0,9.819,0.104,73.457,83.276
11-16,0.3930555555555557,-711.4855833333336,0.3512719469085064,0.0,42.0,16.509,0.185,66.371,82.88
11-17,0.45779411764705874,-842.4868382352939,0.39793422470267026,0.0,42.0,19.227,0.213,63.488,82.715
11-18,0.37429032258064543,-669.8610000000006,0.4415966439459025,0.0,42.0,15.72,0.169,70.86,86.58
11-19,0.40428571428571425,-724.1767857142856,0.45456645601783063,0.0,42.0,16.98,0.179,75.905,92.885
11-20,0.5112258064516133,-935.8810000000008,0.27367411831234234,0.0,42.0,21.471,0.234,75.835,97.306
11-21,0.6831034482758621,-1278.9843448275863,0.22891355939065017,0.0,42.0,28.691,0.308,72.877,101.568
11-22,0.5255714285714289,-964.140571428572,0.461104687761837,0.0,42.0,22.074,0.232,75.965,98.039
11-23,0.37143749999999986,-665.7132812499998,0.46769592064461185,0.0,42.0,15.6,0.164,69.362,84.962
11-24,0.6468571428571429,-1215.9903571428572,0.12920748707657004,0.0,42.0,27.168,0.278,64.14,91.308
11-25,0.7074999999999999,-1335.8307499999999,0.16868876880367134,0.0,42.0,29.715,0.291,64.312,94.027
11-26,0.7389444444444445,-1396.8644166666668,0.20870397233082194,0.0,42.0,31.035,0.264,65.507,96.542
11-27,0.6839166666666662,-1289.666374999999,0.23746577172582084,0.0,42.0,28.724,0.263,63.805,92.529
11-28,0.696615384615385,-1314.0669615384625,0.14343085711908943,0.0,42.0,29.258,0.281,64.535,93.793
11-29,0.4716666666666664,-860.8859999999995,0.4415966439459025,0.0,42.0,19.81,0.175,72.542,92.352
11-30,0.4980799999999999,-923.3214599999998,0.32932240818128555,0.0,42.0,20.919,0.164,62.379,83.298
12-01,0.6577837837837838,-1240.8096756756756,0.0791469808907781,1.0,42.0,27.627,0.211,60.944,88.571
12-02,1.014083333333333,-1952.8061249999994,0.03454403310979126,2.0,42.0,42.591,0.333,54.065,96.656
12-03,0.613166666666667,-1149.4752500000004,0.15882744720626185,0.0,42.0,25.753,0.214,63.982,89.735
12-04,0.45482142857142854,-831.3074464285714,0.2783488144582571,0.0,42.0,19.103,0.177,68.784,87.887
12-05,0.2515555555555555,-429.9713333333332,0.6489482249568437,0.0,42.0,10.565,0.104,67.857,78.422
12-06,-0.07277142857142849,217.67147142857124,0.8879534171072156,-0.0,42.0,-3.057,-0.031,73.657,70.6
12-07,-0.28300000000000014,644.9570000000002,0.6488969209821593,-0.0,42.0,-11.886,-0.121,84.9,73.014
12-08,-0.1792333333333332,436.6265499999997,0.7698075054386946,-0.0,42.0,-7.528,-0.079,81.924,74.396
12-09,0.3025172413793102,-525.2187241379307,0.5225344433037287,0.0,42.0,12.706,0.136,73.463,86.169
12-10,0.24608695652173898,-413.37686956521713,0.49468529961579577,0.0,42.0,10.336,0.11,73.629,83.965
12-11,0.07861111111111146,-74.26391666666738,0.8452999088283983,0.0,42.0,3.302,0.034,81.307,84.609
12-12,0.20214285714285804,-323.10514285714464,0.6334724060856933,0.0,42.0,8.49,0.088,76.936,85.426
12-13,0.5464827586206896,-1013.7352758620689,0.3512719469085064,0.0,42.0,22.952,0.233,67.754,90.706
12-14,0.5502777777777779,-1020.8989166666668,0.1934342049120681,0.0,42.0,23.111,0.229,68.101,91.212
12-15,0.31444444444444425,-547.9351666666663,0.45456645601783063,0.0,42.0,13.207,0.134,74.35,87.557
12-16,0.1814102564102565,-287.7348076923078,0.5953317066313393,0.0,42.0,7.619,0.08,71.276,78.895
12-17,0.2829999999999984,-490.4389999999968,0.5154857062076617,0.0,42.0,11.886,0.13,69.618,81.504
12-18,0.22857692307692298,-380.3465576923075,0.6567452718374478,0.0,42.0,9.6,0.109,72.007,81.607
12-19,0.4116363636363635,-746.3739090909088,0.33469628779286875,0.0,42.0,17.289,0.199,68.254,85.543
12-20,0.7411904761904761,-1409.137857142857,0.09508686193895355,1.0,42.0,31.13,0.358,57.678,88.808
12-21,1.0575263157894739,-2038.6798684210532,0.025581789815397826,2.0,42.0,44.416,0.503,54.165,98.581
12-22,0.9621999999999995,-1850.904899999999,0.033610763326536786,2.0,42.0,40.412,0.451,53.289,93.701
12-23,0.8961666666666667,-1713.35275,0.07027052137646583,1.0,42.0,37.639,0.425,60.161,97.8
12-24,0.6440689655172418,-1212.537896551725,0.12367932200960441,0.0,42.0,27.05,0.318,62.075,89.125
12-25,0.5464827586206901,-1013.1692758620698,0.15251522791361283,0.0,42.0,22.952,0.275,68.32,91.272
12-26,0.6013749999999997,-1127.3128124999994,0.062286614260637085,1.0,42.0,25.258,0.272,62.808,88.066
12-27,0.6095384615384615,-1147.7391538461538,0.08883599551176657,1.0,42.0,25.601,0.264,58.537,84.138
12-28,0.5031111111111117,-934.6546666666678,0.19338188403333012,0.0,42.0,21.131,0.226,61.002,82.133
12-29,0.7357999999999997,-1401.1895999999995,0.042691994630707164,2.0,42.0,30.903,0.324,54.959,85.862
12-30,0.7570249999999998,-1440.9404874999996,0.029354027270424465,2.0,42.0,31.795,0.312,57.212,89.007
12-31,0.6325882352941176,-1194.1101764705882,0.05641335741028364,1.0,42.0,26.569,0.251,57.782,84.351
