,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.0025267857142857253,-3.214071428571451,0.9249468988846141,0.0,43.0,0.107,0.023,1.786,1.893
01-02,0.013017999999999997,-24.063489999999994,0.5438105094192973,0.0,43.0,0.547,0.097,1.699,2.246
01-03,0.004494705882352934,-7.223491764705867,0.8505483266154852,0.0,43.0,0.188,0.043,1.672,1.86
01-04,0.012992272727272719,-24.116745454545438,0.5299627861644958,0.0,43.0,0.546,0.168,1.595,2.141
01-05,0.019607857142857146,-37.40451428571429,0.1735603107363599,0.0,43.0,0.824,0.277,1.399,2.223
01-06,0.016036666666666668,-30.318733333333338,0.2410944936951409,0.0,43.0,0.673,0.227,1.418,2.091
01-07,-0.014149999999999996,30.25269999999999,0.4962739352680188,-0.0,43.0,-0.594,-0.124,2.25,1.656
01-08,-0.01814529411764706,38.37063823529412,0.40240971153675,-0.0,43.0,-0.762,-0.175,2.461,1.699
01-09,-0.009020625000000004,20.022250000000007,0.6526832370013438,-0.0,43.0,-0.378,-0.125,2.17,1.792
01-10,-0.007324705882352939,16.81719176470588,0.6754626761775353,-0.0,43.0,-0.308,-0.123,2.322,2.014
01-11,0.004527999999999999,-7.026889999999998,0.7297439924249862,0.0,43.0,0.19,0.048,1.934,2.124
01-12,0.013521111111111107,-24.976322222222215,0.4702000697036357,0.0,43.0,0.568,0.159,1.782,2.35
01-13,-0.001415000000000004,4.839300000000008,0.9415827594105028,-0.0,43.0,-0.059,-0.017,2.039,1.98
01-14,0.0,1.7829,0.9916485828791297,0.0,43.0,0.0,0.0,1.783,1.783
01-15,0.001886666666666666,-1.9904333333333324,0.933269088464004,0.0,43.0,0.08,0.034,1.743,1.823
01-16,-0.0028299999999999905,7.539119999999981,0.8670041288561943,-0.0,43.0,-0.119,-0.051,1.939,1.82
01-17,-0.011652941176470599,25.165192352941197,0.3735709147593098,-0.0,43.0,-0.489,-0.176,2.104,1.615
01-18,-0.019456249999999994,40.582199999999986,0.2495996408749035,-0.0,43.0,-0.817,-0.23,2.078,1.261
01-19,-0.028653750000000006,59.531880000000015,0.19074020361376465,-0.0,43.0,-1.203,-0.31,2.826,1.623
01-20,-0.05751975,117.21860000000001,0.04126387315115476,-2.0,43.0,-2.416,-0.422,3.387,0.971
01-21,-0.04029920000000001,82.37847000000001,0.0670186570819804,-1.0,43.0,-1.692,-0.209,2.626,0.934
01-22,-0.011319999999999997,24.394599999999993,0.5231511455622946,-0.0,43.0,-0.475,-0.107,1.992,1.517
01-23,0.0027211538461538497,-3.0226576923076993,0.9166411042644744,0.0,43.0,0.114,0.021,2.363,2.477
01-24,-0.03032142857142856,63.07665714285712,0.29048175872442505,-0.0,43.0,-1.274,-0.288,3.071,1.797
01-25,-0.04939636363636364,101.24350727272727,0.055457207349771664,-1.0,43.0,-2.075,-0.474,3.488,1.413
01-26,-0.02735666666666668,56.977333333333355,0.228748367942873,-0.0,43.0,-1.148,-0.356,2.838,1.69
01-27,-0.004468421052631589,11.314042105263178,0.8587690092071076,-0.0,43.0,-0.188,-0.048,2.471,2.283
01-28,-0.019102499999999994,40.44069999999999,0.5231511455622946,-0.0,43.0,-0.802,-0.183,2.637,1.835
01-29,-0.0159895,34.3845,0.40246125139431443,-0.0,43.0,-0.671,-0.232,2.741,2.07
01-30,-0.010426315789473693,23.541131578947386,0.6080676611826197,-0.0,43.0,-0.437,-0.114,2.907,2.47
01-31,-0.025470000000000013,53.260600000000025,0.1576824396897476,-0.0,43.0,-1.069,-0.258,2.855,1.786
02-01,-0.017687499999999995,37.61069999999999,0.30495125568079406,-0.0,43.0,-0.743,-0.147,2.607,1.864
02-02,-0.03820499999999999,78.74191999999998,0.024436973166737097,-2.0,43.0,-1.604,-0.298,3.134,1.53
02-03,-0.040186000000000006,82.67562000000001,0.018008460481599986,-2.0,43.0,-1.688,-0.372,3.148,1.46
02-04,-0.041163636363636374,84.39317272727274,0.02442133526107315,-2.0,43.0,-1.729,-0.45,2.93,1.201
02-05,-0.053317199999999995,109.20969999999998,0.09609384700300017,-1.0,43.0,-2.239,-0.402,3.695,1.456
02-06,-0.09988235294117649,202.764505882353,0.01702738498423284,-2.0,43.0,-4.195,-0.734,5.097,0.902
02-07,-0.04716666666666666,97.53123333333333,0.11889391736674293,-0.0,43.0,-1.981,-0.424,4.188,2.207
02-08,-0.03773333333333332,77.81556666666664,0.05959532291256653,-1.0,43.0,-1.585,-0.505,3.141,1.556
02-09,-0.04429565217391307,90.51570434782614,0.004867704054971833,-3.0,43.0,-1.861,-0.711,2.855,0.994
02-10,-0.05416305555555556,110.22221111111112,0.0014122869820696327,-3.0,43.0,-2.275,-0.432,3.034,0.759
02-11,-0.043736363636363636,90.04802727272727,0.10695586597546725,-0.0,43.0,-1.837,-0.309,3.494,1.657
02-12,-0.01886666666666666,40.05393333333332,0.4324831630856889,-0.0,43.0,-0.793,-0.16,2.717,1.924
02-13,0.002829999999999977,-3.0846999999999545,0.891751923947327,0.0,43.0,0.119,0.031,2.516,2.635
02-14,0.0,2.3772,0.9916485828791297,0.0,43.0,0.0,0.0,2.377,2.377
02-15,-0.020554736842105268,43.51497368421054,0.40829142982755906,-0.0,43.0,-0.863,-0.251,2.837,1.974
02-16,-0.020753333333333353,43.855566666666704,0.43861982704763225,-0.0,43.0,-0.872,-0.163,2.785,1.913
02-17,-0.022325555555555557,46.75380111111111,0.3150507838438277,-0.0,43.0,-0.938,-0.219,2.572,1.634
02-18,-0.026776153846153845,55.55028769230769,0.2328466829852629,-0.0,43.0,-1.124,-0.273,2.56,1.436
02-19,-0.021791000000000026,45.30830000000005,0.2539039275459176,-0.0,43.0,-0.915,-0.165,2.184,1.269
02-20,-0.022639999999999993,47.150629999999985,0.21291506837681595,-0.0,43.0,-0.951,-0.318,2.346,1.395
02-21,-0.01326562499999999,28.795249999999978,0.4962739352680188,-0.0,43.0,-0.558,-0.148,2.543,1.985
02-22,-0.015722222222222193,34.38764444444438,0.5719835030644609,-0.0,43.0,-0.66,-0.114,3.273,2.613
02-23,-0.0012485294117647089,5.083678823529418,0.9749521512779935,-0.0,43.0,-0.053,-0.011,2.613,2.56
02-24,-0.0040428571428571414,10.491214285714282,0.9000495104447428,-0.0,43.0,-0.169,-0.024,2.49,2.321
02-25,0.0071838461538461604,-11.899932307692321,0.7535494327517966,0.0,43.0,0.302,0.068,2.317,2.619
02-26,0.016414,-30.224400000000006,0.5648655342872453,0.0,43.0,0.689,0.148,2.259,2.948
02-27,-0.005942999999999999,14.149999999999997,0.8341716855869401,-0.0,43.0,-0.25,-0.042,2.389,2.139
02-28,-0.016154583333333333,35.082566666666665,0.41427584482478563,-0.0,43.0,-0.679,-0.17,3.113,2.434
03-01,-0.0283,59.5715,0.14564381354886802,-0.0,43.0,-1.189,-0.26,3.566,2.377
03-02,0.0008323529411764769,1.618094117647046,0.9749521512779935,0.0,43.0,0.035,0.006,3.265,3.3
03-03,-0.024257142857142866,51.74048571428573,0.4897429301593239,-0.0,43.0,-1.019,-0.17,3.736,2.717
03-04,-0.0115853125,26.057225,0.6754626761775353,-0.0,43.0,-0.487,-0.072,3.13,2.643
03-05,-0.032416363636363646,67.6344272727273,0.21291506837681595,-0.0,43.0,-1.361,-0.346,3.482,2.121
03-06,-0.029715,62.0619,0.18724018691704014,-0.0,43.0,-1.248,-0.306,3.256,2.008
03-07,-0.04890593750000001,100.19190500000002,0.03276543891075767,-2.0,43.0,-2.054,-0.557,3.407,1.353
03-08,-0.03276269230769229,67.73278461538457,0.08610185002533899,-1.0,43.0,-1.376,-0.266,2.895,1.519
03-09,-0.022168333333333307,46.57236666666661,0.20532555219922743,-0.0,43.0,-0.931,-0.271,2.701,1.77
03-10,-0.016551212121212126,35.182474242424256,0.3736756237696608,-0.0,43.0,-0.696,-0.167,2.428,1.732
03-11,0.005659999999999998,-9.310699999999997,0.7774736768910839,0.0,43.0,0.238,0.041,1.89,2.128
03-12,0.028151052631578945,-54.15130526315789,0.2672334752083101,0.0,43.0,1.182,0.241,1.56,2.742
03-13,0.001326562500000003,-0.19102500000000644,0.9749521512779935,0.0,43.0,0.056,0.014,2.434,2.49
03-14,-0.003234285714285729,8.579751428571457,0.883501479970751,-0.0,43.0,-0.136,-0.029,2.179,2.043
03-15,0.004798695652173917,-7.616391304347833,0.7141339337705952,0.0,43.0,0.202,0.056,1.88,2.082
03-16,0.012064736842105265,-22.17677368421053,0.48316474693493383,0.0,43.0,0.507,0.117,1.699,2.206
03-17,-0.009642962962962968,21.182025925925934,0.6302255973372057,-0.0,43.0,-0.405,-0.097,2.099,1.694
03-18,-0.003918461538461537,10.064133076923074,0.8752528040453418,-0.0,43.0,-0.164,-0.03,2.309,2.145
03-19,-0.011617894736842101,25.216789473684205,0.5935036631544905,-0.0,43.0,-0.488,-0.149,2.225,1.737
03-20,-0.04480833333333333,91.86368666666667,0.05959532291256653,-1.0,43.0,-1.882,-0.61,3.188,1.306
03-21,-0.06339199999999999,129.24609999999998,0.012746657575597675,-2.0,43.0,-2.662,-0.675,3.793,1.131
03-22,-0.06030076923076922,122.83723846153845,0.007855533894699951,-3.0,43.0,-2.533,-0.545,3.502,0.969
03-23,-0.035375000000000004,72.8159,0.0880160917815056,-1.0,43.0,-1.486,-0.262,2.809,1.323
03-24,-0.03859090909090908,79.07791818181816,0.0423043212528913,-2.0,43.0,-1.621,-0.498,2.707,1.086
03-25,-0.03594100000000001,73.94790000000002,0.0769351149301789,-1.0,43.0,-1.51,-0.43,2.821,1.311
03-26,-0.02122500000000005,44.3800600000001,0.228748367942873,-0.0,43.0,-0.892,-0.207,2.376,1.484
03-27,-0.020376000000000005,42.534900000000015,0.19074020361376465,-0.0,43.0,-0.856,-0.164,2.211,1.355
03-28,-0.023583333333333328,48.83353666666666,0.14858587369541154,-0.0,43.0,-0.99,-0.21,2.162,1.172
03-29,-0.027054799999999997,55.816089999999996,0.10927231463132703,-0.0,43.0,-1.137,-0.279,2.275,1.138
03-30,-0.047130384615384616,96.60966923076923,0.0515609420481955,-1.0,43.0,-1.98,-0.29,3.339,1.359
03-31,-0.051182571428571424,105.33664285714285,0.054096966879475517,-1.0,43.0,-2.149,-0.511,4.046,1.897
04-01,-0.03679,75.84400000000001,0.09403879939083559,-1.0,43.0,-1.546,-0.308,3.037,1.491
04-02,-0.028835405405405412,59.595210810810826,0.04228173560395443,-2.0,43.0,-1.211,-0.311,2.53,1.319
04-03,-0.029586363636363657,61.09712727272731,0.07182124920032962,-1.0,43.0,-1.243,-0.254,2.546,1.303
04-04,-0.013317647058823526,28.899294117647052,0.47663412297188756,-0.0,43.0,-0.56,-0.07,2.544,1.984
04-05,-0.008104090909090911,18.32219181818182,0.5096661617317191,-0.0,43.0,-0.34,-0.092,2.284,1.944
04-06,-0.024526666666666676,50.94094333333335,0.18033620864193733,-0.0,43.0,-1.03,-0.311,2.403,1.373
04-07,-0.020175161290322586,41.93512258064517,0.1979837434088263,-0.0,43.0,-0.847,-0.106,2.008,1.161
04-08,-0.01991481481481485,41.3408496296297,0.13721234475748667,-0.0,43.0,-0.836,-0.197,1.929,1.093
04-09,-0.019424090909090908,40.26318181818181,0.21681007376184036,-0.0,43.0,-0.816,-0.237,1.823,1.007
04-10,-0.009085789473684209,19.473378947368417,0.5508000891045939,-0.0,43.0,-0.382,-0.128,1.493,1.111
04-11,-0.009500714285714282,20.481518571428563,0.5719413997548703,-0.0,43.0,-0.399,-0.165,1.68,1.281
04-12,-0.015020769230769235,31.41125846153847,0.3680538632140329,-0.0,43.0,-0.631,-0.182,1.685,1.054
04-13,-0.007277142857142855,16.107955714285712,0.6007457782223744,-0.0,43.0,-0.305,-0.063,1.706,1.401
04-14,0.013644642857142857,-25.336585714285714,0.5508000891045939,0.0,43.0,0.573,0.103,1.666,2.239
04-15,0.009988235294117645,-18.27847058823529,0.622788834678109,0.0,43.0,0.42,0.069,1.488,1.908
04-16,0.010558076923076923,-19.616253846153846,0.5577465185874027,0.0,43.0,0.444,0.129,1.278,1.722
04-17,0.018960999999999995,-36.53529999999999,0.26718106501086947,0.0,43.0,0.796,0.376,0.989,1.785
04-18,0.015238461538461534,-29.17512307692307,0.37924516665179775,0.0,43.0,0.64,0.314,0.982,1.622
04-19,0.00943333333333333,-17.60448666666666,0.5029000698410666,0.0,43.0,0.396,0.171,1.064,1.46
04-20,0.00424500000000001,-7.15990000000002,0.7534971817469416,0.0,43.0,0.178,0.056,1.241,1.419
04-21,-0.010789374999999997,22.852249999999994,0.509619787391776,-0.0,43.0,-0.453,-0.132,1.5,1.047
04-22,-0.007546666666666664,16.11496333333333,0.3965279954097527,-0.0,43.0,-0.317,-0.18,1.18,0.863
04-23,-0.007546666666666674,16.08383333333335,0.5369091838397673,-0.0,43.0,-0.317,-0.125,1.149,0.832
04-24,-0.006446111111111115,13.98177222222223,0.5231966618168244,-0.0,43.0,-0.271,-0.074,1.225,0.954
04-25,-0.007546666666666664,16.03855333333333,0.5162935358472847,-0.0,43.0,-0.317,-0.113,1.104,0.787
04-26,-0.00872583333333333,18.69686666666666,0.43861982704763225,-0.0,43.0,-0.366,-0.095,1.428,1.062
04-27,-0.00943333333333333,20.196766666666658,0.4384860317024377,-0.0,43.0,-0.396,-0.157,1.528,1.132
04-28,-0.01886666666666666,38.86533333333332,0.20905378740002378,-0.0,43.0,-0.792,-0.26,1.528,0.736
04-29,-0.006917777777777776,14.826055555555552,0.586220520517374,-0.0,43.0,-0.291,-0.081,1.136,0.845
04-30,0.0,1.2169,0.9749466639446944,0.0,43.0,0.0,0.0,1.217,1.217
05-01,0.0029964705882352966,-4.889241176470593,0.8260191734917419,0.0,43.0,0.126,0.046,1.041,1.167
05-02,0.0010481481481481479,-1.1057962962962957,0.875207604332473,0.0,43.0,0.045,0.016,0.968,1.013
05-03,0.004293793103448275,-7.60840620689655,0.7141339337705952,0.0,43.0,0.18,0.073,0.889,1.069
05-04,0.011537692307692304,-21.83301461538461,0.5095579346609496,0.0,43.0,0.485,0.197,1.0,1.485
05-05,0.013835555555555552,-26.652311111111104,0.33553263802952693,0.0,43.0,0.581,0.238,0.728,1.309
05-06,0.009055999999999998,-17.2064,0.40222062095540445,0.0,43.0,0.381,0.199,0.715,1.096
05-07,0.0015564999999999995,-2.292299999999999,0.8834296099515901,0.0,43.0,0.065,0.051,0.788,0.853
05-08,-0.0019363157894736807,4.665031578947362,0.7774420194512828,-0.0,43.0,-0.081,-0.077,0.833,0.752
05-09,0.0,0.85749,0.966595553096294,0.0,43.0,0.0,0.0,0.857,0.857
05-10,0.002738709677419354,-4.789729354838707,0.6678120652301731,0.0,43.0,0.115,0.034,0.63,0.745
05-11,0.0023059259259259252,-3.771341851851851,0.7854679902208623,0.0,43.0,0.097,0.023,0.792,0.889
05-12,0.003987727272727271,-7.095324545454543,0.6007058833559424,0.0,43.0,0.168,0.038,0.796,0.964
05-13,0.002829999999999999,-4.810999999999998,0.5161248633129056,0.0,43.0,0.118,0.022,0.79,0.908
05-14,0.004821481481481484,-8.992062962962967,0.5647802538350086,0.0,43.0,0.202,0.094,0.55,0.752
05-15,0.004042857142857134,-7.443304285714268,0.6451366004806696,0.0,43.0,0.169,0.108,0.558,0.727
05-16,0.006670714285714284,-12.662228571428567,0.36798389167230106,0.0,43.0,0.28,0.161,0.539,0.819
05-17,0.011319999999999992,-21.960799999999985,0.16692806656390635,0.0,43.0,0.476,0.175,0.441,0.917
05-18,0.007718181818181826,-14.813763636363651,0.24090544048044604,0.0,43.0,0.324,0.153,0.461,0.785
05-19,0.0014149999999999812,-2.2073999999999625,0.7774736768910839,0.0,43.0,0.059,0.027,0.593,0.652
05-20,-0.0024440909090909135,5.790951818181827,0.8178862658389356,-0.0,43.0,-0.103,-0.03,0.954,0.851
05-21,-0.0022404166666666705,5.343983333333341,0.6830804513382085,-0.0,43.0,-0.094,-0.042,0.91,0.816
05-22,-0.002829999999999999,6.593899999999999,0.6830804513382085,-0.0,43.0,-0.119,-0.05,0.993,0.874
05-23,-0.0014149999999999996,3.6252299999999993,0.8751351824895208,-0.0,43.0,-0.059,-0.019,0.825,0.766
05-24,0.0004716666666666665,-0.23583333333333312,0.9249277615032883,0.0,43.0,0.019,0.007,0.698,0.717
05-25,-0.0008843749999999997,2.6715199999999992,0.883501479970751,-0.0,43.0,-0.037,-0.018,0.921,0.884
05-26,-0.00528763157894737,11.458223157894741,0.6450520953690573,-0.0,43.0,-0.222,-0.092,0.994,0.772
05-27,-0.0008070740740740773,2.5961581481481546,0.8587843175062668,-0.0,43.0,-0.034,-0.014,0.999,0.965
05-28,0.004301599999999994,-7.697599999999987,0.6830366521203326,0.0,43.0,0.181,0.099,0.815,0.996
05-29,0.0044022222222222206,-7.870544444444442,0.6376255155715322,0.0,43.0,0.185,0.101,0.841,1.026
05-30,0.004244999999999991,-7.527799999999982,0.5933687422603768,0.0,43.0,0.178,0.104,0.873,1.051
05-31,0.006697666666666665,-12.56897333333333,0.5862615500921726,0.0,43.0,0.281,0.159,0.686,0.967
06-01,0.006225999999999999,-11.716199999999997,0.40817156884755157,0.0,43.0,0.262,0.141,0.605,0.867
06-02,0.002572727272727272,-4.466254545454544,0.8341119653591769,0.0,43.0,0.108,0.058,0.625,0.733
06-03,0.00042974074074074084,-0.06708148148148174,0.9249277615032883,0.0,43.0,0.018,0.01,0.783,0.801
06-04,-0.005895833333333327,12.572746666666653,0.5862615500921726,-0.0,43.0,-0.248,-0.106,0.905,0.657
06-05,-0.0008843749999999963,2.6177499999999925,0.9166289701649222,-0.0,43.0,-0.038,-0.02,0.868,0.83
06-06,0.005738611111111113,-10.648032222222225,0.5934497108515815,0.0,43.0,0.241,0.102,0.709,0.95
06-07,0.014307222222222221,-27.674884444444444,0.2857055748050956,0.0,43.0,0.601,0.254,0.639,1.24
06-08,0.012485294117647058,-23.98008823529412,0.3680538632140329,0.0,43.0,0.525,0.11,0.728,1.253
06-09,0.012318823529411764,-23.85090705882353,0.2904289129730353,0.0,43.0,0.517,0.193,0.528,1.045
06-10,0.015198148148148146,-29.632196296296293,0.052790203762537846,1.0,43.0,0.638,0.41,0.445,1.083
06-11,0.016414000000000005,-32.03560000000002,0.10247670723570845,0.0,43.0,0.689,0.243,0.448,1.137
06-12,0.011537692307692296,-22.22072461538459,0.24954776716606664,0.0,43.0,0.485,0.193,0.612,1.097
06-13,0.013260571428571427,-25.745722857142855,0.11881310845597293,0.0,43.0,0.557,0.352,0.497,1.054
06-14,0.012324193548387097,-23.884287096774194,0.19428853743630548,0.0,43.0,0.518,0.316,0.505,1.023
06-15,0.00977636363636364,-18.88767727272728,0.18712743924321185,0.0,43.0,0.41,0.213,0.46,0.87
06-16,0.005555185185185187,-10.487770370370374,0.3791755204491012,0.0,43.0,0.233,0.158,0.506,0.739
06-17,0.0011005555555555551,-1.5077611111111104,0.93325206439714,0.0,43.0,0.046,0.031,0.67,0.716
06-18,0.002425714285714285,-4.20335857142857,0.6830695032337759,0.0,43.0,0.102,0.045,0.597,0.699
06-19,0.0051605882352941225,-9.670276470588245,0.37355345833048315,0.0,43.0,0.216,0.074,0.543,0.759
06-20,0.004161764705882352,-7.8141294117647035,0.4962739352680188,0.0,43.0,0.175,0.101,0.422,0.597
06-21,0.004244999999999999,-7.923999999999999,0.39616550592568145,0.0,43.0,0.178,0.078,0.477,0.655
06-22,0.0033294117647058815,-6.036223529411763,0.5790599012763988,0.0,43.0,0.14,0.05,0.553,0.693
06-23,0.002829999999999995,-4.924199999999989,0.5791014739018652,0.0,43.0,0.119,0.067,0.676,0.795
06-24,0.003962000000000004,-7.239140000000008,0.5163395071152386,0.0,43.0,0.166,0.092,0.602,0.768
06-25,0.004068125000000006,-7.448560000000012,0.43236549532479907,0.0,43.0,0.171,0.098,0.602,0.773
06-26,0.002164117647058823,-3.6575252941176455,0.7534361802357805,0.0,43.0,0.091,0.052,0.625,0.716
06-27,0.001188600000000005,-1.73479000000001,0.7297534781067445,0.0,43.0,0.05,0.036,0.617,0.667
06-28,0.004952500000000003,-9.197500000000007,0.3354620225574947,0.0,43.0,0.209,0.142,0.603,0.812
06-29,0.006045909090909094,-11.469218181818187,0.37929738643595234,0.0,43.0,0.254,0.171,0.496,0.75
06-30,0.003537499999999999,-6.404289999999998,0.6007457782223744,0.0,43.0,0.149,0.072,0.596,0.745
