,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-01,0.003918461538461546,-7.242623076923092,0.4896953730929159,0.0,43.0,0.165,0.038,0.512,0.677
07-02,0.0010612499999999997,-1.5763099999999994,0.7855214940093,0.0,43.0,0.044,0.028,0.524,0.568
07-03,0.0031444444444444436,-5.722888888888887,0.5861794787855912,0.0,43.0,0.132,0.089,0.5,0.632
07-04,0.002572727272727267,-4.641714545454534,0.6301006458974663,0.0,43.0,0.108,0.087,0.45,0.558
07-05,0.004414799999999994,-8.337179999999988,0.3847978537930854,0.0,43.0,0.185,0.13,0.4,0.585
07-06,0.00254700000000001,-4.556300000000021,0.6753508729379369,0.0,43.0,0.107,0.047,0.484,0.591
07-07,0.004177619047619044,-7.760938095238087,0.463651730306337,0.0,43.0,0.175,0.093,0.507,0.682
07-08,0.0028299999999999974,-4.839299999999995,0.6678120652301731,0.0,43.0,0.119,0.051,0.761,0.88
07-09,0.0035246363636363635,-6.4436527272727275,0.6078841430903956,0.0,43.0,0.148,0.1,0.532,0.68
07-10,0.004421874999999999,-8.257939999999996,0.3678788923784473,0.0,43.0,0.186,0.128,0.493,0.679
07-11,0.005410294117647057,-10.254588235294115,0.37929738643595234,0.0,43.0,0.228,0.144,0.452,0.68
07-12,0.005442307692307695,-10.346915384615391,0.26272057644155566,0.0,43.0,0.229,0.121,0.423,0.652
07-13,0.005862142857142856,-11.18658571428571,0.267163592687639,0.0,43.0,0.246,0.167,0.415,0.661
07-14,0.012451999999999996,-24.091789999999992,0.20158068640811289,0.0,43.0,0.523,0.264,0.551,1.074
07-15,0.010033636363636364,-19.283362727272728,0.31998569069239435,0.0,43.0,0.422,0.199,0.573,0.995
07-16,0.009433333333333334,-18.071436666666667,0.330262002016976,0.0,43.0,0.396,0.249,0.597,0.993
07-17,0.008804444444444445,-16.64668888888889,0.4962739352680188,0.0,43.0,0.37,0.173,0.777,1.147
07-18,0.011909583333333336,-22.82866666666667,0.37924516665179775,0.0,43.0,0.501,0.264,0.74,1.241
07-19,0.009904999999999997,-18.960999999999995,0.3303326571497127,0.0,43.0,0.416,0.183,0.641,1.057
07-20,0.013341428571428568,-25.833857142857138,0.11885351416774959,0.0,43.0,0.56,0.279,0.569,1.129
07-21,0.008909259259259257,-16.969518518518512,0.37924516665179775,0.0,43.0,0.374,0.242,0.662,1.036
07-22,0.005659999999999998,-10.587029999999997,0.43855294110385956,0.0,43.0,0.238,0.169,0.614,0.852
07-23,0.002085263157894742,-3.344166315789484,0.7694160499485434,0.0,43.0,0.087,0.05,0.783,0.87
07-24,0.0,0.81504,0.966595553096294,0.0,43.0,0.0,0.0,0.815,0.815
07-25,0.0,0.66788,0.9832947253899236,0.0,43.0,0.0,0.0,0.668,0.668
07-26,0.0027356666666666658,-4.851563333333332,0.7062839969706802,0.0,43.0,0.115,0.065,0.562,0.677
07-27,0.0036554166666666658,-6.742003333333332,0.48311681310894494,0.0,43.0,0.154,0.139,0.492,0.646
07-28,0.004245000000000002,-7.805140000000005,0.4262282315933428,0.0,43.0,0.178,0.156,0.596,0.774
07-29,0.0020017073170731673,-3.3977946341463348,0.6375886580364176,0.0,43.0,0.084,0.069,0.564,0.648
07-30,0.0,0.5377,0.991646752364653,0.0,43.0,0.0,0.0,0.538,0.538
07-31,0.002247352941176468,-3.951345882352936,0.698472513835187,0.0,43.0,0.095,0.111,0.496,0.591
08-01,0.0035637037037037026,-6.476507407407405,0.5577896708966845,0.0,43.0,0.15,0.1,0.576,0.726
08-02,0.0035091999999999988,-6.398629999999998,0.5437663707039468,0.0,43.0,0.147,0.116,0.546,0.693
08-03,0.0005306250000000068,-0.38771000000001343,0.9000349845810995,0.0,43.0,0.023,0.02,0.662,0.685
08-04,0.0,0.6792,0.9499024861274763,0.0,43.0,0.0,0.0,0.679,0.679
08-05,-0.0030068749999999974,6.608049999999995,0.6677778450266203,-0.0,43.0,-0.126,-0.134,0.657,0.531
08-06,-0.0037304545454545494,8.026909090909099,0.4142076529921339,-0.0,43.0,-0.156,-0.19,0.644,0.488
08-07,-0.0070750000000000075,14.659400000000016,0.13440234533023143,-0.0,43.0,-0.297,-0.358,0.658,0.361
08-08,-0.0056857272727272815,11.923304545454563,0.29525794445998166,-0.0,43.0,-0.239,-0.182,0.671,0.432
08-09,-0.003537499999999999,7.6042099999999975,0.5367604458129838,-0.0,43.0,-0.148,-0.123,0.603,0.455
08-10,-0.0021769230769230763,4.854756153846153,0.578962850778872,-0.0,43.0,-0.092,-0.07,0.547,0.455
08-11,-0.001886666666666666,4.339333333333332,0.7376131770903807,-0.0,43.0,-0.08,-0.051,0.606,0.526
08-12,-0.0031444444444444436,6.792628888888887,0.5096043263821133,-0.0,43.0,-0.132,-0.097,0.57,0.438
08-13,-0.0029964705882352997,6.502341176470599,0.6152991987982224,-0.0,43.0,-0.126,-0.095,0.572,0.446
08-14,0.0013947857142857134,-2.1952714285714268,0.8752256901125524,0.0,43.0,0.059,0.046,0.565,0.624
08-15,0.000965529411764709,-1.365058823529418,0.875207604332473,0.0,43.0,0.04,0.033,0.546,0.586
08-16,-0.00020214285714284915,0.9702857142856982,0.9083119712181327,-0.0,43.0,-0.008,-0.006,0.57,0.562
08-17,0.0,0.5094,0.9832922839014533,0.0,43.0,0.0,0.0,0.509,0.509
08-18,0.002223571428571428,-3.966042857142856,0.5576457810028119,0.0,43.0,0.094,0.098,0.434,0.528
08-19,0.0031444444444444436,-5.864388888888887,0.49616379686904466,0.0,43.0,0.133,0.148,0.358,0.491
08-20,0.00411636363636363,-7.77992727272726,0.2716763407393381,0.0,43.0,0.173,0.195,0.366,0.539
08-21,0.010290909090909088,-20.109208181818175,0.05144159662707759,1.0,43.0,0.432,0.569,0.257,0.689
08-22,0.008323529411764707,-16.165958823529415,0.09182944059773313,1.0,43.0,0.35,0.515,0.306,0.656
08-23,0.005895833333333332,-11.282266666666665,0.10448805068895095,0.0,43.0,0.247,0.305,0.386,0.633
08-24,0.0036623529411764777,-6.900205882352956,0.25768566141096727,0.0,43.0,0.153,0.229,0.348,0.501
08-25,0.0031444444444444436,-5.864388888888887,0.509511529896826,0.0,43.0,0.133,0.19,0.358,0.491
08-26,0.004245000000000003,-8.068330000000005,0.3510452950401515,0.0,43.0,0.178,0.18,0.333,0.511
08-27,0.0026348275862068957,-4.873455172413792,0.5503630642135913,0.0,43.0,0.111,0.103,0.341,0.452
08-28,-0.000599294117647059,1.623088235294118,0.8669656217997901,-0.0,43.0,-0.025,-0.02,0.437,0.412
08-29,0.0004373636363636448,-0.3681572727272896,0.941591278442002,0.0,43.0,0.019,0.007,0.497,0.516
08-30,0.0013463939393939394,-2.2399878787878786,0.8178862658389356,0.0,43.0,0.056,0.006,0.425,0.481
08-31,0.0035503636363636293,-6.642267272727259,0.5231511455622946,0.0,43.0,0.149,0.055,0.384,0.533
09-01,0.005414733333333335,-10.376666666666669,0.3460739241053088,0.0,43.0,0.228,0.184,0.339,0.567
09-02,0.0027324137931034435,-5.012027586206887,0.7140740404454071,0.0,43.0,0.115,0.082,0.395,0.51
09-03,-0.0004888181818181812,1.4162863636363623,0.8834761292627582,-0.0,43.0,-0.021,-0.013,0.449,0.428
09-04,-0.0013583999999999996,3.135639999999999,0.7297819291642027,-0.0,43.0,-0.057,-0.038,0.447,0.39
09-05,0.001741538461538461,-2.934056923076922,0.721913758509706,0.0,43.0,0.074,0.047,0.512,0.586
09-06,0.0028299999999999935,-5.1505999999999865,0.5934092325788172,0.0,43.0,0.119,0.106,0.45,0.569
09-07,0.002943199999999999,-5.461899999999998,0.5790599012763988,0.0,43.0,0.123,0.139,0.363,0.486
09-08,0.003265384615384623,-6.117589230769246,0.43236549532479907,0.0,43.0,0.137,0.191,0.345,0.482
09-09,0.0035682608695652186,-6.712021739130437,0.3407856102771527,0.0,43.0,0.149,0.224,0.35,0.499
09-10,0.0025839130434782615,-4.768796086956524,0.4765858255325064,0.0,43.0,0.108,0.12,0.345,0.453
09-11,0.004244999999999999,-8.093799999999998,0.15748517604373324,0.0,43.0,0.178,0.25,0.307,0.485
09-12,0.002672777777777783,-4.966335555555566,0.36229155340465535,0.0,43.0,0.112,0.087,0.323,0.435
09-13,0.0007718181818181816,-1.1587563636363631,0.7453670753060642,0.0,43.0,0.032,0.013,0.369,0.401
09-14,0.00023583333333332865,-0.0811266666666573,0.949918936395435,0.0,43.0,0.009,0.006,0.386,0.395
09-15,0.0004716666666666665,-0.518833333333333,0.8178405146502148,0.0,43.0,0.019,0.017,0.415,0.434
09-16,0.0,0.4245,1.0,0.0,43.0,0.0,0.0,0.424,0.424
09-17,0.0001286363636363636,0.16722727272727278,0.883442302561537,0.0,43.0,0.005,0.003,0.422,0.427
09-18,0.0,0.4245,1.0,0.0,43.0,0.0,0.0,0.424,0.424
09-19,0.0004921739130434781,-0.5570178260869563,0.706068926166538,0.0,43.0,0.021,0.023,0.417,0.438
09-20,0.0027324137931034474,-5.0063675862068955,0.5575593800077898,0.0,43.0,0.115,0.139,0.401,0.516
09-21,0.004598749999999999,-8.772999999999996,0.3791755204491012,0.0,43.0,0.193,0.117,0.328,0.521
09-22,0.004353846153846161,-8.271872307692322,0.24510566982469073,0.0,43.0,0.183,0.137,0.344,0.527
09-23,0.0022945945945945954,-4.108089189189191,0.5437074992827688,0.0,43.0,0.096,0.05,0.433,0.529
09-24,0.007075000000000026,-13.64060000000005,0.23677374322221567,0.0,43.0,0.297,0.189,0.361,0.658
09-25,0.005659999999999998,-10.892669999999997,0.1836120705308315,0.0,43.0,0.238,0.172,0.308,0.546
09-26,0.0038912500000000093,-7.358000000000018,0.35160871902862567,0.0,43.0,0.163,0.092,0.343,0.506
09-27,0.0042450000000000005,-8.093800000000002,0.1942233672220075,0.0,43.0,0.178,0.147,0.307,0.485
09-28,0.004716666666666665,-9.00883333333333,0.14852655121416292,0.0,43.0,0.199,0.099,0.325,0.524
09-29,0.00455260869565217,-8.71750739130434,0.2626508463293651,0.0,43.0,0.191,0.058,0.292,0.483
09-30,0.004244999999999999,-8.105119999999998,0.30502190645050176,0.0,43.0,0.178,0.12,0.296,0.474
10-01,0.0026952380952380917,-5.014086190476183,0.43861982704763225,0.0,43.0,0.113,0.078,0.32,0.433
10-02,0.0021225000000000063,-3.8771000000000124,0.48311681310894494,0.0,43.0,0.089,0.103,0.323,0.412
10-03,0.002405500000000005,-4.43178000000001,0.3849714993969384,0.0,43.0,0.101,0.095,0.329,0.43
10-04,0.0024970588235294178,-4.597917647058836,0.3732564834358052,0.0,43.0,0.105,0.087,0.344,0.449
10-05,0.004244999999999999,-8.122099999999998,0.173466028053346,0.0,43.0,0.178,0.21,0.279,0.457
10-06,0.0039148333333333275,-7.467426666666655,0.14564381354886802,0.0,43.0,0.164,0.264,0.28,0.444
10-07,0.004447142857142856,-8.540535714285712,0.12908113136990185,0.0,43.0,0.187,0.307,0.26,0.447
10-08,0.005345555555555554,-10.294911111111109,0.09190066265290331,1.0,43.0,0.224,0.266,0.284,0.508
10-09,0.00527409090909091,-10.095381818181819,0.1289273438076779,0.0,43.0,0.222,0.174,0.342,0.564
10-10,0.004716666666666665,-9.03713333333333,0.2536784057503876,0.0,43.0,0.198,0.116,0.297,0.495
10-11,0.005093999999999983,-9.735199999999965,0.20912030964016948,0.0,43.0,0.214,0.214,0.346,0.56
10-12,0.005659999999999993,-10.838899999999986,0.21659181026855778,0.0,43.0,0.238,0.331,0.362,0.6
10-13,0.004362916666666663,-8.244733333333327,0.3302796677863644,0.0,43.0,0.184,0.241,0.389,0.573
10-14,0.005483125000000005,-10.49081000000001,0.1638215632412754,0.0,43.0,0.231,0.185,0.36,0.591
10-15,0.004581904761904761,-8.711009523809523,0.22053645063502447,0.0,43.0,0.192,0.205,0.357,0.549
10-16,0.0032342857142857134,-6.012941428571427,0.3904380807792187,0.0,43.0,0.136,0.153,0.388,0.524
10-17,0.0030068750000000026,-5.560950000000005,0.4570352550918837,0.0,43.0,0.126,0.136,0.39,0.516
10-18,0.0022909523809523805,-4.157404761904761,0.5577465185874027,0.0,43.0,0.097,0.15,0.376,0.473
10-19,0.0011319999999999998,-1.8394999999999997,0.6525291092710805,0.0,43.0,0.047,0.085,0.401,0.448
10-20,0.001787368421052634,-3.150236842105268,0.5789073633430317,0.0,43.0,0.075,0.143,0.387,0.462
10-21,6.658823529411241e-05,0.2715135294117752,0.8999986421966055,0.0,43.0,0.003,0.004,0.403,0.406
10-22,0.001886666666666666,-3.3120433333333326,0.6226617964935848,0.0,43.0,0.079,0.048,0.422,0.501
10-23,0.0,0.4810999999999999,0.9665747970322003,0.0,43.0,0.0,0.0,0.481,0.481
10-24,0.00036623529411764763,-0.27967058823529534,0.9083086356308263,0.0,43.0,0.015,0.017,0.445,0.46
10-25,0.0015522121212121244,-2.6516242424242487,0.7533751334346444,0.0,43.0,0.065,0.071,0.42,0.485
10-26,0.006603333333333335,-12.725566666666671,0.2950638971071431,0.0,43.0,0.278,0.149,0.342,0.62
10-27,0.006825294117647057,-13.169488235294114,0.3049159227563125,0.0,43.0,0.286,0.18,0.338,0.624
10-28,0.006738095238095236,-13.023390476190473,0.29023505194027166,0.0,43.0,0.283,0.075,0.311,0.594
10-29,0.004921739130434779,-9.418978260869558,0.36800138665617976,0.0,43.0,0.207,0.041,0.321,0.528
10-30,0.004716666666666661,-9.008833333333321,0.36236171815476714,0.0,43.0,0.199,0.065,0.325,0.524
10-31,0.003891249999999992,-7.3579999999999846,0.44462391487792585,0.0,43.0,0.163,0.08,0.343,0.506
11-01,0.009433333333333313,-18.357266666666625,0.22070508050257875,0.0,43.0,0.396,0.208,0.311,0.707
11-02,0.006603333333333304,-12.685946666666608,0.32513267825575465,0.0,43.0,0.277,0.195,0.382,0.659
11-03,0.0024440909090909057,-4.293881818181812,0.6754626761775353,0.0,43.0,0.103,0.084,0.543,0.646
11-04,0.0009947878787878763,-1.4801757575757524,0.8259753918149508,0.0,43.0,0.041,0.034,0.489,0.53
11-05,-0.0018311764705882315,4.200052941176462,0.6375886580364176,-0.0,43.0,-0.077,-0.068,0.576,0.499
11-06,-0.0012660526315789499,3.1264052631578996,0.7062123591182399,-0.0,43.0,-0.053,-0.051,0.621,0.568
11-07,0.0009433333333333357,-1.2357666666666716,0.8016400571726265,0.0,43.0,0.04,0.039,0.631,0.671
11-08,0.004370777777777779,-8.147255555555557,0.45721623326883476,0.0,43.0,0.183,0.144,0.503,0.686
11-09,0.005031111111111103,-9.467922222222208,0.41417354835725817,0.0,43.0,0.211,0.194,0.489,0.7
11-10,0.0005659999999999971,-0.5093999999999943,0.9249468988846141,0.0,43.0,0.023,0.017,0.611,0.634
11-11,-0.0009004545454545452,2.4518090909090904,0.7534623292830107,-0.0,43.0,-0.038,-0.025,0.67,0.632
11-12,-0.0004888181818181803,1.5719363636363606,0.8917637113420818,-0.0,43.0,-0.021,-0.012,0.605,0.584
11-13,0.00021769230769231617,0.26362538461536755,0.9666016504660737,0.0,43.0,0.01,0.007,0.694,0.704
11-14,0.0007718181818181816,-0.8927363636363633,0.8670041288561943,0.0,43.0,0.032,0.032,0.635,0.667
11-15,0.0016980000000000007,-2.6885000000000012,0.8016613352260797,0.0,43.0,0.071,0.05,0.672,0.743
11-16,0.0016979999999999994,-2.6884999999999986,0.809698818367395,0.0,43.0,0.071,0.037,0.672,0.743
11-17,0.002991714285714285,-5.21932857142857,0.5935036631544905,0.0,43.0,0.126,0.083,0.701,0.827
11-18,0.0017687499999999995,-2.745099999999999,0.793547203578389,0.0,43.0,0.075,0.057,0.755,0.83
11-19,-0.0007806896551724136,2.3537793103448275,0.8669848795081778,-0.0,43.0,-0.033,-0.024,0.809,0.776
11-20,-0.009563448275862066,19.98721655172413,0.24954776716606664,-0.0,43.0,-0.402,-0.231,1.061,0.659
11-21,-0.009551249999999997,19.976969999999994,0.20151481523498815,-0.0,43.0,-0.401,-0.23,1.075,0.674
11-22,-0.005251222222222222,11.294844444444445,0.34076797232008804,-0.0,43.0,-0.221,-0.175,0.903,0.682
11-23,-0.008707692307692314,18.25306461538463,0.1735603107363599,-0.0,43.0,-0.366,-0.21,1.021,0.655
11-24,-0.012027500000000024,24.898340000000047,0.1872884962268888,-0.0,43.0,-0.505,-0.204,1.096,0.591
11-25,-0.006973928571428574,14.788367142857147,0.3354796784303229,-0.0,43.0,-0.293,-0.094,0.987,0.694
11-26,-0.003987727272727271,8.827284545454543,0.6375886580364176,-0.0,43.0,-0.168,-0.072,0.936,0.768
11-27,-0.014149999999999996,29.318799999999992,0.29525794445998166,-0.0,43.0,-0.594,-0.298,1.316,0.722
11-28,-0.026076428571428573,53.12354714285715,0.08991778339248047,-1.0,43.0,-1.095,-0.414,1.518,0.423
11-29,-0.027262333333333333,55.61987666666666,0.021888123337307386,-2.0,43.0,-1.145,-0.557,1.668,0.523
11-30,-0.009551249999999997,20.042059999999996,0.3569675212841359,-0.0,43.0,-0.401,-0.201,1.14,0.739
12-01,-0.004624634146341462,10.296368292682924,0.6079759342459223,-0.0,43.0,-0.194,-0.106,1.144,0.95
12-02,-0.0031278947368421073,7.189689473684215,0.5934632009333805,-0.0,43.0,-0.132,-0.067,1.0,0.868
12-03,-0.009405588235294119,19.745076470588238,0.2410944936951409,-0.0,43.0,-0.395,-0.223,1.131,0.736
12-04,-0.014399705882352943,29.753121764705885,0.1802248152356043,-0.0,43.0,-0.605,-0.144,1.256,0.651
12-05,-0.008747272727272732,18.459575454545462,0.26272057644155566,-0.0,43.0,-0.368,-0.103,1.149,0.781
12-06,-0.006946363636363634,14.798327272727269,0.4510441643485952,-0.0,43.0,-0.291,-0.127,1.051,0.76
12-07,-0.006225999999999998,13.357599999999996,0.5791014739018652,-0.0,43.0,-0.261,-0.135,1.036,0.775
12-08,-0.0023246428571428563,5.614315714285713,0.883501479970751,-0.0,43.0,-0.098,-0.039,1.014,0.916
12-09,-0.002712083333333337,6.414666666666674,0.8016400571726265,-0.0,43.0,-0.113,-0.048,1.047,0.934
12-10,-0.0049941176470588225,11.089105294117644,0.6227507366584084,-0.0,43.0,-0.21,-0.107,1.206,0.996
12-11,-0.02837075,58.326299999999996,0.0981849101888681,-1.0,43.0,-1.192,-0.572,2.181,0.989
12-12,-0.024903999999999992,51.03338999999998,0.058151727450652224,-1.0,43.0,-1.046,-0.444,1.748,0.702
12-13,-0.022639999999999993,46.63839999999999,0.11879963932727033,-0.0,43.0,-0.951,-0.262,1.834,0.883
12-14,-0.021326071428571427,44.12374285714285,0.22470123052239233,-0.0,43.0,-0.895,-0.265,1.919,1.024
12-15,-0.02425714285714285,49.900985714285696,0.12908113136990185,-0.0,43.0,-1.019,-0.327,1.896,0.877
12-16,-0.016413999999999998,34.0732,0.1736231526806069,-0.0,43.0,-0.689,-0.214,1.59,0.901
12-17,-0.0009796153846153843,3.572330769230769,0.9499262424258477,-0.0,43.0,-0.041,-0.012,1.634,1.593
12-18,0.0021769230769230763,-2.995446153846153,0.8423600056404426,0.0,43.0,0.091,0.025,1.313,1.404
12-19,0.003773333333333332,-6.3014666666666646,0.7854985687152753,0.0,43.0,0.158,0.041,1.166,1.324
12-20,0.014857500000000003,-28.26038000000001,0.27174637566790194,0.0,43.0,0.624,0.255,1.143,1.767
12-21,0.021225000000000008,-40.89350000000002,0.16705209744230798,0.0,43.0,0.891,0.416,1.111,2.002
12-22,0.011320000000000007,-20.910870000000017,0.4702000697036357,0.0,43.0,0.476,0.138,1.491,1.967
12-23,0.0023583333333333143,-2.8771666666666285,0.8587690092071076,0.0,43.0,0.099,0.026,1.79,1.889
12-24,0.005659999999999998,-9.452199999999998,0.6984305957046775,0.0,43.0,0.238,0.052,1.749,1.987
12-25,0.003908095238095243,-6.251200476190485,0.7534971817469416,0.0,43.0,0.164,0.036,1.483,1.647
12-26,0.0037236842105263087,-5.947468421052617,0.6227507366584084,0.0,43.0,0.156,0.055,1.422,1.578
12-27,0.009843478260869563,-18.192716521739126,0.40234097153235826,0.0,43.0,0.413,0.179,1.288,1.701
12-28,0.012904799999999996,-23.856899999999992,0.4262789273831309,0.0,43.0,0.542,0.095,1.682,2.224
12-29,0.012452000000000019,-23.00790000000004,0.4263465013179992,0.0,43.0,0.523,0.13,1.635,2.158
12-30,0.023489000000000003,-45.195100000000004,0.15460484820085751,0.0,43.0,0.986,0.338,1.29,2.276
12-31,0.013378181818181834,-24.86026363636367,0.37362327559825315,0.0,43.0,0.562,0.12,1.615,2.177
