,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.2914899999999999,-563.1416999999999,0.20096328781426642,0.0,43.0,12.243,0.36,13.717,25.96
01-02,0.26512631578947365,-507.9239315789473,0.35132852409266,0.0,43.0,11.135,0.335,16.761,27.896
01-03,0.36887586206896555,-714.5457241379312,0.32937921868675035,0.0,43.0,15.492,0.452,15.46,30.952
01-04,0.35374999999999995,-684.4354999999999,0.2882065615900147,0.0,43.0,14.857,0.407,15.636,30.493
01-05,0.32827999999999974,-632.3917999999995,0.36264285850970546,0.0,43.0,13.788,0.347,17.274,31.062
01-06,0.21769230769230768,-410.19761538461535,0.5439213911923737,0.0,43.0,9.144,0.225,20.615,29.759
01-07,0.22235714285714284,-418.2254857142857,0.648986688212116,0.0,43.0,9.339,0.228,21.819,31.158
01-08,0.18192857142857136,-336.40614285714275,0.7615493074182684,0.0,43.0,7.641,0.176,23.63,31.271
01-09,0.1568628571428572,-286.04831428571435,0.8623384168158528,0.0,43.0,6.589,0.148,24.383,30.972
01-10,0.08085714285714321,-134.15008571428643,1.0,0.0,43.0,3.396,0.079,25.866,29.262
01-11,0.04716666666666688,-66.03333333333374,0.8453357931297272,0.0,43.0,1.981,0.046,27.31,29.291
01-12,0.0,28.866,0.648986688212116,0.0,43.0,0.0,0.0,28.866,28.866
01-13,-0.050535714285714385,129.03182857142878,0.7125218881022106,-0.0,43.0,-2.123,-0.045,29.022,26.899
01-14,-0.07674294117647058,181.55948235294116,0.6964285776954346,-0.0,43.0,-3.223,-0.065,29.685,26.462
01-15,-0.057830434782608686,145.37586956521736,0.7781182480506512,-0.0,43.0,-2.428,-0.055,30.929,28.501
01-16,-0.04306521739130427,115.27943478260855,0.7781182480506512,-0.0,43.0,-1.808,-0.044,30.053,28.245
01-17,-0.022342105263157993,74.11621052631598,0.8453357931297272,-0.0,43.0,-0.938,-0.023,29.901,28.963
01-18,-0.012577777777777676,53.73855555555535,0.6804707785321866,-0.0,43.0,-0.528,-0.013,28.847,28.319
01-19,-0.0424499999999999,112.7754999999998,0.6334724060856933,-0.0,43.0,-1.783,-0.045,28.767,26.984
01-20,-0.06603333333333315,158.2158666666663,0.5879084322109032,-0.0,43.0,-2.774,-0.069,27.536,24.762
01-21,-0.09105217391304352,206.83854782608702,0.5439213911923737,-0.0,43.0,-3.824,-0.093,26.646,22.822
01-22,-0.15918750000000026,344.72230000000053,0.5730643403857183,-0.0,43.0,-6.686,-0.149,29.69,23.004
01-23,-0.17182142857142857,371.6881571428571,0.6804707785321866,-0.0,43.0,-7.217,-0.141,31.654,24.437
01-24,-0.17373739130434784,377.1897826086957,0.5439213911923737,-0.0,43.0,-7.296,-0.133,33.363,26.067
01-25,-0.19456249999999997,422.80199999999996,0.48793753671895557,-0.0,43.0,-8.172,-0.144,37.763,29.591
01-26,-0.2555085714285715,546.958142857143,0.448081548716583,-0.0,43.0,-10.732,-0.192,41.307,30.575
01-27,-0.3079705882352942,651.0331764705884,0.4101432374855567,-0.0,43.0,-12.934,-0.238,41.559,28.625
01-28,-0.2075333333333333,451.0076666666666,0.42257215707244233,-0.0,43.0,-8.716,-0.162,40.299,31.583
01-29,-0.16239846153846152,365.26592307692306,0.5296315348267777,-0.0,43.0,-6.82,-0.128,43.879,37.059
01-30,-0.11867741935483854,277.5408387096771,0.648986688212116,-0.0,43.0,-4.984,-0.094,42.678,37.694
01-31,-0.10734482758620688,259.96965517241375,0.7125218881022106,-0.0,43.0,-4.508,-0.085,47.534,43.026
02-01,-0.07075000000000031,187.91200000000063,0.828404904759906,-0.0,43.0,-2.972,-0.056,47.898,44.926
02-02,-0.07337037037037017,189.47374074074034,0.828404904759906,-0.0,43.0,-3.082,-0.056,44.274,41.192
02-03,-0.11319999999999908,273.37799999999817,0.7125218881022106,-0.0,43.0,-4.754,-0.081,49.355,44.601
02-04,0.011496875000000004,26.24824999999999,0.8794050603461727,0.0,43.0,0.482,0.008,49.001,49.483
02-05,0.06603333333333339,-85.37166666666678,0.8965279189482995,0.0,43.0,2.774,0.047,45.308,48.082
02-06,0.05660000000000025,-69.0520000000005,0.8965279189482995,0.0,43.0,2.378,0.04,42.959,45.337
02-07,-0.028299999999999992,101.59699999999998,0.7615493074182684,-0.0,43.0,-1.188,-0.019,45.591,44.403
02-08,-0.09239117647058827,228.36435294117655,0.8965279189482995,-0.0,43.0,-3.88,-0.06,45.522,41.642
02-09,0.004353846153846186,37.13830769230763,1.0,0.0,43.0,0.182,0.003,45.755,45.937
02-10,0.0,43.865,0.8623384168158528,0.0,43.0,0.0,0.0,43.865,43.865
02-11,-0.14527333333333345,335.2606666666669,0.9481546239300995,-0.0,43.0,-6.102,-0.104,47.765,41.663
02-12,-0.23735483870967733,521.4046774193546,0.8623384168158528,-0.0,43.0,-9.968,-0.17,51.679,41.711
02-13,-0.17128947368421055,388.7079473684211,0.9654228872862332,-0.0,43.0,-7.194,-0.122,49.726,42.532
02-14,-0.2234210526315792,489.29210526315836,0.7781182480506512,-0.0,43.0,-9.384,-0.16,47.142,37.758
02-15,-0.1886666666666668,426.8583333333336,0.7125218881022106,-0.0,43.0,-7.924,-0.133,53.487,45.563
02-16,-0.14150000000000063,331.95900000000125,0.8115533673850392,-0.0,43.0,-5.942,-0.096,51.93,45.988
02-17,-0.1543636363636364,354.5732727272728,0.8453357931297272,-0.0,43.0,-6.484,-0.099,49.088,42.604
02-18,-0.07959374999999991,207.29749999999981,0.8794050603461727,-0.0,43.0,-3.342,-0.049,49.781,46.439
02-19,-0.10612500000000018,268.0010000000003,0.9654228872862332,-0.0,43.0,-4.458,-0.064,57.98,53.522
02-20,-0.12863636363636421,312.17472727272843,0.930910680164664,-0.0,43.0,-5.402,-0.079,57.603,52.201
02-21,-0.1734516129032259,397.56022580645174,0.9827073827546051,-0.0,43.0,-7.284,-0.109,54.299,47.015
02-22,-0.24526666666666658,539.2093333333331,1.0,-0.0,43.0,-10.302,-0.151,53.827,43.525
02-23,-0.18748750000000003,427.33000000000004,0.9481546239300995,-0.0,43.0,-7.874,-0.112,56.292,48.418
02-24,-0.1876736842105263,426.8533684210526,0.9654228872862332,-0.0,43.0,-7.882,-0.113,55.447,47.565
02-25,-0.16465454545454541,379.6830909090908,1.0,-0.0,43.0,-6.916,-0.102,53.832,46.916
02-26,-0.05145454545454536,153.56609090909072,0.8965279189482995,-0.0,43.0,-2.162,-0.031,51.738,49.576
02-27,-0.028299999999999992,106.97399999999999,0.7781182480506512,-0.0,43.0,-1.188,-0.016,50.968,49.78
02-28,-0.07441851851851851,195.24903703703703,0.7287442378062505,-0.0,43.0,-3.126,-0.041,47.975,44.849
03-01,-0.09843478260869577,240.45156521739156,0.9481546239300995,-0.0,43.0,-4.134,-0.056,45.649,41.515
03-02,-0.0737515151515151,195.61303030303017,0.9827073827546051,-0.0,43.0,-3.098,-0.043,49.659,46.561
03-03,-0.13385135135135137,321.18970270270273,0.8453357931297272,-0.0,43.0,-5.622,-0.08,56.298,50.676
03-04,-0.11589523809523816,282.4474761904763,0.8794050603461727,-0.0,43.0,-4.868,-0.068,53.091,48.223
03-05,-0.04206756756756766,132.2451351351353,0.7450889812709389,-0.0,43.0,-1.766,-0.023,48.993,47.227
03-06,-0.13844054054054053,324.142081081081,1.0,-0.0,43.0,-5.814,-0.072,50.168,44.354
03-07,-0.3641763157894737,779.2926315789474,0.6964285776954346,-0.0,43.0,-15.296,-0.184,58.588,43.292
03-08,-0.3930555555555553,833.9381111111106,0.6964285776954346,-0.0,43.0,-16.508,-0.205,56.081,39.573
03-09,-0.45779411764705874,964.5472352941175,0.5016358122745783,-0.0,43.0,-19.228,-0.244,58.573,39.345
03-10,-0.5659999999999995,1183.222999999999,0.35132852409266,-0.0,43.0,-23.772,-0.293,63.109,39.337
03-11,-0.6329766666666667,1315.4783333333335,0.172092480590194,-0.0,43.0,-26.586,-0.329,62.818,36.232
03-12,-0.6791999999999998,1411.0379999999996,0.14644317557278397,-0.0,43.0,-28.526,-0.381,66.901,38.375
03-13,-0.7251875000000001,1498.7680000000003,0.0791469808907781,-1.0,43.0,-30.458,-0.459,63.622,33.164
03-14,-0.8301333333333335,1706.112666666667,0.030198435580170102,-2.0,43.0,-34.866,-0.591,63.279,28.413
03-15,-0.7860096774193549,1616.1673548387098,0.024185036295084394,-2.0,43.0,-33.012,-0.586,60.654,27.642
03-16,-0.7025058823529411,1450.5747647058822,0.030198435580170102,-2.0,43.0,-29.506,-0.516,60.316,30.81
03-17,-0.7782499999999999,1602.0629999999999,0.018149650128641337,-2.0,43.0,-32.686,-0.552,61.906,29.22
03-18,-0.6812214285714285,1408.288857142857,0.014315405281054794,-2.0,43.0,-28.612,-0.483,60.152,31.54
03-19,-0.6509,1350.759,0.018149650128641337,-2.0,43.0,-27.338,-0.464,62.628,35.29
03-20,-0.6226000000000003,1293.8760000000007,0.020384123086390593,-2.0,43.0,-26.15,-0.44,61.751,35.601
03-21,-0.5310411764705882,1115.2863529411766,0.059334618438994235,-1.0,43.0,-22.304,-0.368,64.356,42.052
03-22,-0.46088571428571434,969.0324285714287,0.10872868488501819,-0.0,43.0,-19.358,-0.321,56.94,37.582
03-23,-0.49524999999999997,1039.176,0.1135904922785751,-0.0,43.0,-20.8,-0.349,59.076,38.276
03-24,-0.530625,1111.058,0.10872868488501819,-0.0,43.0,-22.286,-0.375,60.951,38.665
03-25,-0.5121387096774194,1073.5194193548386,0.1405125707499737,-0.0,43.0,-21.51,-0.38,59.997,38.487
03-26,-0.5016818181818181,1050.3416363636363,0.16538510374217363,-0.0,43.0,-21.07,-0.395,57.513,36.443
03-27,-0.5583513513513513,1159.7187027027026,0.1238264440291208,-0.0,43.0,-23.45,-0.463,54.741,31.291
03-28,-0.5231212121212119,1087.8434242424237,0.10872868488501819,-0.0,43.0,-21.972,-0.43,52.587,30.615
03-29,-0.46066111111111113,960.6592222222223,0.158876387923079,-0.0,43.0,-19.348,-0.356,49.011,29.663
03-30,-0.462988,968.4259999999999,0.12920748707657004,-0.0,43.0,-19.446,-0.349,52.173,32.727
03-31,-0.5377000000000002,1115.0200000000004,0.06865529995440767,-1.0,43.0,-22.584,-0.401,50.912,28.328
04-01,-0.5943000000000002,1227.6540000000005,0.025581789815397826,-2.0,43.0,-24.96,-0.443,51.534,26.574
04-02,-0.6494487179487181,1338.2344358974362,0.018149650128641337,-2.0,43.0,-27.276,-0.479,52.975,25.699
04-03,-0.6468571428571428,1330.7872857142854,0.022854883584979113,-2.0,43.0,-27.168,-0.468,50.657,23.489
04-04,-0.6742782608695651,1389.3085217391301,0.022854883584979113,-2.0,43.0,-28.32,-0.498,54.912,26.592
04-05,-0.5660000000000003,1170.4880000000005,0.041607050718883265,-2.0,43.0,-23.772,-0.422,50.374,26.602
04-06,-0.5377000000000003,1111.0580000000004,0.10403298714422626,-0.0,43.0,-22.584,-0.411,46.95,24.366
04-07,-0.4987875,1035.214,0.09090696836106038,-1.0,43.0,-20.95,-0.396,48.114,27.164
04-08,-0.474025,980.8779999999999,0.1238264440291208,-0.0,43.0,-19.91,-0.404,42.783,22.873
04-09,-0.44218749999999973,916.0709999999995,0.14644317557278397,-0.0,43.0,-18.572,-0.391,40.982,22.41
04-10,-0.45456874999999997,937.7204999999999,0.10403298714422626,-0.0,43.0,-19.092,-0.402,38.129,19.037
04-11,-0.5483125000000002,1131.1510000000005,0.07201763206645251,-1.0,43.0,-23.03,-0.505,46.041,23.011
04-12,-0.5746472222222221,1184.1034444444442,0.04614335216376597,-2.0,43.0,-24.136,-0.542,46.877,22.741
04-13,-0.5255714285714289,1079.4428571428577,0.041607050718883265,-2.0,43.0,-22.074,-0.509,39.337,17.263
04-14,-0.45865517241379317,946.7423448275863,0.0791469808907781,-1.0,43.0,-19.264,-0.459,39.064,19.8
04-15,-0.387144,801.6823999999999,0.11862192122260584,-0.0,43.0,-16.26,-0.401,35.524,19.264
04-16,-0.30446896551724134,634.1815310344826,0.172092480590194,-0.0,43.0,-12.787,-0.333,31.637,18.85
04-17,-0.28457222222222217,592.6617444444444,0.2506536089538405,-0.0,43.0,-11.952,-0.331,29.493,17.541
04-18,-0.22235714285714284,467.7504857142857,0.3741826491069973,-0.0,43.0,-9.339,-0.275,27.706,18.367
04-19,-0.16980000000000003,361.16460000000006,0.46115733267686343,-0.0,43.0,-7.131,-0.217,25.13,17.999
04-20,-0.14150000000000001,304.3099,0.5584004547635599,-0.0,43.0,-5.943,-0.177,24.281,18.338
04-21,-0.11320000000000002,245.84210000000004,0.6804707785321866,-0.0,43.0,-4.754,-0.131,21.819,17.065
04-22,-0.12735,272.529,0.5730643403857183,-0.0,43.0,-5.348,-0.141,20.503,15.155
04-23,-0.20677866666666667,431.81083333333333,0.35132852409266,-0.0,43.0,-8.685,-0.239,22.596,13.911
04-24,-0.16979999999999998,356.4101999999999,0.3741826491069973,-0.0,43.0,-7.132,-0.202,20.376,13.244
04-25,-0.13317647058823504,284.35174117647006,0.5155350369501335,-0.0,43.0,-5.594,-0.163,20.796,15.202
04-26,-0.15329166666666663,322.6860333333332,0.5296315348267777,-0.0,43.0,-6.438,-0.193,19.322,12.884
04-27,-0.1320666666666667,278.7644333333334,0.6181176400135011,-0.0,43.0,-5.546,-0.169,17.404,11.858
04-28,-0.08175555555555561,177.60451111111124,0.7781182480506512,-0.0,43.0,-3.433,-0.108,15.81,12.377
04-29,-0.14527333333333334,304.78156666666666,0.7287442378062505,-0.0,43.0,-6.102,-0.206,17.286,11.184
04-30,-0.16171428571428573,337.21067142857146,0.7287442378062505,-0.0,43.0,-6.792,-0.24,17.178,10.386
05-01,-0.12511578947368432,266.19277894736865,0.7125218881022106,-0.0,43.0,-5.255,-0.189,18.589,13.334
05-02,-0.10952100000000001,234.2391,0.7450889812709389,-0.0,43.0,-4.6,-0.173,17.497,12.897
05-03,-0.11394473684210522,240.99237368421043,0.7125218881022106,-0.0,43.0,-4.786,-0.194,15.496,10.71
05-04,-0.08692142857142862,185.16285714285726,0.7450889812709389,-0.0,43.0,-3.65,-0.15,13.145,9.495
05-05,-0.07527799999999998,164.28149999999997,0.5296315348267777,-0.0,43.0,-3.161,-0.122,15.306,12.145
05-06,-0.06491312500000002,143.12725000000003,0.5439213911923737,-0.0,43.0,-2.726,-0.11,14.664,11.938
05-07,-0.06378384615384616,142.19879230769232,0.5296315348267777,-0.0,43.0,-2.679,-0.117,15.971,13.292
05-08,-0.05957894736842104,132.7984947368421,0.46115733267686343,-0.0,43.0,-2.503,-0.119,14.892,12.389
05-09,-0.0848999999999999,180.9784999999998,0.5155350369501335,-0.0,43.0,-3.565,-0.182,12.961,9.396
05-10,-0.08989411764705882,188.08013529411764,0.3859468605971168,-0.0,43.0,-3.776,-0.201,10.18,6.404
05-11,-0.08254166666666644,172.0168333333329,0.3741826491069973,-0.0,43.0,-3.467,-0.189,8.667,5.2
05-12,-0.06946363636363632,145.01177272727264,0.36264285850970546,-0.0,43.0,-2.917,-0.168,7.543,4.626
05-13,-0.07479285714285717,158.69831428571433,0.34024045120657065,-0.0,43.0,-3.141,-0.198,10.683,7.542
05-14,-0.08692142857142862,181.96495714285726,0.34024045120657065,-0.0,43.0,-3.65,-0.239,9.947,6.297
05-15,-0.08867333333333333,184.42166666666665,0.30833848049191515,-0.0,43.0,-3.724,-0.248,8.937,5.213
05-16,-0.08489999999999996,176.1957999999999,0.34024045120657065,-0.0,43.0,-3.566,-0.274,8.179,4.613
05-17,-0.07117878787878784,148.0741757575757,0.42257215707244233,-0.0,43.0,-2.989,-0.262,7.211,4.222
05-18,-0.04644529411764705,99.2580882352941,0.6646547813082151,-0.0,43.0,-1.951,-0.183,7.343,5.392
05-19,-0.027054800000000004,60.08090000000001,0.8115533673850392,-0.0,43.0,-1.136,-0.111,6.539,5.403
05-20,-0.0218681818181818,49.0850636363636,0.9481546239300995,-0.0,43.0,-0.919,-0.093,5.808,4.889
05-21,0.0,5.1223,0.6964285776954346,0.0,43.0,0.0,0.0,5.122,5.122
05-22,0.005659999999999998,-6.452399999999996,0.46115733267686343,0.0,43.0,0.237,0.025,4.749,4.986
05-23,0.02476250000000002,-44.68570000000004,0.36264285850970546,0.0,43.0,1.04,0.108,4.319,5.359
05-24,0.022639999999999993,-40.808599999999984,0.3741826491069973,0.0,43.0,0.951,0.096,3.996,4.947
05-25,0.012780645161290318,-21.174790322580638,0.4352190017892559,0.0,43.0,0.537,0.051,4.118,4.655
05-26,0.006288888888888887,-8.644077777777774,0.7125218881022106,0.0,43.0,0.264,0.022,3.802,4.066
05-27,-0.011093600000000006,26.036000000000012,0.930910680164664,-0.0,43.0,-0.466,-0.035,4.082,3.616
05-28,-0.013061538461538458,29.603976923076917,0.9654228872862332,-0.0,43.0,-0.548,-0.04,3.755,3.207
05-29,-0.008843750000000039,21.56460000000008,0.9481546239300995,-0.0,43.0,-0.372,-0.028,4.063,3.691
05-30,-0.011791666666666664,27.57363333333333,0.9481546239300995,-0.0,43.0,-0.495,-0.039,4.238,3.743
05-31,-0.005093999999999976,14.093399999999953,0.9654228872862332,-0.0,43.0,-0.214,-0.019,4.012,3.798
06-01,-0.007861111111111145,19.37292222222229,0.8794050603461727,-0.0,43.0,-0.33,-0.031,3.816,3.486
06-02,-0.007074999999999998,17.970499999999994,0.6334724060856933,-0.0,43.0,-0.297,-0.026,3.969,3.672
06-03,0.0004287878787878753,3.670424242424249,0.4101432374855567,0.0,43.0,0.018,0.002,4.519,4.537
06-04,0.004716666666666665,-4.87703333333333,0.32937921868675035,0.0,43.0,0.198,0.017,4.457,4.655
06-05,-0.01167375000000001,27.62080000000002,0.8453357931297272,-0.0,43.0,-0.49,-0.038,4.518,4.028
06-06,0.005895833333333322,-7.518366666666645,0.6964285776954346,0.0,43.0,0.248,0.018,4.149,4.397
06-07,0.0424500000000001,-79.1551000000002,0.24182473164655205,0.0,43.0,1.783,0.123,4.853,6.636
06-08,0.11243513513513513,-219.71967027027029,0.041607050718883265,2.0,43.0,4.723,0.299,2.789,7.512
06-09,0.106125,-205.3731,0.033659415886615696,2.0,43.0,4.458,0.254,4.648,9.106
06-10,0.0808571428571422,-157.1296857142844,0.062317355978733335,1.0,43.0,3.396,0.193,2.887,6.283
06-11,0.07998473684210528,-153.00767368421054,0.09090696836106038,1.0,43.0,3.359,0.205,5.282,8.641
06-12,0.11468947368421052,-223.15294736842105,0.06865529995440767,1.0,43.0,4.816,0.29,3.818,8.634
06-13,0.17436451612903228,-342.1917322580646,0.033659415886615696,2.0,43.0,7.323,0.449,2.876,10.199
06-14,0.18811176470588237,-369.54472941176476,0.035513566212784786,2.0,43.0,7.901,0.491,2.728,10.629
06-15,0.159612,-311.29999999999995,0.10403298714422626,0.0,43.0,6.704,0.432,4.572,11.276
06-16,0.11320000000000041,-220.40040000000081,0.158876387923079,0.0,43.0,4.755,0.322,3.622,8.377
06-17,0.09622,-187.0913,0.158876387923079,0.0,43.0,4.041,0.29,3.328,7.369
06-18,0.07075,-136.5758,0.1861143787191537,0.0,43.0,2.972,0.231,3.438,6.41
06-19,0.05660000000000001,-108.16260000000003,0.20096328781426642,0.0,43.0,2.377,0.201,3.849,6.226
06-20,0.03962,-74.59880000000001,0.2689803649247009,0.0,43.0,1.664,0.148,3.809,5.473
06-21,0.03872631578947367,-72.98123157894734,0.27848056798213805,0.0,43.0,1.627,0.15,3.658,5.285
06-22,0.03662352941176471,-69.00205882352941,0.27848056798213805,0.0,43.0,1.538,0.135,3.476,5.014
06-23,0.026278571428571467,-48.48194285714293,0.34024045120657065,0.0,43.0,1.104,0.101,3.523,4.627
06-24,0.019592307692307704,-35.36411538461541,0.5296315348267777,0.0,43.0,0.823,0.081,3.409,4.232
06-25,0.017384285714285713,-31.174471428571422,0.5730643403857183,0.0,43.0,0.73,0.075,3.229,3.959
06-26,0.02520047619047619,-47.146452380952375,0.5439213911923737,0.0,43.0,1.059,0.116,2.725,3.784
06-27,0.028299999999999992,-53.571899999999985,0.6646547813082151,0.0,43.0,1.188,0.138,2.434,3.622
06-28,0.026635294117647052,-49.761388235294106,0.7781182480506512,0.0,43.0,1.119,0.133,2.95,4.069
06-29,0.024585625,-45.49225,0.9481546239300995,0.0,43.0,1.032,0.129,3.163,4.195
06-30,0.022909523809523824,-41.34764761904765,0.7287442378062505,0.0,43.0,0.963,0.126,3.99,4.953
