,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-01,0.010848333333333349,-17.536566666666698,0.930910680164664,0.0,43.0,0.456,0.061,3.932,4.388
07-02,0.005145454545454544,-6.498709090909088,0.7947886866284579,0.0,43.0,0.216,0.029,3.684,3.9
07-03,0.003265384615384623,-2.3706692307692467,0.6964285776954346,0.0,43.0,0.137,0.017,4.092,4.229
07-04,0.012128571428571424,-20.29514285714285,0.39793422470267026,0.0,43.0,0.51,0.056,3.707,4.217
07-05,0.027734,-51.7607,0.29815903554581213,0.0,43.0,1.165,0.123,3.125,4.29
07-06,0.02575299999999996,-48.025099999999924,0.2689803649247009,0.0,43.0,1.082,0.109,2.94,4.022
07-07,0.027251851851851843,-50.82470370370369,0.233217008256964,0.0,43.0,1.144,0.112,3.107,4.251
07-08,0.026682857142857137,-50.02631428571427,0.2506536089538405,0.0,43.0,1.121,0.091,2.779,3.9
07-09,0.02547000000000003,-47.883600000000065,0.24182473164655205,0.0,43.0,1.069,0.08,2.522,3.591
07-10,0.012128571428571457,-21.313942857142912,0.4744436456632575,0.0,43.0,0.509,0.041,2.689,3.198
07-11,0.01881949999999999,-34.582599999999985,0.4101432374855567,0.0,43.0,0.791,0.071,2.661,3.452
07-12,0.022639999999999973,-41.99719999999994,0.34024045120657065,0.0,43.0,0.951,0.092,2.807,3.758
07-13,0.01847823529411765,-33.9849705882353,0.36264285850970546,0.0,43.0,0.777,0.074,2.583,3.36
07-14,0.016508333333333347,-29.648966666666695,0.2689803649247009,0.0,43.0,0.693,0.066,3.021,3.714
07-15,0.02075333333333333,-38.25216666666665,0.24182473164655205,0.0,43.0,0.871,0.081,2.819,3.69
07-16,0.01970892857142858,-36.27655714285716,0.172092480590194,0.0,43.0,0.828,0.081,2.727,3.555
07-17,0.022639999999999987,-42.02549999999997,0.448081548716583,0.0,43.0,0.951,0.087,2.779,3.73
07-18,0.017687500000000023,-32.34690000000005,0.5879084322109032,0.0,43.0,0.743,0.06,2.657,3.4
07-19,0.016235263157894725,-29.442426315789447,0.7287442378062505,0.0,43.0,0.682,0.054,2.687,3.369
07-20,0.014150000000000006,-25.563390000000012,0.6029278873524366,0.0,43.0,0.595,0.052,2.439,3.034
07-21,0.009261818181818178,-15.948336363636354,0.7287442378062505,0.0,43.0,0.389,0.038,2.381,2.77
07-22,0.012919565217391306,-23.546830434782613,0.8623384168158528,0.0,43.0,0.543,0.053,2.021,2.564
07-23,0.011791666666666664,-21.31933333333333,0.8115533673850392,0.0,43.0,0.496,0.048,2.016,2.512
07-24,0.009763500000000003,-17.251680000000007,0.7450889812709389,0.0,43.0,0.41,0.04,2.07,2.48
07-25,0.004754399999999999,-7.171219999999998,0.930910680164664,0.0,43.0,0.199,0.02,2.238,2.437
07-26,0.001886666666666666,-1.3961333333333323,0.7125218881022106,0.0,43.0,0.079,0.009,2.338,2.417
07-27,-0.0012381250000000066,4.655350000000013,0.6181176400135011,-0.0,43.0,-0.052,-0.006,2.205,2.153
07-28,-0.0011529629629629626,4.425595925925926,0.6964285776954346,-0.0,43.0,-0.049,-0.005,2.144,2.095
07-29,-0.00754666666666667,17.36865333333334,0.30833848049191515,-0.0,43.0,-0.317,-0.033,2.434,2.117
07-30,-0.009979473684210542,22.157857368421084,0.1934342049120681,-0.0,43.0,-0.419,-0.042,2.408,1.989
07-31,-0.010208214285714291,22.459688571428583,0.2597050690029892,-0.0,43.0,-0.429,-0.039,2.258,1.829
08-01,-0.007075000000000001,16.091380000000004,0.22482884061570196,-0.0,43.0,-0.297,-0.023,2.09,1.793
08-02,-0.009480500000000003,20.981620000000007,0.233217008256964,-0.0,43.0,-0.398,-0.028,2.22,1.822
08-03,-0.010122692307692308,22.523534615384616,0.3859468605971168,-0.0,43.0,-0.425,-0.028,2.491,2.066
08-04,-0.008489999999999998,19.385499999999997,0.5879084322109032,-0.0,43.0,-0.357,-0.022,2.584,2.227
08-05,-0.007883571428571419,18.356592857142836,0.5584004547635599,-0.0,43.0,-0.331,-0.021,2.755,2.424
08-06,-0.009500714285714282,21.350328571428562,0.6029278873524366,-0.0,43.0,-0.399,-0.027,2.548,2.149
08-07,-0.01415,30.98567,0.648986688212116,-0.0,43.0,-0.594,-0.045,2.983,2.389
08-08,-0.011443043478260872,25.546286956521744,0.648986688212116,-0.0,43.0,-0.481,-0.039,2.901,2.42
08-09,-0.015666071428571432,34.13384285714286,0.5879084322109032,-0.0,43.0,-0.658,-0.053,3.131,2.473
08-10,-0.016272499999999995,35.09199999999999,0.5155350369501335,-0.0,43.0,-0.684,-0.054,2.889,2.205
08-11,-0.01587944444444446,34.22098888888892,0.5155350369501335,-0.0,43.0,-0.667,-0.054,2.796,2.129
08-12,-0.015722222222222217,34.302744444444436,0.46115733267686343,-0.0,43.0,-0.66,-0.057,3.188,2.528
08-13,-0.01760888888888891,37.821377777777826,0.5155350369501335,-0.0,43.0,-0.739,-0.069,2.973,2.234
08-14,-0.023154545454545455,48.83062090909091,0.5730643403857183,-0.0,43.0,-0.973,-0.102,3.008,2.035
08-15,-0.01861842105263158,39.69894210526316,0.5879084322109032,-0.0,43.0,-0.782,-0.077,2.853,2.071
08-16,-0.015129615384615377,32.90528076923076,0.6029278873524366,-0.0,43.0,-0.636,-0.052,2.964,2.328
08-17,-0.009551249999999997,21.737229999999993,0.5730643403857183,-0.0,43.0,-0.401,-0.029,2.835,2.434
08-18,-0.0033742307692307683,9.496391538461538,0.8453357931297272,-0.0,43.0,-0.142,-0.01,2.819,2.677
08-19,0.00512095238095238,-7.327004761904759,0.8115533673850392,0.0,43.0,0.215,0.015,2.807,3.022
08-20,0.007592682926829271,-12.380835853658542,0.8453357931297272,0.0,43.0,0.319,0.022,2.645,2.964
08-21,0.006560454545454549,-10.347509090909098,0.7781182480506512,0.0,43.0,0.275,0.018,2.636,2.911
08-22,-0.001556499999999994,5.603399999999988,0.9136991092503179,-0.0,43.0,-0.065,-0.004,2.523,2.458
08-23,0.0,2.7451,0.9136991092503179,0.0,43.0,0.0,0.0,2.745,2.745
08-24,0.007256410256410243,-11.767720512820487,0.6646547813082151,0.0,43.0,0.304,0.021,2.593,2.897
08-25,0.012843846153846159,-22.716192307692317,0.5439213911923737,0.0,43.0,0.539,0.04,2.702,3.241
08-26,0.010654117647058814,-18.64803529411763,0.7615493074182684,0.0,43.0,0.448,0.034,2.436,2.884
08-27,0.0191811111111111,-35.7303222222222,0.6964285776954346,0.0,43.0,0.806,0.048,2.229,3.035
08-28,0.009197500000000011,-15.678200000000022,0.6334724060856933,0.0,43.0,0.386,0.022,2.524,2.91
08-29,0.008666875000000004,-14.390550000000008,0.6181176400135011,0.0,43.0,0.364,0.021,2.761,3.125
08-30,-0.0014149999999999996,6.112799999999999,0.7781182480506512,-0.0,43.0,-0.06,-0.004,3.313,3.253
08-31,-0.005659999999999998,14.517899999999997,0.9827073827546051,-0.0,43.0,-0.238,-0.014,3.317,3.079
09-01,-0.004716666666666629,14.046233333333255,0.9827073827546051,-0.0,43.0,-0.198,-0.012,4.712,4.514
09-02,0.003537499999999999,-2.9148999999999976,0.930910680164664,0.0,43.0,0.148,0.01,4.086,4.234
09-03,0.002572727272727272,0.9673454545454563,0.9827073827546051,0.0,43.0,0.108,0.008,6.059,6.167
09-04,0.0,5.1506,0.7615493074182684,0.0,43.0,0.0,0.0,5.151,5.151
09-05,-0.0070750000000001645,18.25350000000033,0.930910680164664,-0.0,43.0,-0.297,-0.024,4.252,3.955
09-06,-0.0031444444444444354,10.25088888888887,0.7781182480506512,-0.0,43.0,-0.132,-0.011,4.028,3.896
09-07,0.006883783783783788,-10.258367567567577,0.6646547813082151,0.0,43.0,0.289,0.021,3.365,3.654
09-08,0.004630909090909069,-5.8375181818181385,0.7615493074182684,0.0,43.0,0.195,0.011,3.327,3.522
09-09,0.009234736842105249,-15.441373684210498,0.7450889812709389,0.0,43.0,0.388,0.022,2.834,3.222
09-10,0.004353846153846119,-5.622992307692237,0.828404904759906,0.0,43.0,0.183,0.011,2.993,3.176
09-11,0.0049941176470588225,-6.111135294117645,0.7450889812709389,0.0,43.0,0.21,0.014,3.772,3.982
09-12,0.011652941176470585,-19.17408235294117,0.5439213911923737,0.0,43.0,0.49,0.035,3.887,4.377
09-13,0.0134425,-23.1211,0.6646547813082151,0.0,43.0,0.564,0.041,3.482,4.046
09-14,0.0031444444444444436,-1.704288888888887,0.7287442378062505,0.0,43.0,0.132,0.01,4.519,4.651
09-15,0.002978947368421052,-1.7128947368421032,0.7947886866284579,0.0,43.0,0.126,0.011,4.182,4.308
09-16,0.00665882352941175,-8.5066470588235,0.7615493074182684,0.0,43.0,0.28,0.028,4.671,4.951
09-17,0.010548181818181825,-16.96456363636365,0.6964285776954346,0.0,43.0,0.443,0.05,3.91,4.353
09-18,0.009519090909090916,-15.472381818181832,0.6181176400135011,0.0,43.0,0.4,0.05,3.366,3.766
09-19,0.009519090909090916,-15.868581818181832,0.6181176400135011,0.0,43.0,0.4,0.055,2.97,3.37
09-20,0.013932307692307688,-24.525215384615375,0.5730643403857183,0.0,43.0,0.585,0.088,3.047,3.632
09-21,0.01581470588235297,-28.54471176470594,0.4101432374855567,0.0,43.0,0.664,0.108,2.753,3.417
09-22,0.016171428571428566,-29.22985714285713,0.48793753671895557,0.0,43.0,0.68,0.115,2.773,3.453
09-23,0.015238461538461551,-27.080923076923103,0.5016358122745783,0.0,43.0,0.64,0.107,3.076,3.716
09-24,0.03309527777777778,-61.94555555555556,0.27848056798213805,0.0,43.0,1.39,0.223,3.55,4.94
09-25,0.03160166666666667,-59.49603333333334,0.21665846771152952,0.0,43.0,1.327,0.203,3.044,4.371
09-26,0.019456250000000008,-36.02590000000002,0.3187451826272518,0.0,43.0,0.817,0.12,2.478,3.295
09-27,0.0174221875,-32.379445,0.5296315348267777,0.0,43.0,0.732,0.098,2.099,2.831
09-28,0.016980000000000002,-30.39420000000001,0.5584004547635599,0.0,43.0,0.713,0.084,3.209,3.922
09-29,0.013954827586206897,-24.541955172413793,0.5584004547635599,0.0,43.0,0.586,0.066,3.075,3.661
09-30,0.00897793103448276,-14.70136206896552,0.6029278873524366,0.0,43.0,0.377,0.04,3.066,3.443
10-01,0.001980999999999996,-0.3112999999999917,0.8453357931297272,0.0,43.0,0.083,0.008,3.609,3.692
10-02,-0.0073108333333333315,18.102566666666664,0.9827073827546051,-0.0,43.0,-0.307,-0.03,3.634,3.327
10-03,-0.019244,42.39340000000001,0.7450889812709389,-0.0,43.0,-0.809,-0.072,4.31,3.501
10-04,-0.010329500000000009,24.93230000000002,0.8794050603461727,-0.0,43.0,-0.434,-0.036,4.49,4.056
10-05,-0.010769722222222222,25.416544444444444,0.9136991092503179,-0.0,43.0,-0.452,-0.035,4.103,3.651
10-06,-0.011319999999999997,26.969899999999996,0.8794050603461727,-0.0,43.0,-0.476,-0.037,4.568,4.092
10-07,-0.007232222222222224,18.256644444444447,0.9481546239300995,-0.0,43.0,-0.304,-0.024,3.944,3.64
10-08,-0.0034731818181818223,10.738563636363644,0.828404904759906,-0.0,43.0,-0.146,-0.011,3.865,3.719
10-09,0.0,4.1035,0.6646547813082151,0.0,43.0,0.0,0.0,4.104,4.104
10-10,0.00041925925925925914,2.953681481481482,0.7125218881022106,0.0,43.0,0.018,0.001,3.783,3.801
10-11,0.0013061538461538458,1.349692307692309,0.648986688212116,0.0,43.0,0.054,0.004,3.935,3.989
10-12,0.00030321428571428166,3.723471428571436,0.6804707785321866,0.0,43.0,0.012,0.001,4.324,4.336
10-13,0.009037741935483871,-13.94368387096774,0.6181176400135011,0.0,43.0,0.38,0.03,3.942,4.322
10-14,0.011016785714285724,-18.07157142857145,0.5016358122745783,0.0,43.0,0.462,0.038,3.731,4.193
10-15,0.016979999999999995,-30.13949999999999,0.46115733267686343,0.0,43.0,0.713,0.053,3.464,4.177
10-16,0.026234864864864867,-48.960529729729735,0.4352190017892559,0.0,43.0,1.102,0.056,2.958,4.06
10-17,0.016979999999999995,-30.64889999999999,0.448081548716583,0.0,43.0,0.713,0.037,2.955,3.668
10-18,0.014150000000000006,-25.243600000000015,0.5296315348267777,0.0,43.0,0.595,0.038,2.759,3.354
10-19,0.008772999999999998,-14.715999999999998,0.5016358122745783,0.0,43.0,0.368,0.028,2.646,3.014
10-20,0.009904999999999997,-17.195079999999994,0.39793422470267026,0.0,43.0,0.416,0.038,2.407,2.823
10-21,0.009621999999999997,-16.419659999999993,0.42257215707244233,0.0,43.0,0.404,0.044,2.622,3.026
10-22,0.009904999999999997,-16.781899999999997,0.448081548716583,0.0,43.0,0.416,0.052,2.82,3.236
10-23,0.009904999999999997,-16.753599999999995,0.5296315348267777,0.0,43.0,0.416,0.056,2.848,3.264
10-24,0.012577777777777783,-22.042555555555566,0.46115733267686343,0.0,43.0,0.528,0.076,2.849,3.377
10-25,0.011905517241379306,-20.782934482758613,0.3859468605971168,0.0,43.0,0.5,0.071,2.778,3.278
10-26,0.011320000000000004,-19.753400000000006,0.36264285850970546,0.0,43.0,0.475,0.069,2.649,3.124
10-27,0.009055999999999982,-15.313129999999965,0.5584004547635599,0.0,43.0,0.38,0.058,2.609,2.989
10-28,0.0048109999999999984,-6.893879999999998,0.6964285776954346,0.0,43.0,0.202,0.03,2.627,2.829
10-29,-0.001532916666666671,5.762823333333342,0.9827073827546051,-0.0,43.0,-0.064,-0.008,2.729,2.665
10-30,0.0005659999999999999,1.5848000000000002,0.9827073827546051,0.0,43.0,0.024,0.003,2.705,2.729
10-31,0.0,2.6602,0.9136991092503179,0.0,43.0,0.0,0.0,2.66,2.66
11-01,-0.003691304347826086,10.170158695652173,0.7125218881022106,-0.0,43.0,-0.155,-0.019,2.865,2.71
11-02,-0.0033294117647058945,9.517123529411789,0.8965279189482995,-0.0,43.0,-0.14,-0.016,2.928,2.788
11-03,-0.0016589655172413787,6.232831034482757,0.8965279189482995,-0.0,43.0,-0.07,-0.008,2.95,2.88
11-04,-0.0023583333333333325,7.546666666666665,0.8623384168158528,-0.0,43.0,-0.1,-0.012,2.88,2.78
11-05,-0.006333809523809527,15.582519047619055,0.9136991092503179,-0.0,43.0,-0.266,-0.032,3.048,2.782
11-06,-0.008707692307692305,20.839684615384613,0.6964285776954346,-0.0,43.0,-0.366,-0.044,3.607,3.241
11-07,-0.013131200000000004,29.884800000000006,0.6334724060856933,-0.0,43.0,-0.551,-0.07,3.898,3.347
11-08,-0.008787894736842102,20.745389473684202,0.7615493074182684,-0.0,43.0,-0.369,-0.049,3.354,2.985
11-09,-0.006791999999999945,17.17809999999989,0.8965279189482995,-0.0,43.0,-0.286,-0.038,3.737,3.451
11-10,-0.0033151428571428594,10.33758571428572,0.9481546239300995,-0.0,43.0,-0.139,-0.018,3.777,3.638
11-11,-0.0009433333333333848,5.50906666666677,0.9136991092503179,-0.0,43.0,-0.039,-0.005,3.642,3.603
11-12,-0.003961999999999988,11.461499999999976,0.8623384168158528,-0.0,43.0,-0.167,-0.02,3.621,3.454
11-13,-0.0035375000000000267,10.612500000000054,0.7615493074182684,-0.0,43.0,-0.149,-0.017,3.612,3.463
11-14,-0.0063675000000000025,16.159300000000005,0.9827073827546051,-0.0,43.0,-0.267,-0.027,3.558,3.291
11-15,-0.003537499999999999,10.555899999999998,0.9827073827546051,-0.0,43.0,-0.148,-0.014,3.555,3.407
11-16,-0.0023583333333333325,8.112666666666666,0.8794050603461727,-0.0,43.0,-0.1,-0.009,3.446,3.346
11-17,-0.0016770370370370448,6.72177407407409,0.8965279189482995,-0.0,43.0,-0.071,-0.006,3.403,3.332
11-18,-0.003490333333333336,10.263466666666673,0.930910680164664,-0.0,43.0,-0.146,-0.011,3.356,3.21
11-19,-0.0013721212121212184,5.857242424242437,0.8115533673850392,-0.0,43.0,-0.058,-0.005,3.142,3.084
11-20,-0.0016171428571428567,6.5736857142857135,0.7947886866284579,-0.0,43.0,-0.068,-0.006,3.373,3.305
11-21,-0.0011319999999999998,5.66,0.7947886866284579,-0.0,43.0,-0.048,-0.004,3.42,3.372
11-22,-0.006145142857142855,15.65798571428571,0.9481546239300995,-0.0,43.0,-0.258,-0.02,3.497,3.239
11-23,-0.004447142857142859,12.460085714285718,0.9481546239300995,-0.0,43.0,-0.187,-0.012,3.659,3.472
11-24,-0.004447142857142859,12.375185714285717,0.9654228872862332,-0.0,43.0,-0.186,-0.012,3.574,3.388
11-25,-0.01014083333333334,23.64936666666668,0.8115533673850392,-0.0,43.0,-0.426,-0.027,3.581,3.155
11-26,-0.01886666666666666,41.61043333333332,0.5584004547635599,-0.0,43.0,-0.792,-0.045,4.273,3.481
11-27,-0.015329166666666665,35.38443333333333,0.7287442378062505,-0.0,43.0,-0.644,-0.036,5.048,4.404
11-28,-0.008328285714285715,22.28827142857143,0.8794050603461727,-0.0,43.0,-0.35,-0.021,5.807,5.457
11-29,-0.009315416666666668,25.168133333333337,0.8623384168158528,-0.0,43.0,-0.391,-0.025,6.733,6.342
11-30,-0.011791666666666664,29.69613333333333,0.828404904759906,-0.0,43.0,-0.495,-0.033,6.36,5.865
12-01,-0.01650833333333333,38.62006666666666,0.6804707785321866,-0.0,43.0,-0.693,-0.044,5.95,5.257
12-02,-0.017575789473684218,41.03797894736844,0.7450889812709389,-0.0,43.0,-0.738,-0.044,6.255,5.517
12-03,-0.016004137931034487,38.573875862068974,0.7615493074182684,-0.0,43.0,-0.672,-0.037,6.902,6.23
12-04,-0.01951724137931043,45.28878275862086,0.6804707785321866,-0.0,43.0,-0.82,-0.044,6.664,5.844
12-05,-0.015800833333333337,37.77106666666668,0.7781182480506512,-0.0,43.0,-0.663,-0.035,6.501,5.838
12-06,0.015668536585365853,-25.478973170731706,0.7947886866284579,0.0,43.0,0.658,0.034,5.529,6.187
12-07,0.009904999999999997,-12.593499999999995,0.6804707785321866,0.0,43.0,0.417,0.022,7.008,7.425
12-08,0.004244999999999999,0.4811000000000014,0.6646547813082151,0.0,43.0,0.178,0.01,8.882,9.06
12-09,0.014149999999999996,-19.80999999999999,0.5730643403857183,0.0,43.0,0.594,0.033,8.193,8.787
12-10,0.03032142857142858,-52.71885714285716,0.448081548716583,0.0,43.0,1.274,0.07,7.287,8.561
12-11,0.02201111111111113,-36.46612222222226,0.6181176400135011,0.0,43.0,0.924,0.051,7.094,8.018
12-12,0.004716666666666629,0.16036666666674293,0.8453357931297272,0.0,43.0,0.198,0.01,9.495,9.693
12-13,-0.010340384615384616,29.368869230769235,0.8965279189482995,-0.0,43.0,-0.434,-0.021,8.905,8.471
12-14,-0.009433333333333257,28.205666666666513,0.9827073827546051,-0.0,43.0,-0.396,-0.017,9.537,9.141
12-15,-0.0033742307692307726,19.143861538461547,0.7947886866284579,-0.0,43.0,-0.141,-0.005,12.466,12.325
12-16,-0.022640000000000004,57.19430000000001,0.8623384168158528,-0.0,43.0,-0.951,-0.028,12.39,11.439
12-17,-0.030544482758620692,73.73906551724139,0.8794050603461727,-0.0,43.0,-1.283,-0.037,13.292,12.009
12-18,-0.02342068965517242,59.18017931034484,0.8965279189482995,-0.0,43.0,-0.984,-0.03,12.831,11.847
12-19,-0.011886000000000008,36.054200000000016,0.930910680164664,-0.0,43.0,-0.499,-0.015,12.532,12.033
12-20,-0.01475642857142859,41.08755714285718,0.930910680164664,-0.0,43.0,-0.62,-0.019,11.885,11.265
12-21,-0.00040428571428573,12.86437142857146,0.9136991092503179,-0.0,43.0,-0.017,-0.001,12.064,12.047
12-22,0.014894736842105329,-17.733673684210657,0.8794050603461727,0.0,43.0,0.626,0.022,11.743,12.369
12-23,0.023831578947368415,-35.12625789473683,0.8623384168158528,0.0,43.0,1.001,0.037,12.036,13.037
12-24,0.036259374999999996,-60.010149999999996,0.7287442378062505,0.0,43.0,1.523,0.054,11.747,13.27
12-25,0.08061212121212122,-147.41384242424243,0.5016358122745783,0.0,43.0,3.385,0.111,12.118,15.503
12-26,0.15250555555555556,-290.23851111111117,0.39793422470267026,0.0,43.0,6.405,0.187,11.57,17.975
12-27,0.15918749999999993,-304.6777999999999,0.35132852409266,0.0,43.0,6.686,0.175,10.354,17.04
12-28,0.21901739130434783,-424.1960826086957,0.24182473164655205,0.0,43.0,9.199,0.231,9.239,18.438
12-29,0.21439393939393936,-414.3831787878787,0.233217008256964,0.0,43.0,9.005,0.225,9.902,18.907
12-30,0.20475882352941177,-393.55644705882355,0.20870397233082194,0.0,43.0,8.6,0.221,11.661,20.261
12-31,0.20416428571428577,-390.81087142857155,0.27848056798213805,0.0,43.0,8.575,0.237,13.23,21.805
