,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.00026036,-0.49625182,0.36293485816471427,0.0,42.0,0.011,0.258,0.019,0.03
01-02,0.00028300000000001116,-0.5422280000000224,0.22084614564234606,0.0,42.0,0.012,0.321,0.018,0.03
01-03,0.00035846666666666663,-0.6934065999999999,0.1603211528324091,0.0,42.0,0.015,0.451,0.016,0.031
01-04,0.0003918461538461511,-0.7580263846153792,0.19647045178774425,0.0,42.0,0.017,0.534,0.017,0.034
01-05,0.0003982962962962963,-0.7704989444444444,0.1603211528324091,0.0,42.0,0.016,0.518,0.018,0.034
01-06,0.0003773333333333337,-0.7299985000000007,0.12660195747153558,0.0,42.0,0.016,0.515,0.017,0.033
01-07,0.00047166666666666115,-0.917202999999989,0.057670064418724465,1.0,42.0,0.02,0.639,0.016,0.036
01-08,0.00042878787878787876,-0.8328818636363636,0.04091980283062169,2.0,42.0,0.018,0.562,0.016,0.034
01-09,0.00044336666666666333,-0.8587776499999934,0.1411873266018009,0.0,42.0,0.018,0.374,0.019,0.037
01-10,0.0003173030303030274,-0.6096849090909032,0.1925791947532054,0.0,42.0,0.014,0.24,0.018,0.032
01-11,0.00031444444444444434,-0.6042521666666665,0.18135303115367463,0.0,42.0,0.013,0.238,0.018,0.031
01-12,0.00025469999999999486,-0.4832366499999898,0.19647045178774425,0.0,42.0,0.011,0.207,0.021,0.032
01-13,0.00023583333333333326,-0.4443807499999999,0.2337868716108451,0.0,42.0,0.01,0.2,0.022,0.032
01-14,0.00033606249999999977,-0.6449304687499996,0.23825744188756026,0.0,42.0,0.014,0.212,0.02,0.034
01-15,0.000377333333333325,-0.7278759999999834,0.22084614564234606,0.0,42.0,0.016,0.303,0.019,0.035
01-16,0.000339599999999996,-0.6518621999999921,0.22084614564234606,0.0,42.0,0.014,0.265,0.02,0.034
01-17,0.00028299999999999994,-0.5379829999999999,0.18880018541004562,0.0,42.0,0.012,0.307,0.022,0.034
01-18,0.0002996470588235294,-0.5714102941176471,0.18135303115367463,0.0,42.0,0.012,0.351,0.022,0.034
01-19,0.00028300000000000027,-0.5396810000000005,0.24731745742367428,0.0,42.0,0.012,0.378,0.02,0.032
01-20,0.00028300000000000005,-0.5405300000000002,0.37490496599151024,0.0,42.0,0.011,0.345,0.02,0.031
01-21,0.00026584848484848494,-0.5075090454545457,0.3995666898442778,0.0,42.0,0.011,0.346,0.019,0.03
01-22,0.00022342105263157888,-0.422109394736842,0.4383374552726653,0.0,42.0,0.009,0.275,0.02,0.029
01-23,0.00025470000000000977,-0.48465165000001953,0.33972197352938505,0.0,42.0,0.011,0.324,0.019,0.03
01-24,0.00031444444444443355,-0.6041106666666449,0.3512068945263751,0.0,42.0,0.013,0.331,0.018,0.031
01-25,0.000459875,-0.8948990625,0.5367357981091128,0.0,42.0,0.02,0.13,0.015,0.035
01-26,0.00039620000000000004,-0.7681469000000002,0.5367357981091128,0.0,42.0,0.017,0.043,0.016,0.033
01-27,0.0004528000000000202,-0.8807526000000405,0.3512068945263751,0.0,42.0,0.019,0.094,0.015,0.034
01-28,0.0004512702702702704,-0.8747224054054057,0.4517264720866896,0.0,42.0,0.019,0.196,0.018,0.037
01-29,0.0004528,-0.8756586,0.23825744188756026,0.0,42.0,0.019,0.129,0.02,0.039
01-30,0.0005020967741935519,-0.972954000000007,0.33972197352938505,0.0,42.0,0.021,0.092,0.021,0.042
01-31,0.0004716666666666668,-0.9153635000000002,0.37490496599151024,0.0,42.0,0.02,0.119,0.018,0.038
02-01,0.00047166666666663355,-0.9133824999999338,0.5367357981091128,0.0,42.0,0.02,0.125,0.02,0.04
02-02,0.0005240740740740739,-1.0147751111111107,0.507532735474822,0.0,42.0,0.022,0.104,0.022,0.044
02-03,0.0006303181818181816,-1.229191204545454,0.661353237644444,0.0,42.0,0.027,0.096,0.018,0.045
02-04,0.0005957894736842052,-1.1587360526315684,0.6132517855744677,0.0,42.0,0.025,0.112,0.02,0.045
02-05,0.0005511052631578893,-1.0708049736841998,0.7108952874500365,0.0,42.0,0.023,0.139,0.02,0.043
02-06,0.00046223333333333,-0.8890020499999933,0.8485702914543127,0.0,42.0,0.019,0.126,0.026,0.045
02-07,0.0004564516129032257,-0.8760264999999998,0.9731197167307599,0.0,42.0,0.019,0.117,0.027,0.046
02-08,0.0005442307692307692,-1.051540923076923,0.6777161122500928,0.0,42.0,0.023,0.06,0.025,0.048
02-09,0.0005145454545454544,-0.9920436363636362,0.5897090052414844,0.0,42.0,0.022,0.021,0.026,0.048
02-10,0.0005531363636363636,-1.072036159090909,0.5667605869699317,0.0,42.0,0.023,0.027,0.023,0.046
02-11,0.0006064285714285715,-1.1785939285714286,0.6777161122500928,0.0,42.0,0.025,0.052,0.022,0.047
02-12,0.0006037333333333332,-1.1774497999999998,0.6777161122500928,0.0,42.0,0.026,0.084,0.017,0.043
02-13,0.0007074999999999999,-1.38068625,0.11846727616685726,0.0,42.0,0.03,0.111,0.019,0.049
02-14,0.0005402727272727272,-1.046315318181818,0.4932503912028541,0.0,42.0,0.023,0.063,0.023,0.046
02-15,0.0005154642857142857,-0.9941638392857142,0.4791861756075628,0.0,42.0,0.022,0.057,0.026,0.048
02-16,0.000625578947368421,-1.215470105263158,0.3067305590248952,0.0,42.0,0.026,0.066,0.023,0.049
02-17,0.0005745757575757606,-1.1149042272727332,0.1352154124488678,0.0,42.0,0.024,0.06,0.022,0.046
02-18,0.00047166666666665816,-0.910552499999983,0.153736718174466,0.0,42.0,0.02,0.055,0.023,0.043
02-19,0.00019243999999999997,-0.34742778,0.1603211528324091,0.0,42.0,0.008,0.025,0.033,0.041
02-20,0.0,0.03537499999999995,0.8485702914543127,0.0,42.0,0.0,0.0,0.035,0.035
02-21,-0.00040960526315789473,0.8573522236842105,0.6370901379646674,-0.0,42.0,-0.017,-0.035,0.047,0.03
02-22,-0.0005659999999999749,1.17331799999995,0.8310096580691151,-0.0,42.0,-0.024,-0.047,0.053,0.029
02-23,-0.000936076923076923,1.9241823076923077,0.9552145926892925,-0.0,42.0,-0.04,-0.095,0.072,0.032
02-24,-0.0007782500000000001,1.6112958750000002,0.7446315154396081,-0.0,42.0,-0.033,-0.078,0.071,0.038
02-25,-0.00148575,3.0381111250000004,0.16711655519767832,-0.0,42.0,-0.063,-0.137,0.098,0.035
02-26,-0.0018866666666666717,3.84597000000001,0.10823718866402143,-0.0,42.0,-0.079,-0.14,0.112,0.033
02-27,-0.001886666666666667,3.8403100000000006,0.1352154124488678,-0.0,42.0,-0.08,-0.076,0.107,0.027
02-28,-0.0017312941176470529,3.525397588235282,0.10339115177329683,-0.0,42.0,-0.073,-0.068,0.099,0.026
03-01,-0.0018286153846153873,3.725792961538467,0.07055328302873853,-1.0,42.0,-0.077,-0.06,0.107,0.03
03-02,-0.0015995652173913045,3.265260152173913,0.10823718866402143,-0.0,42.0,-0.067,-0.042,0.1,0.033
03-03,-0.0018068461538461539,3.6787278846153844,0.04437650685196037,-2.0,42.0,-0.076,-0.055,0.103,0.027
03-04,-0.0016979999999999899,3.46873099999998,0.05477440655616661,-1.0,42.0,-0.071,-0.065,0.108,0.037
03-05,-0.0020438888888888885,4.163165833333333,0.8310096580691151,-0.0,42.0,-0.086,-0.081,0.118,0.032
03-06,-0.0014464444444444446,2.975367666666667,0.0671295173343105,-1.0,42.0,-0.061,-0.048,0.113,0.052
03-07,-0.0011522142857142788,2.4157789642857,0.27593433728642713,-0.0,42.0,-0.049,-0.057,0.136,0.087
03-08,-0.00024054999999999997,0.616253725,0.8485702914543127,-0.0,42.0,-0.01,-0.016,0.14,0.13
03-09,-3.628205128204878e-05,0.22281896153845654,0.8310096580691151,-0.0,42.0,-0.002,-0.002,0.151,0.149
03-10,-0.00024012121212121508,0.6196413636363696,0.7788649901956481,-0.0,42.0,-0.01,-0.005,0.144,0.134
03-11,-0.0008804444444444445,1.9780756666666668,0.6451505807102356,-0.0,42.0,-0.037,-0.03,0.236,0.199
03-12,-0.0032262,6.6539809,0.3995666898442778,-0.0,42.0,-0.135,-0.066,0.269,0.134
03-13,-0.0030321428571428574,6.299782142857143,0.46534374401080925,-0.0,42.0,-0.127,-0.048,0.299,0.172
03-14,-0.0012198275862068968,2.74044025862069,0.7788649901956481,-0.0,42.0,-0.051,-0.022,0.326,0.275
03-15,-0.00074911764705882,1.7398257352941107,0.7108952874500365,-0.0,42.0,-0.031,-0.012,0.257,0.226
03-16,-0.0005145454545454544,1.361641636363636,0.9016705385876072,-0.0,42.0,-0.021,-0.008,0.343,0.322
03-17,0.00028299999999999604,-0.13711349999999206,0.4251795087510768,0.0,42.0,0.012,0.006,0.423,0.435
03-18,0.0032827999999999998,-6.238508599999999,0.18135303115367463,0.0,42.0,0.138,0.036,0.258,0.396
03-19,0.0019456249999999934,-3.3667271874999867,0.37490496599151024,0.0,42.0,0.081,0.033,0.484,0.565
03-20,0.0038288235294117587,-7.2029326470588115,0.266154543300259,0.0,42.0,0.161,0.065,0.374,0.535
03-21,0.001886666666666666,-3.383264999999999,0.27593433728642713,0.0,42.0,0.08,0.016,0.35,0.43
03-22,0.003515730769230773,-6.605203673076931,0.37490496599151024,0.0,42.0,0.148,0.037,0.352,0.5
03-23,0.006428142857142856,-12.41583664285714,0.2043665291857466,0.0,42.0,0.27,0.082,0.305,0.575
03-24,0.005060705882352941,-9.695796411764706,0.27098398401278123,0.0,42.0,0.213,0.096,0.319,0.532
03-25,0.004571538461538454,-8.77996615384614,0.04437650685196037,2.0,42.0,0.192,0.104,0.267,0.459
03-26,0.004664935483870968,-8.973788500000001,0.07972345935920289,1.0,42.0,0.196,0.101,0.258,0.454
03-27,0.005917272727272718,-11.435386818181799,0.05477440655616661,1.0,42.0,0.248,0.145,0.275,0.523
03-28,0.009129032258064516,-17.786550000000002,0.08570790881071688,1.0,42.0,0.383,0.201,0.28,0.663
03-29,0.007924,-15.338883000000001,0.18135303115367463,0.0,42.0,0.333,0.198,0.343,0.676
03-30,0.007358000000000002,-14.286406000000003,0.25661600271303886,0.0,42.0,0.309,0.15,0.275,0.584
03-31,0.005565666666666667,-10.732350499999999,0.28595642810117994,0.0,42.0,0.234,0.138,0.282,0.516
04-01,0.004901045454545454,-9.382215386363635,0.38711605416916584,0.0,42.0,0.206,0.111,0.317,0.523
04-02,0.0036385714285714285,-6.829598571428571,0.4251795087510768,0.0,42.0,0.153,0.127,0.371,0.524
04-03,0.0021769230769230763,-3.948067692307691,0.36293485816471427,0.0,42.0,0.091,0.099,0.36,0.451
04-04,0.0029025641025641016,-5.444266923076921,0.27593433728642713,0.0,42.0,0.122,0.122,0.3,0.422
04-05,0.0029823846153846155,-5.659053038461538,0.23825744188756026,0.0,42.0,0.125,0.144,0.243,0.368
04-06,0.004810999999999999,-9.3394245,0.09871919773605664,1.0,42.0,0.202,0.233,0.182,0.384
04-07,0.004740249999999993,-9.180979874999984,0.05477440655616661,1.0,42.0,0.199,0.124,0.2,0.399
04-08,0.004207266666666667,-8.140608199999999,0.1411873266018009,0.0,42.0,0.176,0.087,0.186,0.362
04-09,0.0034731818181818097,-6.679597545454529,0.25661600271303886,0.0,42.0,0.146,0.1,0.194,0.34
04-10,0.0032628235294117646,-6.270730647058824,0.22084614564234606,0.0,42.0,0.137,0.109,0.186,0.323
04-11,0.0029270285714285715,-5.6243541285714285,0.1603211528324091,0.0,42.0,0.123,0.078,0.168,0.291
04-12,0.002230705882352941,-4.225123411764706,0.23825744188756026,0.0,42.0,0.094,0.055,0.189,0.283
04-13,0.0024762500000000123,-4.724437375000025,0.21249096477133422,0.0,42.0,0.104,0.074,0.176,0.28
04-14,0.0025155555555555578,-4.821423833333338,0.23825744188756026,0.0,42.0,0.106,0.164,0.157,0.263
04-15,0.0023831578947368427,-4.573108710526316,0.25661600271303886,0.0,42.0,0.1,0.193,0.143,0.243
04-16,0.0024212222222222217,-4.648652333333333,0.19647045178774425,0.0,42.0,0.102,0.164,0.143,0.245
04-17,0.002607642857142851,-5.02720189285713,0.18135303115367463,0.0,42.0,0.11,0.103,0.133,0.243
04-18,0.002792266666666666,-5.393102699999999,0.11846727616685726,0.0,42.0,0.117,0.088,0.133,0.25
04-19,0.003862567567567568,-7.532320351351352,0.053357626242582556,1.0,42.0,0.162,0.157,0.112,0.274
04-20,0.0036082499999999795,-7.02310487499996,0.046805823382091605,2.0,42.0,0.151,0.241,0.118,0.269
04-21,0.003716733333333333,-7.2564313,0.033767571415649345,2.0,42.0,0.156,0.314,0.099,0.255
04-22,0.003678999999999997,-7.200368999999994,0.02007136179278879,2.0,42.0,0.155,0.358,0.08,0.235
04-23,0.0036903200000000034,-7.231493340000007,0.017791022959138703,2.0,42.0,0.155,0.379,0.072,0.227
04-24,0.0034364285714285647,-6.730204928571415,0.014796146144165467,2.0,42.0,0.145,0.383,0.07,0.215
04-25,0.0032073333333333337,-6.27411,0.010783112709874754,2.0,42.0,0.135,0.366,0.073,0.208
04-26,0.002916130434782608,-5.699207804347825,0.005532255657933582,3.0,42.0,0.122,0.309,0.072,0.194
04-27,0.0023926363636363537,-4.648236409090889,0.16711655519767832,0.0,42.0,0.1,0.26,0.087,0.187
04-28,0.002865375,-5.6047973125,0.09871919773605664,1.0,42.0,0.12,0.236,0.066,0.186
04-29,0.003144444444444434,-6.167041666666646,0.033767571415649345,2.0,42.0,0.132,0.414,0.056,0.188
04-30,0.003383695652173917,-6.649669456521747,0.0059264210331235745,3.0,42.0,0.142,0.485,0.047,0.189
05-01,0.003396000000000007,-6.679366000000014,0.013055259281349985,2.0,42.0,0.143,0.488,0.041,0.184
05-02,0.0028300000000000005,-5.552460000000001,0.01346671609441552,2.0,42.0,0.119,0.455,0.048,0.167
05-03,0.0026952380952381,-5.278617071428581,0.12385910748901896,0.0,42.0,0.113,0.204,0.055,0.168
05-04,0.00215515384615385,-4.203105115384623,0.14735992016656674,0.0,42.0,0.09,0.103,0.062,0.152
05-05,0.002126324324324327,-4.130036986486492,0.14735992016656674,0.0,42.0,0.089,0.145,0.078,0.167
05-06,0.002044903225806452,-3.9590285000000005,0.0942173452500632,1.0,42.0,0.086,0.22,0.088,0.174
05-07,0.0020079523809523763,-3.8932107857142766,0.18135303115367463,0.0,42.0,0.084,0.236,0.081,0.165
05-08,0.00233475,-4.549472625,0.24731745742367428,0.0,42.0,0.098,0.272,0.071,0.169
05-09,0.0019295454545454546,-3.7362946363636365,0.24731745742367428,0.0,42.0,0.081,0.222,0.082,0.163
05-10,0.0015388124999999937,-2.939176093749987,0.24731745742367428,0.0,42.0,0.065,0.076,0.106,0.171
05-11,0.0013354062500000028,-2.542087296875006,0.36293485816471427,0.0,42.0,0.056,0.059,0.101,0.157
05-12,0.00108672,-2.0544611400000004,0.4517264720866896,0.0,42.0,0.046,0.089,0.096,0.142
05-13,0.0008263599999999998,-1.5249568199999997,0.5367357981091128,0.0,42.0,0.035,0.121,0.11,0.145
05-14,0.0010805454545454543,-2.0521616363636355,0.5367357981091128,0.0,42.0,0.046,0.141,0.086,0.132
05-15,0.000990499999999974,-1.878766249999948,0.41225516799167616,0.0,42.0,0.042,0.107,0.081,0.123
05-16,0.0011143124999999999,-2.1307158437499996,0.21249096477133422,0.0,42.0,0.046,0.144,0.075,0.121
05-17,0.0009904999999999515,-1.892633249999903,0.22084614564234606,0.0,42.0,0.041,0.158,0.068,0.109
05-18,0.0012263333333333332,-2.3810204999999995,0.11326125914478813,0.0,42.0,0.051,0.249,0.046,0.097
05-19,0.0016413999999999984,-3.210804799999997,0.02007136179278879,2.0,42.0,0.068,0.227,0.038,0.106
05-20,0.0017869428571428568,-3.4951672428571423,0.009470720241393726,3.0,42.0,0.075,0.234,0.041,0.116
05-21,0.0016737428571428569,-3.264578842857142,0.0157409694014905,2.0,42.0,0.07,0.083,0.048,0.118
05-22,0.0016036666666666669,-3.1246030000000005,0.017791022959138703,2.0,42.0,0.067,0.061,0.049,0.116
05-23,0.0016803125,-3.2792713437499996,0.0157409694014905,2.0,42.0,0.071,0.118,0.046,0.117
05-24,0.0020056086956521738,-3.9258805869565214,0.07055328302873853,1.0,42.0,0.084,0.164,0.043,0.127
05-25,0.0023510769230769193,-4.6183423076923,0.14735992016656674,0.0,42.0,0.099,0.144,0.034,0.133
05-26,0.0023638823529411766,-4.641682764705883,0.07055328302873853,1.0,42.0,0.1,0.176,0.036,0.136
05-27,0.0026952380952381,-5.301398571428582,0.18135303115367463,0.0,42.0,0.114,0.388,0.032,0.146
05-28,0.003039629629629629,-5.985905944444444,0.19647045178774425,0.0,42.0,0.127,0.301,0.03,0.157
05-29,0.003095312499999999,-6.097526843749998,0.10823718866402143,0.0,42.0,0.13,0.279,0.028,0.158
05-30,0.0029586363636363634,-5.819714909090909,0.07783064222038116,1.0,42.0,0.125,0.203,0.035,0.16
05-31,0.003065833333333333,-6.04947875,0.010783112709874754,2.0,42.0,0.129,0.099,0.018,0.147
06-01,0.0028965882352941174,-5.718855676470588,0.004181375839851453,3.0,42.0,0.122,0.111,0.013,0.135
06-02,0.002547000000000003,-5.023250000000006,0.0157409694014905,2.0,42.0,0.107,0.26,0.017,0.124
06-03,0.002371809523809524,-4.678475142857143,0.0671295173343105,1.0,42.0,0.1,0.256,0.015,0.115
06-04,0.002315454545454554,-4.570604363636381,0.0029159369291458237,3.0,42.0,0.097,0.239,0.012,0.109
06-05,0.0025672142857142894,-5.074139464285722,0.00037011493740801704,3.0,42.0,0.108,0.255,0.006,0.114
06-06,0.0023461612903225805,-4.635964499999999,0.007265289782793838,3.0,42.0,0.099,0.354,0.007,0.106
06-07,0.0019976470588235354,-3.938261294117659,0.001369028867138189,3.0,42.0,0.084,0.129,0.015,0.099
06-08,0.0015995652173913045,-3.1403156521739133,0.014796146144165467,2.0,42.0,0.067,0.141,0.025,0.092
06-09,0.001614764705882353,-3.156132529411765,0.07055328302873853,1.0,42.0,0.068,0.123,0.039,0.107
06-10,0.001710863636363636,-3.35111234090909,0.0942173452500632,1.0,42.0,0.072,0.065,0.035,0.107
06-11,0.0018630833333333375,-3.6517966250000082,0.1603211528324091,0.0,42.0,0.078,0.101,0.035,0.113
06-12,0.0019526999999999988,-3.819240649999998,0.24731745742367428,0.0,42.0,0.082,0.201,0.045,0.127
06-13,0.0017510625,-3.4213019687500004,0.09871919773605664,1.0,42.0,0.074,0.304,0.044,0.118
06-14,0.001365058823529412,-2.6575531176470593,0.10823718866402143,0.0,42.0,0.057,0.177,0.044,0.101
06-15,0.0013054516129032256,-2.5519524999999996,0.0942173452500632,1.0,42.0,0.054,0.057,0.032,0.086
06-16,0.0013288695652173869,-2.586324695652165,0.2043665291857466,0.0,42.0,0.055,0.115,0.044,0.099
06-17,0.001073735294117647,-2.0723632205882354,0.3995666898442778,0.0,42.0,0.045,0.204,0.053,0.098
06-18,0.0011319999999999954,-2.1940989999999907,0.3512068945263751,0.0,42.0,0.048,0.218,0.046,0.094
06-19,0.0011791666666666584,-2.2800602499999836,0.4517264720866896,0.0,42.0,0.049,0.062,0.054,0.103
06-20,0.0016171428571428571,-3.153529642857143,0.266154543300259,0.0,42.0,0.068,0.125,0.047,0.115
06-21,0.0016885666666666631,-3.3061050499999927,0.19647045178774425,0.0,42.0,0.07,0.284,0.036,0.106
06-22,0.0009905000000000046,-1.9097547500000094,0.22084614564234606,0.0,42.0,0.042,0.197,0.05,0.092
06-23,0.0011739259259259296,-2.277929888888896,0.2043665291857466,0.0,42.0,0.05,0.173,0.045,0.095
06-24,0.0009676774193548387,-1.8719035000000002,0.4517264720866896,0.0,42.0,0.041,0.194,0.043,0.084
06-25,0.0008925384615384618,-1.7243516538461543,0.3512068945263751,0.0,42.0,0.037,0.228,0.042,0.079
06-26,0.0011448636363636364,-2.2325548409090907,0.3512068945263751,0.0,42.0,0.048,0.321,0.033,0.081
06-27,0.001336388888888886,-2.6207450833333277,0.04437650685196037,2.0,42.0,0.056,0.26,0.024,0.08
06-28,0.0011776451612903194,-2.3040444999999936,0.09871919773605664,1.0,42.0,0.049,0.326,0.027,0.076
06-29,0.0012577777777777782,-2.4537986666666676,0.05200102143353713,1.0,42.0,0.053,0.134,0.035,0.088
06-30,0.0015653437500000034,-3.0649563281250067,0.033767571415649345,2.0,42.0,0.066,0.294,0.033,0.099
