,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-01,0.001324035714285714,-2.588545410714285,0.07411898766808678,1.0,42.0,0.055,0.33,0.032,0.087
07-02,0.001094763157894737,-2.1381804342105264,0.07783064222038116,1.0,42.0,0.046,0.052,0.028,0.074
07-03,0.0014326875000000004,-2.8168316562500006,0.033767571415649345,2.0,42.0,0.061,0.104,0.018,0.079
07-04,0.001132,-2.2116450000000003,0.049346085963436925,2.0,42.0,0.047,0.258,0.029,0.076
07-05,0.0012485294117647002,-2.4439380588235182,0.0942173452500632,1.0,42.0,0.052,0.338,0.027,0.079
07-06,0.0012128571428571286,-2.3752998571428288,0.07055328302873853,1.0,42.0,0.051,0.364,0.025,0.076
07-07,0.001102974358974359,-2.1557307307692306,0.07783064222038116,1.0,42.0,0.046,0.304,0.027,0.073
07-08,0.0010873157894736843,-2.128524921052632,0.08169227155835213,1.0,42.0,0.046,0.256,0.023,0.069
07-09,0.0013914166666666667,-2.7283676249999997,0.1352154124488678,0.0,42.0,0.059,0.183,0.025,0.084
07-10,0.001509333333333329,-2.967113499999991,0.05200102143353713,1.0,42.0,0.063,0.195,0.02,0.083
07-11,0.001457450000000005,-2.8625237750000103,0.026918900421698533,2.0,42.0,0.061,0.102,0.022,0.083
07-12,0.0012381249999999875,-2.426530437499975,0.03983607406591694,2.0,42.0,0.052,0.127,0.024,0.076
07-13,0.0013484117647058825,-2.6508693235294123,0.03470896416862401,2.0,42.0,0.056,0.271,0.018,0.074
07-14,0.0011319999999999998,-2.2212669999999997,0.08988158946826497,1.0,42.0,0.048,0.162,0.019,0.067
07-15,0.0009905,-1.94555425,0.266154543300259,0.0,42.0,0.041,0.101,0.015,0.056
07-16,0.0008804444444444408,-1.7287526666666593,0.266154543300259,0.0,42.0,0.037,0.173,0.014,0.051
07-17,0.0008678666666666667,-1.7017639,0.22943429057595655,0.0,42.0,0.036,0.25,0.016,0.052
07-18,0.001072421052631579,-2.1117608947368423,0.08570790881071688,1.0,42.0,0.045,0.166,0.011,0.056
07-19,0.0009056,-1.7820227,0.10339115177329683,0.0,42.0,0.038,0.203,0.01,0.048
07-20,0.0008254166666666667,-1.6242431250000002,0.0671295173343105,1.0,42.0,0.035,0.269,0.009,0.044
07-21,0.0011791666666666667,-2.32958525,0.03569609241623639,2.0,42.0,0.05,0.366,0.004,0.054
07-22,0.00137255,-2.7141327250000002,0.033767571415649345,2.0,42.0,0.058,0.329,0.002,0.06
07-23,0.001306153846153846,-2.5791096153846147,0.06069186057338816,1.0,42.0,0.055,0.245,0.006,0.061
07-24,0.00134425,-2.659386375,0.023969387961283894,2.0,42.0,0.056,0.369,0.001,0.057
07-25,0.0013139285714285714,-2.5974851785714286,0.01890113810484917,2.0,42.0,0.055,0.461,0.003,0.058
07-26,0.0010612500000000062,-2.0888583750000125,0.02260274026296072,2.0,42.0,0.045,0.485,0.011,0.056
07-27,0.0008361363636363636,-1.628272659090909,0.07783064222038116,1.0,42.0,0.036,0.12,0.026,0.062
07-28,0.00046492857142857143,-0.8878821785714287,0.317483551310608,0.0,42.0,0.02,0.049,0.032,0.052
07-29,0.000492629629629626,-0.9439779444444372,0.2519069027629901,0.0,42.0,0.021,0.038,0.031,0.052
07-30,0.0005471333333333333,-1.0631461,0.21243326968211163,0.0,42.0,0.023,0.21,0.02,0.043
07-31,0.0006670714285714285,-1.3098958214285714,0.0877547339278415,1.0,42.0,0.028,0.29,0.01,0.038
08-01,0.0006468571428571428,-1.275420357142857,0.05914894201057663,1.0,42.0,0.027,0.359,0.005,0.032
08-02,0.0007075000000000071,-1.3934212500000143,0.05200102143353713,1.0,42.0,0.029,0.515,0.007,0.036
08-03,0.0008489999999999953,-1.6746524999999906,0.042054462810222626,2.0,42.0,0.035,0.644,0.006,0.041
08-04,0.0008232727272727274,-1.6162773181818184,0.07055328302873853,1.0,42.0,0.035,0.582,0.013,0.048
08-05,0.0008489999999999,-1.6663039999998,0.06223477878168149,1.0,42.0,0.036,0.507,0.014,0.05
08-06,0.0009469615384615422,-1.8662815961538537,0.015225670411362469,2.0,42.0,0.04,0.625,0.008,0.048
08-07,0.0008989411764705882,-1.769132882352941,0.026873977094034718,2.0,42.0,0.038,0.503,0.01,0.048
08-08,0.0008018333333333333,-1.57963525,0.015238531266442479,2.0,42.0,0.034,0.494,0.007,0.041
08-09,0.000725956521739126,-1.4301835652173824,0.016208307639058894,2.0,42.0,0.031,0.513,0.006,0.037
08-10,0.0005974444444444417,-1.176336666666661,0.0376614460164757,2.0,42.0,0.025,0.513,0.006,0.031
08-11,0.0007328974358974358,-1.447740923076923,0.021914559390702415,2.0,42.0,0.03,0.689,0.003,0.033
08-12,0.0011202083333333333,-2.2203295625,0.02382145220200238,2.0,42.0,0.047,1.139,-0.003,0.044
08-13,0.0011046129032258097,-2.1887220000000065,0.025326981763086343,2.0,42.0,0.047,0.834,-0.003,0.044
08-14,0.0009904999999999998,-1.9621097499999995,0.05331751325806322,1.0,42.0,0.042,0.841,-0.002,0.04
08-15,0.000849,-1.6793220000000002,0.2517672586515478,0.0,42.0,0.036,0.522,0.001,0.037
08-16,0.0006184074074074074,-1.217403111111111,0.18855838355217003,0.0,42.0,0.026,0.181,0.006,0.032
08-17,0.0004328235294117589,-0.847177147058812,0.10804429341815536,0.0,42.0,0.019,0.131,0.009,0.028
08-18,0.00047470967741935485,-0.9331925,0.060551004617490634,1.0,42.0,0.02,0.152,0.006,0.026
08-19,0.0003828823529411764,-0.7493007647058822,0.15351171000410568,0.0,42.0,0.017,0.201,0.008,0.025
08-20,0.00033294117647059417,-0.6502923823529531,0.24682005133334117,0.0,42.0,0.014,0.257,0.009,0.023
08-21,0.00032073333333333665,-0.6248923000000067,0.47144358883642257,0.0,42.0,0.013,0.301,0.01,0.023
08-22,0.0004447142857142857,-0.8733582142857143,0.08954390962530856,1.0,42.0,0.018,0.376,0.007,0.025
08-23,0.00035375,-0.693739125,0.11826594166098481,0.0,42.0,0.015,0.055,0.006,0.021
08-24,0.00038058620689654827,-0.7461246206896482,0.07766817520489999,1.0,42.0,0.016,0.045,0.007,0.023
08-25,0.0004009166666666666,-0.788756375,0.07766817520489999,1.0,42.0,0.016,0.106,0.005,0.021
08-26,0.00039952941176470597,-0.7861240588235296,0.09403739589460502,1.0,42.0,0.016,0.136,0.005,0.021
08-27,0.0004245,-0.83732625,0.04922189088668638,2.0,42.0,0.018,0.243,0.003,0.021
08-28,0.0004421875000000001,-0.8733999062500002,0.013849620768157322,2.0,42.0,0.018,0.346,0.002,0.02
08-29,0.0004716666666666665,-0.9317774999999998,0.15351171000410568,0.0,42.0,0.019,0.463,0.002,0.021
08-30,0.0004103499999999951,-0.8094578249999902,0.1811143141007412,0.0,42.0,0.017,0.495,0.003,0.02
08-31,0.0004244999999999974,-0.8378922499999949,0.1236536348356625,0.0,42.0,0.018,0.605,0.002,0.02
09-01,0.0003995294117647117,-0.7883880588235411,0.10320254138391616,0.0,42.0,0.017,0.601,0.002,0.019
09-02,0.0003878148148148111,-0.7648232222222149,0.1236536348356625,0.0,42.0,0.016,0.627,0.003,0.019
09-03,0.000420675675675673,-0.8303870135135082,0.13500186844899797,0.0,42.0,0.018,0.695,0.002,0.02
09-04,0.00044218750000000627,-0.8739659062500125,0.08970600129158779,1.0,42.0,0.019,0.643,0.001,0.02
09-05,0.00046695,-0.923761525,0.09403739589460502,1.0,42.0,0.02,0.781,0.0,0.02
09-06,0.0005660000000000099,-1.1205385000000199,0.07766817520489999,1.0,42.0,0.023,0.8,-0.0,0.023
09-07,0.0007232222222222222,-1.4347628333333333,0.12923102275673815,0.0,42.0,0.031,1.092,-0.004,0.027
09-08,0.00063675,-1.262710625,0.10804429341815536,0.0,42.0,0.027,0.922,-0.003,0.024
09-09,0.0005659999999999999,-1.1232269999999998,0.0815254313277134,1.0,42.0,0.024,0.613,-0.003,0.021
09-10,0.00055185,-1.093377575,0.02842096011337314,2.0,42.0,0.023,0.515,-0.001,0.022
09-11,0.000566,-1.1209630000000002,0.07955880723023911,1.0,42.0,0.024,0.528,-0.001,0.023
09-12,0.0006167948717948718,-1.2208293461538462,0.0009920967183434382,3.0,42.0,0.026,0.129,-0.0,0.026
09-13,0.0006313076923076885,-1.2504137307692234,0.0006917452367025678,3.0,42.0,0.026,0.055,-0.001,0.025
09-14,0.0006333809523809476,-1.2554082142857046,0.0007506975540707561,3.0,42.0,0.027,0.132,-0.002,0.025
09-15,0.0006812962962963,-1.3520639444444518,0.0012141006369832397,3.0,42.0,0.029,0.361,-0.004,0.025
09-16,0.0006325882352941175,-1.253681676470588,0.005161904401369322,3.0,42.0,0.027,0.457,-0.002,0.025
09-17,0.000566,-1.1196895,0.016738460142238676,2.0,42.0,0.024,0.343,0.0,0.024
09-18,0.0005826470588235293,-1.152267794117647,0.009470720241393726,3.0,42.0,0.024,0.479,0.001,0.025
09-19,0.0005808947368421,-1.146641526315779,0.01890113810484917,2.0,42.0,0.024,0.515,0.003,0.027
09-20,0.0006468571428571286,-1.2779673571428287,0.057670064418724465,1.0,42.0,0.027,0.652,0.002,0.029
09-21,0.0006118918918918892,-1.2091863378378325,0.01890113810484917,2.0,42.0,0.025,0.579,0.002,0.027
09-22,0.0005826470588235294,-1.1509942941176472,0.019470898134900105,2.0,42.0,0.025,0.619,0.002,0.027
09-23,0.0006064285714285713,-1.1962814285714285,0.02326865247240506,2.0,42.0,0.025,0.603,0.004,0.029
09-24,0.0006792,-1.3402314000000002,0.0034948350273606987,3.0,42.0,0.028,0.159,0.004,0.032
09-25,0.0006748461538461538,-1.3339313846153844,0.004033146151231293,3.0,42.0,0.028,0.109,0.002,0.03
09-26,0.0008085714285714284,-1.600183071428571,0.005723223137335642,3.0,42.0,0.034,0.099,-0.0,0.034
09-27,0.0007203636363636393,-1.4250850909090969,0.008027650878089876,3.0,42.0,0.03,0.223,0.001,0.031
09-28,0.000656559999999996,-1.2982172199999922,0.003250973182626904,3.0,42.0,0.028,0.354,0.001,0.029
09-29,0.000594299999999995,-1.1733038499999902,0.01346671609441552,2.0,42.0,0.025,0.178,0.003,0.028
09-30,0.0005424166666666666,-1.071119625,0.011498056471976659,2.0,42.0,0.023,0.077,0.002,0.025
10-01,0.0005217812499999999,-1.0287271093749997,0.02067182465725992,2.0,42.0,0.022,0.141,0.004,0.026
10-02,0.000539047619047619,-1.0608457142857142,0.032826177951446045,2.0,42.0,0.023,0.22,0.006,0.029
10-03,0.000566,-1.1148785,0.012643801705456648,2.0,42.0,0.024,0.298,0.005,0.029
10-04,0.0005377,-1.05461365,0.01346671609441552,2.0,42.0,0.023,0.153,0.009,0.032
10-05,0.00074995,-1.473630525,0.005526305067363513,3.0,42.0,0.031,0.303,0.011,0.042
10-06,0.0007358,-1.4453376,0.01346671609441552,2.0,42.0,0.031,0.38,0.011,0.042
10-07,0.0006013750000000063,-1.1788188125000127,0.04318912217234416,2.0,42.0,0.026,0.345,0.011,0.037
10-08,0.0006037333333333333,-1.1809873000000002,0.08366108373231285,1.0,42.0,0.025,0.349,0.014,0.039
10-09,0.000527409090909091,-1.0288014772727274,0.12111625813655635,0.0,42.0,0.022,0.337,0.015,0.037
10-10,0.0007358,-1.4413756,0.09200844511375328,1.0,42.0,0.031,0.366,0.015,0.046
10-11,0.000932851851851852,-1.831277277777778,0.046805823382091605,2.0,42.0,0.039,0.325,0.015,0.054
10-12,0.0009702857142857142,-1.9057017857142855,0.028507710335136993,2.0,42.0,0.041,0.314,0.014,0.055
10-13,0.00091975,-1.804797125,0.026144135709377903,2.0,42.0,0.039,0.27,0.015,0.054
10-14,0.0011143124999999999,-2.19042884375,0.01725066784516427,2.0,42.0,0.047,0.386,0.015,0.062
10-15,0.0011537692307692308,-2.2730015769230767,0.016226251650865775,2.0,42.0,0.049,0.35,0.01,0.059
10-16,0.0011062727272727272,-2.1776078181818184,0.02326865247240506,2.0,42.0,0.046,0.337,0.012,0.058
10-17,0.0009702857142857145,-1.9004662857142864,0.03017664282469723,2.0,42.0,0.04,0.422,0.02,0.06
10-18,0.0008272307692307614,-1.6172579230769075,0.06069186057338816,1.0,42.0,0.035,0.457,0.02,0.055
10-19,0.0009905,-1.9394697500000002,0.04437650685196037,2.0,42.0,0.041,0.606,0.021,0.062
10-20,0.0011131333333333332,-2.1843920999999997,0.049346085963436925,2.0,42.0,0.047,0.775,0.018,0.065
10-21,0.0010934090909090908,-2.144670477272727,0.05200102143353713,1.0,42.0,0.046,0.82,0.019,0.065
10-22,0.0011319999999999802,-2.2209839999999605,0.03771778264913328,2.0,42.0,0.048,0.891,0.019,0.067
10-23,0.0011577272727272723,-2.2718596818181807,0.028507710335136993,2.0,42.0,0.049,0.865,0.019,0.068
10-24,0.0010140833333333334,-1.985492625,0.042054462810222626,2.0,42.0,0.043,0.707,0.021,0.064
10-25,0.0010376666666666733,-2.0329305000000133,0.05477440655616661,1.0,42.0,0.043,0.765,0.021,0.064
10-26,0.0010033636363636267,-1.9637755909090715,0.05200102143353713,1.0,42.0,0.042,0.734,0.022,0.064
10-27,0.0009109062500000003,-1.7789070468750003,0.08169227155835213,1.0,42.0,0.038,0.679,0.024,0.062
10-28,0.0008894285714285715,-1.7341229285714288,0.1850211775600119,0.0,42.0,0.037,0.193,0.026,0.063
10-29,0.0011319999999999907,-2.2209839999999814,0.046805823382091605,2.0,42.0,0.048,0.083,0.019,0.067
10-30,0.001379625,-2.7090351875,0.01890113810484917,2.0,42.0,0.058,0.257,0.021,0.079
10-31,0.001356735294117647,-2.6673707205882353,0.0157409694014905,2.0,42.0,0.057,0.624,0.018,0.075
11-01,0.0013018000000000066,-2.5578106000000136,0.010107965151125109,2.0,42.0,0.055,0.725,0.018,0.073
11-02,0.0012499166666666668,-2.457465875,0.007265289782793838,3.0,42.0,0.053,0.785,0.016,0.069
11-03,0.0012485294117647058,-2.4525695588235292,0.014796146144165467,2.0,42.0,0.053,0.823,0.018,0.071
11-04,0.0014045185185185187,-2.7640452777777784,0.0157409694014905,2.0,42.0,0.059,0.933,0.015,0.074
11-05,0.0014554285714285665,-2.8679624285714187,0.0038941895149651184,3.0,42.0,0.061,1.018,0.012,0.073
11-06,0.0015192631578947312,-2.9953166842105152,0.0021671189372394206,3.0,42.0,0.064,1.108,0.011,0.075
11-07,0.0015362857142857142,-3.0279382857142854,0.0023356750740630705,3.0,42.0,0.065,1.105,0.012,0.077
11-08,0.0014338666666666665,-2.8217363999999994,0.0038941895149651184,3.0,42.0,0.06,1.012,0.016,0.076
11-09,0.0014149999999999996,-2.782314499999999,0.012254760270346887,2.0,42.0,0.059,1.017,0.018,0.077
11-10,0.0012606363636363546,-2.4721079090908913,0.012254760270346887,2.0,42.0,0.053,0.922,0.023,0.076
11-11,0.0013206666666666664,-2.5945439999999995,0.013055259281349985,2.0,42.0,0.056,0.991,0.019,0.075
11-12,0.001212857142857143,-2.3798278571428573,0.013055259281349985,2.0,42.0,0.051,0.902,0.02,0.071
11-13,0.0011320000000000002,-2.2195690000000003,0.007265289782793838,3.0,42.0,0.047,0.826,0.021,0.068
11-14,0.0012204375,-2.3978147812499997,0.010783112709874754,2.0,42.0,0.052,0.904,0.017,0.069
11-15,0.0011791666666666706,-2.3124637500000076,0.02007136179278879,2.0,42.0,0.05,0.857,0.021,0.071
11-16,0.0011577272727272636,-2.268180681818164,0.011498056471976659,2.0,42.0,0.049,0.844,0.023,0.072
11-17,0.0012686206896551722,-2.4927420689655166,0.011498056471976659,2.0,42.0,0.053,0.9,0.018,0.071
11-18,0.001209181818181821,-2.372479045454551,0.00776849553745107,3.0,42.0,0.051,0.856,0.02,0.071
11-19,0.0011905517241379308,-2.3352281724137924,0.013901661003743238,2.0,42.0,0.05,0.842,0.021,0.071
11-20,0.0011046129032258065,-2.1633935,0.026918900421698533,2.0,42.0,0.046,0.753,0.023,0.069
11-21,0.0011603000000000032,-2.2743153500000064,0.016738460142238676,2.0,42.0,0.049,0.815,0.022,0.071
11-22,0.0012818235294117645,-2.517584647058823,0.014796146144165467,2.0,42.0,0.054,0.912,0.019,0.073
11-23,0.0012558125,-2.46713209375,0.005532255657933582,3.0,42.0,0.053,0.859,0.018,0.071
11-24,0.0013583999999999998,-2.6750857999999997,0.00776849553745107,3.0,42.0,0.057,0.911,0.013,0.07
11-25,0.0013206666666666668,-2.5982230000000004,0.0033729043411709903,3.0,42.0,0.056,0.778,0.015,0.071
11-26,0.0012532857142857096,-2.4620797857142764,0.004181375839851453,3.0,42.0,0.053,0.693,0.018,0.071
11-27,0.0012209428571428572,-2.4016552428571427,0.0023356750740630705,3.0,42.0,0.051,0.72,0.015,0.066
11-28,0.0012452,-2.4515724,0.0029159369291458237,3.0,42.0,0.052,0.781,0.013,0.065
11-29,0.0010511428571428603,-2.0649701428571494,0.005161904401369322,3.0,42.0,0.044,0.691,0.015,0.059
11-30,0.001078937499999997,-2.118423031249994,0.0075093395309029365,3.0,42.0,0.045,0.741,0.017,0.062
12-01,0.001066692307692308,-2.0946462692307697,0.010783112709874754,2.0,42.0,0.045,0.79,0.016,0.061
12-02,0.001181941176470588,-2.327916382352941,0.007265289782793838,3.0,42.0,0.05,0.904,0.011,0.061
12-03,0.0011185238095238143,-2.199698357142867,0.010107965151125109,2.0,42.0,0.047,0.88,0.014,0.061
12-04,0.0011054687500000032,-2.1735947656250065,0.033767571415649345,2.0,42.0,0.047,0.906,0.014,0.061
12-05,0.0009904999999999996,-1.9465447499999993,0.05200102143353713,1.0,42.0,0.041,0.83,0.014,0.055
12-06,0.0008341052631578946,-1.6310034736842103,0.09871919773605664,1.0,42.0,0.035,0.748,0.02,0.055
12-07,0.0007375151515151484,-1.4387205454545393,0.12385910748901896,0.0,42.0,0.031,0.687,0.021,0.052
12-08,0.0006530769230769229,-1.2708768076923072,0.07411898766808678,1.0,42.0,0.027,0.61,0.022,0.049
12-09,0.0006118918918918918,-1.1866878378378378,0.1352154124488678,0.0,42.0,0.026,0.613,0.024,0.05
12-10,0.0006603333333333336,-1.2849615000000005,0.3067305590248952,0.0,42.0,0.028,0.685,0.022,0.05
12-11,0.0006152173913043521,-1.197582173913052,0.36293485816471427,0.0,42.0,0.026,0.661,0.02,0.046
12-12,0.0006414666666666601,-1.2514825999999868,0.3512068945263751,0.0,42.0,0.027,0.7,0.018,0.045
12-13,0.0005660000000000005,-1.1005870000000009,0.36293485816471427,0.0,42.0,0.023,0.595,0.02,0.043
12-14,0.0006288888888888888,-1.226333333333333,0.3512068945263751,0.0,42.0,0.027,0.706,0.018,0.045
12-15,0.0007074999999999968,-1.3849312499999935,0.266154543300259,0.0,42.0,0.03,0.792,0.015,0.045
12-16,0.0007358000000000032,-1.4386871000000063,0.21249096477133422,0.0,42.0,0.031,0.824,0.017,0.048
12-17,0.000686060606060603,-1.340648181818176,0.18880018541004562,0.0,42.0,0.029,0.768,0.017,0.046
12-18,0.0006883783783783809,-1.3466975675675728,0.11326125914478813,0.0,42.0,0.029,0.785,0.016,0.045
12-19,0.0006414666666666666,-1.2536051,0.14735992016656674,0.0,42.0,0.027,0.736,0.016,0.043
12-20,0.00078108,-1.53785596,0.06069186057338816,1.0,42.0,0.033,0.928,0.008,0.041
12-21,0.0007975454545454542,-1.5700711363636357,0.042054462810222626,2.0,42.0,0.034,0.958,0.008,0.042
12-22,0.0007277142857142827,-1.4281797142857082,0.05200102143353713,1.0,42.0,0.031,0.895,0.012,0.043
12-23,0.0006872857142857213,-1.3473427857142997,0.07411898766808678,1.0,42.0,0.029,0.859,0.013,0.042
12-24,0.000643181818181818,-1.259157045454545,0.08169227155835213,1.0,42.0,0.027,0.804,0.014,0.041
12-25,0.0006159411764705941,-1.2075193823529529,0.09871919773605664,1.0,42.0,0.026,0.79,0.011,0.037
12-26,0.000530625,-1.0369296875,0.1352154124488678,0.0,42.0,0.022,0.681,0.013,0.035
12-27,0.00043538461538461526,-0.8466380384615383,0.08988158946826497,1.0,42.0,0.018,0.563,0.015,0.033
12-28,0.0003490333333333334,-0.66959215,0.22084614564234606,0.0,42.0,0.015,0.378,0.021,0.036
12-29,0.00036516129032258056,-0.7021229999999998,0.18880018541004562,0.0,42.0,0.015,0.372,0.021,0.036
12-30,0.0003445217391304348,-0.6609957173913044,0.1603211528324091,0.0,42.0,0.014,0.329,0.021,0.035
12-31,0.00035374999999999995,-0.682985125,0.153736718174466,0.0,42.0,0.015,0.376,0.017,0.032
