,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.007499924999999852,-5.191099737499705,0.7108952874500365,0.0,42.0,0.315,0.03,9.651,9.966
01-02,0.005263157894736917,-0.9236843105264647,0.6942324524938992,0.0,42.0,0.221,0.022,9.492,9.713
01-03,0.0055555777777777215,-1.7233775166665524,0.6777161122500928,0.0,42.0,0.233,0.023,9.271,9.504
01-04,0.0026315894736842773,3.9631367473682877,0.6291146665070553,0.0,42.0,0.111,0.011,9.171,9.282
01-05,0.0005262789473684467,8.01270529473679,0.7108952874500365,0.0,42.0,0.022,0.002,9.054,9.076
01-06,0.0,8.91499995,0.6942324524938992,0.0,42.0,0.0,0.0,8.915,8.915
01-07,0.0016666666666667052,5.462500049999924,0.6451505807102356,0.0,42.0,0.07,0.007,8.761,8.831
01-08,0.005789478947368453,-2.9460630552632203,0.5667605869699317,0.0,42.0,0.243,0.026,8.511,8.754
01-09,0.0036666633333333346,1.183507014999999,0.5820690716517367,0.0,42.0,0.154,0.017,8.44,8.594
01-10,0.0053846307692307655,-2.3815694730769152,0.5667605869699317,0.0,42.0,0.226,0.025,8.275,8.501
01-11,0.0071428571428571175,-6.082142557142808,0.6291146665070553,0.0,42.0,0.3,0.034,8.054,8.354
01-12,0.003529405882352954,0.9679530382352679,0.6291146665070553,0.0,42.0,0.148,0.017,7.953,8.101
01-13,0.0036841947368421225,0.4584526736841763,0.5820690716517367,0.0,42.0,0.155,0.018,7.749,7.904
01-14,-0.002999969999999941,13.713439914999881,0.46534374401080925,-0.0,42.0,-0.125,-0.015,7.776,7.651
01-15,-0.0041666833333332915,15.981283174999916,0.36293485816471427,-0.0,42.0,-0.175,-0.021,7.735,7.56
01-16,-0.005263157894736824,18.04368421052628,0.32848073232961217,-0.0,42.0,-0.221,-0.027,7.628,7.407
01-17,-0.004210526315789454,15.808947468421012,0.27593433728642713,-0.0,42.0,-0.177,-0.022,7.476,7.299
01-18,-0.007857114285714228,22.9703000142856,0.29622163753056174,-0.0,42.0,-0.33,-0.041,7.421,7.091
01-19,-0.008181809090909093,23.49452727727273,0.3067305590248952,-0.0,42.0,-0.344,-0.044,7.303,6.959
01-20,-0.005769234615384606,18.58558456346152,0.37490496599151024,-0.0,42.0,-0.242,-0.031,7.168,6.926
01-21,0.0,7.32500005,0.5293305852506016,0.0,42.0,0.0,0.0,7.325,7.325
01-22,0.004545427272727261,-1.73858168181816,0.6451505807102356,0.0,42.0,0.191,0.025,7.257,7.448
01-23,0.00812500625000001,-8.945950046875023,0.7108952874500365,0.0,42.0,0.342,0.045,7.133,7.475
01-24,0.007692299999999985,-8.20575389999997,0.7788649901956481,0.0,42.0,0.323,0.043,7.017,7.34
01-25,0.009999999999999964,-12.945000049999926,0.9016705385876072,0.0,42.0,0.42,0.056,6.845,7.265
01-26,0.011111111111111072,-15.316666566666587,0.839770035257255,0.0,42.0,0.467,0.063,6.672,7.139
01-27,0.009999999999999964,-13.169999949999927,0.8662064065863087,0.0,42.0,0.42,0.057,6.62,7.04
01-28,0.007692307692307665,-8.580769030769176,0.8662064065863087,0.0,42.0,0.323,0.044,6.642,6.965
01-29,0.011176458823529401,-15.597329417647035,0.8310096580691151,0.0,42.0,0.469,0.065,6.521,6.99
01-30,0.00999995714285719,-13.31991410714295,0.761689952058004,0.0,42.0,0.42,0.059,6.47,6.89
01-31,0.009999973333333282,-13.344946579999899,0.761689952058004,0.0,42.0,0.42,0.059,6.445,6.865
02-01,0.006666693333333385,-6.700053220000102,0.761689952058004,0.0,42.0,0.28,0.04,6.493,6.773
02-02,0.006818163636363683,-7.047918140909185,0.761689952058004,0.0,42.0,0.287,0.042,6.445,6.732
02-03,0.007499925000000074,-8.451099987500147,0.7788649901956481,0.0,42.0,0.315,0.046,6.391,6.706
02-04,0.00588235294117645,-5.281764655882311,0.7788649901956481,0.0,42.0,0.247,0.037,6.359,6.606
02-05,0.004666669999999999,-2.886006714999997,0.7961487032320338,0.0,42.0,0.196,0.029,6.349,6.545
02-06,0.004666670000000013,-2.876006765000027,0.7788649901956481,0.0,42.0,0.196,0.03,6.359,6.555
02-07,0.002727336363636403,1.0066909909090116,0.6942324524938992,0.0,42.0,0.115,0.018,6.404,6.519
02-08,0.0033333466666666924,-0.2800266600000514,0.6132517855744677,0.0,42.0,0.14,0.022,6.317,6.457
02-09,0.0005882352941176607,5.1488235794117365,0.5516478210183582,0.0,42.0,0.025,0.004,6.313,6.338
02-10,-0.00047618095238095783,7.267123864285725,0.5220292746208863,-0.0,42.0,-0.02,-0.003,6.325,6.305
02-11,-0.000999974999999953,8.284450112499904,0.5220292746208863,-0.0,42.0,-0.041,-0.007,6.305,6.264
02-12,0.0,6.1999998,0.4791861756075628,0.0,42.0,0.0,0.0,6.2,6.2
02-13,-0.0035714071428571336,13.25602858214284,0.4791861756075628,-0.0,42.0,-0.15,-0.024,6.188,6.038
02-14,-0.0066666555555555795,19.55997778333338,0.5667605869699317,-0.0,42.0,-0.28,-0.046,6.367,6.087
02-15,-0.002499991666666664,11.198733387499995,0.4932503912028541,-0.0,42.0,-0.105,-0.017,6.251,6.146
02-16,-0.006774193548387096,19.715000099999997,0.4791861756075628,-0.0,42.0,-0.285,-0.047,6.309,6.024
02-17,-0.007894742105263145,21.92553668947366,0.507532735474822,-0.0,42.0,-0.332,-0.055,6.302,5.97
02-18,-0.004583320833333349,15.27435015625003,0.4517264720866896,-0.0,42.0,-0.193,-0.032,6.204,6.011
02-19,-0.011470597058823544,29.015458719117674,0.46534374401080925,-0.0,42.0,-0.482,-0.08,6.315,5.833
02-20,-0.016874999999999973,39.791562449999944,0.317483551310608,-0.0,42.0,-0.709,-0.117,6.396,5.687
02-21,-0.020869565217391285,47.74369575217388,0.22084614564234606,-0.0,42.0,-0.877,-0.144,6.443,5.566
02-22,-0.022222199999999956,50.42328889999991,0.18880018541004562,-0.0,42.0,-0.934,-0.154,6.446,5.512
02-23,-0.02090909090909091,47.827727272727266,0.18880018541004562,-0.0,42.0,-0.879,-0.145,6.449,5.57
02-24,-0.01909090909090909,44.13727287727272,0.19647045178774425,-0.0,42.0,-0.801,-0.133,6.356,5.555
02-25,-0.020357132142857153,46.61408556964288,0.21249096477133422,-0.0,42.0,-0.855,-0.143,6.327,5.472
02-26,-0.018750012500000024,43.375649993750045,0.19647045178774425,-0.0,42.0,-0.787,-0.133,6.269,5.482
02-27,-0.017500012499999995,40.846274993749994,0.21249096477133422,-0.0,42.0,-0.735,-0.125,6.214,5.479
02-28,-0.018124993749999985,42.06592505312497,0.2043665291857466,-0.0,42.0,-0.762,-0.13,6.197,5.435
03-01,-0.013846153846153847,33.45538461538462,0.19647045178774425,-0.0,42.0,-0.582,-0.099,6.054,5.472
03-02,-0.014615388461538469,34.96346922884617,0.14735992016656674,-0.0,42.0,-0.614,-0.105,6.04,5.426
03-03,-0.014705882352941176,35.10941191470588,0.1603211528324091,-0.0,42.0,-0.617,-0.105,6.006,5.389
03-04,-0.012692303846153873,31.01326154038467,0.17412614678904337,-0.0,42.0,-0.533,-0.091,5.895,5.362
03-05,-0.01153846923076928,28.666169276923174,0.1603211528324091,-0.0,42.0,-0.485,-0.083,5.832,5.347
03-06,-0.014871805128205136,35.23617435384617,0.14735992016656674,-0.0,42.0,-0.625,-0.108,5.805,5.18
03-07,-0.01538459999999997,36.16150754999994,0.16711655519767832,-0.0,42.0,-0.646,-0.112,5.715,5.069
03-08,-0.01649999499999999,38.29173995249998,0.19647045178774425,-0.0,42.0,-0.693,-0.121,5.638,4.945
03-09,-0.012857128571428575,30.932828728571437,0.23825744188756026,-0.0,42.0,-0.54,-0.094,5.489,4.949
03-10,-0.009999992857142845,25.16498556785712,0.266154543300259,-0.0,42.0,-0.42,-0.074,5.375,4.955
03-11,-0.01071429285714284,26.568228567857105,0.25661600271303886,-0.0,42.0,-0.45,-0.079,5.365,4.915
03-12,-0.010000000000000009,25.159999950000017,0.24731745742367428,-0.0,42.0,-0.42,-0.073,5.37,4.95
03-13,-0.00833336666666673,21.917566750000127,0.317483551310608,-0.0,42.0,-0.35,-0.06,5.426,5.076
03-14,0.007499993749999989,-9.35123750312498,0.661353237644444,0.0,42.0,0.315,0.053,5.491,5.806
03-15,0.012499987499999976,-19.318725056249953,0.661353237644444,0.0,42.0,0.525,0.086,5.419,5.944
03-16,0.0173076846153846,-28.93171543846151,0.4383374552726653,0.0,42.0,0.727,0.117,5.32,6.047
03-17,0.012916683333333364,-20.081908225000063,0.3995666898442778,0.0,42.0,0.543,0.085,5.48,6.023
03-18,0.010277780555555567,-14.845422320833357,0.5367357981091128,0.0,42.0,0.432,0.066,5.494,5.926
03-19,0.009166672222222227,-12.658761058333344,0.5820690716517367,0.0,42.0,0.385,0.057,5.482,5.867
03-20,-0.001764717647058819,9.103552985294108,0.883909392651155,-0.0,42.0,-0.074,-0.01,5.611,5.537
03-21,-0.009499980000000009,24.605209910000017,0.9552145926892925,-0.0,42.0,-0.399,-0.054,5.805,5.406
03-22,-0.014666686666666647,34.941039989999965,0.9731197167307599,-0.0,42.0,-0.616,-0.082,5.916,5.3
03-23,-0.017000006666666678,39.666513280000025,0.9731197167307599,-0.0,42.0,-0.715,-0.094,6.024,5.309
03-24,-0.020370377777777792,46.47557026666669,0.9731197167307599,-0.0,42.0,-0.856,-0.111,6.163,5.307
03-25,-0.020000000000000018,45.88999985000004,0.9910383984121822,-0.0,42.0,-0.84,-0.107,6.31,5.47
03-26,-0.012380938095238088,30.855685621428556,0.9373320419227238,-0.0,42.0,-0.52,-0.065,6.354,5.834
03-27,-0.0031578894736841753,12.629200052631507,0.9731197167307599,-0.0,42.0,-0.133,-0.016,6.38,6.247
03-28,-0.006250025000000048,18.956925037500095,0.8662064065863087,-0.0,42.0,-0.262,-0.03,6.588,6.326
03-29,-0.008636368181818172,23.89841827954543,0.9373320419227238,-0.0,42.0,-0.363,-0.041,6.807,6.444
03-30,-0.013888888888888888,34.66583333333333,0.9552145926892925,-0.0,42.0,-0.584,-0.063,7.18,6.596
03-31,-0.018055549999999993,43.112072224999984,0.9016705385876072,-0.0,42.0,-0.758,-0.079,7.38,6.622
04-01,-0.02142858571428568,49.94145718571421,0.8662064065863087,-0.0,42.0,-0.9,-0.091,7.534,6.634
04-02,-0.021176447058823482,49.66730594411755,0.9731197167307599,-0.0,42.0,-0.889,-0.087,7.759,6.87
04-03,-0.022222200000000056,52.10828885000011,0.8485702914543127,-0.0,42.0,-0.934,-0.089,8.131,7.197
04-04,-0.013636363636363669,35.265909090909155,0.761689952058004,-0.0,42.0,-0.573,-0.053,8.28,7.707
04-05,-0.008333324999999947,25.012483237499893,0.7108952874500365,-0.0,42.0,-0.35,-0.032,8.521,8.171
04-06,-0.016666649999999894,41.799966574999786,0.919481045938793,-0.0,42.0,-0.7,-0.063,8.817,8.117
04-07,-0.019999949999999878,48.539900224999755,0.883909392651155,-0.0,42.0,-0.84,-0.074,8.96,8.12
04-08,-0.029565230434782593,68.1156782543478,0.8135330043961142,-0.0,42.0,-1.242,-0.106,9.606,8.364
04-09,-0.02699999750000002,63.286495201250034,0.7108952874500365,-0.0,42.0,-1.134,-0.093,9.854,8.72
04-10,-0.02000000000000005,49.540000200000094,0.7446315154396081,-0.0,42.0,-0.84,-0.065,9.96,9.12
04-11,-0.011538469230769212,34.021169226923035,0.8135330043961142,-0.0,42.0,-0.485,-0.036,11.187,10.702
04-12,0.0,11.3,0.7446315154396081,0.0,42.0,0.0,0.0,11.3,11.3
04-13,0.034499980000000006,-56.88271001000002,0.9373320419227238,0.0,42.0,1.449,0.095,11.393,12.842
04-14,0.03333333333333333,-53.75,0.9552145926892925,0.0,42.0,1.4,0.084,12.217,13.617
04-15,0.03333346666666692,-53.50026660000051,0.9731197167307599,0.0,42.0,1.4,0.077,12.467,13.867
04-16,0.054054064864864894,-92.68110319729735,0.8310096580691151,0.0,42.0,2.27,0.113,14.292,16.562
04-17,0.06129032258064517,-105.44999950000002,0.7961487032320338,0.0,42.0,2.574,0.118,15.844,18.418
04-18,0.08124999166666665,-144.50935833749998,0.761689952058004,0.0,42.0,3.413,0.141,16.284,19.697
04-19,0.10000013333333335,-180.35026710000005,0.6777161122500928,0.0,42.0,4.2,0.157,17.55,21.75
04-20,0.15384615384615385,-286.4653851153846,0.5975679869340738,0.0,42.0,6.462,0.219,17.996,24.458
04-21,0.19047619047619047,-352.2571423571428,0.5667605869699317,0.0,42.0,8.0,0.248,24.695,32.695
04-22,0.18333333333333332,-335.575,0.6777161122500928,0.0,42.0,7.7,0.22,27.242,34.942
04-23,0.18333327777777775,-330.62488791666664,0.8135330043961142,0.0,42.0,7.7,0.203,32.192,39.892
04-24,0.02000000000000005,-1.2899990000001011,0.9373320419227238,0.0,42.0,0.84,0.02,38.29,39.13
04-25,-0.018918918918918948,79.22837787837844,0.9552145926892925,-0.0,42.0,-0.795,-0.017,41.788,40.993
04-26,0.0,45.0,0.9731197167307599,0.0,42.0,0.0,0.0,45.0,45.0
04-27,-0.08000040000000012,208.36079930000022,0.8310096580691151,-0.0,42.0,-3.36,-0.063,50.04,46.68
04-28,-0.10909063636363601,270.0267294090902,0.6777161122500928,-0.0,42.0,-4.581,-0.081,54.136,49.555
04-29,-0.15199996,360.2239190199999,0.6451505807102356,-0.0,42.0,-6.384,-0.105,59.416,53.032
04-30,-0.1892858571428572,440.827071857143,0.4517264720866896,-0.0,42.0,-7.95,-0.122,66.23,58.28
05-01,-0.07142857142857142,210.37142807142857,0.6777161122500928,-0.0,42.0,-3.0,-0.043,69.014,66.014
05-02,-0.08947373684210529,251.40273681578952,0.7961487032320338,-0.0,42.0,-3.758,-0.051,74.334,70.576
05-03,-0.2857142857142857,641.7857162857143,0.4383374552726653,-0.0,42.0,-12.0,-0.158,76.357,64.357
05-04,-0.32222216666666664,722.03322225,0.3067305590248952,-0.0,42.0,-13.534,-0.17,84.356,70.822
05-05,-0.2571428571428571,594.6571428571428,0.22084614564234606,-0.0,42.0,-10.8,-0.131,85.771,74.971
05-06,-0.08888922222222265,256.5839983333342,0.41225516799167616,-0.0,42.0,-3.733,-0.044,80.672,76.939
05-07,-0.05897443589743599,196.91938457692328,0.36293485816471427,-0.0,42.0,-2.477,-0.029,80.209,77.732
05-08,-0.15517241379310345,390.6672433793104,0.5820690716517367,-0.0,42.0,-6.517,-0.076,83.581,77.064
05-09,-0.2222222222222222,530.7333348333333,0.7276974359007813,-0.0,42.0,-9.334,-0.106,90.956,81.622
05-10,-0.27142878571428597,634.4718570357147,0.6942324524938992,-0.0,42.0,-11.4,-0.128,97.314,85.914
05-11,-0.4166666666666667,924.125,0.5975679869340738,-0.0,42.0,-17.5,-0.193,99.542,82.042
05-12,-0.5388889444444445,1168.6584419166668,0.5220292746208863,-0.0,42.0,-22.633,-0.243,102.197,79.564
05-13,-0.5266664999999998,1143.7196642499998,0.4791861756075628,-0.0,42.0,-22.12,-0.237,101.447,79.327
05-14,-0.4838709677419355,1056.9000015000001,0.4517264720866896,-0.0,42.0,-20.322,-0.219,99.319,78.997
05-15,-0.5947370000000002,1275.3766325000004,0.4791861756075628,-0.0,42.0,-24.979,-0.27,98.392,73.413
05-16,-0.47600008000000005,1034.66216146,0.4517264720866896,-0.0,42.0,-19.992,-0.219,92.658,72.666
05-17,-0.48,1040.8099995,0.6291146665070553,-0.0,42.0,-20.16,-0.223,90.89,70.73
05-18,-0.4315787368421052,942.8416818157892,0.6132517855744677,-0.0,42.0,-18.126,-0.203,88.747,70.621
05-19,-0.4217389999999998,922.6171284999997,0.661353237644444,-0.0,42.0,-17.713,-0.201,87.996,70.283
05-20,-0.44999964285714256,976.5242858928566,0.6451505807102356,-0.0,42.0,-18.9,-0.217,85.975,67.075
05-21,-0.32702697297297295,729.0904334594594,0.7276974359007813,-0.0,42.0,-13.735,-0.16,81.904,68.169
05-22,-0.2666663333333332,608.0493359999998,0.9016705385876072,-0.0,42.0,-11.2,-0.134,80.317,69.117
05-23,-0.24285728571428575,558.6931452857143,0.7961487032320338,-0.0,42.0,-10.2,-0.126,78.079,67.879
05-24,-0.21304356521739135,497.880606152174,0.883909392651155,-0.0,42.0,-8.947,-0.113,76.267,67.32
05-25,-0.21199996,491.54392151999997,0.8310096580691151,-0.0,42.0,-8.904,-0.116,71.996,63.092
05-26,-0.19999974999999992,464.29950162499983,0.8662064065863087,-0.0,42.0,-8.4,-0.112,68.5,60.1
05-27,-0.03103455172413795,125.25358667241383,0.7788649901956481,-0.0,42.0,-1.303,-0.018,63.836,62.533
05-28,0.0,60.8999995,0.661353237644444,0.0,42.0,0.0,0.0,60.9,60.9
05-29,0.035293999999999964,-12.320352999999933,0.5820690716517367,0.0,42.0,1.483,0.022,57.526,59.009
05-30,0.19444444444444445,-330.69166616666666,0.37490496599151024,0.0,42.0,8.167,0.124,54.114,62.281
05-31,0.22777766666666663,-398.5914439999999,0.3067305590248952,0.0,42.0,9.566,0.149,52.181,61.747
06-01,0.21333340000000003,-371.8101333000001,0.3512068945263751,0.0,42.0,8.96,0.143,50.377,59.337
06-02,0.3181818181818182,-581.4545454545454,0.12944056809503612,0.0,42.0,13.364,0.216,48.227,61.591
06-03,0.31000005,-565.4950994750001,0.19647045178774425,0.0,42.0,13.02,0.21,47.995,61.015
06-04,0.29444438888888885,-536.5415545833332,0.24731745742367428,0.0,42.0,12.367,0.204,46.164,58.531
06-05,0.2999998823529411,-550.0997647647057,0.2043665291857466,0.0,42.0,12.6,0.216,43.6,56.2
06-06,0.29999995238095234,-551.7499042857143,0.12385910748901896,0.0,42.0,12.6,0.226,41.95,54.55
06-07,0.31764717647058827,-587.8855293529413,0.16711655519767832,0.0,42.0,13.341,0.25,40.738,54.079
06-08,0.29062512500000004,-533.3049359375001,0.17412614678904337,0.0,42.0,12.206,0.239,41.842,54.048
06-09,0.23125006250000002,-414.78449946875,0.22084614564234606,0.0,42.0,9.713,0.199,42.859,52.572
06-10,0.22307707692307696,-399.49261630769234,0.21249096477133422,0.0,42.0,9.369,0.199,41.977,51.346
06-11,0.27187503125,-498.564125984375,0.153736718174466,0.0,42.0,11.418,0.246,39.477,50.895
06-12,0.2961538846153846,-549.2096912884615,0.10339115177329683,0.0,42.0,12.438,0.274,36.879,49.317
06-13,0.24285728571428575,-444.4431432857143,0.0942173452500632,1.0,42.0,10.2,0.232,36.171,46.371
06-14,0.24705858823529403,-453.8436476764704,0.09871919773605664,1.0,42.0,10.377,0.246,35.085,45.462
06-15,0.21470585294117647,-390.0043539558823,0.153736718174466,0.0,42.0,9.017,0.221,34.899,43.916
06-16,0.15714280952380952,-274.8070481428571,0.22084614564234606,0.0,42.0,6.6,0.162,36.179,42.779
06-17,0.11666662499999998,-194.92491868749997,0.317483551310608,0.0,42.0,4.9,0.12,35.958,40.858
06-18,0.10588235294117651,-175.21176470588244,0.3995666898442778,0.0,42.0,4.447,0.112,34.329,38.776
06-19,0.1285713571428571,-221.8784301071428,0.36293485816471427,0.0,42.0,5.4,0.141,32.564,37.964
06-20,0.10606060606060606,-178.06818181818184,0.36293485816471427,0.0,42.0,4.454,0.119,31.826,36.28
06-21,0.09166691666666675,-150.98800087500018,0.37490496599151024,0.0,42.0,3.85,0.106,30.421,34.271
06-22,0.06000009999999989,-89.37019994999977,0.5667605869699317,0.0,42.0,2.52,0.072,29.37,31.89
06-23,0.04999995833333326,-69.47491668749986,0.6451505807102356,0.0,42.0,2.1,0.061,29.475,31.575
06-24,0.026923115384615396,-24.332769211538483,0.6942324524938992,0.0,42.0,1.131,0.034,28.948,30.079
06-25,0.032142821428571465,-34.719571446428645,0.7276974359007813,0.0,42.0,1.35,0.042,28.891,30.241
06-26,0.05454550000000002,-79.51372825000004,0.6291146665070553,0.0,42.0,2.291,0.071,28.432,30.723
06-27,0.05555555555555555,-81.23333383333333,0.5667605869699317,0.0,42.0,2.333,0.074,28.711,31.044
06-28,0.09999949999999913,-169.89900124999826,0.46534374401080925,0.0,42.0,4.2,0.135,28.0,32.2
06-29,0.08333333333333333,-137.975,0.5516478210183582,0.0,42.0,3.5,0.112,26.942,30.442
06-30,0.07878790909090906,-129.68642472727268,0.6451505807102356,0.0,42.0,3.309,0.108,26.235,29.544
07-01,0.07600008000000003,-125.31215996000006,0.6132517855744677,0.0,42.0,3.192,0.106,25.092,28.284
07-02,0.08000000000000007,-134.11000050000013,0.5367357981091128,0.0,42.0,3.36,0.113,24.21,27.57
