,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-03,0.08333333333333333,-141.27499949999998,0.5820690716517367,0.0,42.0,3.5,0.119,23.642,27.142
07-04,0.047222222222222304,-70.4708338333335,0.761689952058004,0.0,42.0,1.983,0.068,22.982,24.965
07-05,0.01666672222222232,-10.075111083333525,0.8662064065863087,0.0,42.0,0.7,0.024,22.908,23.608
07-06,-0.02500012500000004,72.78774893750008,0.9373320419227238,-0.0,42.0,-1.051,-0.037,23.313,22.262
07-07,-0.03333329166666665,88.69991568749997,0.761689952058004,-0.0,42.0,-1.4,-0.049,22.733,21.333
07-08,-0.05151512121212116,126.55448536363626,0.7961487032320338,-0.0,42.0,-2.164,-0.076,24.606,22.442
07-09,-0.061538538461538596,145.24630765384643,0.8310096580691151,-0.0,42.0,-2.585,-0.09,23.462,20.877
07-10,-0.081818090909091,184.69527227272746,0.6942324524938992,-0.0,42.0,-3.436,-0.122,22.777,19.341
07-11,-0.13076923076923072,282.6730769230768,0.4383374552726653,-0.0,42.0,-5.493,-0.195,23.881,18.388
07-12,-0.16363633333333336,347.64084800000006,0.4517264720866896,-0.0,42.0,-6.873,-0.245,23.805,16.932
07-13,-0.14722225,313.470889375,0.4251795087510768,-0.0,42.0,-6.183,-0.228,22.118,15.935
07-14,-0.13939393939393932,297.01818231818163,0.3995666898442778,-0.0,42.0,-5.855,-0.223,21.158,15.303
07-15,-0.14705882352941177,311.6941181470589,0.36293485816471427,-0.0,42.0,-6.177,-0.243,20.665,14.488
07-16,-0.12999999999999998,277.0850005,0.4932503912028541,-0.0,42.0,-5.46,-0.221,19.815,14.355
07-17,-0.12399996000000002,264.53791952000006,0.4932503912028541,-0.0,42.0,-5.208,-0.218,19.142,13.934
07-18,-0.13181818181818183,279.87045504545455,0.3995666898442778,-0.0,42.0,-5.536,-0.24,19.002,13.466
07-19,-0.14444444444444451,304.6666666666668,0.4383374552726653,-0.0,42.0,-6.067,-0.269,18.811,12.744
07-20,-0.19411764705882348,404.1382357941176,0.3512068945263751,-0.0,42.0,-8.153,-0.368,19.979,11.826
07-21,-0.20566667333333333,427.08051333,0.33972197352938505,-0.0,42.0,-8.638,-0.399,20.066,11.428
07-22,-0.2370588058823529,489.3490823617646,0.22084614564234606,-0.0,42.0,-9.957,-0.468,20.21,10.253
07-23,-0.23333333333333328,481.54999999999984,0.18880018541004562,-0.0,42.0,-9.8,-0.469,19.783,9.983
07-24,-0.2323529411764706,479.18970588235294,0.1352154124488678,-0.0,42.0,-9.759,-0.477,19.363,9.604
07-25,-0.22058823529411764,455.2661764705882,0.11846727616685726,-0.0,42.0,-9.265,-0.455,18.722,9.457
07-26,-0.19999999999999998,413.99999999999994,0.11846727616685726,-0.0,42.0,-8.4,-0.412,18.2,9.8
07-27,-0.15100002000000004,315.4745399900001,0.18880018541004562,-0.0,42.0,-6.343,-0.302,16.646,10.303
07-28,-0.13307692307692312,279.8873076923078,0.18135303115367463,-0.0,42.0,-5.589,-0.262,16.528,10.939
07-29,-0.137037037037037,287.6055555555555,0.11846727616685726,-0.0,42.0,-5.755,-0.263,16.409,10.654
07-30,-0.13333333333333333,280.2,0.153736718174466,-0.0,42.0,-5.6,-0.249,16.333,10.733
07-31,-0.13874996249999993,290.6305500187499,0.153736718174466,-0.0,42.0,-5.827,-0.264,16.044,10.217
08-01,-0.13333338888888888,279.20011108333335,0.2043665291857466,-0.0,42.0,-5.6,-0.257,15.333,9.733
08-02,-0.11799993999999998,248.09088002999997,0.18880018541004562,-0.0,42.0,-4.956,-0.227,14.569,9.613
08-03,-0.14703702962962964,306.2005407444445,0.12944056809503612,-0.0,42.0,-6.175,-0.287,15.214,9.039
08-04,-0.1387499499999999,289.38052502499977,0.11846727616685726,-0.0,42.0,-5.827,-0.281,14.794,8.967
08-05,-0.11666666666666667,245.725,0.10823718866402143,-0.0,42.0,-4.9,-0.247,14.842,9.942
08-06,-0.13933332666666667,290.74698667,0.08988158946826497,-1.0,42.0,-5.852,-0.304,15.006,9.154
08-07,-0.1564,324.8718,0.07783064222038116,-1.0,42.0,-6.569,-0.348,15.356,8.787
08-08,-0.15542856571428568,322.5294171457142,0.10823718866402143,-0.0,42.0,-6.528,-0.337,14.936,8.408
08-09,-0.16857142857142857,348.6585714285714,0.07411898766808678,-1.0,42.0,-7.08,-0.372,15.056,7.976
08-10,-0.1683333388888889,347.93251110833336,0.05200102143353713,-1.0,42.0,-7.07,-0.372,14.801,7.731
08-11,-0.17857142857142858,368.55357142857144,0.03771778264913328,-2.0,42.0,-7.5,-0.399,15.161,7.661
08-12,-0.178333325,368.17748333749995,0.03983607406591694,-2.0,42.0,-7.49,-0.414,15.256,7.766
08-13,-0.1731578736842105,357.17916843157894,0.042054462810222626,-2.0,42.0,-7.273,-0.417,14.5,7.227
08-14,-0.1972727303030303,405.1468242409091,0.03017664282469723,-2.0,42.0,-8.285,-0.486,14.744,6.459
08-15,-0.20111112777777784,412.6216999916668,0.033767571415649345,-2.0,42.0,-8.447,-0.495,14.623,6.176
08-16,-0.19861111111111113,407.4729166666667,0.033767571415649345,-2.0,42.0,-8.342,-0.491,14.422,6.08
08-17,-0.18640001199999998,383.00682399399994,0.042054462810222626,-2.0,42.0,-7.829,-0.466,14.121,6.292
08-18,-0.17027777777777775,350.2904166666666,0.03771778264913328,-2.0,42.0,-7.152,-0.438,13.311,6.159
08-19,-0.15777778888888883,324.8866887333332,0.049346085963436925,-2.0,42.0,-6.626,-0.419,12.644,6.018
08-20,-0.12599999999999997,261.28700039999995,0.05200102143353713,-1.0,42.0,-5.292,-0.34,11.933,6.641
08-21,-0.104374990625,218.13279370468751,0.08988158946826497,-1.0,42.0,-4.384,-0.282,11.575,7.191
08-22,-0.09736841578947365,203.97314722105259,0.11846727616685726,-0.0,42.0,-4.089,-0.266,11.281,7.192
08-23,-0.08999999333333329,189.00998651999993,0.12944056809503612,-0.0,42.0,-3.78,-0.251,10.9,7.12
08-24,-0.0919354806451613,192.4399933,0.11326125914478813,-0.0,42.0,-3.862,-0.263,10.5,6.638
08-25,-0.0978571357142857,203.99534281071425,0.09871919773605664,-1.0,42.0,-4.11,-0.286,10.336,6.226
08-26,-0.09649999499999998,201.22173995249997,0.1352154124488678,-0.0,42.0,-4.053,-0.282,10.248,6.195
08-27,-0.08833332916666665,184.83749156874998,0.17412614678904337,-0.0,42.0,-3.71,-0.258,10.026,6.316
08-28,-0.09599998400000001,199.92196800800002,0.1603211528324091,-0.0,42.0,-4.032,-0.286,9.938,5.906
08-29,-0.084999975,177.6924499125,0.19647045178774425,-0.0,42.0,-3.569,-0.26,9.477,5.908
08-30,-0.06529412941176471,138.04561175882353,0.32848073232961217,-0.0,42.0,-2.743,-0.206,8.829,6.086
08-31,-0.0688888888888889,145.23833343333337,0.36293485816471427,-0.0,42.0,-2.893,-0.224,8.907,6.014
09-01,-0.0684212631578948,144.19331568421066,0.3995666898442778,-0.0,42.0,-2.874,-0.227,8.788,5.914
09-02,-0.0725806451612903,152.63499999999996,0.3995666898442778,-0.0,42.0,-3.048,-0.242,8.998,5.95
09-03,-0.07647058823529411,160.30294127647056,0.3995666898442778,-0.0,42.0,-3.212,-0.25,8.968,5.756
09-04,-0.07299997999999999,153.74346000999998,0.38711605416916584,-0.0,42.0,-3.065,-0.236,9.276,6.211
09-05,-0.08366666666666665,174.99650019999999,0.507532735474822,-0.0,42.0,-3.514,-0.266,9.42,5.906
09-06,-0.10809522380952381,223.81140020714287,0.37490496599151024,-0.0,42.0,-4.54,-0.341,9.891,5.351
09-07,-0.109,225.7404998,0.36293485816471427,-0.0,42.0,-4.578,-0.345,10.029,5.451
09-08,-0.10439999599999998,216.58779190199996,0.46534374401080925,-0.0,42.0,-4.385,-0.334,9.98,5.595
09-09,-0.10999998571428561,228.2799714857141,0.36293485816471427,-0.0,42.0,-4.62,-0.354,10.59,5.97
09-10,-0.13347825652173909,274.8497739652173,0.317483551310608,-0.0,42.0,-5.606,-0.428,10.696,5.09
09-11,-0.121999996,252.788991902,0.29622163753056174,-0.0,42.0,-5.124,-0.393,11.351,6.227
09-12,-0.11200000666666667,233.23401378,0.27593433728642713,-0.0,42.0,-4.704,-0.365,11.586,6.882
09-13,-0.11428578571428563,237.67942848571414,0.3067305590248952,-0.0,42.0,-4.8,-0.374,11.508,6.708
09-14,-0.1,209.34499995000002,0.37490496599151024,-0.0,42.0,-4.2,-0.323,11.445,7.245
09-15,-0.09239999599999997,194.50879160199992,0.5367357981091128,-0.0,42.0,-3.881,-0.292,11.649,7.768
09-16,-0.07090911363636368,151.69277286590918,0.5820690716517367,-0.0,42.0,-2.979,-0.213,11.364,8.385
09-17,-0.06800003000000002,145.71605998500004,0.6132517855744677,-0.0,42.0,-2.856,-0.196,11.144,8.288
09-18,-0.05941175588235293,128.3238061367647,0.6451505807102356,-0.0,42.0,-2.495,-0.17,10.748,8.253
09-19,-0.0516129032258065,112.76000045000009,0.5820690716517367,-0.0,42.0,-2.168,-0.148,10.618,8.45
09-20,-0.08999994285714281,189.84488589285706,0.4517264720866896,-0.0,42.0,-3.78,-0.244,11.735,7.955
09-21,-0.11666665714285712,243.4249809571428,0.4517264720866896,-0.0,42.0,-4.9,-0.305,12.542,7.642
09-22,-0.1066666666666667,225.18000000000006,0.46534374401080925,-0.0,42.0,-4.48,-0.272,14.087,9.607
09-23,-0.1111111111111111,234.51666666666665,0.4517264720866896,-0.0,42.0,-4.667,-0.272,14.628,9.961
09-24,-0.08347825217391305,180.11476522173916,0.5367357981091128,-0.0,42.0,-3.506,-0.201,14.911,11.405
09-25,-0.0931034482758621,199.36034482758626,0.6291146665070553,-0.0,42.0,-3.911,-0.223,15.109,11.198
09-26,-0.06470588235294115,143.52941176470583,0.6777161122500928,-0.0,42.0,-2.717,-0.154,15.476,12.759
09-27,-0.043333333333333356,100.64500000000005,0.7788649901956481,-0.0,42.0,-1.82,-0.103,14.888,13.068
09-28,-0.060000000000000005,134.32000000000002,0.7788649901956481,-0.0,42.0,-2.52,-0.141,15.58,13.06
09-29,-0.07388888333333332,162.140822225,0.6777161122500928,-0.0,42.0,-3.104,-0.173,15.915,12.811
09-30,-0.07058829411764708,156.14129408823536,0.6777161122500928,-0.0,42.0,-2.965,-0.163,16.447,13.482
10-01,-0.07666667499999998,169.94501666249997,0.7446315154396081,-0.0,42.0,-3.22,-0.171,18.222,15.002
10-02,-0.10500004999999994,226.6475994749999,0.5667605869699317,-0.0,42.0,-4.411,-0.225,18.853,14.442
10-03,-0.11636363636363635,249.2690914090909,0.5820690716517367,-0.0,42.0,-4.887,-0.248,18.985,14.098
10-04,-0.1285713571428571,274.5284281071428,0.5975679869340738,-0.0,42.0,-5.4,-0.267,20.086,14.686
10-05,-0.10000000000000024,218.2000000000005,0.5975679869340738,-0.0,42.0,-4.2,-0.201,20.3,16.1
10-06,-0.10000000000000006,219.45000000000013,0.6451505807102356,-0.0,42.0,-4.2,-0.192,21.55,17.35
10-07,-0.07769230769230771,175.0957692307693,0.6942324524938992,-0.0,42.0,-3.263,-0.144,21.343,18.08
10-08,-0.07599998000000001,171.21196001,0.6777161122500928,-0.0,42.0,-3.192,-0.138,20.808,17.616
10-09,-0.09600002000000002,210.65204099000005,0.6451505807102356,-0.0,42.0,-4.032,-0.17,20.668,16.636
10-10,-0.09285713333333331,204.16783809999995,0.7108952874500365,-0.0,42.0,-3.9,-0.16,20.404,16.504
10-11,-0.12185187037037036,261.8428143055555,0.6132517855744677,-0.0,42.0,-5.118,-0.208,20.698,15.58
10-12,-0.12999997500000005,277.98495001250006,0.6942324524938992,-0.0,42.0,-5.46,-0.218,20.715,15.255
10-13,-0.11034482758620687,238.73448225862063,0.6942324524938992,-0.0,42.0,-4.634,-0.182,20.362,15.728
10-14,-0.11935483870967739,256.4,0.6291146665070553,-0.0,42.0,-5.013,-0.193,20.197,15.184
10-15,-0.13136363181818178,280.3115823204545,0.507532735474822,-0.0,42.0,-5.517,-0.21,20.343,14.826
10-16,-0.11468751562500001,247.1176874921875,0.5220292746208863,-0.0,42.0,-4.817,-0.183,20.151,15.334
10-17,-0.12857171428571437,275.2791422142859,0.5516478210183582,-0.0,42.0,-5.4,-0.201,20.836,15.436
10-18,-0.13157894736842105,282.9921052631579,0.4791861756075628,-0.0,42.0,-5.526,-0.199,22.597,17.071
10-19,-0.17142864285714282,364.82157139285704,0.46534374401080925,-0.0,42.0,-7.2,-0.255,25.564,18.364
10-20,-0.21428571428571427,450.8142852142857,0.507532735474822,-0.0,42.0,-9.0,-0.315,26.743,17.743
10-21,-0.22727272727272727,477.08181818181816,0.4251795087510768,-0.0,42.0,-9.545,-0.331,27.309,17.764
10-22,-0.23636363636363633,496.1090909090908,0.3512068945263751,-0.0,42.0,-9.927,-0.344,28.345,18.418
10-23,-0.2299999666666667,483.2849333500001,0.3995666898442778,-0.0,42.0,-9.66,-0.335,28.115,18.455
10-24,-0.2785714321428571,580.1535790696428,0.37490496599151024,-0.0,42.0,-11.7,-0.406,28.861,17.161
10-25,-0.3272727272727272,678.3818181818181,0.33972197352938505,-0.0,42.0,-13.745,-0.474,30.709,16.964
10-26,-0.319047619047619,662.0857137857142,0.36293485816471427,-0.0,42.0,-13.4,-0.458,30.69,17.29
10-27,-0.34210526315789486,708.3394736842107,0.317483551310608,-0.0,42.0,-14.368,-0.494,31.313,16.945
10-28,-0.3400002000000001,703.5803999000002,0.28595642810117994,-0.0,42.0,-14.28,-0.492,30.72,16.44
10-29,-0.3250000000000002,673.3875005000003,0.3512068945263751,-0.0,42.0,-13.65,-0.471,30.213,16.563
10-30,-0.32961538076923075,682.0159548480768,0.3995666898442778,-0.0,42.0,-13.844,-0.477,29.707,15.863
10-31,-0.3065384576923077,636.0236461557693,0.4251795087510768,-0.0,42.0,-12.875,-0.438,29.384,16.509
11-01,-0.30000000000000004,624.0499995,0.4383374552726653,-0.0,42.0,-12.6,-0.429,30.35,17.75
11-02,-0.25,523.575,0.4517264720866896,-0.0,42.0,-10.5,-0.36,28.825,18.325
11-03,-0.2692307692307692,562.976922576923,0.38711605416916584,-0.0,42.0,-11.307,-0.384,30.169,18.862
11-04,-0.29999996551724134,624.1499310517241,0.22943429057595655,-0.0,42.0,-12.6,-0.429,30.45,17.85
11-05,-0.3011111074074075,626.0216602611113,0.27593433728642713,-0.0,42.0,-12.647,-0.438,30.123,17.476
11-06,-0.28749987499999996,597.8059995624999,0.27593433728642713,-0.0,42.0,-12.075,-0.427,28.844,16.769
11-07,-0.26933334,561.63201283,0.3067305590248952,-0.0,42.0,-11.312,-0.41,28.621,17.309
11-08,-0.283871,590.9500645,0.23825744188756026,-0.0,42.0,-11.922,-0.44,29.169,17.247
11-09,-0.24615373076923072,515.4843836730769,0.266154543300259,-0.0,42.0,-10.338,-0.386,28.346,18.008
11-10,-0.2391304347826087,500.7413038478261,0.3067305590248952,-0.0,42.0,-10.043,-0.384,27.502,17.459
11-11,-0.2600000000000001,542.6700005000002,0.27593433728642713,-0.0,42.0,-10.92,-0.429,28.13,17.21
11-12,-0.24555555185185188,514.1883259277779,0.266154543300259,-0.0,42.0,-10.313,-0.414,28.234,17.921
11-13,-0.21212124242424246,446.2364237272728,0.317483551310608,-0.0,42.0,-8.909,-0.364,26.448,17.539
11-14,-0.2,420.850001,0.4251795087510768,-0.0,42.0,-8.4,-0.347,25.05,16.65
11-15,-0.16153842307692307,343.6460764423077,0.4932503912028541,-0.0,42.0,-6.785,-0.284,23.962,17.177
11-16,-0.15000004545454546,320.12509038636364,0.4383374552726653,-0.0,42.0,-6.3,-0.27,23.275,16.975
11-17,-0.15555555555555559,331.4833333333334,0.4383374552726653,-0.0,42.0,-6.533,-0.285,23.639,17.106
11-18,-0.10714285714285714,234.83214335714285,0.4791861756075628,-0.0,42.0,-4.5,-0.197,22.796,18.296
11-19,-0.11250006250000011,245.24387546875022,0.46534374401080925,-0.0,42.0,-4.725,-0.209,22.606,17.881
11-20,-0.10526315789473684,230.4236837105263,0.4791861756075628,-0.0,42.0,-4.421,-0.197,22.108,17.687
11-21,-0.0967741935483871,213.15000049999998,0.4517264720866896,-0.0,42.0,-4.065,-0.181,21.634,17.569
11-22,-0.1225806774193549,265.2000650000001,0.507532735474822,-0.0,42.0,-5.148,-0.229,22.613,17.465
11-23,-0.125,268.8374995,0.4251795087510768,-0.0,42.0,-5.25,-0.238,21.462,16.212
11-24,-0.17999999999999972,378.7600004999995,0.29622163753056174,-0.0,42.0,-7.56,-0.352,22.54,14.98
11-25,-0.1388888888888889,296.30833383333334,0.4383374552726653,-0.0,42.0,-5.833,-0.268,21.447,15.614
11-26,-0.1,218.4,0.6942324524938992,-0.0,42.0,-4.2,-0.194,20.5,16.3
11-27,-0.09411752941176467,206.38800005882345,0.661353237644444,-0.0,42.0,-3.953,-0.184,20.129,16.176
11-28,-0.07499993749999989,168.66237503124978,0.7788649901956481,-0.0,42.0,-3.149,-0.148,20.237,17.088
11-29,-0.08125000000000004,180.90937450000007,0.6291146665070553,-0.0,42.0,-3.413,-0.163,20.116,16.703
11-30,-0.08571428571428566,189.68571428571417,0.6132517855744677,-0.0,42.0,-3.6,-0.175,20.057,16.457
12-01,-0.10909090909090911,236.22727322727278,0.6132517855744677,-0.0,42.0,-4.581,-0.229,20.336,15.755
12-02,-0.11052634210526317,238.9474210394737,0.507532735474822,-0.0,42.0,-4.642,-0.237,20.216,15.574
12-03,-0.09500004999999997,207.55259947499997,0.5367357981091128,-0.0,42.0,-3.991,-0.207,19.548,15.557
12-04,-0.08461540000000002,186.33849280000004,0.507532735474822,-0.0,42.0,-3.554,-0.189,18.885,15.331
12-05,-0.08142857500000002,179.66643621250003,0.5516478210183582,-0.0,42.0,-3.42,-0.187,18.519,15.099
12-06,-0.06521739130434782,147.30217341304348,0.5820690716517367,-0.0,42.0,-2.739,-0.154,18.237,15.498
12-07,-0.06333335333333337,143.28503999000006,0.5667605869699317,-0.0,42.0,-2.66,-0.153,17.948,15.288
12-08,-0.058333333333333424,132.83749950000018,0.5516478210183582,-0.0,42.0,-2.45,-0.144,17.396,14.946
12-09,-0.055714299999999994,127.30074284999999,0.5516478210183582,-0.0,42.0,-2.34,-0.141,17.042,14.702
12-10,-0.039393909090909084,94.76812122727272,0.6777161122500928,-0.0,42.0,-1.655,-0.102,16.808,15.153
12-11,-0.03333329999999998,82.44993334999995,0.6451505807102356,-0.0,42.0,-1.4,-0.088,16.483,15.083
12-12,-0.02653844615384616,68.6136230846154,0.6777161122500928,-0.0,42.0,-1.115,-0.072,16.094,14.979
12-13,-0.030555555555555544,76.14583333333331,0.6291146665070553,-0.0,42.0,-1.283,-0.084,15.676,14.393
12-14,-0.02499991666666664,64.78733337499995,0.661353237644444,-0.0,42.0,-1.049,-0.07,15.312,14.263
12-15,-0.04999999999999982,114.32499999999965,0.5367357981091128,-0.0,42.0,-2.1,-0.143,15.375,13.275
12-16,-0.05555555555555555,124.98333333333333,0.5667605869699317,-0.0,42.0,-2.333,-0.163,15.039,12.706
12-17,-0.041666666666666664,96.8125,0.5820690716517367,-0.0,42.0,-1.75,-0.125,14.354,12.604
12-18,-0.03666666666666665,86.61499999999997,0.5667605869699317,-0.0,42.0,-1.54,-0.112,14.052,12.512
12-19,-0.03266665333333331,78.31697333999995,0.5975679869340738,-0.0,42.0,-1.372,-0.102,13.67,12.298
12-20,-0.025000035714285725,62.73757141071431,0.6132517855744677,-0.0,42.0,-1.051,-0.08,13.263,12.212
12-21,-0.021428514285714177,55.2463143142855,0.7276974359007813,-0.0,42.0,-0.9,-0.07,12.839,11.939
12-22,-0.014285714285714235,40.66428571428561,0.7961487032320338,-0.0,42.0,-0.6,-0.047,12.393,11.793
12-23,-0.013636363636363587,39.065909090908995,0.9910383984121822,-0.0,42.0,-0.573,-0.044,12.08,11.507
12-24,-0.00952380952380949,30.792857142857073,0.883909392651155,-0.0,42.0,-0.4,-0.032,11.945,11.545
12-25,-0.01250000000000003,36.49375000000006,1.0,-0.0,42.0,-0.525,-0.043,11.756,11.231
12-26,-0.018181818181818278,47.40454545454564,0.8485702914543127,-0.0,42.0,-0.764,-0.065,11.423,10.659
12-27,-0.01428571428571432,39.364285714285785,0.7961487032320338,-0.0,42.0,-0.6,-0.052,11.093,10.493
12-28,-0.016666666666666902,43.875000000000476,0.7108952874500365,-0.0,42.0,-0.7,-0.062,10.892,10.192
12-29,-0.02333332380952379,56.95498095714282,0.6942324524938992,-0.0,42.0,-0.98,-0.089,10.778,9.798
12-30,-0.026206903448275875,62.500703444827614,0.6291146665070553,-0.0,42.0,-1.1,-0.102,10.637,9.537
12-31,-0.026923076923076897,63.707692307692255,0.6132517855744677,-0.0,42.0,-1.131,-0.106,10.427,9.296
