,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-02,-0.7732497387669801,1785.8396029258097,0.6168161658148654,-0.0,40.0,-32.476,-0.129,255.578,223.102
07-03,-0.4510567296996663,1133.4368743047833,0.8429711435714096,-0.0,40.0,-18.945,-0.079,240.796,221.851
07-04,-0.21657754010695185,655.3302139037432,0.9349899980361038,-0.0,40.0,-9.096,-0.04,226.723,217.627
07-05,-0.44727272727272727,1107.3745454545453,0.788654124750845,-0.0,40.0,-18.786,-0.085,222.222,203.436
07-06,-0.8968253968253967,1990.8055555555554,0.45577731014783174,-0.0,40.0,-37.667,-0.175,215.988,178.321
07-07,-1.1521427607142853,2493.5573072874995,0.345240206371372,-0.0,40.0,-48.39,-0.236,213.467,165.077
07-08,-1.0,2178.0,0.36343333033159153,-0.0,40.0,-42.0,-0.213,199.0,157.0
07-09,-0.8569604086845466,1884.6353767560663,0.5368465130554585,-0.0,40.0,-35.993,-0.188,188.711,152.718
07-10,-0.525,1210.7125,0.6411632363533337,-0.0,40.0,-22.049,-0.119,171.737,149.688
07-11,-0.4444056398601399,1044.1446712604898,0.7092538245352755,-0.0,40.0,-18.665,-0.107,164.666,146.001
07-12,-0.4048073173076918,957.0074236394221,0.5839164723856163,-0.0,40.0,-17.002,-0.099,155.894,138.892
07-13,-0.33952379523809517,825.0383047833332,0.6919060932622543,-0.0,40.0,-14.26,-0.086,153.121,138.861
07-14,-0.2984300603864736,745.4124756823675,0.7797216550534012,-0.0,40.0,-12.534,-0.076,154.819,142.285
07-15,-0.8837122462121214,1908.0989240549247,0.22269769760545555,-0.0,40.0,-37.116,-0.215,159.232,122.116
07-16,-0.934902633116883,1994.9029122840907,0.31068887038725124,-0.0,40.0,-39.266,-0.244,144.731,105.465
07-17,-0.9259739188311686,1965.5588767840904,0.17139345047686483,-0.0,40.0,-38.89,-0.262,133.056,94.166
07-18,-0.7363638636363639,1588.6231814772732,0.24866049430800174,-0.0,40.0,-30.927,-0.214,131.359,100.432
07-19,-0.5612499857142856,1228.15809645,0.32761429182039414,-0.0,40.0,-23.572,-0.165,117.444,93.872
07-20,-0.3451687729468598,789.7697937342994,0.5445845312516946,-0.0,40.0,-14.497,-0.107,106.681,92.184
07-21,-0.019241359310344763,142.453856581724,0.9907040297231748,-0.0,40.0,-0.808,-0.006,104.375,103.567
07-22,0.024333149999999647,60.3701997250007,0.9374613791762889,0.0,40.0,1.021,0.007,108.526,109.547
07-23,0.0878674595588233,-65.60311792830835,0.8703788729415765,0.0,40.0,3.69,0.027,108.287,111.977
07-24,0.04633076702033606,9.407962109858389,0.9442645355370631,0.0,40.0,1.945,0.016,101.097,103.042
07-25,-0.09454082754342416,286.8398453455332,0.879593920194752,-0.0,40.0,-3.971,-0.034,99.744,95.773
07-26,-0.07108583585858579,238.71504496338372,0.8521081900521628,-0.0,40.0,-2.985,-0.026,98.036,95.051
07-27,-0.2532005689900427,599.7713371266002,0.7887194899032053,-0.0,40.0,-10.634,-0.098,98.687,88.053
07-28,-0.19999997826086952,490.64995705434774,0.7886914836919623,-0.0,40.0,-8.4,-0.079,94.85,86.45
07-29,-0.1662584877622374,417.61758629283145,0.6919854746185718,-0.0,40.0,-6.983,-0.064,88.592,81.609
07-30,-0.1392471451612901,362.5854186048383,0.7707697577709638,-0.0,40.0,-5.848,-0.056,87.015,81.167
07-31,-0.1111111111111111,305.60555505555556,0.7976254630440274,-0.0,40.0,-4.667,-0.045,85.717,81.05
08-01,-0.2524193870967742,583.9101421129033,0.6163750034803586,-0.0,40.0,-10.601,-0.107,84.372,73.771
08-02,-0.35224338141025624,780.908398248397,0.470040487869819,-0.0,40.0,-14.794,-0.155,83.819,69.025
08-03,-0.2583332857142857,591.12907,0.43502642785483836,-0.0,40.0,-10.85,-0.119,79.887,69.037
08-04,-0.21250027083333362,495.3317887604172,0.683389987436845,-0.0,40.0,-8.925,-0.102,74.794,65.869
08-05,-0.18958339583333336,447.08241707291677,0.4121354109112876,-0.0,40.0,-7.963,-0.095,71.897,63.934
08-06,-0.13726450696150694,346.1231161625716,0.7797507916151756,-0.0,40.0,-5.765,-0.069,74.477,68.712
08-07,-0.0900001821428572,249.8153610125001,0.8704195784430915,-0.0,40.0,-3.78,-0.046,71.705,67.925
08-08,-0.06547632738095271,200.804437270834,0.842992183820956,-0.0,40.0,-2.75,-0.036,71.227,68.477
08-09,0.024583654166666767,17.219565147916462,0.9721133516084535,0.0,40.0,1.032,0.014,65.871,66.903
08-10,0.023611125000000004,20.51316368749999,0.9814080595320067,0.0,40.0,0.991,0.013,67.24,68.231
08-11,-0.03879592140468226,146.3336479272575,0.9164874459935288,-0.0,40.0,-1.63,-0.022,69.557,67.927
08-12,-0.09115376346153843,245.57079577788454,0.7266728653996892,-0.0,40.0,-3.828,-0.053,65.177,61.349
08-13,-0.10882349095022623,276.4337476640271,0.8066848981855734,-0.0,40.0,-4.571,-0.068,61.072,56.501
08-14,-0.10000010547504029,257.200211291868,0.7797216550534012,-0.0,40.0,-4.2,-0.065,59.3,55.1
08-15,-0.08666645416666642,229.05290915208283,0.7530497024156997,-0.0,40.0,-3.64,-0.054,57.54,53.9
08-16,-0.16691171078431372,387.82305400245093,0.5369017953048782,-0.0,40.0,-7.011,-0.106,57.505,50.494
08-17,-0.24255958333333336,537.2553272916667,0.31068887038725124,-0.0,40.0,-10.188,-0.152,57.23,47.042
08-18,-0.23156527739130436,515.9332063665217,0.3950329766408669,-0.0,40.0,-9.726,-0.143,57.666,47.94
08-19,-0.21775225095785442,488.27787403927204,0.4080467751247614,-0.0,40.0,-9.145,-0.127,57.346,48.201
08-20,-0.3239681158730159,699.7002795722223,0.2633213905838203,-0.0,40.0,-13.606,-0.192,58.567,44.961
08-21,-0.25499989999999995,560.3673001499999,0.14717860892057422,-0.0,40.0,-10.709,-0.157,55.722,45.013
08-22,-0.11310550854700857,278.0413588311966,0.8067106222830902,-0.0,40.0,-4.751,-0.066,54.206,49.455
08-23,-0.0599999249999998,176.1098486124996,0.8521081900521628,-0.0,40.0,-2.52,-0.033,57.37,54.85
08-24,-0.0964285357142857,247.26242762499996,0.8612638836213089,-0.0,40.0,-4.05,-0.053,56.43,52.38
08-25,-0.07596191346153894,205.85988305288555,0.833876178999114,-0.0,40.0,-3.19,-0.041,55.531,52.341
08-26,-0.13892859642857142,332.04879946249997,0.6495478982562364,-0.0,40.0,-5.835,-0.072,57.109,51.274
08-27,-0.20056394924812032,458.1270540723685,0.632869142286627,-0.0,40.0,-8.424,-0.107,61.211,52.787
08-28,-0.10624999999999991,269.99062699999985,0.7887194899032053,-0.0,40.0,-4.463,-0.057,59.722,55.259
08-29,-0.01781246666666666,97.34821463333333,0.8858089952374333,-0.0,40.0,-0.748,-0.01,62.097,61.349
08-30,0.06517851785714285,-68.5092679375,0.7873528642395429,0.0,40.0,2.738,0.036,60.479,63.217
08-31,0.270370388888889,-484.18522269444463,0.6081749588228955,0.0,40.0,11.355,0.149,50.878,62.233
09-01,0.3798320210084034,-697.2942944852942,0.46287875117403354,0.0,40.0,15.953,0.204,54.393,70.346
09-02,0.24883903250773992,-429.35480596671823,0.4861283836117347,0.0,40.0,10.451,0.129,63.098,73.549
09-03,0.2913193645833333,-510.0517526197916,0.6411632363533337,0.0,40.0,12.236,0.145,66.469,78.705
09-04,0.49182683413461536,-911.1159285180288,0.4558384916043279,0.0,40.0,20.657,0.253,62.209,82.866
09-05,0.3973683726655348,-724.3906927720712,0.40150778859199,0.0,40.0,16.69,0.214,62.001,78.691
09-06,0.11851344279279277,-168.39911442139635,0.7708101014646525,0.0,40.0,4.978,0.056,66.139,71.117
09-07,-0.13693209659090924,336.9587960369321,0.8066848981855734,-0.0,40.0,-5.751,-0.06,65.97,60.219
09-08,-0.265062433125,595.3772741003124,0.7092538245352755,-0.0,40.0,-11.133,-0.114,70.819,59.686
09-09,0.12624061804511277,-183.59187466315788,0.8521081900521628,0.0,40.0,5.302,0.052,66.238,71.54
09-10,0.2708339583333335,-474.211666729167,0.6328229735208248,0.0,40.0,11.375,0.105,61.769,73.144
09-11,0.3266667166666667,-587.2934302583334,0.5066205695044608,0.0,40.0,13.72,0.132,59.18,72.9
09-12,0.5188181190909091,-968.1080110031818,0.4418811535045859,0.0,40.0,21.79,0.216,58.633,80.423
09-13,0.49040411868686873,-912.6726336957072,0.4558384916043279,0.0,40.0,20.597,0.224,57.837,78.434
09-14,0.02624430542986424,14.550755598416309,0.9257330730002957,0.0,40.0,1.102,0.013,66.488,67.59
09-15,0.06430472326203206,-66.31298843917105,0.9349988039705048,0.0,40.0,2.701,0.032,60.946,63.647
09-16,-0.004166770833333426,71.57729151041686,1.0,-0.0,40.0,-0.175,-0.002,63.331,63.156
09-17,-0.05657885681114548,175.37284433707424,0.9442645355370631,-0.0,40.0,-2.376,-0.028,63.403,61.027
09-18,0.02023804017857141,22.304276703125034,1.0,0.0,40.0,0.85,0.01,62.355,63.205
09-19,-0.046012910560344816,159.6067992548491,0.8980074917036485,-0.0,40.0,-1.932,-0.021,68.547,66.615
09-20,-0.06666666666666667,202.18333433333333,0.7797507916151756,-0.0,40.0,-2.8,-0.025,70.25,67.45
09-21,-0.006746031746031644,83.08194694444425,1.0,-0.0,40.0,-0.284,-0.003,69.732,69.448
09-22,0.18955896617647064,-300.4335924036765,0.7092538245352755,0.0,40.0,7.961,0.074,74.704,82.665
09-23,0.24374993750000007,-414.13425009375015,0.6748203090535152,0.0,40.0,10.237,0.093,68.247,78.484
09-24,0.4964286428571429,-920.0126402500001,0.4005107368181968,0.0,40.0,20.85,0.189,62.42,83.27
09-25,1.1222488261562997,-2167.214280573365,0.1298389427464608,0.0,40.0,47.135,0.426,53.716,100.851
09-26,1.949999975,-3819.9749515375,0.03702074766590524,2.0,40.0,81.9,0.649,39.075,120.975
09-27,1.7949994499999995,-3509.4564028249993,0.034958631617794333,2.0,40.0,75.389,0.607,42.848,118.237
09-28,1.5709329617224879,-3064.659525502392,0.07093234307299712,1.0,40.0,65.979,0.553,44.217,110.196
09-29,0.9968752187500001,-1903.9551251718751,0.27856604965694465,0.0,40.0,41.869,0.355,68.861,110.73
09-30,0.7439216764705884,-1400.6774674264707,0.40150778859199,0.0,40.0,31.244,0.284,71.544,102.788
10-01,0.5449999750000001,-999.6324510375001,0.5066205695044608,0.0,40.0,22.89,0.214,78.922,101.812
10-02,0.3476924166666667,-596.4132937083334,0.585726086683334,0.0,40.0,14.603,0.129,91.67,106.273
10-03,0.44267667676767675,-797.3393400202019,0.6081749588228955,0.0,40.0,18.592,0.167,78.718,97.31
10-04,0.5275361763285025,-958.5310483925123,0.5839164723856163,0.0,40.0,22.157,0.214,85.463,107.62
10-05,0.7319696636363636,-1378.1413717772725,0.36343333033159153,0.0,40.0,30.742,0.304,70.427,101.169
10-06,0.7803026401515146,-1475.484825342802,0.0988918675396584,1.0,40.0,32.773,0.321,68.734,101.507
10-07,0.7853225822580646,-1484.9171776427422,,0.0,40.0,32.984,0.291,69.236,102.22
10-08,0.7519837579365074,-1399.83954023611,0.41462856793921277,0.0,40.0,31.584,0.239,88.336,119.92
10-09,0.6298147648148148,-1160.4348074824075,0.45536576108494065,0.0,40.0,26.452,0.198,85.969,112.421
10-10,0.002941117647058805,92.67217538235298,1.0,0.0,40.0,0.123,0.001,98.493,98.616
10-11,0.17666663333333332,-254.46826821666667,0.8248046168337546,0.0,40.0,7.42,0.051,95.155,102.575
10-12,0.31009615384615385,-525.5271629615385,0.6495035020381743,0.0,40.0,13.024,0.094,88.153,101.177
10-13,0.5857145357142858,-1077.000500625,0.35734719361075706,0.0,40.0,24.6,0.192,82.129,106.729
10-14,0.8385503130252099,-1564.3428005808819,0.19555852396803264,0.0,40.0,35.219,0.259,95.148,130.367
10-15,0.587500125,-1068.1189998125,0.5601684825062014,0.0,40.0,24.675,0.179,94.544,119.219
10-16,0.9833334,-1863.6917999000002,0.2313397424926802,0.0,40.0,41.3,0.295,82.325,123.625
10-17,1.1195075511363637,-2139.785841946023,0.08410453302081367,1.0,40.0,47.019,0.337,75.72,122.739
10-18,1.4277295285359801,-2754.5174632791563,0.03442977295448779,2.0,40.0,59.965,0.455,70.959,130.924
10-19,1.2813186236263736,-2464.4652693173075,0.15854954745267014,0.0,40.0,53.816,0.408,71.264,125.08
10-20,1.132903358064516,-2151.607361091935,0.25350436335530135,0.0,40.0,47.582,0.344,90.408,137.99
10-21,0.9672413448275862,-1820.031827637931,0.39814217701955545,0.0,40.0,40.624,0.278,94.139,134.763
10-22,1.0851189642857142,-2047.110250125,0.4918975364089553,0.0,40.0,45.575,0.319,100.34,145.915
10-23,1.0866658666666655,-2048.201734533331,0.5206236497126873,0.0,40.0,45.64,0.3,102.31,147.95
10-24,0.7542856642857143,-1384.439900075,0.6409948132083996,0.0,40.0,31.68,0.19,108.291,139.971
10-25,0.8651099093406593,-1613.4221538173076,0.5700647318658292,0.0,40.0,36.335,0.212,98.63,134.965
10-26,0.4083333333333333,-705.0541666666667,0.700619648328836,0.0,40.0,17.15,0.098,103.038,120.188
10-27,-0.1690475714285714,442.3415715,0.852061858629495,-0.0,40.0,-7.1,-0.044,107.796,100.696
10-28,-0.24545461363636373,598.0410453522729,0.763536558961166,-0.0,40.0,-10.309,-0.07,112.286,101.977
10-29,-0.5645828333333327,1239.8187924166655,0.6228541567679606,-0.0,40.0,-23.712,-0.171,122.509,98.797
10-30,-0.1,307.85,0.8713033424369907,-0.0,40.0,-4.2,-0.032,109.95,105.75
10-31,0.4852941176470588,-865.3602941176471,0.6328229735208248,0.0,40.0,20.382,0.151,95.037,115.419
11-01,0.5524998678571427,-1003.1709859124996,0.552322552702899,0.0,40.0,23.205,0.173,90.226,113.431
11-02,0.26458326388888903,-419.26965288194475,0.7005293624084632,0.0,40.0,11.112,0.091,104.341,115.453
11-03,0.09259259259259259,-77.54629629629629,0.8912626325654571,0.0,40.0,3.889,0.032,105.694,109.583
11-04,0.051602717948718,9.871968179487084,0.8936835129881586,0.0,40.0,2.167,0.016,111.994,114.161
11-05,-0.1035712362637361,314.9871156730766,0.9293302516932509,-0.0,40.0,-4.35,-0.033,110.02,105.67
11-06,0.1125,-116.83125000000001,0.8888007054433469,0.0,40.0,4.725,0.036,105.806,110.531
11-07,0.09613961397058812,-93.43501752022037,0.9072250999916109,0.0,40.0,4.038,0.034,96.825,100.863
11-08,0.3086228287841191,-524.132721825062,0.6919854746185718,0.0,40.0,12.962,0.114,86.632,99.594
11-09,0.6606061060606061,-1228.1213044621213,0.4281717055774812,0.0,40.0,27.746,0.211,79.218,106.964
11-10,0.45462975000000005,-817.8275553750001,0.5759654423754754,0.0,40.0,19.094,0.152,81.885,100.979
11-11,0.7062498124999997,-1322.5902517812494,0.3885581679949328,0.0,40.0,29.663,0.248,75.078,104.741
11-12,0.6633337333333335,-1240.1724660666669,0.47714240054878543,0.0,40.0,27.86,0.251,72.565,100.425
11-13,0.4553031731601733,-828.2733940606064,0.552322552702899,0.0,40.0,19.122,0.171,72.772,91.894
11-14,0.36991346753246757,-659.9720658636364,0.632869142286627,0.0,40.0,15.536,0.142,72.087,87.623
11-15,0.3380953571428572,-596.1835712500001,0.5999732672455163,0.0,40.0,14.2,0.132,72.907,87.107
11-16,0.42315789210526317,-767.1310483723685,0.552322552702899,0.0,40.0,17.773,0.163,70.298,88.071
11-17,0.37069000215517267,-659.3239693071126,0.30305771655073954,0.0,40.0,15.569,0.151,74.272,89.841
11-18,0.22333345000000004,-374.43189832500013,0.6510938641534878,0.0,40.0,9.38,0.096,67.545,76.925
11-19,0.2616632860040568,-448.73407607910747,0.5213099166165558,0.0,40.0,10.989,0.12,69.098,80.087
11-20,0.20223125963488844,-330.90917238032455,0.5928716133731202,0.0,40.0,8.494,0.096,69.306,77.8
11-21,0.08266264705882365,-94.10130164705905,0.8157330562307137,0.0,40.0,3.472,0.039,69.488,72.96
11-22,0.16877473386034256,-269.6463081198946,0.6748341858790781,0.0,40.0,7.088,0.085,64.359,71.447
11-23,0.22871793205128205,-392.74278870448717,0.5292190626332636,0.0,40.0,9.606,0.123,59.89,69.496
11-24,0.2596153846153846,-457.3913451538461,0.49182374314403665,0.0,40.0,10.903,0.148,56.388,67.291
11-25,0.3129370629370629,-564.8047197797202,0.18494759514299175,0.0,40.0,13.143,0.187,54.498,67.641
11-26,0.31384620384615386,-566.0716368865385,0.16791207317746082,0.0,40.0,13.182,0.199,55.03,68.212
11-27,0.23616887077922086,-410.43348725227287,0.26998694303089765,0.0,40.0,9.919,0.156,56.945,66.864
11-28,0.20178577759740263,-343.91887602840916,0.4772022279463415,0.0,40.0,8.475,0.137,55.415,63.89
11-29,0.1875,-315.268749,0.46287875117403354,0.0,40.0,7.875,0.132,55.794,63.669
11-30,0.1514705294117647,-244.96385302941172,0.5065628645569091,0.0,40.0,6.362,0.109,54.796,61.158
12-01,0.1292293280075188,-202.91481152302632,0.5292190626332636,0.0,40.0,5.428,0.095,52.83,58.258
12-02,0.037241354310344824,-17.326846089224127,0.8612265845887874,0.0,40.0,1.564,0.028,56.374,57.938
12-03,0.0038462692307692672,45.76322944230762,0.9721083035664853,0.0,40.0,0.162,0.003,53.375,53.537
12-04,0.02611111666666667,-1.333066158333338,0.916476148645103,0.0,40.0,1.097,0.02,50.341,51.438
12-05,-0.01833309166666659,87.13868369583318,0.93498118852183,-0.0,40.0,-0.769,-0.014,50.857,50.088
12-06,-0.06091946408045974,172.0475504647988,0.8156839017302786,-0.0,40.0,-2.559,-0.048,51.488,48.929
12-07,-0.052777845959595976,154.02652415025256,0.8612638836213089,-0.0,40.0,-2.217,-0.043,49.579,47.362
12-08,-0.01487172307692296,77.32113906923053,0.9814080595320067,-0.0,40.0,-0.625,-0.012,47.89,47.265
12-09,-0.019139241758241776,85.54977365384619,0.9628262124081981,-0.0,40.0,-0.804,-0.016,47.673,46.869
12-10,-0.017857071428571406,83.43735724999996,0.9442645355370631,-0.0,40.0,-0.75,-0.015,48.098,47.348
12-11,-0.01577388839285717,78.62411645312505,0.9907040297231748,-0.0,40.0,-0.663,-0.013,47.408,46.745
12-12,-0.025925962962962977,98.86303848148151,0.8795776924340604,-0.0,40.0,-1.089,-0.02,47.556,46.467
12-13,-0.0277777876984127,102.8139077152778,0.9628262124081981,-0.0,40.0,-1.167,-0.022,47.842,46.675
12-14,-0.022499924999999976,92.11609961249995,0.9161723729312372,-0.0,40.0,-0.945,-0.018,47.589,46.644
12-15,-0.032307642307692265,111.46682515192299,0.8534824601967359,-0.0,40.0,-1.357,-0.026,47.53,46.173
12-16,0.0018519074074074251,41.298963046296265,0.9847472073591943,0.0,40.0,0.078,0.001,44.964,45.042
12-17,0.04166638541666634,-39.620271755207675,0.8475574030643132,0.0,40.0,1.749,0.031,42.838,44.587
12-18,0.04672619642857147,-50.88230356250008,0.6943504331617871,0.0,40.0,1.962,0.037,41.589,43.551
12-19,0.09523809523809523,-147.58333333333331,0.6115489467123683,0.0,40.0,4.0,0.077,40.893,44.893
12-20,0.10416669444444446,-164.87713984722225,0.4717678044927971,0.0,40.0,4.375,0.087,41.269,45.644
12-21,0.09827578232758619,-152.804150481681,0.501195209903671,0.0,40.0,4.127,0.084,41.684,45.811
12-22,0.1161558122605364,-188.98739130268197,0.3544556106801813,0.0,40.0,4.879,0.102,40.885,45.764
12-23,0.1378572428571429,-233.00769985000008,0.29581603435759707,0.0,40.0,5.79,0.122,39.812,45.602
12-24,0.1360390324675325,-229.8240073863637,0.33578550864882084,0.0,40.0,5.714,0.122,39.397,45.111
12-25,0.1335202608695652,-225.09024134782607,0.3495698571098522,0.0,40.0,5.608,0.121,39.146,44.754
12-26,0.14248122932330826,-243.19873780263154,0.2901177543316673,0.0,40.0,5.984,0.13,38.772,44.756
12-27,0.14346646823956444,-245.36773627676956,0.22154160421496227,0.0,40.0,6.026,0.131,38.552,44.578
12-28,0.1614477777777778,-281.5533833888889,0.1891769152962759,0.0,40.0,6.781,0.147,37.952,44.733
12-29,0.1730391862745098,-305.5688137696078,0.16862438191703233,0.0,40.0,7.267,0.157,36.876,44.143
12-30,0.17247904481792714,-305.2493700686274,0.16771200092797267,0.0,40.0,7.244,0.157,36.087,43.331
12-31,0.1686274362745098,-298.7519313946078,0.09286792080083806,1.0,40.0,7.082,0.157,34.962,42.044
