,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.01167375,-22.931313125000003,0.22084614564234606,0.0,42.0,0.49,0.39,0.171,0.661
01-02,0.010884615384615385,-21.353438461538463,0.153736718174466,0.0,42.0,0.457,0.387,0.187,0.644
01-03,0.014338666666666664,-28.231513999999997,0.08169227155835213,1.0,42.0,0.602,0.517,0.145,0.747
01-04,0.014326875,-28.1343565625,0.07783064222038116,1.0,42.0,0.601,0.512,0.219,0.82
01-05,0.015564999999999996,-30.55338749999999,0.03983607406591694,2.0,42.0,0.653,0.558,0.25,0.903
01-06,0.01698,-33.367115,0.03771778264913328,2.0,42.0,0.713,0.619,0.236,0.949
01-07,0.01620818181818181,-31.846504545454525,0.046805823382091605,2.0,42.0,0.681,0.593,0.229,0.91
01-08,0.017923333333333336,-35.30142000000001,0.026918900421698533,2.0,42.0,0.753,0.651,0.169,0.922
01-09,0.01747217391304348,-34.43045673913044,0.05477440655616661,1.0,42.0,0.734,0.629,0.147,0.881
01-10,0.0165555,-32.61737725,0.04437650685196037,2.0,42.0,0.695,0.611,0.146,0.841
01-11,0.01698,-33.512859999999996,0.04437650685196037,2.0,42.0,0.713,0.65,0.091,0.804
01-12,0.012546333333333333,-24.661893499999998,0.11846727616685726,0.0,42.0,0.527,0.482,0.167,0.694
01-13,0.012617083333333333,-24.777888124999997,0.08988158946826497,1.0,42.0,0.53,0.456,0.191,0.721
01-14,0.014149999999999996,-27.825974999999993,0.08169227155835213,1.0,42.0,0.594,0.476,0.177,0.771
01-15,0.014149999999999998,-27.797674999999995,0.08988158946826497,1.0,42.0,0.594,0.482,0.205,0.799
01-16,0.014680625000000003,-28.799229687500006,0.05200102143353713,1.0,42.0,0.616,0.512,0.254,0.87
01-17,0.014833103448275863,-29.101280344827586,0.07055328302873853,1.0,42.0,0.623,0.539,0.253,0.876
01-18,0.014149999999999996,-27.748149999999992,0.08988158946826497,1.0,42.0,0.594,0.508,0.255,0.849
01-19,0.012937142857142857,-25.337192142857145,0.10339115177329683,0.0,42.0,0.544,0.457,0.265,0.809
01-20,0.012923666666666667,-25.3187365,0.11846727616685726,0.0,42.0,0.543,0.467,0.257,0.8
01-21,0.014149999999999996,-27.786354999999993,0.08988158946826497,1.0,42.0,0.595,0.509,0.216,0.811
01-22,0.016979999999999995,-33.470409999999994,0.046805823382091605,2.0,42.0,0.713,0.606,0.133,0.846
01-23,0.01698,-33.44211,0.05200102143353713,1.0,42.0,0.713,0.603,0.161,0.874
01-24,0.0180090909090909,-35.45732727272726,0.028507710335136993,2.0,42.0,0.756,0.647,0.183,0.939
01-25,0.020917391304347825,-41.251248913043476,0.01890113810484917,2.0,42.0,0.879,0.754,0.144,1.023
01-26,0.020425217391304346,-40.25441217391304,0.013055259281349985,2.0,42.0,0.858,0.747,0.167,1.025
01-27,0.02138222222222222,-42.18916833333333,0.008302708612703658,3.0,42.0,0.898,0.794,0.126,1.024
01-28,0.023044285714285732,-45.50963428571432,0.008869553561511978,3.0,42.0,0.968,0.836,0.095,1.063
01-29,0.020753333333333335,-40.92746,0.010107965151125109,2.0,42.0,0.872,0.747,0.143,1.015
01-30,0.020942000000000002,-41.30752900000001,0.005532255657933582,3.0,42.0,0.879,0.761,0.137,1.016
01-31,0.019393823529411762,-38.15110514705882,0.021304326357000303,2.0,42.0,0.815,0.711,0.229,1.044
02-01,0.018266363636363633,-35.91655909090908,0.02540712957631497,2.0,42.0,0.767,0.637,0.233,1.0
02-02,0.017294444444444446,-33.99443166666667,0.026918900421698533,2.0,42.0,0.727,0.612,0.231,0.958
02-03,0.015950909090909095,-31.332087727272736,0.03569609241623639,2.0,42.0,0.67,0.524,0.235,0.905
02-04,0.018166774193548386,-35.783935,0.021304326357000303,2.0,42.0,0.763,0.598,0.168,0.931
02-05,0.016979999999999995,-33.425129999999996,0.03569609241623639,2.0,42.0,0.713,0.59,0.178,0.891
02-06,0.015848000000000004,-31.09377600000001,0.042054462810222626,2.0,42.0,0.666,0.54,0.269,0.935
02-07,0.01718214285714286,-33.75007464285715,0.08988158946826497,1.0,42.0,0.722,0.565,0.253,0.975
02-08,0.01735236842105263,-34.08761065789473,0.07783064222038116,1.0,42.0,0.729,0.581,0.253,0.982
02-09,0.01792333333333333,-35.18680499999999,0.03771778264913328,2.0,42.0,0.753,0.637,0.283,1.036
02-10,0.014278636363636365,-27.91196840909091,0.11846727616685726,0.0,42.0,0.6,0.428,0.345,0.945
02-11,0.01278064516129032,-24.932299999999994,0.36293485816471427,0.0,42.0,0.536,0.28,0.361,0.897
02-12,0.014150000000000005,-27.69862500000001,0.22084614564234606,0.0,42.0,0.595,0.378,0.304,0.899
02-13,0.012843846153846159,-24.959620384615395,0.2043665291857466,0.0,42.0,0.54,0.394,0.458,0.998
02-14,0.011834545454545455,-22.91322363636364,0.18135303115367463,0.0,42.0,0.497,0.364,0.507,1.004
02-15,0.014326874999999998,-27.907956562499997,0.12944056809503612,0.0,42.0,0.602,0.439,0.445,1.047
02-16,0.015093333333333332,-29.456054999999996,0.08988158946826497,1.0,42.0,0.634,0.483,0.414,1.048
02-17,0.015011304347826082,-29.24958804347825,0.07783064222038116,1.0,42.0,0.63,0.466,0.458,1.088
02-18,0.015238461538461551,-29.73774884615387,0.14735992016656674,0.0,42.0,0.64,0.451,0.419,1.059
02-19,0.006791999999999968,-12.665098999999936,0.9016705385876072,0.0,42.0,0.286,0.148,0.776,1.062
02-20,0.003773333333333332,-6.668894999999998,0.6291146665070553,0.0,42.0,0.158,0.1,0.799,0.957
02-21,0.00025839130434782625,0.2955565869565213,0.5220292746208863,0.0,42.0,0.011,0.008,0.807,0.818
02-22,0.005759882352941183,-10.560344764705896,0.5667605869699317,0.0,42.0,0.242,0.167,0.838,1.08
02-23,0.005895833333333334,-10.77133375,0.9016705385876072,0.0,42.0,0.247,0.158,0.897,1.144
02-24,0.008398709677419352,-15.717819999999994,0.6132517855744677,0.0,42.0,0.353,0.234,0.903,1.256
02-25,0.008254166666666665,-15.386356249999997,0.5367357981091128,0.0,42.0,0.346,0.228,0.949,1.295
02-26,0.004598750000000002,-8.131120625000005,0.4517264720866896,0.0,42.0,0.193,0.131,0.97,1.163
02-27,0.0006831034482758619,-0.3329153448275859,0.46534374401080925,0.0,42.0,0.029,0.02,1.019,1.048
02-28,0.001186774193548383,-1.284819999999992,0.5367357981091128,0.0,42.0,0.05,0.035,1.064,1.114
03-01,0.004921739130434786,-8.779767391304354,0.5367357981091128,0.0,42.0,0.207,0.146,0.96,1.167
03-02,0.0053641363636363635,-9.67849065909091,0.41225516799167616,0.0,42.0,0.225,0.149,0.937,1.162
03-03,0.005413913043478254,-9.896879130434769,0.33972197352938505,0.0,42.0,0.228,0.137,0.817,1.045
03-04,0.0023735483870967787,-3.779465000000009,0.5516478210183582,0.0,42.0,0.099,0.048,0.918,1.017
03-05,0.0037007692307692297,-6.464373076923074,0.5220292746208863,0.0,42.0,0.156,0.072,0.859,1.015
03-06,0.003537499999999999,-6.044526249999998,0.5220292746208863,0.0,42.0,0.149,0.074,0.956,1.105
03-07,0.001503437499999996,-1.9547782812499923,0.5367357981091128,0.0,42.0,0.063,0.034,1.021,1.084
03-08,0.0007074999999999998,-0.3604712499999998,0.4791861756075628,0.0,42.0,0.029,0.016,1.04,1.069
03-09,0.00207533333333334,-3.116679000000013,0.4517264720866896,0.0,42.0,0.088,0.042,0.99,1.078
03-10,0.004346071428571431,-7.756069821428576,0.5220292746208863,0.0,42.0,0.182,0.075,0.845,1.027
03-11,0.004684137931034482,-8.465993793103447,0.5220292746208863,0.0,42.0,0.197,0.095,0.804,1.001
03-12,0.005794761904761903,-10.706496428571425,0.38711605416916584,0.0,42.0,0.244,0.129,0.761,1.005
03-13,0.006245517241379309,-11.637496724137929,0.3995666898442778,0.0,42.0,0.263,0.143,0.722,0.985
03-14,0.006226000000000001,-11.655072000000002,0.4791861756075628,0.0,42.0,0.262,0.133,0.666,0.928
03-15,0.0070749999999999945,-13.328592499999989,0.5220292746208863,0.0,42.0,0.297,0.166,0.673,0.97
03-16,0.006846774193548385,-12.943004999999996,0.4251795087510768,0.0,42.0,0.287,0.172,0.607,0.894
03-17,0.0032073333333333385,-5.568308000000011,0.5975679869340738,0.0,42.0,0.135,0.078,0.779,0.914
03-18,0.0,0.9310699999999998,0.4791861756075628,0.0,42.0,0.0,0.0,0.931,0.931
03-19,-0.007959375,16.956210312499998,0.46534374401080925,-0.0,42.0,-0.335,-0.145,1.205,0.87
03-20,-0.0065089999999999966,14.053355499999993,0.8662064065863087,-0.0,42.0,-0.273,-0.148,1.172,0.899
03-21,-0.005942999999999999,12.927298499999997,0.5820690716517367,-0.0,42.0,-0.25,-0.148,1.166,0.916
03-22,-0.0058524399999999996,12.794333779999999,0.7961487032320338,-0.0,42.0,-0.245,-0.079,1.212,0.967
03-23,-0.007074999999999993,15.285537499999984,0.4251795087510768,-0.0,42.0,-0.297,-0.074,1.284,0.987
03-24,-0.008053708333333335,17.256614812500004,0.37490496599151024,-0.0,42.0,-0.338,-0.094,1.318,0.98
03-25,-0.00763215625,16.376931421875,0.6291146665070553,-0.0,42.0,-0.321,-0.121,1.273,0.952
03-26,-0.0089994,19.116395299999997,0.761689952058004,-0.0,42.0,-0.378,-0.174,1.307,0.929
03-27,-0.009611115384615385,20.342350211538463,0.6451505807102356,-0.0,42.0,-0.404,-0.187,1.322,0.918
03-28,-0.010820588235294122,22.726731176470597,0.6132517855744677,-0.0,42.0,-0.455,-0.213,1.313,0.858
03-29,-0.011319999999999997,23.677194999999994,0.7788649901956481,-0.0,42.0,-0.476,-0.235,1.275,0.799
03-30,-0.009244666666666672,19.51058600000001,0.761689952058004,-0.0,42.0,-0.388,-0.194,1.215,0.827
03-31,-0.009747777777777777,20.525046666666665,0.7276974359007813,-0.0,42.0,-0.409,-0.171,1.234,0.825
04-01,-0.010062222222222222,21.242923333333334,0.5367357981091128,-0.0,42.0,-0.423,-0.16,1.33,0.907
04-02,-0.013388076923076916,28.02880980769229,0.5516478210183582,-0.0,42.0,-0.562,-0.204,1.534,0.972
04-03,-0.013371750000000007,27.982014125000017,0.33972197352938505,-0.0,42.0,-0.561,-0.208,1.519,0.958
04-04,-0.013206666666666667,27.53873,0.3512068945263751,-0.0,42.0,-0.555,-0.199,1.403,0.848
04-05,-0.011191363636363633,23.480831590909084,0.4251795087510768,-0.0,42.0,-0.47,-0.177,1.333,0.863
04-06,-0.011233869565217392,23.561577195652177,0.5667605869699317,-0.0,42.0,-0.472,-0.178,1.33,0.858
04-07,-0.009904999999999997,21.007797499999995,0.6451505807102356,-0.0,42.0,-0.416,-0.113,1.406,0.99
04-08,-0.00943333333333334,20.135450000000013,0.661353237644444,-0.0,42.0,-0.396,-0.111,1.467,1.071
04-09,-0.007075000000000009,15.32091250000002,0.7276974359007813,-0.0,42.0,-0.297,-0.101,1.319,1.022
04-10,-0.008692142857142865,18.53033464285716,0.7276974359007813,-0.0,42.0,-0.365,-0.143,1.329,0.964
04-11,-0.008729461538461537,18.685608346153842,0.8310096580691151,-0.0,42.0,-0.367,-0.147,1.41,1.043
04-12,-0.008196518518518518,17.655363777777776,0.9552145926892925,-0.0,42.0,-0.344,-0.143,1.434,1.09
04-13,-0.007666727272727271,16.515391181818178,0.919481045938793,-0.0,42.0,-0.322,-0.144,1.343,1.021
04-14,-0.0023583333333333325,6.0031374999999985,0.883909392651155,-0.0,42.0,-0.099,-0.016,1.336,1.237
04-15,-0.003486559999999996,8.188276719999992,0.9016705385876072,-0.0,42.0,-0.146,-0.025,1.288,1.142
04-16,-0.002829999999999999,6.818884999999998,0.919481045938793,-0.0,42.0,-0.119,-0.029,1.218,1.099
04-17,-0.001415000000000018,4.017892500000036,0.883909392651155,-0.0,42.0,-0.06,-0.021,1.218,1.158
04-18,0.0,1.21973,0.8662064065863087,0.0,42.0,0.0,0.0,1.22,1.22
04-19,0.00383622222222221,-6.425326333333309,0.5820690716517367,0.0,42.0,0.161,0.059,1.167,1.328
04-20,0.003458888888888892,-5.63971833333334,0.6291146665070553,0.0,42.0,0.146,0.06,1.205,1.351
04-21,0.0,1.34425,0.8662064065863087,0.0,42.0,0.0,0.0,1.344,1.344
04-22,-0.0015722222222222279,4.417158333333345,0.883909392651155,-0.0,42.0,-0.066,-0.029,1.306,1.24
04-23,0.0,1.23954,0.8135330043961142,0.0,42.0,0.0,0.0,1.24,1.24
04-24,0.0015722222222222218,-1.8956283333333324,0.7961487032320338,0.0,42.0,0.066,0.032,1.216,1.282
04-25,0.0053062499999999985,-9.308046874999997,0.5975679869340738,0.0,42.0,0.223,0.111,1.193,1.416
04-26,0.0059172727272727155,-10.459036818181794,0.6777161122500928,0.0,42.0,0.249,0.11,1.251,1.5
04-27,0.006966153846153844,-12.612874615384612,0.6291146665070553,0.0,42.0,0.293,0.127,1.173,1.466
04-28,0.00044218749999999987,0.47424609375000026,0.661353237644444,0.0,42.0,0.019,0.009,1.349,1.368
04-29,-0.00016647058823528754,1.6629579411764572,0.6291146665070553,-0.0,42.0,-0.007,-0.003,1.334,1.327
04-30,-0.004053783783783785,9.379040675675679,0.9373320419227238,-0.0,42.0,-0.171,-0.062,1.357,1.186
05-01,-0.0027281199999999992,6.742525939999998,0.9731197167307599,-0.0,42.0,-0.115,-0.038,1.344,1.229
05-02,0.001131999999999996,-0.9899339999999921,0.9016705385876072,0.0,42.0,0.048,0.018,1.25,1.298
05-03,-0.0007861111111111109,2.8099541666666665,0.7446315154396081,-0.0,42.0,-0.033,-0.013,1.254,1.221
05-04,-0.0015093333333333328,4.3267869999999995,0.9016705385876072,-0.0,42.0,-0.064,-0.027,1.34,1.276
05-05,0.0004447142857142864,0.6531437857142841,0.5667605869699317,0.0,42.0,0.019,0.006,1.533,1.552
05-06,0.001886666666666666,-2.249849999999999,0.6132517855744677,0.0,42.0,0.079,0.029,1.484,1.563
05-07,-0.0010148965517241414,3.367875655172421,0.6132517855744677,-0.0,42.0,-0.042,-0.016,1.359,1.317
05-08,0.007836923076923075,-14.280397692307687,0.661353237644444,0.0,42.0,0.329,0.095,1.229,1.558
05-09,0.00849000000000002,-15.43340500000004,0.7788649901956481,0.0,42.0,0.357,0.106,1.368,1.725
05-10,0.014958571428571429,-28.623428571428573,0.38711605416916584,0.0,42.0,0.628,0.197,0.98,1.608
05-11,0.01588451612903226,-30.469195000000003,0.27593433728642713,0.0,42.0,0.667,0.176,0.966,1.633
05-12,0.009848399999999997,-18.463655799999994,0.4932503912028541,0.0,42.0,0.414,0.155,1.026,1.44
05-13,0.0030321428571428604,-4.840209642857149,0.6777161122500928,0.0,42.0,0.128,0.053,1.16,1.288
05-14,-0.0015565000000000051,4.25695675000001,0.8310096580691151,-0.0,42.0,-0.066,-0.028,1.177,1.111
05-15,-0.010107142857142854,21.312932142857136,0.37490496599151024,-0.0,42.0,-0.425,-0.179,1.311,0.886
05-16,-0.006658823529411763,14.49725764705882,0.8485702914543127,-0.0,42.0,-0.279,-0.126,1.319,1.04
05-17,-0.002564687499999996,6.691667656249992,0.919481045938793,-0.0,42.0,-0.108,-0.032,1.616,1.508
05-18,-0.0007074999999999998,2.9994462499999996,0.9731197167307599,-0.0,42.0,-0.029,-0.009,1.599,1.57
05-19,-0.007251874999999991,15.830224062499981,0.7108952874500365,-0.0,42.0,-0.305,-0.13,1.479,1.174
05-20,-0.004835608695652174,10.870134586956521,0.883909392651155,-0.0,42.0,-0.203,-0.064,1.3,1.097
05-21,-0.0007546666666666664,2.4853059999999996,0.5975679869340738,-0.0,42.0,-0.032,-0.008,0.992,0.96
05-22,0.0008216129032258062,-0.6579749999999995,0.5516478210183582,0.0,42.0,0.035,0.008,0.968,1.003
05-23,0.002978947368421052,-4.803180263157893,0.661353237644444,0.0,42.0,0.125,0.011,1.092,1.217
05-24,0.009515874999999988,-17.735097062499978,0.4791861756075628,0.0,42.0,0.399,0.049,1.097,1.496
05-25,0.034313750000000004,-67.19534312500001,0.21249096477133422,0.0,42.0,1.441,0.172,0.712,2.153
05-26,0.028299999999999992,-55.12556999999998,0.28595642810117994,0.0,42.0,1.189,0.188,0.88,2.069
05-27,0.016414,-31.305743000000007,0.661353237644444,0.0,42.0,0.689,0.108,1.178,1.867
05-28,0.012128571428571424,-22.814853571428564,0.761689952058004,0.0,42.0,0.509,0.081,1.188,1.697
05-29,0.012091818181818174,-22.83334045454544,0.5220292746208863,0.0,42.0,0.508,0.059,1.096,1.604
05-30,0.05442307692307692,-106.7247423076923,0.18880018541004562,0.0,42.0,2.285,0.338,0.979,3.264
05-31,0.056600000000000025,-111.50200000000005,0.32848073232961217,0.0,42.0,2.378,0.243,0.509,2.887
06-01,0.04014131578947369,-78.40891092105264,0.22084614564234606,0.0,42.0,1.686,0.3,1.031,2.717
06-02,0.03918461538461537,-76.73653846153843,0.18135303115367463,0.0,42.0,1.646,0.386,0.81,2.456
06-03,0.036554166666666665,-71.66090625,0.12944056809503612,0.0,42.0,1.535,0.422,0.68,2.215
06-04,0.02830000000000001,-55.15670000000002,0.2043665291857466,0.0,42.0,1.189,0.359,0.849,2.038
06-05,0.02511624999999999,-48.776641874999974,0.23825744188756026,0.0,42.0,1.055,0.292,0.928,1.983
06-06,0.021460833333333346,-41.12803625000002,0.3067305590248952,0.0,42.0,0.901,0.239,1.343,2.244
06-07,0.01886666666666666,-36.280599999999986,0.4932503912028541,0.0,42.0,0.792,0.254,1.057,1.849
06-08,0.016373571428571432,-31.408856071428573,0.41225516799167616,0.0,42.0,0.688,0.152,0.994,1.682
06-09,0.022498499999999998,-43.712250749999995,0.24731745742367428,0.0,42.0,0.945,0.222,0.812,1.757
06-10,0.026602,-51.959649,0.24731745742367428,0.0,42.0,1.117,0.341,0.686,1.803
06-11,0.017510625000000002,-33.781444687500006,0.317483551310608,0.0,42.0,0.736,0.236,0.872,1.608
06-12,0.021769230769230763,-42.31067692307691,0.23825744188756026,0.0,42.0,0.914,0.332,0.771,1.685
06-13,0.03395999999999999,-66.57291999999998,0.27593433728642713,0.0,42.0,1.426,0.469,0.634,2.06
06-14,0.0357858064516129,-70.25192,0.28595642810117994,0.0,42.0,1.503,0.494,0.568,2.071
06-15,0.029586363636363636,-57.969334090909086,0.266154543300259,0.0,42.0,1.243,0.424,0.582,1.825
06-16,0.029714999999999995,-58.113342499999995,0.12385910748901896,0.0,42.0,1.248,0.443,0.693,1.941
06-17,0.029666206896551722,-58.08653068965517,0.09871919773605664,1.0,42.0,1.246,0.493,0.623,1.869
06-18,0.030995238095238093,-60.956178571428566,0.14735992016656674,0.0,42.0,1.302,0.479,0.383,1.685
06-19,0.028300000000000002,-55.59535,0.1850211775600119,0.0,42.0,1.189,0.379,0.41,1.599
06-20,0.022187199999999997,-43.500156399999995,0.1411873266018009,0.0,42.0,0.932,0.381,0.408,1.34
06-21,0.02463764705882353,-48.428125294117656,0.19647045178774425,0.0,42.0,1.035,0.481,0.33,1.365
06-22,0.021224999999999952,-41.60453749999991,0.28595642810117994,0.0,42.0,0.891,0.444,0.4,1.291
06-23,0.026076428571428573,-51.02196892857143,0.1352154124488678,0.0,42.0,1.095,0.529,0.583,1.678
06-24,0.012213684210526312,-23.300581578947362,0.36293485816471427,0.0,42.0,0.513,0.227,0.87,1.383
06-25,0.010612500000000004,-20.540493750000007,0.17412614678904337,0.0,42.0,0.445,0.227,0.462,0.907
06-26,0.010321176470588235,-19.858942352941177,0.3067305590248952,0.0,42.0,0.433,0.148,0.567,1.0
06-27,0.00943333333333334,-17.790795000000013,0.23825744188756026,0.0,42.0,0.396,0.188,0.878,1.274
06-28,0.01936315789473685,-37.687929210526335,0.12385910748901896,0.0,42.0,0.813,0.466,0.632,1.445
06-29,0.016762307692307687,-32.54837423076922,0.1352154124488678,0.0,42.0,0.704,0.434,0.624,1.328
06-30,0.015160714285714291,-29.507298214285726,0.17412614678904337,0.0,42.0,0.637,0.383,0.496,1.133
