,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-01,0.010612499999999997,-20.118823749999994,0.5820690716517367,0.0,42.0,0.446,0.203,0.883,1.329
07-02,0.0012546333333333336,-1.2903243500000003,0.8485702914543127,0.0,42.0,0.052,0.006,1.193,1.245
07-03,0.0,1.21124,0.761689952058004,0.0,42.0,0.0,0.0,1.211,1.211
07-04,0.0024257142857142693,-3.569640714285681,0.8135330043961142,0.0,42.0,0.102,0.039,1.231,1.333
07-05,0.0029647619047619093,-4.719631428571438,0.7108952874500365,0.0,42.0,0.124,0.054,1.148,1.272
07-06,0.00539586666666666,-9.661280399999987,0.6291146665070553,0.0,42.0,0.227,0.094,1.017,1.244
07-07,0.006226,-11.224912,0.4517264720866896,0.0,42.0,0.262,0.095,1.096,1.358
07-08,0.0040428571428571414,-6.979992857142854,0.6777161122500928,0.0,42.0,0.17,0.047,1.021,1.191
07-09,0.004042857142857134,-7.07904285714284,0.7108952874500365,0.0,42.0,0.17,0.057,0.922,1.092
07-10,0.003752032258064517,-6.582438500000002,0.7276974359007813,0.0,42.0,0.157,0.046,0.843,1.0
07-11,0.012027499999999991,-22.946701249999986,0.3067305590248952,0.0,42.0,0.505,0.127,0.856,1.361
07-12,0.017494545454545464,-33.94880863636365,0.266154543300259,0.0,42.0,0.735,0.223,0.673,1.408
07-13,0.011496875000000017,-22.011651562500035,0.33972197352938505,0.0,42.0,0.483,0.224,0.741,1.224
07-14,0.007861111111111123,-14.75750666666669,0.5220292746208863,0.0,42.0,0.33,0.112,0.8,1.13
07-15,0.0037699642857142858,-6.328218589285714,0.507532735474822,0.0,42.0,0.158,0.057,1.133,1.291
07-16,0.006205785714285713,-11.491548535714283,0.37490496599151024,0.0,42.0,0.26,0.105,0.79,1.05
07-17,0.007641,-14.3471095,0.3067305590248952,0.0,42.0,0.321,0.101,0.774,1.095
07-18,0.008085714285714283,-15.205185714285708,0.36293485816471427,0.0,42.0,0.34,0.076,0.796,1.136
07-19,0.009433333333333313,-17.939369999999958,0.6291146665070553,0.0,42.0,0.396,0.075,0.729,1.125
07-20,0.001886666666666666,-2.787549999999999,0.36293485816471427,0.0,42.0,0.079,0.018,0.946,1.025
07-21,0.0020871249999999866,-3.290246437499973,0.5220292746208863,0.0,42.0,0.088,0.005,0.84,0.928
07-22,0.003678999999999974,-6.498670499999948,0.5975679869340738,0.0,42.0,0.155,0.009,0.782,0.937
07-23,0.0033294117647058815,-5.82796882352941,0.4383374552726653,0.0,42.0,0.14,0.021,0.761,0.901
07-24,0.0011791666666666667,-1.49459375,0.32848073232961217,0.0,42.0,0.05,0.015,0.839,0.889
07-25,0.0012506774193548355,-1.7507794999999935,0.3067305590248952,0.0,42.0,0.053,0.022,0.724,0.777
07-26,0.0033110999999999948,-5.74465944999999,0.27593433728642713,0.0,42.0,0.139,0.061,0.808,0.947
07-27,-0.0005660000000000526,1.9297770000001049,0.6291146665070553,-0.0,42.0,-0.024,-0.012,0.81,0.786
07-28,0.0004716666666666665,-0.1478674999999997,0.7276974359007813,0.0,42.0,0.019,0.009,0.786,0.805
07-29,0.0040428571428571414,-7.265822857142854,0.6942324524938992,0.0,42.0,0.17,0.065,0.735,0.905
07-30,0.0034808999999999895,-6.125209549999979,0.36293485816471427,0.0,42.0,0.147,0.047,0.763,0.91
07-31,0.004987874999999999,-9.125671062499997,0.317483551310608,0.0,42.0,0.21,0.099,0.745,0.955
08-01,0.0029411785714285716,-5.126691553571429,0.33972197352938505,0.0,42.0,0.123,0.068,0.694,0.817
08-02,0.004052559999999996,-7.423893719999992,0.317483551310608,0.0,42.0,0.17,0.082,0.596,0.766
08-03,0.0014149999999999874,-2.164242499999975,0.5516478210183582,0.0,42.0,0.059,0.02,0.636,0.695
08-04,0.0018630833333333336,-3.1507451250000007,0.4383374552726653,0.0,42.0,0.079,0.023,0.536,0.615
08-05,0.002719260869565217,-4.837202108695651,0.507532735474822,0.0,42.0,0.114,0.043,0.544,0.658
08-06,0.00285738709677419,-5.137440499999993,0.4517264720866896,0.0,42.0,0.12,0.05,0.517,0.637
08-07,0.004009166666666665,-7.422028749999997,0.3512068945263751,0.0,42.0,0.168,0.094,0.512,0.68
08-08,0.009150333333333332,-17.758391499999995,0.1411873266018009,0.0,42.0,0.384,0.218,0.35,0.734
08-09,0.00778250000000005,-15.051708750000099,0.27593433728642713,0.0,42.0,0.327,0.107,0.35,0.677
08-10,0.013489666666666667,-26.3089535,0.18880018541004562,0.0,42.0,0.567,0.223,0.387,0.954
08-11,0.012735000000000002,-24.812732500000003,0.153736718174466,0.0,42.0,0.535,0.286,0.39,0.925
08-12,0.011529629629629619,-22.24694444444442,0.28595642810117994,0.0,42.0,0.484,0.263,0.57,1.054
08-13,0.0117445,-22.874677749999996,0.6451505807102356,0.0,42.0,0.493,0.18,0.368,0.861
08-14,0.010470999999999998,-20.410384499999996,0.23825744188756026,0.0,42.0,0.44,0.205,0.312,0.752
08-15,0.007816190476190471,-15.189822857142849,0.28595642810117994,0.0,42.0,0.329,0.184,0.278,0.607
08-16,0.006509000000000033,-12.513835500000067,0.6777161122500928,0.0,42.0,0.274,0.146,0.367,0.641
08-17,0.0026635294117647,-4.793687058823518,0.5820690716517367,0.0,42.0,0.112,0.058,0.477,0.589
08-18,0.0016154583333333331,-2.7150489374999998,0.8485702914543127,0.0,42.0,0.068,0.034,0.482,0.55
08-19,0.0015565,-2.61555675,0.5975679869340738,0.0,42.0,0.065,0.027,0.465,0.53
08-20,0.0014765217391304343,-2.4429052173913033,0.6451505807102356,0.0,42.0,0.062,0.032,0.479,0.541
08-21,0.0,0.539115,0.7874806799790377,0.0,42.0,0.0,0.0,0.539,0.539
08-22,-0.001132,2.762929,0.36293485816471427,-0.0,42.0,-0.048,-0.014,0.523,0.475
08-23,-0.0026993846153846195,5.920969538461547,0.4932503912028541,-0.0,42.0,-0.113,-0.044,0.579,0.466
08-24,-0.0006809687500000031,1.8709970156250062,0.7276974359007813,-0.0,42.0,-0.028,-0.013,0.523,0.495
08-25,-0.0004716666666666668,1.5119275,0.761689952058004,-0.0,42.0,-0.019,-0.007,0.578,0.559
08-26,0.0008982173913043477,-1.2031006739130434,0.9373320419227238,0.0,42.0,0.038,0.011,0.574,0.612
08-27,0.0011405757575757576,-1.6735462272727273,0.8310096580691151,0.0,42.0,0.048,0.011,0.584,0.632
08-28,-6.43181818181818e-05,0.7172442045454546,0.9552145926892925,-0.0,42.0,-0.003,-0.001,0.59,0.587
08-29,-0.0001157727272727273,0.7536225681818183,0.919481045938793,-0.0,42.0,-0.005,-0.003,0.525,0.52
08-30,0.0001734516129032258,0.2517284999999999,0.9731197167307599,0.0,42.0,0.007,0.004,0.595,0.602
08-31,0.0022168333333333332,-3.8665582499999998,0.761689952058004,0.0,42.0,0.093,0.038,0.521,0.614
09-01,0.0027262333333333334,-4.94170355,0.6942324524938992,0.0,42.0,0.114,0.045,0.454,0.568
09-02,0.00492419999999998,-9.30682289999996,0.46534374401080925,0.0,42.0,0.207,0.089,0.438,0.645
09-03,0.003557714285714285,-6.632549714285713,0.4517264720866896,0.0,42.0,0.15,0.072,0.408,0.558
09-04,0.002264,-4.083973,0.4791861756075628,0.0,42.0,0.096,0.011,0.396,0.492
09-05,0.00861128571428573,-16.737165785714318,0.25661600271303886,0.0,42.0,0.361,0.058,0.305,0.666
09-06,0.006946363636363637,-13.436454090909091,0.33972197352938505,0.0,42.0,0.292,0.064,0.31,0.602
09-07,0.006468571428571415,-12.523558571428543,0.33972197352938505,0.0,42.0,0.271,0.116,0.278,0.549
09-08,0.00475954545454545,-9.120511136363627,0.38711605416916584,0.0,42.0,0.2,0.072,0.299,0.499
09-09,0.003006874999999994,-5.617461562499988,0.5667605869699317,0.0,42.0,0.126,0.041,0.333,0.459
09-10,0.0040428571428571414,-7.690322857142854,0.7108952874500365,0.0,42.0,0.17,0.092,0.31,0.48
09-11,0.008361363636363639,-16.298291590909095,0.4383374552726653,0.0,42.0,0.351,0.197,0.249,0.6
09-12,0.007039624999999989,-13.645570187499978,0.27593433728642713,0.0,42.0,0.296,0.128,0.286,0.582
09-13,0.008923933333333333,-17.3792847,0.33972197352938505,0.0,42.0,0.375,0.25,0.281,0.656
09-14,0.008489999999999998,-16.508804999999995,0.28595642810117994,0.0,42.0,0.356,0.28,0.293,0.649
09-15,0.0120275,-23.521191249999998,0.19647045178774425,0.0,42.0,0.505,0.357,0.281,0.786
09-16,0.011320000000000007,-22.096640000000015,0.22943429057595655,0.0,42.0,0.475,0.384,0.306,0.781
09-17,0.010301200000000003,-20.101999400000008,0.266154543300259,0.0,42.0,0.433,0.345,0.284,0.717
09-18,0.01071357142857143,-20.983136071428575,0.22084614564234606,0.0,42.0,0.45,0.339,0.219,0.669
09-19,0.010107142857142861,-19.81303214285715,0.28595642810117994,0.0,42.0,0.425,0.333,0.189,0.614
09-20,0.007924,-15.461988000000002,0.3512068945263751,0.0,42.0,0.332,0.23,0.22,0.552
09-21,0.006131666666666665,-11.821617499999995,0.6451505807102356,0.0,42.0,0.257,0.148,0.313,0.57
09-22,0.006367500000000001,-12.293166250000002,0.29622163753056174,0.0,42.0,0.268,0.188,0.308,0.576
09-23,0.009702857142857143,-18.97636285714286,0.23825744188756026,0.0,42.0,0.407,0.302,0.226,0.633
09-24,0.008678666666666671,-16.928494000000008,0.25661600271303886,0.0,42.0,0.364,0.295,0.247,0.611
09-25,0.0024290833333333248,-4.446602124999983,0.8135330043961142,0.0,42.0,0.102,0.076,0.361,0.463
09-26,0.002105519999999996,-3.8137872399999924,0.6777161122500928,0.0,42.0,0.088,0.074,0.353,0.441
09-27,0.003773333333333332,-7.148579999999998,0.41225516799167616,0.0,42.0,0.158,0.146,0.319,0.477
09-28,0.004056333333333332,-7.728588499999996,0.4251795087510768,0.0,42.0,0.17,0.164,0.299,0.469
09-29,0.0025727272727272725,-4.704103181818182,0.6451505807102356,0.0,42.0,0.108,0.106,0.387,0.495
09-30,0.0023268888888888888,-4.228114333333333,0.6291146665070553,0.0,42.0,0.098,0.1,0.377,0.475
10-01,0.0021909677419354795,-3.9478499999999914,0.6451505807102356,0.0,42.0,0.092,0.095,0.388,0.48
10-02,0.0040428571428571414,-7.659192857142854,0.6451505807102356,0.0,42.0,0.169,0.176,0.342,0.511
10-03,0.00500692307692308,-9.629292692307697,0.5667605869699317,0.0,42.0,0.211,0.228,0.279,0.49
10-04,0.004716666666666667,-9.091375,0.4791861756075628,0.0,42.0,0.198,0.219,0.243,0.441
10-05,0.0054027272727272735,-10.477303181818183,0.4791861756075628,0.0,42.0,0.227,0.251,0.215,0.442
10-06,0.008759523809523804,-17.16091785714285,0.761689952058004,0.0,42.0,0.368,0.239,0.174,0.542
10-07,0.008894285714285714,-17.433204285714286,0.761689952058004,0.0,42.0,0.373,0.316,0.169,0.542
10-08,0.009999333333333327,-19.686611999999986,0.266154543300259,0.0,42.0,0.42,0.351,0.102,0.522
10-09,0.010376666666666666,-20.435429999999997,0.7446315154396081,0.0,42.0,0.436,0.202,0.1,0.536
10-10,0.009136857142857144,-17.94369585714286,0.5975679869340738,0.0,42.0,0.384,0.14,0.138,0.522
10-11,0.009433333333333346,-18.467165000000026,0.7961487032320338,0.0,42.0,0.397,0.244,0.201,0.598
10-12,0.008085714285714283,-15.799485714285709,0.7446315154396081,0.0,42.0,0.34,0.252,0.202,0.542
10-13,0.008206999999999999,-16.0419965,0.8662064065863087,0.0,42.0,0.344,0.27,0.2,0.544
10-14,0.01186774193548387,-23.363065,0.36293485816471427,0.0,42.0,0.499,0.375,0.123,0.622
10-15,0.016187600000000003,-31.985056200000006,0.18880018541004562,0.0,42.0,0.68,0.345,0.05,0.73
10-16,0.015673846153846156,-30.93516538461539,0.29622163753056174,0.0,42.0,0.659,0.391,0.083,0.742
10-17,0.01188599999999998,-23.36561199999996,0.28595642810117994,0.0,42.0,0.499,0.359,0.157,0.656
10-18,0.015093333333333334,-29.797069999999998,0.24731745742367428,0.0,42.0,0.634,0.511,0.073,0.707
10-19,0.01653315789473685,-32.71844921052633,0.17412614678904337,0.0,42.0,0.694,0.595,0.001,0.695
10-20,0.016201749999999997,-32.05579912499999,0.1603211528324091,0.0,42.0,0.681,0.609,0.007,0.688
10-21,0.014958571428571436,-29.571478571428585,0.1603211528324091,0.0,42.0,0.628,0.581,0.032,0.66
10-22,0.01697999999999995,-33.5977599999999,0.10823718866402143,0.0,42.0,0.713,0.508,0.006,0.719
10-23,0.015639473684210526,-30.917377631578947,0.14735992016656674,0.0,42.0,0.657,0.399,0.033,0.69
10-24,0.017687499999999974,-35.00957624999995,0.11846727616685726,0.0,42.0,0.743,0.398,-0.006,0.737
10-25,0.016979999999999967,-33.58643999999993,0.153736718174466,0.0,42.0,0.713,0.424,0.017,0.73
10-26,0.016183407407407407,-31.993653111111115,0.11326125914478813,0.0,42.0,0.68,0.418,0.033,0.713
10-27,0.013206666666666667,-26.031755,0.18880018541004562,0.0,42.0,0.555,0.383,0.104,0.659
10-28,0.014150000000000024,-27.88965000000005,0.19647045178774425,0.0,42.0,0.594,0.454,0.113,0.707
10-29,0.01320666666666668,-26.028925000000026,0.25661600271303886,0.0,42.0,0.555,0.446,0.107,0.662
10-30,0.012299615384615385,-24.20961596153846,0.19647045178774425,0.0,42.0,0.517,0.428,0.131,0.648
10-31,0.011319999999999998,-22.157484999999998,0.2043665291857466,0.0,42.0,0.475,0.401,0.245,0.72
11-01,0.009904999999999997,-19.335267499999993,0.23825744188756026,0.0,42.0,0.416,0.354,0.267,0.683
11-02,0.00790448275862069,-15.333818275862068,0.16711655519767832,0.0,42.0,0.332,0.277,0.309,0.641
11-03,0.007358000000000015,-14.17179100000003,0.17412614678904337,0.0,42.0,0.309,0.264,0.39,0.699
11-04,0.009298571428571442,-18.1170535714286,0.1411873266018009,0.0,42.0,0.39,0.346,0.285,0.675
11-05,0.009469615384615384,-18.460470961538462,0.18880018541004562,0.0,42.0,0.398,0.362,0.28,0.678
11-06,0.009621999999999997,-18.766578999999993,0.18880018541004562,0.0,42.0,0.404,0.376,0.275,0.679
11-07,0.0105276,-20.577326199999998,0.21249096477133422,0.0,42.0,0.442,0.421,0.257,0.699
11-08,0.011724285714285715,-23.023869285714287,0.21249096477133422,0.0,42.0,0.493,0.473,0.178,0.671
11-09,0.011225666666666665,-22.0495205,0.266154543300259,0.0,42.0,0.472,0.454,0.166,0.638
11-10,0.013112333333333335,-25.804930500000005,0.1603211528324091,0.0,42.0,0.551,0.532,0.144,0.695
11-11,0.0122928125,-24.14931859375,0.17412614678904337,0.0,42.0,0.516,0.487,0.178,0.694
11-12,0.013442499999999996,-26.428308749999992,0.12385910748901896,0.0,42.0,0.565,0.521,0.174,0.739
11-13,0.01072421052631579,-20.977523947368418,0.17412614678904337,0.0,42.0,0.45,0.42,0.246,0.696
11-14,0.010471000000000008,-20.476889500000016,0.17412614678904337,0.0,42.0,0.44,0.415,0.245,0.685
11-15,0.010074799999999993,-19.694592599999986,0.29622163753056174,0.0,42.0,0.424,0.402,0.243,0.667
11-16,0.008813428571428568,-17.17531042857142,0.37490496599151024,0.0,42.0,0.371,0.221,0.266,0.637
11-17,0.009112599999999993,-17.772088699999987,0.33972197352938505,0.0,42.0,0.382,0.192,0.262,0.644
11-18,0.009163809523809527,-17.86740714285715,0.3067305590248952,0.0,42.0,0.385,0.237,0.268,0.653
11-19,0.008699629629629628,-16.943524444444442,0.21249096477133422,0.0,42.0,0.365,0.265,0.273,0.638
11-20,0.008085714285714281,-15.686285714285704,0.23825744188756026,0.0,42.0,0.34,0.269,0.315,0.655
11-21,0.0072771428571428536,-14.042662142857136,0.266154543300259,0.0,42.0,0.305,0.254,0.359,0.664
11-22,0.007546666666666664,-14.616949999999996,0.18135303115367463,0.0,42.0,0.317,0.275,0.318,0.635
11-23,0.00782966666666667,-15.211108500000007,0.23825744188756026,0.0,42.0,0.329,0.293,0.284,0.613
11-24,0.00838115384615384,-16.298242115384603,0.19647045178774425,0.0,42.0,0.352,0.319,0.288,0.64
11-25,0.009368275862068964,-18.274822586206895,0.18880018541004562,0.0,42.0,0.393,0.358,0.265,0.658
11-26,0.009075517241379304,-17.699356724137917,0.153736718174466,0.0,42.0,0.381,0.353,0.261,0.642
11-27,0.008085714285714283,-15.734395714285707,0.22943429057595655,0.0,42.0,0.34,0.319,0.267,0.607
11-28,0.00905599999999995,-17.6674069999999,0.19647045178774425,0.0,42.0,0.381,0.359,0.254,0.635
11-29,0.008085714285714283,-15.735810714285709,0.317483551310608,0.0,42.0,0.339,0.319,0.266,0.605
11-30,0.007298421052631571,-14.155957894736826,0.36293485816471427,0.0,42.0,0.306,0.283,0.288,0.594
12-01,0.007074999999999994,-13.676682499999988,0.3995666898442778,0.0,42.0,0.297,0.214,0.325,0.622
12-02,0.0072771428571428536,-14.097847142857136,0.4932503912028541,0.0,42.0,0.305,0.183,0.304,0.609
12-03,0.008490000000000004,-16.50739000000001,0.32848073232961217,0.0,42.0,0.357,0.272,0.294,0.651
12-04,0.008490000000000003,-16.538520000000005,0.37490496599151024,0.0,42.0,0.357,0.289,0.263,0.62
12-05,0.00619904761904762,-11.936535714285716,0.6942324524938992,0.0,42.0,0.261,0.223,0.331,0.592
12-06,0.007074999999999998,-13.683757499999995,0.661353237644444,0.0,42.0,0.297,0.264,0.318,0.615
12-07,0.0068981250000000015,-13.324435937500002,0.5367357981091128,0.0,42.0,0.29,0.264,0.327,0.617
12-08,0.006288888888888887,-12.135983333333328,0.5820690716517367,0.0,42.0,0.264,0.245,0.31,0.574
12-09,0.007142380952380954,-13.842540714285716,0.5367357981091128,0.0,42.0,0.3,0.282,0.292,0.592
12-10,0.008787894736842097,-17.118595526315776,0.4517264720866896,0.0,42.0,0.369,0.35,0.273,0.642
12-11,0.008085714285714283,-15.667890714285708,0.4517264720866896,0.0,42.0,0.339,0.321,0.334,0.673
12-12,0.008489999999999961,-16.49182499999992,0.4383374552726653,0.0,42.0,0.356,0.338,0.31,0.666
12-13,0.008385185185185183,-16.239797777777774,0.41225516799167616,0.0,42.0,0.353,0.332,0.354,0.707
12-14,0.010873157894736843,-21.21166921052632,0.28595642810117994,0.0,42.0,0.457,0.425,0.306,0.763
12-15,0.008490000000000003,-16.442300000000007,0.4251795087510768,0.0,42.0,0.357,0.332,0.359,0.716
12-16,0.008085714285714283,-15.656570714285708,0.33972197352938505,0.0,42.0,0.34,0.318,0.345,0.685
12-17,0.009563448275862068,-18.584414827586205,0.266154543300259,0.0,42.0,0.401,0.382,0.342,0.743
12-18,0.01043562499999999,-20.33116218749998,0.18135303115367463,0.0,42.0,0.438,0.426,0.321,0.759
12-19,0.01051142857142856,-20.488391428571408,0.1603211528324091,0.0,42.0,0.441,0.431,0.314,0.755
12-20,0.011090904761904764,-21.709314071428576,0.1411873266018009,0.0,42.0,0.465,0.458,0.24,0.705
12-21,0.012027500000000002,-23.58203625,0.1603211528324091,0.0,42.0,0.506,0.498,0.22,0.726
12-22,0.009601785714285712,-18.788420535714284,0.18135303115367463,0.0,42.0,0.403,0.404,0.214,0.617
12-23,0.008136249999999998,-15.858081874999996,0.24731745742367428,0.0,42.0,0.341,0.343,0.244,0.585
12-24,0.008773,-17.1737135,0.18880018541004562,0.0,42.0,0.369,0.375,0.188,0.557
12-25,0.007782499999999998,-15.193208749999995,0.23825744188756026,0.0,42.0,0.327,0.332,0.208,0.535
12-26,0.008287857142857137,-16.178200357142845,0.33972197352938505,0.0,42.0,0.349,0.355,0.223,0.572
12-27,0.006791999999999947,-13.156103999999894,0.32848073232961217,0.0,42.0,0.286,0.198,0.285,0.571
12-28,0.007428750000000012,-14.386835625000023,0.317483551310608,0.0,42.0,0.312,0.2,0.315,0.627
12-29,0.009056000000000002,-17.586752000000004,0.4383374552726653,0.0,42.0,0.38,0.266,0.335,0.715
12-30,0.01197307692307692,-23.4024673076923,0.29622163753056174,0.0,42.0,0.503,0.371,0.292,0.795
12-31,0.011496875,-22.4927515625,0.32848073232961217,0.0,42.0,0.482,0.362,0.26,0.742
