,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.011225666666666658,-21.908256333333316,0.23601041334390294,0.0,37.0,0.472,0.595,0.307,0.779
01-02,0.011789633620689645,-23.062798340517222,0.21515988319619161,0.0,37.0,0.495,0.637,0.269,0.764
01-03,0.01183731182795699,-23.15801172043011,0.1956706219250084,0.0,37.0,0.497,0.649,0.268,0.765
01-04,0.011757976190476188,-22.99957845238095,0.20524714408164568,0.0,37.0,0.494,0.655,0.269,0.763
01-05,0.011910653357531758,-23.332774754990922,0.20524714408164568,0.0,37.0,0.501,0.676,0.238,0.739
01-06,0.01182003759398496,-23.151815075187965,0.186425775893321,0.0,37.0,0.496,0.678,0.24,0.736
01-07,0.011319999999999997,-22.153239999999993,0.1689113395241173,0.0,37.0,0.475,0.66,0.249,0.724
01-08,0.011191363636363635,-21.896353181818178,0.1956706219250084,0.0,37.0,0.47,0.66,0.251,0.721
01-09,0.01141758620689655,-22.34811965517241,0.1689113395241173,0.0,37.0,0.48,0.683,0.247,0.727
01-10,0.010519407894736842,-20.554457565789473,0.1689113395241173,0.0,37.0,0.442,0.636,0.263,0.705
01-11,0.011607879310344826,-22.747944982758618,0.1449961562134987,0.0,37.0,0.488,0.715,0.224,0.712
01-12,0.010448657894736842,-20.427319815789474,0.1689113395241173,0.0,37.0,0.438,0.653,0.251,0.689
01-13,0.009710784313725487,-18.953786274509795,0.17750773887281412,0.0,37.0,0.408,0.618,0.264,0.672
01-14,0.009958409313725493,-19.45678339950981,0.17750773887281412,0.0,37.0,0.418,0.642,0.251,0.669
01-15,0.009710784313725485,-18.967936274509793,0.17750773887281412,0.0,37.0,0.408,0.639,0.25,0.658
01-16,0.009585590643274852,-18.71792451461988,0.186425775893321,0.0,37.0,0.403,0.641,0.252,0.655
01-17,0.010249831932773106,-20.044414369747894,0.1449961562134987,0.0,37.0,0.43,0.695,0.24,0.67
01-18,0.009805117647058822,-19.170469941176467,0.16063112444447003,0.0,37.0,0.412,0.673,0.234,0.646
01-19,0.009858180147058823,-19.276435753676466,0.16063112444447003,0.0,37.0,0.414,0.685,0.233,0.647
01-20,0.009103166666666664,-17.77433383333333,0.15266138035243015,0.0,37.0,0.382,0.638,0.241,0.623
01-21,0.009904999999999987,-19.381254999999975,0.13762928522835538,0.0,37.0,0.416,0.699,0.221,0.637
01-22,0.010548181818181821,-20.668519090909097,0.13055440660892748,0.0,37.0,0.443,0.749,0.206,0.649
01-23,0.010722284482758618,-21.01620211206896,0.1110156560699953,0.0,37.0,0.451,0.768,0.203,0.654
01-24,0.009763500000000001,-19.101509500000002,0.1110156560699953,0.0,37.0,0.411,0.704,0.22,0.631
01-25,0.010258749999999997,-20.090523749999996,0.10504200372059169,0.0,37.0,0.43,0.744,0.212,0.642
01-26,0.010528221003134797,-20.634317343260193,0.09386166319420308,1.0,37.0,0.442,0.772,0.201,0.643
01-27,0.01038184169278997,-20.350487860501573,0.09386166319420308,1.0,37.0,0.436,0.77,0.195,0.631
01-28,0.010128054187192117,-19.84650421182266,0.09932636867264089,1.0,37.0,0.425,0.759,0.197,0.622
01-29,0.010147571428571431,-19.89114014285715,0.10504200372059169,0.0,37.0,0.426,0.771,0.191,0.617
01-30,0.00973910344827586,-19.078259586206894,0.1110156560699953,0.0,37.0,0.409,0.753,0.195,0.604
01-31,0.009547183908045974,-18.69782626436781,0.1172543419784362,0.0,37.0,0.401,0.749,0.196,0.597
02-01,0.009103166666666667,-17.811123833333337,0.1110156560699953,0.0,37.0,0.382,0.726,0.204,0.586
02-02,0.008888772727272728,-17.382979136363637,0.1110156560699953,0.0,37.0,0.373,0.718,0.208,0.581
02-03,0.008477136363636364,-16.56094131818182,0.13762928522835538,0.0,37.0,0.356,0.692,0.215,0.571
02-04,0.007585972222222221,-14.786946527777777,0.13762928522835538,0.0,37.0,0.318,0.624,0.226,0.544
02-05,0.007310833333333338,-14.248814166666676,0.13762928522835538,0.0,37.0,0.307,0.606,0.219,0.526
02-06,0.006698202651515151,-13.036710695075758,0.1449961562134987,0.0,37.0,0.281,0.563,0.219,0.5
02-07,0.006862749999999999,-13.365311749999998,0.13762928522835538,0.0,37.0,0.288,0.583,0.216,0.504
02-08,0.006791999999999998,-13.224023999999995,0.1449961562134987,0.0,37.0,0.286,0.586,0.217,0.503
02-09,0.006570804597701148,-12.782296781609192,0.15266138035243015,0.0,37.0,0.276,0.572,0.221,0.497
02-10,0.006603333333333329,-12.84725666666666,0.13762928522835538,0.0,37.0,0.277,0.578,0.221,0.498
02-11,0.007374615530303026,-14.387507214015143,0.13055440660892748,0.0,37.0,0.31,0.644,0.207,0.517
02-12,0.007216499999999999,-14.071750499999998,0.13055440660892748,0.0,37.0,0.303,0.626,0.21,0.513
02-13,0.008220476190476188,-16.076690952380947,0.12376498707129491,0.0,37.0,0.345,0.713,0.192,0.537
02-14,0.008442949507389167,-16.520970166256166,0.12376498707129491,0.0,37.0,0.354,0.728,0.188,0.542
02-15,0.008118057142857155,-15.872160114285737,0.13762928522835538,0.0,37.0,0.341,0.7,0.193,0.534
02-16,0.007941077586206895,-15.518731939655169,0.1449961562134987,0.0,37.0,0.333,0.685,0.197,0.53
02-17,0.008156885416666666,-15.949700177083331,0.16063112444447003,0.0,37.0,0.342,0.705,0.193,0.535
02-18,0.007590987068965525,-14.819601176724152,0.15266138035243015,0.0,37.0,0.319,0.657,0.203,0.522
02-19,0.00705060344827586,-13.740455086206891,0.17750773887281412,0.0,37.0,0.296,0.613,0.213,0.509
02-20,0.006862749999999999,-13.337011749999999,0.1956706219250084,0.0,37.0,0.289,0.596,0.244,0.533
02-21,0.006730438311688307,-13.07278530844155,0.1956706219250084,0.0,37.0,0.282,0.576,0.247,0.529
02-22,0.004863715686274509,-9.316640225490193,0.36145300334070685,0.0,37.0,0.204,0.397,0.309,0.513
02-23,0.0037918087557603673,-7.176042085253454,0.5765325919333777,0.0,37.0,0.159,0.282,0.328,0.487
02-24,0.003318437037037037,-6.230718762962963,0.774848422162878,0.0,37.0,0.14,0.223,0.336,0.476
02-25,0.0032651124999999955,-6.152529662499991,0.8594521306883358,0.0,37.0,0.137,0.202,0.309,0.446
02-26,0.002914900000000057,-5.453155300000114,0.795791881562907,0.0,37.0,0.123,0.119,0.315,0.438
02-27,0.003125172043010756,-5.873068569892479,1.0,0.0,37.0,0.131,0.09,0.312,0.443
02-28,0.00313702376910017,-5.896736466893039,0.967405367717791,0.0,37.0,0.132,0.088,0.311,0.443
03-01,0.0028299999999999974,-5.255309999999995,1.0,0.0,37.0,0.119,0.08,0.345,0.464
03-02,0.0027049270114942506,-5.005539241954018,1.0,0.0,37.0,0.113,0.074,0.348,0.461
03-03,0.002713452688172043,-5.05086501827957,0.967405367717791,0.0,37.0,0.114,0.074,0.319,0.433
03-04,0.003511772727272722,-6.588510136363626,0.83810858978553,0.0,37.0,0.148,0.096,0.361,0.509
03-05,0.0040369117647058835,-7.608912794117649,0.774848422162878,0.0,37.0,0.17,0.111,0.38,0.55
03-06,0.0023920238095238113,-4.239171547619051,0.8594521306883358,0.0,37.0,0.1,0.066,0.495,0.595
03-07,0.002239574404761905,-3.9064300863095243,0.8594521306883358,0.0,37.0,0.094,0.063,0.526,0.62
03-08,0.002368044117647062,-4.1629841029411825,0.8168835068089899,0.0,37.0,0.1,0.068,0.523,0.623
03-09,0.0028299999999999914,-5.085509999999982,0.7540675143570155,0.0,37.0,0.119,0.081,0.515,0.634
03-10,0.005104884615384614,-9.685054576923076,0.8168835068089899,0.0,37.0,0.214,0.13,0.418,0.632
03-11,0.005094000000000005,-9.57841800000001,0.8594521306883358,0.0,37.0,0.214,0.118,0.503,0.717
03-12,0.006687559523809521,-12.760756369047613,0.7130491088889688,0.0,37.0,0.281,0.137,0.474,0.755
03-13,0.006603333333333333,-12.592556666666665,0.7130491088889688,0.0,37.0,0.278,0.103,0.475,0.753
03-14,0.01091369285714286,-21.20034463571429,0.4872648904642325,0.0,37.0,0.458,0.142,0.398,0.856
03-15,0.009433333333333339,-18.215766666666678,0.5580781774416292,0.0,37.0,0.396,0.1,0.453,0.849
03-16,0.009873399503722083,-19.094578808933,0.5220542678768723,0.0,37.0,0.415,0.095,0.445,0.86
03-17,0.010308275000000002,-19.963025175000002,0.5765325919333777,0.0,37.0,0.433,0.094,0.437,0.87
03-18,0.011065562037037038,-21.418727387962964,0.4537672973691913,0.0,37.0,0.465,0.099,0.48,0.945
03-19,0.011166809116809114,-21.6209178062678,0.3908282308519908,0.0,37.0,0.469,0.097,0.478,0.947
03-20,0.018218125,-35.67409562500001,0.6335534753768335,0.0,37.0,0.765,0.148,0.38,1.145
03-21,0.018819499999999996,-36.81844149999999,0.5220542678768723,0.0,37.0,0.791,0.146,0.425,1.216
03-22,0.014998999999999995,-29.160602999999988,0.6335534753768335,0.0,37.0,0.63,0.113,0.522,1.152
03-23,0.022140588235294127,-43.11105470588237,0.5765325919333777,0.0,37.0,0.93,0.159,0.705,1.635
03-24,0.018453958333333333,-35.720554791666665,0.5045014597713458,0.0,37.0,0.775,0.123,0.8,1.575
03-25,0.018086335784313727,-34.901512561274515,0.470351418087696,0.0,37.0,0.76,0.114,0.891,1.651
03-26,0.013506818181818193,-25.727915909090928,0.7540675143570155,0.0,37.0,0.567,0.079,1.002,1.569
03-27,0.014149999999999982,-26.842549999999964,0.7334631920155024,0.0,37.0,0.595,0.076,1.16,1.755
03-28,0.01661642361111111,-30.63599795138889,0.795791881562907,0.0,37.0,0.698,0.08,2.248,2.946
03-29,0.01739064685314685,-31.333121765734262,0.9891324349096959,0.0,37.0,0.73,0.073,3.083,3.813
03-30,0.02793017045454546,-51.757950397727285,0.8168835068089899,0.0,37.0,1.173,0.098,3.516,4.689
03-31,0.05259083333333332,-99.92989416666666,0.967405367717791,0.0,37.0,2.209,0.163,4.147,6.356
04-01,0.07864255555555555,-146.12538344444445,0.8808988697656468,0.0,37.0,3.303,0.209,9.508,12.811
04-02,0.06637725694444446,-122.14098211805558,0.9024333200095813,0.0,37.0,2.787,0.153,9.22,12.007
04-03,0.08442675585284276,-158.412231438127,0.9024333200095813,0.0,37.0,3.546,0.178,8.668,12.214
04-04,0.14211521739130434,-269.5974891304348,0.6728442148625922,0.0,37.0,5.968,0.276,11.649,17.617
04-05,0.25598636363636357,-495.073768181818,0.5580781774416292,0.0,37.0,10.752,0.454,11.523,22.275
04-06,0.21329710000000002,-407.84230870000005,0.8594521306883358,0.0,37.0,8.958,0.358,14.273,23.231
04-07,0.1914068253968254,-359.59943031746036,0.8808988697656468,0.0,37.0,8.039,0.302,19.195,27.234
04-08,0.18357293127629737,-343.53064375876585,0.6530785762864473,0.0,37.0,7.71,0.279,19.76,27.47
04-09,0.1913646,-358.21330620000003,0.6928385117296678,0.0,37.0,8.038,0.282,20.497,28.535
04-10,0.18756835714285716,-353.40560921428573,0.7130491088889688,0.0,37.0,7.878,0.273,17.792,25.67
04-11,0.2027695,-385.6017915,0.7130491088889688,0.0,37.0,8.516,0.292,15.679,24.195
04-12,0.20129068627450983,-383.3278004901961,0.6728442148625922,0.0,37.0,8.455,0.287,15.026,23.481
04-13,0.19019006211180123,-359.5184540372671,0.7540675143570155,0.0,37.0,7.988,0.265,16.868,24.856
04-14,0.1572222222222222,-290.2290777777777,0.6928385117296678,0.0,37.0,6.603,0.215,20.914,27.517
04-15,0.26468080357142854,-503.63526473214284,0.5220542678768723,0.0,37.0,11.117,0.355,20.168,31.285
04-16,0.2608906249999998,-496.9435781249996,0.470351418087696,0.0,37.0,10.957,0.348,19.359,30.316
04-17,0.273973275862069,-524.4846318965517,0.3908282308519908,0.0,37.0,11.507,0.362,17.708,29.215
04-18,0.32280659340659335,-619.6841670329669,0.294266104304963,0.0,37.0,13.558,0.416,19.15,32.708
04-19,0.3346689393939395,-644.2788719696972,0.2582511905140965,0.0,37.0,14.056,0.423,18.031,32.087
04-20,0.2934181318681318,-562.6085093406592,0.21515988319619161,0.0,37.0,12.324,0.366,18.066,30.39
04-21,0.23448571428571377,-443.6469714285704,0.20524714408164568,0.0,37.0,9.849,0.285,20.4,30.249
04-22,0.22026833333333332,-411.57586166666664,0.17750773887281412,0.0,37.0,9.251,0.262,24.335,33.586
04-23,0.2168641304347827,-405.8813684782611,0.1956706219250084,0.0,37.0,9.108,0.255,23.293,32.401
04-24,0.2041360139860141,-381.1991199300702,0.16063112444447003,0.0,37.0,8.574,0.238,22.786,31.36
04-25,0.26852840909090914,-510.2718329545456,0.186425775893321,0.0,37.0,11.278,0.309,21.146,32.424
04-26,0.24845041666666662,-466.72348208333324,0.186425775893321,0.0,37.0,10.435,0.285,24.96,35.395
04-27,0.21648145933014354,-398.07047428229663,0.20524714408164568,0.0,37.0,9.093,0.248,30.346,39.439
04-28,0.2212116666666667,-408.3656983333334,0.17750773887281412,0.0,37.0,9.291,0.256,29.412,38.703
04-29,0.22270869565217388,-411.35526521739126,0.1956706219250084,0.0,37.0,9.354,0.263,29.385,38.739
04-30,0.2966783333333334,-560.2046316666667,0.20524714408164568,0.0,37.0,12.46,0.354,26.922,39.382
05-01,0.25313798701298706,-474.38656006493517,0.16063112444447003,0.0,37.0,10.631,0.308,26.574,37.205
05-02,0.2938846153846154,-556.606576923077,0.16063112444447003,0.0,37.0,12.343,0.366,24.991,37.334
05-03,0.3181391666666667,-605.8919158333333,0.15266138035243015,0.0,37.0,13.362,0.406,23.705,37.067
05-04,0.3185322222222221,-607.5258477777776,0.1110156560699953,0.0,37.0,13.379,0.416,22.849,36.228
05-05,0.33629833333333337,-643.7122716666668,0.10504200372059169,0.0,37.0,14.125,0.45,21.822,35.947
05-06,0.34651777777777776,-665.3940022222222,0.13055440660892748,0.0,37.0,14.553,0.476,20.365,34.918
05-07,0.37261666666666693,-719.2963833333339,0.09932636867264089,1.0,37.0,15.65,0.528,18.112,33.762
05-08,0.40885638888888887,-793.5066086111111,0.1110156560699953,0.0,37.0,17.172,0.595,15.62,32.792
05-09,0.38912500000000005,-755.885925,0.08365644321423482,1.0,37.0,16.344,0.579,14.192,30.536
05-10,0.3867666666666666,-750.2141333333332,0.08864074661698318,1.0,37.0,16.244,0.587,15.197,31.441
05-11,0.35818573667711595,-694.7794161442006,0.08864074661698318,1.0,37.0,15.044,0.557,14.07,29.114
05-12,0.3009233333333333,-582.2658966666667,0.186425775893321,0.0,37.0,12.639,0.468,13.261,25.9
05-13,0.2511624999999999,-483.91231249999976,0.2582511905140965,0.0,37.0,10.549,0.387,13.138,23.687
05-14,0.18603088235294118,-351.38237205882353,0.3472987680371582,0.0,37.0,7.813,0.285,16.773,24.586
05-15,0.119601190476191,-217.36387738095343,0.36145300334070685,0.0,37.0,5.023,0.182,19.327,24.35
05-16,0.12204375000000003,-221.56246875000008,0.4060445067036338,0.0,37.0,5.126,0.183,19.962,25.088
05-17,0.1681352941176469,-314.2298823529409,0.3908282308519908,0.0,37.0,7.062,0.25,18.51,25.572
05-18,0.18297522222222223,-344.6859187777778,0.294266104304963,0.0,37.0,7.685,0.271,17.422,25.107
05-19,0.16412445054945063,-307.4654277472529,0.30698585474987405,0.0,37.0,6.893,0.24,17.337,24.23
05-20,0.18843083333333333,-355.89207416666665,0.30698585474987405,0.0,37.0,7.914,0.273,17.013,24.927
05-21,0.16524396284829718,-309.81429380804946,0.3472987680371582,0.0,37.0,6.94,0.239,17.204,24.144
05-22,0.149401948051948,-278.4890902597402,0.33350230153390603,0.0,37.0,6.275,0.216,17.177,23.452
05-23,0.10598627450980397,-192.43889019607855,0.3472987680371582,0.0,37.0,4.451,0.153,17.308,21.759
05-24,0.13442499999999952,-250.08002499999904,0.23601041334390294,0.0,37.0,5.646,0.198,15.947,21.593
05-25,0.1305927083333333,-243.6721385416666,0.30698585474987405,0.0,37.0,5.485,0.194,14.771,20.256
05-26,0.11738413978494619,-218.34172715053754,0.3200645361580008,0.0,37.0,4.931,0.175,13.961,18.892
05-27,0.18748749999999992,-358.5362374999998,0.22541303195972806,0.0,37.0,7.874,0.283,12.502,20.376
05-28,0.22255928571428568,-428.06519357142855,0.16063112444447003,0.0,37.0,9.347,0.342,12.38,21.727
05-29,0.26543041666666667,-513.7354420833333,0.1172543419784362,0.0,37.0,11.148,0.416,11.551,22.699
05-30,0.27051470588235293,-524.1434676470587,0.12376498707129491,0.0,37.0,11.362,0.434,11.205,22.567
05-31,0.2971499999999999,-577.8435499999998,0.1449961562134987,0.0,37.0,12.481,0.483,10.216,22.697
06-01,0.2944486363636364,-570.6377268181819,0.13055440660892748,0.0,37.0,12.367,0.485,12.076,24.443
06-02,0.2903032258064518,-561.7933419354842,0.13762928522835538,0.0,37.0,12.192,0.488,12.717,24.909
06-03,0.2750577419354839,-532.0839106451613,0.13055440660892748,0.0,37.0,11.553,0.473,12.255,23.808
06-04,0.25662035714285714,-496.3681532142857,0.13762928522835538,0.0,37.0,10.778,0.454,11.484,22.262
06-05,0.24735547619047615,-479.1962859523809,0.12376498707129491,0.0,37.0,10.389,0.452,10.32,20.709
06-06,0.22810525641025636,-442.19689705128195,0.1172543419784362,0.0,37.0,9.581,0.429,9.223,18.804
06-07,0.23987619047619052,-465.95815238095247,0.12376498707129491,0.0,37.0,10.075,0.456,8.757,18.832
06-08,0.3090988888888888,-604.988281111111,0.08365644321423482,1.0,37.0,12.983,0.588,6.718,19.701
06-09,0.39062575757575724,-766.3541378787872,0.10504200372059169,0.0,37.0,16.407,0.732,6.694,23.101
06-10,0.45300214285714285,-881.5807792857142,0.08365644321423482,1.0,37.0,19.027,0.813,14.91,33.937
06-11,0.40799166666666675,-793.1664583333335,0.10504200372059169,0.0,37.0,17.136,0.719,14.249,31.385
06-12,0.43844785714285717,-855.6288707142858,0.06203262229447826,1.0,37.0,18.415,0.763,12.059,30.474
06-13,0.46791040723981897,-916.4465832579184,0.0789015593829665,1.0,37.0,19.652,0.764,9.548,29.2
06-14,0.5789014705882354,-1139.623936764706,0.04240604327828201,2.0,37.0,24.314,0.883,6.022,30.336
06-15,0.6066812500000001,-1195.9491562500002,0.03247777495561954,2.0,37.0,25.481,0.874,4.673,30.154
06-16,0.5674894736842118,-1112.617478947371,0.04826478343874108,2.0,37.0,23.835,0.79,10.444,34.279
06-17,0.5647136363636365,-1106.7345318181822,0.039709797346107356,2.0,37.0,23.718,0.794,10.834,34.552
06-18,0.6530225,-1283.9646324999999,0.026404804618867628,2.0,37.0,27.427,0.941,8.367,35.794
06-19,0.6455665384615384,-1269.7259773076921,0.019849908135755934,2.0,37.0,27.114,0.967,7.85,34.964
06-20,0.6647130952380953,-1309.3200511904763,0.021339057559387697,2.0,37.0,27.918,1.038,6.147,34.065
06-21,0.6488785714285712,-1276.1986071428566,0.03247777495561954,2.0,37.0,27.253,1.041,7.932,35.185
06-22,0.5800320833333332,-1136.5613704166665,0.05478895941944817,1.0,37.0,24.361,0.957,11.322,35.683
06-23,0.5761788709677418,-1128.5552053225804,0.04826478343874108,2.0,37.0,24.199,0.965,11.703,35.902
06-24,0.5061417763157894,-988.1534273026314,0.04826478343874108,2.0,37.0,21.258,0.872,13.501,34.759
06-25,0.5459995192307692,-1069.249239903846,0.07005128462163257,1.0,37.0,22.932,0.964,11.284,34.216
06-26,0.39620000000000016,-770.4675000000003,0.1172543419784362,0.0,37.0,16.641,0.7,13.612,30.253
06-27,0.35640312500000004,-692.0685406250001,0.13762928522835538,0.0,37.0,14.969,0.635,13.253,28.222
06-28,0.31493857142857157,-610.3675271428574,0.20524714408164568,0.0,37.0,13.227,0.57,12.896,26.123
06-29,0.322796875,-624.390859375,0.33350230153390603,0.0,37.0,13.558,0.59,14.424,27.982
06-30,0.3209384057971015,-620.6511963768116,0.3472987680371582,0.0,37.0,13.479,0.593,14.486,27.965
