,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-01,0.2807890625,-541.8313578125,0.3472987680371582,0.0,37.0,11.793,0.528,13.85,25.643
07-02,0.267965625,-518.119053125,0.36145300334070685,0.0,37.0,11.254,0.517,12.185,23.439
07-03,0.2491933497536946,-480.3195194581281,0.3200645361580008,0.0,37.0,10.466,0.492,12.834,23.3
07-04,0.20903409090909092,-397.17827954545453,0.470351418087696,0.0,37.0,8.78,0.425,16.5,25.28
07-05,0.2254352272727274,-431.26144886363664,0.42160910107579896,0.0,37.0,9.468,0.468,14.875,24.343
07-06,0.20195909090909114,-386.219104545455,0.42160910107579896,0.0,37.0,8.482,0.429,13.458,21.94
07-07,0.16458445512820508,-313.78935689102553,0.470351418087696,0.0,37.0,6.913,0.361,11.923,18.836
07-08,0.15496898395721925,-296.76636096256686,0.5765325919333777,0.0,37.0,6.509,0.355,9.917,16.426
07-09,0.1512702380952381,-291.3609654761905,0.43751817737481247,0.0,37.0,6.353,0.361,8.003,14.356
07-10,0.228731380952381,-445.99426776190484,0.26990019525158404,0.0,37.0,9.607,0.565,6.665,16.272
07-11,0.26616067251461994,-522.127263011696,0.21515988319619161,0.0,37.0,11.178,0.68,4.605,15.783
07-12,0.2692637426900585,-527.5033941520468,0.1689113395241173,0.0,37.0,11.309,0.723,5.37,16.679
07-13,0.26092053140096616,-511.35140120772945,0.1689113395241173,0.0,37.0,10.959,0.736,5.01,15.969
07-14,0.2551823863636363,-499.46782556818175,0.1172543419784362,0.0,37.0,10.718,0.751,5.538,16.256
07-15,0.26848864247311827,-527.2007190188172,0.09386166319420308,1.0,37.0,11.277,0.827,4.138,15.415
07-16,0.28620491452991453,-564.0517143162393,0.07436890009945407,1.0,37.0,12.02,0.93,2.348,14.368
07-17,0.2792266666666667,-550.7953533333333,0.037160458141364705,2.0,37.0,11.728,0.961,1.794,13.522
07-18,0.24683888888888894,-486.93766111111125,0.04525554618596206,2.0,37.0,10.368,0.9,1.556,11.924
07-19,0.18815694957983192,-370.93842831092434,0.04525554618596206,2.0,37.0,7.903,0.696,1.424,9.327
07-20,0.17514370588235295,-345.65848064705887,0.07436890009945407,1.0,37.0,7.356,0.67,0.951,8.307
07-21,0.1589894,-313.4549318,0.0789015593829665,1.0,37.0,6.678,0.635,1.185,7.863
07-22,0.16979999999999998,-335.35499999999996,0.037160458141364705,2.0,37.0,7.132,0.703,0.679,7.811
07-23,0.2627048571428572,-520.6595997142858,0.01268031791827573,2.0,37.0,11.034,1.13,-0.767,10.267
07-24,0.265205303030303,-526.0208901515151,0.01268031791827573,2.0,37.0,11.139,1.177,-1.18,9.959
07-25,0.2439190476190476,-483.965038095238,0.01714159544079563,2.0,37.0,10.244,1.133,-1.249,8.995
07-26,0.22220942307692304,-439.8751178846153,0.015913286769489554,2.0,37.0,9.333,1.087,-0.123,9.21
07-27,0.19506785714285713,-386.12621071428566,0.03475180940193767,2.0,37.0,8.193,1.006,-0.087,8.106
07-28,0.18080555555555555,-358.15379444444443,0.037160458141364705,2.0,37.0,7.594,1.014,-0.34,7.254
07-29,0.16669657004830918,-330.4309503864734,0.04826478343874108,2.0,37.0,7.001,1.02,-0.538,6.463
07-30,0.14035031249999996,-278.12877406249993,0.037160458141364705,2.0,37.0,5.895,0.931,-0.376,5.519
07-31,0.12742322377622378,-252.73221788111888,0.03247777495561954,2.0,37.0,5.352,0.929,-0.562,4.79
08-01,0.09554006493506495,-189.1011696753247,0.1172543419784362,0.0,37.0,4.012,0.714,-0.027,3.985
08-02,0.0875147033492823,-172.99811258851676,0.1449961562134987,0.0,37.0,3.676,0.671,0.193,3.869
08-03,0.08173820689655173,-161.61243917241381,0.1110156560699953,0.0,37.0,3.433,0.659,0.147,3.58
08-04,0.06344388333333334,-125.16074501666668,0.17750773887281412,0.0,37.0,2.664,0.488,0.395,3.059
08-05,0.055486342592592594,-109.3799061574074,0.17750773887281412,0.0,37.0,2.33,0.43,0.428,2.758
08-06,0.05207199999999999,-102.64636399999999,0.1689113395241173,0.0,37.0,2.187,0.424,0.404,2.591
08-07,0.059974230769230766,-118.21203884615383,0.16063112444447003,0.0,37.0,2.519,0.48,0.477,2.996
08-08,0.05295151960784314,-103.96128465686276,0.20524714408164568,0.0,37.0,2.224,0.397,0.83,3.054
08-09,0.047651809523809534,-93.34946361904764,0.21515988319619161,0.0,37.0,2.002,0.357,0.953,2.955
08-10,0.03967659999999999,-77.44561019999998,0.30698585474987405,0.0,37.0,1.667,0.315,1.074,2.741
08-11,0.038515470695970694,-75.26550497985347,0.22541303195972806,0.0,37.0,1.617,0.326,0.957,2.574
08-12,0.03665316483516483,-71.66817017582416,0.15266138035243015,0.0,37.0,1.54,0.331,0.868,2.408
08-13,0.036895465838509334,-72.25958527950313,0.1956706219250084,0.0,37.0,1.549,0.345,0.757,2.306
08-14,0.03692756944444445,-72.38595618055557,0.1449961562134987,0.0,37.0,1.551,0.36,0.694,2.245
08-15,0.04535861111111113,-89.07275638888892,0.09386166319420308,1.0,37.0,1.905,0.469,0.692,2.597
08-16,0.042299066666666676,-83.16943613333335,0.1449961562134987,0.0,37.0,1.777,0.449,0.54,2.317
08-17,0.03907655797101449,-76.79068626811593,0.10504200372059169,0.0,37.0,1.641,0.411,0.542,2.183
08-18,0.02995083333333333,-58.348704166666664,0.13055440660892748,0.0,37.0,1.258,0.292,0.924,2.182
08-19,0.02569797222222222,-49.96045052777777,0.2582511905140965,0.0,37.0,1.079,0.244,0.896,1.975
08-20,0.027050083333333336,-52.80211641666667,0.2582511905140965,0.0,37.0,1.136,0.256,0.73,1.866
08-21,0.02435440579710145,-47.532048376811595,0.4537672973691913,0.0,37.0,1.023,0.236,0.665,1.688
08-22,0.019855645161290292,-38.63292338709671,0.5220542678768723,0.0,37.0,0.834,0.201,0.661,1.495
08-23,0.01833921146953405,-35.7178053046595,0.470351418087696,0.0,37.0,0.771,0.194,0.575,1.346
08-24,0.019918846153846162,-38.87233576923079,0.33350230153390603,0.0,37.0,0.837,0.217,0.547,1.384
08-25,0.01606149122807018,-31.13806798245615,0.4060445067036338,0.0,37.0,0.674,0.186,0.648,1.322
08-26,0.014449704861111108,-27.893860607638885,0.4060445067036338,0.0,37.0,0.607,0.178,0.702,1.309
08-27,0.017108636363636368,-33.254686818181824,0.43751817737481247,0.0,37.0,0.719,0.224,0.603,1.322
08-28,0.01356618881118881,-26.157779055944054,0.6530785762864473,0.0,37.0,0.569,0.185,0.69,1.259
08-29,0.010966249999999997,-21.022301249999995,0.470351418087696,0.0,37.0,0.46,0.146,0.68,1.14
08-30,0.01192459090909092,-22.681408045454567,0.5045014597713458,0.0,37.0,0.501,0.163,0.917,1.418
08-31,0.013588492063492063,-26.04383865079365,0.4060445067036338,0.0,37.0,0.571,0.192,0.848,1.419
09-01,0.01656560714285714,-31.977817464285707,0.2819046108192158,0.0,37.0,0.695,0.237,0.806,1.501
09-02,0.015686285714285708,-30.22181257142856,0.22541303195972806,0.0,37.0,0.659,0.23,0.821,1.48
09-03,0.012231888888888879,-23.21018211111109,0.24695545939811314,0.0,37.0,0.513,0.177,0.997,1.51
09-04,0.015167452380952415,-29.140422404761974,0.2819046108192158,0.0,37.0,0.637,0.221,0.876,1.513
09-05,0.026020277777777774,-50.95501472222221,0.1956706219250084,0.0,37.0,1.093,0.349,0.539,1.632
09-06,0.020158390151515146,-39.38749513257575,0.21515988319619161,0.0,37.0,0.847,0.224,0.506,1.353
09-07,0.016278445378151263,-31.75810542016807,0.3200645361580008,0.0,37.0,0.684,0.173,0.457,1.141
09-08,0.014908721719457013,-28.980317273755656,0.36145300334070685,0.0,37.0,0.626,0.153,0.524,1.15
09-09,0.0139802,-27.2675594,0.4537672973691913,0.0,37.0,0.587,0.144,0.399,0.986
09-10,0.013526076023391814,-26.281433818713456,0.5045014597713458,0.0,37.0,0.568,0.141,0.487,1.055
09-11,0.016591436507936513,-32.453898706349214,0.33350230153390603,0.0,37.0,0.696,0.173,0.381,1.077
09-12,0.017414258620689644,-34.102734465517216,0.30698585474987405,0.0,37.0,0.731,0.184,0.36,1.091
09-13,0.0182535,-35.778699499999995,0.3200645361580008,0.0,37.0,0.767,0.202,0.345,1.112
09-14,0.016438004464285713,-32.090894915178566,0.3759635132769805,0.0,37.0,0.69,0.187,0.44,1.13
09-15,0.016979999999999995,-33.25815999999999,0.36145300334070685,0.0,37.0,0.713,0.2,0.345,1.058
09-16,0.02146186578341014,-42.180145969470054,0.20524714408164568,0.0,37.0,0.901,0.27,0.293,1.194
09-17,0.029127230769230773,-57.289779846153856,0.1956706219250084,0.0,37.0,1.223,0.387,0.353,1.576
09-18,0.02817197619047619,-55.18403645238095,0.20524714408164568,0.0,37.0,1.184,0.375,0.568,1.752
09-19,0.022123693452380952,-43.272585824404764,0.13055440660892748,0.0,37.0,0.929,0.281,0.51,1.439
09-20,0.028512250000000003,-55.75036325000001,0.1110156560699953,0.0,37.0,1.198,0.36,0.675,1.873
09-21,0.0407582888888889,-80.18872291111113,0.04826478343874108,2.0,37.0,1.712,0.415,0.472,2.184
09-22,0.039547435897435895,-77.70272948717948,0.037160458141364705,2.0,37.0,1.661,0.392,0.562,2.223
09-23,0.03604621794871795,-70.79003724358975,0.04525554618596206,2.0,37.0,1.514,0.354,0.545,2.059
09-24,0.04357094952380952,-85.9131461990476,0.021339057559387697,2.0,37.0,1.83,0.38,0.314,2.144
09-25,0.04932285714285713,-97.48460571428569,0.01714159544079563,2.0,37.0,2.072,0.378,0.125,2.197
09-26,0.05139093406593406,-101.63719532967032,0.01004289158506766,2.0,37.0,2.159,0.376,0.065,2.224
09-27,0.05522542857142858,-109.31732085714287,0.004809477161311859,3.0,37.0,2.319,0.392,-0.026,2.293
09-28,0.06254300000000002,-123.86825100000003,0.0034061033657946105,3.0,37.0,2.627,0.44,-0.096,2.531
09-29,0.07195207874762809,-142.28745125901327,0.0019885104962527045,3.0,37.0,3.022,0.502,0.106,3.128
09-30,0.06982800904977376,-138.00323407239821,0.002385815483528564,3.0,37.0,2.933,0.484,0.186,3.119
10-01,0.06273444117647058,-123.94774902941174,0.004052978473572333,3.0,37.0,2.635,0.439,0.204,2.839
10-02,0.057637666666666657,-113.7893003333333,0.009279250301124309,3.0,37.0,2.42,0.402,0.276,2.696
10-03,0.05143525,-101.34081425000001,0.013686730990167595,2.0,37.0,2.16,0.358,0.45,2.61
10-04,0.04767202380952381,-93.78037154761905,0.018452305746918585,2.0,37.0,2.002,0.334,0.563,2.565
10-05,0.044060602941176474,-86.51742407352943,0.021339057559387697,2.0,37.0,1.85,0.311,0.679,2.529
10-06,0.04146378787878788,-81.40516439393939,0.026404804618867628,2.0,37.0,1.741,0.291,0.652,2.393
10-07,0.04177394444444445,-82.08114705555556,0.0229245736165391,2.0,37.0,1.755,0.284,0.589,2.344
10-08,0.045408636363636366,-89.45282681818182,0.018452305746918585,2.0,37.0,1.907,0.301,0.411,2.318
10-09,0.05777916666666665,-113.53700583333331,0.037160458141364705,2.0,37.0,2.427,0.376,0.808,3.235
10-10,0.04618342307692307,-90.34068588461537,0.04826478343874108,2.0,37.0,1.94,0.293,1.056,2.996
10-11,0.04223230769230769,-82.40219846153845,0.06203262229447826,1.0,37.0,1.773,0.264,1.176,2.949
10-12,0.045374333333333336,-88.62588366666667,0.08864074661698318,1.0,37.0,1.906,0.273,1.17,3.076
10-13,0.048796691176470584,-95.32732227941176,0.186425775893321,0.0,37.0,2.05,0.268,1.241,3.291
10-14,0.05484986842105263,-107.49758723684211,0.1956706219250084,0.0,37.0,2.304,0.287,1.05,3.354
10-15,0.04991503205128205,-97.64271900641026,0.22541303195972806,0.0,37.0,2.097,0.26,1.139,3.236
10-16,0.050214188235294124,-97.66564390588236,0.2819046108192158,0.0,37.0,2.109,0.265,1.708,3.817
10-17,0.04650204545454545,-90.32324477272726,0.3759635132769805,0.0,37.0,1.953,0.249,1.704,3.657
10-18,0.0306145814479638,-58.34410915158371,0.3759635132769805,0.0,37.0,1.286,0.162,2.242,3.528
10-19,0.03434484890109893,-65.53026325549456,0.36145300334070685,0.0,37.0,1.443,0.177,2.438,3.881
10-20,0.03294219298245614,-62.70085938596491,0.539915857350804,0.0,37.0,1.383,0.168,2.492,3.875
10-21,0.026649166666666668,-49.73748583333334,0.7540675143570155,0.0,37.0,1.119,0.138,3.001,4.12
10-22,0.027098373015873013,-50.8043509126984,0.6728442148625922,0.0,37.0,1.138,0.145,2.823,3.961
10-23,0.029531574074074078,-55.80495342592593,0.6928385117296678,0.0,37.0,1.24,0.162,2.638,3.878
10-24,0.028805357142857146,-54.49619821428572,0.5580781774416292,0.0,37.0,1.209,0.161,2.51,3.719
10-25,0.033018762962962966,-62.88206963703705,0.4060445067036338,0.0,37.0,1.387,0.19,2.462,3.849
10-26,0.028805357142857133,-54.043398214285695,0.43751817737481247,0.0,37.0,1.21,0.167,2.962,4.172
10-27,0.03419409926470588,-65.05941623161765,0.3759635132769805,0.0,37.0,1.436,0.189,2.611,4.047
10-28,0.03685802884615384,-70.40758360576923,0.2819046108192158,0.0,37.0,1.548,0.199,2.534,4.082
10-29,0.04440923076923079,-85.4024338461539,0.2819046108192158,0.0,37.0,1.866,0.241,2.483,4.349
10-30,0.0521888663967611,-100.8534661943319,0.2582511905140965,0.0,37.0,2.192,0.284,2.428,4.62
10-31,0.0623947619047619,-120.9799395238095,0.17750773887281412,0.0,37.0,2.621,0.341,2.499,5.12
11-01,0.06648512132822477,-128.89368729246488,0.186425775893321,0.0,37.0,2.793,0.359,2.68,5.473
11-02,0.06657282135076252,-129.09712423747277,0.13762928522835538,0.0,37.0,2.797,0.346,2.65,5.447
11-03,0.07129423076923073,-138.66727884615378,0.13055440660892748,0.0,37.0,2.994,0.369,2.424,5.418
11-04,0.06818952380952381,-132.60867904761906,0.13055440660892748,0.0,37.0,2.864,0.355,2.338,5.202
11-05,0.06792000000000001,-132.04214000000002,0.09932636867264089,1.0,37.0,2.852,0.355,2.372,5.224
11-06,0.07107653846153845,-138.3174473076923,0.05478895941944817,1.0,37.0,2.985,0.365,2.343,5.328
11-07,0.07095281666666667,-138.29677488333334,0.06203262229447826,1.0,37.0,2.98,0.353,2.119,5.099
11-08,0.0687124,-133.9641628,0.05831741573896787,1.0,37.0,2.886,0.338,2.018,4.904
11-09,0.06641924242424241,-129.6677271212121,0.04525554618596206,2.0,37.0,2.79,0.328,1.776,4.566
11-10,0.06503104166666662,-127.09359020833325,0.04525554618596206,2.0,37.0,2.731,0.322,1.603,4.334
11-11,0.05670884615384617,-110.6156657692308,0.037160458141364705,2.0,37.0,2.382,0.287,1.611,3.993
11-12,0.05483802681992336,-107.04094955938696,0.04240604327828201,2.0,37.0,2.303,0.282,1.484,3.787
11-13,0.05133305555555555,-100.05001194444444,0.04525554618596206,2.0,37.0,2.156,0.269,1.538,3.694
11-14,0.05119727272727273,-99.67697363636364,0.04826478343874108,2.0,37.0,2.151,0.273,1.642,3.793
11-15,0.04510312500000001,-87.63714062500001,0.06203262229447826,1.0,37.0,1.894,0.247,1.622,3.516
11-16,0.039217742474916384,-75.60669172240802,0.08864074661698318,1.0,37.0,1.647,0.221,2.005,3.652
11-17,0.034817575757575756,-66.78559878787878,0.10504200372059169,0.0,37.0,1.463,0.203,2.118,3.581
11-18,0.03128722222222222,-59.78642277777778,0.09386166319420308,1.0,37.0,1.314,0.188,2.131,3.445
11-19,0.028300000000000013,-53.931310000000025,0.09932636867264089,1.0,37.0,1.189,0.173,2.074,3.263
11-20,0.03498194444444444,-67.32326305555556,0.0789015593829665,1.0,37.0,1.469,0.22,1.906,3.375
11-21,0.030686919191919196,-58.89325762626263,0.0789015593829665,1.0,37.0,1.289,0.203,1.836,3.125
11-22,0.027914090909090906,-53.570999545454534,0.09386166319420308,1.0,37.0,1.172,0.193,1.671,2.843
11-23,0.029498916256157644,-56.86041576354681,0.1172543419784362,0.0,37.0,1.239,0.213,1.518,2.757
11-24,0.029438505747126448,-56.40300597701152,0.1449961562134987,0.0,37.0,1.236,0.224,1.856,3.092
11-25,0.02846979999999996,-54.476990599999915,0.1689113395241173,0.0,37.0,1.195,0.23,1.865,3.06
11-26,0.029917142857142857,-57.39563428571429,0.22541303195972806,0.0,37.0,1.257,0.259,1.81,3.067
11-27,0.029662977941176477,-57.17106694852942,0.22541303195972806,0.0,37.0,1.246,0.275,1.532,2.778
11-28,0.029106550000000002,-56.18157035000001,0.24695545939811314,0.0,37.0,1.223,0.287,1.42,2.643
11-29,0.0314906862745098,-61.01061049019607,0.2819046108192158,0.0,37.0,1.323,0.327,1.309,2.632
11-30,0.030882936507936512,-59.811084206349214,0.3200645361580008,0.0,37.0,1.297,0.336,1.306,2.603
12-01,0.029243333333333343,-56.52830666666669,0.30698585474987405,0.0,37.0,1.228,0.341,1.344,2.572
12-02,0.02611854166666667,-50.404127708333334,0.24695545939811314,0.0,37.0,1.097,0.327,1.284,2.381
12-03,0.023788171428571425,-45.948478342857136,0.294266104304963,0.0,37.0,0.999,0.32,1.128,2.127
12-04,0.02283628364389234,-44.245658436853006,0.36145300334070685,0.0,37.0,0.959,0.33,0.947,1.906
12-05,0.02157875,-41.76266375,0.42160910107579896,0.0,37.0,0.906,0.33,0.942,1.848
12-06,0.018734599999999997,-36.139496199999996,0.4872648904642325,0.0,37.0,0.787,0.306,0.936,1.723
12-07,0.014718526785714288,-28.074117991071432,0.5765325919333777,0.0,37.0,0.618,0.259,1.054,1.672
12-08,0.013099513184584174,-24.942827829614593,0.5952698888863501,0.0,37.0,0.55,0.244,0.981,1.531
12-09,0.012463434343434342,-23.700878383838383,0.5580781774416292,0.0,37.0,0.524,0.25,0.964,1.488
12-10,0.01384678571428571,-26.491731071428564,0.5765325919333777,0.0,37.0,0.582,0.298,0.911,1.493
12-11,0.013128055555555556,-25.113026944444446,0.6142802922561135,0.0,37.0,0.552,0.309,0.867,1.419
12-12,0.011368793103448275,-21.628079827586202,0.539915857350804,0.0,37.0,0.477,0.296,0.871,1.348
12-13,0.010578809523809522,-20.107082619047613,0.5220542678768723,0.0,37.0,0.445,0.3,0.828,1.273
12-14,0.009669166666666663,-18.347125833333326,0.5580781774416292,0.0,37.0,0.406,0.293,0.788,1.194
12-15,0.010996191222570534,-21.053793871473356,0.5952698888863501,0.0,37.0,0.462,0.352,0.708,1.17
12-16,0.010393511904761893,-19.9068432738095,0.5952698888863501,0.0,37.0,0.436,0.351,0.662,1.098
12-17,0.010234353448275862,-19.645603836206895,0.5765325919333777,0.0,37.0,0.43,0.363,0.608,1.038
12-18,0.00984435714285714,-18.89508121428571,0.4872648904642325,0.0,37.0,0.413,0.367,0.587,1.0
12-19,0.009791149425287353,-18.817125402298846,0.43751817737481247,0.0,37.0,0.411,0.38,0.56,0.971
12-20,0.010859563492063492,-20.950748293650793,0.3908282308519908,0.0,37.0,0.456,0.436,0.54,0.996
12-21,0.01112796428571428,-21.515044678571417,0.33350230153390603,0.0,37.0,0.468,0.465,0.507,0.975
12-22,0.010612499999999997,-20.485662499999993,0.294266104304963,0.0,37.0,0.446,0.456,0.516,0.962
12-23,0.011394473684210527,-22.075563947368423,0.30698585474987405,0.0,37.0,0.479,0.504,0.474,0.953
12-24,0.011479956521739129,-22.27457317391304,0.294266104304963,0.0,37.0,0.482,0.522,0.444,0.926
12-25,0.010548181818181821,-20.442119090909095,0.26990019525158404,0.0,37.0,0.443,0.495,0.433,0.876
12-26,0.010290909090909088,-19.98494545454545,0.24695545939811314,0.0,37.0,0.432,0.499,0.381,0.813
12-27,0.010317523510971784,-20.066394451410652,0.24695545939811314,0.0,37.0,0.433,0.51,0.352,0.785
12-28,0.009851095238095242,-19.163237190476195,0.2582511905140965,0.0,37.0,0.414,0.498,0.332,0.746
12-29,0.009955535714285715,-19.371804821428572,0.22541303195972806,0.0,37.0,0.418,0.512,0.33,0.748
12-30,0.009880603448275863,-19.222165086206896,0.21515988319619161,0.0,37.0,0.415,0.52,0.332,0.747
12-31,0.01052536945812808,-20.509762807881778,0.23601041334390294,0.0,37.0,0.442,0.564,0.32,0.762
