,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,0.017333749999999985,-31.16926624999997,0.5839675342063331,0.0,41.0,0.728,0.145,3.134,3.862
01-02,0.012741288888888886,-22.385136488888882,0.8980212621322816,0.0,41.0,0.535,0.098,2.83,3.365
01-03,-0.001826636363636355,6.622946090909073,0.5369017953048782,-0.0,41.0,-0.077,-0.014,3.008,2.931
01-04,-0.01653936403508772,36.76948870614034,0.24872473553918217,-0.0,41.0,-0.695,-0.134,4.038,3.343
01-05,-0.002898784722222218,9.162370659722214,0.600072292463655,-0.0,41.0,-0.122,-0.023,3.426,3.304
01-06,-0.0007074999999999998,5.0932925,0.5216481488445233,-0.0,41.0,-0.03,-0.005,3.693,3.663
01-07,0.012636372688477952,-21.977309004267426,0.8067106222830902,0.0,41.0,0.531,0.095,3.03,3.561
01-08,0.027912559523809527,-52.40120648809525,0.7354536181171747,0.0,41.0,1.172,0.21,2.838,4.01
01-09,0.03675896929824562,-70.02857962719298,0.5369017953048782,0.0,41.0,1.544,0.266,2.717,4.261
01-10,0.0048276470588235285,-5.405466470588233,0.9535453737590693,0.0,41.0,0.203,0.032,4.148,4.351
01-11,0.007802279569892479,-11.549856860215066,0.9535453737590693,0.0,41.0,0.328,0.061,3.891,4.219
01-12,0.009433333333333323,-15.149933333333312,0.9907040297231748,0.0,41.0,0.396,0.074,3.519,3.915
01-13,0.02292045045045045,-42.08238045045045,0.4488598208640493,0.0,41.0,0.963,0.172,3.277,4.24
01-14,0.014307222222222221,-25.06263722222222,0.8612638836213089,0.0,41.0,0.601,0.102,3.251,3.852
01-15,-0.0031433214285714276,9.396499535714284,0.5523765052635039,-0.0,41.0,-0.132,-0.023,3.176,3.044
01-16,-0.009480499999999992,22.630519499999984,0.5680669608513922,-0.0,41.0,-0.399,-0.061,3.869,3.47
01-17,0.007782499999999994,-11.595217499999988,1.0,0.0,41.0,0.327,0.054,3.806,4.133
01-18,0.05493385281385281,-105.68097177489177,0.27856604965694465,0.0,41.0,2.307,0.408,3.033,5.34
01-19,0.0918793918918919,-179.7615043918919,0.027662092362924717,2.0,41.0,3.859,0.692,2.068,5.927
01-20,0.07075000000000001,-137.83515,0.04633520099984567,2.0,41.0,2.972,0.578,2.179,5.151
01-21,0.05188333333333334,-100.65838333333335,0.06395197805243646,1.0,41.0,2.179,0.493,2.019,4.198
01-22,0.03700769230769231,-71.03517692307692,0.11574436842983582,0.0,41.0,1.554,0.408,2.203,3.757
01-23,0.01577253333333334,-28.755894133333342,0.9349988039705048,0.0,41.0,0.662,0.129,2.458,3.12
01-24,0.011834545454545441,-20.861216363636338,0.9907040297231748,0.0,41.0,0.497,0.091,2.559,3.056
01-25,0.026112560386473457,-48.94450821256044,0.5216481488445233,0.0,41.0,1.097,0.219,2.732,3.829
01-26,0.015004099099099097,-26.908494099099094,0.770840345264592,0.0,41.0,0.63,0.147,2.785,3.415
01-27,0.00983181034482761,-16.512488879310393,0.8980212621322816,0.0,41.0,0.413,0.11,2.945,3.358
01-28,0.008715668103448277,-14.337920538793105,0.4629394880460813,0.0,41.0,0.366,0.085,2.91,3.276
01-29,0.03313458333333333,-63.20793208333332,0.28903354254194413,0.0,41.0,1.392,0.274,2.365,3.757
01-30,0.03568944444444444,-68.45659944444444,0.6834306388633604,0.0,41.0,1.499,0.282,2.173,3.672
01-31,0.019983565488565475,-36.89074741164239,0.700619648328836,0.0,41.0,0.839,0.141,2.657,3.496
02-01,0.010663035714285722,-18.20240839285716,1.0,0.0,41.0,0.448,0.079,2.9,3.348
02-02,0.013842391304347827,-24.840940217391307,1.0,0.0,41.0,0.582,0.118,2.553,3.135
02-03,0.005402727272727271,-7.828551818181815,0.5369017953048782,0.0,41.0,0.227,0.055,2.863,3.09
02-04,0.022897272727272766,-42.94164818181826,0.5839675342063331,0.0,41.0,0.962,0.242,2.372,3.334
02-05,0.020470888235294114,-37.55360558235293,0.3220089692456942,0.0,41.0,0.86,0.214,2.958,3.818
02-06,0.021497115384615385,-40.02953365384616,0.1879838381386536,0.0,41.0,0.903,0.201,2.513,3.416
02-07,0.02391350000000001,-45.10892650000002,0.18028794638930234,0.0,41.0,1.004,0.168,2.216,3.22
02-08,0.014097592592592613,-25.152987592592634,0.23929351176558455,0.0,41.0,0.592,0.136,2.746,3.338
02-09,0.00851561085972851,-14.365336108597294,0.42144237894257297,0.0,41.0,0.358,0.075,2.487,2.845
02-10,0.015395683760683768,-28.20067183760685,0.3453056974481019,0.0,41.0,0.647,0.133,2.267,2.914
02-11,0.01613352678571427,-29.562420044642828,0.18028794638930234,0.0,41.0,0.677,0.176,2.366,3.043
02-12,-0.0014664545454545512,5.987842636363648,0.7179633437775998,-0.0,41.0,-0.062,-0.015,3.086,3.024
02-13,-0.012439969635627535,28.121999301619446,1.0,-0.0,41.0,-0.522,-0.116,3.503,2.981
02-14,-0.016851363636363616,36.49889590909087,0.9535453737590693,-0.0,41.0,-0.708,-0.142,3.15,2.442
02-15,-0.014858935091277895,33.41031124746451,0.8612638836213089,-0.0,41.0,-0.624,-0.125,4.004,3.38
02-16,-0.020389445701357468,44.40920195701358,0.5680669608513922,-0.0,41.0,-0.856,-0.163,4.058,3.202
02-17,-0.0252046875,54.6008703125,0.49182374314403665,-0.0,41.0,-1.059,-0.197,4.721,3.662
02-18,-0.03679,77.70331,0.3220089692456942,-0.0,41.0,-1.545,-0.27,4.896,3.351
02-19,-0.05066435064935064,105.18343694805192,0.27856604965694465,-0.0,41.0,-2.128,-0.332,4.919,2.791
02-20,-0.0451102,94.47688980000001,0.2211942719822526,-0.0,41.0,-1.895,-0.302,5.204,3.309
02-21,-0.041742500000000016,87.99955750000002,0.2211942719822526,-0.0,41.0,-1.753,-0.293,5.391,3.638
02-22,-0.05326631975867269,110.61117319758671,0.12124053189066752,-0.0,41.0,-2.237,-0.393,5.197,2.96
02-23,-0.055361574702886246,114.8278878310696,0.04633520099984567,-2.0,41.0,-2.325,-0.386,5.267,2.942
02-24,-0.04611275119617226,95.85838964114835,0.04633520099984567,-2.0,41.0,-1.936,-0.368,4.601,2.665
02-25,-0.04250126811594203,88.44093496376811,0.23011737495822127,-0.0,41.0,-1.785,-0.407,4.331,2.546
02-26,-0.0439913392857143,91.19318723214289,0.13895829457075304,-0.0,41.0,-1.847,-0.468,4.134,2.287
02-27,-0.023106902356902367,49.445197811447834,0.5680669608513922,-0.0,41.0,-0.971,-0.249,3.717,2.746
02-28,-0.01569566441441441,34.46033316441441,0.7354536181171747,-0.0,41.0,-0.66,-0.162,3.399,2.739
03-01,-0.020478194444444445,44.16211069444444,0.29976285312958106,-0.0,41.0,-0.86,-0.216,3.636,2.776
03-02,-0.01447653846153848,32.02330038461542,0.49182374314403665,-0.0,41.0,-0.608,-0.155,3.374,2.766
03-03,-0.01000607142857143,23.59623678571429,0.9164874459935288,-0.0,41.0,-0.42,-0.103,3.794,3.374
03-04,-0.03250541958041957,68.82713374125872,0.5066205695044608,-0.0,41.0,-1.365,-0.311,4.499,3.134
03-05,-0.03168519097222225,67.01769675347228,0.5369017953048782,-0.0,41.0,-1.331,-0.299,4.313,2.982
03-06,-0.02425714285714285,51.97092857142856,0.7179633437775998,-0.0,41.0,-1.019,-0.217,3.966,2.947
03-07,-0.026177500000000003,55.72482250000001,0.5839675342063331,-0.0,41.0,-1.1,-0.225,3.92,2.82
03-08,-0.010533888888888898,24.62304388888891,0.8248046168337546,-0.0,41.0,-0.442,-0.105,3.776,3.334
03-09,0.0055252380952380865,-7.5074509523809345,0.632869142286627,0.0,41.0,0.232,0.044,3.427,3.659
03-10,0.008396703296703294,-13.360709890109883,0.8248046168337546,0.0,41.0,0.353,0.07,3.256,3.609
03-11,0.013698840579710141,-23.931382318840573,0.7887194899032053,0.0,41.0,0.575,0.126,3.179,3.754
03-12,0.027727261904761904,-51.54969654761904,0.6834306388633604,0.0,41.0,1.164,0.255,3.323,4.487
03-13,0.03310904377880185,-62.053178513824896,0.5369017953048782,0.0,41.0,1.39,0.317,3.47,4.86
03-14,0.03370272727272727,-62.872051818181816,0.4629394880460813,0.0,41.0,1.415,0.309,3.826,5.241
03-15,0.03667208333333335,-69.23229458333337,0.1269387713465171,0.0,41.0,1.54,0.308,3.342,4.882
03-16,0.04080825557809331,-77.92500290060853,0.11044599236405395,0.0,41.0,1.713,0.348,2.835,4.548
03-17,0.03864297619047619,-73.99280940476191,0.16560248483061546,0.0,41.0,1.623,0.382,2.482,4.105
03-18,0.02131371473354232,-39.4365157523511,0.27856604965694465,0.0,41.0,0.896,0.192,2.743,3.639
03-19,0.011611426799007438,-19.95674217121587,0.5523765052635039,0.0,41.0,0.488,0.109,3.022,3.51
03-20,0.022404166666666663,-41.36162916666666,0.35734719361075706,0.0,41.0,0.941,0.222,2.976,3.917
03-21,0.030055451127819516,-56.06224680451121,0.3950329766408669,0.0,41.0,1.263,0.303,3.417,4.68
03-22,0.040393416149068315,-77.06743888198756,0.2125219354050587,0.0,41.0,1.697,0.409,2.871,4.568
03-23,0.02572727272727273,-47.778118181818186,0.8248046168337546,0.0,41.0,1.081,0.259,3.136,4.217
03-24,0.03128360791826309,-58.88523222860791,0.33352610308834585,0.0,41.0,1.314,0.33,3.025,4.339
03-25,0.03301666666666668,-62.4911166666667,0.3822121517615815,0.0,41.0,1.387,0.314,2.849,4.236
03-26,0.037122941176470595,-70.78445941176473,0.15183576182655356,0.0,41.0,1.559,0.363,2.682,4.241
03-27,0.05341625000000001,-103.24158375000002,0.018022282186753058,2.0,41.0,2.244,0.512,2.469,4.713
03-28,0.07127407407407407,-139.08087407407405,0.0037184616413938887,3.0,41.0,2.993,0.642,1.971,4.964
03-29,0.05419760989010988,-104.91672217032966,0.07093234307299712,1.0,41.0,2.277,0.45,2.34,4.617
03-30,0.03709203216374268,-70.75097229532163,0.28903354254194413,0.0,41.0,1.558,0.286,2.654,4.212
03-31,0.040352470588235316,-77.18368870588239,0.3220089692456942,0.0,41.0,1.695,0.347,2.674,4.369
04-01,0.034544331983805694,-65.37511963562758,0.18028794638930234,0.0,41.0,1.451,0.324,2.988,4.439
04-02,0.022662460317460317,-41.34025817460318,0.43502642785483836,0.0,41.0,0.952,0.217,3.509,4.461
04-03,0.01886666666666666,-34.06376666666665,0.5369017953048782,0.0,41.0,0.793,0.186,3.273,4.066
04-04,0.020581818181818177,-37.662154545454534,0.35734719361075706,0.0,41.0,0.865,0.221,3.069,3.934
04-05,0.028445037499999992,-53.49392996249998,0.15860607706086882,0.0,41.0,1.194,0.289,2.799,3.993
04-06,0.03493443223443224,-65.98513003663005,0.23011737495822127,0.0,41.0,1.467,0.335,3.15,4.617
04-07,0.04073969565217391,-77.70305160869566,0.09569390835163927,1.0,41.0,1.711,0.364,2.921,4.632
04-08,0.03641266666666666,-68.71372066666666,0.33352610308834585,0.0,41.0,1.529,0.29,3.347,4.876
04-09,0.00833839285714287,-12.536647321428596,0.5066205695044608,0.0,41.0,0.35,0.069,3.965,4.315
04-10,0.0006152173913043428,2.5623804347826185,0.8796101413969479,0.0,41.0,0.026,0.005,3.78,3.806
04-11,0.0,4.2733,0.770840345264592,0.0,41.0,0.0,0.0,4.273,4.273
04-12,-0.006095384615384598,16.457973846153813,0.6495478982562364,-0.0,41.0,-0.256,-0.053,4.395,4.139
04-13,0.003537500000000013,-2.769862500000026,0.5839675342063331,0.0,41.0,0.148,0.03,4.231,4.379
04-14,0.023111666666666662,-41.84202166666666,0.3107545604252415,0.0,41.0,0.971,0.188,3.896,4.867
04-15,0.026423263157894745,-48.74490305263159,0.18028794638930234,0.0,41.0,1.11,0.239,3.547,4.657
04-16,0.02531277777777778,-46.60994277777779,0.27856604965694465,0.0,41.0,1.063,0.226,3.484,4.547
04-17,0.016980000000000016,-29.92442000000003,0.33352610308834585,0.0,41.0,0.713,0.161,3.679,4.392
04-18,0.019035119047619044,-33.89110297619047,0.25841287570987026,0.0,41.0,0.8,0.193,3.779,4.579
04-19,0.026870707070707052,-50.0072434343434,0.1269387713465171,0.0,41.0,1.128,0.287,3.17,4.298
04-20,0.025334004576659054,-47.19007514874145,0.17282861084833234,0.0,41.0,1.064,0.269,2.946,4.01
04-21,0.017764069264069274,-32.11437445887448,0.23011737495822127,0.0,41.0,0.746,0.2,3.041,3.787
04-22,0.007788445378151255,-12.258002310924358,0.5680669608513922,0.0,41.0,0.327,0.092,3.155,3.482
04-23,0.0044808333333333315,-5.787585833333329,0.7179633437775998,0.0,41.0,0.188,0.048,3.08,3.268
04-24,0.006367499999999948,-9.474132499999897,0.632869142286627,0.0,41.0,0.268,0.064,3.127,3.395
04-25,0.008551521739130439,-13.953191956521747,0.5839675342063331,0.0,41.0,0.359,0.086,2.97,3.329
04-26,0.0018652272727272615,-0.4174893181817958,0.9349988039705048,0.0,41.0,0.078,0.019,3.274,3.352
04-27,-0.004148247863247875,11.461947478632503,0.632869142286627,-0.0,41.0,-0.175,-0.04,3.253,3.078
04-28,-0.0021918627450980346,7.466233627450972,0.842992183820956,-0.0,41.0,-0.093,-0.023,3.129,3.036
04-29,0.0033863247863247705,-3.684563247863216,0.9164874459935288,0.0,41.0,0.142,0.037,3.017,3.159
04-30,0.003698295454545454,-4.364792613636363,0.8612638836213089,0.0,41.0,0.155,0.04,2.954,3.109
05-01,-0.004716666666666659,12.48501666666665,0.842992183820956,-0.0,41.0,-0.198,-0.055,3.151,2.953
05-02,-0.010227989130434795,23.142740271739157,0.770840345264592,-0.0,41.0,-0.43,-0.124,2.902,2.472
05-03,-0.01234194444444442,27.244016944444393,0.632869142286627,-0.0,41.0,-0.518,-0.143,2.819,2.301
05-04,-0.005510336538461562,13.901762740384662,0.9349988039705048,-0.0,41.0,-0.232,-0.067,2.997,2.765
05-05,-0.0023859076923076765,7.457929476923045,0.9349988039705048,-0.0,41.0,-0.1,-0.029,2.736,2.636
05-06,-0.005048977272727267,12.724805568181807,0.8067106222830902,-0.0,41.0,-0.212,-0.064,2.733,2.521
05-07,-0.01592518181818181,34.42388845454544,0.6664041829849279,-0.0,41.0,-0.669,-0.209,2.908,2.239
05-08,-0.019495555555555558,41.46767555555556,0.5839675342063331,-0.0,41.0,-0.819,-0.261,2.886,2.067
05-09,-0.013748812260536397,29.812965708812257,0.7354536181171747,-0.0,41.0,-0.577,-0.191,2.604,2.027
05-10,-0.0122928125,26.783562187500003,0.8980212621322816,-0.0,41.0,-0.516,-0.17,2.456,1.94
05-11,-0.013668785425101204,29.471872064777305,0.700619648328836,-0.0,41.0,-0.574,-0.2,2.421,1.847
05-12,-0.011447806451612898,24.910445096774183,0.4629394880460813,-0.0,41.0,-0.481,-0.178,2.255,1.774
05-13,-0.011724285714285711,25.550857142857136,0.49182374314403665,-0.0,41.0,-0.492,-0.193,2.348,1.856
05-14,-0.01258891700404859,27.485845091093132,0.35734719361075706,-0.0,41.0,-0.528,-0.192,2.572,2.044
05-15,-0.013085281862745091,28.336578443627435,0.27856604965694465,-0.0,41.0,-0.55,-0.186,2.441,1.891
05-16,-0.013095686274509806,28.2951168627451,0.632869142286627,-0.0,41.0,-0.55,-0.177,2.379,1.829
05-17,-0.010376666666666668,23.03525666666667,0.632869142286627,-0.0,41.0,-0.436,-0.138,2.5,2.064
05-18,-0.009790192697768763,21.840255202839757,0.5680669608513922,-0.0,41.0,-0.411,-0.136,2.465,2.054
05-19,-0.008157831564986735,18.35642529840848,0.5369017953048782,-0.0,41.0,-0.343,-0.118,2.212,1.869
05-20,-0.008396703296703311,18.85939989010992,0.5066205695044608,-0.0,41.0,-0.352,-0.129,2.242,1.89
05-21,-0.007075000000000007,16.095625000000013,0.5216481488445233,-0.0,41.0,-0.297,-0.116,2.094,1.797
05-22,-0.00033226720647772394,2.59143214574897,0.8067106222830902,-0.0,41.0,-0.014,-0.005,1.934,1.92
05-23,0.006367500000000015,-10.86083250000003,0.8980212621322816,0.0,41.0,0.268,0.092,1.74,2.008
05-24,0.0009458157894736869,-0.051185763157900244,0.9721171358417333,0.0,41.0,0.039,0.014,1.821,1.86
05-25,-0.005407321428571433,12.750615535714296,0.5680669608513922,-0.0,41.0,-0.228,-0.086,2.05,1.822
05-26,-0.005003579109062979,11.819014639016896,0.5216481488445233,-0.0,41.0,-0.21,-0.079,1.917,1.707
05-27,-0.004386499999999996,10.579813499999993,0.6163750034803586,-0.0,41.0,-0.184,-0.068,1.899,1.715
05-28,-0.0010258749999999973,3.8336241249999947,0.9721171358417333,-0.0,41.0,-0.043,-0.015,1.803,1.76
05-29,-0.003743854166666662,9.521564479166656,0.8612638836213089,-0.0,41.0,-0.157,-0.055,2.112,1.955
05-30,-0.007625619565217393,17.111413510869568,0.842992183820956,-0.0,41.0,-0.32,-0.121,2.02,1.7
05-31,-0.009070022522522512,20.027075022522503,0.5369017953048782,-0.0,41.0,-0.381,-0.157,2.078,1.697
06-01,-0.009561969696969694,20.897277424242418,0.3696497329509345,-0.0,41.0,-0.401,-0.17,1.974,1.573
06-02,-0.0009704146730462563,3.7453989314194662,0.6664041829849279,-0.0,41.0,-0.041,-0.016,1.825,1.784
06-03,-0.0009629861111111232,3.5664092361111353,0.5369017953048782,-0.0,41.0,-0.041,-0.017,1.661,1.62
06-04,-0.01337175,28.48472825,0.20409789310190107,-0.0,41.0,-0.562,-0.235,2.022,1.46
06-05,-0.011537073863636359,24.70401065340908,0.1452877890952673,-0.0,41.0,-0.484,-0.209,1.872,1.388
06-06,-0.02010479166666667,42.142178541666674,0.0785255109265468,-1.0,41.0,-0.845,-0.337,2.355,1.51
06-07,-0.01883892156862745,39.30040421568627,0.05754887969139322,-1.0,41.0,-0.791,-0.259,2.018,1.227
06-08,-0.01586372222222222,33.18318072222222,0.05168804975531471,-1.0,41.0,-0.666,-0.228,1.789,1.123
06-09,-0.010781684782608695,23.01569788043478,0.12124053189066752,-0.0,41.0,-0.453,-0.17,1.679,1.226
06-10,-0.011412483660130725,24.364394836601317,0.25841287570987026,-0.0,41.0,-0.479,-0.181,1.779,1.3
06-11,-0.008394543650793649,18.223992757936504,0.3950329766408669,-0.0,41.0,-0.352,-0.136,1.611,1.259
06-12,-0.012066463768115945,25.507561072463776,0.1879838381386536,-0.0,41.0,-0.507,-0.196,1.628,1.121
06-13,-0.01036902834008097,22.34078765182186,0.24872473553918217,-0.0,41.0,-0.435,-0.171,1.82,1.385
06-14,-0.009674079861111115,20.784615642361118,0.1879838381386536,-0.0,41.0,-0.407,-0.188,1.64,1.233
06-15,-0.00811659722222223,17.874967847222237,0.24872473553918217,-0.0,41.0,-0.341,-0.167,1.812,1.471
06-16,-0.003548911290322585,8.727183669354847,0.6163750034803586,-0.0,41.0,-0.149,-0.079,1.704,1.555
06-17,-0.0035375000000000007,8.627962500000002,0.8612638836213089,-0.0,41.0,-0.148,-0.082,1.627,1.479
06-18,-0.003603009259259258,8.702315509259257,0.7354536181171747,-0.0,41.0,-0.151,-0.083,1.572,1.421
06-19,-0.0027154523809523766,6.871489309523801,0.6163750034803586,-0.0,41.0,-0.114,-0.058,1.498,1.384
06-20,-0.006231717171717173,13.900502626262629,0.42144237894257297,-0.0,41.0,-0.262,-0.142,1.568,1.306
06-21,-0.008185546265328875,17.69300698439242,0.19591947802979215,-0.0,41.0,-0.344,-0.193,1.494,1.15
06-22,-0.009067620772946861,19.360053925120777,0.16560248483061546,-0.0,41.0,-0.381,-0.232,1.415,1.034
06-23,-0.008031732954545453,17.27233417613636,0.23011737495822127,-0.0,41.0,-0.338,-0.22,1.378,1.04
06-24,-0.005664635544635545,12.483906453726455,0.43502642785483836,-0.0,41.0,-0.238,-0.161,1.274,1.036
06-25,-0.007216500000000004,15.628533500000009,0.3453056974481019,-0.0,41.0,-0.303,-0.206,1.347,1.044
06-26,-0.0028299999999999966,6.675969999999993,0.5216481488445233,-0.0,41.0,-0.118,-0.079,1.075,0.957
06-27,0.0012474770114942507,-1.4381165459770076,0.9164874459935288,0.0,41.0,0.052,0.036,1.031,1.083
06-28,-0.0003912058823529425,1.829120558823532,0.8980212621322816,-0.0,41.0,-0.017,-0.013,1.055,1.038
06-29,-0.0007206018518518531,2.6290831018518546,0.770840345264592,-0.0,41.0,-0.03,-0.022,1.203,1.173
06-30,-0.0012073641304347846,3.517220896739134,0.632869142286627,-0.0,41.0,-0.051,-0.041,1.128,1.077
07-01,-0.0086820814479638,18.430880814479636,0.49182374314403665,-0.0,41.0,-0.365,-0.288,1.249,0.884
07-02,-0.008607916666666661,18.282625416666658,0.3822121517615815,-0.0,41.0,-0.362,-0.297,1.248,0.886
