,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
07-03,-0.0095405303030303,20.11296007575757,0.28903354254194413,-0.0,41.0,-0.4,-0.342,1.232,0.832
07-04,-0.009919292929292934,20.819166565656577,0.12124053189066752,-0.0,41.0,-0.417,-0.386,1.189,0.772
07-05,-0.009913936842105267,20.76034974736843,0.0785255109265468,-1.0,41.0,-0.417,-0.411,1.141,0.724
07-06,-0.010188,21.274242,0.06736779165897167,-1.0,41.0,-0.428,-0.437,1.112,0.684
07-07,-0.010796266233766238,22.45903620129871,0.031127310111324746,-2.0,41.0,-0.453,-0.489,1.093,0.64
07-08,-0.00815922077922077,17.19041233766232,0.06736779165897167,-1.0,41.0,-0.342,-0.39,1.043,0.701
07-09,-0.0059783749999999984,12.828071624999998,0.20409789310190107,-0.0,41.0,-0.251,-0.27,0.997,0.746
07-10,-0.008286535947712417,17.41378535947712,0.06395197805243646,-1.0,41.0,-0.348,-0.388,1.015,0.667
07-11,-0.007726757575757578,16.266488393939397,0.06395197805243646,-1.0,41.0,-0.324,-0.374,0.975,0.651
07-12,-0.008316835664335664,17.417754493006996,0.04895023859965297,-2.0,41.0,-0.35,-0.425,0.959,0.609
07-13,-0.007350138888888889,15.457027638888889,0.043838787162109094,-2.0,41.0,-0.309,-0.338,0.911,0.602
07-14,-0.007428749999999995,15.585871249999991,0.02453479362632094,-2.0,41.0,-0.312,-0.333,0.884,0.572
07-15,-0.006973444976076552,14.647416507177027,0.012246093844698658,-2.0,41.0,-0.293,-0.349,0.847,0.554
07-16,-0.007341352941176474,15.365884529411773,0.01002752644631788,-2.0,41.0,-0.308,-0.386,0.837,0.529
07-17,-0.00849,17.63656,0.004637351100469811,-3.0,41.0,-0.357,-0.437,0.835,0.478
07-18,-0.006732528985507247,14.109225442028986,0.0037184616413938887,-3.0,41.0,-0.283,-0.371,0.786,0.503
07-19,-0.0071838461538461535,14.98310846153846,0.00431041611784333,-3.0,41.0,-0.301,-0.403,0.766,0.465
07-20,-0.0063675,13.3512325,0.008754818603433856,-3.0,41.0,-0.267,-0.373,0.75,0.483
07-21,-0.0057166000000000005,12.0217834,0.010723675801034949,-2.0,41.0,-0.24,-0.349,0.709,0.469
07-22,-0.006339935064935065,13.267830194805194,0.00937191589417119,-3.0,41.0,-0.266,-0.361,0.721,0.455
07-23,-0.006584466666666665,13.756648866666664,0.006633762413644773,-3.0,41.0,-0.277,-0.368,0.726,0.449
07-24,-0.005659999999999998,11.880339999999997,0.00937191589417119,-3.0,41.0,-0.238,-0.337,0.679,0.441
07-25,-0.005376290726817044,11.287735162907271,0.008754818603433856,-3.0,41.0,-0.226,-0.341,0.648,0.422
07-26,-0.005611206896551724,11.754502586206895,0.003451102206067036,-3.0,41.0,-0.236,-0.372,0.65,0.414
07-27,-0.005659999999999998,11.846379999999996,0.004004519102657644,-3.0,41.0,-0.237,-0.39,0.645,0.408
07-28,-0.005158761755485895,10.830254749216303,0.005757261374496947,-3.0,41.0,-0.217,-0.361,0.621,0.404
07-29,-0.004998329959514169,10.501061589068822,0.004986581259740941,-3.0,41.0,-0.21,-0.357,0.609,0.399
07-30,-0.005070416666666665,10.642332916666664,0.014889064489253423,-2.0,41.0,-0.213,-0.366,0.608,0.395
07-31,-0.00530625,11.10527375,0.004986581259740941,-3.0,41.0,-0.223,-0.401,0.604,0.381
08-01,-0.005019017094017095,10.533925170940172,0.0032013542484932156,-3.0,41.0,-0.211,-0.385,0.601,0.39
08-02,-0.005053571428571427,10.611489285714281,0.006633762413644773,-3.0,41.0,-0.212,-0.39,0.61,0.398
08-03,-0.005078277777777777,10.632577277777777,0.005757261374496947,-3.0,41.0,-0.214,-0.407,0.583,0.369
08-04,-0.004716666666666665,9.909716666666663,0.005757261374496947,-3.0,41.0,-0.198,-0.392,0.575,0.377
08-05,-0.004546727941176471,9.570009154411768,0.007628452120383988,-3.0,41.0,-0.191,-0.385,0.572,0.381
08-06,-0.004042857142857136,8.534471428571415,0.00937191589417119,-3.0,41.0,-0.17,-0.35,0.534,0.364
08-07,-0.004605300925925928,9.675776550925928,0.004637351100469811,-3.0,41.0,-0.194,-0.378,0.562,0.368
08-08,-0.004696159420289855,9.84042268115942,0.0023585647255830455,-3.0,41.0,-0.198,-0.371,0.547,0.349
08-09,-0.004301964573268919,9.052427181964568,0.004637351100469811,-3.0,41.0,-0.181,-0.37,0.539,0.358
08-10,-0.004077951388888891,8.576324826388893,0.00535942451005833,-3.0,41.0,-0.171,-0.361,0.506,0.335
08-11,-0.004323611111111117,9.067398611111122,0.0023585647255830455,-3.0,41.0,-0.182,-0.384,0.511,0.329
08-12,-0.004218796296296297,8.857873796296298,0.00535942451005833,-3.0,41.0,-0.177,-0.383,0.509,0.332
08-13,-0.004114671052631578,8.658217434210524,0.005757261374496947,-3.0,41.0,-0.173,-0.383,0.515,0.342
08-14,-0.0049620608108108125,10.346489560810815,0.000826253158582535,-3.0,41.0,-0.209,-0.46,0.527,0.318
08-15,-0.004423818681318683,9.267713543956049,0.0014690324003254762,-3.0,41.0,-0.186,-0.42,0.513,0.327
08-16,-0.004716666666666665,9.853116666666663,0.003580246331174486,-3.0,41.0,-0.198,-0.452,0.519,0.321
08-17,-0.004383605681818179,9.18166775795454,0.00431041611784333,-3.0,41.0,-0.185,-0.423,0.507,0.322
08-18,-0.005031111111111111,10.453391111111111,0.000826253158582535,-3.0,41.0,-0.211,-0.486,0.497,0.286
08-19,-0.004994117647058826,10.387931176470593,0.0032013542484932156,-3.0,41.0,-0.21,-0.492,0.505,0.295
08-20,-0.004763833333333342,9.92476283333335,0.00937191589417119,-3.0,41.0,-0.2,-0.41,0.497,0.297
08-21,-0.004344393358876118,9.08064232439336,0.013076818428179315,-2.0,41.0,-0.182,-0.323,0.483,0.301
08-22,-0.003773333333333332,7.939093333333331,0.013956996067475913,-2.0,41.0,-0.159,-0.288,0.472,0.313
08-23,-0.0034520531400966184,7.30251422705314,0.034958631617794333,-2.0,41.0,-0.145,-0.283,0.471,0.326
08-24,-0.0033452051282051283,7.080435051282051,0.0785255109265468,-1.0,41.0,-0.14,-0.274,0.46,0.32
08-25,-0.0032417724867724934,6.848203201058214,0.07093234307299712,-1.0,41.0,-0.136,-0.231,0.433,0.297
08-26,-0.0029368304843304834,6.238624138176636,0.08256310085481289,-1.0,41.0,-0.124,-0.214,0.427,0.303
08-27,-0.0021831428571428566,4.732002571428571,0.25841287570987026,-0.0,41.0,-0.092,-0.176,0.412,0.32
08-28,-0.00355060185185186,7.465553101851867,0.05168804975531471,-1.0,41.0,-0.149,-0.314,0.439,0.29
08-29,-0.00375269791666667,7.869543135416674,0.023089425384412054,-2.0,41.0,-0.158,-0.346,0.443,0.285
08-30,-0.0042450000000000005,8.881955000000001,0.026057912231692626,-2.0,41.0,-0.178,-0.37,0.481,0.303
08-31,-0.005897074561403508,12.184452048245612,0.013076818428179315,-2.0,41.0,-0.248,-0.535,0.514,0.266
09-01,-0.005660000000000002,11.710540000000004,0.010723675801034949,-2.0,41.0,-0.237,-0.488,0.509,0.272
09-02,-0.006319177287581702,13.045215397875822,0.05754887969139322,-1.0,41.0,-0.266,-0.532,0.54,0.274
09-03,-0.005867129934210528,12.124592738486845,0.029350731060459267,-2.0,41.0,-0.247,-0.522,0.514,0.267
09-04,-0.005686952380952379,11.764417809523806,0.007628452120383988,-3.0,41.0,-0.239,-0.54,0.51,0.271
09-05,-0.005828807017543864,12.019685228070184,0.004004519102657644,-3.0,41.0,-0.244,-0.557,0.484,0.24
09-06,-0.004800705108359134,9.987149511609909,0.043838787162109094,-2.0,41.0,-0.202,-0.384,0.487,0.285
09-07,-0.004128262500000001,8.634446737500001,0.10534105856467724,-0.0,41.0,-0.174,-0.342,0.465,0.291
09-08,-0.004712539583333335,9.808076627083336,0.10534105856467724,-0.0,41.0,-0.198,-0.391,0.482,0.284
09-09,-0.006277658730158729,12.959389801587298,0.023089425384412054,-2.0,41.0,-0.264,-0.531,0.536,0.272
09-10,-0.005591330882352943,11.587420433823532,0.0785255109265468,-1.0,41.0,-0.235,-0.406,0.522,0.287
09-11,-0.004865313131313125,10.121960949494936,0.1452877890952673,-0.0,41.0,-0.205,-0.332,0.494,0.289
09-12,-0.005003294871794873,10.369486448717952,0.04633520099984567,-2.0,41.0,-0.21,-0.365,0.468,0.258
09-13,-0.005014363526570047,10.391612689613524,0.027662092362924717,-2.0,41.0,-0.21,-0.387,0.468,0.258
09-14,-0.004814930555555556,9.984456180555556,0.008754818603433856,-3.0,41.0,-0.203,-0.374,0.456,0.253
09-15,-0.005436046992481203,11.237387937969924,0.0017236547566152893,-3.0,41.0,-0.228,-0.374,0.479,0.251
09-16,-0.004661840455840458,9.729369071225076,0.034958631617794333,-2.0,41.0,-0.196,-0.303,0.504,0.308
09-17,-0.0019119345238095232,4.246457113095237,0.3107545604252415,-0.0,41.0,-0.081,-0.096,0.463,0.382
09-18,0.0,0.44431,0.8612638836213089,0.0,41.0,0.0,0.0,0.444,0.444
09-19,-0.0026725735930735956,5.812254612554117,0.5680669608513922,-0.0,41.0,-0.112,-0.124,0.523,0.411
09-20,-0.004685222222222222,9.81289922222222,0.2125219354050587,-0.0,41.0,-0.197,-0.19,0.541,0.344
09-21,-0.005111687500000003,10.673893312500006,0.35734719361075706,-0.0,41.0,-0.215,-0.259,0.558,0.343
09-22,-0.004015292207792202,8.462389123376612,0.3696497329509345,-0.0,41.0,-0.169,-0.239,0.516,0.347
09-23,-0.004174250000000002,8.768825750000003,0.28903354254194413,-0.0,41.0,-0.175,-0.266,0.508,0.333
09-24,-0.0036795615079365063,7.774283454365076,0.17282861084833234,-0.0,41.0,-0.154,-0.215,0.492,0.338
09-25,-0.004330183946488294,9.086197709030099,0.13895829457075304,-0.0,41.0,-0.182,-0.228,0.517,0.335
09-26,-0.007443112781954886,15.331582451127819,0.018022282186753058,-2.0,41.0,-0.313,-0.429,0.602,0.289
09-27,-0.009942236842105262,20.38393144736842,0.018022282186753058,-2.0,41.0,-0.417,-0.56,0.708,0.291
09-28,-0.006908232142857143,14.318956053571428,0.09569390835163927,-1.0,41.0,-0.291,-0.311,0.648,0.357
09-29,-0.006633166249999999,13.726649333749998,0.08256310085481289,-1.0,41.0,-0.279,-0.258,0.6,0.321
09-30,-0.005433237179487176,11.427041121794865,0.19591947802979215,-0.0,41.0,-0.229,-0.197,0.675,0.446
10-01,-0.003790178571428569,8.11426696428571,0.5369017953048782,-0.0,41.0,-0.16,-0.121,0.614,0.454
10-02,-0.005129855203619908,10.763980552036196,0.3822121517615815,-0.0,41.0,-0.215,-0.211,0.612,0.397
10-03,-0.005193097643097642,10.890402188552185,0.25841287570987026,-0.0,41.0,-0.218,-0.189,0.613,0.395
10-04,-0.002519486111111108,5.664712736111106,0.4081104204610595,-0.0,41.0,-0.106,-0.094,0.679,0.573
10-05,-0.0017348204301075318,4.0622060397849555,0.49182374314403665,-0.0,41.0,-0.073,-0.07,0.629,0.556
10-06,-0.0005702878787878801,1.7060054696969722,0.9721171358417333,-0.0,41.0,-0.024,-0.023,0.577,0.553
10-07,-0.0004511594202898549,1.46786768115942,0.9721171358417333,-0.0,41.0,-0.019,-0.016,0.575,0.556
10-08,0.003283525641025635,-5.912867756410245,0.6163750034803586,0.0,41.0,0.138,0.104,0.585,0.723
10-09,0.011091774193548388,-21.549856612903227,0.26835952882925307,0.0,41.0,0.466,0.31,0.401,0.867
10-10,0.01014512121212121,-19.5725973030303,0.3107545604252415,0.0,41.0,0.426,0.302,0.505,0.931
10-11,0.015291929824561401,-29.80446771929824,0.1879838381386536,0.0,41.0,0.643,0.431,0.458,1.101
10-12,0.007814659090909077,-14.914003522727246,0.43502642785483836,0.0,41.0,0.328,0.227,0.551,0.879
10-13,0.006113525641025639,-11.236097756410253,0.8248046168337546,0.0,41.0,0.256,0.166,0.863,1.119
10-14,0.0013279230769230712,-1.7941982307692195,0.9164874459935288,0.0,41.0,0.056,0.035,0.834,0.89
10-15,0.0014111962365591386,-1.9068912768817183,0.7354536181171747,0.0,41.0,0.059,0.037,0.886,0.945
10-16,0.004042857142857143,-7.096831428571429,0.49182374314403665,0.0,41.0,0.17,0.108,0.904,1.074
10-17,0.005221627450980394,-9.456023274509807,0.4629394880460813,0.0,41.0,0.219,0.154,0.878,1.097
10-18,0.0054654375,-10.0452795625,0.4081104204610595,0.0,41.0,0.229,0.126,0.771,1.0
10-19,0.006155249999999996,-11.480814749999993,0.25841287570987026,0.0,41.0,0.259,0.123,0.7,0.959
10-20,0.010537033333333334,-20.265469633333336,0.1328433096626911,0.0,41.0,0.443,0.189,0.587,1.03
10-21,0.009011607843137252,-17.043514078431368,0.2125219354050587,0.0,41.0,0.379,0.145,0.79,1.169
10-22,0.013947857142857139,-26.80919642857142,0.11574436842983582,0.0,41.0,0.585,0.188,0.794,1.379
10-23,0.019102499999999994,-36.90956749999999,0.023089425384412054,2.0,41.0,0.803,0.332,0.894,1.697
10-24,0.019254832535885162,-37.35841023923444,0.0867673622125098,1.0,41.0,0.809,0.368,0.747,1.556
10-25,0.010716544117647064,-20.42338169117648,0.28903354254194413,0.0,41.0,0.45,0.202,0.785,1.235
10-26,0.004688921568627462,-7.944004215686297,0.600072292463655,0.0,41.0,0.197,0.087,1.335,1.532
10-27,-0.002829999999999982,6.902369999999964,0.8248046168337546,-0.0,41.0,-0.119,-0.038,1.302,1.183
10-28,0.0011062727272727398,-0.5983391818182069,0.4081104204610595,0.0,41.0,0.046,0.015,1.591,1.637
10-29,0.01051030555555555,-19.343230805555542,0.632869142286627,0.0,41.0,0.441,0.138,1.457,1.898
10-30,0.002105654761904759,-2.163113869047614,0.7887194899032053,0.0,41.0,0.088,0.029,2.004,2.092
10-31,0.01431326923076923,-26.03692519230769,0.3950329766408669,0.0,41.0,0.601,0.144,2.289,2.89
11-01,0.01697999999999998,-31.905419999999964,0.17282861084833234,0.0,41.0,0.713,0.186,1.698,2.411
11-02,0.02056803571428572,-39.33260339285715,0.18028794638930234,0.0,41.0,0.863,0.229,1.372,2.235
11-03,0.02780737037037037,-53.42198337037037,0.28903354254194413,0.0,41.0,1.168,0.328,1.609,2.777
11-04,0.015287053571428573,-27.887300089285716,0.6664041829849279,0.0,41.0,0.642,0.179,2.366,3.008
11-05,0.011941742424242431,-20.75854310606062,0.8067106222830902,0.0,41.0,0.502,0.124,2.874,3.376
11-06,-0.03997375,83.78462625,0.25841287570987026,-0.0,41.0,-1.679,-0.355,4.677,2.998
11-07,-0.0756277950310559,154.80236226708075,0.06395197805243646,-1.0,41.0,-3.176,-0.492,5.135,1.959
11-08,-0.041229656084656084,86.09708251322752,0.20409789310190107,-0.0,41.0,-1.732,-0.366,4.504,2.772
11-09,-0.04522917385057472,93.52611852729886,0.20409789310190107,-0.0,41.0,-1.9,-0.467,4.018,2.118
11-10,-0.027369768518518522,57.542167268518526,0.2211942719822526,-0.0,41.0,-1.149,-0.315,3.377,2.228
11-11,-0.01745166666666666,37.563061666666655,0.3453056974481019,-0.0,41.0,-0.733,-0.172,3.026,2.293
11-12,-0.013519681818181823,29.759623954545464,0.4081104204610595,-0.0,41.0,-0.568,-0.136,3.004,2.436
11-13,0.010371483516483506,-17.42149554945053,0.770840345264592,0.0,41.0,0.435,0.087,3.104,3.539
11-14,0.028300000000000013,-53.34550000000003,0.842992183820956,0.0,41.0,1.189,0.28,2.66,3.849
11-15,0.024081203703703702,-44.997026203703705,0.7530821359358961,0.0,41.0,1.011,0.272,2.66,3.671
11-16,0.0337485632183908,-63.840977873563205,0.5839675342063331,0.0,41.0,1.418,0.35,2.947,4.365
11-17,0.03822184523809527,-72.33026863095245,0.5066205695044608,0.0,41.0,1.605,0.301,3.311,4.916
11-18,0.007396590909090917,-10.852085227272742,0.8796101413969479,0.0,41.0,0.31,0.065,3.786,4.096
11-19,0.02318257080610022,-42.97425904139434,0.6664041829849279,0.0,41.0,0.974,0.193,2.904,3.878
11-20,0.01569991366366366,-27.959827413663657,0.6834306388633604,0.0,41.0,0.66,0.13,3.11,3.77
11-21,-0.022900829493087565,50.05205815668204,0.2211942719822526,-0.0,41.0,-0.962,-0.188,4.731,3.769
11-22,-0.026558461538461538,56.79766461538462,0.42144237894257297,-0.0,41.0,-1.115,-0.21,4.238,3.123
11-23,-0.02400057692307693,51.88255326923078,0.9164874459935288,-0.0,41.0,-1.008,-0.194,4.385,3.377
11-24,-0.02584455882352941,55.964873088235294,0.9535453737590693,-0.0,41.0,-1.085,-0.196,4.818,3.733
11-25,-0.03509365497076022,75.04811628654967,0.5066205695044608,-0.0,41.0,-1.474,-0.192,5.598,4.124
11-26,-0.031264457013574665,66.34644957013575,0.5216481488445233,-0.0,41.0,-1.313,-0.226,4.474,3.161
11-27,-0.02175770588235295,47.936754058823546,0.4488598208640493,-0.0,41.0,-0.914,-0.173,4.878,3.964
11-28,-0.03112999999999998,66.36066999999996,0.47726203508105103,-0.0,41.0,-1.307,-0.225,4.754,3.447
11-29,-0.033030539215686286,70.07494789215689,0.1879838381386536,-0.0,41.0,-1.388,-0.27,4.708,3.32
11-30,-0.0374850877192984,79.00789035087749,0.19591947802979215,-0.0,41.0,-1.574,-0.306,4.825,3.251
12-01,-0.03579701754385966,76.11453807017546,0.15183576182655356,-0.0,41.0,-1.503,-0.242,5.272,3.769
12-02,-0.09221083333333338,189.25365583333343,0.13895829457075304,-0.0,41.0,-3.872,-0.528,6.768,2.896
12-03,-0.07432473684210528,152.90504894736844,0.10534105856467724,-0.0,41.0,-3.121,-0.466,5.816,2.695
12-04,-0.05957355072463767,123.41742789855071,0.2211942719822526,-0.0,41.0,-2.502,-0.401,5.521,3.019
12-05,-0.06020488095238094,124.5662570238095,0.19591947802979215,-0.0,41.0,-2.529,-0.466,5.421,2.892
12-06,-0.06484029411764705,133.46454794117648,0.06395197805243646,-1.0,41.0,-2.724,-0.501,5.146,2.422
12-07,-0.06105801075268817,125.81886349462366,0.09569390835163927,-1.0,41.0,-2.564,-0.468,4.985,2.421
12-08,-0.0462295394736842,96.14844940789473,0.15860607706086882,-0.0,41.0,-1.941,-0.386,4.66,2.719
12-09,-0.0451668,93.9108332,0.11574436842983582,-0.0,41.0,-1.897,-0.375,4.526,2.629
12-10,-0.060110902255639094,123.89729360902254,0.13895829457075304,-0.0,41.0,-2.525,-0.459,4.938,2.413
12-11,-0.02106777777777776,45.56708777777774,0.5523765052635039,-0.0,41.0,-0.885,-0.171,3.874,2.989
12-12,0.015304342105263172,-26.744579868421077,0.4488598208640493,0.0,41.0,0.642,0.118,3.543,4.185
12-13,0.013887962962962958,-24.224537962962952,0.3107545604252415,0.0,41.0,0.583,0.099,3.26,3.843
12-14,-0.00686691176470588,17.377656617647055,0.7354536181171747,-0.0,41.0,-0.288,-0.055,3.788,3.5
12-15,-0.028300000000000044,60.19410000000009,0.33352610308834585,-0.0,41.0,-1.188,-0.246,4.188,3.0
12-16,-0.02047819444444444,44.416810694444436,0.5369017953048782,-0.0,41.0,-0.86,-0.164,3.89,3.03
12-17,-0.010792650462962962,24.63090827546296,0.7530821359358961,-0.0,41.0,-0.453,-0.091,3.272,2.819
12-18,-0.0057968917624521,14.502886633141747,0.4629394880460813,-0.0,41.0,-0.244,-0.052,3.031,2.787
12-19,0.0157144099378882,-28.300105465838513,0.3696497329509345,0.0,41.0,0.66,0.171,2.799,3.459
12-20,0.03825942307692307,-73.14118673076922,0.09569390835163927,1.0,41.0,1.607,0.4,2.574,4.181
12-21,0.045987500000000014,-88.16511250000003,0.07465008977427945,1.0,41.0,1.932,0.43,2.844,4.776
12-22,0.024644583333333348,-45.72702208333336,0.29976285312958106,0.0,41.0,1.035,0.224,3.045,4.08
12-23,0.029698154761904762,-56.22531136904762,0.28903354254194413,0.0,41.0,1.248,0.263,2.547,3.795
12-24,0.014581238095238097,-26.119794952380957,0.3453056974481019,0.0,41.0,0.613,0.131,2.736,3.349
12-25,0.0108774909090909,-18.950894327272707,0.5523765052635039,0.0,41.0,0.457,0.088,2.576,3.033
12-26,-0.001334320175438609,5.245436030701779,0.9535453737590693,-0.0,41.0,-0.056,-0.012,2.605,2.549
12-27,0.023591194444444442,-44.32879769444444,0.5216481488445233,0.0,41.0,0.991,0.204,2.358,3.349
12-28,0.053741414141414146,-104.42928686868687,0.04633520099984567,2.0,41.0,2.257,0.336,1.925,4.182
12-29,0.0691935,-135.26140650000002,0.02453479362632094,2.0,41.0,2.906,0.463,1.673,4.579
12-30,0.038254887820512826,-73.07552075320514,0.19591947802979215,0.0,41.0,1.607,0.248,2.631,4.238
12-31,0.026494190476190498,-49.87718676190481,0.29976285312958106,0.0,41.0,1.113,0.217,2.555,3.668
