,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-9.433333333333333e-05,0.20475049999999997,0.03180497713044805,-2.0,34.0,-0.004,-0.022,0.018,0.014
01-02,-0.0003568260869565174,0.7391652391304261,0.012089299927803943,-2.0,34.0,-0.015,-0.139,0.033,0.018
01-03,-0.0002526785714285714,0.5289118392857142,0.059511738822977556,-1.0,34.0,-0.011,-0.043,0.029,0.018
01-04,-0.00016647058823529413,0.3647703529411765,0.009250352425819175,-3.0,34.0,-0.007,-0.018,0.035,0.028
01-05,-0.0004060434782608696,0.8357420652173913,1.8551612946948737e-05,-3.0,34.0,-0.017,-0.065,0.032,0.015
01-06,-0.0006792,1.401133,1.6593726197555725e-06,-3.0,34.0,-0.029,-0.163,0.057,0.028
01-07,-0.0007232222222222222,1.4812219999999998,1.3410986232642585e-07,-3.0,34.0,-0.03,-0.102,0.05,0.02
01-08,-0.0008220476190476191,1.6723278571428573,7.811986590944286e-08,-3.0,34.0,-0.034,-0.127,0.045,0.011
01-09,-0.0011755384615384616,2.3916547692307693,0.006235446453988436,-3.0,34.0,-0.049,-0.181,0.065,0.016
01-10,-0.000943333333333333,1.9300599999999994,0.000376727077382899,-3.0,34.0,-0.039,-0.266,0.063,0.024
01-11,-0.0005855172413793103,1.215655775862069,0.00447106807516362,-3.0,34.0,-0.025,-0.212,0.057,0.032
01-12,-0.0013635454545454545,2.7695537727272725,0.0015535709921914442,-3.0,34.0,-0.057,-0.237,0.071,0.014
01-13,-0.0012318823529411764,2.501653411764706,0.004740726857253241,-3.0,34.0,-0.052,-0.095,0.064,0.012
01-14,-0.0013554210526315737,2.751728157894726,0.0020597192003855014,-3.0,34.0,-0.057,-0.105,0.069,0.012
01-15,-0.00083485,1.7255571250000001,0.019787668986082307,-2.0,34.0,-0.035,-0.245,0.073,0.038
01-16,-0.0016465454545454546,3.342487272727273,0.006946432905386324,-3.0,34.0,-0.069,-0.144,0.084,0.015
01-17,-0.001650833333333329,3.3482437499999915,2.6823598897607326e-09,-3.0,34.0,-0.069,-0.27,0.081,0.012
01-18,-0.0033016666666666663,6.662527499999999,0.004635900077188282,-3.0,34.0,-0.139,-0.214,0.129,-0.01
01-19,-0.0035375000000000003,7.12770875,0.005803207995696669,-3.0,34.0,-0.149,-0.257,0.127,-0.022
01-20,-0.0036436250000000123,7.353525062500025,0.00979971284078296,-3.0,34.0,-0.153,-0.299,0.143,-0.01
01-21,-0.00283,5.7259389999999994,7.1795353719927846e-06,-3.0,34.0,-0.118,-0.337,0.125,0.007
01-22,-0.00283,5.725373,0.0007687758389871568,-3.0,34.0,-0.119,-0.262,0.125,0.006
01-23,-0.0027270909090909043,5.513071545454536,0.005582613263211966,-3.0,34.0,-0.114,-0.762,0.116,0.002
01-24,-0.0022897272727272727,4.637533863636364,0.023058692602983655,-2.0,34.0,-0.096,-0.749,0.106,0.01
01-25,-0.0028165238095238096,5.694424928571429,0.00036149512388505833,-3.0,34.0,-0.119,-0.107,0.121,0.002
01-26,-0.002940739130434778,5.944156608695644,8.429149378486045e-09,-3.0,34.0,-0.123,-0.108,0.124,0.001
01-27,-0.0029958965517241413,6.055033844827593,0.00036127742111213834,-3.0,34.0,-0.126,-0.247,0.126,0.0
01-28,-0.0030476923076923,6.16257534615383,0.0030778304130689715,-3.0,34.0,-0.128,-0.181,0.131,0.003
01-29,-0.00283,5.737825,3.427502726083276e-11,-3.0,34.0,-0.119,-0.077,0.137,0.018
01-30,-0.0028299999999999922,5.723674999999985,5.305982320180647e-10,-3.0,34.0,-0.119,-0.356,0.123,0.004
01-31,-0.0016647058823529412,3.3815420294117646,0.003355390970465111,-3.0,34.0,-0.07,-0.429,0.087,0.017
02-01,-0.00267435,5.411561375,0.01755656298574504,-2.0,34.0,-0.112,-0.319,0.119,0.007
02-02,-0.0035375,7.16916825,0.008738298468437433,-3.0,34.0,-0.148,-0.601,0.168,0.02
02-03,-0.006957896551724141,14.000400344827591,0.007623928019940163,-3.0,34.0,-0.293,-0.971,0.231,-0.062
02-04,-0.004759545454545455,9.584193772727273,1.0896022618833712e-05,-3.0,34.0,-0.2,-0.737,0.165,-0.035
02-05,-0.004528,9.1226465,0.000920559649585373,-3.0,34.0,-0.19,-0.956,0.162,-0.028
02-06,-0.006112800000000001,12.341347000000003,0.0014839147685610232,-3.0,34.0,-0.257,-0.412,0.244,-0.013
02-07,-0.005033357142857142,10.179762678571427,3.173623142060933e-08,-3.0,34.0,-0.212,-0.781,0.219,0.007
02-08,-0.0043864999999999954,8.878771249999991,2.0374560191660507e-05,-3.0,34.0,-0.184,-0.247,0.198,0.014
02-09,-0.003537499999999999,7.165347749999999,5.228114079214308e-06,-3.0,34.0,-0.149,-0.317,0.165,0.016
02-10,-0.004087777777777778,8.267279,8.992806499463768e-14,-3.0,34.0,-0.172,-1.34,0.178,0.006
02-11,-0.003773333333333333,7.622604999999999,9.642638110207713e-08,-3.0,34.0,-0.158,-1.136,0.155,-0.003
02-12,-0.003820499999999994,7.714650749999988,0.0013704885805678746,-3.0,34.0,-0.161,-0.703,0.154,-0.007
02-13,-0.003521777777777774,7.118015999999992,8.742198500666376e-07,-3.0,34.0,-0.147,-0.503,0.148,0.001
02-14,-0.0019705185185185186,4.034400833333333,0.004490016466641489,-3.0,34.0,-0.083,-0.228,0.135,0.052
02-15,-0.003773333333333332,7.634207999999997,0.0029239571747721183,-3.0,34.0,-0.159,-0.173,0.167,0.008
02-16,-0.002752818181818186,5.618643409090918,0.0008824735497303671,-3.0,34.0,-0.116,-0.086,0.171,0.055
02-17,-0.002476249999999975,5.0607121249999505,0.06330721420795826,-1.0,34.0,-0.104,-0.108,0.16,0.056
02-18,-0.003002944444444444,6.095324749999999,0.009717878456536821,-3.0,34.0,-0.126,-0.216,0.152,0.026
02-19,-0.0035375,7.1787902500000005,0.020859402880780475,-2.0,34.0,-0.148,-0.694,0.178,0.03
02-20,-0.003502125000000012,7.129459812500024,0.0011569912339450816,-3.0,34.0,-0.147,-0.392,0.199,0.052
02-21,-0.0021831428571428566,4.497678571428571,0.007674691377630882,-3.0,34.0,-0.091,-0.143,0.177,0.086
02-22,-0.0041884,8.5074045,0.006084583068651783,-3.0,34.0,-0.176,-0.138,0.219,0.043
02-23,-0.0011486470588235294,2.4841157352941177,0.15655079995604093,-0.0,34.0,-0.048,-0.067,0.211,0.163
02-24,-0.00236305,4.890204624999999,0.024446606989590336,-2.0,34.0,-0.1,-0.081,0.214,0.114
02-25,-0.0028299999999999996,5.798952999999999,0.1289099222687704,-0.0,34.0,-0.118,-0.061,0.198,0.08
02-26,-0.0031444444444444445,6.4225435,0.12586594753555946,-0.0,34.0,-0.132,-0.179,0.2,0.068
02-27,-0.0026413333333333284,5.42510999999999,0.05238561581538881,-1.0,34.0,-0.111,-0.218,0.198,0.087
02-28,-0.002230705882352941,4.577217029411765,0.04256124168360875,-2.0,34.0,-0.094,-0.075,0.163,0.069
03-01,-0.002464458333333333,5.058465812499999,0.01628927805502789,-2.0,34.0,-0.103,-0.054,0.181,0.078
03-02,-0.003914833333333333,7.969209249999999,0.013555561813964001,-2.0,34.0,-0.165,-0.213,0.222,0.057
03-03,-0.004042857142857143,8.233500928571429,0.006243497274220022,-3.0,34.0,-0.17,-0.47,0.233,0.063
03-04,-0.004999666666666667,10.139041,0.00780880686982055,-3.0,34.0,-0.21,-0.658,0.245,0.035
03-05,-0.0035657999999999996,7.256402999999999,0.0072351514063304645,-3.0,34.0,-0.15,-0.49,0.2,0.05
03-06,-0.00355636666666667,7.215297250000007,0.005357723172546569,-3.0,34.0,-0.149,-0.939,0.177,0.028
03-07,-0.0053203999999999994,10.767301,0.0005114823863729967,-3.0,34.0,-0.223,-0.265,0.238,0.015
03-08,-0.0033221739130434823,6.794719260869574,0.0006937575571557275,-3.0,34.0,-0.139,-0.092,0.22,0.081
03-09,-0.00283,5.777728,0.006728787369968403,-3.0,34.0,-0.119,-0.103,0.177,0.058
03-10,-0.002971499999999988,6.066175749999976,0.004497448896526812,-3.0,34.0,-0.125,-0.163,0.186,0.061
03-11,-0.00374975,7.657449375,0.029977146679204925,-2.0,34.0,-0.158,-0.219,0.237,0.079
03-12,-0.003307562500000006,6.767440906250012,0.033365898569391206,-2.0,34.0,-0.139,-0.158,0.222,0.083
03-13,-0.00283,5.78169,0.014829443155301103,-2.0,34.0,-0.119,-0.137,0.181,0.062
03-14,-0.0026036,5.329880500000001,0.0056836433439309,-3.0,34.0,-0.109,-0.171,0.177,0.068
03-15,-0.0014554285714285713,3.015102214285714,0.04773826399517489,-2.0,34.0,-0.061,-0.163,0.135,0.074
03-16,-0.0018192857142857147,3.7400471428571436,0.007825335118653465,-3.0,34.0,-0.077,-0.064,0.14,0.063
03-17,-0.005626705882352936,11.360019529411755,0.0018132988517378656,-3.0,34.0,-0.237,-0.186,0.225,-0.012
03-18,-0.008490000000000001,17.124613000000004,3.674898163552598e-10,-3.0,34.0,-0.357,-0.452,0.323,-0.034
03-19,-0.0051293749999999985,10.401753437499998,0.000802718803901703,-3.0,34.0,-0.216,-0.119,0.251,0.035
03-20,-0.001273499999999983,2.6860237499999657,0.2520448646205915,-0.0,34.0,-0.054,-0.022,0.166,0.112
03-21,-0.001886666666666666,3.889834999999999,0.18432524376378234,-0.0,34.0,-0.079,-0.144,0.156,0.077
03-22,-0.0024621,5.05204525,0.02201548276483467,-2.0,34.0,-0.104,-0.301,0.18,0.076
03-23,-0.0011948888888888888,2.5017199999999997,0.08472787994542874,-1.0,34.0,-0.05,-0.211,0.137,0.087
03-24,-0.0009276111111111111,1.9522047500000002,0.20113791451063134,-0.0,34.0,-0.038,-0.101,0.116,0.078
03-25,-0.0018767368421052579,3.8591965263157793,0.026636033357628097,-2.0,34.0,-0.079,-0.081,0.145,0.066
03-26,-0.0009197500000000001,1.9477828750000001,0.31052524245594393,-0.0,34.0,-0.039,-0.098,0.128,0.089
03-27,-0.002927586206896552,6.009651379310345,0.060029547940380956,-1.0,34.0,-0.123,-0.421,0.216,0.093
03-28,-0.0048442941176470525,9.851679470588222,0.017053639490763883,-2.0,34.0,-0.204,-0.234,0.265,0.061
03-29,-0.0040752,8.273222,0.05333332194432794,-1.0,34.0,-0.171,-0.121,0.208,0.037
03-30,-0.0032262,6.5627699999999995,0.06790463900986454,-1.0,34.0,-0.135,-0.219,0.178,0.043
03-31,-0.002263999999999994,4.624078499999988,0.002427313005716192,-3.0,34.0,-0.095,-0.3,0.144,0.049
04-01,-0.0025469999999999503,5.1797489999999,4.1839353870365414e-07,-3.0,34.0,-0.107,-0.746,0.139,0.032
04-02,-0.0023583333333333334,4.801944,0.01462673505220291,-2.0,34.0,-0.099,-0.66,0.135,0.036
04-03,-0.001132,2.35456,0.19588513743188773,-0.0,34.0,-0.047,-0.174,0.114,0.067
04-04,-0.0020898461538461535,4.279721923076922,0.2989942633471727,-0.0,34.0,-0.088,-0.064,0.144,0.056
04-05,-0.002677615384615383,5.446541807692304,0.03636022783310966,-2.0,34.0,-0.113,-0.164,0.148,0.035
04-06,-0.0030186666666666665,6.105725,0.03617185771728493,-2.0,34.0,-0.127,-0.446,0.132,0.005
04-07,-0.003301666666666655,6.673281499999977,1.2177192632023548e-07,-3.0,34.0,-0.138,-0.167,0.139,0.001
04-08,-0.0031130000000000003,6.295901000000001,1.2453477893359377e-07,-3.0,34.0,-0.13,-0.184,0.135,0.005
04-09,-0.0026810526315789473,5.428237894736842,2.5820005244980848e-08,-3.0,34.0,-0.112,-0.732,0.122,0.01
04-10,-0.0022922999999999997,4.64933625,5.766525568162706e-08,-3.0,34.0,-0.096,-0.074,0.113,0.017
04-11,-0.0030245625,6.12460640625,0.00041677859104605197,-3.0,34.0,-0.127,-0.166,0.139,0.012
04-12,-0.004528,9.1331175,0.0010487080138883442,-3.0,34.0,-0.19,-0.088,0.172,-0.018
04-13,-0.002068076923076923,4.240374038461538,0.033254416601573134,-2.0,34.0,-0.087,-0.079,0.148,0.061
04-14,-0.002547,5.1855505,0.06205813720343434,-1.0,34.0,-0.107,-0.103,0.145,0.038
04-15,-0.0022639999999999947,4.60327799999999,0.01027489009668825,-2.0,34.0,-0.095,-0.356,0.123,0.028
04-16,-0.0021508,4.366407000000001,0.023353219842839223,-2.0,34.0,-0.09,-0.108,0.11,0.02
04-17,-0.0016575714285714284,3.4012152857142857,0.046630359490280604,-2.0,34.0,-0.07,-0.138,0.121,0.051
04-18,-0.0009374374999999938,1.9638165937499876,0.44243766253495753,-0.0,34.0,-0.04,-0.033,0.109,0.069
04-19,-0.0025905384615384545,5.276698269230755,0.032225689691914416,-2.0,34.0,-0.109,-0.12,0.15,0.041
04-20,-0.0021225000000000003,4.3156792500000005,0.02988039306695489,-2.0,34.0,-0.089,-0.054,0.115,0.026
04-21,-0.0007203636363636364,1.5219096818181819,0.1926155567993666,-0.0,34.0,-0.03,-0.041,0.096,0.066
04-22,-0.0006603333333333334,1.4219335000000002,0.1499248949874732,-0.0,34.0,-0.028,-0.106,0.115,0.087
04-23,-0.002098916666666667,4.304111625,0.012131159618005372,-2.0,34.0,-0.088,-0.286,0.15,0.062
04-24,-0.0009655294117647,2.065067647058812,0.429099302232161,-0.0,34.0,-0.04,-0.106,0.154,0.114
04-25,-0.0013018,2.7158095,0.028311488949734676,-2.0,34.0,-0.055,-0.05,0.14,0.085
04-26,-0.0012128571428571425,2.547040428571428,0.22296049799853734,-0.0,34.0,-0.051,-0.017,0.147,0.096
04-27,-0.001306153846153846,2.7061330769230767,0.059618459702100335,-1.0,34.0,-0.055,-0.064,0.121,0.066
04-28,-0.0018866666666666665,3.8497904999999997,0.02529216262029288,-2.0,34.0,-0.079,-0.292,0.116,0.037
04-29,-0.0019809999999999875,4.077746999999975,0.0012988323166567284,-3.0,34.0,-0.083,-0.067,0.157,0.074
04-30,-0.0015722222222222327,3.248840000000021,0.03154239612727627,-2.0,34.0,-0.066,-0.02,0.137,0.071
05-01,-0.0016326923076923077,3.377006346153846,0.18104331079563596,-0.0,34.0,-0.069,-0.053,0.146,0.077
05-02,-0.0012452,2.605864,0.07237169300886048,-1.0,34.0,-0.053,-0.016,0.142,0.089
05-03,-0.0022993749999999937,4.741470437499987,0.23361830063924227,-0.0,34.0,-0.097,-0.041,0.191,0.094
05-04,-0.003289875,6.7296161875,0.1445121639581226,-0.0,34.0,-0.138,-0.251,0.219,0.081
05-05,-0.0024762499999999997,5.098492625,0.04679726093128567,-2.0,34.0,-0.104,-0.191,0.198,0.094
05-06,-0.0015407777777777776,3.2008714999999994,0.053489522728600525,-1.0,34.0,-0.065,-0.088,0.152,0.087
05-07,-0.0006159411764705823,1.348886205882341,0.2886398633939411,-0.0,34.0,-0.026,-0.022,0.13,0.104
05-08,-0.0015749565217391306,3.2613904347826086,0.026204936732565187,-2.0,34.0,-0.067,-0.028,0.145,0.078
05-09,-0.0016326923076923077,3.371346346153846,0.08874670653274808,-1.0,34.0,-0.068,-0.024,0.14,0.072
05-10,-0.002595793103448276,5.321180689655172,0.009084211436611422,-3.0,34.0,-0.109,-0.056,0.184,0.075
05-11,-0.0003265384615384615,0.7952517692307691,0.687982806378252,-0.0,34.0,-0.014,-0.011,0.149,0.135
05-12,0.0,0.14376399999999995,1.0,0.0,34.0,0.0,0.0,0.144,0.144
05-13,-0.00040681249999999995,0.9360490312499998,0.2767994935272102,-0.0,34.0,-0.017,-0.02,0.131,0.114
05-14,-0.0029715,6.07296775,0.0003306668737248497,-3.0,34.0,-0.124,-0.148,0.192,0.068
05-15,-0.002546999999999999,5.216397499999998,0.025528684274062963,-2.0,34.0,-0.107,-0.25,0.176,0.069
05-16,-0.00377333333333333,7.705099499999993,0.0772686547962298,-1.0,34.0,-0.159,-0.102,0.238,0.079
05-17,-0.0031129999999999908,6.339907499999981,0.13146271220478178,-0.0,34.0,-0.13,-0.046,0.179,0.049
05-18,-0.0026363684210526264,5.357577263157885,0.12465072942567579,-0.0,34.0,-0.111,-0.052,0.14,0.029
05-19,-0.0025470000000000002,5.175787000000001,0.020908915336389722,-2.0,34.0,-0.107,-0.061,0.135,0.028
05-20,-0.0017294444444444445,3.5428770000000003,0.015419891900128047,-2.0,34.0,-0.072,-0.134,0.12,0.048
05-21,-0.0006603333333333334,1.3605225,0.2893920560724459,-0.0,34.0,-0.028,-0.038,0.054,0.026
05-22,-0.0001617142857142857,0.3713768571428571,0.25301459847224095,-0.0,34.0,-0.006,-0.012,0.051,0.045
05-23,-0.00020581818181818177,0.45544990909090893,0.42763797305374696,-0.0,34.0,-0.009,-0.014,0.048,0.039
05-24,-0.0006313076923076885,1.2902296538461462,0.08338901407236521,-1.0,34.0,-0.027,-0.048,0.041,0.014
05-25,-0.0002672777777777778,0.5936632500000001,0.25596794797057454,-0.0,34.0,-0.012,-0.015,0.065,0.053
05-26,0.0,0.093956,0.3352736335543609,0.0,34.0,0.0,0.0,0.094,0.094
05-27,-0.00041270833333332917,0.8691814374999917,0.055374512646112706,-1.0,34.0,-0.017,-0.022,0.052,0.035
