,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
05-28,-0.001900142857142856,3.856117571428569,0.0545328162229497,-1.0,34.0,-0.08,-0.088,0.096,0.016
05-29,-0.001037666666666673,2.1058030000000127,0.05646629425353189,-1.0,34.0,-0.043,-0.027,0.052,0.009
05-30,-0.0009056,1.8366699999999998,0.0024250642751983964,-3.0,34.0,-0.038,-0.036,0.044,0.006
05-31,-0.000601375,1.2270349375,0.017348877249551586,-2.0,34.0,-0.025,-0.051,0.037,0.012
06-01,-0.0018866666666666665,3.8073405,0.009500673911756241,-3.0,34.0,-0.08,-0.204,0.074,-0.006
06-02,-0.0023650714285714286,4.761808535714286,0.0008412825515822231,-3.0,34.0,-0.099,-0.03,0.081,-0.018
06-03,-0.0007389444444444389,1.493886249999989,0.01778865835226706,-2.0,34.0,-0.032,-0.011,0.032,0.0
06-04,-0.00106125,2.131803625,0.0038731105378826403,-3.0,34.0,-0.045,-0.019,0.032,-0.013
06-05,-0.0010187999999999998,2.0544384999999994,0.01909139741704724,-2.0,34.0,-0.043,-0.031,0.038,-0.005
06-06,-0.000530625,1.1300720624999998,0.023345509804769238,-2.0,34.0,-0.022,-0.053,0.08,0.058
06-07,-0.00016979999999999998,0.37667299999999987,0.0010823470215062247,-3.0,34.0,-0.007,-0.007,0.041,0.034
06-08,-0.00023583333333333334,0.53791225,0.01010168652979293,-2.0,34.0,-0.01,-0.01,0.071,0.061
06-09,-0.0001617142857142857,0.3751973571428571,0.020579684057991043,-2.0,34.0,-0.007,-0.02,0.055,0.048
06-10,-0.0029148999999999902,5.9170347499999805,0.0017057751398088516,-3.0,34.0,-0.122,-0.304,0.148,0.026
06-11,-0.005094000000000007,10.259174500000015,0.0006984292545149096,-3.0,34.0,-0.214,-0.408,0.178,-0.036
06-12,-0.009268250000000025,18.64485362500005,6.276290713591592e-06,-3.0,34.0,-0.389,-1.502,0.303,-0.086
06-13,-0.003937391304347826,7.928491086956521,3.3367426362618247e-05,-3.0,34.0,-0.165,-0.187,0.136,-0.029
06-14,-0.0026602,5.356199500000001,0.0002486241659924726,-3.0,34.0,-0.112,-0.141,0.092,-0.02
06-15,-0.00191025,3.843670625,0.012047418827971557,-2.0,34.0,-0.08,-0.214,0.063,-0.017
06-16,-0.0011102307692307692,2.2406416153846154,0.10357554526351409,-0.0,34.0,-0.046,-0.094,0.043,-0.003
06-17,-0.00015436363636362727,0.3269421818181636,0.0020680044506307116,-3.0,34.0,-0.006,-0.008,0.021,0.015
06-18,-9.433333333333333e-05,0.22144749999999994,0.0017255363967878523,-3.0,34.0,-0.004,-0.001,0.035,0.031
06-19,0.0,0.0191025,0.02086773071443382,0.0,34.0,0.0,0.0,0.019,0.019
06-20,0.0,0.0148574999999999,0.00333786601585917,0.0,34.0,0.0,0.0,0.015,0.015
06-21,0.0,0.005943,0.002089260432478257,0.0,34.0,0.0,0.0,0.006,0.006
06-22,0.0,0.011178500000000001,0.0006740166594290109,0.0,34.0,0.0,0.0,0.011,0.011
06-23,0.0,0.0042450000000000005,0.005381369783696632,0.0,34.0,0.0,0.0,0.004,0.004
06-24,0.0,0.00367899999999995,0.4722614881025944,0.0,34.0,0.0,0.0,0.004,0.004
06-25,0.0,0.0009905,0.24117054840358731,0.0,34.0,0.0,0.0,0.001,0.001
06-26,0.0,0.035092,0.0007393591928610554,0.0,34.0,0.0,0.0,0.035,0.035
06-27,0.0,0.00976349999999995,0.007694685886999064,0.0,34.0,0.0,0.0,0.01,0.01
06-28,-8.489999999999999e-05,0.17751174999999997,5.58697946000386e-05,-3.0,34.0,-0.003,-0.009,0.009,0.006
06-29,-0.0001415,0.29212675,8.482629521688878e-06,-3.0,34.0,-0.006,-0.019,0.012,0.006
06-30,-0.000283,0.577037,2.5108363372883247e-06,-3.0,34.0,-0.012,-0.007,0.017,0.005
07-01,0.0,0.0036789999999999497,0.004163545679481961,0.0,34.0,0.0,0.0,0.004,0.004
07-02,0.0,0.001132,1.5276771371475206e-05,0.0,34.0,0.0,0.0,0.001,0.001
07-03,0.0,0.000283,0.00019415474407291633,0.0,34.0,0.0,0.0,0.0,0.0
07-04,0.0,0.000283,0.008798395472989995,0.0,34.0,0.0,0.0,0.0,0.0
07-05,0.0,0.00042449999999999996,0.0010377623806232528,0.0,34.0,0.0,0.0,0.0,0.0
07-06,0.0,0.001698,0.04683586142725549,0.0,34.0,0.0,0.0,0.002,0.002
07-07,0.0,0.000283,0.005427302822754498,0.0,34.0,0.0,0.0,0.0,0.0
07-08,0.0,0.0001415,0.15221040862710167,0.0,34.0,0.0,0.0,0.0,0.0
07-09,0.0,0.0001415,0.23137794179382487,0.0,34.0,0.0,0.0,0.0,0.0
07-10,0.0,0.0,0.33361559157551746,0.0,34.0,0.0,0.0,0.0,0.0
07-11,0.0,0.0,0.7977792292119856,0.0,34.0,0.0,0.0,0.0,0.0
07-12,0.0,0.0,0.8115205767146443,0.0,34.0,0.0,0.0,0.0,0.0
07-13,0.0,0.0,0.022382777995375136,0.0,34.0,0.0,0.0,0.0,0.0
07-14,0.0,0.0,0.08447357998024918,0.0,34.0,0.0,0.0,0.0,0.0
07-15,0.0,0.0,0.15462753201693324,0.0,34.0,0.0,0.0,0.0,0.0
07-16,0.0,0.0,0.04109203876000489,0.0,34.0,0.0,0.0,0.0,0.0
07-17,0.0,0.0,0.04185528735148014,0.0,34.0,0.0,0.0,0.0,0.0
07-18,0.0,0.0,0.029908798786050905,0.0,34.0,0.0,0.0,0.0,0.0
07-19,0.0,0.0,0.00022422013005729546,0.0,34.0,0.0,0.0,0.0,0.0
07-20,0.0,0.0,0.0023007673326838063,0.0,34.0,0.0,0.0,0.0,0.0
07-21,0.0,0.0,0.00023659590411528875,0.0,34.0,0.0,0.0,0.0,0.0
07-22,0.0,0.0,0.0021883048632143076,0.0,34.0,0.0,0.0,0.0,0.0
07-23,0.0,0.0,0.0004567605992442658,0.0,34.0,0.0,0.0,0.0,0.0
07-24,0.0,0.0,0.009549725458484426,0.0,34.0,0.0,0.0,0.0,0.0
07-25,0.0,0.0,0.014850069559245727,0.0,34.0,0.0,0.0,0.0,0.0
07-26,0.0,0.0,0.006202148709059774,0.0,34.0,0.0,0.0,0.0,0.0
07-27,0.0,0.0,0.11926785869760703,0.0,34.0,0.0,0.0,0.0,0.0
07-28,0.0,0.0,0.011873473160752379,0.0,34.0,0.0,0.0,0.0,0.0
07-29,0.0,0.0,0.0017475790217920117,0.0,34.0,0.0,0.0,0.0,0.0
07-30,0.0,0.0,0.002597800664754235,0.0,34.0,0.0,0.0,0.0,0.0
07-31,0.0,0.0,0.23332774574117354,0.0,34.0,0.0,0.0,0.0,0.0
08-01,0.0,0.0,0.009214515728726447,0.0,34.0,0.0,0.0,0.0,0.0
08-02,0.0,0.0,0.1658435646902925,0.0,34.0,0.0,0.0,0.0,0.0
08-03,0.0,0.0,0.039745652755811545,0.0,34.0,0.0,0.0,0.0,0.0
08-04,0.0,0.0,0.02702373447903672,0.0,34.0,0.0,0.0,0.0,0.0
08-05,0.0,0.0,0.024545014138300125,0.0,34.0,0.0,0.0,0.0,0.0
08-06,0.0,0.0,0.029431655368692855,0.0,34.0,0.0,0.0,0.0,0.0
08-07,0.0,0.0,0.0051892422597892285,0.0,34.0,0.0,0.0,0.0,0.0
08-08,0.0,0.0,0.0052339041898574745,0.0,34.0,0.0,0.0,0.0,0.0
08-09,0.0,0.0,0.009262740270824743,0.0,34.0,0.0,0.0,0.0,0.0
08-10,0.0,0.0,0.009439920754669151,0.0,34.0,0.0,0.0,0.0,0.0
08-11,0.0,0.0,0.00983377663791285,0.0,34.0,0.0,0.0,0.0,0.0
08-12,0.0,0.0,0.013654957457771788,0.0,34.0,0.0,0.0,0.0,0.0
08-13,0.0,0.0,0.2197644119707176,0.0,34.0,0.0,0.0,0.0,0.0
08-14,0.0,0.0,0.9612312061404229,0.0,34.0,0.0,0.0,0.0,0.0
08-15,0.0,0.0,0.8646382657459397,0.0,34.0,0.0,0.0,0.0,0.0
08-16,0.0,0.0,0.8817293490594706,0.0,34.0,0.0,0.0,0.0,0.0
08-17,0.0,0.0,0.793367634163338,0.0,34.0,0.0,0.0,0.0,0.0
08-18,0.0,0.0,0.1764232315039238,0.0,34.0,0.0,0.0,0.0,0.0
08-19,0.0,0.0,0.31039510806749204,0.0,34.0,0.0,0.0,0.0,0.0
08-20,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0
08-21,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0
08-22,0.0,0.0,0.41949377160021983,0.0,34.0,0.0,0.0,0.0,0.0
08-23,0.0,0.0,0.4795795423634801,0.0,34.0,0.0,0.0,0.0,0.0
08-24,0.0,0.0,0.48642676035090293,0.0,34.0,0.0,0.0,0.0,0.0
08-25,0.0,0.0,0.4607857631985759,0.0,34.0,0.0,0.0,0.0,0.0
08-26,0.0,0.0,0.07080183478942303,0.0,34.0,0.0,0.0,0.0,0.0
08-27,0.0,0.0,0.14893061266425578,0.0,34.0,0.0,0.0,0.0,0.0
08-28,0.0,0.0,0.015516435064308443,0.0,34.0,0.0,0.0,0.0,0.0
08-29,0.0,0.0,0.015977869468625894,0.0,34.0,0.0,0.0,0.0,0.0
08-30,0.0,0.0,0.469615343609902,0.0,34.0,0.0,0.0,0.0,0.0
08-31,0.0,0.0,0.6185985923552784,0.0,34.0,0.0,0.0,0.0,0.0
09-01,0.0,0.0,0.42671101787015253,0.0,34.0,0.0,0.0,0.0,0.0
09-02,0.0,0.0,0.03438104690430421,0.0,34.0,0.0,0.0,0.0,0.0
09-03,0.0,0.0,0.08288669461361708,0.0,34.0,0.0,0.0,0.0,0.0
09-04,0.0,0.0,0.791140127529625,0.0,34.0,0.0,0.0,0.0,0.0
09-05,0.0,0.0,0.09913357932184574,0.0,34.0,0.0,0.0,0.0,0.0
09-06,0.0,0.0,0.10122409979383917,0.0,34.0,0.0,0.0,0.0,0.0
09-07,0.0,0.0,0.5827100685094568,0.0,34.0,0.0,0.0,0.0,0.0
09-08,0.0,0.0,0.43377458170268524,0.0,34.0,0.0,0.0,0.0,0.0
09-09,0.0,0.0,0.5529093024042653,0.0,34.0,0.0,0.0,0.0,0.0
09-10,0.0,0.0,0.6127833387340484,0.0,34.0,0.0,0.0,0.0,0.0
09-11,0.0,0.0,0.1960832527481422,0.0,34.0,0.0,0.0,0.0,0.0
09-12,0.0,0.0,0.01466389578944427,0.0,34.0,0.0,0.0,0.0,0.0
09-13,0.0,0.0,0.11238711451982386,0.0,34.0,0.0,0.0,0.0,0.0
09-14,0.0,0.0,0.022016383358309355,0.0,34.0,0.0,0.0,0.0,0.0
09-15,0.0,0.0,0.12100850815515374,0.0,34.0,0.0,0.0,0.0,0.0
09-16,0.0,0.0,0.08109844180972603,0.0,34.0,0.0,0.0,0.0,0.0
09-17,0.0,0.0,0.020936305233651087,0.0,34.0,0.0,0.0,0.0,0.0
09-18,0.0,0.0,0.023664856141153212,0.0,34.0,0.0,0.0,0.0,0.0
09-19,0.0,0.0,0.0029492796105410335,0.0,34.0,0.0,0.0,0.0,0.0
09-20,0.0,0.0,0.00010590123401477136,0.0,34.0,0.0,0.0,0.0,0.0
09-21,0.0,0.0,0.03595798818446139,0.0,34.0,0.0,0.0,0.0,0.0
09-22,0.0,0.0,0.10400335141907835,0.0,34.0,0.0,0.0,0.0,0.0
09-23,0.0,0.0,0.3710658024178626,0.0,34.0,0.0,0.0,0.0,0.0
09-24,0.0,0.0,0.061509640002145094,0.0,34.0,0.0,0.0,0.0,0.0
09-25,0.0,0.0,0.2995414977699862,0.0,34.0,0.0,0.0,0.0,0.0
09-26,0.0,0.0,0.4984467649490534,0.0,34.0,0.0,0.0,0.0,0.0
09-27,0.0,0.0,0.5313338274486885,0.0,34.0,0.0,0.0,0.0,0.0
09-28,0.0,0.0,0.841800655522511,0.0,34.0,0.0,0.0,0.0,0.0
09-29,0.0,0.0,0.9519158694917427,0.0,34.0,0.0,0.0,0.0,0.0
09-30,0.0,0.0,0.8549751250525333,0.0,34.0,0.0,0.0,0.0,0.0
10-01,0.0,0.0,0.18262779749828395,0.0,34.0,0.0,0.0,0.0,0.0
10-02,0.0,0.0,0.28301196510874305,0.0,34.0,0.0,0.0,0.0,0.0
10-03,0.0,0.0,0.11155167808493704,0.0,34.0,0.0,0.0,0.0,0.0
10-04,0.0,0.0,0.45208713282006574,0.0,34.0,0.0,0.0,0.0,0.0
10-05,0.0,0.0,0.6493833671125249,0.0,34.0,0.0,0.0,0.0,0.0
10-06,0.0,0.0,0.3968884765491034,0.0,34.0,0.0,0.0,0.0,0.0
10-07,0.0,0.0,0.33887209532856666,0.0,34.0,0.0,0.0,0.0,0.0
10-08,0.0,0.0,0.7238130902836919,0.0,34.0,0.0,0.0,0.0,0.0
10-09,0.0,0.0,0.8000067293923436,0.0,34.0,0.0,0.0,0.0,0.0
10-10,0.0,0.0,0.8048065730084826,0.0,34.0,0.0,0.0,0.0,0.0
10-11,0.0,0.0,0.7080983098082347,0.0,34.0,0.0,0.0,0.0,0.0
10-12,0.0,0.0,0.7353736879890167,0.0,34.0,0.0,0.0,0.0,0.0
10-13,0.0,0.0,0.6558423132015312,0.0,34.0,0.0,0.0,0.0,0.0
10-14,0.0,0.0,0.26631332010288666,0.0,34.0,0.0,0.0,0.0,0.0
10-15,0.0,0.0,0.533299611673806,0.0,34.0,0.0,0.0,0.0,0.0
10-16,0.0,0.0,0.5541838173477667,0.0,34.0,0.0,0.0,0.0,0.0
10-17,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0
10-18,0.0,0.0,0.5732439826672813,0.0,34.0,0.0,0.0,0.0,0.0
10-19,0.0,0.0,0.2985046992226781,0.0,34.0,0.0,0.0,0.0,0.0
10-20,0.0,0.0,0.9659781845899886,0.0,34.0,0.0,0.0,0.0,0.0
10-21,0.0,0.0,0.1747808042994805,0.0,34.0,0.0,0.0,0.0,0.0
10-22,0.0,0.0,0.23579399487427222,0.0,34.0,0.0,0.0,0.0,0.0
10-23,0.0,0.0,0.37816765803101227,0.0,34.0,0.0,0.0,0.0,0.0
10-24,0.0,0.0,0.009251188839660252,0.0,34.0,0.0,0.0,0.0,0.0
10-25,0.0,0.0,0.009445470734957828,0.0,34.0,0.0,0.0,0.0,0.0
10-26,0.0,0.0,0.4071176774823484,0.0,34.0,0.0,0.0,0.0,0.0
10-27,0.0,0.0,0.4575585471568373,0.0,34.0,0.0,0.0,0.0,0.0
10-28,0.0,0.0,0.28477947823609706,0.0,34.0,0.0,0.0,0.0,0.0
10-29,0.0,0.0,0.1739687289796763,0.0,34.0,0.0,0.0,0.0,0.0
10-30,0.0,0.0,0.5282651822013624,0.0,34.0,0.0,0.0,0.0,0.0
10-31,0.0,0.0,0.37684633658980315,0.0,34.0,0.0,0.0,0.0,0.0
11-01,0.0,0.0,0.4062234499316135,0.0,34.0,0.0,0.0,0.0,0.0
11-02,0.0,0.0,0.6024233088003019,0.0,34.0,0.0,0.0,0.0,0.0
11-03,0.0,0.0,0.6229074490873536,0.0,34.0,0.0,0.0,0.0,0.0
11-04,0.0,0.0,0.2673596549159918,0.0,34.0,0.0,0.0,0.0,0.0
11-05,0.0,0.0,0.3982819981594421,0.0,34.0,0.0,0.0,0.0,0.0
11-06,0.0,0.0,0.5010320583282826,0.0,34.0,0.0,0.0,0.0,0.0
11-07,0.0,0.0,0.6569661678673009,0.0,34.0,0.0,0.0,0.0,0.0
11-08,0.0,0.0,0.8460066836229327,0.0,34.0,0.0,0.0,0.0,0.0
11-09,0.0,0.0,0.4610261070062136,0.0,34.0,0.0,0.0,0.0,0.0
11-10,0.0,0.0,0.8495951983614725,0.0,34.0,0.0,0.0,0.0,0.0
11-11,0.0,0.0,0.09845801103278728,0.0,34.0,0.0,0.0,0.0,0.0
11-12,0.0,0.0,0.09929435100334838,0.0,34.0,0.0,0.0,0.0,0.0
11-13,0.0,0.0,0.4737895122955955,0.0,34.0,0.0,0.0,0.0,0.0
11-14,0.0,0.0,0.21748267304581548,0.0,34.0,0.0,0.0,0.0,0.0
11-15,0.0,0.0,0.03374354031834659,0.0,34.0,0.0,0.0,0.0,0.0
11-16,0.0,0.0,0.08250130009503454,0.0,34.0,0.0,0.0,0.0,0.0
11-17,0.0,0.0,0.11565193580314426,0.0,34.0,0.0,0.0,0.0,0.0
11-18,0.0,0.0,0.032393739538104205,0.0,34.0,0.0,0.0,0.0,0.0
11-19,0.0,0.0,0.0954721958425766,0.0,34.0,0.0,0.0,0.0,0.0
11-20,0.0,0.0,0.060055120382824345,0.0,34.0,0.0,0.0,0.0,0.0
11-21,0.0,0.0,0.11227707315607827,0.0,34.0,0.0,0.0,0.0,0.0
11-22,0.0,0.0,0.05671249628022923,0.0,34.0,0.0,0.0,0.0,0.0
11-23,0.0,0.0,0.0554576858173621,0.0,34.0,0.0,0.0,0.0,0.0
11-24,0.0,0.0,0.07162192344967622,0.0,34.0,0.0,0.0,0.0,0.0
11-25,0.0,0.0,0.03894991479530274,0.0,34.0,0.0,0.0,0.0,0.0
11-26,-0.00010290909090909091,0.20862245454545456,0.01675045860292257,-2.0,34.0,-0.004,-0.024,0.005,0.001
11-27,0.0,0.0001415,0.0023258303594237972,0.0,34.0,0.0,0.0,0.0,0.0
11-28,0.0,0.000566,0.28085411030939045,0.0,34.0,0.0,0.0,0.001,0.001
11-29,0.0,0.011602999999999999,0.3089306818139015,0.0,34.0,0.0,0.0,0.012,0.012
11-30,0.0,0.00580149999999995,0.4483375793184927,0.0,34.0,0.0,0.0,0.006,0.006
12-01,0.0,0.002547,0.4243593174665963,0.0,34.0,0.0,0.0,0.003,0.003
12-02,0.0,0.0,0.21111407930977966,0.0,34.0,0.0,0.0,0.0,0.0
12-03,0.0,0.0,0.28228629933497174,0.0,34.0,0.0,0.0,0.0,0.0
12-04,0.0,0.0,0.3606387795940722,0.0,34.0,0.0,0.0,0.0,0.0
12-05,0.0,0.0,0.6073617877704518,0.0,34.0,0.0,0.0,0.0,0.0
12-06,0.0,0.0,0.5119825755656813,0.0,34.0,0.0,0.0,0.0,0.0
12-07,0.0,0.0,0.03331033145686235,0.0,34.0,0.0,0.0,0.0,0.0
12-08,0.0,0.0,0.23433008543637035,0.0,34.0,0.0,0.0,0.0,0.0
12-09,0.0,0.0,0.2299401837289754,0.0,34.0,0.0,0.0,0.0,0.0
12-10,0.0,0.0,0.06797311306519949,0.0,34.0,0.0,0.0,0.0,0.0
12-11,0.0,0.0,0.23613197143431774,0.0,34.0,0.0,0.0,0.0,0.0
12-12,0.0,0.0001415,0.07149263825417651,0.0,34.0,0.0,0.0,0.0,0.0
12-13,0.0,0.0015565,0.09595876031884853,0.0,34.0,0.0,0.0,0.002,0.002
12-14,0.0,0.0063675,0.021210585287077643,0.0,34.0,0.0,0.0,0.006,0.006
12-15,0.0,0.003113,0.06277407968360116,0.0,34.0,0.0,0.0,0.003,0.003
12-16,0.0,0.008489999999999949,0.2606400852269426,0.0,34.0,0.0,0.0,0.008,0.008
12-17,0.0,0.025753,0.05785653882746211,0.0,34.0,0.0,0.0,0.026,0.026
12-18,-9.433333333333334e-05,0.19498700000000002,0.09606606050725053,-1.0,34.0,-0.004,-0.029,0.008,0.004
12-19,-0.001340526315789474,2.699685947368422,0.007440541733120254,-3.0,34.0,-0.057,-0.057,0.047,-0.01
12-20,-0.001959230769230769,3.945716615384615,0.0001354947539380369,-3.0,34.0,-0.082,-0.024,0.068,-0.014
12-21,-0.0010934090909090908,2.214455704545454,0.00267917095368686,-3.0,34.0,-0.046,-0.022,0.051,0.005
12-22,-0.0007310833333333333,1.4804083749999999,0.0012032519018019272,-3.0,34.0,-0.031,-0.037,0.034,0.003
12-23,-0.00024526666666666665,0.5149185,0.02906306669158032,-2.0,34.0,-0.011,-0.013,0.03,0.019
12-24,-7.447368421052632e-05,0.17163205263157896,0.13280713704754255,-0.0,34.0,-0.003,-0.017,0.024,0.021
12-25,-0.00039448484848484853,0.8174069090909092,0.12955657493821837,-0.0,34.0,-0.017,-0.046,0.037,0.02
12-26,-1.010714285713928e-05,0.04783205357142141,0.15152366213434698,-0.0,34.0,-0.001,-0.001,0.028,0.027
12-27,-0.00039305555555555556,0.81327125,0.06656560260375755,-1.0,34.0,-0.016,-0.004,0.035,0.019
12-28,-0.0006468571428571481,1.325753928571439,0.037836565459325344,-2.0,34.0,-0.028,-0.026,0.046,0.018
12-29,0.0,0.0301395,0.39138200771625886,0.0,34.0,0.0,0.0,0.03,0.03
12-30,0.0,0.04655349999999995,0.09397906250325172,0.0,34.0,0.0,0.0,0.047,0.047
12-31,-0.00012863636363636365,0.3001858181818181,0.14188392098137026,-0.0,34.0,-0.006,-0.024,0.046,0.04
