,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
01-01,-0.0011037,2.3056293,0.2474808326344753,-0.0,41.0,-0.046,-0.009,0.121,0.075
01-02,-0.0006996388888888887,1.4993261388888883,0.480200256207455,-0.0,41.0,-0.03,-0.022,0.115,0.085
01-03,-0.00017182142857142857,0.4739340357142857,0.7960248196596877,-0.0,41.0,-0.007,-0.002,0.134,0.127
01-04,-1.8950892857142814e-05,0.17004383482142849,0.9429729634249686,-0.0,41.0,-0.001,-0.001,0.133,0.132
01-05,8.90925925925926e-05,-0.050746092592592607,0.8390301043087889,0.0,41.0,0.003,0.006,0.126,0.129
01-06,6.56231884057971e-05,-0.012320753623188407,0.7886578270095816,0.0,41.0,0.002,0.0,0.118,0.12
01-07,-0.0001415,0.3923795,0.6510172518333626,-0.0,41.0,-0.006,-0.002,0.112,0.106
01-08,-0.00019835267857142697,0.5012170044642825,0.4109940691930043,-0.0,41.0,-0.009,-0.006,0.109,0.1
01-09,0.0018462380952381,-3.551959952380962,0.03882347134648367,2.0,41.0,0.077,0.05,0.102,0.179
01-10,0.0006734855769230735,-1.2161176682692239,0.16416081134441085,0.0,41.0,0.028,0.006,0.117,0.145
01-11,0.0021224999999999985,-4.086095499999997,0.08986107748676875,1.0,41.0,0.089,0.036,0.114,0.203
01-12,0.004712455357142856,-9.27586825892857,2.3061626003517688e-05,3.0,41.0,0.198,0.248,0.05,0.248
01-13,0.0037376214285714257,-7.33283523571428,0.002092374584383938,3.0,41.0,0.157,0.042,0.064,0.221
01-14,0.0032409593301435413,-6.345667700956939,0.0006619917419292687,3.0,41.0,0.136,0.009,0.068,0.204
01-15,0.0018772333333333165,-3.6266544333332997,0.016446998525410095,2.0,41.0,0.079,0.015,0.088,0.167
01-16,0.0027002916666666746,-5.267703041666683,0.005635045265687477,3.0,41.0,0.114,0.053,0.076,0.19
01-17,0.0018170396825396827,-3.4681223253968256,0.0027691974992798407,3.0,41.0,0.076,0.036,0.128,0.204
01-18,6.760555555555196e-05,0.020789494444451634,0.8653595598577111,0.0,41.0,0.002,0.0,0.155,0.157
01-19,-0.00016845238095237536,0.49549930952379834,0.9153178300300842,-0.0,41.0,-0.007,-0.002,0.162,0.155
01-20,-0.002124211693548387,4.458549175403226,0.3037117405915426,-0.0,41.0,-0.089,-0.08,0.255,0.166
01-21,-0.00187351442307692,3.9036353317307633,0.16408841514326178,-0.0,41.0,-0.079,-0.127,0.196,0.117
01-22,-0.0006784743589743622,1.5034302435897497,0.7171091851451725,-0.0,41.0,-0.029,-0.008,0.161,0.132
01-23,0.00014111962365591398,-0.14427712768817205,0.8720564499626886,0.0,41.0,0.006,0.003,0.135,0.141
01-24,0.0008354357298474945,-1.5404220239651416,0.35773606064106245,0.0,41.0,0.035,0.073,0.113,0.148
01-25,0.0019663620689655157,-3.8110487758620657,0.13397632269741022,0.0,41.0,0.083,0.035,0.08,0.163
01-26,0.0016414,-3.1846556,0.08357919262287372,1.0,41.0,0.069,0.019,0.064,0.133
01-27,0.0013796249999999954,-2.664480374999991,0.028968574600217067,2.0,41.0,0.058,0.022,0.066,0.124
01-28,0.0013869638694638657,-2.6791507750582677,0.03264849016307014,2.0,41.0,0.058,0.081,0.066,0.124
01-29,0.0015736515151515106,-3.0438493787878698,0.0996291039026782,1.0,41.0,0.067,0.013,0.07,0.137
01-30,0.0010906150537634408,-2.072599492473118,0.15086337544136663,0.0,41.0,0.046,0.015,0.086,0.132
01-31,-0.0005030325000000001,1.1357419675000002,0.4212564712825806,-0.0,41.0,-0.021,-0.033,0.14,0.119
02-01,-0.0011915682471264348,2.529104926005743,0.06191885877871628,-1.0,41.0,-0.05,-0.088,0.171,0.121
02-02,-0.0008534022222222242,1.8361310422222261,0.2018559578666117,-0.0,41.0,-0.036,-0.047,0.147,0.111
02-03,-0.0013687403846153784,2.8832720288461418,0.1624144292695151,-0.0,41.0,-0.058,-0.008,0.175,0.117
02-04,-0.0012735,2.6928864999999997,0.21780264721662546,-0.0,41.0,-0.054,-0.005,0.173,0.119
02-05,-0.0024338000000000025,5.019118200000005,0.005328807492662069,-3.0,41.0,-0.103,-0.01,0.203,0.1
02-06,-0.0026224666666666576,5.3640008666666485,0.17316072017157946,-0.0,41.0,-0.11,-0.026,0.174,0.064
02-07,-0.0025720481366459606,5.280194225155275,0.19726750974588114,-0.0,41.0,-0.108,-0.094,0.19,0.082
02-08,-0.002490197857142853,5.125631516428563,0.17614948993951351,-0.0,41.0,-0.105,-0.245,0.198,0.093
02-09,-0.0022468956043956044,4.618328313186813,0.022264221580043264,-2.0,41.0,-0.095,-0.088,0.172,0.077
02-10,-0.0017775937499999997,3.6725529062499995,0.1611962147998005,-0.0,41.0,-0.075,-0.05,0.155,0.08
02-11,-0.001743408902691511,3.6243103964803307,0.026383417395133835,-2.0,41.0,-0.073,-0.069,0.174,0.101
02-12,-0.0004498210526315789,1.054559284210526,0.7695292694485898,-0.0,41.0,-0.019,-0.004,0.164,0.145
02-13,0.00021308235294117319,-0.2844516235294052,0.7990353652783455,0.0,41.0,0.009,0.001,0.137,0.146
02-14,0.0005917272727272728,-1.0385328181818185,0.3273268332903565,0.0,41.0,0.025,0.011,0.132,0.157
02-15,0.0004864904761904776,-0.8188254619047648,0.5074538214416455,0.0,41.0,0.02,0.005,0.144,0.164
02-16,0.001155748251748256,-2.126390755244764,0.213953861219484,0.0,41.0,0.048,0.01,0.161,0.209
02-17,0.001024190476190476,-1.888876761904762,0.2752294054606983,0.0,41.0,0.043,0.007,0.138,0.181
02-18,0.00038571383928571426,-0.6012419647321429,0.5866408236015026,0.0,41.0,0.016,0.004,0.162,0.178
02-19,0.0005809735449735451,-1.0226961164021167,0.29168838516832274,0.0,41.0,0.024,0.006,0.127,0.151
02-20,0.0004952499999999999,-0.7471907499999998,0.7136073386796213,0.0,41.0,0.021,0.004,0.233,0.254
02-21,0.005159696428571428,-10.002933160714287,0.025310099878528725,2.0,41.0,0.217,0.021,0.208,0.425
02-22,0.004898506578947366,-9.509114651315786,0.08311066676193968,1.0,41.0,0.206,0.015,0.185,0.391
02-23,0.003746802083333339,-7.082337364583345,0.19763084608212766,0.0,41.0,0.157,0.02,0.333,0.49
02-24,0.0002741562500000004,-0.2084383437500008,0.8523966386560948,0.0,41.0,0.012,0.003,0.334,0.346
02-25,0.00017687499999999995,-0.03378312499999986,0.8939400946739124,0.0,41.0,0.008,0.001,0.316,0.324
02-26,-0.007371476190476189,15.216680904761901,0.26299885308408943,-0.0,41.0,-0.31,-0.074,0.629,0.319
02-27,-0.006437008771929825,13.20718053508772,0.16522496131015463,-0.0,41.0,-0.27,-0.149,0.468,0.198
02-28,-0.003780589743589745,7.8324748974359,0.1983392043761969,-0.0,41.0,-0.159,-0.075,0.351,0.192
03-01,-0.0010456545698924718,2.311003485215051,0.4754955873976776,-0.0,41.0,-0.044,-0.022,0.242,0.198
03-02,-0.0010180138888888804,2.275276763888872,0.4222918592773366,-0.0,41.0,-0.043,-0.014,0.261,0.218
03-03,0.0012610877192982457,-2.266214350877193,0.4787171915288191,0.0,41.0,0.053,0.021,0.229,0.282
03-04,0.0002999983766233785,-0.2883967548701336,0.869408337549314,0.0,41.0,0.013,0.005,0.305,0.318
03-05,-0.00047932359307359526,1.3826678625541169,0.7718603464188709,-0.0,41.0,-0.02,-0.007,0.434,0.414
03-06,-0.0005728728571428571,1.4423228414285711,0.623087751257172,-0.0,41.0,-0.024,-0.025,0.309,0.285
03-07,-0.0007664583333333332,1.7811902083333329,0.31455336240793574,-0.0,41.0,-0.032,-0.011,0.264,0.232
03-08,0.00025190109890109935,-0.2884702967032976,0.8800255613893135,0.0,41.0,0.011,0.004,0.21,0.221
03-09,0.0013058428571428539,-2.4151098714285646,0.5988627460387088,0.0,41.0,0.055,0.003,0.169,0.224
03-10,0.004888862433862431,-9.577566005291,0.10905759618255884,0.0,41.0,0.206,0.017,0.097,0.303
03-11,0.007755210714285714,-15.327206217857142,0.08245177754240096,1.0,41.0,0.326,0.069,0.02,0.346
03-12,0.006949286004056797,-13.645412722109539,4.17357659543427e-09,3.0,41.0,0.292,0.028,0.107,0.399
03-13,0.007892799689440996,-15.526402579192553,3.4361382590608613e-05,3.0,41.0,0.332,0.031,0.093,0.425
03-14,0.006299057065217391,-12.376735073369565,0.00622250709782568,3.0,41.0,0.265,0.021,0.089,0.354
03-15,0.004020831541218637,-7.7993562508960546,0.0121824079568702,2.0,41.0,0.169,0.035,0.158,0.327
03-16,0.0009816562500000034,-1.6963108437500067,0.5871441097503742,0.0,41.0,0.042,0.017,0.246,0.288
03-17,-0.0006629537037037056,1.7044644537037077,0.7693972884628797,-0.0,41.0,-0.027,-0.012,0.392,0.365
03-18,-0.0011022105263157958,2.4608488421052757,0.7644807447729327,-0.0,41.0,-0.047,-0.032,0.28,0.233
03-19,0.00031332142857142854,-0.3591775357142856,0.7879889604361123,0.0,41.0,0.013,0.008,0.261,0.274
03-20,0.0010998409090909067,-1.8844519772727224,0.5912219774747924,0.0,41.0,0.046,0.005,0.292,0.338
03-21,0.0002258104166666632,-0.14009502291665982,0.8531197694965122,0.0,41.0,0.009,0.002,0.307,0.316
03-22,0.0008538793103448291,-1.4323947413793134,0.684327722024703,0.0,41.0,0.036,0.007,0.257,0.293
03-23,0.0015129615384615366,-2.7895201153846116,0.28156546364968404,0.0,41.0,0.063,0.033,0.205,0.268
03-24,0.0016075268542199454,-3.0011961815856707,0.3088244403636611,0.0,41.0,0.068,0.128,0.18,0.248
03-25,0.0021965289661319072,-4.174083403297682,0.1289729916835869,0.0,41.0,0.092,0.035,0.173,0.265
03-26,0.0022579490131578953,-4.319785077302633,0.0459369500139899,2.0,41.0,0.095,0.102,0.149,0.244
03-27,-0.0005615781249999972,1.3110726718749945,0.6844537004672924,-0.0,41.0,-0.024,-0.005,0.2,0.176
03-28,-0.0028208811111111063,5.9219413411111015,0.14305945962781852,-0.0,41.0,-0.118,-0.029,0.339,0.221
03-29,-0.0023150972222222223,4.927859347222222,0.12559418504518383,-0.0,41.0,-0.097,-0.038,0.346,0.249
03-30,-0.0036865803571428635,7.6524741339285836,0.045167959902103316,-2.0,41.0,-0.155,-0.035,0.357,0.202
03-31,-0.0009374374999999999,2.1427875624999997,0.30624549152174785,-0.0,41.0,-0.04,-0.034,0.288,0.248
04-01,-1.0884615384660098e-05,0.2453283461539355,0.9777236520470274,-0.0,41.0,-0.001,-0.0,0.224,0.223
04-02,0.001587893398268399,-2.99024890313853,0.3584700944850403,0.0,41.0,0.067,0.015,0.152,0.219
04-03,0.0013460641025641062,-2.523812141025648,0.24930862573760737,0.0,41.0,0.057,0.027,0.14,0.197
04-04,0.00229199732620321,-4.4288826550802165,0.038674757420708916,2.0,41.0,0.096,0.03,0.107,0.203
04-05,0.0008705655080213904,-1.6015904505347593,0.36096160128207355,0.0,41.0,0.037,0.006,0.121,0.158
04-06,0.0021711640211640173,-4.1796958783068705,0.033707432912062796,2.0,41.0,0.091,0.075,0.117,0.208
04-07,0.004187220833333331,-8.20979344583333,3.5747584512524355e-06,3.0,41.0,0.176,0.289,0.077,0.253
04-08,0.003835507575757575,-7.519170643939392,0.0016311925611658395,3.0,41.0,0.161,0.161,0.071,0.232
04-09,0.0029078588516746437,-5.665649844497612,0.00825431303334434,3.0,41.0,0.122,0.299,0.089,0.211
04-10,0.0034604611111111114,-6.750491761111112,0.00615863369446501,3.0,41.0,0.145,0.383,0.098,0.243
04-11,0.002440354779411766,-4.73026020404412,0.0886268512241084,1.0,41.0,0.103,0.127,0.099,0.202
04-12,-0.00012485294117647056,0.39674102941176453,0.8926532274244003,-0.0,41.0,-0.006,-0.003,0.15,0.144
04-13,5.57836538461518e-05,0.06960847596154256,0.9625404046356818,0.0,41.0,0.002,0.001,0.18,0.182
04-14,0.00034958823529411727,-0.5236498823529404,0.7807927115741118,0.0,41.0,0.015,0.005,0.168,0.183
04-15,0.0007004249999999976,-1.2705355749999951,0.6629983111958275,0.0,41.0,0.029,0.04,0.116,0.145
04-16,0.0008041916666666667,-1.4972091416666669,0.417592827829139,0.0,41.0,0.034,0.134,0.094,0.128
04-17,0.0012546156015037593,-2.391946587406015,0.2480746052270808,0.0,41.0,0.053,0.217,0.091,0.144
04-18,0.00409543732193732,-8.045279206552703,0.10138991778354822,0.0,41.0,0.172,0.042,0.06,0.232
04-19,0.00603733333333333,-11.910149333333328,0.0002920331418332367,3.0,41.0,0.253,0.043,0.038,0.291
04-20,0.0035846666666666666,-7.0214186666666665,0.009370297388724635,3.0,41.0,0.15,0.082,0.073,0.223
04-21,0.0022134642857142856,-4.271895107142857,0.1782717989887832,0.0,41.0,0.093,0.088,0.109,0.202
04-22,0.0013134102564102581,-2.495327102564106,0.36473916647122584,0.0,41.0,0.055,0.085,0.104,0.159
04-23,0.00037131116071428263,-0.617731010267851,0.6093291878663225,0.0,41.0,0.016,0.014,0.117,0.133
04-24,0.0025918083333333333,-5.048014858333333,0.1846419587008583,0.0,41.0,0.109,0.095,0.081,0.19
04-25,0.002240642344497607,-4.357354046650716,0.25215082536843636,0.0,41.0,0.094,0.021,0.077,0.171
04-26,0.0016762307692307814,-3.240415307692332,0.09757673471571882,1.0,41.0,0.07,0.019,0.077,0.147
04-27,0.0021443988095238113,-4.187603220238099,0.01275343849039312,2.0,41.0,0.09,0.02,0.056,0.146
04-28,0.0025659184981684964,-5.018618077838824,0.035445788719669746,2.0,41.0,0.108,0.019,0.059,0.167
04-29,0.002432711538461539,-4.741300365384617,0.05480627423857998,1.0,41.0,0.102,0.004,0.073,0.175
04-30,0.0018600598290598332,-3.6073235982906064,0.043876719932920194,2.0,41.0,0.078,0.034,0.074,0.152
05-01,0.0019443881118881077,-3.7982528356643277,0.009134341204107388,3.0,41.0,0.081,0.036,0.05,0.131
05-02,0.0005269655172413811,-0.9628440689655208,0.48630137190544476,0.0,41.0,0.022,0.005,0.08,0.102
05-03,0.0,0.0933899999999999,0.9618554511717559,0.0,41.0,0.0,0.0,0.093,0.093
05-04,-0.0019701153846153844,4.123059653846154,0.13362730067359085,-0.0,41.0,-0.083,-0.002,0.224,0.141
05-05,-0.0009205632183908045,2.111885873563218,0.4366311900992592,-0.0,41.0,-0.039,-0.015,0.29,0.251
05-06,-0.0001516071428571429,0.4810696785714286,0.6593976718160439,-0.0,41.0,-0.006,-0.005,0.181,0.175
05-07,-0.0003381002304147429,0.8003823605990709,0.6782202955901564,-0.0,41.0,-0.014,-0.029,0.131,0.117
05-08,-0.0009971588235294132,2.109350488235297,0.056972562567719987,-1.0,41.0,-0.042,-0.013,0.136,0.094
05-09,-0.0008388928571428516,1.7759968214285604,0.3218137492089581,-0.0,41.0,-0.035,-0.008,0.116,0.081
05-10,-0.00102538835978836,2.1728563312169316,0.20433753201246319,-0.0,41.0,-0.043,-0.029,0.144,0.101
05-11,-0.004273771666666669,8.718729561666672,0.003209829660030916,-3.0,41.0,-0.18,-0.021,0.261,0.081
05-12,-0.0022020937499999975,4.648195406249995,0.07190513026886913,-1.0,41.0,-0.092,-0.015,0.29,0.198
05-13,-0.000946268148148146,2.1066700281481436,0.8012576188859688,-0.0,41.0,-0.04,-0.009,0.234,0.194
05-14,-0.0018567260869565118,3.976483447826067,0.36059910820208385,-0.0,41.0,-0.078,-0.025,0.302,0.224
05-15,-0.00043081696428571523,1.0819431116071447,0.7386790986959584,-0.0,41.0,-0.018,-0.006,0.229,0.211
05-16,-0.0008834521739130409,1.9216708956521689,0.5681616004088648,-0.0,41.0,-0.037,-0.012,0.173,0.136
05-17,-0.0027211538461538454,5.626366538461537,0.033293894279933456,-2.0,41.0,-0.114,-0.005,0.241,0.127
05-18,-0.0014385833333333373,3.037604083333341,0.12272705119873817,-0.0,41.0,-0.061,-0.005,0.191,0.13
05-19,-0.0006646418269230798,1.4248390120192367,0.4229655676700492,-0.0,41.0,-0.028,-0.006,0.11,0.082
05-20,0.0004143928571428624,-0.7547913214285821,0.6484241051585222,0.0,41.0,0.018,0.019,0.065,0.083
05-21,0.001478561497326206,-2.8848944331550856,0.23999627757246733,0.0,41.0,0.062,0.102,0.041,0.103
05-22,0.001050517027863777,-2.0065935386996903,0.15846627729359675,0.0,41.0,0.045,0.056,0.072,0.117
05-23,0.0014787680921052606,-2.868327416118416,0.28282820848774426,0.0,41.0,0.062,0.095,0.058,0.12
05-24,0.0003260652173913067,-0.5589803695652221,0.7755263320468682,0.0,41.0,0.014,0.009,0.086,0.1
05-25,0.0005902571428571452,-1.1035140285714333,0.5392396065313112,0.0,41.0,0.024,0.01,0.065,0.089
05-26,0.0005903608058608083,-1.0725912509157558,0.722911961000773,0.0,41.0,0.025,0.003,0.096,0.121
05-27,0.0017990714285714285,-3.4865397857142857,0.1767487465884776,0.0,41.0,0.075,0.018,0.074,0.149
05-28,0.0027377723214285716,-5.389321870535714,0.03526071831420463,2.0,41.0,0.115,0.038,0.029,0.144
05-29,0.0012287521367521405,-2.3589235213675286,0.24318317714758564,0.0,41.0,0.051,0.013,0.073,0.124
05-30,0.001486760714285714,-2.8984546678571426,0.17157108420103317,0.0,41.0,0.062,0.012,0.044,0.106
05-31,0.00048581666666666114,-0.8834175166666556,0.5982578923084751,0.0,41.0,0.02,0.009,0.078,0.098
06-01,0.00023398106591865196,-0.3941481507713854,0.7906878406919369,0.0,41.0,0.01,0.001,0.069,0.079
06-02,0.00022290053763440233,-0.38331817473117025,0.8081966863740049,0.0,41.0,0.009,0.003,0.058,0.067
06-03,-4.1983516483516485e-05,0.16316504945054935,0.8375604534158165,-0.0,41.0,-0.002,-0.001,0.08,0.078
06-04,-0.0002370125,0.5377459874999999,0.41357405123080726,-0.0,41.0,-0.01,-0.006,0.069,0.059
06-05,-0.0008546600000000001,1.7594053400000003,0.22280222004664707,-0.0,41.0,-0.036,-0.02,0.068,0.032
06-06,-0.0007900416666666665,1.6330632916666665,0.3227242481013439,-0.0,41.0,-0.034,-0.026,0.07,0.036
06-07,-0.0010926051136363598,2.2350576221590837,0.15135505594956333,-0.0,41.0,-0.046,-0.081,0.073,0.027
06-08,-0.000468892156862745,1.009480421568627,0.3030020420594908,-0.0,41.0,-0.02,-0.009,0.082,0.062
06-09,8.104090909090204e-05,-0.11389077727271318,0.6231280249516389,0.0,41.0,0.004,0.001,0.046,0.05
06-10,0.0006192922077922041,-1.175705123376616,0.12067983722098674,0.0,41.0,0.026,0.006,0.05,0.076
06-11,0.00026884999999999995,-0.4780011499999999,0.3472397027102403,0.0,41.0,0.011,0.006,0.054,0.065
06-12,0.0,0.054902,0.9893348724075599,0.0,41.0,0.0,0.0,0.055,0.055
