,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
06-13,0.00023378260869565,-0.38950643478260444,0.5948408563855714,0.0,41.0,0.01,0.001,0.073,0.083
06-14,0.00028299999999999994,-0.515909,0.1137862257124016,0.0,41.0,0.012,0.001,0.044,0.056
06-15,0.0,0.050657,0.8768939253643244,0.0,41.0,0.0,0.0,0.051,0.051
06-16,0.0,0.049525,0.9631091308041824,0.0,41.0,0.0,0.0,0.05,0.05
06-17,0.0,0.044714,0.886212810312893,0.0,41.0,0.0,0.0,0.045,0.045
06-18,-5.402727272728264e-05,0.15045051818183802,0.4940523626256528,-0.0,41.0,-0.003,-0.001,0.044,0.041
06-19,-2.465530303030303e-05,0.09032095075757565,0.601497693132605,-0.0,41.0,-0.002,-0.002,0.042,0.04
06-20,0.0,0.0283,1.0,0.0,41.0,0.0,0.0,0.028,0.028
06-21,0.0,0.0342429999999999,0.7040205056560311,0.0,41.0,0.0,0.0,0.034,0.034
06-22,-0.0002620082417582418,0.5551674752747253,0.09871120690202306,-1.0,41.0,-0.011,-0.011,0.037,0.026
06-23,-0.00023583333333333748,0.4969008333333416,0.06800531828347434,-1.0,41.0,-0.01,-0.066,0.03,0.02
06-24,-3.614402173913042e-05,0.1070608994565217,0.5138496494024605,-0.0,41.0,-0.002,-0.008,0.036,0.034
06-25,7.982051282051284e-05,-0.11994120512820526,0.500815802215786,0.0,41.0,0.003,0.01,0.038,0.041
06-26,3.340972222222222e-05,-0.027166034722222315,0.6099122329499147,0.0,41.0,0.001,0.005,0.039,0.04
06-27,0.0,0.0283,0.76620195304075,0.0,41.0,0.0,0.0,0.028,0.028
06-28,3.5374999999999986e-05,-0.045244624999999976,0.4187087347160716,0.0,41.0,0.001,0.001,0.025,0.026
06-29,0.0,0.0237719999999999,0.8766251941554033,0.0,41.0,0.0,0.0,0.024,0.024
06-30,0.0,0.0217909999999999,0.9768746674603834,0.0,41.0,0.0,0.0,0.022,0.022
07-01,7.891346153846156e-05,-0.13482500961538466,0.4844026105413475,0.0,41.0,0.004,0.018,0.021,0.025
07-02,0.00026741815476190236,-0.5085328913690428,0.3455945521876429,0.0,41.0,0.011,0.045,0.021,0.032
07-03,0.0004130146103896086,-0.8012782061688276,0.18098589201299253,0.0,41.0,0.017,0.054,0.016,0.033
07-04,0.0002431839826839803,-0.46489978138527666,0.0996668987083924,1.0,41.0,0.011,0.024,0.016,0.027
07-05,0.0,0.021225,0.29675710544105494,0.0,41.0,0.0,0.0,0.021,0.021
07-06,0.0,0.016697,0.5126838605206259,0.0,41.0,0.0,0.0,0.017,0.017
07-07,0.00048495909090909094,-0.9501892227272728,0.03146189888501705,2.0,41.0,0.02,0.01,0.01,0.03
07-08,0.000283,-0.548454,0.09636453466153672,1.0,41.0,0.011,0.01,0.012,0.023
07-09,0.00015160714285714286,-0.2860826785714286,0.28183846373026133,0.0,41.0,0.006,0.038,0.014,0.02
07-10,0.0004812145748987854,-0.9438359352226721,0.19168545599602282,0.0,41.0,0.021,0.114,0.008,0.029
07-11,0.0005231457142857087,-1.0299202828571317,0.057827782309323394,1.0,41.0,0.022,0.034,0.005,0.027
07-12,0.00035135748792270534,-0.688779618357488,0.0810358517225449,1.0,41.0,0.014,0.026,0.007,0.021
07-13,1.8950892857142855e-05,-0.025996834821428665,0.5313428300230729,0.0,41.0,0.0,0.0,0.012,0.012
07-14,4.421875e-06,0.0027636718749998995,0.47650862240619585,0.0,41.0,0.0,0.0,0.012,0.012
07-15,0.0,0.012735,0.8840322578788511,0.0,41.0,0.0,0.0,0.013,0.013
07-16,0.0,0.010188,0.8604552738073228,0.0,41.0,0.0,0.0,0.01,0.01
07-17,0.0,0.0099049999999999,0.7186705485404024,0.0,41.0,0.0,0.0,0.01,0.01
07-18,0.0,0.007641,0.591393378129609,0.0,41.0,0.0,0.0,0.008,0.008
07-19,0.0,0.007358,0.9215992844076804,0.0,41.0,0.0,0.0,0.007,0.007
07-20,0.0,0.006226,0.9332487626720185,0.0,41.0,0.0,0.0,0.006,0.006
07-21,0.0,0.00566,0.6598482315444774,0.0,41.0,0.0,0.0,0.006,0.006
07-22,-5.273495370370058e-05,0.11051117245369746,0.00909242237298491,-3.0,41.0,-0.002,-0.029,0.006,0.004
07-23,-9.56809523809524e-05,0.19664322380952384,0.05578040436165188,-1.0,41.0,-0.004,-0.134,0.007,0.003
07-24,-5.659999999999998e-05,0.11880339999999995,0.0927998780085264,-1.0,41.0,-0.003,-0.128,0.007,0.004
07-25,0.0,0.004528,0.6638778682784345,0.0,41.0,0.0,0.0,0.005,0.005
07-26,0.0,0.003679,0.7251002241749425,0.0,41.0,0.0,0.0,0.004,0.004
07-27,0.0,0.004528,0.767720168599239,0.0,41.0,0.0,0.0,0.005,0.005
07-28,0.0,0.003679,0.8759539298659154,0.0,41.0,0.0,0.0,0.004,0.004
07-29,0.0,0.0033959999999999,0.9005749395689988,0.0,41.0,0.0,0.0,0.003,0.003
07-30,0.0,0.00283,0.7961913200358901,0.0,41.0,0.0,0.0,0.003,0.003
07-31,0.0,0.002547,0.4168670378407411,0.0,41.0,0.0,0.0,0.003,0.003
08-01,0.0,0.001981,0.26711323485675553,0.0,41.0,0.0,0.0,0.002,0.002
08-02,0.0,0.001981,0.07333675361746783,0.0,41.0,0.0,0.0,0.002,0.002
08-03,0.0,0.0016979999999999,0.2196065757140595,0.0,41.0,0.0,0.0,0.002,0.002
08-04,0.0,0.001415,0.16635145345730162,0.0,41.0,0.0,0.0,0.001,0.001
08-05,0.0,0.001415,0.16288145812018406,0.0,41.0,0.0,0.0,0.001,0.001
08-06,0.0,0.001132,0.08792291294589583,0.0,41.0,0.0,0.0,0.001,0.001
08-07,0.0,0.001132,0.0814861084331242,0.0,41.0,0.0,0.0,0.001,0.001
08-08,0.0,0.0008489999999999,0.24178391927813614,0.0,41.0,0.0,0.0,0.001,0.001
08-09,0.0,0.0008489999999999,0.23236848504545482,0.0,41.0,0.0,0.0,0.001,0.001
08-10,0.0,0.000566,0.28695357324923587,0.0,41.0,0.0,0.0,0.001,0.001
08-11,0.0,0.001132,0.10869556742465103,0.0,41.0,0.0,0.0,0.001,0.001
08-12,0.0,0.0008489999999999,0.1842291575356545,0.0,41.0,0.0,0.0,0.001,0.001
08-13,0.0,0.001132,0.0815228411775093,0.0,41.0,0.0,0.0,0.001,0.001
08-14,0.0,0.0008489999999999,0.10137623924605643,0.0,41.0,0.0,0.0,0.001,0.001
08-15,0.0,0.001132,0.19613901133767486,0.0,41.0,0.0,0.0,0.001,0.001
08-16,0.0,0.001132,0.7019636464654153,0.0,41.0,0.0,0.0,0.001,0.001
08-17,0.0,0.0016979999999999,0.8446561838938431,0.0,41.0,0.0,0.0,0.002,0.002
08-18,0.0,0.001981,0.6879589812725624,0.0,41.0,0.0,0.0,0.002,0.002
08-19,0.0,0.0016979999999999,0.8364227567266698,0.0,41.0,0.0,0.0,0.002,0.002
08-20,0.0,0.001415,0.9338780316553221,0.0,41.0,0.0,0.0,0.001,0.001
08-21,0.0,0.001132,0.9780438123040875,0.0,41.0,0.0,0.0,0.001,0.001
08-22,0.0,0.0008489999999999,0.8021070676335282,0.0,41.0,0.0,0.0,0.001,0.001
08-23,0.0,0.0008489999999999,0.8252029282497506,0.0,41.0,0.0,0.0,0.001,0.001
08-24,0.0,0.000566,0.9613060274265308,0.0,41.0,0.0,0.0,0.001,0.001
08-25,0.0,0.000566,0.8028284324343467,0.0,41.0,0.0,0.0,0.001,0.001
08-26,0.0,0.000283,0.41753289499536494,0.0,41.0,0.0,0.0,0.0,0.0
08-27,0.0,0.000283,0.2358924971473615,0.0,41.0,0.0,0.0,0.0,0.0
08-28,0.0,0.0,0.48043382403927914,0.0,41.0,0.0,0.0,0.0,0.0
08-29,0.0,0.0,0.3917202321317155,0.0,41.0,0.0,0.0,0.0,0.0
08-30,0.0,0.0,0.2519358974542796,0.0,41.0,0.0,0.0,0.0,0.0
08-31,0.0,0.0,0.18340573202744404,0.0,41.0,0.0,0.0,0.0,0.0
09-01,0.0,0.000283,0.609903868222301,0.0,41.0,0.0,0.0,0.0,0.0
09-02,0.0,0.000283,0.6063039668768866,0.0,41.0,0.0,0.0,0.0,0.0
09-03,0.0,0.0008489999999999,0.8090836832480282,0.0,41.0,0.0,0.0,0.001,0.001
09-04,0.0,0.000283,0.7554073836729709,0.0,41.0,0.0,0.0,0.0,0.0
09-05,0.0,0.000283,0.7489822565001498,0.0,41.0,0.0,0.0,0.0,0.0
09-06,0.0,0.000283,0.3514587564871863,0.0,41.0,0.0,0.0,0.0,0.0
09-07,0.0,0.000283,0.3640931775744516,0.0,41.0,0.0,0.0,0.0,0.0
09-08,0.0,0.001132,0.1738250262968335,0.0,41.0,0.0,0.0,0.001,0.001
09-09,0.0,0.000283,0.0051559588014400415,0.0,41.0,0.0,0.0,0.0,0.0
09-10,0.0,0.0008489999999999,0.2714739008422997,0.0,41.0,0.0,0.0,0.001,0.001
09-11,0.0,0.000566,0.07874160462473334,0.0,41.0,0.0,0.0,0.001,0.001
09-12,0.0,0.000566,0.15431207297531713,0.0,41.0,0.0,0.0,0.001,0.001
09-13,0.0,0.000566,0.18066465323963365,0.0,41.0,0.0,0.0,0.001,0.001
09-14,0.0,0.000566,0.14894525640193246,0.0,41.0,0.0,0.0,0.001,0.001
09-15,0.0,0.000566,0.0027843581783468796,0.0,41.0,0.0,0.0,0.001,0.001
09-16,0.0,0.002264,0.0024854529382380974,0.0,41.0,0.0,0.0,0.002,0.002
09-17,0.0,0.001415,0.00043420753490064357,0.0,41.0,0.0,0.0,0.001,0.001
09-18,0.0,0.002264,0.02956244574432909,0.0,41.0,0.0,0.0,0.002,0.002
09-19,0.0,0.0016979999999999,0.4233335359214232,0.0,41.0,0.0,0.0,0.002,0.002
09-20,0.0,0.002264,0.7764753653898286,0.0,41.0,0.0,0.0,0.002,0.002
09-21,0.0,0.001981,0.4322935620739585,0.0,41.0,0.0,0.0,0.002,0.002
09-22,0.0,0.001415,0.08826917544685076,0.0,41.0,0.0,0.0,0.001,0.001
09-23,0.0,0.0016979999999999,0.2174307322288762,0.0,41.0,0.0,0.0,0.002,0.002
09-24,0.0,0.001415,0.1528388447977025,0.0,41.0,0.0,0.0,0.001,0.001
09-25,0.0,0.001132,0.3355797410047008,0.0,41.0,0.0,0.0,0.001,0.001
09-26,0.0,0.001132,0.4254762935775185,0.0,41.0,0.0,0.0,0.001,0.001
09-27,0.0,0.0008489999999999,0.18193274019142613,0.0,41.0,0.0,0.0,0.001,0.001
09-28,0.0,0.001132,0.03592732562864054,0.0,41.0,0.0,0.0,0.001,0.001
09-29,0.0,0.0016979999999999,0.5303496757737232,0.0,41.0,0.0,0.0,0.002,0.002
09-30,0.0,0.0016979999999999,0.4775809363120165,0.0,41.0,0.0,0.0,0.002,0.002
10-01,0.0,0.001981,0.346614115613221,0.0,41.0,0.0,0.0,0.002,0.002
10-02,0.0,0.0016979999999999,0.35153333873427295,0.0,41.0,0.0,0.0,0.002,0.002
10-03,0.0,0.0016979999999999,0.2596462858554609,0.0,41.0,0.0,0.0,0.002,0.002
10-04,0.0,0.001415,0.10297479786134733,0.0,41.0,0.0,0.0,0.001,0.001
10-05,0.0,0.0016979999999999,0.3542958807370842,0.0,41.0,0.0,0.0,0.002,0.002
10-06,0.0,0.002264,0.6462582974209425,0.0,41.0,0.0,0.0,0.002,0.002
10-07,0.0,0.004811,0.45917444979457445,0.0,41.0,0.0,0.0,0.005,0.005
10-08,-8.288848039215982e-05,0.17022207230392747,0.008479121835438308,-3.0,41.0,-0.003,-0.029,0.006,0.003
10-09,-4.143928571428083e-05,0.08679913214284739,0.08236516536141081,-1.0,41.0,-0.002,-0.018,0.005,0.003
10-10,0.0,0.003113,0.23854849120668264,0.0,41.0,0.0,0.0,0.003,0.003
10-11,0.0,0.002264,0.3280582924699269,0.0,41.0,0.0,0.0,0.002,0.002
10-12,-2.7626190476187973e-05,0.05748875476189976,0.08872301192283727,-1.0,41.0,-0.001,-0.005,0.003,0.002
10-13,0.0,0.0099049999999999,0.9746046171961333,0.0,41.0,0.0,0.0,0.01,0.01
10-14,1.0868840579707971e-05,-0.007293812318836235,0.3110365326497819,0.0,41.0,0.001,0.0,0.014,0.015
10-15,3.413151515151515e-05,-0.05521089878787879,0.22945186199712286,0.0,41.0,0.002,0.004,0.012,0.014
10-16,4.652927927927515e-05,-0.08905002927927103,0.20734480682999834,0.0,41.0,0.002,0.003,0.003,0.005
10-17,0.0,0.0110369999999999,0.5623777282140681,0.0,41.0,0.0,0.0,0.011,0.011
10-18,0.0,0.016131,0.4404505381117345,0.0,41.0,0.0,0.0,0.016,0.016
10-19,-8.085714285714285e-05,0.17578342857142853,0.322313756569216,-0.0,41.0,-0.004,-0.002,0.016,0.012
10-20,-0.00010713571428571429,0.22888029285714284,0.004420114778392881,-3.0,41.0,-0.005,-0.002,0.017,0.012
10-21,-5.502777777778334e-05,0.1241505277777889,0.09575917969840986,-1.0,41.0,-0.002,-0.001,0.015,0.013
10-22,-3.5375e-05,0.0840156249999999,0.13515071103931287,-0.0,41.0,-0.001,-0.0,0.014,0.013
10-23,0.0,0.01415,0.9629777650011151,0.0,41.0,0.0,0.0,0.014,0.014
10-24,0.0,0.0138669999999999,0.9690613318198853,0.0,41.0,0.0,0.0,0.014,0.014
10-25,0.0,0.0135839999999999,0.764182718529443,0.0,41.0,0.0,0.0,0.014,0.014
10-26,0.0,0.010754,0.8045658735924803,0.0,41.0,0.0,0.0,0.011,0.011
10-27,0.0,0.0133009999999999,0.5187585319220114,0.0,41.0,0.0,0.0,0.013,0.013
10-28,0.0,0.0133009999999999,0.9668408430691218,0.0,41.0,0.0,0.0,0.013,0.013
10-29,0.0,0.012452,0.6822167543915199,0.0,41.0,0.0,0.0,0.012,0.012
10-30,-7.58294871794891e-05,0.1640351448717987,0.10163772412039918,-0.0,41.0,-0.003,-0.002,0.014,0.011
10-31,-1.554945054945248e-05,0.0404223516483555,0.5415119623062503,-0.0,41.0,-0.001,-0.0,0.01,0.009
11-01,0.0,0.009622,0.5869891883771265,0.0,41.0,0.0,0.0,0.01,0.01
11-02,-1.3169913419913419e-05,0.035948656926406926,0.2658956353134503,-0.0,41.0,-0.001,-0.001,0.01,0.009
11-03,-4.7166666666666663e-05,0.10758716666666657,0.002409513852239753,-3.0,41.0,-0.002,-0.006,0.014,0.012
11-04,-7.901948051948051e-05,0.17607194155844152,0.12047426192226895,-0.0,41.0,-0.004,-0.007,0.02,0.016
11-05,0.0,0.018678,0.5665988748390902,0.0,41.0,0.0,0.0,0.019,0.019
11-06,0.0,0.014999,0.821681969749593,0.0,41.0,0.0,0.0,0.015,0.015
11-07,2.267628205128205e-05,-0.03287788782051282,0.337908626896247,0.0,41.0,0.001,0.001,0.012,0.013
11-08,2.987222222222163e-05,-0.050092572222221035,0.32884844849418693,0.0,41.0,0.001,0.002,0.009,0.01
11-09,1.4522368421052632e-05,-0.01940821447368421,0.20632788359219312,0.0,41.0,0.001,0.003,0.009,0.01
11-10,1.3813095238095237e-05,-0.017990377380952376,0.09182377110728734,1.0,41.0,0.001,0.006,0.009,0.01
11-11,1.4894736842105264e-05,-0.019869578947368523,0.22616523878193773,0.0,41.0,0.0,0.0,0.01,0.01
11-12,1.1338141025641025e-05,-0.01134494391025641,0.553870427896453,0.0,41.0,0.001,0.0,0.011,0.012
11-13,0.0,0.0099049999999999,0.3064595993817727,0.0,41.0,0.0,0.0,0.01,0.01
11-14,0.0,0.009622,0.40004942013725264,0.0,41.0,0.0,0.0,0.01,0.01
11-15,0.0,0.009339,0.5101979140522472,0.0,41.0,0.0,0.0,0.009,0.009
11-16,0.0,0.009622,0.7457219872224821,0.0,41.0,0.0,0.0,0.01,0.01
11-17,0.0,0.009622,0.25170443660353947,0.0,41.0,0.0,0.0,0.01,0.01
11-18,-1.5918749999996877e-05,0.04399058124999375,0.3738040600471231,-0.0,41.0,0.0,0.0,0.012,0.012
11-19,-0.000283,0.581565,0.0024169945733614195,-3.0,41.0,-0.012,-0.022,0.022,0.01
11-20,-6.496827956989248e-05,0.14458759086021508,0.1763756307711315,-0.0,41.0,-0.003,-0.004,0.016,0.013
11-21,-2.987222222222222e-05,0.07556257222222222,0.25028229877696617,-0.0,41.0,-0.001,-0.0,0.016,0.015
11-22,0.0,0.01132,0.9203134689815553,0.0,41.0,0.0,0.0,0.011,0.011
11-23,0.0,0.0116029999999999,0.761194828812084,0.0,41.0,0.0,0.0,0.012,0.012
11-24,0.0,0.019527,0.7589001128263642,0.0,41.0,0.0,0.0,0.02,0.02
11-25,-1.954047619047619e-05,0.0659464119047619,0.7375546034120861,-0.0,41.0,-0.001,-0.0,0.027,0.026
11-26,-3.088293650793287e-05,0.1166369900793578,0.5484693037602275,-0.0,41.0,-0.002,-0.001,0.056,0.054
11-27,-0.0006335340909090909,1.3088846477272726,0.283334021407164,-0.0,41.0,-0.026,-0.016,0.055,0.029
11-28,-0.00024949540229885056,0.5355313091954021,0.19919908310474743,-0.0,41.0,-0.011,-0.007,0.042,0.031
11-29,0.0,0.035092,1.0,0.0,41.0,0.0,0.0,0.035,0.035
11-30,0.0,0.03113,0.8024450124645597,0.0,41.0,0.0,0.0,0.031,0.031
12-01,0.0,0.024338,0.4943662362684593,0.0,41.0,0.0,0.0,0.024,0.024
12-02,0.0,0.0251869999999999,0.5020945627457394,0.0,41.0,0.0,0.0,0.025,0.025
12-03,0.0,0.0319789999999999,0.7508463895082107,0.0,41.0,0.0,0.0,0.032,0.032
12-04,0.0,0.03113,0.7889374614719797,0.0,41.0,0.0,0.0,0.031,0.031
12-05,-1.9295454545454543e-05,0.07507861363636363,0.8773057684448067,-0.0,41.0,-0.001,-0.002,0.037,0.036
12-06,-0.00024251527777777903,0.5300680402777802,0.3568362871080044,-0.0,41.0,-0.01,-0.023,0.05,0.04
12-07,0.00016813529411765002,-0.29648245294118253,0.3158373035034443,0.0,41.0,0.007,0.013,0.036,0.043
12-08,0.0002231346153846096,-0.4149160961538346,0.4827181852436797,0.0,41.0,0.009,0.007,0.027,0.036
12-09,5.2258522727272736e-05,-0.0648447869318183,0.3601346671393595,0.0,41.0,0.002,0.001,0.039,0.041
12-10,0.0,0.05377,0.9479817112540214,0.0,41.0,0.0,0.0,0.054,0.054
12-11,-0.000283,0.633637,0.3656165576968866,-0.0,41.0,-0.012,-0.002,0.074,0.062
12-12,-0.00017968253968253967,0.4299353968253968,0.5281275032715358,-0.0,41.0,-0.007,-0.002,0.074,0.067
12-13,-0.0010017301587301568,2.1122625873015832,0.019730847861707534,-2.0,41.0,-0.042,-0.008,0.13,0.088
12-14,-0.002415607142857145,4.939168678571433,0.005743585383237271,-3.0,41.0,-0.102,-0.039,0.159,0.057
12-15,-0.0036501759259259343,7.415278675925943,0.017684794753192845,-2.0,41.0,-0.154,-0.037,0.192,0.038
12-16,-0.0011641590909091159,2.485634022727323,0.04313778856229633,-2.0,41.0,-0.049,-0.009,0.182,0.133
12-17,-0.0009510821428571393,2.0483732035714213,0.0471312457850801,-2.0,41.0,-0.04,-0.009,0.166,0.126
12-18,-0.0011428846153846155,2.4063163461538464,0.054465933799376476,-1.0,41.0,-0.048,-0.03,0.145,0.097
12-19,-0.0008278128342245987,1.7920528556149729,0.2710185714997011,-0.0,41.0,-0.035,-0.02,0.154,0.119
12-20,-0.00022774761904761903,0.5712974904761904,0.4534799113048864,-0.0,41.0,-0.01,-0.005,0.121,0.111
12-21,-0.0002547,0.6449853,0.28483635904261595,-0.0,41.0,-0.011,-0.001,0.141,0.13
12-22,-0.001308874999999998,2.752281124999996,0.06788584977977363,-1.0,41.0,-0.055,-0.01,0.162,0.107
12-23,-0.001415,2.9607460000000003,0.179558157909125,-0.0,41.0,-0.059,-0.018,0.16,0.101
12-24,-0.0009354722222222223,1.9888689722222224,0.35059242699044324,-0.0,41.0,-0.04,-0.019,0.138,0.098
12-25,-0.0012243176638176635,2.5521210099715095,0.24910109320734009,-0.0,41.0,-0.051,-0.089,0.129,0.078
12-26,-0.0011803077956989232,2.4556552836021472,0.1578997556148607,-0.0,41.0,-0.05,-0.12,0.12,0.07
12-27,-0.0006633763440860197,1.4194793118279532,0.2668535962989078,-0.0,41.0,-0.028,-0.004,0.107,0.079
12-28,-0.0009871442687747036,2.0610313932806323,0.14280890628528042,-0.0,41.0,-0.041,-0.005,0.107,0.066
12-29,-0.0009111742424242424,1.9148273106060605,0.005311862883434548,-3.0,41.0,-0.039,-0.012,0.112,0.073
12-30,-0.0007599525862069028,1.6351752198275986,0.0758529632900593,-1.0,41.0,-0.032,-0.016,0.131,0.099
12-31,-0.0009741730769230731,2.0520819807692234,0.07726316392961685,-1.0,41.0,-0.041,-0.007,0.124,0.083
