west,Region,Name
AB-05AA008,Canadian_Rockies,CRM
AB-05AA023,Canadian_Rockies,CRM
AB-05AD003,Canadian_Rockies,CRM
AB-05AD005,Canadian_Rockies,CRM
AB-05BA002,Canadian_Rockies,CRM
AB-05BB001,Canadian_Rockies,CRM
AB-05BL022,Canadian_Rockies,CRM
AB-05DA007,Canadian_Rockies,CRM
AB-05DA009,Canadian_Rockies,CRM
AB-05DA010,Canadian_Rockies,CRM
AB-07AA001,Canadian_Rockies,CRM
AB-07AA002,Canadian_Rockies,CRM
AB-07GG001,Canadian_Rockies,CRM
AK-15072000,Canadian_Rockies,CRM
AK-15085100,Canadian_Rockies,CRM
AK-15129500,Northwest,Northwest
AK-15239050,Northwest,Northwest
AK-15266300,Northwest,Northwest
AK-15290000,Northwest,Northwest
AK-15292700,Northwest,Northwest
AK-15484000,Northwest,Northwest
AK-15493000,Northwest,Northwest
AK-15511000,Northwest,Northwest
AK-15896000,Northwest,Northwest
AK-15908000,Northwest,Northwest
AZ-09447800,South_West,Southwest
AZ-09480000,South_West,Southwest
AZ-09484000,South_West,Southwest
AZ-09492400,South_West,Southwest
AZ-09494000,South_West,Southwest
AZ-09497800,South_West,Southwest
AZ-09497980,South_West,Southwest
AZ-09505200,South_West,Southwest
AZ-09505350,South_West,Southwest
AZ-09505800,South_West,Southwest
AZ-09508300,South_West,Southwest
AZ-09510200,South_West,Southwest
AZ-09512280,South_West,Southwest
AZ-09513780,South_West,Southwest
AZ-09535100,South_West,Southwest
BC-07EC002,Canadian_Rockies,CRM
BC-07EE009,Canadian_Rockies,CRM
BC-07FB001,Canadian_Rockies,CRM
BC-07FC003,Canadian_Rockies,CRM
BC-08CD001,Northwest,Northwest
BC-08CG001,Canadian_Rockies,CRM
BC-08DA005,Canadian_Rockies,CRM
BC-08ED001,Canadian_Rockies,CRM
BC-08FB006,Canadian_Rockies,CRM
BC-08GA010,Pacific_North_West,CPNW
BC-08GA061,Pacific_North_West,CPNW
BC-08HA001,Pacific_North_West,CPNW
BC-08HA003,Pacific_North_West,CPNW
BC-08HB002,Pacific_North_West,CPNW
BC-08HB008,Pacific_North_West,CPNW
BC-08HB025,Pacific_North_West,CPNW
BC-08HF004,Pacific_North_West,CPNW
BC-08JB002,Canadian_Rockies,CRM
BC-08JE001,Canadian_Rockies,CRM
BC-08KA009,Canadian_Rockies,CRM
BC-08LA001,Canadian_Rockies,CRM
BC-08LD001,Canadian_Rockies,CRM
BC-08LG016,Canadian_Rockies,CRM
BC-08MA002,Canadian_Rockies,CRM
BC-08MB006,Canadian_Rockies,CRM
BC-08MG005,Pacific_North_West,CPNW
BC-08MH006,Pacific_North_West,CPNW
BC-08MH016,Pacific_North_West,CPNW
BC-08NB005,Canadian_Rockies,CRM
BC-08NC004,Canadian_Rockies,CRM
BC-08ND013,Canadian_Rockies,CRM
BC-08NE006,Canadian_Rockies,CRM
BC-08NE077,Canadian_Rockies,CRM
BC-08NF001,Canadian_Rockies,CRM
BC-08NH005,Canadian_Rockies,CRM
BC-08NH016,Canadian_Rockies,CRM
BC-08NH084,Canadian_Rockies,CRM
BC-08NH130,Canadian_Rockies,CRM
BC-08NJ130,Canadian_Rockies,CRM
BC-08NL007,Pacific_North_West,CPNW
BC-08NL070,Pacific_North_West,CPNW
BC-08NM174,Canadian_Rockies,CRM
BC-08NN015,Canadian_Rockies,CRM
BC-08OA002,Canadian_Rockies,CRM
BC-09AA006,Northwest,Northwest
BC-09AE003,Northwest,Northwest
BC-10BE004,Northwest,Northwest
BC-10BE007,Northwest,Northwest
BC-10CB001,Canadian_Rockies,CRM
BC-10CD001,Northwest,Northwest
CA-09423350,South_West,Southwest
CA-10258000,South_West,Southwest
CA-10258500,South_West,Southwest
CA-10259000,South_West,Southwest
CA-10259200,South_West,Southwest
CA-10263500,South_West,Southwest
CA-10308200,South_West,Southwest
CA-10336645,South_West,Southwest
CA-10336660,South_West,Southwest
CA-10336676,South_West,Southwest
CA-10343500,South_West,Southwest
CA-11015000,South_West,Southwest
CA-11098000,South_West,Southwest
CA-11124500,South_West,Southwest
CA-11141280,South_West,Southwest
CA-11143000,South_West,Southwest
CA-11148900,South_West,Southwest
CA-11151300,South_West,Southwest
CA-11162500,South_West,Southwest
CA-11176400,South_West,Southwest
CA-11180500,South_West,Southwest
CA-11180960,South_West,Southwest
CA-11224500,South_West,Southwest
CA-11230500,South_West,Southwest
CA-11237500,South_West,Southwest
CA-11253310,South_West,Southwest
CA-11264500,South_West,Southwest
CA-11266500,South_West,Southwest
CA-11274500,South_West,Southwest
CA-11274630,South_West,Southwest
CA-11284400,South_West,Southwest
CA-11299600,South_West,Southwest
CA-11315000,South_West,Southwest
CA-11381500,Pacific_Mid_West,CPMW
CA-11383500,Pacific_Mid_West,CPMW
CA-11427700,South_West,Southwest
CA-11451100,Pacific_Mid_West,CPMW
CA-11468500,Pacific_Mid_West,CPMW
CA-11473900,Pacific_Mid_West,CPMW
CA-11475560,Pacific_Mid_West,CPMW
CA-11476600,Pacific_Mid_West,CPMW
CA-11478500,Pacific_Mid_West,CPMW
CA-11480390,Pacific_Mid_West,CPMW
CA-11481200,Pacific_Mid_West,CPMW
CA-11482500,Pacific_Mid_West,CPMW
CA-11522500,Pacific_Mid_West,CPMW
CA-11523200,Pacific_Mid_West,CPMW
CA-11528700,Pacific_Mid_West,CPMW
CA-11532500,Pacific_Mid_West,CPMW
CO-06614800,US_Rockies,USRM
CO-06746095,US_Rockies,USRM
CO-07083000,US_Rockies,USRM
CO-07105945,US_Rockies,USRM
CO-09034900,US_Rockies,USRM
CO-09035800,US_Rockies,USRM
CO-09035900,US_Rockies,USRM
CO-09047700,US_Rockies,USRM
CO-09065500,US_Rockies,USRM
CO-09066000,US_Rockies,USRM
CO-09066200,US_Rockies,USRM
CO-09066300,US_Rockies,USRM
CO-09081600,US_Rockies,USRM
CO-09107000,US_Rockies,USRM
CO-09306242,US_Rockies,USRM
CO-09352900,South_West,Southwest
ID-12411000,US_Rockies,USRM
ID-12413000,US_Rockies,USRM
ID-12414500,US_Rockies,USRM
ID-13083000,US_Rockies,USRM
ID-13185000,US_Rockies,USRM
ID-13235000,US_Rockies,USRM
ID-13240000,US_Rockies,USRM
ID-13310700,US_Rockies,USRM
ID-13313000,US_Rockies,USRM
ID-13337000,US_Rockies,USRM
ID-13338500,US_Rockies,USRM
ID-13340000,US_Rockies,USRM
ID-13340600,US_Rockies,USRM
MT-06037500,US_Rockies,USRM
MT-06043500,US_Rockies,USRM
MT-06191000,US_Rockies,USRM
MT-06191500,US_Rockies,USRM
MT-06289000,US_Rockies,USRM
MT-12358500,US_Rockies,USRM
MT-12374250,US_Rockies,USRM
MT-12375900,US_Rockies,USRM
MT-12377150,US_Rockies,USRM
MT-12381400,US_Rockies,USRM
MT-12390700,US_Rockies,USRM
NM-07208500,South_West,Southwest
NM-07226500,South_West,Southwest
NM-08267500,South_West,Southwest
NM-08269000,South_West,Southwest
NM-08271000,South_West,Southwest
NM-08324000,South_West,Southwest
NM-08377900,South_West,Southwest
NM-08378500,South_West,Southwest
NM-08380500,South_West,Southwest
NM-09386900,South_West,Southwest
NM-09430500,South_West,Southwest
NM-09430600,South_West,Southwest
NT-10EB001,Northwest,Northwest
NT-10FA002,Northwest,Northwest
NT-10LA002,Northwest,Northwest
NT-10LC007,Northwest,Northwest
NT-10MC002,Northwest,Northwest
NT-10ND002,Northwest,Northwest
NV-10244950,South_West,Southwest
NV-10249300,South_West,Southwest
NV-10316500,South_West,Southwest
NV-10329500,South_West,Southwest
NV-13161500,South_West,Southwest
OR-10396000,South_West,Southwest
OR-13331500,US_Rockies,USRM
OR-14020000,US_Rockies,USRM
OR-14092750,Pacific_Mid_West,CPMW
OR-14096850,Pacific_Mid_West,CPMW
OR-14137000,Pacific_North_West,CPNW
OR-14138800,Pacific_North_West,CPNW
OR-14138870,Pacific_North_West,CPNW
OR-14138900,Pacific_North_West,CPNW
OR-14139800,Pacific_North_West,CPNW
OR-14141500,Pacific_North_West,CPNW
OR-14154500,Pacific_Mid_West,CPMW
OR-14158500,Pacific_Mid_West,CPMW
OR-14158790,Pacific_Mid_West,CPMW
OR-14166500,Pacific_Mid_West,CPMW
OR-14182500,Pacific_Mid_West,CPMW
OR-14185000,Pacific_Mid_West,CPMW
OR-14185900,Pacific_Mid_West,CPMW
OR-14187000,Pacific_Mid_West,CPMW
OR-14301000,Pacific_North_West,CPNW
OR-14303200,Pacific_North_West,CPNW
OR-14305500,Pacific_Mid_West,CPMW
OR-14306340,Pacific_Mid_West,CPMW
OR-14306500,Pacific_Mid_West,CPMW
OR-14308990,Pacific_Mid_West,CPMW
OR-14309500,Pacific_Mid_West,CPMW
OR-14316700,Pacific_Mid_West,CPMW
OR-14325000,Pacific_Mid_West,CPMW
OR-14362250,Pacific_Mid_West,CPMW
OR-14400000,Pacific_Mid_West,CPMW
UT-09183500,South_West,Southwest
UT-09312600,South_West,Southwest
UT-09378170,South_West,Southwest
UT-09378630,South_West,Southwest
UT-09404450,South_West,Southwest
UT-10023000,US_Rockies,USRM
UT-10166430,South_West,Southwest
UT-10172200,South_West,Southwest
UT-10172700,South_West,Southwest
UT-10172800,South_West,Southwest
UT-10173450,South_West,Southwest
UT-10205030,South_West,Southwest
UT-10234500,South_West,Southwest
UT-10242000,South_West,Southwest
WA-12013500,Pacific_North_West,CPNW
WA-12020000,Pacific_North_West,CPNW
WA-12025000,Pacific_North_West,CPNW
WA-12025700,Pacific_North_West,CPNW
WA-12035000,Pacific_North_West,CPNW
WA-12040500,Pacific_North_West,CPNW
WA-12041200,Pacific_North_West,CPNW
WA-12043000,Pacific_North_West,CPNW
WA-12048000,Pacific_North_West,CPNW
WA-12054000,Pacific_North_West,CPNW
WA-12056500,Pacific_North_West,CPNW
WA-12073500,Pacific_North_West,CPNW
WA-12082500,Pacific_North_West,CPNW
WA-12092000,Pacific_North_West,CPNW
WA-12095000,Pacific_North_West,CPNW
WA-12114500,Pacific_North_West,CPNW
WA-12115000,Pacific_North_West,CPNW
WA-12115500,Pacific_North_West,CPNW
WA-12117000,Pacific_North_West,CPNW
WA-12141300,Pacific_North_West,CPNW
WA-12143600,Pacific_North_West,CPNW
WA-12144000,Pacific_North_West,CPNW
WA-12145500,Pacific_North_West,CPNW
WA-12147500,Pacific_North_West,CPNW
WA-12147600,Pacific_North_West,CPNW
WA-12167000,Pacific_North_West,CPNW
WA-12175500,Pacific_North_West,CPNW
WA-12178100,Pacific_North_West,CPNW
WA-12186000,Pacific_North_West,CPNW
WA-12189500,Pacific_North_West,CPNW
WA-12447390,Pacific_North_West,CPNW
WA-12451000,Pacific_North_West,CPNW
WA-12488500,Pacific_North_West,CPNW
WA-14216500,Pacific_North_West,CPNW
WA-14222500,Pacific_North_West,CPNW
WA-14236200,Pacific_North_West,CPNW
WY-06188000,US_Rockies,USRM
WY-06221400,US_Rockies,USRM
WY-06224000,US_Rockies,USRM
WY-06278300,US_Rockies,USRM
WY-06280300,US_Rockies,USRM
WY-06309200,US_Rockies,USRM
WY-06311000,US_Rockies,USRM
WY-06622700,US_Rockies,USRM
WY-06623800,US_Rockies,USRM
WY-06632400,US_Rockies,USRM
WY-09210500,US_Rockies,USRM
WY-09223000,US_Rockies,USRM
WY-13010065,US_Rockies,USRM
WY-13011500,US_Rockies,USRM
WY-13011900,US_Rockies,USRM
WY-13018300,US_Rockies,USRM
WY-13023000,US_Rockies,USRM
YT-09AC001,Northwest,Northwest
YT-09BC001,Northwest,Northwest
YT-09FC001,Northwest,Northwest
