,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
AB-05AA008,0.041788968252224896,-78.54754184220029,0.16054611379599892,0.0,40.0,1.63,0.317,4.153,5.783
AB-05AA023,0.14553746519333255,-276.6079924806578,0.3779775180071052,0.0,30.0,4.22,0.241,11.411,15.631
AB-05AD003,0.06346901154232015,-105.8292661779366,0.3759635132769805,0.0,37.0,2.285,0.101,19.776,22.061
AB-05AD005,0.08086832412327066,-152.06640728001284,0.06203262229447826,1.0,37.0,2.911,0.284,7.972,10.883
AB-05BA002,0.021570906378009243,-36.32358189034524,0.8073432738589212,0.0,30.0,0.625,0.085,6.495,7.12
AB-05BB001,-0.07907331711207088,196.05604580294852,0.435709912751578,-0.0,39.0,-3.084,-0.076,39.57,36.486
AB-05BL022,0.026657751041740518,-50.706986317586534,0.16063112444447003,0.0,37.0,0.959,0.267,2.049,3.008
AB-05DA007,-0.005253779125147115,18.02657932255697,0.8168835068089899,-0.0,37.0,-0.189,-0.025,7.629,7.44
AB-05DA009,-0.08268321427702625,230.4326859497727,0.5216102816326904,-0.0,38.0,-3.06,-0.047,66.803,63.743
AB-05DA010,0.0006706233456612631,-0.7459578898936349,0.40995687995177965,0.0,38.0,0.025,0.041,0.581,0.606
AB-07AA001,0.007400331915949708,-1.1165172945665525,0.6142802922561135,0.0,37.0,0.266,0.018,13.529,13.795
AB-07AA002,-0.028318137451118258,149.911952979962,0.7437665722846407,-0.0,39.0,-1.104,-0.011,93.87,92.766
AB-07CD001,0.3649804274889197,-664.1655010239831,0.1158129900126863,0.0,40.0,14.234,0.207,58.131,72.365
AB-07GG001,-0.04858932257177201,105.70168905533625,0.9095458052651215,-0.0,36.0,-1.7,-0.181,9.543,7.843
AK-15072000,-0.8971679433388784,2135.566749555348,0.43881262153485934,-0.0,40.0,-34.989,-0.102,360.071,325.082
AK-15085100,0.0497052436833216,-33.24885951596514,0.959893189819583,0.0,39.0,1.889,0.029,65.118,67.007
AK-15129500,2.370329047689817,-4491.43091698564,0.2684125627342089,0.0,30.0,68.739,0.271,223.154,291.893
AK-15239050,-0.0003716052151831494,68.10507474296806,0.8209725423085437,-0.0,39.0,-0.014,-0.0,67.369,67.355
AK-15266300,8.112752925042619,-11042.169383061118,0.28709103347587495,0.0,40.0,316.397,0.06,5012.969,5329.366
AK-15290000,-1.9729339663250585,4162.654785797585,0.31386902702531216,-0.0,34.0,-76.944,-0.304,258.218,181.274
AK-15292700,-28.576414364064384,61417.953931955504,0.05003164280090533,-1.0,40.0,-1114.48,-0.256,4865.23,3750.75
AK-15484000,9.166265306777877,-16342.592014526983,0.2762780286051476,0.0,40.0,357.484,0.182,1797.447,2154.931
AK-15493000,3.3155538186880316,-5727.461608493192,0.4246421234065476,0.0,40.0,129.307,0.138,834.019,963.326
AK-15511000,0.1459668688814415,-57.2852418192314,0.7348263750767032,0.0,40.0,5.693,0.025,231.583,237.276
AK-15896000,32.8654871542792,-60856.20875341534,0.3453965562420982,0.0,40.0,1281.754,0.258,4184.59,5466.344
AK-15908000,20.266238521906295,-38055.02415537105,0.11170854477524794,0.0,36.0,709.318,0.275,2132.927,2842.245
AL-02342933,4.559001989235351,-8813.292938519815,0.06641490832840091,1.0,32.0,141.329,0.43,208.972,350.301
AL-02361000,4.982410805973337,-8988.208805949518,0.4981364283916774,0.0,40.0,194.314,0.166,871.982,1066.296
AL-02363000,-2.577931120692824,5949.2327802107975,0.5206932698330875,-0.0,31.0,-77.338,-0.083,824.306,746.968
AL-02369800,-0.5054063666097779,1182.6040907376807,0.6808572133380828,-0.0,40.0,-19.711,-0.095,182.405,162.694
AL-02371500,-0.04760461834397936,931.1390215632366,0.7166749729859458,-0.0,40.0,-1.856,-0.002,836.929,835.073
AL-02372250,-1.061532617793946,2877.9490237423333,0.8465282828044682,-0.0,40.0,-41.4,-0.05,777.176,735.776
AL-02374500,-1.2091501043297108,2675.1674929474348,0.9229050934914809,-0.0,40.0,-47.156,-0.16,282.259,235.103
AL-02408540,-1.7943008176006146,4183.4704586536745,0.6099979618746088,-0.0,38.0,-66.39,-0.102,628.961,562.571
AL-02415000,-1.5819543262290952,3649.248117536131,0.3954246967469044,-0.0,32.0,-49.041,-0.101,507.487,458.446
AL-02422500,-2.173337032350451,4732.857422971434,0.7531271266832609,-0.0,40.0,-84.76,-0.197,431.823,347.063
AL-02450250,-2.3919085109019456,5174.85467063068,0.45325103254848376,-0.0,40.0,-93.285,-0.239,441.268,347.983
AL-02464000,-3.2720512580084975,7291.976233207076,0.8655164609304618,-0.0,40.0,-127.61,-0.165,816.587,688.977
AL-02464146,0.10005336213005485,-184.5621473292145,0.54850039361213,0.0,33.0,3.501,0.203,13.744,17.245
AL-02464360,-1.2368420016125654,2604.354802745035,0.3007717594347785,-0.0,31.0,-37.106,-0.28,146.75,109.644
AL-02465493,-0.03421410789693393,108.73399134880324,0.8088286305084,-0.0,40.0,-1.334,-0.028,41.024,39.69
AL-02469800,1.2701754076004146,-2096.781596589542,0.3706969845683532,0.0,40.0,49.536,0.102,416.896,466.432
AL-03574500,-2.2289833611546332,5625.220799796432,0.8465282828044682,-0.0,40.0,-86.931,-0.066,1214.063,1127.132
AR-07056000,7.81138176290915,-13246.050132784454,0.706056827224919,0.0,39.0,304.644,0.112,2212.674,2517.318
AR-07060710,1.0670819437518062,-2003.194361265707,0.28709103347587495,0.0,40.0,41.616,0.258,108.561,150.177
AR-07195800,0.3975213445678065,-765.7384833111822,0.16054611379599892,0.0,40.0,15.504,0.501,20.956,36.46
AR-07196900,0.04356840727760711,30.501951122941975,0.4829170444568125,0.0,40.0,1.699,0.012,116.724,118.423
AR-07261000,2.1994707377227334,-3865.2390648897367,0.4246421234065476,0.0,40.0,85.779,0.145,487.514,573.293
AR-07340300,-0.16347162845120264,715.8584753713365,0.9806980673807666,-0.0,40.0,-6.375,-0.014,392.348,385.973
AR-07359610,1.5832058674510363,-2580.0224890106956,0.9252757299002272,0.0,30.0,45.913,0.069,568.974,614.887
AR-07362100,-7.797022106848273,16273.365442313387,0.2455200156805981,-0.0,40.0,-304.084,-0.318,843.059,538.975
AZ-09447800,-0.4938122182876187,999.6210185179149,0.009279250301124309,-3.0,37.0,-17.777,-0.458,20.885,3.108
AZ-09480000,-0.24742925439997884,501.0097754678872,0.35803517004775176,-0.0,35.0,-8.412,-0.462,11.347,2.935
AZ-09484000,-1.4800686542738788,3007.0393227513136,0.023224244299516306,-2.0,30.0,-42.922,-0.781,63.183,20.261
AZ-09492400,-0.8872934026127621,1800.9133123563797,0.002121987216429533,-3.0,40.0,-34.605,-1.029,44.96,10.355
AZ-09494000,-6.293135589729632,12745.464665638865,0.001291922272390611,-3.0,40.0,-245.432,-1.149,291.349,45.917
AZ-09497800,-1.1370513517028342,2312.3323351690606,0.09670984960896445,-1.0,38.0,-44.345,-0.552,62.108,17.763
AZ-09497980,-0.793429283937741,1623.083222190538,0.4972120881203259,-0.0,39.0,-30.15,-0.34,52.093,21.943
AZ-09505200,-0.5599012228948119,1168.3639465416056,0.6309950399173054,-0.0,34.0,-21.836,-0.269,60.319,38.483
AZ-09505350,-1.6684926599708936,3463.6468336500743,0.21724725095772923,-0.0,40.0,-65.071,-0.448,161.7,96.629
AZ-09505800,-2.736329840319782,5578.310186034321,0.09993379657133428,-1.0,40.0,-106.716,-0.705,163.113,56.397
AZ-09508300,-0.5558644011069467,1154.4570860987712,0.4107427047210992,-0.0,40.0,-21.678,-0.324,54.401,32.723
AZ-09510200,-0.957367630225471,1961.806240341859,0.30956401229803676,-0.0,40.0,-37.338,-0.355,67.176,29.838
AZ-09512280,-0.04015641729241485,91.76746481317157,0.9062974979468705,-0.0,38.0,-1.486,-0.038,12.218,10.732
AZ-09513780,-0.5981171141920409,1226.0864485195302,0.45325103254848376,-0.0,40.0,-23.327,-0.338,42.413,19.086
AZ-09535100,0.03519978885225824,-50.04691940726035,0.967405367717791,0.0,37.0,1.268,0.039,19.613,20.881
BC-07EC002,0.27538522964222667,-424.36552266265693,0.685150206155831,0.0,38.0,10.189,0.081,120.622,130.811
BC-07EE009,0.03133568315987831,-54.76147714861838,0.35803517004775176,0.0,35.0,1.128,0.138,7.252,8.38
BC-07FB001,0.5578051419440839,-885.1232943914722,0.26626505196565464,0.0,38.0,20.639,0.085,218.773,239.412
BC-07FC003,0.0572205203034325,-102.13786471084921,0.6756918645043961,0.0,34.0,1.945,0.143,11.102,13.047
BC-08CD001,-0.022380683678305632,97.46858574838228,0.7821011605739105,-0.0,39.0,-0.873,-0.016,53.177,52.304
BC-08CG001,0.04718023147116242,364.264369949161,0.9398714539943918,0.0,39.0,1.793,0.004,457.634,459.427
BC-08DA005,0.03818114693658714,-58.22155370927187,0.5917967492239535,0.0,38.0,1.413,0.078,17.339,18.752
BC-08ED001,0.09947177755429973,-171.5317121283692,0.2373013210375159,0.0,39.0,3.879,0.138,25.323,29.202
BC-08FB006,-0.016652321446378238,59.64132250074496,0.9457970432721066,-0.0,32.0,-0.582,-0.021,26.686,26.104
BC-08GA010,0.04419978992888961,-59.590058826827885,0.6457450970456375,0.0,40.0,1.724,0.061,27.881,29.605
BC-08GA061,-0.0015588219734185534,3.4782900941603296,0.6142802922561135,-0.0,37.0,-0.059,-0.166,0.393,0.334
BC-08HA001,-0.07382150137789739,179.35266780235548,0.8655164609304618,-0.0,40.0,-2.879,-0.092,33.26,30.381
BC-08HA003,-0.012769704601094067,43.50349351756461,0.9398714539943918,-0.0,39.0,-0.498,-0.029,18.232,17.734
BC-08HB002,-0.09460916716722305,211.70768758470595,0.36537154850862086,-0.0,39.0,-3.596,-0.163,24.382,20.786
BC-08HB008,0.12539514900817608,-213.745901148549,0.45597179082236305,0.0,38.0,4.765,0.137,34.411,39.176
BC-08HB025,-0.0015443607191464536,10.560744916629911,0.7752944295177846,-0.0,31.0,-0.047,-0.006,7.491,7.444
BC-08HF004,0.2538867707942285,-476.19287037015795,0.037160458141364705,2.0,37.0,9.648,0.313,26.249,35.897
BC-08JB002,0.2194716000248938,-423.7754055666174,0.005786439157935863,3.0,38.0,8.34,0.459,10.559,18.899
BC-08JE001,0.46071175461625513,-837.1811455300679,0.2329005911851838,0.0,36.0,16.125,0.18,74.567,90.692
BC-08KA009,0.002261454732457045,6.1062243784099515,0.7763884317697076,0.0,36.0,0.081,0.008,10.582,10.663
BC-08LA001,0.7058731132079792,-1188.066819753951,0.5296140782563044,0.0,39.0,26.823,0.116,208.856,235.679
BC-08LD001,0.1499860720456357,-240.16988745499071,0.7540675143570155,0.0,37.0,5.699,0.093,56.653,62.352
BC-08LG016,-0.003716304141784297,8.770483172819551,0.3472987680371582,-0.0,37.0,-0.134,-0.104,1.416,1.282
BC-08MA002,0.15023417134356823,-262.4680590585825,0.22746955681557246,0.0,39.0,5.859,0.151,34.845,40.704
BC-08MB006,0.0525539836876098,-97.45288375868076,0.2819046108192158,0.0,37.0,1.892,0.238,6.551,8.443
BC-08MG005,-0.04312944611686103,195.84567189049704,0.6728442148625922,-0.0,37.0,-1.638,-0.015,110.492,108.854
BC-08MH006,-0.00827290515585364,21.15102743068234,0.9062974979468705,-0.0,38.0,-0.306,-0.067,4.779,4.473
BC-08MH016,0.04481302082024657,-75.61456617143003,0.36537154850862086,0.0,39.0,1.703,0.122,13.07,14.773
BC-08NB005,-0.15527843944306813,481.49691461657676,0.5614764462408652,-0.0,40.0,-6.056,-0.035,174.201,168.145
BC-08NC004,0.024796527634406748,-32.40960487552309,0.3898895337647028,0.0,35.0,0.917,0.054,16.663,17.58
BC-08ND013,-0.037555433659644304,131.19723512522003,0.6508450294523307,-0.0,39.0,-1.427,-0.025,56.875,55.448
BC-08NE006,-0.05296326749635393,123.56314988752334,0.1689113395241173,-0.0,37.0,-1.907,-0.111,18.749,16.842
BC-08NE077,0.02871852452337887,-51.303875190204316,0.26798634486283324,0.0,36.0,1.005,0.171,5.53,6.535
BC-08NF001,-0.005546202693024648,17.884151684559242,0.6874625535563468,-0.0,39.0,-0.211,-0.031,6.908,6.697
BC-08NH005,0.009654430956486429,-4.109306526523696,0.8209725423085437,0.0,39.0,0.367,0.023,14.997,15.364
BC-08NH016,0.0021033286259535336,-3.352811256291587,0.6660299201417486,0.0,38.0,0.078,0.09,0.812,0.89
BC-08NH084,0.004322492914669631,-6.441801429502464,0.959893189819583,0.0,39.0,0.165,0.071,2.112,2.277
BC-08NH130,0.06217572543819511,-100.63085376585897,0.8240484528174716,0.0,38.0,2.3,0.092,22.415,24.715
BC-08NJ130,0.0009131566788871988,-1.6580413712024118,0.4972120881203259,0.0,39.0,0.035,0.211,0.149,0.184
BC-08NL007,-0.13055910924776948,292.88080413340134,0.17750773887281412,-0.0,37.0,-4.7,-0.144,34.504,29.804
BC-08NL070,-0.0035936172726691233,18.630847690228123,0.8355864341125854,-0.0,35.0,-0.129,-0.011,11.519,11.39
BC-08NM174,0.004601497739527227,-8.160055997313686,0.46646827743679076,0.0,34.0,0.161,0.143,0.946,1.107
BC-08NN015,-0.012556027587958846,31.09543985114436,0.6142802922561135,-0.0,37.0,-0.452,-0.075,6.247,5.795
BC-08OA002,-0.12839959085084085,289.97982385398996,0.15266138035243015,-0.0,37.0,-4.879,-0.145,35.877,30.998
BC-09AA006,0.500754234534069,-929.7541882944212,0.005827257313377077,3.0,35.0,19.029,0.261,61.238,80.267
BC-09AE003,0.04682439697327957,-42.77910238745478,0.7334631920155024,0.0,37.0,1.78,0.036,49.886,51.666
BC-10BE004,-0.19078140733765797,429.1067013985423,0.3952543278515894,-0.0,38.0,-7.059,-0.151,51.55,44.491
BC-10BE007,-0.11545800995347072,244.10295736920727,0.19105038913843675,-0.0,39.0,-4.388,-0.324,15.612,11.224
BC-10CB001,0.052748470147092504,-75.59379619493923,0.842403512475705,0.0,36.0,1.847,0.058,28.795,30.642
BC-10CD001,-2.867982854115257,5985.1845534870645,0.033153883119150906,-2.0,36.0,-100.379,-0.375,309.446,209.067
CA-09423350,-0.020942408695147352,42.05485452260064,0.0012358097105473753,-3.0,38.0,-0.817,-1.468,0.61,-0.207
CA-10258000,-0.08669938263019203,175.95369245304687,0.16168099298618044,-0.0,38.0,-3.382,-0.403,4.376,0.994
CA-10258500,-0.1561880066920815,316.0623387605413,0.018935757673889997,-2.0,40.0,-6.091,-0.287,6.966,0.875
CA-10259000,-0.026687423009500073,54.8974255008312,0.06595569949469371,-1.0,40.0,-1.041,-0.277,2.083,1.042
CA-10259200,-0.16354061378396606,329.69414370345186,0.014542818527063961,-2.0,40.0,-6.378,-0.636,6.047,-0.331
CA-10263500,-0.2185415698788914,447.35259778410176,0.027691398345963902,-2.0,40.0,-8.523,-0.353,14.859,6.336
CA-10308200,-2.1316609384144876,4643.61451760968,0.4829170444568125,-0.0,40.0,-83.135,-0.186,425.058,341.923
CA-10336645,-0.15450754503465802,335.6994650735617,0.6284436367082953,-0.0,38.0,-5.717,-0.203,29.62,23.903
CA-10336660,-0.35788539491857174,766.8998925703371,0.4107427047210992,-0.0,40.0,-13.958,-0.247,58.645,44.687
CA-10336676,-0.15933833091167726,358.6609312123005,0.5452829029299784,-0.0,40.0,-6.214,-0.143,43.33,37.116
CA-10343500,-0.1255591366249197,262.4239922921194,0.21724725095772923,-0.0,40.0,-4.896,-0.299,13.942,9.046
CA-11015000,-0.1985401213854197,401.785329262537,0.05292901699473074,-1.0,40.0,-7.743,-0.259,8.874,1.131
CA-11098000,-0.1601967076180299,331.7035968644171,0.2657461083422321,-0.0,40.0,-6.247,-0.23,14.674,8.427
CA-11124500,-0.19042983583494694,412.80230944674634,0.4246421234065476,-0.0,40.0,-7.427,-0.126,35.942,28.515
CA-11141280,-0.22718884219518803,465.96893899863204,0.1534557123832827,-0.0,40.0,-8.86,-0.503,16.362,7.502
CA-11143000,-0.35537460381921965,845.8536809620931,0.8088286305084,-0.0,40.0,-13.859,-0.078,142.567,128.708
CA-11148900,-2.6679930338979503,5750.656771178318,0.43881262153485934,-0.0,40.0,-104.052,-0.188,470.699,366.647
CA-11151300,0.002165034618720223,40.41712855419554,0.9895648601306644,0.0,38.0,0.084,0.001,44.702,44.786
CA-11162500,-0.1915770082246121,481.64359092066655,0.8088286305084,-0.0,40.0,-7.472,-0.068,102.513,95.041
CA-11176400,-0.4430623528402834,973.846006840351,0.5778990721352786,-0.0,40.0,-17.28,-0.135,97.026,79.746
CA-11180500,-0.002969628252241333,13.0020364434906,0.9421393594576422,-0.0,40.0,-0.116,-0.013,7.125,7.009
CA-11180960,-0.04539281974650446,98.2616278200396,0.7348263750767032,-0.0,40.0,-1.77,-0.168,8.429,6.659
CA-11224500,-0.09506700937724408,202.9070352732849,0.1466059857808104,-0.0,40.0,-3.707,-0.159,14.769,11.062
CA-11230500,-0.8099771382149231,1741.562180500914,0.4107427047210992,-0.0,40.0,-31.589,-0.234,138.617,107.028
CA-11237500,-0.26032786331784097,581.3806796412218,0.8276288084144703,-0.0,40.0,-10.153,-0.124,66.192,56.039
CA-11253310,-0.06344426854686792,131.7600453606311,0.1274572747761462,-0.0,40.0,-2.474,-0.245,6.204,3.73
CA-11264500,-1.448046353061597,3402.073561656579,0.8276288084144703,-0.0,40.0,-56.474,-0.105,536.39,479.916
CA-11266500,-2.1193089459118686,5127.534405276739,0.9037158067879054,-0.0,40.0,-82.653,-0.089,933.422,850.769
CA-11274500,0.05291816406470136,-63.32972448891207,0.9037158067879054,0.0,40.0,2.064,0.024,41.395,43.459
CA-11274630,-0.059616619403678794,133.12878186789968,0.5778990721352786,-0.0,40.0,-2.325,-0.091,15.147,12.822
CA-11284400,-0.06681783950979665,154.6256756979271,0.9229050934914809,-0.0,40.0,-2.606,-0.071,22.393,19.787
CA-11299600,0.09702165861717532,-172.18429945839614,0.9055957937612324,0.0,35.0,3.298,0.097,20.307,23.605
CA-11315000,-0.7586429560789023,1621.3464062145422,0.4829170444568125,-0.0,40.0,-29.587,-0.266,119.992,90.405
CA-11381500,-0.2175702140581678,733.1916823496503,0.8465282828044682,-0.0,40.0,-8.485,-0.024,302.62,294.135
CA-11383500,-1.1697598191899394,2745.977916255852,0.6986822359824363,-0.0,40.0,-45.62,-0.097,431.023,385.403
CA-11427700,0.300423859145319,-530.4858039606825,0.6284746536839203,0.0,40.0,11.717,0.15,64.053,75.77
CA-11451100,-1.0103691700506332,2258.8421641955465,0.4679538135260932,-0.0,40.0,-39.405,-0.152,259.322,219.917
CA-11468500,-0.6280288067622133,1671.7179956793957,0.4981364283916774,-0.0,40.0,-24.493,-0.054,428.849,404.356
CA-11473900,-12.768741181359662,27805.144636765875,0.5136072924876847,-0.0,40.0,-497.981,-0.183,2535.806,2037.825
CA-11475560,-0.05241220543449117,147.8640948563363,0.961407429045934,-0.0,40.0,-2.044,-0.044,44.14,42.096
CA-11476600,0.25178048062482417,-317.9014324438876,0.7248282628697524,0.0,39.0,9.568,0.044,180.372,189.94
CA-11478500,-4.626941261311357,10738.344307315243,0.4679538135260932,-0.0,40.0,-180.451,-0.113,1581.628,1401.177
CA-11480390,-3.2550130608847496,6939.03407870152,0.504757480200261,-0.0,38.0,-120.435,-0.25,490.853,370.418
CA-11481200,-1.6693120501197072,3568.77573468525,0.2358223797536274,-0.0,40.0,-65.103,-0.269,265.207,200.104
CA-11482500,-6.471973318743867,14328.6653035039,0.4679538135260932,-0.0,40.0,-252.407,-0.166,1520.63,1268.223
CA-11522500,4.054733097436728,-6265.807494735918,0.961407429045934,0.0,40.0,158.135,0.076,1758.509,1916.644
CA-11523200,0.942158113032605,-1343.6345782662836,0.9421393594576422,0.0,40.0,36.744,0.067,520.896,557.64
CA-11528700,-7.302427309362043,16469.770077619127,0.4981364283916774,-0.0,40.0,-284.794,-0.134,2018.266,1733.472
CA-11532500,-12.087221266260551,29685.865339919244,0.6114052024347298,-0.0,40.0,-471.401,-0.082,5765.254,5293.853
CO-06614800,-0.011842264921161721,29.114926062292906,0.6808572133380828,-0.0,40.0,-0.462,-0.083,5.679,5.217
CO-06746095,0.154114250171137,-289.29514867503485,0.13361124376778633,0.0,40.0,6.01,0.326,15.697,21.707
CO-07083000,-0.1740066235887689,388.3956775526695,0.6114052024347298,-0.0,40.0,-6.787,-0.155,44.037,37.25
CO-07105945,-0.06539965977853018,133.47596202178215,0.21793165186589158,-0.0,39.0,-2.485,-0.454,4.05,1.565
CO-09034900,-0.04952630846761212,117.34204938883747,0.6114052024347298,-0.0,40.0,-1.931,-0.103,19.329,17.398
CO-09035800,-0.16384548527704199,339.5692147802462,0.08919834224618706,-1.0,32.0,-5.079,-0.369,15.319,10.24
CO-09035900,0.06632569788822246,-82.66072052426358,0.9037158067879054,0.0,40.0,2.587,0.053,48.598,51.185
CO-09047700,0.00028156994823956165,6.224261897981703,0.7901381702817245,0.0,40.0,0.011,0.001,6.781,6.792
CO-09065500,-0.3247270706921954,700.1751581031849,0.3453965562420982,-0.0,40.0,-12.664,-0.248,57.54,44.876
CO-09066000,-0.053380251117253766,138.10613709576617,0.9421393594576422,-0.0,40.0,-2.082,-0.068,32.467,30.385
CO-09066200,-0.12429196815341492,269.55022487781747,0.21724725095772923,-0.0,40.0,-4.847,-0.229,23.576,18.729
CO-09066300,-0.038646089698812544,87.98846905262653,0.6114052024347298,-0.0,40.0,-1.507,-0.138,11.508,10.001
CO-09081600,-3.1668354312946954,6732.198573175828,0.28709103347587495,-0.0,40.0,-123.506,-0.296,465.031,341.525
CO-09107000,0.3786446918018274,-642.8373296843641,0.9147523390847367,0.0,31.0,11.36,0.093,109.908,121.268
CO-09306242,-0.025190846198309975,50.79027539579861,0.1466059857808104,-0.0,40.0,-0.983,-0.495,0.938,-0.045
CO-09352900,-1.60129509192167,3376.314023568533,0.19974847790467765,-0.0,40.0,-62.45,-0.343,207.351,144.901
CT-01118300,-0.027434332762961235,65.64475322648232,0.8845825962766167,-0.0,40.0,-1.07,-0.093,11.352,10.282
CT-01121000,-0.3762859181223932,826.3720901151908,0.5614764462408652,-0.0,40.0,-14.675,-0.19,81.702,67.027
CT-01123000,-0.16247727526558642,397.51645017172916,0.9421393594576422,-0.0,40.0,-6.337,-0.087,75.974,69.637
CT-01195100,0.011786545906921145,-9.742366548093623,0.5045014597713458,0.0,37.0,0.424,0.028,13.619,14.043
CT-01208990,-0.22926292770783485,505.2936881294101,0.7348263750767032,-0.0,40.0,-8.941,-0.167,51.582,42.641
DE-01484100,0.05388603982692482,-104.26670326312207,0.006734420188890589,3.0,40.0,2.101,0.52,2.374,4.475
DE-01487000,0.5967311096132963,-1120.661882201268,0.055965286351284727,1.0,40.0,23.272,0.295,60.269,83.541
FL-02231000,-0.10096585397616309,1031.7483128067624,0.8845825962766167,-0.0,40.0,-3.938,-0.004,831.937,827.999
FL-02231342,0.25311425770762347,-420.58532274691515,0.28709103347587495,0.0,40.0,9.871,0.114,80.328,90.199
FL-02235200,0.5013978501290335,-952.738427005579,0.5703230029200781,0.0,33.0,16.044,0.271,43.038,59.082
FL-02236500,0.30089124035690684,-579.4623823936088,0.08584114842248192,1.0,40.0,11.735,0.489,16.001,27.736
FL-02245500,1.127937063727225,-2033.2169632479035,0.3331693388353718,0.0,40.0,43.99,0.176,198.97,242.96
FL-02246000,-2.2140397219270698,4779.8632425840215,0.961407429045934,-0.0,40.0,-86.348,-0.224,398.279,311.931
FL-02296500,4.46947320236591,-8635.242699295326,0.07737179552146856,1.0,40.0,174.309,0.422,209.845,384.154
FL-02297155,-0.21644679079104975,486.72365105599954,0.8856049474550873,-0.0,38.0,-8.441,-0.129,58.375,49.934
FL-02297310,1.5566140380478726,-2861.447878009237,0.36682169288264443,0.0,38.0,60.708,0.189,219.091,279.799
FL-02298123,2.6514126661990263,-4977.695094860255,0.07737179552146856,1.0,40.0,103.405,0.3,269.451,372.856
FL-02298608,2.707560994482433,-5140.739624032256,0.20836472630402936,0.0,40.0,105.594,0.345,217.524,323.118
FL-02299950,1.0093833913322354,-1852.1603617458493,0.3453965562420982,0.0,40.0,39.366,0.213,145.409,184.775
FL-02300700,0.31886525111930797,-545.2247913227967,0.6986822359824363,0.0,40.0,12.435,0.124,85.81,98.245
FL-02310947,-0.003396519392815378,180.7549590403026,0.5917967492239535,-0.0,38.0,-0.132,-0.001,174.033,173.901
FL-02312200,-0.41221649278170047,896.0252158837376,0.8655164609304618,-0.0,40.0,-16.077,-0.175,80.249,64.172
FL-02315500,5.403304510066581,-9196.229430425123,0.9806980673807666,0.0,40.0,210.729,0.112,1496.91,1707.639
FL-02324000,-0.08824002011536447,599.443206916262,0.9037158067879054,-0.0,40.0,-3.441,-0.009,424.816,421.375
FL-02324400,-0.48517712628546755,1006.1076198866449,0.2657461083422321,-0.0,40.0,-18.922,-0.348,45.942,27.02
FL-02327100,-0.14223743436662276,598.923606816119,0.8655164609304618,-0.0,40.0,-5.548,-0.016,317.436,311.888
GA-02177000,0.7637927916970741,-1091.1521926798314,0.4981364283916774,0.0,40.0,29.788,0.063,420.394,450.182
GA-02178400,0.2739889978196428,-408.2076928118241,0.3453965562420982,0.0,40.0,10.685,0.073,134.017,144.702
GA-02193340,-1.2055984811400575,2473.2331350293543,0.08919834224618706,-1.0,32.0,-37.374,-0.554,77.709,40.335
GA-02198100,-0.4815965869016788,1004.8373853574693,0.6101267703127584,-0.0,32.0,-14.93,-0.272,47.905,32.975
GA-02202600,-1.400786945146587,3145.863307482544,0.3396999262620777,-0.0,38.0,-51.829,-0.161,370.904,319.075
GA-02212600,-1.3348403968299283,2808.411755651076,0.18330223399258028,-0.0,40.0,-52.059,-0.347,166.763,114.704
GA-02215100,-0.48352537818708285,1218.8408570427896,0.8918439412522505,-0.0,32.0,-14.989,-0.057,258.076,243.087
