,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
GA-02216180,-1.9594323051086282,4005.4862302923766,0.035569752505231644,-2.0,36.0,-68.58,-0.732,119.932,51.352
GA-02221525,-3.7382749941953297,7740.898922456611,0.055965286351284727,-1.0,40.0,-145.793,-0.561,342.853,197.06
GA-02314500,-2.3350232608654666,5485.613824296006,0.961407429045934,-0.0,40.0,-91.066,-0.098,864.603,773.537
GA-02349900,-0.8240341220219933,1715.2140481965237,0.19139541400462035,-0.0,40.0,-32.138,-0.416,84.451,52.313
GA-02350900,2.0911413150472704,-3692.2017261283445,0.8078142165841911,0.0,33.0,66.916,0.117,460.805,527.721
GA-02381600,-0.0598433291405617,139.18701932885392,0.9229050934914809,-0.0,40.0,-2.334,-0.107,20.757,18.423
GA-02384540,-0.06576972394556053,160.65772591457917,0.4856103851418121,-0.0,33.0,-2.105,-0.071,30.039,27.934
GA-02395120,0.2455276172812982,-424.72029498908165,0.8649901175825423,0.0,38.0,9.084,0.123,61.67,70.754
IA-05412500,20.052991612198973,-38597.75241691077,0.09993379657133428,1.0,40.0,782.067,0.468,1087.118,1869.185
IA-05454000,0.30020397665922127,-558.0613321834003,0.5614764462408652,0.0,40.0,11.708,0.233,36.042,47.75
IA-05458000,5.066436963941102,-9763.368498232061,0.1274572747761462,0.0,40.0,197.591,0.476,263.11,460.701
IA-05487980,5.010058840601859,-9408.7188220219,0.4981364283916774,0.0,40.0,195.392,0.273,506.188,701.58
IA-05488200,3.489849521695437,-6802.409026981821,0.11571975521880828,0.0,33.0,111.675,0.492,128.432,240.107
IA-05489000,9.569599720098422,-18404.85551310223,0.29818612881587514,0.0,40.0,373.215,0.427,533.382,906.597
IA-06903400,2.022652066694447,-3665.3896645354425,0.6114052024347298,0.0,40.0,78.883,0.191,337.439,416.322
ID-12411000,6.003503040489602,-11104.583127127838,0.13794566169862832,0.0,39.0,234.137,0.257,776.349,1010.486
ID-12413000,10.806256204731518,-19331.077130168494,0.2554939683022921,0.0,40.0,421.444,0.179,2054.504,2475.948
ID-12414500,5.240985283480523,-7793.451589812559,0.5452829029299784,0.0,40.0,204.399,0.077,2578.458,2782.857
ID-13083000,-0.053087678762899354,111.7151883466488,0.357906094864779,-0.0,40.0,-2.071,-0.29,6.655,4.584
ID-13185000,3.080515478878314,-4841.3509848092,0.8845825962766167,0.0,40.0,120.14,0.095,1254.989,1375.129
ID-13235000,0.3859670138031205,60.799742156773505,0.8465282828044682,0.0,40.0,15.053,0.018,824.628,839.681
ID-13240000,-0.15104409317597553,512.0968504039126,0.8856049474550873,-0.0,38.0,-5.589,-0.026,213.181,207.592
ID-13310700,6.4403758010433405,-12170.558297060692,0.3242351019547285,0.0,32.0,251.175,0.387,574.945,826.12
ID-13313000,3.0443969674611067,-5556.876848359667,0.5293245899568817,0.0,40.0,118.731,0.228,467.985,586.716
ID-13337000,6.336987540716169,-9418.980007380622,0.5614764462408652,0.0,40.0,247.143,0.073,3121.918,3369.061
ID-13338500,-1.5124178464887776,4027.7017561257603,0.9229050934914809,-0.0,40.0,-58.984,-0.056,1034.627,975.643
ID-13340000,17.22545330410754,-24791.94799022276,0.4829170444568125,0.0,40.0,671.793,0.067,9297.224,9969.017
ID-13340600,9.21407161334399,-14904.775134704116,0.4107427047210992,0.0,40.0,359.348,0.101,3329.873,3689.221
IL-03346000,9.320943739903221,-17788.946294612513,0.09034851458293014,1.0,40.0,363.517,0.404,657.201,1020.718
IL-03384450,0.4980273305129217,-802.9798694134332,0.3453965562420982,0.0,40.0,19.423,0.099,182.616,202.039
IL-05444000,-0.06304774941679187,262.92673020203495,0.8655164609304618,-0.0,40.0,-2.459,-0.015,138.155,135.696
IL-05466500,-1.4804563065084229,3498.869896846214,0.9806980673807666,-0.0,40.0,-57.738,-0.102,569.047,511.309
IL-05495500,-1.247591291904917,3358.369932386455,0.6114052024347298,-0.0,40.0,-48.656,-0.054,889.387,840.731
IL-05525500,3.740935215651924,-6647.561031530682,0.4107427047210992,0.0,40.0,145.896,0.177,755.75,901.646
IL-05556500,0.24454005579731775,-169.20683493483182,0.4246421234065476,0.0,40.0,9.537,0.029,314.738,324.275
IL-05584500,-1.8461696881707752,4724.760538309137,0.7531271266832609,-0.0,40.0,-72.001,-0.064,1071.191,999.19
IL-05585000,-3.858541035228142,9327.668597745786,0.6457450970456375,-0.0,40.0,-150.483,-0.082,1691.616,1541.133
IL-05591550,1.4606303405285508,-2837.1986584207198,0.023657492616105502,2.0,38.0,54.043,0.649,56.31,110.353
IL-05592050,0.13533306248447255,-37.21786146205986,1.0,0.0,39.0,5.142,0.021,230.742,235.884
IL-05592575,2.419386091916944,-4696.598809024048,0.08782509563019492,1.0,30.0,70.162,0.413,115.56,185.722
IL-05593575,1.380155898141038,-2484.4186933339097,0.3453965562420982,0.0,40.0,53.826,0.175,246.91,300.736
IL-05593900,1.2297445609170814,-2292.1737548924784,0.16054611379599892,0.0,40.0,47.96,0.283,141.491,189.451
IL-05595730,0.23500917285623,-123.01777362494414,0.7437665722846407,0.0,39.0,8.931,0.024,342.3,351.231
IN-03291780,0.3310780568681604,-558.6246085418527,0.30956401229803676,0.0,40.0,12.912,0.117,96.579,109.491
IN-03340800,3.9632491562445784,-7587.031925923224,0.08151725582079994,1.0,40.0,154.567,0.414,256.238,410.805
IN-03357350,0.15582540204711506,-300.6688953713724,0.011864484832549982,2.0,40.0,6.077,0.556,7.71,13.787
IN-03364500,3.1835554679819245,-6105.586980864158,0.0031609439204383083,3.0,40.0,124.159,0.464,194.669,318.828
IN-03366500,7.550005231586418,-14041.048924164037,0.13361124376778633,0.0,40.0,294.451,0.275,900.411,1194.862
IN-03368000,0.3104983551380791,-567.6033760050324,0.13361124376778633,0.0,40.0,12.109,0.224,46.873,58.982
KS-06814000,-5.080255097222151,10552.696965942483,0.12152609711609252,-0.0,40.0,-198.13,-0.488,498.872,300.742
KS-06846500,-0.17819628962098671,358.9828778564022,0.003988679262959538,-3.0,40.0,-6.949,-0.709,6.332,-0.617
KS-06847900,-0.034541322855381716,78.17847624448278,0.8845825962766167,-0.0,40.0,-1.347,-0.059,9.821,8.474
KS-06853800,-1.1859678307427828,2450.780445020465,0.19974847790467765,-0.0,40.0,-46.253,-0.497,103.75,57.497
KS-06876700,-0.9237468342146433,1945.5228435034226,0.383767900437737,-0.0,40.0,-36.026,-0.2,117.428,81.402
KS-06878000,1.8612913204757797,-3426.438616968243,0.20836472630402936,0.0,40.0,72.59,0.26,257.057,329.647
KS-06879650,-0.03554576804042194,76.67303578042481,0.546208417913761,-0.0,39.0,-1.35,-0.188,6.292,4.942
KS-06885500,-3.285573333961481,7072.189127949079,0.5614764462408652,-0.0,40.0,-128.138,-0.22,570.04,441.902
KS-06888500,-3.0175192582721158,6602.6568579148925,0.43881262153485934,-0.0,40.0,-117.683,-0.194,630.986,513.303
KS-06889200,-3.3526742400696072,6983.330376230918,0.3331693388353718,-0.0,40.0,-130.754,-0.37,348.388,217.634
KS-06889500,-5.500527667573119,11590.338254254786,0.2554939683022921,-0.0,40.0,-214.521,-0.346,704.794,490.273
KS-06892000,-1.1333240758902654,3030.3636870039304,0.7166749729859458,-0.0,40.0,-44.199,-0.057,787.515,743.316
KS-06910800,-2.596518670003536,5534.2379302878835,0.3706969845683532,-0.0,40.0,-101.264,-0.251,395.727,294.463
KS-06911900,0.07222625573472374,106.09174217206856,0.7531271266832609,0.0,40.0,2.816,0.01,249.028,251.844
KS-06917000,1.5912598340806299,-2409.4895388781147,0.9229050934914809,0.0,40.0,62.059,0.071,739.614,801.673
KS-07142300,-0.30726170688203946,624.4135926203077,0.013596068464906574,-2.0,40.0,-11.984,-0.569,16.343,4.359
KS-07144780,-1.9025009880542871,4000.1104278042876,0.21724725095772923,-0.0,40.0,-74.198,-0.234,235.061,160.863
KS-07145700,1.1337392775611876,-1946.9694926987404,0.8276288084144703,0.0,40.0,44.215,0.139,296.701,340.916
KS-07149000,-2.113934974978711,4396.335599815538,0.6284436367082953,-0.0,38.0,-82.443,-0.342,212.858,130.415
KS-07151500,2.3250199771927775,-3961.6495098095793,0.6986822359824363,0.0,40.0,90.676,0.127,639.565,730.241
KS-07167500,0.08897911845608862,168.57821504451763,0.7901381702817245,0.0,40.0,3.47,0.008,344.668,348.138
KS-07180500,0.6157251161065795,-1011.346488708456,0.4981364283916774,0.0,40.0,24.013,0.1,207.174,231.187
KS-07184000,1.8025689308837012,-2945.9479773355006,0.7901381702817245,0.0,40.0,70.3,0.096,621.336,691.636
KY-03213700,5.279157694775142,-9137.586860272851,0.2455200156805981,0.0,40.0,205.887,0.135,1309.866,1515.753
KY-03280700,-0.19219761187527765,535.1886233827526,0.9229050934914809,-0.0,40.0,-7.496,-0.042,154.83,147.334
KY-03281100,-1.3218331976771955,3171.0029169873537,0.9876377419871505,-0.0,34.0,-51.551,-0.096,555.095,503.544
KY-03281500,-2.4534458698028043,6780.6779508208165,0.9806980673807666,-0.0,40.0,-95.685,-0.049,1925.309,1829.624
KY-03285000,-5.036354683836159,11056.220864757752,0.6284746536839203,-0.0,40.0,-196.418,-0.182,1089.275,892.857
KY-03300400,7.8547292216400795,-14270.208941331512,0.18330223399258028,0.0,40.0,306.335,0.199,1274.3,1580.635
LA-07373000,-1.9013954864407112,3954.0037354054343,0.13999263656729632,-0.0,40.0,-74.154,-0.417,191.142,116.988
LA-07375000,0.7221830358109484,-1113.3685663787624,0.4246421234065476,0.0,40.0,28.165,0.076,315.832,343.997
LA-07376000,-5.249112507326599,11163.874088835319,0.6660299201417486,-0.0,38.0,-204.715,-0.274,775.88,571.165
LA-07377000,-16.362274911417146,34555.34015723746,0.3706969845683532,-0.0,40.0,-638.129,-0.337,2174.398,1536.269
LA-08013000,-12.338047654335075,26366.81213092486,0.3453965562420982,-0.0,40.0,-481.184,-0.282,1949.816,1468.632
LA-08014500,-18.051354799037156,37333.024586943655,0.03530386033195576,-2.0,40.0,-704.002,-0.511,1609.393,905.391
LA-08023080,-0.3052588806489733,848.059819876158,0.5917967492239535,-0.0,38.0,-11.295,-0.042,243.342,232.047
LA-08025500,-2.0582392453949674,4602.070564608483,1.0,-0.0,37.0,-80.271,-0.143,528.815,448.544
MA-01162500,0.006966276847731436,30.245583907189886,0.7715676600867172,0.0,40.0,0.272,0.006,44.032,44.304
MA-01169000,-1.59858464410097,3492.8307049342634,0.30956401229803676,-0.0,40.0,-62.345,-0.2,329.232,266.887
MA-01170100,-0.21616964492327667,556.7501500314921,0.9421393594576422,-0.0,40.0,-8.43,-0.068,128.95,120.52
MA-01181000,-1.3791952147623818,3070.7635887312263,0.6808572133380828,-0.0,40.0,-53.788,-0.162,341.336,287.548
MA-01187300,-0.29186553769260953,656.6612160241552,0.4679538135260932,-0.0,40.0,-11.382,-0.152,79.059,67.677
MA-01333000,-0.2771590969407923,654.2902527413144,0.961407429045934,-0.0,40.0,-10.809,-0.106,105.792,94.983
MB-05LH005,0.7418477927862999,-1435.855472386605,0.001937201167406366,3.0,38.0,28.191,0.592,32.261,60.452
MB-05TD001,-0.06682881380544053,160.03840554302747,0.5865203757130351,-0.0,32.0,-2.539,-0.094,27.784,25.245
MB-05TG002,0.01790060892116809,-28.87693550661097,0.9252757299002272,0.0,30.0,0.681,0.105,6.548,7.229
MB-05UH002,-0.29591684159049125,611.1030149882482,0.09578337281012361,-1.0,32.0,-11.245,-0.491,25.484,14.239
MB-06FB002,-0.15210132435255178,344.38298770506196,0.3486070834489361,-0.0,36.0,-5.779,-0.136,43.374,37.595
MD-01485500,1.0245797882561858,-1964.0278779712376,0.1158129900126863,0.0,40.0,39.958,0.426,63.616,103.574
MD-01486000,0.025261972285504676,-41.22656578296315,0.4829170444568125,0.0,40.0,0.985,0.105,8.767,9.752
MD-01491000,2.7848167693799164,-5361.18175851861,0.012704186640628334,2.0,40.0,108.607,0.476,149.971,258.578
MD-01580000,0.6378777378901517,-1139.3564966326567,0.1678813518323119,0.0,40.0,24.877,0.183,123.004,147.881
MD-01583500,0.7096770700434433,-1352.4443985462335,0.062473751784394294,1.0,40.0,27.677,0.344,52.007,79.684
MD-01586610,0.3919668189830646,-744.9558323264579,0.15556599427132722,0.0,36.0,13.719,0.317,32.314,46.033
MD-01591400,0.13789549663250805,-240.9040036061313,0.3331693388353718,0.0,40.0,5.378,0.134,31.991,37.369
MD-01594950,0.03607110124186836,-66.17542901524205,0.5865203757130351,0.0,32.0,1.118,0.174,5.498,6.616
MD-01596500,0.3606460140474772,-607.4350597921328,0.4981364283916774,0.0,40.0,14.066,0.111,106.283,120.349
MD-01639500,1.2011775310768233,-2236.906077388307,0.19974847790467765,0.0,40.0,46.846,0.258,140.224,187.07
MD-03076600,-0.22919544473404685,583.5152247011227,0.9229050934914809,-0.0,40.0,-8.938,-0.069,129.937,120.999
MD-03078000,0.991033326872067,-1822.497417016832,0.13361124376778633,0.0,40.0,38.65,0.227,138.758,177.408
ME-01013500,6.277815534610754,-10861.239626634228,0.2657461083422321,0.0,40.0,244.835,0.141,1562.557,1807.392
ME-01022500,1.7802039677194168,-3015.920816111339,0.16054611379599892,0.0,40.0,69.428,0.123,507.103,576.531
ME-01030500,17.291071356262265,-31097.546677817816,0.04463470183324292,2.0,40.0,674.351,0.201,3121.484,3795.835
ME-01031500,-0.2839728370381308,1495.299877385004,0.6114052024347298,-0.0,40.0,-11.075,-0.011,933.318,922.243
ME-01047000,3.7663103909434357,-6372.46951131722,0.20836472630402936,0.0,40.0,146.886,0.124,1081.059,1227.945
ME-01054200,0.19325061463344184,-21.296720410456487,0.5945442759036266,0.0,40.0,7.537,0.02,361.146,368.683
ME-01055000,0.5752881576355218,-769.7538312380561,0.29818612881587514,0.0,40.0,22.437,0.058,368.741,391.178
ME-01057000,0.2911591383239949,-374.1055921978141,0.7166749729859458,0.0,40.0,11.356,0.053,202.098,213.454
ME-01AD002,1.2410773143116915,-2119.8227652370565,0.3486070834489361,0.0,36.0,43.438,0.115,336.269,379.707
MI-04040500,-1.1710686327390147,2603.1763770974594,0.4246421234065476,-0.0,40.0,-45.672,-0.162,285.632,239.96
MI-04043050,-0.023097676122222598,114.93321164142901,0.6632086746173176,-0.0,40.0,-0.901,-0.013,69.223,68.322
MI-04045500,-0.5584392700156349,1840.5847647819846,0.9229050934914809,-0.0,40.0,-21.779,-0.027,735.433,713.654
MI-04056500,-4.603483851958197,10238.959667197367,0.357906094864779,-0.0,40.0,-179.536,-0.165,1128.665,949.129
MI-04057510,-0.43062857133080945,1027.0125225030292,0.7531271266832609,-0.0,40.0,-16.795,-0.104,174.799,158.004
MI-04057800,-0.3888635251886445,846.0106874276826,0.43881262153485934,-0.0,40.0,-15.166,-0.203,76.45,61.284
MI-04059500,-0.7164114696652504,1897.164732080332,1.0,-0.0,40.0,-27.94,-0.062,479.386,451.446
MI-04105700,0.124841008633994,-233.09974791166894,0.0260259359532502,2.0,40.0,4.868,0.281,13.961,18.829
MI-04115265,0.05667436895538142,-93.29793958238912,0.6427431760684212,0.0,31.0,1.7,0.081,19.371,21.071
MI-04122200,0.6103549013242222,-1025.356595652611,0.30956401229803676,0.0,40.0,23.804,0.114,182.536,206.34
MI-04122500,0.8451236713125477,-1388.0328223757601,0.4246421234065476,0.0,40.0,32.96,0.105,284.467,317.427
MI-04124000,-0.3980179101474152,1081.453723978253,0.7901381702817245,-0.0,40.0,-15.522,-0.055,293.776,278.254
MI-04127918,-4.6338909274883555,9484.367818247996,0.015681225244583263,-2.0,33.0,-148.285,-0.551,313.898,165.613
MI-04127997,-0.10315362398379196,268.31285573777967,0.7531271266832609,-0.0,40.0,-4.023,-0.065,64.172,60.149
MI-04161580,0.032914445123585025,-50.72793562525927,0.9291243012099806,0.0,35.0,1.119,0.072,14.41,15.529
MN-04015330,0.22874295977955322,-272.1174387379877,0.5452829029299784,0.0,40.0,8.921,0.042,180.565,189.486
MN-05062500,1.6688190321521224,-2903.9625830628324,0.3386829866956895,0.0,33.0,65.084,0.16,398.63,463.714
MN-05129115,1.37656593770825,-2213.5656415589606,0.9398714539943918,0.0,39.0,52.309,0.099,512.035,564.344
MN-05131500,1.5333260262136275,-1586.6932845812587,0.5293245899568817,0.0,40.0,59.8,0.039,1447.759,1507.559
MO-05495000,-6.39384912935746,13636.137227946077,0.5778990721352786,-0.0,40.0,-249.36,-0.274,982.71,733.35
MO-05501000,-7.24909718176777,15455.776732484548,0.3706969845683532,-0.0,40.0,-282.714,-0.297,1109.813,827.099
MO-05503800,-1.2315358220528954,2699.4039763912115,0.3926123103751684,-0.0,39.0,-46.798,-0.197,260.963,214.165
MO-05507600,0.2394666722007912,-116.06363256284692,0.9799402562507284,0.0,39.0,9.1,0.028,358.08,367.18
MO-05508805,-5.23468966810755,11005.359159234456,0.2657461083422321,-0.0,40.0,-204.153,-0.353,645.908,441.755
MO-05514500,-5.450432266620859,13052.212582223721,0.6874625535563468,-0.0,39.0,-207.117,-0.084,2260.357,2053.24
MO-06906800,-28.146151477893326,58091.38205626008,0.09353135296636017,-1.0,31.0,-844.385,-0.482,2136.833,1292.448
MO-06918460,-0.7637537722918506,1959.705943915203,0.8276288084144703,-0.0,40.0,-29.786,-0.06,448.237,418.451
MO-06919500,-2.91005665268164,6813.7468666533105,0.6808572133380828,-0.0,40.0,-113.492,-0.113,1054.745,941.253
MO-06921070,-6.7770359384675505,14295.010313780578,0.29818612881587514,-0.0,40.0,-264.304,-0.329,883.256,618.952
MO-06921200,0.28001799313217973,-194.87476578600968,1.0,0.0,40.0,10.921,0.028,359.281,370.202
MO-06934000,25.03077053698606,-45658.276628795895,0.10275196797700414,0.0,32.0,775.954,0.146,4077.864,4853.818
MO-07014500,-6.336542377973714,14707.82196477659,0.9229050934914809,-0.0,40.0,-247.126,-0.104,2167.805,1920.679
MO-07057500,2.1519641651234114,-3609.859150803906,0.3971171572571701,0.0,40.0,83.927,0.079,648.878,732.805
MO-07066000,3.6993934430338413,-6643.304857126482,0.3971171572571701,0.0,40.0,144.276,0.169,677.795,822.071
MO-07067000,-3.9146418209451714,9901.04569829881,0.6986822359824363,-0.0,40.0,-152.671,-0.057,2153.97,2001.299
MO-07068000,8.024325822480058,-13535.43069309419,0.4981364283916774,0.0,40.0,312.949,0.096,2344.71,2657.659
MO-07071500,1.9502904098242595,-3298.8005611509934,0.4246421234065476,0.0,40.0,76.061,0.085,560.824,636.885
MS-02430085,-0.31905194860456876,683.0469508836348,0.29818612881587514,-0.0,40.0,-12.443,-0.269,51.643,39.2
MS-02430615,-0.47711395067515205,979.6004589718536,0.11789500171022893,-0.0,32.0,-14.791,-0.485,35.392,20.601
MS-02472000,-7.997056964455817,17876.570181830382,0.8465282828044682,-0.0,40.0,-311.885,-0.153,2050.394,1738.509
MS-02472500,-1.014490636595775,2702.7404581795095,0.9806980673807666,-0.0,40.0,-39.565,-0.053,695.063,655.498
MS-02479155,-1.8914584852646836,3971.807850911853,0.383767900437737,-0.0,40.0,-73.767,-0.333,228.612,154.845
MS-02479300,-5.98901478620123,13026.88867825241,0.4246421234065476,-0.0,40.0,-233.571,-0.193,1174.628,941.057
MS-02479560,-8.23041836969612,17779.79803308617,0.43881262153485934,-0.0,40.0,-320.986,-0.215,1491.8,1170.814
MS-02481000,-3.205220996155188,6842.9673520389615,0.38087509602077274,-0.0,38.0,-125.004,-0.278,499.835,374.831
MS-02481510,-3.0097197851911544,7056.809121194832,0.8845825962766167,-0.0,40.0,-117.379,-0.11,1100.574,983.195
MS-03592718,-1.3447373958933009,2760.59845431871,0.27128711578294107,-0.0,34.0,-44.376,-0.489,99.363,54.987
MS-07290650,-23.67860438478906,49834.28710541461,0.5925510100829448,-0.0,33.0,-923.466,-0.366,2974.329,2050.863
MS-07291000,-3.932010780577733,8568.892807443754,0.6928385117296678,-0.0,37.0,-153.348,-0.191,787.443,634.095
MS-07292500,-38.27190420386293,78722.95502385184,0.09932636867264089,-1.0,37.0,-1492.605,-0.583,2982.857,1490.252
MS-07295000,-2.8419590666836645,6671.804355857714,0.9291243012099806,-0.0,35.0,-110.836,-0.115,1047.567,936.731
MT-06037500,-1.5097238142720177,3190.2017905027706,0.43431144285625,-0.0,32.0,-51.331,-0.274,194.91,143.579
MT-06043500,4.242109660993958,-7661.715150404173,0.37859457687479137,0.0,36.0,165.442,0.185,733.42,898.862
MT-06154410,0.05154341423681268,-99.14272933356514,0.09502476539267057,1.0,30.0,1.494,0.315,2.862,4.356
MT-06191000,0.8492065600419824,-1503.2398635887635,0.6756918645043961,0.0,34.0,28.024,0.141,182.435,210.459
MT-06191500,18.558229075358074,-33716.39195224901,0.2657461083422321,0.0,40.0,723.771,0.2,3010.343,3734.114
MT-06289000,1.3374775603119469,-2526.3070916460015,0.2263989227367953,0.0,40.0,52.162,0.352,120.561,172.723
MT-12358500,3.3923697764397973,-3325.1930249086618,0.6284746536839203,0.0,40.0,132.302,0.037,3388.307,3520.609
MT-12374250,0.37176801937807424,-733.9421135144036,0.004121765024005075,3.0,36.0,13.012,1.062,3.274,16.286
MT-12375900,0.09858590454338384,-173.0184934584827,0.16400104161437512,0.0,36.0,3.451,0.14,22.477,25.928
MT-12377150,0.3415368931780546,-619.826379939112,0.06909725970750502,1.0,36.0,11.954,0.187,57.441,69.395
MT-12381400,0.8632407592351707,-1646.71736508215,0.05704160286357429,1.0,36.0,30.213,0.363,65.089,95.302
MT-12390700,0.21233242818287743,-172.95514298945264,0.7901381702817245,0.0,40.0,8.281,0.033,247.251,255.532
NB-01AD003,0.009335782647702566,12.787617165387196,0.7821011605739105,0.0,39.0,0.355,0.01,31.263,31.618
NB-01AJ004,0.06208527544840235,-110.25507907701251,0.08275446971362044,1.0,39.0,2.359,0.17,12.612,14.971
NB-01AJ010,0.05724206607032421,-103.20891048671292,0.07839650345012883,1.0,39.0,2.175,0.195,10.073,12.248
NB-01AK001,0.03076371936715274,-55.375868089375444,0.04168527148667445,2.0,39.0,1.169,0.189,5.506,6.675
NB-01AP002,0.06006642565344148,-100.2592996121897,0.21793165186589158,0.0,39.0,2.283,0.111,18.612,20.895
NB-01AP004,0.09994321341200028,-170.8422222556803,0.24742959333188796,0.0,39.0,3.798,0.12,26.945,30.743
NB-01AQ001,0.09941614523098138,-190.4241404426829,0.0029219617499485206,3.0,40.0,3.878,0.437,6.32,10.198
NB-01BC001,0.2939594600841802,-497.15601163710045,0.20868467068315733,0.0,39.0,11.17,0.119,84.59,95.76
NB-01BE001,0.3545545773649493,-652.7750441225699,0.0664319208094235,1.0,39.0,13.474,0.233,48.888,62.362
NB-01BJ003,0.05368370962209523,-89.88087393508039,0.13139372811216554,0.0,39.0,2.04,0.114,16.359,18.399
NB-01BL002,0.021978403193532763,-39.26162752490404,0.13794566169862832,0.0,39.0,0.835,0.184,4.234,5.069
NB-01BO001,0.6914629619270241,-1239.2006860597571,0.09701680612834318,1.0,39.0,26.275,0.183,129.205,155.48
NB-01BP001,0.2180778894207421,-399.1958034166741,0.10218587988644079,0.0,39.0,8.287,0.211,32.38,40.667
NB-01BQ001,0.17911770157077672,-329.74882430647153,0.11318006551620097,0.0,39.0,6.807,0.23,24.725,31.532
NB-01BS001,0.001678247896301599,2.386834593021829,0.8800839006711907,0.0,39.0,0.064,0.011,5.708,5.772
NB-01BU002,0.020023922131673543,-28.000689061667767,0.4658973881161266,0.0,39.0,0.761,0.063,11.627,12.388
NB-01BV006,0.049091590774927016,-91.27385763157842,0.03922750658480556,2.0,39.0,1.866,0.258,5.878,7.744
NC-02053200,-0.08961926597213932,479.49355904602714,0.6457450970456375,-0.0,40.0,-3.495,-0.009,302.137,298.642
NC-02077200,0.70626075970655,-1296.9654124028773,0.1466059857808104,0.0,40.0,27.544,0.206,100.725,128.269
NC-02081500,0.946967386356437,-1506.4780529799264,0.5452829029299784,0.0,40.0,36.932,0.091,367.57,404.502
NC-02082950,-1.7786168161291953,3804.750815099815,0.4829170444568125,-0.0,40.0,-69.366,-0.23,284.868,215.502
NC-02084557,-0.031090413016147546,90.70530994963195,0.9229050934914809,-0.0,40.0,-1.212,-0.036,29.177,27.965
NC-02092500,2.1630339354134804,-4059.343490762502,0.19974847790467765,0.0,40.0,84.358,0.202,221.301,305.659
NC-02096846,-0.16157096155797238,340.62025278336864,0.46443447665483895,-0.0,30.0,-4.686,-0.252,19.256,14.57
NC-02102908,-0.0001825635671859782,7.965276049675637,0.7531271266832609,-0.0,40.0,-0.007,-0.001,7.604,7.597
NC-02108000,4.661000497162886,-8594.785617483674,0.19139541400462035,0.0,40.0,181.779,0.184,629.334,811.113
NC-02111180,0.05860166476850655,0.31338205373542394,0.5293245899568817,0.0,40.0,2.286,0.019,116.286,118.572
NC-02111500,-0.03594564980957127,188.5145161369861,0.8845825962766167,-0.0,40.0,-1.402,-0.011,117.378,115.976
NC-02112120,-0.6485666556759478,1462.7803603489847,0.8125085458048833,-0.0,35.0,-22.051,-0.12,179.267,157.216
NC-02112360,-1.1986822819743936,2501.1967223350384,0.27263754267559737,-0.0,35.0,-40.755,-0.374,129.004,88.249
NC-02118500,0.22202479257026236,-180.35353549667207,0.6284746536839203,0.0,40.0,8.658,0.033,259.034,267.692
NC-02125000,-1.19503312665923,2554.4376699730387,0.7212260985001633,-0.0,31.0,-35.851,-0.201,189.467,153.616
NC-02128000,-2.196769119207529,4610.807084887673,0.32122506421997343,-0.0,40.0,-85.674,-0.323,263.401,177.727
