,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
NC-02137727,0.4846246152967653,-739.5146247185041,0.9687017187842499,0.0,38.0,17.931,0.067,220.527,238.458
NC-02140991,3.0607893919866243,-5718.422981168949,0.6614992026619251,0.0,33.0,97.945,0.216,360.305,458.25
NC-02143000,-0.9402416632147916,2046.6248946404717,0.5945442759036266,-0.0,40.0,-36.67,-0.22,185.887,149.217
NC-02143040,-0.2626847269067789,587.7064842601817,0.6632086746173176,-0.0,40.0,-10.244,-0.162,67.853,57.609
NC-02149000,-0.1302369026060776,388.22295877160553,0.8465282828044682,-0.0,40.0,-5.079,-0.039,130.484,125.405
NC-02152100,-0.03955844445666523,183.13658169844115,0.9806980673807666,-0.0,40.0,-1.542,-0.014,104.85,103.308
NC-03161000,0.7333714378140043,-1128.4280208694393,0.4246421234065476,0.0,40.0,28.602,0.074,322.914,351.516
NC-03439000,0.8389458931332632,-1481.1738682238474,0.19974847790467765,0.0,40.0,32.719,0.16,179.1,211.819
NC-03450000,0.027153494666772342,-42.69297837869526,0.6091300700836291,0.0,34.0,1.032,0.076,11.071,12.103
NC-03455500,-0.21659500891772293,543.2419187914527,0.9806980673807666,-0.0,40.0,-8.447,-0.071,114.6,106.153
NC-03456500,0.24271292849316928,-338.71090653715305,0.4981364283916774,0.0,40.0,9.466,0.056,141.618,151.084
NC-03460000,-0.04773611885681371,188.48639014451044,0.8845825962766167,-0.0,40.0,-1.862,-0.018,94.017,92.155
NC-03463300,0.9584622265622369,-1754.425403703103,0.2762780286051476,0.0,40.0,37.38,0.191,142.371,179.751
NC-03479000,-0.7745503248174188,1790.2475104816142,0.9421393594576422,-0.0,40.0,-30.207,-0.112,257.412,227.205
NC-03500000,0.3561451353380518,-431.4203370465531,0.5136072924876847,0.0,40.0,13.89,0.048,273.391,287.281
NC-03500240,-0.4834670506138853,1076.9305373011025,0.5614764462408652,-0.0,40.0,-18.855,-0.159,120.149,101.294
NC-03504000,0.02784692891250984,93.16179852907115,0.7531271266832609,0.0,40.0,1.086,0.007,148.271,149.357
ND-05056000,2.6443462797772312,-5125.544187821806,0.18330223399258028,0.0,40.0,103.13,0.436,107.617,210.747
ND-05057000,4.538476097402122,-8787.137867773632,0.062473751784394294,1.0,40.0,177.001,0.475,194.506,371.507
ND-05057200,1.3304539153145236,-2591.613554302441,0.027691398345963902,2.0,40.0,51.887,0.474,41.355,93.242
ND-05120500,0.03566733454133043,-42.96803159817979,0.6986822359824363,0.0,40.0,1.391,0.03,27.618,29.009
ND-05123400,1.6164337371215165,-3139.0158594554446,0.055965286351284727,1.0,40.0,63.04,0.46,59.907,122.947
ND-06332515,-0.028020439342591456,70.0553850254318,0.7348263750767032,-0.0,40.0,-1.093,-0.058,14.603,13.51
ND-06339100,0.42487557421068806,-798.8191813183585,0.383767900437737,0.0,40.0,16.57,0.261,42.01,58.58
ND-06339500,0.4607935353472749,-763.8114229699817,0.4829170444568125,0.0,40.0,17.971,0.082,148.099,166.07
ND-06344600,-0.07213146440807094,179.92835289191316,0.7715676600867172,-0.0,40.0,-2.813,-0.052,37.18,34.367
ND-06350000,-0.9066391171430156,1877.0824487351904,0.4829170444568125,-0.0,40.0,-35.359,-0.271,82.844,47.485
ND-06352000,-0.3176036152117556,696.4968320637199,0.961407429045934,-0.0,40.0,-12.386,-0.103,67.959,55.573
ND-06353000,-0.5801436548204641,1303.3224233974079,0.9806980673807666,-0.0,40.0,-22.625,-0.091,155.218,132.593
ND-06354000,-1.3230382129261844,2972.984965466623,0.899954323586782,-0.0,39.0,-50.275,-0.078,354.692,304.417
ND-06468170,0.8271168812072895,-1555.0455021586297,0.7166749729859458,0.0,40.0,32.257,0.163,81.819,114.076
ND-06468250,0.49709838747426993,-885.2105280794292,0.757996646747342,0.0,33.0,15.907,0.068,102.027,117.934
ND-06470800,0.3370459841968688,-638.7136248404154,0.21724725095772923,0.0,40.0,13.145,0.239,28.3,41.445
NE-06453600,0.14271499983524627,-171.11386710912834,0.9398714539943918,0.0,39.0,5.423,0.03,111.319,116.742
NE-06601000,-0.8989690558723269,1869.1982484135438,0.32122506421997343,-0.0,40.0,-35.059,-0.356,90.138,55.079
NE-06775500,0.1950410245454144,-343.44329950345633,0.03129956141415091,2.0,40.0,7.606,0.166,42.543,50.149
NE-06784000,-0.7592972793459604,1634.863794226772,0.19974847790467765,-0.0,40.0,-29.612,-0.182,132.214,102.602
NE-06803510,-0.7959130869775687,1633.247170078302,0.22746955681557246,-0.0,39.0,-30.245,-0.492,58.135,27.89
NE-06803530,-0.6597655882887262,1459.1340324149846,0.5614764462408652,-0.0,40.0,-25.731,-0.167,153.458,127.727
NH-01073000,-0.0414614187977745,112.1999443364504,1.0,-0.0,40.0,-1.617,-0.052,30.148,28.531
NH-01078000,-0.4097876688914748,1026.6215958067933,0.7531271266832609,-0.0,40.0,-15.982,-0.076,215.652,199.67
NH-01137500,-0.04679229515448672,396.0364461482089,0.8465282828044682,-0.0,40.0,-1.824,-0.006,303.434,301.61
NJ-01411300,-0.06481834584997839,156.76281283813898,0.9037158067879054,-0.0,40.0,-2.528,-0.082,28.487,25.959
NJ-01440000,0.32431316710825525,-513.4472868457774,0.5293245899568817,0.0,40.0,12.649,0.087,128.368,141.017
NJ-01466500,-0.0022767096738228474,5.412067706087104,0.9421393594576422,-0.0,40.0,-0.088,-0.092,0.906,0.818
NL-02YC001,-0.13146312902096677,288.26617975666124,0.04699325890555883,-2.0,39.0,-4.996,-0.192,28.101,23.105
NL-02YJ001,-0.07822099206881833,181.07638366682076,0.1250856595446186,-0.0,39.0,-2.972,-0.117,26.277,23.305
NL-02YL001,-0.33744611237868066,765.1284603118158,0.04168527148667445,-2.0,39.0,-12.823,-0.14,97.323,84.5
NL-02YQ001,-0.19391001604240704,498.4981501545886,0.383767900437737,-0.0,40.0,-7.562,-0.07,114.75,107.188
NL-02YR001,0.003136535573709379,-1.0232652447697186,0.45325103254848376,0.0,40.0,0.122,0.023,5.184,5.306
NL-02YS003,0.0024882745618781898,-3.566969871779713,0.3788412517838009,0.0,39.0,0.095,0.068,1.357,1.452
NL-02ZB001,0.009048395245597017,0.6043138201741236,0.7628611639449314,0.0,39.0,0.344,0.017,18.511,18.855
NL-02ZF001,-0.2899082465224635,607.1581452537387,0.011100318653191055,-2.0,39.0,-11.307,-0.381,33.43,22.123
NL-02ZG001,0.009193005927634024,-10.749154598202711,0.6874625535563468,0.0,39.0,0.349,0.042,7.444,7.793
NL-02ZH001,-0.09500192278970807,216.929451504276,0.1745380369906271,-0.0,39.0,-3.61,-0.132,28.921,25.311
NL-02ZK001,0.006903130009401325,-1.796198140927931,0.7437665722846407,0.0,39.0,0.262,0.022,11.865,12.127
NL-02ZM006,0.0007684436936931462,-1.3152290742546517,0.15911527765643196,0.0,39.0,0.029,0.131,0.206,0.235
NL-03NF001,-0.7144888174911186,1626.54655906401,0.2909499400610436,-0.0,39.0,-27.865,-0.135,212.573,184.708
NL-03QC001,-0.6884120161408802,1683.9962709365689,0.8240484528174716,-0.0,38.0,-25.471,-0.079,320.252,294.781
NL-03QC002,-0.16518030962522356,409.28731841035176,0.21724725095772923,-0.0,40.0,-6.442,-0.082,82.395,75.953
NM-07208500,-0.25981455126297337,531.5545643603072,0.10502173077524635,-0.0,40.0,-10.133,-0.544,17.382,7.249
NM-07226500,-0.43943648984680594,929.7574867216528,1.0,-0.0,36.0,-17.138,-0.231,60.113,42.975
NM-08267500,-0.6361216775137826,1303.5333506122442,0.09993379657133428,-1.0,40.0,-24.809,-0.688,44.649,19.84
NM-08269000,-1.1129032583864122,2254.6213139358324,0.005814073275163256,-3.0,40.0,-43.403,-1.164,52.186,8.783
NM-08271000,-0.4323018168433239,884.728026783515,0.05292901699473074,-1.0,40.0,-16.86,-0.796,29.203,12.343
NM-08324000,-2.6317732618602885,5334.3695249146,0.0010006307371452916,-3.0,40.0,-102.639,-1.125,126.09,23.451
NM-08377900,-0.9499220489099482,1942.2555075859739,0.09034851458293014,-1.0,40.0,-37.047,-0.78,62.36,25.313
NM-08378500,-2.6418095305981355,5388.972668335084,0.055965286351284727,-1.0,40.0,-103.031,-0.834,160.832,57.801
NM-08380500,-0.2556643420611239,536.6801411622632,0.6808572133380828,-0.0,40.0,-9.971,-0.318,30.72,20.749
NM-09386900,-0.5463768835043434,1098.3255191526143,0.0016598077803320344,-3.0,40.0,-21.309,-1.271,17.046,-4.263
NM-09430500,-3.020339587324112,6292.100199075215,0.29818612881587514,-0.0,40.0,-117.793,-0.338,314.848,197.055
NM-09430600,-0.04648766220730263,150.829336733407,0.9037158067879054,-0.0,40.0,-1.813,-0.021,58.83,57.017
NS-01DG003,0.024109308301677415,-44.08717180136009,0.03689390276485449,2.0,39.0,0.916,0.231,3.625,4.541
NS-01DL001,0.002580062045939374,-2.8569672177648022,0.30698585474987405,0.0,37.0,0.098,0.04,2.249,2.347
NS-01DP004,0.0038423564475959116,-4.00415818045872,0.470351418087696,0.0,37.0,0.146,0.038,3.6,3.746
NS-01EC001,0.05157411732587745,-89.83211917809226,0.055965286351284727,1.0,40.0,2.011,0.144,12.233,14.244
NS-01ED005,0.060976895252056726,-105.49928422557149,0.21303867828843526,0.0,35.0,2.378,0.137,15.174,17.552
NS-01ED007,0.01575218607318182,-23.952232396760582,0.357906094864779,0.0,40.0,0.615,0.074,7.221,7.836
NS-01EF001,0.07143307668308091,-107.27627835169937,0.2554939683022921,0.0,40.0,2.786,0.074,34.09,36.876
NS-01EO001,0.08608765174840625,-120.41990202148683,0.2657461083422321,0.0,40.0,3.357,0.065,49.948,53.305
NS-01FA001,0.005082595081692675,-1.1331075037530773,0.9229050934914809,0.0,40.0,0.199,0.022,8.925,9.124
NS-01FB001,-0.0932213391858441,207.35792818657106,0.19139541400462035,-0.0,40.0,-3.636,-0.172,22.873,19.237
NS-01FB003,-0.032282024230893866,72.33257121108336,0.062473751784394294,-1.0,40.0,-1.259,-0.159,8.446,7.187
NT-07OB001,-0.634839229982233,1399.4529074997313,0.7239911390149285,-0.0,38.0,-24.124,-0.172,143.106,118.982
NT-07RD001,-0.22768448579789918,481.34054162617,0.22541303195972806,-0.0,37.0,-8.424,-0.281,30.753,22.329
NT-10EB001,-0.49502415146582734,1256.8235490009574,0.6471242716513834,-0.0,38.0,-18.316,-0.066,277.171,258.855
NT-10FA002,0.5223095082344434,-992.7673192219625,0.04168527148667445,2.0,39.0,19.848,0.39,40.883,60.731
NT-10LA002,-0.5522595903404982,1326.897820922187,0.4264505315507925,-0.0,36.0,-20.434,-0.089,233.976,213.542
NT-10LC007,0.06594818980644637,-127.84537687636279,0.21171183194124232,0.0,31.0,2.44,0.63,2.666,5.106
NT-10MC002,-6.661494862003685,14214.48599194111,0.16789391238547768,-0.0,34.0,-239.814,-0.256,1031.388,791.574
NT-10ND002,-0.00736386419770757,15.412227765642465,0.148634710747773,-0.0,30.0,-0.236,-0.315,0.839,0.603
NT-10PB001,-0.3901268984589862,838.5529840896168,0.2045653965108014,-0.0,38.0,-14.435,-0.216,66.492,52.057
NU-06LC001,1.532146478304253,-2622.1249439863013,0.4856103851418121,0.0,33.0,55.157,0.13,409.993,465.15
NU-10RC001,6.1473359242717835,-11345.758200402519,0.18291855854907912,0.0,30.0,227.451,0.258,819.82,1047.271
NV-10244950,-0.05204227309735039,106.44585924947916,0.05003164280090533,-1.0,40.0,-2.029,-0.583,3.454,1.425
NV-10249300,-0.07959282387929309,164.82063109007447,0.28709103347587495,-0.0,40.0,-3.104,-0.382,7.306,4.202
NV-10316500,-0.10142584828854644,275.9358576328603,0.7531271266832609,-0.0,40.0,-3.956,-0.05,75.214,71.258
NV-10329500,-0.6572387057407747,1347.9363002461246,0.1158129900126863,-0.0,40.0,-25.632,-0.465,47.261,21.629
NV-13161500,-1.7231909287112728,3562.2887312635617,0.24441573431054664,-0.0,38.0,-67.205,-0.51,152.094,84.889
NY-01350000,-3.2774661458630883,7390.4656127488015,0.6986822359824363,-0.0,40.0,-127.821,-0.142,904.36,776.539
NY-01350080,-0.22562357466544256,524.2664052270378,0.9728828650934778,-0.0,32.0,-6.994,-0.089,75.952,68.958
NY-01350140,0.2138286477609222,-387.6397161792053,0.2657461083422321,0.0,40.0,8.339,0.197,35.527,43.866
NY-01362200,-0.5445452767039713,1295.726084844316,0.7901381702817245,-0.0,40.0,-21.237,-0.093,218.071,196.834
NY-01365000,-0.23372650765211994,599.6920484454284,0.7531271266832609,-0.0,40.0,-9.115,-0.065,137.147,128.032
NY-01413500,-0.826964586298197,2086.1651471632586,0.9229050934914809,-0.0,40.0,-32.251,-0.073,449.602,417.351
NY-01414500,-0.09389783203334867,259.41656980002665,0.8088286305084,-0.0,40.0,-3.662,-0.047,73.593,69.931
NY-01415000,0.10109859849867298,-131.1557107053932,0.6114052024347298,0.0,40.0,3.943,0.049,68.918,72.861
NY-01423000,-0.4043274208314187,1565.9361196311604,0.7715676600867172,-0.0,40.0,-15.769,-0.019,765.772,750.003
NY-01434025,-0.08666816250485986,188.44093120167483,0.5732109789122801,-0.0,35.0,-2.946,-0.176,16.491,13.545
NY-01435000,-1.7451443198445324,3763.2572812080034,0.30956401229803676,-0.0,40.0,-68.061,-0.235,309.617,241.556
NY-01510000,1.577064786925572,-2774.9238977662844,0.21724725095772923,0.0,40.0,61.506,0.161,346.087,407.593
NY-04216418,0.9462718582171787,-1719.3422871988605,0.0202006761638156,2.0,40.0,36.904,0.206,153.33,190.234
NY-04221000,0.21488516027283455,71.00879816604169,0.6808572133380828,0.0,40.0,8.38,0.015,496.267,504.647
NY-04224775,0.7470229788011491,-1353.3670440503363,0.16054611379599892,0.0,40.0,29.134,0.2,124.991,154.125
NY-04233000,0.3202781045296006,-584.1508851601089,0.355310453336267,0.0,33.0,10.249,0.166,49.679,59.928
NY-04256000,-0.30566083373586594,853.3146934505413,0.7348263750767032,-0.0,40.0,-11.921,-0.049,248.412,236.491
OH-03140000,0.4434885443679384,-837.3031745773034,0.027691398345963902,2.0,40.0,17.296,0.3,40.361,57.657
OH-03144000,-1.0670798478892825,2411.6514250447076,0.6808572133380828,-0.0,40.0,-41.616,-0.13,299.9,258.284
OH-03159540,2.078735142439018,-3792.648696437308,0.18330223399258028,0.0,40.0,81.071,0.216,321.168,402.239
OH-03237280,0.12397265971590607,-218.24150565703167,0.2455200156805981,0.0,40.0,4.835,0.143,27.1,31.935
OH-03237500,2.9693800044917835,-4815.552459529976,0.43881262153485934,0.0,40.0,115.805,0.096,1060.851,1176.656
OH-03238500,4.699648498474213,-8606.364157954224,0.062196528651478955,1.0,33.0,150.389,0.18,694.24,844.629
OH-03241500,0.32034263145996533,-514.1016782335207,0.383767900437737,0.0,40.0,12.494,0.097,119.856,132.35
OH-04185000,-0.5124682656573809,1588.3400407956806,0.6808572133380828,-0.0,40.0,-19.986,-0.035,574.165,554.179
OH-04196800,3.5453978479147557,-6631.550132406934,0.13999263656729632,0.0,40.0,138.271,0.294,384.792,523.063
OH-04197100,2.8607724117914133,-5406.49834170219,0.017740654240938847,2.0,40.0,111.57,0.357,254.97,366.54
OH-04197170,0.6994037753308814,-1311.3600641635835,0.18213835260866817,0.0,35.0,23.78,0.248,76.257,100.037
OH-04213000,-0.9366530326736324,2380.7931990578136,0.8655164609304618,-0.0,40.0,-36.53,-0.069,527.157,490.627
OK-07148400,-2.820576679496071,5827.38062948532,0.05601363814589577,-1.0,39.0,-107.182,-0.482,242.639,135.457
OK-07197000,1.4533772592999856,-2217.3669118754624,0.5778990721352786,0.0,40.0,56.681,0.069,658.867,715.548
OK-07301500,-4.361942604846584,8840.213225301699,0.024447784188570187,-2.0,40.0,-170.116,-0.66,207.929,37.813
OK-07315700,-8.411658160926411,17449.57820202786,0.08584114842248192,-1.0,40.0,-328.055,-0.386,802.907,474.852
OK-07335700,-0.830534680395352,1879.3146706947055,0.8276288084144703,-0.0,40.0,-32.391,-0.135,235.687,203.296
ON-02AB008,0.020429310992921616,-37.812176529946974,0.1518015055811619,0.0,39.0,0.777,0.265,2.617,3.394
ON-02BF002,-0.11637724611999375,254.92337674536768,0.6874625535563468,-0.0,39.0,-4.423,-0.188,24.613,20.19
ON-02CF008,0.002904555412928566,-2.899967973758427,0.5220542678768723,0.0,37.0,0.111,0.037,2.848,2.959
ON-02EA005,0.010553287995850334,-13.77004082801121,0.6632086746173176,0.0,40.0,0.411,0.059,7.115,7.526
ON-02EC002,0.03869449645432907,-53.02525931783107,0.43881262153485934,0.0,40.0,1.509,0.061,23.551,25.06
ON-02FB007,0.004310362762502642,-4.82012793586805,0.43881262153485934,0.0,40.0,0.168,0.047,3.71,3.878
ON-02FC001,0.2523571936408864,-435.0399594987144,0.20836472630402936,0.0,40.0,9.842,0.143,64.375,74.217
ON-02GA010,-0.022945349751764276,63.382766357387794,0.8209725423085437,-0.0,39.0,-0.895,-0.05,17.974,17.079
ON-02HL004,-0.07662534988239542,163.75754204326833,0.07339972979721177,-1.0,40.0,-2.988,-0.282,12.116,9.128
ON-02JC008,-0.013882024875509859,55.33217379921601,0.632840693851598,-0.0,39.0,-0.528,-0.019,27.86,27.332
ON-02KB001,0.16433718697658578,-279.47001144107634,0.32678580538480606,0.0,39.0,6.245,0.129,45.753,51.998
ON-02LB007,0.015199249047850898,-25.00525018448147,0.539915857350804,0.0,37.0,0.593,0.111,5.074,5.667
ON-04DA001,0.4269491919011625,-806.9933762059768,0.1076814338591705,0.0,38.0,15.797,0.296,37.939,53.736
ON-04GA002,0.3058917723849287,-588.7917368292098,0.04238012079505138,2.0,34.0,11.624,0.514,16.568,28.192
ON-04GB004,1.1556402308297986,-2240.654359264134,0.03092663482068203,2.0,38.0,45.07,0.638,46.358,91.428
ON-04JC002,-0.06740918064247664,160.26811774716398,0.7531271266832609,-0.0,40.0,-2.629,-0.101,26.865,24.236
ON-04KA001,0.01178859468805058,41.29988461095037,0.899954323586782,0.0,39.0,0.447,0.007,64.63,65.077
ON-04LJ001,-0.7354436222154369,1611.8087668593082,0.5296140782563044,-0.0,39.0,-27.947,-0.202,156.366,128.419
ON-04MF001,-0.018073038265336145,160.86020065817655,0.8800839006711907,-0.0,39.0,-0.687,-0.005,125.094,124.407
ON-05PB014,0.09839169955306125,-170.4266528701022,0.9382480146046128,0.0,34.0,3.542,0.123,24.487,28.029
OR-10396000,-1.4764694686787958,3089.496944357603,0.12152609711609252,-0.0,40.0,-57.582,-0.399,167.564,109.982
OR-13331500,0.7240131916305429,-893.8511707458766,0.7715676600867172,0.0,40.0,28.236,0.052,538.971,567.207
OR-14020000,1.0993899670102825,-1925.7979561195834,0.29818612881587514,0.0,40.0,42.876,0.156,249.895,292.771
OR-14092750,0.35211378643047353,-646.0770824339812,0.37859457687479137,0.0,36.0,12.324,0.194,52.165,64.489
OR-14096850,-0.3116122744253772,696.1358753211208,0.9527149346506574,-0.0,35.0,-10.595,-0.132,77.897,67.302
OR-14137000,-1.2736319079892207,3768.942772156426,0.5452829029299784,-0.0,40.0,-49.671,-0.039,1248.425,1198.754
OR-14138800,0.09593396706748028,-108.23493124477933,0.7901381702817245,0.0,40.0,3.742,0.045,81.618,85.36
OR-14138870,-0.005284981339732276,54.11743292600899,0.8088286305084,-0.0,40.0,-0.206,-0.005,43.658,43.452
OR-14138900,0.2949740539325359,-502.33769748446,0.4107427047210992,0.0,40.0,11.504,0.128,81.416,92.92
OR-14139800,0.5525166975911575,-968.055501807338,0.13999263656729632,0.0,40.0,21.548,0.152,125.375,146.923
OR-14141500,0.18877905570896497,-220.36191038188466,0.6457450970456375,0.0,40.0,7.362,0.046,153.232,160.594
OR-14154500,-2.111878334100676,5029.250016297039,0.45325103254848376,-0.0,40.0,-82.363,-0.096,849.843,767.48
OR-14158500,0.5507287113747212,-906.0654503759482,0.6284746536839203,0.0,40.0,21.478,0.103,183.827,205.305
OR-14158790,0.10537008199324731,-96.06377380709806,0.961407429045934,0.0,40.0,4.109,0.035,112.464,116.573
OR-14166500,0.1853926996967024,-60.816841750887875,0.8655164609304618,0.0,40.0,7.231,0.022,306.075,313.306
OR-14182500,1.2469329225977934,-1562.6680893732296,0.6457450970456375,0.0,40.0,48.631,0.051,905.012,953.643
OR-14185000,0.2434446796418201,486.67766740841137,0.9037158067879054,0.0,40.0,9.494,0.009,968.455,977.949
OR-14185900,-0.5540942503179761,1955.0957776517503,0.7166749729859458,-0.0,40.0,-21.609,-0.024,858.543,836.934
OR-14187000,0.9488665977131348,-1656.410091222527,0.3779775180071052,0.0,30.0,27.517,0.103,230.886,258.403
OR-14301000,7.99554654338684,-12277.370533356796,0.7531271266832609,0.0,40.0,311.826,0.086,3545.816,3857.642
OR-14303200,0.08740091479194995,-153.90658235952975,0.6999147656727214,0.0,35.0,2.971,0.125,19.497,22.468
OR-14305500,3.662799767439784,-5466.848519466026,0.7166749729859458,0.0,40.0,142.849,0.071,1781.832,1924.681
OR-14306340,0.41289194865773976,-788.0400319586212,0.01916725204321512,2.0,35.0,14.038,0.33,31.138,45.176
OR-14306500,-0.21059563818921234,2295.8955338157066,0.8276288084144703,-0.0,40.0,-8.213,-0.004,1879.127,1870.914
OR-14308990,0.0873715524887468,-51.05188750967797,0.54850039361213,0.0,33.0,2.796,0.02,122.468,125.264
OR-14309500,-0.5724092415582334,1576.317992513235,0.7166749729859458,-0.0,40.0,-22.324,-0.051,443.52,421.196
OR-14316700,-3.3538978250722153,7763.973365417447,0.4829170444568125,-0.0,40.0,-130.802,-0.121,1126.61,995.808
OR-14325000,-1.7343589303737348,4637.6878216332325,0.6114052024347298,-0.0,40.0,-67.639,-0.053,1205.391,1137.752
OR-14362250,0.058154572490291254,-109.85742621188011,0.5335299141597474,0.0,35.0,1.978,0.201,5.521,7.499
OR-14400000,-10.583471746089918,24600.56057306054,0.4981364283916774,-0.0,40.0,-412.755,-0.116,3655.87,3243.115
PA-01439500,-0.13887160330580256,527.2945760139103,0.9229050934914809,-0.0,40.0,-5.416,-0.021,252.468,247.052
PA-01440400,-0.2998862379217495,771.1601579506282,1.0,-0.0,40.0,-11.695,-0.064,177.685,165.99
PA-01451800,-0.025171368868089142,182.68571937315565,0.8088286305084,-0.0,40.0,-0.982,-0.007,132.872,131.89
PA-01516500,-0.042390957951201014,107.90592554793662,1.0,-0.0,40.0,-1.653,-0.059,24.014,22.361
PA-01518862,1.223572156886263,-2265.0475122466287,0.17261516227968454,0.0,35.0,41.601,0.216,162.52,204.121
PA-01532000,-2.264815622234238,4994.831230196701,0.5945442759036266,-0.0,40.0,-88.328,-0.154,512.761,424.433
PA-01539000,0.27029030213566296,78.62940997108001,0.7531271266832609,0.0,40.0,10.541,0.015,613.534,624.075
PA-01542810,-0.024332845752831553,63.493684802610744,0.8465282828044682,-0.0,40.0,-0.949,-0.061,15.339,14.39
PA-01543000,1.8253300694357866,-2984.3326904300093,0.45325103254848376,0.0,40.0,71.187,0.103,627.996,699.183
PA-01543500,0.338969950852822,819.6256673542359,0.7531271266832609,0.0,40.0,13.22,0.008,1490.447,1503.667
PA-01544500,-1.5767227539310409,3431.7655957149714,0.32122506421997343,-0.0,40.0,-61.492,-0.188,311.431,249.939
PA-01545600,-0.09242995173347109,271.8838679074934,0.8088286305084,-0.0,40.0,-3.605,-0.037,88.965,85.36
PA-01547700,0.004116398321725693,82.45908113326982,0.7901381702817245,0.0,40.0,0.161,0.002,90.605,90.766
PA-01548500,-2.0135505390980195,5159.221107678462,0.9037158067879054,-0.0,40.0,-78.529,-0.064,1174.405,1095.876
PA-01549500,-0.22773666834252987,546.5011417189482,0.8655164609304618,-0.0,40.0,-8.881,-0.091,95.81,86.929
PA-01550000,-0.12039927844590945,669.5439232932091,0.8655164609304618,-0.0,40.0,-4.696,-0.01,431.274,426.578
PA-01552000,-5.946135875429183,12901.181329651397,0.4829170444568125,-0.0,40.0,-231.899,-0.191,1133.778,901.879
PA-01552500,-0.5804280682661528,1233.9659192273084,0.3331693388353718,-0.0,40.0,-22.637,-0.288,85.299,62.662
PA-01557500,-0.22406242483718675,542.5119409279029,0.9806980673807666,-0.0,40.0,-8.738,-0.086,99.092,90.354
PA-01564500,-1.7730309233876285,3888.5251993947036,0.3453965562420982,-0.0,40.0,-69.148,-0.163,379.697,310.549
PA-01567500,-0.2332878877267574,495.3180347476701,0.2657461083422321,-0.0,40.0,-9.098,-0.27,33.641,24.543
PA-01568000,-0.37096208841133427,1210.6954506581944,0.9037158067879054,-0.0,40.0,-14.467,-0.03,476.561,462.094
PA-01613050,-0.04984678250436675,122.20175995698844,0.6986822359824363,-0.0,40.0,-1.944,-0.078,23.555,21.611
PA-03010655,0.09946503838050355,-6.169356861505349,0.9229050934914809,0.0,40.0,3.879,0.019,190.672,194.551
PA-03011800,-0.21046491433477213,512.0553034446193,0.6808572133380828,-0.0,40.0,-8.208,-0.088,95.545,87.337
PA-03015500,2.2603028478113263,-3705.318122255292,0.3706969845683532,0.0,40.0,88.152,0.104,767.821,855.973
PA-03021350,1.1844234669043583,-1999.3113737738063,0.1534557123832827,0.0,40.0,46.192,0.128,344.663,390.855
PA-03026500,-0.09755241134005323,214.63828787265467,0.19974847790467765,-0.0,40.0,-3.804,-0.189,21.582,17.778
PA-03028000,-0.010033376953349679,181.09386144820797,0.8088286305084,-0.0,40.0,-0.391,-0.002,161.238,160.847
PA-03049000,1.9387491056035806,-3605.390602630878,0.1466059857808104,0.0,40.0,75.611,0.264,231.394,307.005
PA-03049800,0.06886432569506332,-128.30302185860464,0.10502173077524635,0.0,40.0,2.686,0.224,7.979,10.665
PA-04213075,0.05381811139579204,-96.81061169287423,0.2341449862943059,0.0,32.0,1.668,0.131,10.126,11.794
