,slp,intp,pvalue,pvalue_d,n,chg,chg_r,init,last
PE-01CA003,0.014729709884631096,-28.141820657382077,0.0023469904045185785,3.0,39.0,0.56,0.401,1.008,1.568
PE-01CB004,0.008430742575418593,-15.734309510531329,0.1779400542847822,0.0,38.0,0.32,0.277,0.95,1.27
QC-02LG005,-0.3121518473978101,751.0928592708292,1.0,-0.0,32.0,-10.301,-0.08,133.344,123.043
QC-02NF003,-0.015385629309465543,56.483810106086175,0.8890947898386434,-0.0,34.0,-0.508,-0.02,26.036,25.528
QC-02OE027,0.00840316600473424,3.1073473604022688,0.7339104943970112,0.0,32.0,0.278,0.014,19.737,20.015
QC-02PB006,-0.045687323636830805,113.05109009186704,0.6984894773302321,-0.0,34.0,-1.508,-0.069,22.636,21.128
QC-02QA002,0.3038324863864037,-562.8346493873602,0.028580768516166755,2.0,33.0,10.026,0.226,38.45,48.476
QC-02RF001,-1.2672850043436357,2788.212210686529,0.9876377419871505,-0.0,34.0,-41.82,-0.162,280.255,238.435
QC-02RG005,-0.4832335089659499,1009.8016277622534,0.19843040968125814,-0.0,34.0,-15.947,-0.32,53.483,37.536
QC-02UC002,-1.364114175954673,3109.4444650132473,0.6685166224807093,-0.0,31.0,-45.016,-0.117,409.863,364.847
QC-02VC001,-0.7964451693624583,1861.3418770540757,0.5925510100829448,-0.0,33.0,-26.283,-0.094,285.177,258.894
QC-04NA001,-0.11373580884866166,269.0355397084613,0.2341449862943059,-0.0,32.0,-3.753,-0.091,43.952,40.199
RI-01117468,-0.08368572020613829,182.51494377366862,0.5136072924876847,-0.0,40.0,-3.264,-0.187,16.901,13.637
SC-02110500,-6.854564075905335,15013.137720343511,0.6114052024347298,-0.0,40.0,-267.328,-0.167,1447.955,1180.627
SD-05291000,1.4498919189256847,-2718.764783833194,0.3453965562420982,0.0,40.0,56.546,0.259,150.571,207.117
SD-06360500,4.941707169744882,-9399.888072398442,0.5614764462408652,0.0,40.0,192.727,0.219,379.75,572.477
SD-06404000,0.1158980313751396,-220.074140205811,0.3706969845683532,0.0,40.0,4.52,0.231,9.288,13.808
SD-06406000,0.13115328046371866,-252.77809358887885,0.2455200156805981,0.0,40.0,5.115,0.214,6.774,11.889
SD-06408700,0.0009910578595236919,-1.6176104030419118,0.3898895337647028,0.0,35.0,0.033,0.079,0.347,0.38
SD-06409000,0.020632736295704904,-37.76622062214338,0.5452829029299784,0.0,40.0,0.805,0.158,3.066,3.871
SD-06422500,0.2879199563732543,-557.278130069431,0.13361124376778633,0.0,40.0,11.229,0.452,12.515,23.744
SD-06431500,0.3229697824143125,-628.6218145327887,0.09993379657133428,1.0,40.0,12.596,0.433,10.535,23.131
SD-06440200,-0.16655483553360728,399.9644824965842,0.46443447665483895,-0.0,30.0,-4.83,-0.057,68.687,63.857
SD-06441500,0.8226625821963667,-1209.9124818275627,1.0,0.0,40.0,32.084,0.055,418.137,450.221
SD-06447000,4.2732614140712375,-7933.723468465407,0.2657461083422321,0.0,40.0,166.657,0.259,523.061,689.718
SD-06447500,0.07356326213120666,-126.71396576756837,0.7348263750767032,0.0,40.0,2.869,0.12,18.868,21.737
SD-06450500,0.5270182776636507,-938.3283817371366,0.4829170444568125,0.0,40.0,20.554,0.151,104.641,125.195
SD-06452000,3.415679847269618,-5679.038551417376,0.6457450970456375,0.0,40.0,133.211,0.105,1080.592,1213.803
SD-06464500,0.3915019493380849,-676.1270361691779,0.8276288084144703,0.0,40.0,15.269,0.14,98.655,113.924
SD-06477500,0.1173800238119365,-159.71812557861807,0.9421393594576422,0.0,40.0,4.578,0.034,72.577,77.155
SD-06479215,-0.17917867288020067,381.29083054758934,0.8646652653123481,-0.0,34.0,-5.913,-0.16,25.621,19.708
SD-06479438,0.5546206142593957,-1034.463224529491,0.45325103254848376,0.0,40.0,21.63,0.184,63.131,84.761
SK-06BD001,0.06505496985496267,-119.20348014569626,0.22746955681557246,0.0,39.0,2.472,0.223,9.54,12.012
SK-06CD002,1.304226725321775,-2525.693447175684,0.044272167655270867,2.0,39.0,49.561,0.622,55.371,104.932
SK-06DA004,-0.05345177323393315,123.7118020640038,0.7248282628697524,-0.0,39.0,-2.031,-0.114,17.931,15.9
SK-07LE002,-0.27456965280858314,618.7433703005124,0.40644333792854104,-0.0,35.0,-10.434,-0.13,75.37,64.936
TN-03498500,-0.6841450009824904,1962.7210561157478,0.961407429045934,-0.0,40.0,-26.682,-0.039,608.798,582.116
TN-03604000,-4.211973400783708,9584.80476445927,0.7166749729859458,-0.0,40.0,-164.267,-0.124,1249.309,1085.042
TX-07299670,0.596593378070171,-1114.9306292542217,0.8088286305084,0.0,40.0,23.267,0.186,65.728,88.995
TX-07315200,-1.8452329558473253,3816.890523160351,0.19974847790467765,-0.0,40.0,-71.965,-0.345,165.175,93.21
TX-07346045,-3.5033243821573636,7414.467769262836,0.2455200156805981,-0.0,40.0,-136.63,-0.265,481.389,344.759
TX-08029500,1.0820420967155508,-1895.9497419461513,0.8465282828044682,0.0,40.0,42.199,0.124,245.412,287.611
TX-08050800,-1.4143545866543472,2919.8658935912117,0.3900801527621489,-0.0,33.0,-45.26,-0.409,110.958,65.698
TX-08066200,0.35821501580646686,-244.92943091019083,0.5945442759036266,0.0,40.0,13.97,0.027,463.978,477.948
TX-08066300,-1.714349295382838,3696.8753319483044,0.7531271266832609,-0.0,40.0,-66.86,-0.208,304.178,237.318
TX-08070000,0.6711504153375358,-849.2637705602541,0.947859977968412,0.0,38.0,26.175,0.033,478.943,505.118
TX-08070200,-1.2087333575870076,2984.933959112663,0.41153015108926394,-0.0,34.0,-39.888,-0.046,585.598,545.71
TX-08079600,-1.748783374085814,3655.3383923845727,0.7166749729859458,-0.0,40.0,-68.202,-0.314,194.496,126.294
TX-08082700,-0.020387338767699284,69.75104884712484,0.6986822359824363,-0.0,40.0,-0.796,-0.013,29.405,28.609
TX-08086212,-3.68977401600924,7601.683954298241,0.5614764462408652,-0.0,40.0,-143.901,-0.386,299.621,155.72
TX-08086290,0.8672911984731686,-1579.4101165478594,0.7348263750767032,0.0,40.0,33.825,0.146,136.959,170.784
TX-08101000,3.5731479257809347,-6876.222148161218,0.383767900437737,0.0,40.0,139.352,0.303,195.038,334.39
TX-08103900,-0.12443569267994435,276.1296485840156,0.9037158067879054,-0.0,40.0,-4.853,-0.135,29.871,25.018
TX-08104900,-1.2832898083568114,2672.8466515255736,0.3971171572571701,-0.0,40.0,-50.048,-0.255,133.216,83.168
TX-08109700,0.5487642136707158,-911.2972144649058,0.7348263750767032,0.0,40.0,21.402,0.089,174.707,196.109
TX-08150800,0.19508791966267486,-311.07225970008415,0.6986822359824363,0.0,40.0,7.608,0.062,75.007,82.615
TX-08155200,-0.7829167193745044,1659.3638379130794,0.7091645038629479,-0.0,33.0,-30.534,-0.253,109.972,79.438
TX-08158700,-0.02370777056185502,131.14646632981012,0.899954323586782,-0.0,39.0,-0.901,-0.007,84.205,83.304
TX-08158810,0.2247969215039778,-435.5046145314742,0.435709912751578,0.0,39.0,8.543,0.375,9.593,18.136
TX-08164000,-2.3836195147392125,5839.226666274949,0.7901381702817245,-0.0,40.0,-92.962,-0.059,1122.044,1029.082
TX-08164300,-3.507477288339127,7515.794172999502,0.7348263750767032,-0.0,40.0,-136.792,-0.197,574.497,437.705
TX-08164600,-4.1800021613488365,8562.077477785855,0.2554939683022921,-0.0,40.0,-163.02,-0.605,289.853,126.833
TX-08165300,-2.76798029346724,5592.199499662,0.08151725582079994,-1.0,40.0,-107.951,-0.772,114.366,6.415
TX-08171300,-0.5706923044448133,1373.4992202651863,0.8465282828044682,-0.0,40.0,-22.257,-0.043,244.099,221.842
TX-08175000,1.8225824436192983,-3375.8527970976293,0.7348263750767032,0.0,40.0,71.081,0.119,231.038,302.119
TX-08176900,-2.6314051369702085,5525.278484213361,0.5917967492239535,-0.0,38.0,-102.625,-0.267,317.728,215.103
TX-08178880,-1.178330784222787,2516.5714260561967,0.5320609713589797,-0.0,36.0,-41.241,-0.095,179.941,138.7
TX-08189500,-4.694951282225693,9897.454922312561,0.3706969845683532,-0.0,40.0,-183.103,-0.319,606.146,423.043
TX-08190000,-0.5341761368485289,1293.5302264028396,0.7531271266832609,-0.0,40.0,-20.833,-0.043,236.396,215.563
TX-08190500,-0.27943926081330384,609.4452060011789,0.8845825962766167,-0.0,40.0,-10.898,-0.041,56.435,45.537
TX-08194200,-1.155904529555575,2430.9017849114593,0.4246421234065476,-0.0,40.0,-45.081,-0.188,143.367,98.286
TX-08195000,-3.8576975248641077,7895.2294600073965,0.2554939683022921,-0.0,40.0,-150.45,-0.434,260.846,110.396
TX-08196000,-0.4263778214314433,910.3942157440322,0.7166749729859458,-0.0,40.0,-16.629,-0.141,66.593,49.964
TX-08198500,-0.7215606064028697,1515.4310842051004,0.4981364283916774,-0.0,40.0,-28.141,-0.15,87.463,59.322
TX-08200000,-0.8613806437936893,1775.4400413797532,0.43881262153485934,-0.0,40.0,-33.594,-0.219,70.768,37.174
TX-08202700,0.0,32.09003010965387,0.6983321740304294,0.0,40.0,0.0,0.0,32.09,32.09
UT-09183500,-0.1106578874692164,227.85336455204413,0.2686642304239091,-0.0,31.0,-3.319,-0.424,7.865,4.546
UT-09312600,-0.6624109637506326,1346.1849269226698,0.03129956141415091,-2.0,40.0,-25.834,-0.601,35.274,9.44
UT-09378170,-0.043995415301033056,89.19700535556252,0.06688303453312439,-1.0,33.0,-1.408,-0.573,1.822,0.414
UT-09378630,-0.06658312181269133,133.99975975928098,0.0007711975852116026,-3.0,40.0,-2.597,-1.234,2.232,-0.365
UT-09404450,-0.0008269459495194817,8.260992654034581,0.6632086746173176,-0.0,40.0,-0.032,-0.003,6.624,6.592
UT-10023000,0.009227428129201933,-14.943283368844924,0.9728828650934778,0.0,32.0,0.286,0.044,3.392,3.678
UT-10166430,-0.059914768358828877,122.44397043699647,0.14382566910763628,-0.0,32.0,-1.857,-0.477,3.393,1.536
UT-10172200,-0.03040050846725393,63.23098235732784,0.2455200156805981,-0.0,40.0,-1.185,-0.328,3.068,1.883
UT-10172700,-0.02766727508177215,56.035987904359246,0.0202006761638156,-2.0,40.0,-1.079,-0.624,1.282,0.203
UT-10172800,-0.03621698005728051,76.98668203360063,0.383767900437737,-0.0,40.0,-1.412,-0.232,5.313,3.901
UT-10173450,-0.9655334555727506,1988.619831240462,0.2554939683022921,-0.0,40.0,-37.656,-0.509,77.829,40.173
UT-10205030,-0.43859621003833194,891.0664962158412,0.03746484761409774,-2.0,40.0,-17.106,-0.927,23.085,5.979
UT-10234500,-0.8578960622172155,1752.6434747162862,0.07737179552146856,-1.0,40.0,-33.458,-0.587,54.867,21.409
UT-10242000,-0.6839491399793489,1405.399216556544,0.09504439020170485,-1.0,40.0,-26.674,-0.52,51.864,25.19
VA-01620500,-0.00517997587800987,58.007721448759995,0.8845825962766167,-0.0,40.0,-0.202,-0.003,47.757,47.555
VA-01632000,-0.6703681204863555,1760.3796257896124,0.8655164609304618,-0.0,40.0,-26.144,-0.053,433.721,407.577
VA-01632900,-0.5406623516432633,1175.8145465286773,0.5778990721352786,-0.0,40.0,-21.086,-0.181,105.844,84.758
VA-01634500,-1.377854950569874,2944.563135265254,0.4981364283916774,-0.0,40.0,-53.736,-0.251,217.788,164.052
VA-01638480,1.2622212130918258,-2340.1241315813504,0.2263989227367953,0.0,40.0,49.226,0.243,157.812,207.038
VA-01644000,2.729361572306895,-4955.491904664252,0.3331693388353718,0.0,40.0,106.445,0.18,445.915,552.36
VA-01658500,0.0800041129539719,-144.61070142344778,0.2762780286051476,0.0,40.0,3.121,0.173,13.717,16.838
VA-01664000,-1.9613890225740296,4898.189636147832,0.961407429045934,-0.0,40.0,-76.494,-0.07,1016.601,940.107
VA-01666500,-2.456442611950248,5249.8548500752495,0.6457450970456375,-0.0,40.0,-95.801,-0.257,388.555,292.754
VA-01667500,-0.8303671513390023,2396.272668620251,0.7715676600867172,-0.0,40.0,-32.384,-0.037,752.976,720.592
VA-01669000,0.2807794479905748,-533.9225093290997,0.05292901699473074,1.0,40.0,10.95,0.323,21.74,32.69
VA-01669520,0.044102133802906354,23.85501216475531,0.8594521306883358,0.0,37.0,1.588,0.011,111.265,112.853
VA-02011400,-1.3030619438327617,2846.774334853913,0.3971171572571701,-0.0,40.0,-50.82,-0.201,268.015,217.195
VA-02011460,-0.04285757847909569,232.16979986711914,1.0,-0.0,40.0,-1.672,-0.01,147.355,145.683
VA-02013000,-0.563300167442583,1452.3190441121117,1.0,-0.0,40.0,-21.969,-0.063,337.548,315.579
VA-02014000,-0.519494897418285,1315.3255692837715,0.8845825962766167,-0.0,40.0,-20.26,-0.072,287.245,266.985
VA-02015700,-0.9830537609267807,2197.967587125525,0.45325103254848376,-0.0,40.0,-38.339,-0.157,252.504,214.165
VA-02016000,-5.214941541832614,11385.036708061032,0.4679538135260932,-0.0,40.0,-203.382,-0.211,1064.667,861.285
VA-02017500,-0.7536571062281379,1711.0271546244944,0.4246421234065476,-0.0,40.0,-29.393,-0.146,219.54,190.147
VA-02018000,-1.7714907012515204,4161.837811085682,0.6284746536839203,-0.0,40.0,-69.088,-0.106,656.058,586.97
VA-02027000,0.6603447535270272,-1107.298707131964,0.43881262153485934,0.0,40.0,25.753,0.114,199.524,225.277
VA-02027500,-0.4977585461266113,1114.9632470637819,0.6632086746173176,-0.0,40.0,-19.412,-0.144,129.899,110.487
VA-02028500,0.1870313275904253,-180.86433241958173,0.7348263750767032,0.0,40.0,7.294,0.035,189.271,196.565
VA-02038850,0.033669174930228724,-56.05851343330887,0.7901381702817245,0.0,40.0,1.313,0.093,10.573,11.886
VA-02046000,-2.3233653646223433,4820.224647572287,0.20836472630402936,-0.0,40.0,-90.612,-0.461,222.285,131.673
VA-02051000,1.388021404389205,-2667.3845583645325,0.028949526520998248,2.0,38.0,54.133,0.424,79.51,133.643
VA-02051500,-2.419709876195139,5670.681208426915,0.9895648601306644,-0.0,38.0,-94.368,-0.109,882.075,787.707
VA-02053800,0.48561350562296923,-806.1610308544955,0.5452829029299784,0.0,40.0,18.939,0.111,154.868,173.807
VA-02055100,-0.11208801091864723,241.50312629008405,0.3453965562420982,-0.0,40.0,-4.371,-0.203,19.681,15.31
VA-02056900,-0.5915168066567533,1355.8111305562318,0.9806980673807666,-0.0,40.0,-23.069,-0.127,185.199,162.13
VA-02059500,-1.2031367599564529,2665.7044501618707,0.6808572133380828,-0.0,40.0,-46.923,-0.148,284.697,237.774
VA-02064000,-1.8611582161374989,3929.0228074040137,0.2045653965108014,-0.0,38.0,-72.585,-0.255,245.791,173.206
VA-02065500,-1.1674853393224058,2453.523326264218,0.2455200156805981,-0.0,40.0,-45.532,-0.303,143.07,97.538
VA-02069700,-0.5217009213393233,1152.6792156407703,0.7531271266832609,-0.0,40.0,-20.346,-0.156,120.233,99.887
VA-02070000,-0.4513042071402267,1052.9055389567218,0.5778990721352786,-0.0,40.0,-17.601,-0.104,159.775,142.174
VA-02074500,-1.0639822286453688,2311.8816825367976,0.6284746536839203,-0.0,40.0,-41.495,-0.198,206.261,164.766
VA-03164000,-2.551702507674658,6873.307900187799,0.8655164609304618,-0.0,40.0,-99.517,-0.056,1823.489,1723.972
VA-03165000,0.0038846313308662913,76.17615240030261,0.8465282828044682,0.0,40.0,0.151,0.002,83.864,84.015
VA-03170000,1.021765188554779,-1672.7301561302925,0.45325103254848376,0.0,40.0,39.849,0.106,349.343,389.192
VA-03173000,1.1721544511207642,-1894.583746842503,0.4679538135260932,0.0,40.0,45.714,0.094,425.11,470.824
VA-03471500,-0.7088309789094223,1545.126443251173,0.6808572133380828,-0.0,40.0,-27.644,-0.211,142.35,114.706
VA-03473000,-0.4113478917395641,1310.2329680439168,1.0,-0.0,40.0,-16.042,-0.031,496.175,480.133
VA-03488000,0.12663030486173404,178.96589294432619,0.5293245899568817,0.0,40.0,4.939,0.012,429.567,434.506
VT-01134500,0.15942796054330355,-92.84823560050543,0.9229050934914809,0.0,40.0,6.217,0.028,222.66,228.877
VT-01139000,0.23518319645672953,-290.7788377918257,0.7348263750767032,0.0,40.0,9.172,0.051,174.649,183.821
VT-01139800,-0.023349237798393402,63.815944030525436,0.7901381702817245,-0.0,40.0,-0.911,-0.053,17.608,16.697
VT-01142500,0.17115072408735862,-276.21997882205096,0.3331693388353718,0.0,40.0,6.675,0.101,62.487,69.162
VT-01144000,0.3864374586374055,856.5241300233997,0.8088286305084,0.0,40.0,15.071,0.01,1621.284,1636.355
VT-01150900,-0.17767519476217697,437.2960219880802,0.3587201702049656,-0.0,32.0,-5.864,-0.071,84.611,78.747
VT-04296000,1.3439404749725958,-2423.8168121279814,0.04463470183324292,2.0,40.0,52.414,0.204,235.841,288.255
WA-12013500,4.291714548996256,-7592.503695082695,0.1534557123832827,0.0,40.0,167.377,0.174,900.799,1068.176
WA-12020000,2.24502235771757,-3602.8376933680397,0.6457450970456375,0.0,40.0,87.555,0.093,840.062,927.617
WA-12025000,4.260130518656278,-7828.870560866996,0.2894224860302206,0.0,38.0,166.145,0.236,601.928,768.073
WA-12025700,1.2537834199558904,-2245.81593041031,0.2554939683022921,0.0,40.0,48.898,0.187,235.421,284.319
WA-12035000,-0.2231993749190106,3151.345305024183,0.6986822359824363,-0.0,40.0,-8.705,-0.003,2709.634,2700.929
WA-12040500,-28.73297234120834,63374.630468140036,0.45325103254848376,-0.0,40.0,-1120.586,-0.184,6512.078,5391.492
WA-12041200,-9.19466011597537,21138.72704909397,0.6114052024347298,-0.0,40.0,-358.592,-0.132,2942.495,2583.903
WA-12043000,-3.4087356121639685,8421.152955261019,0.7895923705025334,-0.0,35.0,-132.941,-0.084,1675.265,1542.324
WA-12048000,-0.0007027626905526793,304.27708333620365,0.8276288084144703,-0.0,40.0,-0.027,-0.0,302.886,302.859
WA-12054000,0.34368849480180474,-243.92447063637337,0.6114052024347298,0.0,40.0,13.404,0.031,436.235,449.639
WA-12056500,3.937662878386834,-7247.41013192395,0.09034851458293014,1.0,40.0,153.569,0.248,545.225,698.794
WA-12073500,0.0244344488241549,-34.72772070066054,0.6284746536839203,0.0,40.0,0.953,0.071,13.628,14.581
WA-12082500,1.051130328157509,-1540.4021902788586,0.9229050934914809,0.0,40.0,40.994,0.068,539.785,580.779
WA-12092000,2.0406661217187727,-3728.797514122639,0.1274572747761462,0.0,40.0,79.586,0.211,309.681,389.267
WA-12095000,0.9925325492715407,-1767.5133399073195,0.8304750241244809,0.0,31.0,29.776,0.115,205.641,235.417
WA-12114500,1.072454621774836,-1974.1765304879677,0.09993379657133428,1.0,40.0,41.826,0.243,148.211,190.037
WA-12115000,1.3364015681026065,-2411.069971454602,0.13361124376778633,0.0,40.0,52.119,0.189,233.669,285.788
WA-12115500,0.2660522147626697,-406.7051368817102,0.5452829029299784,0.0,40.0,10.376,0.081,119.812,130.188
WA-12117000,0.1805138758488058,-285.6828636305673,0.5778990721352786,0.0,40.0,7.04,0.087,71.554,78.594
WA-12141300,3.889378838182079,-6389.848623623226,0.3952543278515894,0.0,38.0,151.686,0.108,1307.232,1458.918
WA-12143600,0.8245691160170168,-1169.9798678719567,0.614239541598542,0.0,35.0,28.036,0.056,465.965,494.001
WA-12144000,1.2423346463065292,-1984.8267004866389,0.5664461417662239,0.0,34.0,40.997,0.079,481.208,522.205
WA-12145500,1.0348790329218538,-1892.4099216893164,0.11031315574785938,0.0,40.0,40.36,0.227,155.616,195.976
WA-12147500,2.0473650115118254,-3737.0162622196885,0.1110156560699953,0.0,37.0,73.705,0.204,314.719,388.424
WA-12147600,0.7746373311204624,-1462.1617037870576,0.006734420188890589,3.0,40.0,30.21,0.358,70.846,101.056
WA-12167000,-4.698294215405397,11707.406950176504,0.6457450970456375,-0.0,40.0,-183.234,-0.081,2409.483,2226.249
WA-12175500,-0.737613322671318,1994.5177340309274,0.4829170444568125,-0.0,40.0,-28.767,-0.053,534.781,506.014
WA-12178100,-0.0035582086644061787,182.52983569776745,0.9229050934914809,-0.0,40.0,-0.139,-0.001,175.488,175.349
WA-12186000,2.9276347375040803,-4885.807050820804,0.2455200156805981,0.0,40.0,114.178,0.107,907.982,1022.16
WA-12189500,12.84432452751563,-22324.561271084873,0.20836472630402936,0.0,40.0,500.929,0.143,3094.357,3595.286
WA-12447390,0.38493215818815923,-713.7151606754741,0.30258950281847774,0.0,39.0,14.627,0.259,48.066,62.693
WA-12451000,5.419823820926854,-9364.951297808502,0.2657461083422321,0.0,40.0,211.373,0.143,1360.88,1572.253
WA-12488500,1.0382663463650683,-1847.095904076422,0.4829170444568125,0.0,40.0,40.493,0.167,207.633,248.126
WA-14216500,0.7297944518488836,-595.2635504700431,0.9527149346506574,0.0,35.0,24.813,0.029,852.649,877.462
WA-14222500,2.206823177227983,-3555.9236388573313,0.7348263750767032,0.0,40.0,86.067,0.098,811.379,897.446
WA-14236200,0.813922247103708,-659.4371749151179,0.7531271266832609,0.0,40.0,31.743,0.032,951.315,983.058
WI-04024430,1.9407313128092414,-3218.749978968106,0.3706969845683532,0.0,40.0,75.689,0.111,621.957,697.646
WI-04027000,2.080563647925616,-3232.296353665751,0.5945442759036266,0.0,40.0,81.142,0.083,885.139,966.281
WI-04063700,-0.5109505278843367,1123.30376578606,0.6632086746173176,-0.0,40.0,-19.927,-0.185,112.133,92.206
WI-04074950,0.4506061740763193,-690.6670188801284,0.5738490427115428,0.0,38.0,16.672,0.077,201.984,218.656
WI-05362000,1.3589349804188733,-1669.0468163719056,0.6457450970456375,0.0,40.0,52.998,0.054,1020.286,1073.284
WI-05393500,0.15498918680063045,-129.51880564857134,0.8655164609304618,0.0,40.0,6.044,0.035,177.205,183.249
WI-05399500,-0.25473254176543586,1041.2730865366168,0.9229050934914809,-0.0,40.0,-9.934,-0.019,537.157,527.223
WI-05408000,0.28815239805687154,-418.0188427635506,0.3971171572571701,0.0,40.0,11.238,0.06,152.235,163.473
WI-05413500,2.3188137572834298,-4476.088958848997,0.13999263656729632,0.0,40.0,90.434,0.47,112.843,203.277
WI-05414000,0.610199010095522,-1129.1338906215315,0.4246421234065476,0.0,40.0,23.798,0.22,78.45,102.248
WV-01605500,-0.6915492283453166,1631.9236191286523,0.6632086746173176,-0.0,40.0,-26.971,-0.086,263.348,236.377
WV-01606500,-2.0616385293657555,5140.978353102651,0.6284746536839203,-0.0,40.0,-80.404,-0.067,1060.996,980.592
WV-03050000,-0.8871536945246916,2345.00968652042,0.6661517985372294,-0.0,30.0,-25.727,-0.041,580.461,554.734
WV-03066000,-0.21098010300822606,685.7416384200371,0.9037158067879054,-0.0,40.0,-8.228,-0.029,268.212,259.984
WV-03069500,6.0728403543323175,-9768.604539867358,0.5452829029299784,0.0,40.0,236.84,0.096,2249.547,2486.387
WV-03070500,-0.3549810939103168,1290.7453619301518,0.8276288084144703,-0.0,40.0,-13.844,-0.024,588.238,574.394
WV-03180500,-1.0560945313660741,2474.4274959533554,0.45325103254848376,-0.0,40.0,-41.187,-0.101,384.416,343.229
WV-03182500,-0.883566260990893,3162.7245119676945,0.9421393594576422,-0.0,40.0,-34.459,-0.023,1414.147,1379.688
WV-03186500,-0.07152834376187306,633.0621641432126,0.9421393594576422,-0.0,40.0,-2.79,-0.006,491.508,488.718
WV-03187500,-1.1268018033137115,2575.3047431347213,0.5952698888863501,-0.0,37.0,-43.945,-0.139,345.364,301.419
WY-06188000,-0.7954353758149344,3244.7234021602035,0.8955329031670438,-0.0,30.0,-23.067,-0.014,1662.602,1639.535
WY-06221400,1.3981822016362715,-2610.897413349299,0.3022157697479979,0.0,30.0,40.547,0.217,170.087,210.634
WY-06224000,0.16840632074631723,53.78818423906176,0.9037158067879054,0.0,40.0,6.568,0.016,387.064,393.632
WY-06278300,0.07097951252172358,-68.1587612500691,0.8845825962766167,0.0,40.0,2.768,0.039,72.31,75.078
WY-06280300,2.86740176925459,-5169.391245936107,0.3453965562420982,0.0,40.0,111.829,0.194,505.197,617.026
WY-06309200,0.333373717918019,-617.340468667998,0.4679538135260932,0.0,40.0,13.002,0.241,42.406,55.408
WY-06311000,0.14833663453926213,-269.2717653406783,0.43881262153485934,0.0,40.0,5.786,0.209,24.286,30.072
WY-06622700,0.1566479321283832,-226.21639422059442,0.7901381702817245,0.0,40.0,6.109,0.063,83.79,89.899
WY-06623800,0.263342632685805,-326.6228446592207,0.6284746536839203,0.0,40.0,10.271,0.051,194.532,204.803
WY-06632400,0.03622083707335101,88.6798616182148,0.8655164609304618,0.0,40.0,1.413,0.009,160.361,161.774
WY-09210500,-0.056713439622586986,182.21049733237294,0.9806980673807666,-0.0,40.0,-2.212,-0.028,69.975,67.763
WY-09223000,-0.24774074703969884,623.1456925819831,0.8655164609304618,-0.0,40.0,-9.662,-0.064,132.867,123.205
WY-13010065,6.088969096511619,-10959.763295098806,0.4407833666003569,0.0,35.0,207.025,0.169,1120.751,1327.776
WY-13011500,0.7170137704690049,-1003.2875313712871,0.961407429045934,0.0,40.0,27.963,0.061,415.683,443.646
WY-13011900,1.3924123997640048,-2095.022792667104,0.7635561283061163,0.0,38.0,54.304,0.075,660.561,714.865
WY-13018300,0.008948301025518354,-6.149146495252237,0.7348263750767032,0.0,40.0,0.349,0.026,11.56,11.909
WY-13023000,2.3776630624682866,-4163.841341068983,0.45325103254848376,0.0,40.0,92.729,0.145,541.554,634.283
YT-09AC001,-0.030009464644568676,120.96128148031968,0.9687017187842499,-0.0,38.0,-1.141,-0.019,61.573,60.432
YT-09BC001,-0.20465711635820938,800.3463471902044,0.8209725423085437,-0.0,39.0,-7.777,-0.019,395.33,387.553
YT-09FC001,1.6868192724810114,-3250.8007129895677,0.02419069629917514,2.0,33.0,64.099,0.578,87.415,151.514
