,STATION ID,STATION NA,PROV,AREA,COUNTRY,GLA AREA,GLA PERC
MD-01583500,01583500,"WESTERN RUN AT WESTERN RUN, MD",MD,155.85,USA,0.0,0.0
MD-01586610,01586610,"MORGAN RUN NEAR LOUISVILLE, MD",MD,72.7,USA,0.0,0.0
MD-01591400,01591400,"CATTAIL CREEK NEAR GLENWOOD, MD",MD,59.09,USA,0.0,0.0
MD-01594950,01594950,"MCMILLAN F NEAR FORT PENDLETON, MD",MD,6.12,USA,0.0,0.0
MD-01596500,01596500,"SAVAGE RIVER NEAR BARTON, MD",MD,124.65,USA,0.0,0.0
MD-01639500,01639500,"BIG PIPE CREEK AT BRUCEVILLE, MD",MD,267.18,USA,0.0,0.0
MD-03076600,03076600,"BEAR CREEK AT FRIENDSVILLE, MD",MD,127.4,USA,0.0,0.0
MD-03078000,03078000,"CASSELMAN RIVER AT GRANTSVILLE, MD",MD,161.48,USA,0.0,0.0
ME-01013500,01013500,"Fish River near Fort Kent, Maine",ME,2252.69,USA,0.0,0.0
ME-01022500,01022500,"Narraguagus River at Cherryfield, Maine",ME,573.6,USA,0.0,0.0
ME-01030500,01030500,"Mattawamkeag River near Mattawamkeag, Maine",ME,3676.17,USA,0.0,0.0
ME-01031500,01031500,"Piscataquis River near Dover-Foxcroft, Maine",ME,769.05,USA,0.0,0.0
ME-01047000,01047000,"Carrabassett River near North Anson, Maine",ME,909.09,USA,0.0,0.0
ME-01054200,01054200,"Wild River at Gilead, Maine",ME,180.98,USA,0.0,0.0
ME-01055000,01055000,"Swift River near Roxbury, Maine",ME,250.64,USA,0.0,0.0
ME-01057000,01057000,"Little Androscoggin River near South Paris, Maine",ME,190.92,USA,0.0,0.0
MI-04040500,04040500,"STURGEON RIVER NEAR SIDNAW, MI",MI,419.82,USA,0.0,0.0
MI-04043050,04043050,"TRAP ROCK RIVER NEAR LAKE LINDEN, MI",MI,76.62,USA,0.0,0.0
MI-04045500,04045500,"TAHQUAMENON RIVER NEAR PARADISE, MI",MI,1909.59,USA,0.0,0.0
MI-04056500,04056500,"MANISTIQUE RIVER NEAR MANISTIQUE, MI",MI,2945.89,USA,0.0,0.0
MI-04057510,04057510,"STURGEON RIVER NEAR NAHMA JUNCTION, MI",MI,473.57,USA,0.0,0.0
MI-04057800,04057800,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI",MI,115.87,USA,0.0,0.0
MI-04059500,04059500,"FORD RIVER NEAR HYDE, MI",MI,1184.36,USA,0.0,0.0
MI-04105700,04105700,"AUGUSTA CREEK NEAR AUGUSTA, MI",MI,98.04,USA,0.0,0.0
MI-04115265,04115265,"FISH CREEK NEAR CRYSTAL, MI",MI,95.78,USA,0.0,0.0
MI-04122200,04122200,"WHITE RIVER NEAR WHITEHALL, MI",MI,1048.28,USA,0.0,0.0
MI-04122500,04122500,"PERE MARQUETTE RIVER AT SCOTTVILLE, MI",MI,1769.19,USA,0.0,0.0
MI-04124000,04124000,"MANISTEE RIVER NEAR SHERMAN, MI",MI,2243.62,USA,0.0,0.0
MI-04127918,04127918,"PINE RIVER NEAR RUDYARD, MI",MI,548.28,USA,0.0,0.0
MI-04127997,04127997,"STURGEON RIVER AT WOLVERINE, MI",MI,487.16,USA,0.0,0.0
MI-04161580,04161580,"STONY CREEK NEAR ROMEO, MI",MI,64.31,USA,0.0,0.0
MN-04015330,04015330,"KNIFE RIVER NEAR TWO HARBORS, MN",MN,224.35,USA,0.0,0.0
MN-05062500,05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",MN,2407.05,USA,0.0,0.0
MN-05087500,05087500,"MIDDLE RIVER AT ARGYLE, MN",MN,600.82,USA,0.0,0.0
MN-05129115,05129115,"VERMILION RIVER NR CRANE LAKE, MN",MN,2357.58,USA,0.0,0.0
MN-05131500,05131500,"LITTLE FORK RIVER AT LITTLEFORK, MN",MN,4383.5,USA,0.0,0.0
MO-05495000,05495000,"Fox River at Wayland, MO",MO,1027.55,USA,0.0,0.0
MO-05501000,05501000,"North River at Palmyra, MO",MO,922.83,USA,0.0,0.0
MO-05503800,05503800,"Crooked Creek near Paris, MO",MO,212.64,USA,0.0,0.0
MO-05507600,05507600,"Lick Creek at Perry, MO",MO,275.38,USA,0.0,0.0
MO-05508805,05508805,"Spencer Cr. bl Plum Cr. nr Frankford, MO",MO,536.4,USA,0.0,0.0
MO-05514500,05514500,"CUIVRE RIVER NEAR TROY, MO",MO,2407.27,USA,0.0,0.0
MO-06906800,06906800,"Lamine River near Otterville, MO",MO,1414.75,USA,0.0,0.0
MO-06918460,06918460,"Turnback Creek above Greenfield, MO",MO,650.69,USA,0.0,0.0
MO-06919500,06919500,"Cedar Creek near Pleasant View, MO",MO,1069.42,USA,0.0,0.0
MO-06921070,06921070,"Pomme de Terre River near Polk, MO",MO,712.59,USA,0.0,0.0
MO-06921200,06921200,"Lindley Creek near Polk, MO",MO,323.62,USA,0.0,0.0
MO-06934000,06934000,"Gasconade River near Rich Fountain, MO",MO,8264.9,USA,0.0,0.0
MO-07014500,07014500,"Meramec River near Sullivan, MO",MO,3845.5,USA,0.0,0.0
MO-07057500,07057500,"North Fork River near Tecumseh, MO",MO,1456.44,USA,0.0,0.0
MO-07066000,07066000,"Jacks Fork at Eminence, MO",MO,1053.49,USA,0.0,0.0
MO-07067000,07067000,"Current River at Van Buren, MO",MO,4349.01,USA,0.0,0.0
MO-07068000,07068000,"Current River at Doniphan, MO",MO,5318.58,USA,0.0,0.0
MO-07071500,07071500,"Eleven Point River near Bardley, MO",MO,2023.77,USA,0.0,0.0
MS-02430085,02430085,"RED BUD CREEK NR MOORES MILL, MS",MS,40.56,USA,0.0,0.0
MS-02430615,02430615,"MUD CREEK NR FAIRVIEW, MS",MS,28.71,USA,0.0,0.0
MS-02472000,02472000,"LEAF RIVER NR COLLINS, MS",MS,1927.13,USA,0.0,0.0
MS-02472500,02472500,"BOUIE CREEK NR HATTIESBURG, MS",MS,789.94,USA,0.0,0.0
MS-02479155,02479155,"CYPRESS CREEK NR JANICE, MS",MS,137.28,USA,0.0,0.0
MS-02479300,02479300,"RED CREEK AT VESTRY, MS",MS,1144.2,USA,0.0,0.0
MS-02479560,02479560,ESCATAWPA RIVER NEAR AGRICOLA MS,MS,1454.33,USA,0.0,0.0
MS-02481000,02481000,"BILOXI RIVER AT WORTHAM, MS",MS,249.23,USA,0.0,0.0
MS-02481510,02481510,"WOLF RIVER NR LANDON, MS",MS,800.66,USA,0.0,0.0
MS-03592718,03592718,"LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS",MS,66.99,USA,0.0,0.0
MS-07290650,07290650,"BAYOU PIERRE NR WILLOWS, MS",MS,1688.73,USA,0.0,0.0
MS-07291000,07291000,"HOMOCHITTO RIVER AT EDDICETON, MS",MS,479.29,USA,0.0,0.0
MS-07292500,07292500,"HOMOCHITTO RIVER AT ROSETTA, MS",MS,2073.09,USA,0.0,0.0
MS-07295000,07295000,"BUFFALO RIVER NR WOODVILLE, MS",MS,466.58,USA,0.0,0.0
MT-06037500,06037500,Madison River near West Yellowstone MT,MT,1126.25,USA,0.0,0.0
MT-06043500,06043500,Gallatin River near Gallatin Gateway MT,MT,2120.42,USA,0.028469383607632,0.001342629460561
MT-06154410,06154410,Little Peoples Creek near Hays MT,MT,33.41,USA,0.0,0.0
MT-06191000,06191000,Gardner River near Mammoth YNP,MT,513.88,USA,0.0,0.0
MT-06191500,06191500,Yellowstone River at Corwin Springs MT,MT,6783.59,USA,3.074495006447326,0.045322535802537
MT-06289000,06289000,Little Bighorn River at State Line nr Wyola MT,MT,471.27,USA,0.0,0.0
MT-06291500,06291500,Lodge Grass Cr ab Willow C Div nr Wyola MT,MT,217.96,USA,0.0,0.0
MT-12358500,12358500,Middle Fork Flathead River nr West Glacier MT,MT,2939.19,USA,12.964273526692716,0.441083207505902
MT-12374250,12374250,Mill Cr ab Bassoo Cr nr Niarada MT,MT,50.79,USA,0.0,0.0
MT-12375900,12375900,South Crow Creek near Ronan MT,MT,19.72,USA,0.0,0.0
MT-12377150,12377150,Mission Cr ab Reservoir nr ST Ignatius MT,MT,32.18,USA,0.0,0.0
MT-12381400,12381400,South Fork Jocko River near Arlee MT,MT,150.94,USA,0.0,0.0
MT-12383500,12383500,Big Knife Creek near Arlee MT,MT,17.67,USA,0.0,0.0
MT-12388400,12388400,Revais Cr bl West Fork nr Dixon MT,MT,60.84,USA,0.0,0.0
MT-12390700,12390700,Prospect Creek at Thompson Falls MT,MT,470.23,USA,0.0,0.0
NC-02053200,02053200,"POTECASI CREEK NEAR UNION, NC",NC,583.66,USA,0.0,0.0
NC-02077200,02077200,"HYCO CREEK NEAR LEASBURG, NC",NC,121.69,USA,0.0,0.0
NC-02081500,02081500,"TAR RIVER NEAR TAR RIVER, NC",NC,428.37,USA,0.0,0.0
NC-02082950,02082950,"LITTLE FISHING CREEK NEAR WHITE OAK, NC",NC,460.85,USA,0.0,0.0
NC-02084557,02084557,"VAN SWAMP NEAR HOKE, NC",NC,56.13,USA,0.0,0.0
NC-02092500,02092500,"TRENT RIVER NEAR TRENTON, NC",NC,447.58,USA,0.0,0.0
NC-02096846,02096846,"CANE CREEK NEAR ORANGE GROVE, NC",NC,19.57,USA,0.0,0.0
NC-02102908,02102908,"FLAT CREEK NEAR INVERNESS, NC",NC,19.73,USA,0.0,0.0
NC-02108000,02108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",NC,1569.48,USA,0.0,0.0
NC-02111180,02111180,"ELK CREEK AT ELKVILLE, NC",NC,131.47,USA,0.0,0.0
NC-02111500,02111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",NC,233.66,USA,0.0,0.0
NC-02112120,02112120,"ROARING RIVER NEAR ROARING RIVER, NC",NC,322.27,USA,0.0,0.0
NC-02112360,02112360,"MITCHELL RIVER NEAR STATE ROAD, NC",NC,205.3,USA,0.0,0.0
NC-02118500,02118500,"HUNTING CREEK NEAR HARMONY, NC",NC,400.53,USA,0.0,0.0
NC-02125000,02125000,"BIG BEAR CR NR RICHFIELD, NC",NC,144.55,USA,0.0,0.0
NC-02128000,02128000,"LITTLE RIVER NEAR STAR, NC",NC,273.48,USA,0.0,0.0
NC-02137727,02137727,"CATAWBA R NR PLEASANT GARDENS, NC",NC,329.54,USA,0.0,0.0
NC-02140991,02140991,"JOHNS RIVER AT ARNEYS STORE, NC",NC,521.99,USA,0.0,0.0
NC-02143000,02143000,"HENRY FORK NEAR HENRY RIVER, NC",NC,216.67,USA,0.0,0.0
NC-02143040,02143040,"JACOB FORK AT RAMSEY, NC",NC,66.48,USA,0.0,0.0
NC-02149000,02149000,"COVE CREEK NEAR LAKE LURE, NC",NC,203.85,USA,0.0,0.0
NC-02152100,02152100,"FIRST BROAD RIVER NEAR CASAR, NC",NC,154.99,USA,0.0,0.0
NC-03161000,03161000,"SOUTH FORK NEW RIVER NEAR JEFFERSON, NC",NC,527.86,USA,0.0,0.0
NC-03439000,03439000,"FRENCH BROAD RIVER AT ROSMAN, NC",NC,178.67,USA,0.0,0.0
NC-03450000,03450000,"BEETREE CREEK NEAR SWANNANOA, NC",NC,14.08,USA,0.0,0.0
NC-03455500,03455500,"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC",NC,72.95,USA,0.0,0.0
NC-03456500,03456500,"EAST FORK PIGEON RIVER NEAR CANTON, NC",NC,133.43,USA,0.0,0.0
NC-03460000,03460000,"CATALOOCHEE CREEK NEAR CATALOOCHEE, NC",NC,127.02,USA,0.0,0.0
NC-03463300,03463300,"SOUTH TOE RIVER NEAR CELO, NC",NC,112.16,USA,0.0,0.0
NC-03479000,03479000,"WATAUGA RIVER NEAR SUGAR GROVE, NC",NC,235.6,USA,0.0,0.0
NC-03500000,03500000,"LITTLE TENNESSEE RIVER NEAR PRENTISS, NC",NC,361.14,USA,0.0,0.0
NC-03500240,03500240,"CARTOOGECHAYE CREEK NEAR FRANKLIN, NC",NC,145.86,USA,0.0,0.0
NC-03504000,03504000,"NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC",NC,134.52,USA,0.0,0.0
NC-208111310,208111310,"CASHIE RIVER AT SR1257 NEAR WINDSOR, NC",NC,288.48,USA,0.0,0.0
NC-344894205,344894205,"NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC",NC,38.6,USA,0.0,0.0
ND-05056000,05056000,"SHEYENNE RIVER NR WARWICK, ND",ND,4862.02,USA,0.0,0.0
ND-05057000,05057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",ND,7582.45,USA,0.0,0.0
ND-05057200,05057200,"BALDHILL CREEK NR DAZEY, ND",ND,1897.33,USA,0.0,0.0
ND-05120500,05120500,"WINTERING RIVER NR KARLSRUHE, ND",ND,1509.83,USA,0.0,0.0
ND-05123400,05123400,"WILLOW CREEK NR WILLOW CITY, ND",ND,3206.1,USA,0.0,0.0
ND-06332515,06332515,"BEAR DEN CREEK NR MANDAREE, ND",ND,191.49,USA,0.0,0.0
ND-06339100,06339100,"KNIFE RIVER AT MANNING, ND",ND,529.14,USA,0.0,0.0
ND-06339500,06339500,"KNIFE RIVER NR GOLDEN VALLEY, ND",ND,3171.45,USA,0.0,0.0
ND-06344600,06344600,"GREEN RIVER NR NEW HRADEC, ND",ND,402.5,USA,0.0,0.0
ND-06350000,06350000,"CANNONBALL RIVER AT REGENT, ND",ND,1501.05,USA,0.0,0.0
ND-06352000,06352000,"CEDAR CREEK NR HAYNES, ND",ND,1441.83,USA,0.0,0.0
ND-06353000,06353000,"CEDAR CREEK NR RALEIGH, ND",ND,4526.51,USA,0.0,0.0
ND-06354000,06354000,"CANNONBALL RIVER AT BREIEN, ND",ND,10598.2,USA,0.0,0.0
ND-06468170,06468170,"JAMES RIVER NR GRACE CITY, ND",ND,2809.1,USA,0.0,0.0
ND-06468250,06468250,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",ND,3242.61,USA,0.0,0.0
ND-06470800,06470800,"BEAR CREEK NR OAKES, ND",ND,1071.14,USA,0.0,0.0
NE-06453600,06453600,"PONCA CREEK AT VERDEL, NEBR.",NE,2101.42,USA,0.0,0.0
NE-06601000,06601000,"OMAHA CR AT HOMER, NEBR",NE,450.2,USA,0.0,0.0
NE-06775500,06775500,"MIDDLE LOUP RIVER AT DUNNING, NEBR.",NE,5459.76,USA,0.0,0.0
NE-06784000,06784000,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",NE,6019.75,USA,0.0,0.0
NE-06803510,06803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",NE,113.28,USA,0.0,0.0
NE-06803530,06803530,"ROCK CREEK NEAR CERESCO, NEBR.",NE,309.75,USA,0.0,0.0
NH-01052500,01052500,"Diamond River near Wentworth Location, NH",NH,383.82,USA,0.0,0.0
NH-01073000,01073000,"OYSTER RIVER NEAR DURHAM, NH",NH,31.3,USA,0.0,0.0
NH-01078000,01078000,"SMITH RIVER NEAR BRISTOL, NH",NH,222.46,USA,0.0,0.0
NH-01137500,01137500,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",NH,228.55,USA,0.0,0.0
NJ-01411300,01411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,NJ,79.32,USA,0.0,0.0
NJ-01440000,01440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,NJ,167.72,USA,0.0,0.0
NJ-01466500,01466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,NJ,5.38,USA,0.0,0.0
NM-07208500,07208500,"RAYADO CREEK NEAR CIMARRON, NM",NM,159.22,USA,0.0,0.0
NM-07226500,07226500,"UTE CREEK NEAR LOGAN, NM",NM,5242.75,USA,0.0,0.0
NM-08267500,08267500,"RIO HONDO NEAR VALDEZ, NM",NM,96.26,USA,0.0,0.0
NM-08269000,08269000,"RIO PUEBLO DE TAOS NEAR TAOS, NM",NM,163.27,USA,0.0,0.0
NM-08271000,08271000,"RIO LUCERO NEAR ARROYO SECO, NM",NM,43.77,USA,0.0,0.0
NM-08324000,08324000,"JEMEZ RIVER NEAR JEMEZ, NM",NM,1207.95,USA,0.0,0.0
NM-08377900,08377900,"RIO MORA NEAR TERRERO, NM",NM,139.03,USA,0.0,0.0
NM-08378500,08378500,"PECOS RIVER NEAR PECOS, NM",NM,444.96,USA,0.0,0.0
NM-08380500,08380500,"GALLINAS CREEK NEAR MONTEZUMA, NM",NM,198.06,USA,0.0,0.0
NM-09386900,09386900,"RIO NUTRIA NEAR RAMAH, NM",NM,184.94,USA,0.0,0.0
NM-09430500,09430500,"GILA RIVER NEAR GILA, NM",NM,4804.93,USA,0.0,0.0
NM-09430600,09430600,"MOGOLLON CREEK NEAR CLIFF, NM",NM,190.52,USA,0.0,0.0
NV-10244950,10244950,"STEPTOE C NR ELY, NV",NV,28.2,USA,0.0,0.0
NV-10249300,10249300,"S TWIN R NR ROUND MOUNTAIN, NV",NV,50.2,USA,0.0,0.0
NV-10310500,10310500,"CLEAR CREEK NEAR CARSON CITY, NV",NV,39.49,USA,0.0,0.0
NV-10316500,10316500,"LAMOILLE C NR LAMOILLE, NV",NV,64.78,USA,0.0,0.0
NV-10329500,10329500,"MARTIN C NR PARADISE VALLEY, NV",NV,454.52,USA,0.0,0.0
NV-10336740,10336740,"Logan House Ck nr Glenbrook, NV",NV,5.54,USA,0.0,0.0
NV-10348850,10348850,GALENA C AT GALENA C STATE PARK,NV,19.14,USA,0.0,0.0
NV-13161500,13161500,BRUNEAU RIVER AT ROWLAND NV,NV,986.13,USA,0.0,0.0
NY-01350000,01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,NY,612.52,USA,0.0,0.0
NY-01350080,01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,NY,83.84,USA,0.0,0.0
NY-01350140,01350140,MINE KILL NEAR NORTH BLENHEIM NY,NY,43.76,USA,0.0,0.0
NY-01362200,01362200,ESOPUS CREEK AT ALLABEN NY,NY,169.19,USA,0.0,0.0
NY-01365000,01365000,RONDOUT CREEK NEAR LOWES CORNERS NY,NY,99.57,USA,0.0,0.0
NY-01413500,01413500,EAST BR DELAWARE R AT MARGARETVILLE NY,NY,424.1,USA,0.0,0.0
NY-01414500,01414500,MILL BROOK NEAR DUNRAVEN NY,NY,64.45,USA,0.0,0.0
NY-01415000,01415000,TREMPER KILL NEAR ANDES NY,NY,85.63,USA,0.0,0.0
NY-01423000,01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,NY,859.68,USA,0.0,0.0
NY-01434025,01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,NY,9.7,USA,0.0,0.0
NY-01435000,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,NY,172.46,USA,0.0,0.0
NY-01510000,01510000,OTSELIC RIVER AT CINCINNATUS NY,NY,382.98,USA,0.0,0.0
NY-04216418,04216418,TONAWANDA CREEK AT ATTICA NY,NY,196.47,USA,0.0,0.0
NY-04221000,04221000,GENESEE RIVER AT WELLSVILLE NY,NY,750.88,USA,0.0,0.0
NY-04224775,04224775,CANASERAGA CREEK ABOVE DANSVILLE NY,NY,231.84,USA,0.0,0.0
NY-04233000,04233000,CAYUGA INLET NEAR ITHACA NY,NY,91.9,USA,0.0,0.0
NY-04256000,04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,NY,232.44,USA,0.0,0.0
OH-03140000,03140000,Mill Creek near Coshocton OH,OH,70.35,USA,0.0,0.0
OH-03144000,03144000,Wakatomika Creek near Frazeysburg OH,OH,363.41,USA,0.0,0.0
OH-03159540,03159540,Shade River near Chester OH,OH,400.85,USA,0.0,0.0
OH-03237280,03237280,Upper Twin Creek at McGaw OH,OH,32.95,USA,0.0,0.0
OH-03237500,03237500,Ohio Brush Creek near West Union OH,OH,1003.21,USA,0.0,0.0
OH-03238500,03238500,White Oak Creek near Georgetown OH,OH,568.5,USA,0.0,0.0
OH-03241500,03241500,Massies Creek at Wilberforce OH,OH,170.91,USA,0.0,0.0
OH-04185000,04185000,Tiffin River at Stryker OH,OH,1064.0,USA,0.0,0.0
OH-04196800,04196800,Tymochtee Creek at Crawford OH,OH,608.07,USA,0.0,0.0
OH-04197100,04197100,Honey Creek at Melmore OH,OH,388.21,USA,0.0,0.0
OH-04197170,04197170,Rock Creek at Tiffin OH,OH,95.21,USA,0.0,0.0
OH-04213000,04213000,Conneaut Creek at Conneaut OH,OH,455.3,USA,0.0,0.0
OK-07148400,07148400,"Salt Fork Arkansas River nr Alva, OK",OK,2544.5,USA,0.0,0.0
OK-07197000,07197000,"Baron Fork at Eldon, OK",OK,808.45,USA,0.0,0.0
OK-07301500,07301500,"North Fork Red River near Carter, OK",OK,6885.07,USA,0.0,0.0
OK-07315700,07315700,"Mud Creek near Courtney, OK",OK,1488.69,USA,0.0,0.0
OK-07335700,07335700,"Kiamichi River near Big Cedar, OK",OK,102.57,USA,0.0,0.0
OR-10396000,10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,OR,528.89,USA,0.0,0.0
OR-13331500,13331500,"MINAM RIVER NEAR MINAM, OR",OR,618.93,USA,0.044313308229172,0.007159663973175
OR-14020000,14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",OR,341.43,USA,0.0,0.0
OR-14092750,14092750,"SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR",OR,57.48,USA,0.0,0.0
OR-14096850,14096850,"BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.",OR,374.62,USA,0.0,0.0
OR-14137000,14137000,"SANDY RIVER NEAR MARMOT, OR",OR,674.24,USA,7.726751221487501,1.145994189233434
OR-14138800,14138800,"BLAZED ALDER CREEK NEAR RHODODENDRON, OREG.",OR,21.29,USA,0.0,0.0
OR-14138870,14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",OR,14.02,USA,0.0,0.0
OR-14138900,14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",OR,21.68,USA,0.0,0.0
OR-14139800,14139800,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",OR,40.7,USA,0.0,0.0
OR-14141500,14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OREG.",OR,59.87,USA,0.0,0.0
OR-14154500,14154500,"ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG",OR,546.81,USA,0.0,0.0
OR-14158500,14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",OR,237.08,USA,0.0,0.0
OR-14158790,14158790,"SMITH R AB SMITH R RES NR BELKNAP SPRGS,OREG.",OR,40.57,USA,0.0,0.0
OR-14166500,14166500,"LONG TOM RIVER NEAR NOTI, OREG.",OR,226.52,USA,0.0,0.0
OR-14182500,14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",OR,286.85,USA,0.0,0.0
OR-14185000,14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",OR,458.18,USA,0.0,0.0
OR-14185900,14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OREG.",OR,258.2,USA,0.0,0.0
OR-14187000,14187000,"WILEY CREEK NEAR FOSTER, OR",OR,134.75,USA,0.0,0.0
OR-14301000,14301000,"NEHALEM RIVER NEAR FOSS, OR",OR,1743.54,USA,0.0,0.0
OR-14303200,14303200,"TUCCA CREEK NEAR BLAINE, OR.",OR,8.06,USA,0.0,0.0
OR-14305500,14305500,"SILETZ RIVER AT SILETZ, OR",OR,526.33,USA,0.0,0.0
OR-14306340,14306340,"EAST FORK LOBSTER CREEK NEAR ALSEA, OR.",OR,14.73,USA,0.0,0.0
OR-14306500,14306500,"ALSEA RIVER NEAR TIDEWATER, OR",OR,857.16,USA,0.0,0.0
OR-14308990,14308990,"COW CREEK ABV GALESVILLE RES, NR AZALEA, OR.",OR,167.76,USA,0.0,0.0
OR-14309500,14309500,"WEST FORK COW CREEK NEAR GLENDALE, OR",OR,224.92,USA,0.0,0.0
OR-14316700,14316700,"STEAMBOAT CREEK NEAR GLIDE, OR",OR,587.9,USA,0.0,0.0
OR-14325000,14325000,"SOUTH FORK COQUILLE RIVER AT POWERS, OR",OR,443.07,USA,0.0,0.0
OR-14362250,14362250,"STAR GULCH NEAR RUCH, OR.",OR,41.42,USA,0.0,0.0
OR-14400000,14400000,"CHETCO RIVER NEAR BROOKINGS, OR",OR,702.63,USA,0.0,0.0
PA-01439500,01439500,"Bush Kill at Shoemakers, PA",PA,305.88,USA,0.0,0.0
PA-01440400,01440400,"Brodhead Creek near Analomink, PA",PA,175.21,USA,0.0,0.0
PA-01451800,01451800,"Jordan Creek near Schnecksville, PA",PA,135.84,USA,0.0,0.0
PA-01516500,01516500,"Corey Creek near Mainesburg, PA",PA,31.48,USA,0.0,0.0
PA-01518862,01518862,"Cowanesque River at Westfield, PA",PA,233.91,USA,0.0,0.0
PA-01532000,01532000,"Towanda Creek near Monroeton, PA",PA,553.94,USA,0.0,0.0
PA-01539000,01539000,"Fishing Creek near Bloomsburg, PA",PA,701.78,USA,0.0,0.0
PA-01542810,01542810,"Waldy Run near Emporium, PA",PA,13.62,USA,0.0,0.0
PA-01543000,01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",PA,705.5,USA,0.0,0.0
PA-01543500,01543500,"Sinnemahoning Creek at Sinnemahoning, PA",PA,1778.26,USA,0.0,0.0
