,STATION ID,STATION NA,PROV,AREA,COUNTRY,GLA AREA,GLA PERC
PA-01544500,01544500,"Kettle Creek at Cross Fork, PA",PA,355.06,USA,0.0,0.0
PA-01545600,01545600,"Young Womans Creek near Renovo, PA",PA,120.0,USA,0.0,0.0
PA-01547700,01547700,"Marsh Creek at Blanchard, PA",PA,113.54,USA,0.0,0.0
PA-01548500,01548500,"Pine Creek at Cedar Run, PA",PA,1557.04,USA,0.0,0.0
PA-01549500,01549500,"Blockhouse Creek near English Center, PA",PA,97.49,USA,0.0,0.0
PA-01550000,01550000,"Lycoming Creek near Trout Run, PA",PA,452.68,USA,0.0,0.0
PA-01552000,01552000,"Loyalsock Creek at Loyalsockville, PA",PA,1129.49,USA,0.0,0.0
PA-01552500,01552500,"Muncy Creek near Sonestown, PA",PA,60.64,USA,0.0,0.0
PA-01557500,01557500,"Bald Eagle Creek at Tyrone, PA",PA,115.3,USA,0.0,0.0
PA-01564500,01564500,"Aughwick Creek near Three Springs, PA",PA,445.56,USA,0.0,0.0
PA-01567500,01567500,"Bixler Run near Loysville, PA",PA,38.77,USA,0.0,0.0
PA-01568000,01568000,"Sherman Creek at Shermans Dale, PA",PA,534.4,USA,0.0,0.0
PA-01613050,01613050,"Tonoloway Creek near Needmore, PA",PA,27.9,USA,0.0,0.0
PA-03010655,03010655,"Oswayo Creek at Shinglehouse, PA",PA,254.44,USA,0.0,0.0
PA-03011800,03011800,"Kinzua Creek near Guffey, PA",PA,100.1,USA,0.0,0.0
PA-03015500,03015500,"Brokenstraw Creek at Youngsville, PA",PA,784.85,USA,0.0,0.0
PA-03021350,03021350,"French Creek near Wattsburg, PA",PA,239.67,USA,0.0,0.0
PA-03026500,03026500,"Sevenmile Run near Rasselas, PA",PA,20.31,USA,0.0,0.0
PA-03028000,03028000,"West Branch Clarion River at Wilcox, PA",PA,161.11,USA,0.0,0.0
PA-03049000,03049000,"Buffalo Creek near Freeport, PA",PA,357.15,USA,0.0,0.0
PA-03049800,03049800,"Little Pine Creek near Etna, PA",PA,14.89,USA,0.0,0.0
PA-04213075,04213075,"Brandy Run near Girard, PA",PA,11.65,USA,0.0,0.0
PR-50025155,50025155,"RIO SALIENTE AT COABEY NR JAYUYA, PR",PR,24.04,USA,0.0,0.0
PR-50034000,50034000,"RIO BAUTA NR OROCOVIS, PR",PR,43.37,USA,0.0,0.0
PR-50050900,50050900,"RIO GRANDE DE LOIZA AT QUEBRADA ARENAS, PR",PR,15.55,USA,0.0,0.0
PR-50063440,50063440,"QUEBRADA SONADORA NR EL VERDE, PR",PR,2.64,USA,0.0,0.0
PR-50063800,50063800,"RIO ESPIRITU SANTO NR RIO GRANDE, PR",PR,22.41,USA,0.0,0.0
PR-50065500,50065500,"RIO MAMEYES NR SABANA, PR",PR,17.61,USA,0.0,0.0
PR-50092000,50092000,"RIO GRANDE DE PATILLAS NR PATILLAS, PR",PR,47.59,USA,0.0,0.0
PR-50100450,50100450,"RIO MAJADA AT LA PLENA, PR",PR,42.53,USA,0.0,0.0
PR-50108000,50108000,"RIO DESCALABRADO NR LOS LLANOS, PR",PR,33.31,USA,0.0,0.0
PR-50110900,50110900,"RIO TOA VACA ABV LAGO TOA VACA, PR",PR,36.87,USA,0.0,0.0
PR-50113800,50113800,"RIO CERRILLOS ABV LAGO CERRILLOS NR PONCE, PR",PR,30.72,USA,0.0,0.0
RI-01117468,01117468,"BEAVER RIVER NEAR USQUEPAUG, RI",RI,25.34,USA,0.0,0.0
SC-02110500,02110500,"WACCAMAW RIVER NEAR LONGS, SC",SC,2908.31,USA,0.0,0.0
SC-02196000,02196000,"STEVENS CREEK NEAR MODOC, SC",SC,1408.38,USA,0.0,0.0
SD-05291000,05291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",SD,1046.77,USA,0.0,0.0
SD-06360500,06360500,MOREAU R NEAR WHITEHORSE SD,SD,12655.0,USA,0.0,0.0
SD-06404000,06404000,BATTLE CR NEAR KEYSTONE SD,SD,151.83,USA,0.0,0.0
SD-06406000,06406000,BATTLE CR AT HERMOSA SD,SD,436.34,USA,0.0,0.0
SD-06408700,06408700,RHOADS FORK NEAR ROCHFORD SD,SD,20.8,USA,0.0,0.0
SD-06409000,06409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,SD,205.33,USA,0.0,0.0
SD-06422500,06422500,BOXELDER CR NEAR NEMO SD,SD,243.92,USA,0.0,0.0
SD-06431500,06431500,SPEARFISH CR AT SPEARFISH SD,SD,427.1,USA,0.0,0.0
SD-06440200,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",SD,649.19,USA,0.0,0.0
SD-06441500,06441500,BAD R NEAR FORT PIERRE SD,SD,8152.54,USA,0.0,0.0
SD-06447000,06447000,WHITE R NEAR KADOKA SD,SD,12849.7,USA,0.0,0.0
SD-06447500,06447500,LITTLE WHITE R NEAR MARTIN SD,SD,826.61,USA,0.0,0.0
SD-06450500,06450500,LITTLE WHITE R BELOW WHITE RIVER SD,SD,4111.27,USA,0.0,0.0
SD-06452000,06452000,WHITE R NEAR OACOMA SD,SD,25791.0,USA,0.0,0.0
SD-06464500,06464500,KEYA PAHA R AT WEWELA SD,SD,2914.04,USA,0.0,0.0
SD-06477500,06477500,FIRESTEEL CR NEAR MOUNT VERNON SD,SD,1512.44,USA,0.0,0.0
SD-06479215,06479215,BIG SIOUX RIVER NR FLORENCE SD,SD,175.28,USA,0.0,0.0
SD-06479438,06479438,BIG SIOUX R NEAR WATERTOWN SD,SD,951.91,USA,0.0,0.0
TN-03498500,03498500,"LITTLE RIVER NEAR MARYVILLE, TN",TN,696.76,USA,0.0,0.0
TN-03597590,03597590,"WARTRACE CREEK BELOW COUNTY ROAD AT WARTRACE, TN",TN,92.94,USA,0.0,0.0
TN-03604000,03604000,"BUFFALO RIVER NEAR FLAT WOODS, TN",TN,1163.03,USA,0.0,0.0
TX-07299670,07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",TX,828.36,USA,0.0,0.0
TX-07301410,07301410,"Sweetwater Ck nr Kelton, TX",TX,769.66,USA,0.0,0.0
TX-07315200,07315200,"E Fk Little Wichita Rv nr Henrietta, TX",TX,501.61,USA,0.0,0.0
TX-07346045,07346045,"Black Cypress Bayou at Jefferson, TX",TX,959.89,USA,0.0,0.0
TX-08029500,08029500,"Big Cow Ck nr Newton, TX",TX,333.4,USA,0.0,0.0
TX-08050800,08050800,"Timber Ck nr Collinsville, TX",TX,100.93,USA,0.0,0.0
TX-08066200,08066200,"Long King Ck at Livingston, TX",TX,364.12,USA,0.0,0.0
TX-08066300,08066300,"Menard Ck nr Rye, TX",TX,383.57,USA,0.0,0.0
TX-08070000,08070000,"E Fk San Jacinto Rv nr Cleveland, TX",TX,841.06,USA,0.0,0.0
TX-08070200,08070200,"E Fk San Jacinto Rv nr New Caney, TX",TX,989.36,USA,0.0,0.0
TX-08079600,08079600,"DMF Brazos Rv at Justiceburg, TX",TX,3348.93,USA,0.0,0.0
TX-08082700,08082700,"Millers Ck nr Munday, TX",TX,276.04,USA,0.0,0.0
TX-08086212,08086212,"Hubbard Ck bl Albany, TX",TX,1584.82,USA,0.0,0.0
TX-08086290,08086290,"Big Sandy Ck abv Breckenridge, TX",TX,732.98,USA,0.0,0.0
TX-08101000,08101000,"Cowhouse Ck at Pidcoke, TX",TX,1177.1,USA,0.0,0.0
TX-08103900,08103900,"S Fk Rocky Ck nr Briggs, TX",TX,86.0,USA,0.0,0.0
TX-08104900,08104900,"S Fk San Gabriel Rv at Georgetown, TX",TX,342.62,USA,0.0,0.0
TX-08109700,08109700,"Middle Yegua Ck nr Dime Box, TX",TX,610.12,USA,0.0,0.0
TX-08150800,08150800,"Beaver Ck nr Mason, TX",TX,557.52,USA,0.0,0.0
TX-08155200,08155200,"Barton Ck at SH 71 nr Oak Hill, TX",TX,232.74,USA,0.0,0.0
TX-08158700,08158700,"Onion Ck nr Driftwood, TX",TX,320.34,USA,0.0,0.0
TX-08158810,08158810,"Bear Ck bl FM 1826 nr Driftwood, TX",TX,31.79,USA,0.0,0.0
TX-08164000,08164000,"Lavaca Rv nr Edna, TX",TX,2123.99,USA,0.0,0.0
TX-08164300,08164300,"Navidad Rv nr Hallettsville, TX",TX,861.54,USA,0.0,0.0
TX-08164600,08164600,"Garcitas Ck nr Inez, TX",TX,253.92,USA,0.0,0.0
TX-08165300,08165300,"N Fk Guadalupe Rv nr Hunt, TX",TX,435.99,USA,0.0,0.0
TX-08171300,08171300,"Blanco Rv nr Kyle, TX",TX,1067.47,USA,0.0,0.0
TX-08175000,08175000,"Sandies Ck nr Westhoff, TX",TX,1421.66,USA,0.0,0.0
TX-08176900,08176900,"Coleto Ck at Arnold Rd nr Schroeder, TX",TX,925.44,USA,0.0,0.0
TX-08178880,08178880,"Medina Rv at Bandera, TX",TX,850.58,USA,0.0,0.0
TX-08189500,08189500,"Mission Rv at Refugio, TX",TX,1808.28,USA,0.0,0.0
TX-08190000,08190000,"Nueces Rv at Laguna, TX",TX,1961.43,USA,0.0,0.0
TX-08190500,08190500,"W Nueces Rv nr Brackettville, TX",TX,1799.09,USA,0.0,0.0
TX-08194200,08194200,"San Casimiro Ck nr Freer, TX",TX,1220.58,USA,0.0,0.0
TX-08195000,08195000,"Frio Rv at Concan, TX",TX,1028.29,USA,0.0,0.0
TX-08196000,08196000,"Dry Frio Rv nr Reagan Wells, TX",TX,326.98,USA,0.0,0.0
TX-08198500,08198500,"Sabinal Rv at Sabinal, TX",TX,624.35,USA,0.0,0.0
TX-08200000,08200000,"Hondo Ck nr Tarpley, TX",TX,249.12,USA,0.0,0.0
TX-08202700,08202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",TX,434.74,USA,0.0,0.0
UT-09183500,09183500,"MILL CREEK AT SHELEY TUNNEL, NEAR MOAB, UT.",UT,74.3,USA,0.0,0.0
UT-09312600,09312600,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",UT,195.3,USA,0.0,0.0
UT-09378170,09378170,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT",UT,21.9,USA,0.0,0.0
UT-09378630,09378630,"RECAPTURE CREEK NEAR BLANDING, UT",UT,10.42,USA,0.0,0.0
UT-09404450,09404450,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",UT,192.96,USA,0.0,0.0
UT-10023000,10023000,"BIG CREEK NEAR RANDOLPH, UT",UT,131.46,USA,0.0,0.0
UT-10109001,10109001,COM F LOGAN R AB ST D AND LO HP AND SM C N LO UT,UT,555.6,USA,0.0,0.0
UT-10166430,10166430,"WEST CANYON CREEK NEAR CEDAR FORT, UT",UT,70.17,USA,0.0,0.0
UT-10172200,10172200,"RED BUTTE CREEK AT FORT DOUGLAS, NEAR SLC, UT",UT,18.69,USA,0.0,0.0
UT-10172700,10172700,"VERNON CREEK NEAR VERNON, UT",UT,69.93,USA,0.0,0.0
UT-10172800,10172800,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",UT,11.07,USA,0.0,0.0
UT-10173450,10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",UT,268.53,USA,0.0,0.0
UT-10205030,10205030,"SALINA CREEK NEAR EMERY, UT",UT,134.6,USA,0.0,0.0
UT-10234500,10234500,"BEAVER RIVER NEAR BEAVER, UT",UT,236.42,USA,0.0,0.0
UT-10242000,10242000,"COAL CREEK NEAR CEDAR CITY, UT",UT,208.69,USA,0.0,0.0
VA-01620500,01620500,"NORTH RIVER NEAR STOKESVILLE, VA",VA,44.74,USA,0.0,0.0
VA-01632000,01632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA",VA,543.36,USA,0.0,0.0
VA-01632900,01632900,"SMITH CREEK NEAR NEW MARKET, VA",VA,245.05,USA,0.0,0.0
VA-01634500,01634500,"CEDAR CREEK NEAR WINCHESTER, VA",VA,263.98,USA,0.0,0.0
VA-01638480,01638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",VA,232.0,USA,0.0,0.0
VA-01644000,01644000,"GOOSE CREEK NEAR LEESBURG, VA",VA,859.17,USA,0.0,0.0
VA-01658500,01658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA",VA,19.34,USA,0.0,0.0
VA-01664000,01664000,"RAPPAHANNOCK RIVER AT REMINGTON, VA",VA,1605.1,USA,0.0,0.0
VA-01666500,01666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",VA,463.15,USA,0.0,0.0
VA-01667500,01667500,"RAPIDAN RIVER NEAR CULPEPER, VA",VA,1209.75,USA,0.0,0.0
VA-01669000,01669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",VA,71.84,USA,0.0,0.0
VA-01669520,01669520,"DRAGON SWAMP AT MASCOT, VA",VA,277.38,USA,0.0,0.0
VA-02011400,02011400,"JACKSON RIVER NEAR BACOVA, VA",VA,407.72,USA,0.0,0.0
VA-02011460,02011460,"BACK CREEK NEAR SUNRISE, VA",VA,156.34,USA,0.0,0.0
VA-02013000,02013000,"DUNLAP CREEK NEAR COVINGTON, VA",VA,424.78,USA,0.0,0.0
VA-02014000,02014000,"POTTS CREEK NEAR COVINGTON, VA",VA,396.78,USA,0.0,0.0
VA-02015700,02015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",VA,285.41,USA,0.0,0.0
VA-02016000,02016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",VA,1194.55,USA,0.0,0.0
VA-02017500,02017500,"JOHNS CREEK AT NEW CASTLE, VA",VA,276.15,USA,0.0,0.0
VA-02018000,02018000,"CRAIG CREEK AT PARR, VA",VA,852.34,USA,0.0,0.0
VA-02027000,02027000,"TYE RIVER NEAR LOVINGSTON, VA",VA,240.77,USA,0.0,0.0
VA-02027500,02027500,"PINEY RIVER AT PINEY RIVER, VA",VA,123.34,USA,0.0,0.0
VA-02028500,02028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",VA,245.45,USA,0.0,0.0
VA-02038850,02038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",VA,22.0,USA,0.0,0.0
VA-02046000,02046000,"STONY CREEK NEAR DINWIDDIE, VA",VA,288.52,USA,0.0,0.0
VA-02051000,02051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",VA,144.82,USA,0.0,0.0
VA-02051500,02051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",VA,1428.7,USA,0.0,0.0
VA-02053800,02053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",VA,280.72,USA,0.0,0.0
VA-02055100,02055100,"TINKER CREEK NEAR DALEVILLE, VA",VA,30.54,USA,0.0,0.0
VA-02056900,02056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",VA,298.11,USA,0.0,0.0
VA-02059500,02059500,"GOOSE CREEK NEAR HUDDLESTON, VA",VA,485.41,USA,0.0,0.0
VA-02064000,02064000,"FALLING RIVER NEAR NARUNA, VA",VA,427.77,USA,0.0,0.0
VA-02065500,02065500,"CUB CREEK AT PHENIX, VA",VA,252.58,USA,0.0,0.0
VA-02069700,02069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",VA,221.13,USA,0.0,0.0
VA-02070000,02070000,"NORTH MAYO RIVER NEAR SPENCER, VA",VA,270.61,USA,0.0,0.0
VA-02074500,02074500,"SANDY RIVER NEAR DANVILLE, VA",VA,288.53,USA,0.0,0.0
VA-03164000,03164000,"NEW RIVER NEAR GALAX, VA",VA,2952.74,USA,0.0,0.0
VA-03165000,03165000,"CHESTNUT CREEK AT GALAX, VA",VA,102.0,USA,0.0,0.0
VA-03170000,03170000,"LITTLE RIVER AT GRAYSONTOWN, VA",VA,794.64,USA,0.0,0.0
VA-03173000,03173000,"WALKER CREEK AT BANE, VA",VA,773.31,USA,0.0,0.0
VA-03471500,03471500,"S F HOLSTON RIVER AT RIVERSIDE NR CHILHOWIE, VA",VA,198.16,USA,0.0,0.0
VA-03473000,03473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",VA,784.81,USA,0.0,0.0
VA-03488000,03488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",VA,578.21,USA,0.0,0.0
VT-01134500,01134500,"MOOSE RIVER AT VICTORY, VT",VT,195.13,USA,0.0,0.0
VT-01139000,01139000,"WELLS RIVER AT WELLS RIVER, VT",VT,246.33,USA,0.0,0.0
VT-01139800,01139800,"EAST ORANGE BRANCH AT EAST ORANGE, VT",VT,22.8,USA,0.0,0.0
VT-01142500,01142500,"AYERS BROOK AT RANDOLPH, VT",VT,82.17,USA,0.0,0.0
VT-01144000,01144000,"WHITE RIVER AT WEST HARTFORD, VT",VT,1790.24,USA,0.0,0.0
VT-01150900,01150900,"OTTAUQUECHEE RIVER NEAR WEST BRIDGEWATER, VT",VT,61.17,USA,0.0,0.0
VT-04296000,04296000,"BLACK RIVER AT COVENTRY, VT",VT,302.19,USA,0.0,0.0
WA-12010000,12010000,"NASELLE RIVER NEAR NASELLE, WA",WA,142.18,USA,0.0,0.0
WA-12013500,12013500,"WILLAPA RIVER NEAR WILLAPA, WA",WA,337.68,USA,0.0,0.0
WA-12020000,12020000,"CHEHALIS RIVER NEAR DOTY, WA",WA,294.22,USA,0.0,0.0
WA-12025000,12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",WA,404.9,USA,0.0,0.0
WA-12025700,12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",WA,103.3,USA,0.0,0.0
WA-12035000,12035000,"SATSOP RIVER NEAR SATSOP, WA",WA,769.9,USA,0.0,0.0
WA-12040500,12040500,"QUEETS RIVER NEAR CLEARWATER, WA",WA,1153.44,USA,3.617262817615209,0.313606500348107
WA-12041200,12041200,"HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA",WA,655.8,USA,24.487633544608478,3.73400938466125
WA-12043000,12043000,"CALAWAH RIVER NEAR FORKS, WA",WA,337.18,USA,0.0,0.0
WA-12048000,12048000,"DUNGENESS RIVER NEAR SEQUIM, WA",WA,405.01,USA,1.641301420915688,0.405249603939579
WA-12054000,12054000,"DUCKABUSH RIVER NEAR BRINNON, WA",WA,171.68,USA,0.401266455739238,0.233729296213442
WA-12056500,12056500,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA",WA,146.97,USA,0.14982619163506,0.101943384115847
WA-12073500,12073500,"HUGE CREEK NEAR WAUNA, WA",WA,15.67,USA,0.0,0.0
WA-12082500,12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",WA,350.0,USA,14.41997339370165,4.119992398200472
WA-12092000,12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",WA,240.88,USA,25.46891138916337,10.573277727151847
WA-12095000,12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",WA,205.84,USA,0.0,0.0
WA-12114500,12114500,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA",WA,66.56,USA,0.0,0.0
WA-12115000,12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",WA,102.8,USA,0.0,0.0
WA-12115500,12115500,"REX RIVER NEAR CEDAR FALLS, WA",WA,34.72,USA,0.0,0.0
WA-12117000,12117000,"TAYLOR CREEK NEAR SELLECK, WA",WA,44.85,USA,0.0,0.0
WA-12141300,12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",WA,401.51,USA,0.669303051879584,0.166696483743763
WA-12143600,12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",WA,165.01,USA,0.0,0.0
WA-12144000,12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",WA,210.11,USA,0.0,0.0
WA-12145500,12145500,"RAGING RIVER NEAR FALL CITY, WA",WA,78.98,USA,0.0,0.0
WA-12147500,12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",WA,102.89,USA,0.0,0.0
WA-12147600,12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",WA,14.13,USA,0.0,0.0
WA-12167000,12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",WA,683.75,USA,1.640017222697695,0.239856266573703
WA-12175500,12175500,"THUNDER CREEK NEAR NEWHALEM, WA",WA,273.82,USA,36.855716334770335,13.459833589500525
WA-12178100,12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",WA,69.68,USA,1.26154535614447,1.81048415060917
WA-12186000,12186000,"SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA",WA,398.44,USA,3.030249949926593,0.760528548822054
WA-12189500,12189500,"SAUK RIVER NEAR SAUK, WA",WA,1855.32,USA,39.969272670501965,2.154306139668734
WA-12447390,12447390,"ANDREWS CREEK NEAR MAZAMA, WA",WA,58.1,USA,0.0,0.0
WA-12451000,12451000,"STEHEKIN RIVER AT STEHEKIN, WA",WA,830.6,USA,23.382121804064493,2.815088105473693
WA-12488500,12488500,"AMERICAN RIVER NEAR NILE, WA",WA,205.17,USA,0.0,0.0
WA-14216500,14216500,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",WA,349.52,USA,0.75153988533027,0.215020566871787
WA-14222500,14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",WA,323.89,USA,0.0,0.0
WA-14236200,14236200,"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",WA,360.99,USA,0.0,0.0
WI-04024430,04024430,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",WI,1091.25,USA,0.0,0.0
WI-04027000,04027000,"BAD RIVER NEAR ODANAH, WI",WI,1619.85,USA,0.0,0.0
WI-04063700,04063700,"POPPLE RIVER NEAR FENCE, WI",WI,362.57,USA,0.0,0.0
WI-04074950,04074950,"WOLF RIVER AT LANGLADE, WI",WI,1205.53,USA,0.0,0.0
WI-05362000,05362000,"JUMP RIVER AT SHELDON, WI",WI,1477.29,USA,0.0,0.0
WI-05393500,05393500,"SPIRIT RIVER AT SPIRIT FALLS, WI",WI,220.43,USA,0.0,0.0
WI-05399500,05399500,"BIG EAU PLEINE RIVER AT STRATFORD, WI",WI,576.3,USA,0.0,0.0
WI-05408000,05408000,"KICKAPOO RIVER AT LA FARGE, WI",WI,689.33,USA,0.0,0.0
WI-05413500,05413500,"GRANT RIVER AT BURTON, WI",WI,695.33,USA,0.0,0.0
WI-05414000,05414000,"PLATTE RIVER NEAR ROCKVILLE, WI",WI,370.79,USA,0.0,0.0
WV-01605500,01605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",WV,463.85,USA,0.0,0.0
WV-01606500,01606500,"SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",WV,1684.55,USA,0.0,0.0
WV-03050000,03050000,"TYGART VALLEY RIVER NEAR DAILEY, WV",WV,487.29,USA,0.0,0.0
WV-03066000,03066000,"BLACKWATER R AT DAVIS, WV",WV,222.78,USA,0.0,0.0
WV-03069500,03069500,"CHEAT RIVER NEAR PARSONS, WV",WV,1856.85,USA,0.0,0.0
WV-03070500,03070500,"BIG SANDY CREEK AT ROCKVILLE, WV",WV,517.38,USA,0.0,0.0
WV-03180500,03180500,"GREENBRIER RIVER AT DURBIN, WV",WV,345.05,USA,0.0,0.0
WV-03182500,03182500,"GREENBRIER RIVER AT BUCKEYE, WV",WV,1364.97,USA,0.0,0.0
WV-03186500,03186500,"WILLIAMS RIVER AT DYER, WV",WV,329.68,USA,0.0,0.0
WV-03187500,03187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",WV,207.42,USA,0.0,0.0
WY-06188000,06188000,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",WY,1730.28,USA,0.140507216913836,0.008120490146903
WY-06221400,06221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",WY,227.88,USA,15.464510085372138,6.786251573359723
WY-06224000,06224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",WY,484.86,USA,13.750834952089603,2.8360423528626
WY-06278300,06278300,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",WY,58.85,USA,0.0,0.0
WY-06280300,06280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",WY,793.95,USA,0.879932132622314,0.110829665926357
WY-06309200,06309200,"MIDDLE FORK POWDER RIVER NEAR BARNUM, WY",WY,117.54,USA,0.0,0.0
WY-06311000,06311000,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY",WY,61.23,USA,0.0,0.0
WY-06622700,06622700,"NORTH BRUSH CREEK NEAR SARATOGA, WY",WY,98.7,USA,0.0,0.0
WY-06623800,06623800,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",WY,187.66,USA,0.0,0.0
WY-06632400,06632400,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",WY,162.99,USA,0.0,0.0
WY-09210500,09210500,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",WY,398.31,USA,0.0,0.0
WY-09223000,09223000,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",WY,333.15,USA,0.0,0.0
WY-13010065,13010065,SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY,WY,1222.29,USA,0.0,0.0
WY-13011500,13011500,PACIFIC CREEK AT MORAN WY,WY,404.08,USA,0.0,0.0
WY-13011900,13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,WY,851.8,USA,0.15542193844633,0.018246294722509
WY-13018300,13018300,"CACHE CREEK NEAR JACKSON, WY",WY,27.9,USA,0.0,0.0
WY-13023000,13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,WY,1161.93,USA,0.0,0.0
